time,PT.GSE_Mid.status
2026-03-06 12:59:39.69312,0
2026-03-06 12:59:39.793465,0
2026-03-06 12:59:39.894215,0
2026-03-06 12:59:39.99559,0
2026-03-06 12:59:40.096354,0
2026-03-06 12:59:40.197024,0
2026-03-06 12:59:40.297942,0
2026-03-06 12:59:40.3985,0
2026-03-06 12:59:40.499743,0
2026-03-06 12:59:40.600511,0
2026-03-06 12:59:40.701142,0
2026-03-06 12:59:40.802437,0
2026-03-06 12:59:40.90323,0
2026-03-06 12:59:41.004424,0
2026-03-06 12:59:41.105679,0
2026-03-06 12:59:41.206583,0
2026-03-06 12:59:41.307553,0
2026-03-06 12:59:41.408731,0
2026-03-06 12:59:41.510124,0
2026-03-06 12:59:41.611283,0
2026-03-06 12:59:41.71178,0
2026-03-06 12:59:41.812942,0
2026-03-06 12:59:41.913681,0
2026-03-06 12:59:42.014412,0
2026-03-06 12:59:42.115617,0
2026-03-06 12:59:42.216236,0
2026-03-06 12:59:42.31715,0
2026-03-06 12:59:42.417854,0
2026-03-06 12:59:42.518838,0
2026-03-06 12:59:42.619796,0
2026-03-06 12:59:42.721203,0
2026-03-06 12:59:42.822093,0
2026-03-06 12:59:42.922646,0
2026-03-06 12:59:43.023464,0
2026-03-06 12:59:43.12457,0
2026-03-06 12:59:43.225071,0
2026-03-06 12:59:43.326023,0
2026-03-06 12:59:43.42685,0
2026-03-06 12:59:43.527514,0
2026-03-06 12:59:43.628774,0
2026-03-06 12:59:43.73014,0
2026-03-06 12:59:43.830925,0
2026-03-06 12:59:43.931856,0
2026-03-06 12:59:44.033342,0
2026-03-06 12:59:44.134183,0
2026-03-06 12:59:44.235093,0
2026-03-06 12:59:44.335612,0
2026-03-06 12:59:44.437063,0
2026-03-06 12:59:44.537836,0
2026-03-06 12:59:44.639181,0
2026-03-06 12:59:44.739872,0
2026-03-06 12:59:44.840989,0
2026-03-06 12:59:44.941523,0
2026-03-06 12:59:45.043316,0
2026-03-06 12:59:45.144096,0
2026-03-06 12:59:45.244991,0
2026-03-06 12:59:45.345912,0
2026-03-06 12:59:45.446763,0
2026-03-06 12:59:45.548195,0
2026-03-06 12:59:45.649378,0
2026-03-06 12:59:45.75068,0
2026-03-06 12:59:45.852078,0
2026-03-06 12:59:45.952946,0
2026-03-06 12:59:46.053905,0
2026-03-06 12:59:46.154791,0
2026-03-06 12:59:46.256198,0
2026-03-06 12:59:46.357095,0
2026-03-06 12:59:46.458573,0
2026-03-06 12:59:46.559539,0
2026-03-06 12:59:46.660182,0
2026-03-06 12:59:46.761809,0
2026-03-06 12:59:46.86315,0
2026-03-06 12:59:46.963596,0
2026-03-06 12:59:47.064917,0
2026-03-06 12:59:47.165675,0
2026-03-06 12:59:47.266295,0
2026-03-06 12:59:47.3672,0
2026-03-06 12:59:47.468189,0
2026-03-06 12:59:47.569257,0
2026-03-06 12:59:47.670693,0
2026-03-06 12:59:47.771772,0
2026-03-06 12:59:47.873026,0
2026-03-06 12:59:47.973354,0
2026-03-06 12:59:48.074333,0
2026-03-06 12:59:48.175249,0
2026-03-06 12:59:48.276548,0
2026-03-06 12:59:48.377096,0
2026-03-06 12:59:48.477699,0
2026-03-06 12:59:48.579294,0
2026-03-06 12:59:48.679778,0
2026-03-06 12:59:48.78147,0
2026-03-06 12:59:48.882211,0
2026-03-06 12:59:48.983102,0
2026-03-06 12:59:49.08403,0
2026-03-06 12:59:49.184961,0
2026-03-06 12:59:49.286433,0
2026-03-06 12:59:49.387779,0
2026-03-06 12:59:49.489284,0
2026-03-06 12:59:49.589958,0
2026-03-06 12:59:49.691078,0
2026-03-06 12:59:49.791517,0
2026-03-06 12:59:49.892182,0
2026-03-06 12:59:49.993105,0
2026-03-06 12:59:50.094226,0
2026-03-06 12:59:50.19565,0
2026-03-06 12:59:50.296637,0
2026-03-06 12:59:50.397946,0
2026-03-06 12:59:50.498868,0
2026-03-06 12:59:50.599699,0
2026-03-06 12:59:50.699917,0
2026-03-06 12:59:50.800949,0
2026-03-06 12:59:50.902206,0
2026-03-06 12:59:51.002836,0
2026-03-06 12:59:51.103599,0
2026-03-06 12:59:51.205499,0
2026-03-06 12:59:51.306401,0
2026-03-06 12:59:51.407132,0
2026-03-06 12:59:51.507282,0
2026-03-06 12:59:51.608368,0
2026-03-06 12:59:51.70962,0
2026-03-06 12:59:51.810371,0
2026-03-06 12:59:51.911056,0
2026-03-06 12:59:52.012132,0
2026-03-06 12:59:52.113251,0
2026-03-06 12:59:52.213876,0
2026-03-06 12:59:52.315169,0
2026-03-06 12:59:52.416453,0
2026-03-06 12:59:52.517167,0
2026-03-06 12:59:52.617924,0
2026-03-06 12:59:52.719145,0
2026-03-06 12:59:52.820069,0
2026-03-06 12:59:52.920887,0
2026-03-06 12:59:53.022049,0
2026-03-06 12:59:53.122674,0
2026-03-06 12:59:53.223555,0
2026-03-06 12:59:53.325194,0
2026-03-06 12:59:53.425818,0
2026-03-06 12:59:53.526639,0
2026-03-06 12:59:53.627014,0
2026-03-06 12:59:53.728629,0
2026-03-06 12:59:53.82849,0
2026-03-06 12:59:53.929587,0
2026-03-06 12:59:54.030938,0
2026-03-06 12:59:54.131649,0
2026-03-06 12:59:54.233102,0
2026-03-06 12:59:54.333647,0
2026-03-06 12:59:54.434391,0
2026-03-06 12:59:54.535666,0
2026-03-06 12:59:54.636617,0
2026-03-06 12:59:54.738315,0
2026-03-06 12:59:54.838607,0
2026-03-06 12:59:54.939528,0
2026-03-06 12:59:55.040639,0
2026-03-06 12:59:55.142141,0
2026-03-06 12:59:55.242837,0
2026-03-06 12:59:55.343234,0
2026-03-06 12:59:55.444597,0
2026-03-06 12:59:55.545399,0
2026-03-06 12:59:55.646634,0
2026-03-06 12:59:55.747343,0
2026-03-06 12:59:55.848543,0
2026-03-06 12:59:55.949622,0
2026-03-06 12:59:56.050889,0
2026-03-06 12:59:56.151587,0
2026-03-06 12:59:56.252605,0
2026-03-06 12:59:56.353964,0
2026-03-06 12:59:56.454648,0
2026-03-06 12:59:56.555818,0
2026-03-06 12:59:56.656894,0
2026-03-06 12:59:56.757676,0
2026-03-06 12:59:56.85919,0
2026-03-06 12:59:56.959867,0
2026-03-06 12:59:57.060921,0
2026-03-06 12:59:57.161514,0
2026-03-06 12:59:57.262559,0
2026-03-06 12:59:57.363597,0
2026-03-06 12:59:57.464704,0
2026-03-06 12:59:57.56563,0
2026-03-06 12:59:57.666525,0
2026-03-06 12:59:57.767205,0
2026-03-06 12:59:57.868669,0
2026-03-06 12:59:57.968962,0
2026-03-06 12:59:58.069724,0
2026-03-06 12:59:58.170682,0
2026-03-06 12:59:58.272025,0
2026-03-06 12:59:58.372792,0
2026-03-06 12:59:58.473517,0
2026-03-06 12:59:58.574108,0
2026-03-06 12:59:58.675371,0
2026-03-06 12:59:58.776743,0
2026-03-06 12:59:58.878053,0
2026-03-06 12:59:58.978855,0
2026-03-06 12:59:59.07932,0
2026-03-06 12:59:59.180311,0
2026-03-06 12:59:59.281417,0
2026-03-06 12:59:59.382096,0
2026-03-06 12:59:59.483736,0
2026-03-06 12:59:59.584675,0
2026-03-06 12:59:59.685301,0
2026-03-06 12:59:59.786314,0
2026-03-06 12:59:59.887781,0
2026-03-06 12:59:59.987631,0
2026-03-06 13:00:00.088946,0
2026-03-06 13:00:00.189809,0
2026-03-06 13:00:00.290753,0
2026-03-06 13:00:00.391702,0
2026-03-06 13:00:00.492785,0
2026-03-06 13:00:00.593761,0
2026-03-06 13:00:00.694802,0
2026-03-06 13:00:00.795869,0
2026-03-06 13:00:00.89752,0
2026-03-06 13:00:00.997689,0
2026-03-06 13:00:01.098412,0
2026-03-06 13:00:01.199559,0
2026-03-06 13:00:01.300157,0
2026-03-06 13:00:01.401673,0
2026-03-06 13:00:01.502483,0
2026-03-06 13:00:01.603274,0
2026-03-06 13:00:01.704978,0
2026-03-06 13:00:01.805695,0
2026-03-06 13:00:01.90671,0
2026-03-06 13:00:02.007915,0
2026-03-06 13:00:02.10861,0
2026-03-06 13:00:02.210094,0
2026-03-06 13:00:02.310981,0
2026-03-06 13:00:02.411725,0
2026-03-06 13:00:02.512963,0
2026-03-06 13:00:02.61414,0
2026-03-06 13:00:02.714771,0
2026-03-06 13:00:02.815837,0
2026-03-06 13:00:02.917101,0
2026-03-06 13:00:03.018269,0
2026-03-06 13:00:03.118875,0
2026-03-06 13:00:03.220334,0
2026-03-06 13:00:03.321569,0
2026-03-06 13:00:03.422438,0
2026-03-06 13:00:03.523613,0
2026-03-06 13:00:03.624486,0
2026-03-06 13:00:03.725782,0
2026-03-06 13:00:03.827002,0
2026-03-06 13:00:03.928316,0
2026-03-06 13:00:04.029396,0
2026-03-06 13:00:04.130139,0
2026-03-06 13:00:04.231216,0
2026-03-06 13:00:04.332167,0
2026-03-06 13:00:04.433251,0
2026-03-06 13:00:04.534396,0
2026-03-06 13:00:04.635548,0
2026-03-06 13:00:04.736198,0
2026-03-06 13:00:04.837005,0
2026-03-06 13:00:04.937854,0
2026-03-06 13:00:05.038761,0
2026-03-06 13:00:05.139414,0
2026-03-06 13:00:05.240611,0
2026-03-06 13:00:05.34148,0
2026-03-06 13:00:05.442398,0
2026-03-06 13:00:05.543365,0
2026-03-06 13:00:05.643993,0
2026-03-06 13:00:05.744523,0
2026-03-06 13:00:05.845365,0
2026-03-06 13:00:05.946568,0
2026-03-06 13:00:06.047403,0
2026-03-06 13:00:06.148078,0
2026-03-06 13:00:06.24958,0
2026-03-06 13:00:06.350549,0
2026-03-06 13:00:06.451436,0
2026-03-06 13:00:06.552546,0
2026-03-06 13:00:06.653227,0
2026-03-06 13:00:06.754163,0
2026-03-06 13:00:06.854821,0
2026-03-06 13:00:06.956246,0
2026-03-06 13:00:07.057126,0
2026-03-06 13:00:07.158101,0
2026-03-06 13:00:07.258908,0
2026-03-06 13:00:07.359617,0
2026-03-06 13:00:07.460556,0
2026-03-06 13:00:07.56137,0
2026-03-06 13:00:07.662704,0
2026-03-06 13:00:07.763352,0
2026-03-06 13:00:07.864491,0
2026-03-06 13:00:07.965768,0
2026-03-06 13:00:08.066609,0
2026-03-06 13:00:08.167484,0
2026-03-06 13:00:08.268045,0
2026-03-06 13:00:08.368884,0
2026-03-06 13:00:08.469901,0
2026-03-06 13:00:08.570854,0
2026-03-06 13:00:08.671696,0
2026-03-06 13:00:08.772602,0
2026-03-06 13:00:08.873967,0
2026-03-06 13:00:08.974478,0
2026-03-06 13:00:09.075944,0
2026-03-06 13:00:09.177039,0
2026-03-06 13:00:09.278079,0
2026-03-06 13:00:09.378976,0
2026-03-06 13:00:09.480444,0
2026-03-06 13:00:09.581848,0
2026-03-06 13:00:09.682197,0
2026-03-06 13:00:09.783219,0
2026-03-06 13:00:09.884441,0
2026-03-06 13:00:09.986064,0
2026-03-06 13:00:10.087233,0
2026-03-06 13:00:10.188362,0
2026-03-06 13:00:10.289298,0
2026-03-06 13:00:10.389566,0
2026-03-06 13:00:10.491326,0
2026-03-06 13:00:10.591893,0
2026-03-06 13:00:10.692833,0
2026-03-06 13:00:10.793865,0
2026-03-06 13:00:10.895534,0
2026-03-06 13:00:10.996777,0
2026-03-06 13:00:11.097359,0
2026-03-06 13:00:11.198232,0
2026-03-06 13:00:11.299616,0
2026-03-06 13:00:11.400309,0
2026-03-06 13:00:11.500932,0
2026-03-06 13:00:11.601807,0
2026-03-06 13:00:11.702809,0
2026-03-06 13:00:11.803277,0
2026-03-06 13:00:11.904372,0
2026-03-06 13:00:12.004882,0
2026-03-06 13:00:12.106,0
2026-03-06 13:00:12.206838,0
2026-03-06 13:00:12.307297,0
2026-03-06 13:00:12.408237,0
2026-03-06 13:00:12.509256,0
2026-03-06 13:00:12.610336,0
2026-03-06 13:00:12.711086,0
2026-03-06 13:00:12.812521,0
2026-03-06 13:00:12.913961,0
2026-03-06 13:00:13.014945,0
2026-03-06 13:00:13.116116,0
2026-03-06 13:00:13.216806,0
2026-03-06 13:00:13.317921,0
2026-03-06 13:00:13.418569,0
2026-03-06 13:00:13.520525,0
2026-03-06 13:00:13.621097,0
2026-03-06 13:00:13.721679,0
2026-03-06 13:00:13.823487,0
2026-03-06 13:00:13.924935,0
2026-03-06 13:00:14.026424,0
2026-03-06 13:00:14.126638,0
2026-03-06 13:00:14.227712,0
2026-03-06 13:00:14.328424,0
2026-03-06 13:00:14.42931,0
2026-03-06 13:00:14.530294,0
2026-03-06 13:00:14.631658,0
2026-03-06 13:00:14.732283,0
2026-03-06 13:00:14.834081,0
2026-03-06 13:00:14.934309,0
2026-03-06 13:00:15.035704,0
2026-03-06 13:00:15.136573,0
2026-03-06 13:00:15.237726,0
2026-03-06 13:00:15.338206,0
2026-03-06 13:00:15.439005,0
2026-03-06 13:00:15.540383,0
2026-03-06 13:00:15.641027,0
2026-03-06 13:00:15.742254,0
2026-03-06 13:00:15.843775,0
2026-03-06 13:00:15.943811,0
2026-03-06 13:00:16.045278,0
2026-03-06 13:00:16.14642,0
2026-03-06 13:00:16.247386,0
2026-03-06 13:00:16.348004,0
2026-03-06 13:00:16.449087,0
2026-03-06 13:00:16.549949,0
2026-03-06 13:00:16.650841,0
2026-03-06 13:00:16.751808,0
2026-03-06 13:00:16.852831,0
2026-03-06 13:00:16.953865,0
2026-03-06 13:00:17.054624,0
2026-03-06 13:00:17.156018,0
2026-03-06 13:00:17.257166,0
2026-03-06 13:00:17.357757,0
2026-03-06 13:00:17.458885,0
2026-03-06 13:00:17.55971,0
2026-03-06 13:00:17.66099,0
2026-03-06 13:00:17.762405,0
2026-03-06 13:00:17.863433,0
2026-03-06 13:00:17.964202,0
2026-03-06 13:00:18.064875,0
2026-03-06 13:00:18.165682,0
2026-03-06 13:00:18.266229,0
2026-03-06 13:00:18.367257,0
2026-03-06 13:00:18.46826,0
2026-03-06 13:00:18.569478,0
2026-03-06 13:00:18.670709,0
2026-03-06 13:00:18.771677,0
2026-03-06 13:00:18.872864,0
2026-03-06 13:00:18.97422,0
2026-03-06 13:00:19.074816,0
2026-03-06 13:00:19.175563,0
2026-03-06 13:00:19.276464,0
2026-03-06 13:00:19.377615,0
2026-03-06 13:00:19.478649,0
2026-03-06 13:00:19.580041,0
2026-03-06 13:00:19.680709,0
2026-03-06 13:00:19.781604,0
2026-03-06 13:00:19.882724,0
2026-03-06 13:00:19.983295,0
2026-03-06 13:00:20.083728,0
2026-03-06 13:00:20.184662,0
2026-03-06 13:00:20.286052,0
2026-03-06 13:00:20.387436,0
2026-03-06 13:00:20.488397,0
2026-03-06 13:00:20.589404,0
2026-03-06 13:00:20.690305,0
2026-03-06 13:00:20.791274,0
2026-03-06 13:00:20.892094,0
2026-03-06 13:00:20.992699,0
2026-03-06 13:00:21.093061,0
2026-03-06 13:00:21.194268,0
2026-03-06 13:00:21.294437,0
2026-03-06 13:00:21.395466,0
2026-03-06 13:00:21.496642,0
2026-03-06 13:00:21.597996,0
2026-03-06 13:00:21.698635,0
2026-03-06 13:00:21.800036,0
2026-03-06 13:00:21.901071,0
2026-03-06 13:00:22.002425,0
2026-03-06 13:00:22.102931,0
2026-03-06 13:00:22.204188,0
2026-03-06 13:00:22.305312,0
2026-03-06 13:00:22.406433,0
2026-03-06 13:00:22.50721,0
2026-03-06 13:00:22.608149,0
2026-03-06 13:00:22.709807,0
2026-03-06 13:00:22.810399,0
2026-03-06 13:00:22.911558,0
2026-03-06 13:00:23.012904,0
2026-03-06 13:00:23.114,0
2026-03-06 13:00:23.214628,0
2026-03-06 13:00:23.315625,0
2026-03-06 13:00:23.416291,0
2026-03-06 13:00:23.517301,0
2026-03-06 13:00:23.61801,0
2026-03-06 13:00:23.718531,0
2026-03-06 13:00:23.819945,0
2026-03-06 13:00:23.92074,0
2026-03-06 13:00:24.021757,0
2026-03-06 13:00:24.122236,0
2026-03-06 13:00:24.2232,0
2026-03-06 13:00:24.324127,0
2026-03-06 13:00:24.425277,0
2026-03-06 13:00:24.52594,0
2026-03-06 13:00:24.626729,0
2026-03-06 13:00:24.727199,0
2026-03-06 13:00:24.828366,0
2026-03-06 13:00:24.929556,0
2026-03-06 13:00:25.030337,0
2026-03-06 13:00:25.131535,0
2026-03-06 13:00:25.232948,0
2026-03-06 13:00:25.333417,0
2026-03-06 13:00:25.43465,0
2026-03-06 13:00:25.535875,0
2026-03-06 13:00:25.63689,0
2026-03-06 13:00:25.738169,0
2026-03-06 13:00:25.839004,0
2026-03-06 13:00:25.940189,0
2026-03-06 13:00:26.04105,0
2026-03-06 13:00:26.14183,0
2026-03-06 13:00:26.24239,0
2026-03-06 13:00:26.343853,0
2026-03-06 13:00:26.444725,0
2026-03-06 13:00:26.545723,0
2026-03-06 13:00:26.646789,0
2026-03-06 13:00:26.74764,0
2026-03-06 13:00:26.848724,0
2026-03-06 13:00:26.950044,0
2026-03-06 13:00:27.050719,0
2026-03-06 13:00:27.151582,0
2026-03-06 13:00:27.252902,0
2026-03-06 13:00:27.353609,0
2026-03-06 13:00:27.454568,0
2026-03-06 13:00:27.555659,0
2026-03-06 13:00:27.656757,0
2026-03-06 13:00:27.757475,0
2026-03-06 13:00:27.85833,0
2026-03-06 13:00:27.959456,0
2026-03-06 13:00:28.060397,0
2026-03-06 13:00:28.161335,0
2026-03-06 13:00:28.26199,0
2026-03-06 13:00:28.363162,0
2026-03-06 13:00:28.464193,0
2026-03-06 13:00:28.564622,0
2026-03-06 13:00:28.665497,0
2026-03-06 13:00:28.766176,0
2026-03-06 13:00:28.866694,0
2026-03-06 13:00:28.968414,0
2026-03-06 13:00:29.069281,0
2026-03-06 13:00:29.170466,0
2026-03-06 13:00:29.27156,0
2026-03-06 13:00:29.372419,0
2026-03-06 13:00:29.47331,0
2026-03-06 13:00:29.574323,0
2026-03-06 13:00:29.675419,0
2026-03-06 13:00:29.776504,0
2026-03-06 13:00:29.877436,0
2026-03-06 13:00:29.978489,0
2026-03-06 13:00:30.080353,0
2026-03-06 13:00:30.180802,0
2026-03-06 13:00:30.281679,0
2026-03-06 13:00:30.38287,0
2026-03-06 13:00:30.483719,0
2026-03-06 13:00:30.584706,0
2026-03-06 13:00:30.685901,0
2026-03-06 13:00:30.786907,0
2026-03-06 13:00:30.887994,0
2026-03-06 13:00:30.98869,0
2026-03-06 13:00:31.090033,0
2026-03-06 13:00:31.19079,0
2026-03-06 13:00:31.29168,0
2026-03-06 13:00:31.392522,0
2026-03-06 13:00:31.493564,0
2026-03-06 13:00:31.594908,0
2026-03-06 13:00:31.695645,0
2026-03-06 13:00:31.796364,0
2026-03-06 13:00:31.897895,0
2026-03-06 13:00:31.998819,0
2026-03-06 13:00:32.099935,0
2026-03-06 13:00:32.201467,0
2026-03-06 13:00:32.30237,0
2026-03-06 13:00:32.403027,0
2026-03-06 13:00:32.50405,0
2026-03-06 13:00:32.605551,0
2026-03-06 13:00:32.706543,0
2026-03-06 13:00:32.807536,0
2026-03-06 13:00:32.908058,0
2026-03-06 13:00:33.008923,0
2026-03-06 13:00:33.109692,0
2026-03-06 13:00:33.211132,0
2026-03-06 13:00:33.311882,0
2026-03-06 13:00:33.413046,0
2026-03-06 13:00:33.514156,0
2026-03-06 13:00:33.615274,0
2026-03-06 13:00:33.716108,0
2026-03-06 13:00:33.816907,0
2026-03-06 13:00:33.918085,0
2026-03-06 13:00:34.018706,0
2026-03-06 13:00:34.120166,0
2026-03-06 13:00:34.2211,0
2026-03-06 13:00:34.322008,0
2026-03-06 13:00:34.42286,0
2026-03-06 13:00:34.523705,0
2026-03-06 13:00:34.624591,0
2026-03-06 13:00:34.725374,0
2026-03-06 13:00:34.826538,0
2026-03-06 13:00:34.927698,0
2026-03-06 13:00:35.029114,0
2026-03-06 13:00:35.13,0
2026-03-06 13:00:35.231796,0
2026-03-06 13:00:35.332727,0
2026-03-06 13:00:35.433803,0
2026-03-06 13:00:35.53505,0
2026-03-06 13:00:35.635991,0
2026-03-06 13:00:35.736612,0
2026-03-06 13:00:35.837827,0
2026-03-06 13:00:35.938655,0
2026-03-06 13:00:36.03979,0
2026-03-06 13:00:36.140982,0
2026-03-06 13:00:36.242473,0
2026-03-06 13:00:36.342641,0
2026-03-06 13:00:36.444196,0
2026-03-06 13:00:36.545131,0
2026-03-06 13:00:36.645854,0
2026-03-06 13:00:36.747678,0
2026-03-06 13:00:36.848016,0
2026-03-06 13:00:36.94914,0
2026-03-06 13:00:37.050121,0
2026-03-06 13:00:37.151277,0
2026-03-06 13:00:37.252188,0
2026-03-06 13:00:37.354002,0
2026-03-06 13:00:37.454802,0
2026-03-06 13:00:37.555172,0
2026-03-06 13:00:37.656497,0
2026-03-06 13:00:37.757162,0
2026-03-06 13:00:37.857916,0
2026-03-06 13:00:37.958839,0
2026-03-06 13:00:38.060443,0
2026-03-06 13:00:38.161481,0
2026-03-06 13:00:38.262209,0
2026-03-06 13:00:38.363307,0
2026-03-06 13:00:38.463902,0
2026-03-06 13:00:38.565341,0
2026-03-06 13:00:38.666313,0
2026-03-06 13:00:38.767284,0
2026-03-06 13:00:38.868633,0
2026-03-06 13:00:38.969452,0
2026-03-06 13:00:39.070172,0
2026-03-06 13:00:39.171474,0
2026-03-06 13:00:39.272769,0
2026-03-06 13:00:39.37316,0
2026-03-06 13:00:39.474294,0
2026-03-06 13:00:39.57548,0
2026-03-06 13:00:39.676186,0
2026-03-06 13:00:39.777354,0
2026-03-06 13:00:39.878333,0
2026-03-06 13:00:39.979257,0
2026-03-06 13:00:40.080207,0
2026-03-06 13:00:40.181311,0
2026-03-06 13:00:40.283176,0
2026-03-06 13:00:40.384644,0
2026-03-06 13:00:40.485537,0
2026-03-06 13:00:40.586623,0
2026-03-06 13:00:40.687955,0
2026-03-06 13:00:40.788646,0
2026-03-06 13:00:40.889722,0
2026-03-06 13:00:40.990279,0
2026-03-06 13:00:41.091306,0
2026-03-06 13:00:41.192817,0
2026-03-06 13:00:41.293657,0
2026-03-06 13:00:41.394589,0
2026-03-06 13:00:41.495592,0
2026-03-06 13:00:41.59689,0
2026-03-06 13:00:41.698036,0
2026-03-06 13:00:41.799123,0
2026-03-06 13:00:41.90014,0
2026-03-06 13:00:42.001174,0
2026-03-06 13:00:42.102833,0
2026-03-06 13:00:42.204263,0
2026-03-06 13:00:42.30556,0
2026-03-06 13:00:42.406569,0
2026-03-06 13:00:42.507586,0
2026-03-06 13:00:42.608511,0
2026-03-06 13:00:42.709545,0
2026-03-06 13:00:42.810889,0
2026-03-06 13:00:42.91181,0
2026-03-06 13:00:43.012507,0
2026-03-06 13:00:43.113612,0
2026-03-06 13:00:43.21496,0
2026-03-06 13:00:43.315652,0
2026-03-06 13:00:43.416922,0
2026-03-06 13:00:43.517633,0
2026-03-06 13:00:43.618724,0
2026-03-06 13:00:43.719821,0
2026-03-06 13:00:43.820803,0
2026-03-06 13:00:43.921856,0
2026-03-06 13:00:44.0232,0
2026-03-06 13:00:44.124307,0
2026-03-06 13:00:44.225425,0
2026-03-06 13:00:44.326682,0
2026-03-06 13:00:44.427366,0
2026-03-06 13:00:44.528895,0
2026-03-06 13:00:44.629573,0
2026-03-06 13:00:44.731031,0
2026-03-06 13:00:44.831523,0
2026-03-06 13:00:44.933162,0
2026-03-06 13:00:45.034235,0
2026-03-06 13:00:45.1357,0
2026-03-06 13:00:45.235854,0
2026-03-06 13:00:45.337094,0
2026-03-06 13:00:45.43745,0
2026-03-06 13:00:45.53856,0
2026-03-06 13:00:45.639185,0
2026-03-06 13:00:45.740317,0
2026-03-06 13:00:45.841691,0
2026-03-06 13:00:45.942436,0
2026-03-06 13:00:46.043389,0
2026-03-06 13:00:46.145253,0
2026-03-06 13:00:46.244995,0
2026-03-06 13:00:46.346326,0
2026-03-06 13:00:46.447503,0
2026-03-06 13:00:46.548717,0
2026-03-06 13:00:46.649411,0
2026-03-06 13:00:46.750921,0
2026-03-06 13:00:46.851318,0
2026-03-06 13:00:46.952219,0
2026-03-06 13:00:47.053548,0
2026-03-06 13:00:47.154877,0
2026-03-06 13:00:47.255406,0
2026-03-06 13:00:47.355935,0
2026-03-06 13:00:47.457129,0
2026-03-06 13:00:47.558289,0
2026-03-06 13:00:47.659016,0
2026-03-06 13:00:47.759971,0
2026-03-06 13:00:47.860995,0
2026-03-06 13:00:47.961434,0
2026-03-06 13:00:48.062479,0
2026-03-06 13:00:48.163963,0
2026-03-06 13:00:48.264427,0
2026-03-06 13:00:48.365066,0
2026-03-06 13:00:48.466245,0
2026-03-06 13:00:48.567022,0
2026-03-06 13:00:48.668438,0
2026-03-06 13:00:48.768905,0
2026-03-06 13:00:48.869857,0
2026-03-06 13:00:48.970724,0
2026-03-06 13:00:49.072076,0
2026-03-06 13:00:49.17355,0
2026-03-06 13:00:49.273649,0
2026-03-06 13:00:49.374621,0
2026-03-06 13:00:49.4754,0
2026-03-06 13:00:49.576574,0
2026-03-06 13:00:49.677198,0
2026-03-06 13:00:49.77821,0
2026-03-06 13:00:49.879167,0
2026-03-06 13:00:49.98003,0
2026-03-06 13:00:50.08042,0
2026-03-06 13:00:50.182684,0
2026-03-06 13:00:50.283063,0
2026-03-06 13:00:50.384391,0
2026-03-06 13:00:50.485119,0
2026-03-06 13:00:50.586198,0
2026-03-06 13:00:50.686454,0
2026-03-06 13:00:50.787414,0
2026-03-06 13:00:50.888451,0
2026-03-06 13:00:50.989325,0
2026-03-06 13:00:51.089945,0
2026-03-06 13:00:51.19166,0
2026-03-06 13:00:51.291754,0
2026-03-06 13:00:51.393011,0
2026-03-06 13:00:51.493757,0
2026-03-06 13:00:51.594694,0
2026-03-06 13:00:51.696231,0
2026-03-06 13:00:51.796999,0
2026-03-06 13:00:51.898363,0
2026-03-06 13:00:51.999167,0
2026-03-06 13:00:52.100407,0
2026-03-06 13:00:52.20138,0
2026-03-06 13:00:52.302482,0
2026-03-06 13:00:52.402991,0
2026-03-06 13:00:52.504228,0
2026-03-06 13:00:52.604962,0
2026-03-06 13:00:52.705656,0
2026-03-06 13:00:52.80637,0
2026-03-06 13:00:52.907821,0
2026-03-06 13:00:53.008656,0
2026-03-06 13:00:53.109783,0
2026-03-06 13:00:53.210599,0
2026-03-06 13:00:53.31174,0
2026-03-06 13:00:53.412885,0
2026-03-06 13:00:53.51414,0
2026-03-06 13:00:53.614779,0
2026-03-06 13:00:53.715991,0
2026-03-06 13:00:53.816818,0
2026-03-06 13:00:53.917398,0
2026-03-06 13:00:54.018407,0
2026-03-06 13:00:54.119808,0
2026-03-06 13:00:54.220655,0
2026-03-06 13:00:54.321581,0
2026-03-06 13:00:54.422552,0
2026-03-06 13:00:54.523733,0
2026-03-06 13:00:54.624311,0
2026-03-06 13:00:54.725422,0
2026-03-06 13:00:54.825915,0
2026-03-06 13:00:54.926653,0
2026-03-06 13:00:55.027485,0
2026-03-06 13:00:55.128764,0
2026-03-06 13:00:55.229761,0
2026-03-06 13:00:55.330386,0
2026-03-06 13:00:55.431239,0
2026-03-06 13:00:55.532342,0
2026-03-06 13:00:55.633104,0
2026-03-06 13:00:55.734151,0
2026-03-06 13:00:55.835171,0
2026-03-06 13:00:55.93587,0
2026-03-06 13:00:56.036787,0
2026-03-06 13:00:56.137907,0
2026-03-06 13:00:56.238586,0
2026-03-06 13:00:56.339167,0
2026-03-06 13:00:56.44098,0
2026-03-06 13:00:56.541994,0
2026-03-06 13:00:56.642786,0
2026-03-06 13:00:56.743786,0
2026-03-06 13:00:56.844575,0
2026-03-06 13:00:56.94578,0
2026-03-06 13:00:57.047391,0
2026-03-06 13:00:57.148018,0
2026-03-06 13:00:57.249264,0
2026-03-06 13:00:57.349834,0
2026-03-06 13:00:57.450839,0
2026-03-06 13:00:57.551615,0
2026-03-06 13:00:57.652152,0
2026-03-06 13:00:57.752862,0
2026-03-06 13:00:57.85377,0
2026-03-06 13:00:57.954785,0
2026-03-06 13:00:58.056283,0
