time,PT.Ox_Downstream.status
2026-03-06 12:36:23.752676,0
2026-03-06 12:36:23.854094,0
2026-03-06 12:36:23.954965,0
2026-03-06 12:36:24.056803,0
2026-03-06 12:36:24.157446,0
2026-03-06 12:36:24.258656,0
2026-03-06 12:36:24.359507,0
2026-03-06 12:36:24.460537,0
2026-03-06 12:36:24.561279,0
2026-03-06 12:36:24.662221,0
2026-03-06 12:36:24.762682,0
2026-03-06 12:36:24.863749,0
2026-03-06 12:36:24.964478,0
2026-03-06 12:36:25.065387,0
2026-03-06 12:36:25.165758,0
2026-03-06 12:36:25.266507,0
2026-03-06 12:36:25.367786,0
2026-03-06 12:36:25.46905,0
2026-03-06 12:36:25.5704,0
2026-03-06 12:36:25.671004,0
2026-03-06 12:36:25.771983,0
2026-03-06 12:36:25.87253,0
2026-03-06 12:36:25.97328,0
2026-03-06 12:36:26.07465,0
2026-03-06 12:36:26.174953,0
2026-03-06 12:36:26.276095,0
2026-03-06 12:36:26.377265,0
2026-03-06 12:36:26.478398,0
2026-03-06 12:36:26.578887,0
2026-03-06 12:36:26.681195,0
2026-03-06 12:36:26.781464,0
2026-03-06 12:36:26.882664,0
2026-03-06 12:36:26.983508,0
2026-03-06 12:36:27.084903,0
2026-03-06 12:36:27.185699,0
2026-03-06 12:36:27.28704,0
2026-03-06 12:36:27.387762,0
2026-03-06 12:36:27.488763,0
2026-03-06 12:36:27.589436,0
2026-03-06 12:36:27.690011,0
2026-03-06 12:36:27.79127,0
2026-03-06 12:36:27.892138,0
2026-03-06 12:36:27.993208,0
2026-03-06 12:36:28.094089,0
2026-03-06 12:36:28.195139,0
2026-03-06 12:36:28.296251,0
2026-03-06 12:36:28.396842,0
2026-03-06 12:36:28.498253,0
2026-03-06 12:36:28.599343,0
2026-03-06 12:36:28.699903,0
2026-03-06 12:36:28.800369,0
2026-03-06 12:36:28.90167,0
2026-03-06 12:36:29.002319,0
2026-03-06 12:36:29.1035,0
2026-03-06 12:36:29.20481,0
2026-03-06 12:36:29.306299,0
2026-03-06 12:36:29.407316,0
2026-03-06 12:36:29.508381,0
2026-03-06 12:36:29.609166,0
2026-03-06 12:36:29.709653,0
2026-03-06 12:36:29.810681,0
2026-03-06 12:36:29.911115,0
2026-03-06 12:36:30.011876,0
2026-03-06 12:36:30.113275,0
2026-03-06 12:36:30.214102,0
2026-03-06 12:36:30.315911,0
2026-03-06 12:36:30.416331,0
2026-03-06 12:36:30.517586,0
2026-03-06 12:36:30.618679,0
2026-03-06 12:36:30.719515,0
2026-03-06 12:36:30.820429,0
2026-03-06 12:36:30.921281,0
2026-03-06 12:36:31.021707,0
2026-03-06 12:36:31.122491,0
2026-03-06 12:36:31.22338,0
2026-03-06 12:36:31.324866,0
2026-03-06 12:36:31.425586,0
2026-03-06 12:36:31.526515,0
2026-03-06 12:36:31.627227,0
2026-03-06 12:36:31.728215,0
2026-03-06 12:36:31.829465,0
2026-03-06 12:36:31.930582,0
2026-03-06 12:36:32.031874,0
2026-03-06 12:36:32.13315,0
2026-03-06 12:36:32.234096,0
2026-03-06 12:36:32.33499,0
2026-03-06 12:36:32.43578,0
2026-03-06 12:36:32.536541,0
2026-03-06 12:36:32.637606,0
2026-03-06 12:36:32.738571,0
2026-03-06 12:36:32.839766,0
2026-03-06 12:36:32.940346,0
2026-03-06 12:36:33.041753,0
2026-03-06 12:36:33.142764,0
2026-03-06 12:36:33.243475,0
2026-03-06 12:36:33.34488,0
2026-03-06 12:36:33.446067,0
2026-03-06 12:36:33.546815,0
2026-03-06 12:36:33.64752,0
2026-03-06 12:36:33.748338,0
2026-03-06 12:36:33.849979,0
2026-03-06 12:36:33.950453,0
2026-03-06 12:36:34.051512,0
2026-03-06 12:36:34.152991,0
2026-03-06 12:36:34.254265,0
2026-03-06 12:36:34.356237,0
2026-03-06 12:36:34.457722,0
2026-03-06 12:36:34.558139,0
2026-03-06 12:36:34.65952,0
2026-03-06 12:36:34.760647,0
2026-03-06 12:36:34.861527,0
2026-03-06 12:36:34.962584,0
2026-03-06 12:36:35.063035,0
2026-03-06 12:36:35.164024,0
2026-03-06 12:36:35.265428,0
2026-03-06 12:36:35.366268,0
2026-03-06 12:36:35.467543,0
2026-03-06 12:36:35.568456,0
2026-03-06 12:36:35.669444,0
2026-03-06 12:36:35.770388,0
2026-03-06 12:36:35.871483,0
2026-03-06 12:36:35.972495,0
2026-03-06 12:36:36.073482,0
2026-03-06 12:36:36.174257,0
2026-03-06 12:36:36.275213,0
2026-03-06 12:36:36.376059,0
2026-03-06 12:36:36.477167,0
2026-03-06 12:36:36.578343,0
2026-03-06 12:36:36.679316,0
2026-03-06 12:36:36.780637,0
2026-03-06 12:36:36.881324,0
2026-03-06 12:36:36.982161,0
2026-03-06 12:36:37.083583,0
2026-03-06 12:36:37.184839,0
2026-03-06 12:36:37.285411,0
2026-03-06 12:36:37.386551,0
2026-03-06 12:36:37.487665,0
2026-03-06 12:36:37.588203,0
2026-03-06 12:36:37.689002,0
2026-03-06 12:36:37.789716,0
2026-03-06 12:36:37.890659,0
2026-03-06 12:36:37.991128,0
2026-03-06 12:36:38.092563,0
2026-03-06 12:36:38.193081,0
2026-03-06 12:36:38.294027,0
2026-03-06 12:36:38.395024,0
2026-03-06 12:36:38.495336,0
2026-03-06 12:36:38.596262,0
2026-03-06 12:36:38.696567,0
2026-03-06 12:36:38.797271,0
2026-03-06 12:36:38.898265,0
2026-03-06 12:36:38.998998,0
2026-03-06 12:36:39.099529,0
2026-03-06 12:36:39.200161,0
2026-03-06 12:36:39.300951,0
2026-03-06 12:36:39.402213,0
2026-03-06 12:36:39.50259,0
2026-03-06 12:36:39.603512,0
2026-03-06 12:36:39.704515,0
2026-03-06 12:36:39.804611,0
2026-03-06 12:36:39.905485,0
2026-03-06 12:36:40.006315,0
2026-03-06 12:36:40.106903,0
2026-03-06 12:36:40.207756,0
2026-03-06 12:36:40.30857,0
2026-03-06 12:36:40.40948,0
2026-03-06 12:36:40.51054,0
2026-03-06 12:36:40.611701,0
2026-03-06 12:36:40.712695,0
2026-03-06 12:36:40.813528,0
2026-03-06 12:36:40.914706,0
2026-03-06 12:36:41.016013,0
2026-03-06 12:36:41.116415,0
2026-03-06 12:36:41.217638,0
2026-03-06 12:36:41.318468,0
2026-03-06 12:36:41.41938,0
2026-03-06 12:36:41.520423,0
2026-03-06 12:36:41.621865,0
2026-03-06 12:36:41.722614,0
2026-03-06 12:36:41.823397,0
2026-03-06 12:36:41.92477,0
2026-03-06 12:36:42.025687,0
2026-03-06 12:36:42.126619,0
2026-03-06 12:36:42.227185,0
2026-03-06 12:36:42.328129,0
2026-03-06 12:36:42.428801,0
2026-03-06 12:36:42.529473,0
2026-03-06 12:36:42.630979,0
2026-03-06 12:36:42.732699,0
2026-03-06 12:36:42.833936,0
2026-03-06 12:36:42.935664,0
2026-03-06 12:36:43.036698,0
2026-03-06 12:36:43.138138,0
2026-03-06 12:36:43.239739,0
2026-03-06 12:36:43.341172,0
2026-03-06 12:36:43.443098,0
2026-03-06 12:36:43.544933,0
2026-03-06 12:36:43.64607,0
2026-03-06 12:36:43.74725,0
2026-03-06 12:36:43.84869,0
2026-03-06 12:36:43.948876,0
2026-03-06 12:36:44.049631,0
2026-03-06 12:36:44.150409,0
2026-03-06 12:36:44.251131,0
2026-03-06 12:36:44.35233,0
2026-03-06 12:36:44.453536,0
2026-03-06 12:36:44.554464,0
2026-03-06 12:36:44.654961,0
2026-03-06 12:36:44.756292,0
2026-03-06 12:36:44.857551,0
2026-03-06 12:36:44.958265,0
2026-03-06 12:36:45.059531,0
2026-03-06 12:36:45.161224,0
2026-03-06 12:36:45.261993,0
2026-03-06 12:36:45.363102,0
2026-03-06 12:36:45.464343,0
2026-03-06 12:36:45.565603,0
2026-03-06 12:36:45.666726,0
2026-03-06 12:36:45.768596,0
2026-03-06 12:36:45.869927,0
2026-03-06 12:36:45.971149,0
2026-03-06 12:36:46.072236,0
2026-03-06 12:36:46.173516,0
2026-03-06 12:36:46.274718,0
2026-03-06 12:36:46.375841,0
2026-03-06 12:36:46.476534,0
2026-03-06 12:36:46.577487,0
2026-03-06 12:36:46.678725,0
2026-03-06 12:36:46.77993,0
2026-03-06 12:36:46.881215,0
2026-03-06 12:36:46.982544,0
2026-03-06 12:36:47.083572,0
2026-03-06 12:36:47.184912,0
2026-03-06 12:36:47.285779,0
2026-03-06 12:36:47.386644,0
2026-03-06 12:36:47.48792,0
2026-03-06 12:36:47.58889,0
2026-03-06 12:36:47.689454,0
2026-03-06 12:36:47.79122,0
2026-03-06 12:36:47.892345,0
2026-03-06 12:36:47.993431,0
2026-03-06 12:36:48.094948,0
2026-03-06 12:36:48.195905,0
2026-03-06 12:36:48.297177,0
2026-03-06 12:36:48.39853,0
2026-03-06 12:36:48.500116,0
2026-03-06 12:36:48.601162,0
2026-03-06 12:36:48.701956,0
2026-03-06 12:36:48.803541,0
2026-03-06 12:36:48.905552,0
2026-03-06 12:36:49.006893,0
2026-03-06 12:36:49.108225,0
2026-03-06 12:36:49.210932,0
2026-03-06 12:36:49.312475,0
2026-03-06 12:36:49.414658,0
2026-03-06 12:36:49.516835,0
2026-03-06 12:36:49.618484,0
2026-03-06 12:36:49.720646,0
2026-03-06 12:36:49.821823,0
2026-03-06 12:36:49.922729,0
2026-03-06 12:36:50.024307,0
2026-03-06 12:36:50.125232,0
2026-03-06 12:36:50.226437,0
2026-03-06 12:36:50.327445,0
2026-03-06 12:36:50.428367,0
2026-03-06 12:36:50.529123,0
2026-03-06 12:36:50.63052,0
2026-03-06 12:36:50.731867,0
2026-03-06 12:36:50.832841,0
2026-03-06 12:36:50.9335,0
2026-03-06 12:36:51.035138,0
2026-03-06 12:36:51.135559,0
2026-03-06 12:36:51.236894,0
2026-03-06 12:36:51.337462,0
2026-03-06 12:36:51.438979,0
2026-03-06 12:36:51.539452,0
2026-03-06 12:36:51.640474,0
2026-03-06 12:36:51.741518,0
2026-03-06 12:36:51.841996,0
2026-03-06 12:36:51.942609,0
2026-03-06 12:36:52.043926,0
2026-03-06 12:36:52.14457,0
2026-03-06 12:36:52.245379,0
2026-03-06 12:36:52.346276,0
2026-03-06 12:36:52.447049,0
2026-03-06 12:36:52.548192,0
2026-03-06 12:36:52.648979,0
2026-03-06 12:36:52.75044,0
2026-03-06 12:36:52.851236,0
2026-03-06 12:36:52.952443,0
2026-03-06 12:36:53.053703,0
2026-03-06 12:36:53.154867,0
2026-03-06 12:36:53.256135,0
2026-03-06 12:36:53.357295,0
2026-03-06 12:36:53.457988,0
2026-03-06 12:36:53.559268,0
2026-03-06 12:36:53.659722,0
2026-03-06 12:36:53.760887,0
2026-03-06 12:36:53.862225,0
2026-03-06 12:36:53.963051,0
2026-03-06 12:36:54.064176,0
2026-03-06 12:36:54.165266,0
2026-03-06 12:36:54.266266,0
2026-03-06 12:36:54.367619,0
2026-03-06 12:36:54.468656,0
2026-03-06 12:36:54.570005,0
2026-03-06 12:36:54.671012,0
2026-03-06 12:36:54.772205,0
2026-03-06 12:36:54.873086,0
2026-03-06 12:36:54.974103,0
2026-03-06 12:36:55.0753,0
2026-03-06 12:36:55.177202,0
2026-03-06 12:36:55.278548,0
2026-03-06 12:36:55.379456,0
2026-03-06 12:36:55.480572,0
2026-03-06 12:36:55.581327,0
2026-03-06 12:36:55.682102,0
2026-03-06 12:36:55.783278,0
2026-03-06 12:36:55.88407,0
2026-03-06 12:36:55.985161,0
2026-03-06 12:36:56.085733,0
2026-03-06 12:36:56.186592,0
2026-03-06 12:36:56.287756,0
2026-03-06 12:36:56.388674,0
2026-03-06 12:36:56.489733,0
2026-03-06 12:36:56.591177,0
2026-03-06 12:36:56.691995,0
2026-03-06 12:36:56.793159,0
2026-03-06 12:36:56.895284,0
2026-03-06 12:36:56.995536,0
2026-03-06 12:36:57.096417,0
2026-03-06 12:36:57.196717,0
2026-03-06 12:36:57.2976,0
2026-03-06 12:36:57.397993,0
2026-03-06 12:36:57.49898,0
2026-03-06 12:36:57.599683,0
2026-03-06 12:36:57.700483,0
2026-03-06 12:36:57.801223,0
2026-03-06 12:36:57.902577,0
2026-03-06 12:36:58.002717,0
2026-03-06 12:36:58.104298,0
2026-03-06 12:36:58.205613,0
2026-03-06 12:36:58.306207,0
2026-03-06 12:36:58.407142,0
2026-03-06 12:36:58.508525,0
2026-03-06 12:36:58.608973,0
2026-03-06 12:36:58.709969,0
2026-03-06 12:36:58.810789,0
2026-03-06 12:36:58.912552,0
2026-03-06 12:36:59.012294,0
2026-03-06 12:36:59.114053,0
2026-03-06 12:36:59.215501,0
2026-03-06 12:36:59.316693,0
2026-03-06 12:36:59.418226,0
2026-03-06 12:36:59.519303,0
2026-03-06 12:36:59.620047,0
2026-03-06 12:36:59.720661,0
2026-03-06 12:36:59.821341,0
2026-03-06 12:36:59.922418,0
2026-03-06 12:37:00.023593,0
2026-03-06 12:37:00.124717,0
2026-03-06 12:37:00.225604,0
2026-03-06 12:37:00.326848,0
2026-03-06 12:37:00.428094,0
2026-03-06 12:37:00.52855,0
2026-03-06 12:37:00.629447,0
2026-03-06 12:37:00.730156,0
2026-03-06 12:37:00.831241,0
2026-03-06 12:37:00.93184,0
2026-03-06 12:37:01.033136,0
2026-03-06 12:37:01.134026,0
2026-03-06 12:37:01.234329,0
2026-03-06 12:37:01.33502,0
2026-03-06 12:37:01.435599,0
2026-03-06 12:37:01.53621,0
2026-03-06 12:37:01.637178,0
2026-03-06 12:37:01.738073,0
2026-03-06 12:37:01.838478,0
2026-03-06 12:37:01.93955,0
2026-03-06 12:37:02.040434,0
2026-03-06 12:37:02.14128,0
2026-03-06 12:37:02.242318,0
2026-03-06 12:37:02.34358,0
2026-03-06 12:37:02.444254,0
2026-03-06 12:37:02.545739,0
2026-03-06 12:37:02.646495,0
2026-03-06 12:37:02.747517,0
2026-03-06 12:37:02.848945,0
2026-03-06 12:37:02.95039,0
2026-03-06 12:37:03.051852,0
2026-03-06 12:37:03.153204,0
2026-03-06 12:37:03.25404,0
2026-03-06 12:37:03.355172,0
2026-03-06 12:37:03.456174,0
2026-03-06 12:37:03.557346,0
2026-03-06 12:37:03.658131,0
2026-03-06 12:37:03.758908,0
2026-03-06 12:37:03.860558,0
2026-03-06 12:37:03.961285,0
2026-03-06 12:37:04.062924,0
2026-03-06 12:37:04.163624,0
2026-03-06 12:37:04.264725,0
2026-03-06 12:37:04.365511,0
2026-03-06 12:37:04.466821,0
2026-03-06 12:37:04.567406,0
2026-03-06 12:37:04.668533,0
2026-03-06 12:37:04.76902,0
2026-03-06 12:37:04.870091,0
2026-03-06 12:37:04.971568,0
2026-03-06 12:37:05.072167,0
2026-03-06 12:37:05.173463,0
2026-03-06 12:37:05.274249,0
2026-03-06 12:37:05.375019,0
2026-03-06 12:37:05.476282,0
2026-03-06 12:37:05.577054,0
2026-03-06 12:37:05.677719,0
2026-03-06 12:37:05.778121,0
2026-03-06 12:37:05.879274,0
2026-03-06 12:37:05.980703,0
2026-03-06 12:37:06.081216,0
2026-03-06 12:37:06.182208,0
2026-03-06 12:37:06.282969,0
2026-03-06 12:37:06.383782,0
2026-03-06 12:37:06.484824,0
2026-03-06 12:37:06.585541,0
2026-03-06 12:37:06.686482,0
2026-03-06 12:37:06.787642,0
2026-03-06 12:37:06.889285,0
2026-03-06 12:37:06.990263,0
2026-03-06 12:37:07.09088,0
2026-03-06 12:37:07.191866,0
2026-03-06 12:37:07.292687,0
2026-03-06 12:37:07.393384,0
2026-03-06 12:37:07.494683,0
2026-03-06 12:37:07.595334,0
2026-03-06 12:37:07.6961,0
2026-03-06 12:37:07.796784,0
2026-03-06 12:37:07.897546,0
2026-03-06 12:37:07.998619,0
2026-03-06 12:37:08.099221,0
2026-03-06 12:37:08.200774,0
2026-03-06 12:37:08.301403,0
2026-03-06 12:37:08.402223,0
2026-03-06 12:37:08.503289,0
2026-03-06 12:37:08.604716,0
2026-03-06 12:37:08.705716,0
2026-03-06 12:37:08.806633,0
2026-03-06 12:37:08.907826,0
2026-03-06 12:37:09.008364,0
2026-03-06 12:37:09.109696,0
2026-03-06 12:37:09.210199,0
2026-03-06 12:37:09.311722,0
2026-03-06 12:37:09.412306,0
2026-03-06 12:37:09.513345,0
2026-03-06 12:37:09.613677,0
2026-03-06 12:37:09.715033,0
2026-03-06 12:37:09.815277,0
2026-03-06 12:37:09.91659,0
2026-03-06 12:37:10.017406,0
2026-03-06 12:37:10.118074,0
2026-03-06 12:37:10.219178,0
2026-03-06 12:37:10.319791,0
2026-03-06 12:37:10.42095,0
2026-03-06 12:37:10.521593,0
2026-03-06 12:37:10.622229,0
2026-03-06 12:37:10.723285,0
2026-03-06 12:37:10.824497,0
2026-03-06 12:37:10.92602,0
2026-03-06 12:37:11.026346,0
2026-03-06 12:37:11.127331,0
2026-03-06 12:37:11.228257,0
2026-03-06 12:37:11.32967,0
2026-03-06 12:37:11.430584,0
2026-03-06 12:37:11.53218,0
2026-03-06 12:37:11.633052,0
2026-03-06 12:37:11.73426,0
2026-03-06 12:37:11.834641,0
2026-03-06 12:37:11.935217,0
2026-03-06 12:37:12.03686,0
2026-03-06 12:37:12.13766,0
2026-03-06 12:37:12.238948,0
2026-03-06 12:37:12.33972,0
2026-03-06 12:37:12.440545,0
2026-03-06 12:37:12.54122,0
2026-03-06 12:37:12.642094,0
2026-03-06 12:37:12.742656,0
2026-03-06 12:37:12.843898,0
2026-03-06 12:37:12.945369,0
2026-03-06 12:37:13.045794,0
2026-03-06 12:37:13.146764,0
2026-03-06 12:37:13.247844,0
2026-03-06 12:37:13.348945,0
2026-03-06 12:37:13.450616,0
2026-03-06 12:37:13.551635,0
2026-03-06 12:37:13.652731,0
2026-03-06 12:37:13.753324,0
2026-03-06 12:37:13.854427,0
2026-03-06 12:37:13.955871,0
2026-03-06 12:37:14.056804,0
2026-03-06 12:37:14.157779,0
2026-03-06 12:37:14.259452,0
2026-03-06 12:37:14.36084,0
2026-03-06 12:37:14.461454,0
2026-03-06 12:37:14.562319,0
2026-03-06 12:37:14.662707,0
2026-03-06 12:37:14.764011,0
2026-03-06 12:37:14.865354,0
2026-03-06 12:37:14.966774,0
2026-03-06 12:37:15.067751,0
2026-03-06 12:37:15.169453,0
2026-03-06 12:37:15.270065,0
2026-03-06 12:37:15.371823,0
2026-03-06 12:37:15.472521,0
2026-03-06 12:37:15.573545,0
2026-03-06 12:37:15.67402,0
2026-03-06 12:37:15.775297,0
2026-03-06 12:37:15.876523,0
2026-03-06 12:37:15.977082,0
2026-03-06 12:37:16.078334,0
2026-03-06 12:37:16.179019,0
2026-03-06 12:37:16.280339,0
2026-03-06 12:37:16.381154,0
2026-03-06 12:37:16.482609,0
2026-03-06 12:37:16.583574,0
2026-03-06 12:37:16.684755,0
2026-03-06 12:37:16.785372,0
2026-03-06 12:37:16.886545,0
2026-03-06 12:37:16.987104,0
2026-03-06 12:37:17.089079,0
2026-03-06 12:37:17.190234,0
2026-03-06 12:37:17.291298,0
2026-03-06 12:37:17.39179,0
2026-03-06 12:37:17.493042,0
2026-03-06 12:37:17.593962,0
2026-03-06 12:37:17.69517,0
2026-03-06 12:37:17.796147,0
2026-03-06 12:37:17.896363,0
2026-03-06 12:37:17.997063,0
2026-03-06 12:37:18.098086,0
2026-03-06 12:37:18.199391,0
2026-03-06 12:37:18.30053,0
2026-03-06 12:37:18.401782,0
2026-03-06 12:37:18.502982,0
2026-03-06 12:37:18.604254,0
2026-03-06 12:37:18.705283,0
2026-03-06 12:37:18.806316,0
2026-03-06 12:37:18.907357,0
2026-03-06 12:37:19.008106,0
2026-03-06 12:37:19.108878,0
2026-03-06 12:37:19.21001,0
2026-03-06 12:37:19.311226,0
2026-03-06 12:37:19.411983,0
2026-03-06 12:37:19.513203,0
2026-03-06 12:37:19.61439,0
2026-03-06 12:37:19.714619,0
2026-03-06 12:37:19.815633,0
2026-03-06 12:37:19.9163,0
2026-03-06 12:37:20.017416,0
2026-03-06 12:37:20.118418,0
2026-03-06 12:37:20.219577,0
2026-03-06 12:37:20.320353,0
2026-03-06 12:37:20.421155,0
2026-03-06 12:37:20.522077,0
2026-03-06 12:37:20.622972,0
2026-03-06 12:37:20.72394,0
2026-03-06 12:37:20.824489,0
2026-03-06 12:37:20.925488,0
2026-03-06 12:37:21.026622,0
2026-03-06 12:37:21.127246,0
2026-03-06 12:37:21.228028,0
2026-03-06 12:37:21.32945,0
2026-03-06 12:37:21.43065,0
2026-03-06 12:37:21.532044,0
2026-03-06 12:37:21.633942,0
2026-03-06 12:37:21.735461,0
2026-03-06 12:37:21.836213,0
2026-03-06 12:37:21.936887,0
2026-03-06 12:37:22.039232,0
2026-03-06 12:37:22.138683,0
2026-03-06 12:37:22.239783,0
2026-03-06 12:37:22.340866,0
2026-03-06 12:37:22.441682,0
2026-03-06 12:37:22.543202,0
2026-03-06 12:37:22.644755,0
2026-03-06 12:37:22.746199,0
2026-03-06 12:37:22.847463,0
2026-03-06 12:37:22.947959,0
2026-03-06 12:37:23.048483,0
2026-03-06 12:37:23.149298,0
2026-03-06 12:37:23.250366,0
2026-03-06 12:37:23.351409,0
2026-03-06 12:37:23.452237,0
2026-03-06 12:37:23.553435,0
2026-03-06 12:37:23.654082,0
2026-03-06 12:37:23.754843,0
2026-03-06 12:37:23.85589,0
2026-03-06 12:37:23.956073,0
2026-03-06 12:37:24.057731,0
2026-03-06 12:37:24.158659,0
2026-03-06 12:37:24.259719,0
2026-03-06 12:37:24.360206,0
2026-03-06 12:37:24.46155,0
2026-03-06 12:37:24.562803,0
2026-03-06 12:37:24.663388,0
2026-03-06 12:37:24.764483,0
2026-03-06 12:37:24.865737,0
2026-03-06 12:37:24.966347,0
2026-03-06 12:37:25.067864,0
2026-03-06 12:37:25.168694,0
2026-03-06 12:37:25.269502,0
2026-03-06 12:37:25.370149,0
2026-03-06 12:37:25.471053,0
2026-03-06 12:37:25.572088,0
2026-03-06 12:37:25.672763,0
2026-03-06 12:37:25.773983,0
2026-03-06 12:37:25.875081,0
2026-03-06 12:37:25.975948,0
2026-03-06 12:37:26.076648,0
2026-03-06 12:37:26.17779,0
2026-03-06 12:37:26.278787,0
2026-03-06 12:37:26.379333,0
2026-03-06 12:37:26.480233,0
2026-03-06 12:37:26.581084,0
2026-03-06 12:37:26.682569,0
2026-03-06 12:37:26.782967,0
2026-03-06 12:37:26.883763,0
2026-03-06 12:37:26.984691,0
2026-03-06 12:37:27.085496,0
2026-03-06 12:37:27.186255,0
2026-03-06 12:37:27.286828,0
2026-03-06 12:37:27.38822,0
2026-03-06 12:37:27.489347,0
2026-03-06 12:37:27.589665,0
2026-03-06 12:37:27.691061,0
2026-03-06 12:37:27.791608,0
2026-03-06 12:37:27.892217,0
2026-03-06 12:37:27.993074,0
2026-03-06 12:37:28.093807,0
2026-03-06 12:37:28.194674,0
2026-03-06 12:37:28.295343,0
2026-03-06 12:37:28.396502,0
2026-03-06 12:37:28.496995,0
2026-03-06 12:37:28.59818,0
2026-03-06 12:37:28.698608,0
2026-03-06 12:37:28.79965,0
2026-03-06 12:37:28.900535,0
2026-03-06 12:37:29.001626,0
2026-03-06 12:37:29.102654,0
2026-03-06 12:37:29.203159,0
2026-03-06 12:37:29.304162,0
2026-03-06 12:37:29.404664,0
2026-03-06 12:37:29.505674,0
2026-03-06 12:37:29.606993,0
2026-03-06 12:37:29.707775,0
2026-03-06 12:37:29.808245,0
2026-03-06 12:37:29.909275,0
2026-03-06 12:37:30.009982,0
2026-03-06 12:37:30.111035,0
2026-03-06 12:37:30.211887,0
2026-03-06 12:37:30.312488,0
2026-03-06 12:37:30.413614,0
2026-03-06 12:37:30.514808,0
2026-03-06 12:37:30.616355,0
2026-03-06 12:37:30.716683,0
2026-03-06 12:37:30.818129,0
2026-03-06 12:37:30.919005,0
2026-03-06 12:37:31.028425,0
2026-03-06 12:37:31.12117,0
2026-03-06 12:37:31.222225,0
2026-03-06 12:37:31.323166,0
2026-03-06 12:37:31.424195,0
2026-03-06 12:37:31.525201,0
2026-03-06 12:37:31.626846,0
2026-03-06 12:37:31.728243,0
2026-03-06 12:37:31.828548,0
2026-03-06 12:37:31.930172,0
2026-03-06 12:37:32.031142,0
2026-03-06 12:37:32.131718,0
2026-03-06 12:37:32.233075,0
2026-03-06 12:37:32.333633,0
2026-03-06 12:37:32.434747,0
2026-03-06 12:37:32.535635,0
2026-03-06 12:37:32.636097,0
2026-03-06 12:37:32.736913,0
2026-03-06 12:37:32.837801,0
2026-03-06 12:37:32.938463,0
2026-03-06 12:37:33.039651,0
2026-03-06 12:37:33.140051,0
2026-03-06 12:37:33.241263,0
2026-03-06 12:37:33.342751,0
2026-03-06 12:37:33.443369,0
2026-03-06 12:37:33.544854,0
2026-03-06 12:37:33.645396,0
2026-03-06 12:37:33.746579,0
2026-03-06 12:37:33.847501,0
2026-03-06 12:37:33.94816,0
2026-03-06 12:37:34.048799,0
2026-03-06 12:37:34.150128,0
2026-03-06 12:37:34.251218,0
2026-03-06 12:37:34.351869,0
2026-03-06 12:37:34.452523,0
2026-03-06 12:37:34.553415,0
2026-03-06 12:37:34.654703,0
2026-03-06 12:37:34.755418,0
2026-03-06 12:37:34.855883,0
2026-03-06 12:37:34.956742,0
2026-03-06 12:37:35.057987,0
2026-03-06 12:37:35.159109,0
2026-03-06 12:37:35.260246,0
2026-03-06 12:37:35.360953,0
2026-03-06 12:37:35.462372,0
2026-03-06 12:37:35.562872,0
2026-03-06 12:37:35.663941,0
2026-03-06 12:37:35.764691,0
2026-03-06 12:37:35.865993,0
2026-03-06 12:37:35.966607,0
2026-03-06 12:37:36.067273,0
2026-03-06 12:37:36.168858,0
2026-03-06 12:37:36.269833,0
2026-03-06 12:37:36.370561,0
2026-03-06 12:37:36.471416,0
2026-03-06 12:37:36.572949,0
2026-03-06 12:37:36.674098,0
2026-03-06 12:37:36.774647,0
2026-03-06 12:37:36.875367,0
2026-03-06 12:37:36.976289,0
2026-03-06 12:37:37.077225,0
2026-03-06 12:37:37.178556,0
2026-03-06 12:37:37.279907,0
2026-03-06 12:37:37.38128,0
2026-03-06 12:37:37.48244,0
2026-03-06 12:37:37.583775,0
2026-03-06 12:37:37.684922,0
2026-03-06 12:37:37.786081,0
2026-03-06 12:37:37.887107,0
2026-03-06 12:37:37.988067,0
2026-03-06 12:37:38.089098,0
2026-03-06 12:37:38.190248,0
2026-03-06 12:37:38.290859,0
2026-03-06 12:37:38.392209,0
2026-03-06 12:37:38.492951,0
2026-03-06 12:37:38.594631,0
2026-03-06 12:37:38.695628,0
2026-03-06 12:37:38.796725,0
2026-03-06 12:37:38.897626,0
2026-03-06 12:37:38.999,0
2026-03-06 12:37:39.09983,0
2026-03-06 12:37:39.200942,0
2026-03-06 12:37:39.302321,0
2026-03-06 12:37:39.404468,0
2026-03-06 12:37:39.505482,0
2026-03-06 12:37:39.606983,0
2026-03-06 12:37:39.708255,0
2026-03-06 12:37:39.808774,0
2026-03-06 12:37:39.909918,0
2026-03-06 12:37:40.011526,0
2026-03-06 12:37:40.112588,0
2026-03-06 12:37:40.213117,0
2026-03-06 12:37:40.313699,0
2026-03-06 12:37:40.414797,0
2026-03-06 12:37:40.516552,0
2026-03-06 12:37:40.618026,0
2026-03-06 12:37:40.718408,0
2026-03-06 12:37:40.819043,0
2026-03-06 12:37:40.920345,0
2026-03-06 12:37:41.021219,0
2026-03-06 12:37:41.121971,0
2026-03-06 12:37:41.224541,0
2026-03-06 12:37:41.325723,0
2026-03-06 12:37:41.426145,0
2026-03-06 12:37:41.52728,0
2026-03-06 12:37:41.627814,0
2026-03-06 12:37:41.728592,0
2026-03-06 12:37:41.830176,0
2026-03-06 12:37:41.931365,0
2026-03-06 12:37:42.032196,0
