time,BOARD.HB_41.packet_ts_ms
2026-03-06 12:32:45.635464,3273839683
2026-03-06 12:32:46.638812,3273840686
2026-03-06 12:32:47.640784,3273841688
2026-03-06 12:32:48.641301,3273842688
2026-03-06 12:32:49.642622,3273843689
2026-03-06 12:32:50.651113,3273844698
2026-03-06 12:32:51.660599,3273845707
2026-03-06 12:32:52.661694,3273846709
2026-03-06 12:32:53.662243,3273847709
2026-03-06 12:32:54.662842,3273848710
2026-03-06 12:32:55.664013,3273849711
2026-03-06 12:32:56.667112,3273850714
2026-03-06 12:32:57.66835,3273851715
2026-03-06 12:32:58.67189,3273852719
2026-03-06 12:32:59.672334,3273853720
2026-03-06 12:33:00.682119,3273854729
2026-03-06 12:33:01.684301,3273855731
2026-03-06 12:33:02.694096,3273856741
2026-03-06 12:33:03.701119,3273857748
2026-03-06 12:33:04.710387,3273858757
2026-03-06 12:33:05.71096,3273859758
2026-03-06 12:33:06.711302,3273860758
2026-03-06 12:33:07.713976,3273861761
2026-03-06 12:33:08.714451,3273862761
2026-03-06 12:33:09.714553,3273863762
2026-03-06 12:33:10.723108,3273864770
2026-03-06 12:33:11.732728,3273865780
2026-03-06 12:33:12.734006,3273866781
2026-03-06 12:33:13.74226,3273867789
2026-03-06 12:33:14.752018,3273868799
2026-03-06 12:33:15.760754,3273869808
2026-03-06 12:33:16.761218,3273870808
2026-03-06 12:33:17.771022,3273871818
2026-03-06 12:33:18.774134,3273872821
2026-03-06 12:33:19.778018,3273873825
2026-03-06 12:33:20.787159,3273874834
2026-03-06 12:33:21.78881,3273875836
2026-03-06 12:33:22.797869,3273876845
2026-03-06 12:33:23.806621,3273877854
2026-03-06 12:33:24.816189,3273878863
2026-03-06 12:33:25.826318,3273879873
2026-03-06 12:33:26.829652,3273880876
2026-03-06 12:33:27.839811,3273881886
2026-03-06 12:33:28.847416,3273882894
2026-03-06 12:33:29.856018,3273883903
2026-03-06 12:33:30.864241,3273884912
2026-03-06 12:33:31.872612,3273885919
2026-03-06 12:33:32.872737,3273886920
2026-03-06 12:33:33.88278,3273887929
2026-03-06 12:33:34.882571,3273888930
2026-03-06 12:33:35.892735,3273889939
2026-03-06 12:33:36.893687,3273890940
2026-03-06 12:33:37.894528,3273891941
2026-03-06 12:33:38.902297,3273892949
2026-03-06 12:33:39.911572,3273893959
2026-03-06 12:33:40.921393,3273894969
2026-03-06 12:33:41.922223,3273895969
2026-03-06 12:33:42.930192,3273896977
2026-03-06 12:33:43.939351,3273897986
2026-03-06 12:33:44.94725,3273898995
2026-03-06 12:33:45.957588,3273900005
2026-03-06 12:33:46.957547,3273901005
2026-03-06 12:33:47.959159,3273902006
2026-03-06 12:33:48.968221,3273903016
2026-03-06 12:33:49.976681,3273904024
2026-03-06 12:33:50.985696,3273905033
2026-03-06 12:33:51.988103,3273906035
2026-03-06 12:33:52.997304,3273907044
2026-03-06 12:33:54.000204,3273908047
2026-03-06 12:33:55.003134,3273909050
2026-03-06 12:33:56.00474,3273910052
2026-03-06 12:33:57.014237,3273911061
2026-03-06 12:33:58.023613,3273912071
2026-03-06 12:33:59.024074,3273913071
2026-03-06 12:34:00.025306,3273914072
2026-03-06 12:34:01.033778,3273915081
2026-03-06 12:34:02.034244,3273916081
2026-03-06 12:34:03.042786,3273917090
2026-03-06 12:34:04.043659,3273918090
2026-03-06 12:34:05.044194,3273919091
2026-03-06 12:34:06.051624,3273920099
2026-03-06 12:34:07.051714,3273921099
2026-03-06 12:34:08.052396,3273922099
2026-03-06 12:34:09.053977,3273923101
2026-03-06 12:34:10.054825,3273924102
2026-03-06 12:34:11.063265,3273925110
2026-03-06 12:34:12.073208,3273926120
2026-03-06 12:34:13.07392,3273927121
2026-03-06 12:34:14.074614,3273928122
2026-03-06 12:34:15.083042,3273929130
2026-03-06 12:34:16.091157,3273930138
2026-03-06 12:34:17.101143,3273931148
2026-03-06 12:34:18.103683,3273932151
2026-03-06 12:34:19.103982,3273933151
2026-03-06 12:34:20.11265,3273934160
2026-03-06 12:34:21.122176,3273935169
2026-03-06 12:34:22.130697,3273936178
2026-03-06 12:34:23.131309,3273937178
2026-03-06 12:34:24.131696,3273938178
2026-03-06 12:34:25.140621,3273939187
2026-03-06 12:34:26.15028,3273940197
2026-03-06 12:34:27.15956,3273941207
2026-03-06 12:34:28.169555,3273942217
2026-03-06 12:34:29.179126,3273943226
2026-03-06 12:34:30.187457,3273944235
2026-03-06 12:34:31.197086,3273945244
2026-03-06 12:34:32.199336,3273946247
2026-03-06 12:34:33.202783,3273947250
2026-03-06 12:34:34.205281,3273948252
2026-03-06 12:34:35.205695,3273949253
2026-03-06 12:34:36.206499,3273950254
2026-03-06 12:34:37.214798,3273951262
2026-03-06 12:34:38.222344,3273952269
2026-03-06 12:34:39.232212,3273953279
2026-03-06 12:34:40.242123,3273954289
2026-03-06 12:34:41.251696,3273955298
2026-03-06 12:34:42.260931,3273956308
2026-03-06 12:34:43.27014,3273957317
2026-03-06 12:34:44.271427,3273958319
2026-03-06 12:34:45.274752,3273959322
2026-03-06 12:34:46.275552,3273960323
2026-03-06 12:34:47.278039,3273961325
2026-03-06 12:34:48.277951,3273962325
2026-03-06 12:34:49.278563,3273963325
2026-03-06 12:34:50.279764,3273964327
2026-03-06 12:34:51.288411,3273965336
2026-03-06 12:34:52.298635,3273966346
2026-03-06 12:34:53.306792,3273967354
2026-03-06 12:34:54.314676,3273968362
2026-03-06 12:34:55.323193,3273969370
2026-03-06 12:34:56.323455,3273970370
2026-03-06 12:34:57.333143,3273971380
2026-03-06 12:34:58.333253,3273972380
2026-03-06 12:34:59.333588,3273973381
2026-03-06 12:35:00.34367,3273974390
2026-03-06 12:35:01.352913,3273975400
2026-03-06 12:35:02.361052,3273976408
2026-03-06 12:35:03.370461,3273977418
2026-03-06 12:35:04.379372,3273978427
2026-03-06 12:35:05.389608,3273979436
2026-03-06 12:35:06.398204,3273980445
2026-03-06 12:35:07.407013,3273981454
2026-03-06 12:35:08.416106,3273982463
2026-03-06 12:35:09.416837,3273983463
2026-03-06 12:35:10.424907,3273984472
2026-03-06 12:35:11.434574,3273985481
2026-03-06 12:35:12.444353,3273986491
2026-03-06 12:35:13.444602,3273987491
2026-03-06 12:35:14.445757,3273988493
2026-03-06 12:35:15.446072,3273989493
2026-03-06 12:35:16.454296,3273990502
2026-03-06 12:35:17.462317,3273991509
2026-03-06 12:35:18.472109,3273992519
2026-03-06 12:35:19.47387,3273993521
2026-03-06 12:35:20.482102,3273994529
2026-03-06 12:35:21.49013,3273995537
2026-03-06 12:35:22.498926,3273996546
2026-03-06 12:35:23.508176,3273997555
2026-03-06 12:35:24.518369,3273998566
2026-03-06 12:35:25.527997,3273999575
2026-03-06 12:35:26.536519,3274000584
2026-03-06 12:35:27.537556,3274001585
2026-03-06 12:35:28.545526,3274002593
2026-03-06 12:35:29.547174,3274003594
2026-03-06 12:35:30.547927,3274004595
2026-03-06 12:35:31.549919,3274005597
2026-03-06 12:35:32.551424,3274006598
2026-03-06 12:35:33.554018,3274007601
2026-03-06 12:35:34.553662,3274008601
2026-03-06 12:35:35.563264,3274009611
2026-03-06 12:35:36.572139,3274010619
2026-03-06 12:35:37.581715,3274011629
2026-03-06 12:35:38.591749,3274012638
2026-03-06 12:35:39.600467,3274013647
2026-03-06 12:35:40.60993,3274014657
2026-03-06 12:35:41.620226,3274015667
2026-03-06 12:35:42.628712,3274016676
2026-03-06 12:35:43.636283,3274017683
2026-03-06 12:35:44.645092,3274018692
2026-03-06 12:35:45.653266,3274019700
2026-03-06 12:35:46.661026,3274020708
2026-03-06 12:35:47.670253,3274021718
2026-03-06 12:35:48.68007,3274022727
2026-03-06 12:35:49.681073,3274023728
2026-03-06 12:35:50.690668,3274024738
2026-03-06 12:35:51.700217,3274025747
2026-03-06 12:35:52.70914,3274026756
2026-03-06 12:35:53.710313,3274027757
2026-03-06 12:35:54.71073,3274028758
2026-03-06 12:35:55.719411,3274029767
2026-03-06 12:35:56.729214,3274030776
2026-03-06 12:35:57.739325,3274031786
2026-03-06 12:35:58.740462,3274032788
2026-03-06 12:35:59.749428,3274033797
2026-03-06 12:36:00.758315,3274034805
2026-03-06 12:36:01.767521,3274035814
2026-03-06 12:36:02.767176,3274036814
2026-03-06 12:36:03.770867,3274037818
2026-03-06 12:36:04.771421,3274038818
2026-03-06 12:36:05.779737,3274039827
2026-03-06 12:36:06.780461,3274040827
2026-03-06 12:36:07.782307,3274041829
2026-03-06 12:36:08.792049,3274042839
2026-03-06 12:36:09.800203,3274043847
2026-03-06 12:36:10.808998,3274044856
2026-03-06 12:36:11.81861,3274045866
2026-03-06 12:36:12.828249,3274046875
2026-03-06 12:36:13.837848,3274047885
2026-03-06 12:36:14.846278,3274048893
2026-03-06 12:36:15.847165,3274049894
2026-03-06 12:36:16.847406,3274050894
2026-03-06 12:36:17.847836,3274051895
2026-03-06 12:36:18.85715,3274052904
2026-03-06 12:36:19.866444,3274053914
2026-03-06 12:36:20.867315,3274054914
2026-03-06 12:36:21.867006,3274055914
2026-03-06 12:36:22.876637,3274056924
2026-03-06 12:36:23.877858,3274057925
2026-03-06 12:36:24.886077,3274058933
2026-03-06 12:36:25.894766,3274059942
2026-03-06 12:36:26.903801,3274060951
2026-03-06 12:36:27.913388,3274061961
2026-03-06 12:36:28.923205,3274062970
2026-03-06 12:36:29.932634,3274063980
2026-03-06 12:36:30.941713,3274064989
2026-03-06 12:36:31.949456,3274065997
2026-03-06 12:36:32.95889,3274067006
2026-03-06 12:36:33.968578,3274068016
2026-03-06 12:36:34.977086,3274069024
2026-03-06 12:36:35.978947,3274070026
2026-03-06 12:36:36.97964,3274071027
2026-03-06 12:36:37.988665,3274072036
2026-03-06 12:36:38.99715,3274073044
2026-03-06 12:36:40.006334,3274074053
2026-03-06 12:36:41.015265,3274075062
2026-03-06 12:36:42.024461,3274076071
2026-03-06 12:36:43.033712,3274077081
2026-03-06 12:36:44.042072,3274078089
2026-03-06 12:36:45.050347,3274079097
2026-03-06 12:36:46.058486,3274080105
2026-03-06 12:36:47.066931,3274081114
2026-03-06 12:36:48.075265,3274082122
2026-03-06 12:36:49.083674,3274083131
2026-03-06 12:36:50.085296,3274084132
2026-03-06 12:36:51.086025,3274085133
2026-03-06 12:36:52.087309,3274086134
2026-03-06 12:36:53.089593,3274087137
2026-03-06 12:36:54.091729,3274088139
2026-03-06 12:36:55.093517,3274089141
2026-03-06 12:36:56.094961,3274090142
2026-03-06 12:36:57.103989,3274091151
2026-03-06 12:36:58.112726,3274092160
2026-03-06 12:36:59.114765,3274093162
2026-03-06 12:37:00.12403,3274094171
2026-03-06 12:37:01.133291,3274095180
2026-03-06 12:37:02.141308,3274096189
2026-03-06 12:37:03.151345,3274097198
2026-03-06 12:37:04.152514,3274098199
2026-03-06 12:37:05.153236,3274099200
2026-03-06 12:37:06.15361,3274100201
2026-03-06 12:37:07.161233,3274101208
2026-03-06 12:37:08.170685,3274102218
2026-03-06 12:37:09.180069,3274103227
2026-03-06 12:37:10.189343,3274104236
2026-03-06 12:37:11.19856,3274105246
2026-03-06 12:37:12.207956,3274106255
2026-03-06 12:37:13.21742,3274107264
2026-03-06 12:37:14.218557,3274108265
2026-03-06 12:37:15.219865,3274109267
2026-03-06 12:37:16.228525,3274110275
2026-03-06 12:37:17.228372,3274111276
2026-03-06 12:37:18.228732,3274112276
2026-03-06 12:37:19.229485,3274113276
2026-03-06 12:37:20.230861,3274114278
2026-03-06 12:37:21.240048,3274115287
2026-03-06 12:37:22.248365,3274116295
2026-03-06 12:37:23.258309,3274117305
2026-03-06 12:37:24.267566,3274118315
2026-03-06 12:37:25.276904,3274119324
2026-03-06 12:37:26.286219,3274120333
2026-03-06 12:37:27.295697,3274121343
2026-03-06 12:37:28.304368,3274122351
2026-03-06 12:37:29.313637,3274123360
2026-03-06 12:37:30.32198,3274124369
2026-03-06 12:37:31.322457,3274125370
2026-03-06 12:37:32.332369,3274126379
2026-03-06 12:37:33.341446,3274127388
2026-03-06 12:37:34.351167,3274128398
2026-03-06 12:37:35.351705,3274129399
2026-03-06 12:37:36.360041,3274130407
2026-03-06 12:37:37.360158,3274131407
2026-03-06 12:37:38.360248,3274132407
2026-03-06 12:37:39.369277,3274133417
2026-03-06 12:37:40.377698,3274134425
2026-03-06 12:37:41.387399,3274135434
2026-03-06 12:37:42.387195,3274136434
2026-03-06 12:37:43.387465,3274137435
2026-03-06 12:37:44.387605,3274138435
2026-03-06 12:37:45.397639,3274139444
2026-03-06 12:37:46.399153,3274140446
2026-03-06 12:37:47.399889,3274141447
2026-03-06 12:37:48.400477,3274142448
2026-03-06 12:37:49.410561,3274143458
2026-03-06 12:37:50.419877,3274144467
2026-03-06 12:37:51.429379,3274145476
2026-03-06 12:37:52.437968,3274146485
2026-03-06 12:37:53.439068,3274147486
2026-03-06 12:37:54.447282,3274148494
2026-03-06 12:37:55.456059,3274149503
2026-03-06 12:37:56.465906,3274150513
2026-03-06 12:37:57.474864,3274151522
2026-03-06 12:37:58.483336,3274152530
2026-03-06 12:37:59.491463,3274153538
2026-03-06 12:38:00.500023,3274154547
2026-03-06 12:38:01.509621,3274155556
2026-03-06 12:38:02.509394,3274156557
2026-03-06 12:38:03.519285,3274157566
2026-03-06 12:38:04.51959,3274158567
2026-03-06 12:38:05.527178,3274159574
2026-03-06 12:38:06.534344,3274160581
2026-03-06 12:38:07.534706,3274161582
2026-03-06 12:38:08.536213,3274162583
2026-03-06 12:38:09.536905,3274163584
2026-03-06 12:38:10.537356,3274164584
2026-03-06 12:38:11.53973,3274165587
2026-03-06 12:38:12.540911,3274166588
2026-03-06 12:38:13.542557,3274167590
2026-03-06 12:38:14.552521,3274168600
2026-03-06 12:38:15.561605,3274169608
2026-03-06 12:38:16.562088,3274170609
2026-03-06 12:38:17.570742,3274171617
2026-03-06 12:38:18.580094,3274172627
2026-03-06 12:38:19.589602,3274173637
2026-03-06 12:38:20.599348,3274174646
2026-03-06 12:38:21.609362,3274175657
2026-03-06 12:38:22.619511,3274176667
2026-03-06 12:38:23.629531,3274177677
2026-03-06 12:38:24.629986,3274178677
2026-03-06 12:38:25.639548,3274179687
2026-03-06 12:38:26.639805,3274180687
2026-03-06 12:38:27.641248,3274181688
2026-03-06 12:38:28.643489,3274182690
2026-03-06 12:38:29.643187,3274183690
2026-03-06 12:38:30.650683,3274184698
2026-03-06 12:38:31.660175,3274185707
2026-03-06 12:38:32.669755,3274186717
2026-03-06 12:38:33.670477,3274187718
2026-03-06 12:38:34.670892,3274188718
2026-03-06 12:38:35.680028,3274189727
2026-03-06 12:38:36.680788,3274190728
2026-03-06 12:38:37.690371,3274191738
2026-03-06 12:38:38.699709,3274192747
2026-03-06 12:38:39.701,3274193748
2026-03-06 12:38:40.701705,3274194749
2026-03-06 12:38:41.710874,3274195758
2026-03-06 12:38:42.720997,3274196768
2026-03-06 12:38:43.73029,3274197777
2026-03-06 12:38:44.730265,3274198778
2026-03-06 12:38:45.738302,3274199786
2026-03-06 12:38:46.748085,3274200795
2026-03-06 12:38:47.749672,3274201796
2026-03-06 12:38:48.759086,3274202806
2026-03-06 12:38:49.759275,3274203806
2026-03-06 12:38:50.767274,3274204814
2026-03-06 12:38:51.767335,3274205814
2026-03-06 12:38:52.768615,3274206816
2026-03-06 12:38:53.778421,3274207826
2026-03-06 12:38:54.780044,3274208827
2026-03-06 12:38:55.789755,3274209837
2026-03-06 12:38:56.790211,3274210837
2026-03-06 12:38:57.792797,3274211840
2026-03-06 12:38:58.794202,3274212841
2026-03-06 12:38:59.803807,3274213851
2026-03-06 12:39:00.812443,3274214859
2026-03-06 12:39:01.820897,3274215868
2026-03-06 12:39:02.82126,3274216869
2026-03-06 12:39:03.821896,3274217869
2026-03-06 12:39:04.822316,3274218870
2026-03-06 12:39:05.824272,3274219871
2026-03-06 12:39:06.82584,3274220873
2026-03-06 12:39:07.836057,3274221883
2026-03-06 12:39:08.845185,3274222892
2026-03-06 12:39:09.854106,3274223901
2026-03-06 12:39:10.863752,3274224910
2026-03-06 12:39:11.873014,3274225920
2026-03-06 12:39:12.881545,3274226928
2026-03-06 12:39:13.890372,3274227937
2026-03-06 12:39:14.891374,3274228938
2026-03-06 12:39:15.891228,3274229938
2026-03-06 12:39:16.892546,3274230939
2026-03-06 12:39:17.892412,3274231939
2026-03-06 12:39:18.901086,3274232948
2026-03-06 12:39:19.910698,3274233957
2026-03-06 12:39:20.91979,3274234967
2026-03-06 12:39:21.928555,3274235975
2026-03-06 12:39:22.935393,3274236983
2026-03-06 12:39:23.936039,3274237983
2026-03-06 12:39:24.943968,3274238991
2026-03-06 12:39:25.953395,3274240000
2026-03-06 12:39:26.962652,3274241010
2026-03-06 12:39:27.970914,3274242018
2026-03-06 12:39:28.979352,3274243026
2026-03-06 12:39:29.979947,3274244027
2026-03-06 12:39:30.989768,3274245037
2026-03-06 12:39:31.999084,3274246046
2026-03-06 12:39:33.007969,3274247055
2026-03-06 12:39:34.017716,3274248065
2026-03-06 12:39:35.018557,3274249065
2026-03-06 12:39:36.018924,3274250066
2026-03-06 12:39:37.02878,3274251076
2026-03-06 12:39:38.030473,3274252077
2026-03-06 12:39:39.040331,3274253087
2026-03-06 12:39:40.049188,3274254096
2026-03-06 12:39:41.057532,3274255105
2026-03-06 12:39:42.057937,3274256105
2026-03-06 12:39:43.067379,3274257115
2026-03-06 12:39:44.070757,3274258118
2026-03-06 12:39:45.071291,3274259118
2026-03-06 12:39:46.072591,3274260119
2026-03-06 12:39:47.081492,3274261129
2026-03-06 12:39:48.091122,3274262138
2026-03-06 12:39:49.092323,3274263139
2026-03-06 12:39:50.100647,3274264148
2026-03-06 12:39:51.108684,3274265156
2026-03-06 12:39:52.118015,3274266165
2026-03-06 12:39:53.127797,3274267174
2026-03-06 12:39:54.137185,3274268184
2026-03-06 12:39:55.145248,3274269192
2026-03-06 12:39:56.155214,3274270202
2026-03-06 12:39:57.157941,3274271205
2026-03-06 12:39:58.167518,3274272215
2026-03-06 12:39:59.167959,3274273215
2026-03-06 12:40:00.176471,3274274224
2026-03-06 12:40:01.186964,3274275234
2026-03-06 12:40:02.19501,3274276242
2026-03-06 12:40:03.203384,3274277250
2026-03-06 12:40:04.203938,3274278251
2026-03-06 12:40:05.213463,3274279261
2026-03-06 12:40:06.223227,3274280270
2026-03-06 12:40:07.232609,3274281280
2026-03-06 12:40:08.241818,3274282289
2026-03-06 12:40:09.25071,3274283298
2026-03-06 12:40:10.259787,3274284307
2026-03-06 12:40:11.268573,3274285315
2026-03-06 12:40:12.276885,3274286324
2026-03-06 12:40:13.278094,3274287325
2026-03-06 12:40:14.288156,3274288335
2026-03-06 12:40:15.291633,3274289338
2026-03-06 12:40:16.300995,3274290348
2026-03-06 12:40:17.309834,3274291357
2026-03-06 12:40:18.31741,3274292365
2026-03-06 12:40:19.326042,3274293373
2026-03-06 12:40:20.33489,3274294382
2026-03-06 12:40:21.34455,3274295391
2026-03-06 12:40:22.345157,3274296392
2026-03-06 12:40:23.354586,3274297402
2026-03-06 12:40:24.356143,3274298403
2026-03-06 12:40:25.36654,3274299413
2026-03-06 12:40:26.376063,3274300423
2026-03-06 12:40:27.377943,3274301425
2026-03-06 12:40:28.37825,3274302426
2026-03-06 12:40:29.378677,3274303426
2026-03-06 12:40:30.379159,3274304426
2026-03-06 12:40:31.388881,3274305436
2026-03-06 12:40:32.391908,3274306439
2026-03-06 12:40:33.401111,3274307448
2026-03-06 12:40:34.403426,3274308450
2026-03-06 12:40:35.413148,3274309460
2026-03-06 12:40:36.422201,3274310469
2026-03-06 12:40:37.431311,3274311478
2026-03-06 12:40:38.431918,3274312479
2026-03-06 12:40:39.441366,3274313488
2026-03-06 12:40:40.449794,3274314497
2026-03-06 12:40:41.45068,3274315498
2026-03-06 12:40:42.451338,3274316498
2026-03-06 12:40:43.461218,3274317508
2026-03-06 12:40:44.46989,3274318517
2026-03-06 12:40:45.470408,3274319517
2026-03-06 12:40:46.480126,3274320527
2026-03-06 12:40:47.490239,3274321537
2026-03-06 12:40:48.499633,3274322547
2026-03-06 12:40:49.502583,3274323549
2026-03-06 12:40:50.512307,3274324559
2026-03-06 12:40:51.512595,3274325559
2026-03-06 12:40:52.521653,3274326568
2026-03-06 12:40:53.530595,3274327578
2026-03-06 12:40:54.540282,3274328587
2026-03-06 12:40:55.539989,3274329587
2026-03-06 12:40:56.549897,3274330597
2026-03-06 12:40:57.559738,3274331606
2026-03-06 12:40:58.560224,3274332607
2026-03-06 12:40:59.560333,3274333607
2026-03-06 12:41:00.570356,3274334617
2026-03-06 12:41:01.580062,3274335627
2026-03-06 12:41:02.588359,3274336635
2026-03-06 12:41:03.597422,3274337645
2026-03-06 12:41:04.601337,3274338648
2026-03-06 12:41:05.605386,3274339652
2026-03-06 12:41:06.604981,3274340652
2026-03-06 12:41:07.605573,3274341652
2026-03-06 12:41:08.612755,3274342660
2026-03-06 12:41:09.613502,3274343660
2026-03-06 12:41:10.614848,3274344662
2026-03-06 12:41:11.624696,3274345672
2026-03-06 12:41:12.6342,3274346682
2026-03-06 12:41:13.635182,3274347682
2026-03-06 12:41:14.636335,3274348683
2026-03-06 12:41:15.645291,3274349692
2026-03-06 12:41:16.647551,3274350694
2026-03-06 12:41:17.647698,3274351695
2026-03-06 12:41:18.649828,3274352697
2026-03-06 12:41:19.65208,3274353699
2026-03-06 12:41:20.660805,3274354708
2026-03-06 12:41:21.669194,3274355716
2026-03-06 12:41:22.670266,3274356717
2026-03-06 12:41:23.679117,3274357726
2026-03-06 12:41:24.680197,3274358727
2026-03-06 12:41:25.689565,3274359737
2026-03-06 12:41:26.69866,3274360745
2026-03-06 12:41:27.707521,3274361754
2026-03-06 12:41:28.716162,3274362763
2026-03-06 12:41:29.717311,3274363765
2026-03-06 12:41:30.726629,3274364774
2026-03-06 12:41:31.736914,3274365784
2026-03-06 12:41:32.746874,3274366794
2026-03-06 12:41:33.748524,3274367796
2026-03-06 12:41:34.75795,3274368805
2026-03-06 12:41:35.758956,3274369806
2026-03-06 12:41:36.76823,3274370815
2026-03-06 12:41:37.777574,3274371825
2026-03-06 12:41:38.778415,3274372826
2026-03-06 12:41:39.779481,3274373827
2026-03-06 12:41:40.779701,3274374827
2026-03-06 12:41:41.787802,3274375835
2026-03-06 12:41:42.787754,3274376835
2026-03-06 12:41:43.797241,3274377845
2026-03-06 12:41:44.806757,3274378854
2026-03-06 12:41:45.815237,3274379862
2026-03-06 12:41:46.814991,3274380862
2026-03-06 12:41:47.815444,3274381862
2026-03-06 12:41:48.825286,3274382872
2026-03-06 12:41:49.833783,3274383881
2026-03-06 12:41:50.84281,3274384890
2026-03-06 12:41:51.843375,3274385891
2026-03-06 12:41:52.852926,3274386900
2026-03-06 12:41:53.862124,3274387909
2026-03-06 12:41:54.862199,3274388909
2026-03-06 12:41:55.870925,3274389918
2026-03-06 12:41:56.880687,3274390928
2026-03-06 12:41:57.888735,3274391936
2026-03-06 12:41:58.89869,3274392946
2026-03-06 12:41:59.907835,3274393955
2026-03-06 12:42:00.916734,3274394964
2026-03-06 12:42:01.917533,3274395965
2026-03-06 12:42:02.919721,3274396966
2026-03-06 12:42:03.929004,3274397976
2026-03-06 12:42:04.937881,3274398985
2026-03-06 12:42:05.94669,3274399994
2026-03-06 12:42:06.95035,3274400997
2026-03-06 12:42:07.950806,3274401998
2026-03-06 12:42:08.958494,3274403006
2026-03-06 12:42:09.959751,3274404007
2026-03-06 12:42:10.961341,3274405009
2026-03-06 12:42:11.97117,3274406018
2026-03-06 12:42:12.980936,3274407028
2026-03-06 12:42:13.982022,3274408029
2026-03-06 12:42:14.989838,3274409037
2026-03-06 12:42:15.999103,3274410046
2026-03-06 12:42:16.999409,3274411046
2026-03-06 12:42:18.008754,3274412055
2026-03-06 12:42:19.017537,3274413064
2026-03-06 12:42:20.02591,3274414073
2026-03-06 12:42:21.026748,3274415074
2026-03-06 12:42:22.026802,3274416074
2026-03-06 12:42:23.03602,3274417083
2026-03-06 12:42:24.044958,3274418092
2026-03-06 12:42:25.054504,3274419101
2026-03-06 12:42:26.055249,3274420102
2026-03-06 12:42:27.056624,3274421103
2026-03-06 12:42:28.057347,3274422104
2026-03-06 12:42:29.059264,3274423106
2026-03-06 12:42:30.06972,3274424117
2026-03-06 12:42:31.07913,3274425126
2026-03-06 12:42:32.088314,3274426135
2026-03-06 12:42:33.089695,3274427137
2026-03-06 12:42:34.090401,3274428137
2026-03-06 12:42:35.090334,3274429138
2026-03-06 12:42:36.091498,3274430138
2026-03-06 12:42:37.101047,3274431148
2026-03-06 12:42:38.102923,3274432150
2026-03-06 12:42:39.110791,3274433158
2026-03-06 12:42:40.121172,3274434168
2026-03-06 12:42:41.120803,3274435168
2026-03-06 12:42:42.122181,3274436169
2026-03-06 12:42:43.123647,3274437170
2026-03-06 12:42:44.124706,3274438172
2026-03-06 12:42:45.125764,3274439173
2026-03-06 12:42:46.134313,3274440181
2026-03-06 12:42:47.143051,3274441190
2026-03-06 12:42:48.153015,3274442200
2026-03-06 12:42:49.162405,3274443209
