time,PT.GN2_High.channel_id
2026-03-06 12:31:50.041178,14
2026-03-06 12:31:50.142443,14
2026-03-06 12:31:50.244307,14
2026-03-06 12:31:50.345725,14
2026-03-06 12:31:50.446883,14
2026-03-06 12:31:50.547492,14
2026-03-06 12:31:50.648701,14
2026-03-06 12:31:50.749665,14
2026-03-06 12:31:50.850454,14
2026-03-06 12:31:50.951571,14
2026-03-06 12:31:51.052193,14
2026-03-06 12:31:51.153203,14
2026-03-06 12:31:51.254125,14
2026-03-06 12:31:51.35521,14
2026-03-06 12:31:51.456253,14
2026-03-06 12:31:51.557377,14
2026-03-06 12:31:51.65827,14
2026-03-06 12:31:51.75925,14
2026-03-06 12:31:51.860962,14
2026-03-06 12:31:51.9618,14
2026-03-06 12:31:52.062695,14
2026-03-06 12:31:52.164629,14
2026-03-06 12:31:52.26499,14
2026-03-06 12:31:52.36659,14
2026-03-06 12:31:52.467701,14
2026-03-06 12:31:52.569722,14
2026-03-06 12:31:52.670599,14
2026-03-06 12:31:52.772078,14
2026-03-06 12:31:52.872898,14
2026-03-06 12:31:52.97373,14
2026-03-06 12:31:53.074681,14
2026-03-06 12:31:53.175695,14
2026-03-06 12:31:53.276394,14
2026-03-06 12:31:53.377747,14
2026-03-06 12:31:53.478037,14
2026-03-06 12:31:53.578849,14
2026-03-06 12:31:53.679886,14
2026-03-06 12:31:53.780721,14
2026-03-06 12:31:53.881906,14
2026-03-06 12:31:53.983491,14
2026-03-06 12:31:54.084366,14
2026-03-06 12:31:54.185231,14
2026-03-06 12:31:54.285985,14
2026-03-06 12:31:54.386963,14
2026-03-06 12:31:54.4885,14
2026-03-06 12:31:54.589256,14
2026-03-06 12:31:54.690673,14
2026-03-06 12:31:54.791468,14
2026-03-06 12:31:54.892516,14
2026-03-06 12:31:54.993195,14
2026-03-06 12:31:55.094005,14
2026-03-06 12:31:55.194889,14
2026-03-06 12:31:55.29595,14
2026-03-06 12:31:55.396379,14
2026-03-06 12:31:55.498197,14
2026-03-06 12:31:55.599213,14
2026-03-06 12:31:55.700208,14
2026-03-06 12:31:55.80078,14
2026-03-06 12:31:55.901892,14
2026-03-06 12:31:56.003074,14
2026-03-06 12:31:56.104562,14
2026-03-06 12:31:56.205831,14
2026-03-06 12:31:56.307268,14
2026-03-06 12:31:56.408758,14
2026-03-06 12:31:56.51028,14
2026-03-06 12:31:56.61191,14
2026-03-06 12:31:56.713109,14
2026-03-06 12:31:56.814032,14
2026-03-06 12:31:56.915291,14
2026-03-06 12:31:57.016328,14
2026-03-06 12:31:57.118336,14
2026-03-06 12:31:57.220187,14
2026-03-06 12:31:57.321197,14
2026-03-06 12:31:57.422548,14
2026-03-06 12:31:57.52337,14
2026-03-06 12:31:57.624049,14
2026-03-06 12:31:57.725198,14
2026-03-06 12:31:57.825676,14
2026-03-06 12:31:57.926452,14
2026-03-06 12:31:58.027409,14
2026-03-06 12:31:58.129276,14
2026-03-06 12:31:58.23222,14
2026-03-06 12:31:58.333202,14
2026-03-06 12:31:58.434129,14
2026-03-06 12:31:58.535089,14
2026-03-06 12:31:58.63665,14
2026-03-06 12:31:58.738116,14
2026-03-06 12:31:58.83943,14
2026-03-06 12:31:58.940221,14
2026-03-06 12:31:59.041307,14
2026-03-06 12:31:59.142482,14
2026-03-06 12:31:59.243852,14
2026-03-06 12:31:59.345857,14
2026-03-06 12:31:59.447297,14
2026-03-06 12:31:59.548695,14
2026-03-06 12:31:59.649851,14
2026-03-06 12:31:59.751408,14
2026-03-06 12:31:59.852327,14
2026-03-06 12:31:59.953698,14
2026-03-06 12:32:00.055115,14
2026-03-06 12:32:00.156345,14
2026-03-06 12:32:00.257057,14
2026-03-06 12:32:00.358251,14
2026-03-06 12:32:00.459364,14
2026-03-06 12:32:00.560062,14
2026-03-06 12:32:00.661211,14
2026-03-06 12:32:00.761452,14
2026-03-06 12:32:00.862574,14
2026-03-06 12:32:00.963519,14
2026-03-06 12:32:01.063877,14
2026-03-06 12:32:01.165072,14
2026-03-06 12:32:01.26569,14
2026-03-06 12:32:01.366685,14
2026-03-06 12:32:01.467741,14
2026-03-06 12:32:01.569134,14
2026-03-06 12:32:01.670406,14
2026-03-06 12:32:01.77144,14
2026-03-06 12:32:01.87258,14
2026-03-06 12:32:01.973682,14
2026-03-06 12:32:02.074686,14
2026-03-06 12:32:02.175612,14
2026-03-06 12:32:02.276895,14
2026-03-06 12:32:02.378031,14
2026-03-06 12:32:02.478723,14
2026-03-06 12:32:02.579792,14
2026-03-06 12:32:02.680732,14
2026-03-06 12:32:02.781551,14
2026-03-06 12:32:02.882098,14
2026-03-06 12:32:02.983421,14
2026-03-06 12:32:03.08373,14
2026-03-06 12:32:03.184637,14
2026-03-06 12:32:03.285327,14
2026-03-06 12:32:03.386207,14
2026-03-06 12:32:03.487246,14
2026-03-06 12:32:03.588009,14
2026-03-06 12:32:03.688703,14
2026-03-06 12:32:03.78981,14
2026-03-06 12:32:03.8905,14
2026-03-06 12:32:03.991687,14
2026-03-06 12:32:04.092987,14
2026-03-06 12:32:04.193691,14
2026-03-06 12:32:04.294891,14
2026-03-06 12:32:04.395839,14
2026-03-06 12:32:04.497458,14
2026-03-06 12:32:04.598362,14
2026-03-06 12:32:04.699404,14
2026-03-06 12:32:04.800062,14
2026-03-06 12:32:04.901257,14
2026-03-06 12:32:05.001858,14
2026-03-06 12:32:05.102628,14
2026-03-06 12:32:05.203617,14
2026-03-06 12:32:05.304637,14
2026-03-06 12:32:05.405591,14
2026-03-06 12:32:05.506774,14
2026-03-06 12:32:05.608017,14
2026-03-06 12:32:05.708343,14
2026-03-06 12:32:05.809306,14
2026-03-06 12:32:05.910173,14
2026-03-06 12:32:06.011005,14
2026-03-06 12:32:06.112461,14
2026-03-06 12:32:06.213763,14
2026-03-06 12:32:06.314832,14
2026-03-06 12:32:06.415977,14
2026-03-06 12:32:06.516611,14
2026-03-06 12:32:06.617841,14
2026-03-06 12:32:06.719122,14
2026-03-06 12:32:06.8201,14
2026-03-06 12:32:06.920532,14
2026-03-06 12:32:07.021603,14
2026-03-06 12:32:07.122218,14
2026-03-06 12:32:07.22402,14
2026-03-06 12:32:07.324928,14
2026-03-06 12:32:07.426605,14
2026-03-06 12:32:07.527938,14
2026-03-06 12:32:07.629275,14
2026-03-06 12:32:07.729702,14
2026-03-06 12:32:07.831113,14
2026-03-06 12:32:07.931924,14
2026-03-06 12:32:08.033276,14
2026-03-06 12:32:08.13461,14
2026-03-06 12:32:08.235942,14
2026-03-06 12:32:08.336874,14
2026-03-06 12:32:08.438698,14
2026-03-06 12:32:08.538556,14
2026-03-06 12:32:08.639742,14
2026-03-06 12:32:08.740161,14
2026-03-06 12:32:08.841552,14
2026-03-06 12:32:08.942098,14
2026-03-06 12:32:09.043497,14
2026-03-06 12:32:09.144337,14
2026-03-06 12:32:09.245516,14
2026-03-06 12:32:09.34708,14
2026-03-06 12:32:09.448558,14
2026-03-06 12:32:09.549338,14
2026-03-06 12:32:09.650084,14
2026-03-06 12:32:09.750784,14
2026-03-06 12:32:09.851879,14
2026-03-06 12:32:09.952946,14
2026-03-06 12:32:10.053436,14
2026-03-06 12:32:10.154429,14
2026-03-06 12:32:10.255226,14
2026-03-06 12:32:10.356239,14
2026-03-06 12:32:10.457763,14
2026-03-06 12:32:10.558718,14
2026-03-06 12:32:10.659518,14
2026-03-06 12:32:10.760835,14
2026-03-06 12:32:10.861821,14
2026-03-06 12:32:10.962098,14
2026-03-06 12:32:11.063334,14
2026-03-06 12:32:11.164078,14
2026-03-06 12:32:11.265199,14
2026-03-06 12:32:11.366538,14
2026-03-06 12:32:11.467306,14
2026-03-06 12:32:11.568017,14
2026-03-06 12:32:11.669259,14
2026-03-06 12:32:11.770043,14
2026-03-06 12:32:11.871159,14
2026-03-06 12:32:11.971923,14
2026-03-06 12:32:12.073224,14
2026-03-06 12:32:12.174181,14
2026-03-06 12:32:12.275306,14
2026-03-06 12:32:12.377042,14
2026-03-06 12:32:12.478067,14
2026-03-06 12:32:12.578714,14
2026-03-06 12:32:12.679458,14
2026-03-06 12:32:12.780881,14
2026-03-06 12:32:12.881697,14
2026-03-06 12:32:12.982986,14
2026-03-06 12:32:13.083449,14
2026-03-06 12:32:13.184394,14
2026-03-06 12:32:13.285317,14
2026-03-06 12:32:13.386109,14
2026-03-06 12:32:13.4878,14
2026-03-06 12:32:13.588732,14
2026-03-06 12:32:13.689884,14
2026-03-06 12:32:13.790871,14
2026-03-06 12:32:13.89111,14
2026-03-06 12:32:13.992608,14
2026-03-06 12:32:14.093505,14
2026-03-06 12:32:14.194341,14
2026-03-06 12:32:14.295642,14
2026-03-06 12:32:14.396753,14
2026-03-06 12:32:14.498228,14
2026-03-06 12:32:14.599355,14
2026-03-06 12:32:14.700704,14
2026-03-06 12:32:14.801477,14
2026-03-06 12:32:14.902757,14
2026-03-06 12:32:15.004198,14
2026-03-06 12:32:15.105129,14
2026-03-06 12:32:15.206297,14
2026-03-06 12:32:15.307729,14
2026-03-06 12:32:15.408254,14
2026-03-06 12:32:15.509547,14
2026-03-06 12:32:15.609745,14
2026-03-06 12:32:15.710375,14
2026-03-06 12:32:15.811134,14
2026-03-06 12:32:15.912091,14
2026-03-06 12:32:16.01251,14
2026-03-06 12:32:16.113299,14
2026-03-06 12:32:16.214091,14
2026-03-06 12:32:16.31519,14
2026-03-06 12:32:16.415462,14
2026-03-06 12:32:16.516598,14
2026-03-06 12:32:16.61751,14
2026-03-06 12:32:16.718384,14
2026-03-06 12:32:16.818909,14
2026-03-06 12:32:16.920016,14
2026-03-06 12:32:17.020806,14
2026-03-06 12:32:17.121433,14
2026-03-06 12:32:17.222487,14
2026-03-06 12:32:17.323225,14
2026-03-06 12:32:17.42439,14
2026-03-06 12:32:17.524998,14
2026-03-06 12:32:17.626448,14
2026-03-06 12:32:17.727505,14
2026-03-06 12:32:17.828241,14
2026-03-06 12:32:17.929424,14
2026-03-06 12:32:18.029893,14
2026-03-06 12:32:18.130737,14
2026-03-06 12:32:18.231902,14
2026-03-06 12:32:18.332816,14
2026-03-06 12:32:18.433302,14
2026-03-06 12:32:18.53474,14
2026-03-06 12:32:18.635046,14
2026-03-06 12:32:18.736007,14
2026-03-06 12:32:18.837455,14
2026-03-06 12:32:18.93835,14
2026-03-06 12:32:19.039506,14
2026-03-06 12:32:19.140599,14
2026-03-06 12:32:19.241619,14
2026-03-06 12:32:19.343536,14
2026-03-06 12:32:19.445172,14
2026-03-06 12:32:19.545967,14
2026-03-06 12:32:19.647236,14
2026-03-06 12:32:19.747679,14
2026-03-06 12:32:19.848609,14
2026-03-06 12:32:19.949634,14
2026-03-06 12:32:20.050834,14
2026-03-06 12:32:20.151408,14
2026-03-06 12:32:20.252906,14
2026-03-06 12:32:20.35379,14
2026-03-06 12:32:20.454552,14
2026-03-06 12:32:20.556233,14
2026-03-06 12:32:20.657255,14
2026-03-06 12:32:20.757761,14
2026-03-06 12:32:20.859564,14
2026-03-06 12:32:20.960835,14
2026-03-06 12:32:21.0621,14
2026-03-06 12:32:21.163361,14
2026-03-06 12:32:21.263942,14
2026-03-06 12:32:21.364812,14
2026-03-06 12:32:21.466208,14
2026-03-06 12:32:21.567583,14
2026-03-06 12:32:21.66852,14
2026-03-06 12:32:21.769283,14
2026-03-06 12:32:21.869699,14
2026-03-06 12:32:21.97074,14
2026-03-06 12:32:22.071609,14
2026-03-06 12:32:22.172696,14
2026-03-06 12:32:22.273861,14
2026-03-06 12:32:22.375032,14
2026-03-06 12:32:22.476193,14
2026-03-06 12:32:22.577243,14
2026-03-06 12:32:22.677914,14
2026-03-06 12:32:22.778836,14
2026-03-06 12:32:22.879783,14
2026-03-06 12:32:22.980422,14
2026-03-06 12:32:23.081709,14
2026-03-06 12:32:23.182814,14
2026-03-06 12:32:23.283938,14
2026-03-06 12:32:23.384778,14
2026-03-06 12:32:23.486164,14
2026-03-06 12:32:23.587354,14
2026-03-06 12:32:23.688197,14
2026-03-06 12:32:23.788446,14
2026-03-06 12:32:23.889655,14
2026-03-06 12:32:23.991276,14
2026-03-06 12:32:24.092102,14
2026-03-06 12:32:24.192858,14
2026-03-06 12:32:24.29385,14
2026-03-06 12:32:24.395595,14
2026-03-06 12:32:24.497535,14
2026-03-06 12:32:24.597592,14
2026-03-06 12:32:24.698394,14
2026-03-06 12:32:24.799427,14
2026-03-06 12:32:24.900859,14
2026-03-06 12:32:25.001598,14
2026-03-06 12:32:25.102596,14
2026-03-06 12:32:25.203717,14
2026-03-06 12:32:25.304475,14
2026-03-06 12:32:25.405381,14
2026-03-06 12:32:25.506408,14
2026-03-06 12:32:25.607439,14
2026-03-06 12:32:25.70893,14
2026-03-06 12:32:25.810567,14
2026-03-06 12:32:25.911208,14
2026-03-06 12:32:26.012978,14
2026-03-06 12:32:26.113414,14
2026-03-06 12:32:26.214348,14
2026-03-06 12:32:26.316234,14
2026-03-06 12:32:26.416984,14
2026-03-06 12:32:26.518196,14
2026-03-06 12:32:26.61871,14
2026-03-06 12:32:26.72001,14
2026-03-06 12:32:26.820255,14
2026-03-06 12:32:26.921267,14
2026-03-06 12:32:27.02199,14
2026-03-06 12:32:27.123774,14
2026-03-06 12:32:27.224485,14
2026-03-06 12:32:27.325083,14
2026-03-06 12:32:27.425721,14
2026-03-06 12:32:27.526657,14
2026-03-06 12:32:27.627458,14
2026-03-06 12:32:27.728489,14
2026-03-06 12:32:27.829602,14
2026-03-06 12:32:27.930702,14
2026-03-06 12:32:28.030786,14
2026-03-06 12:32:28.131697,14
2026-03-06 12:32:28.232333,14
2026-03-06 12:32:28.333251,14
2026-03-06 12:32:28.433992,14
2026-03-06 12:32:28.534617,14
2026-03-06 12:32:28.635621,14
2026-03-06 12:32:28.736146,14
2026-03-06 12:32:28.836984,14
2026-03-06 12:32:28.938088,14
2026-03-06 12:32:29.038734,14
2026-03-06 12:32:29.139436,14
2026-03-06 12:32:29.240777,14
2026-03-06 12:32:29.341259,14
2026-03-06 12:32:29.441811,14
2026-03-06 12:32:29.542682,14
2026-03-06 12:32:29.643818,14
2026-03-06 12:32:29.744698,14
2026-03-06 12:32:29.845592,14
2026-03-06 12:32:29.946503,14
2026-03-06 12:32:30.047405,14
2026-03-06 12:32:30.149259,14
2026-03-06 12:32:30.249998,14
2026-03-06 12:32:30.351177,14
2026-03-06 12:32:30.452586,14
2026-03-06 12:32:30.553543,14
2026-03-06 12:32:30.655058,14
2026-03-06 12:32:30.755405,14
2026-03-06 12:32:30.856342,14
2026-03-06 12:32:30.957858,14
2026-03-06 12:32:31.058441,14
2026-03-06 12:32:31.159602,14
2026-03-06 12:32:31.26046,14
2026-03-06 12:32:31.360999,14
2026-03-06 12:32:31.461704,14
2026-03-06 12:32:31.562752,14
2026-03-06 12:32:31.663503,14
2026-03-06 12:32:31.764615,14
2026-03-06 12:32:31.865881,14
2026-03-06 12:32:31.967283,14
2026-03-06 12:32:32.068447,14
2026-03-06 12:32:32.169986,14
2026-03-06 12:32:32.271703,14
2026-03-06 12:32:32.373268,14
2026-03-06 12:32:32.474684,14
2026-03-06 12:32:32.577686,14
2026-03-06 12:32:32.676902,14
2026-03-06 12:32:32.777894,14
2026-03-06 12:32:32.879192,14
2026-03-06 12:32:32.980108,14
2026-03-06 12:32:33.080581,14
2026-03-06 12:32:33.181377,14
2026-03-06 12:32:33.282419,14
2026-03-06 12:32:33.38277,14
2026-03-06 12:32:33.483507,14
2026-03-06 12:32:33.585432,14
2026-03-06 12:32:33.685512,14
2026-03-06 12:32:33.787171,14
2026-03-06 12:32:33.887944,14
2026-03-06 12:32:33.989728,14
2026-03-06 12:32:34.090746,14
2026-03-06 12:32:34.191934,14
2026-03-06 12:32:34.293143,14
2026-03-06 12:32:34.394205,14
2026-03-06 12:32:34.495678,14
2026-03-06 12:32:34.596779,14
2026-03-06 12:32:34.697734,14
2026-03-06 12:32:34.798298,14
2026-03-06 12:32:34.899273,14
2026-03-06 12:32:34.999598,14
2026-03-06 12:32:35.100618,14
2026-03-06 12:32:35.202342,14
2026-03-06 12:32:35.304228,14
2026-03-06 12:32:35.405264,14
2026-03-06 12:32:35.506921,14
2026-03-06 12:32:35.607924,14
2026-03-06 12:32:35.708395,14
2026-03-06 12:32:35.810014,14
2026-03-06 12:32:35.9109,14
2026-03-06 12:32:36.011452,14
2026-03-06 12:32:36.112805,14
2026-03-06 12:32:36.213729,14
2026-03-06 12:32:36.315061,14
2026-03-06 12:32:36.41611,14
2026-03-06 12:32:36.51732,14
2026-03-06 12:32:36.61768,14
2026-03-06 12:32:36.718747,14
2026-03-06 12:32:36.819514,14
2026-03-06 12:32:36.920939,14
2026-03-06 12:32:37.021949,14
2026-03-06 12:32:37.123001,14
2026-03-06 12:32:37.22375,14
2026-03-06 12:32:37.324739,14
2026-03-06 12:32:37.426356,14
2026-03-06 12:32:37.527689,14
2026-03-06 12:32:37.628521,14
2026-03-06 12:32:37.729891,14
2026-03-06 12:32:37.831365,14
2026-03-06 12:32:37.932342,14
2026-03-06 12:32:38.032678,14
2026-03-06 12:32:38.133364,14
2026-03-06 12:32:38.23445,14
2026-03-06 12:32:38.335387,14
2026-03-06 12:32:38.436736,14
2026-03-06 12:32:38.538401,14
2026-03-06 12:32:38.638816,14
2026-03-06 12:32:38.740657,14
2026-03-06 12:32:38.841418,14
2026-03-06 12:32:38.942318,14
2026-03-06 12:32:39.043017,14
2026-03-06 12:32:39.144442,14
2026-03-06 12:32:39.244993,14
2026-03-06 12:32:39.34625,14
2026-03-06 12:32:39.446789,14
2026-03-06 12:32:39.547614,14
2026-03-06 12:32:39.648442,14
2026-03-06 12:32:39.749341,14
2026-03-06 12:32:39.850264,14
2026-03-06 12:32:39.950923,14
2026-03-06 12:32:40.051961,14
2026-03-06 12:32:40.153056,14
2026-03-06 12:32:40.253519,14
2026-03-06 12:32:40.354811,14
2026-03-06 12:32:40.455454,14
2026-03-06 12:32:40.556915,14
2026-03-06 12:32:40.658052,14
2026-03-06 12:32:40.758582,14
2026-03-06 12:32:40.859673,14
2026-03-06 12:32:40.960574,14
2026-03-06 12:32:41.060805,14
2026-03-06 12:32:41.161818,14
2026-03-06 12:32:41.263305,14
2026-03-06 12:32:41.363885,14
2026-03-06 12:32:41.464832,14
2026-03-06 12:32:41.565731,14
2026-03-06 12:32:41.667093,14
2026-03-06 12:32:41.768351,14
2026-03-06 12:32:41.869496,14
2026-03-06 12:32:41.970727,14
2026-03-06 12:32:42.071703,14
2026-03-06 12:32:42.172286,14
2026-03-06 12:32:42.273288,14
2026-03-06 12:32:42.375229,14
2026-03-06 12:32:42.475934,14
2026-03-06 12:32:42.57698,14
2026-03-06 12:32:42.678707,14
2026-03-06 12:32:42.779546,14
2026-03-06 12:32:42.880501,14
2026-03-06 12:32:42.9813,14
2026-03-06 12:32:43.082207,14
2026-03-06 12:32:43.182957,14
2026-03-06 12:32:43.284459,14
2026-03-06 12:32:43.385147,14
2026-03-06 12:32:43.486475,14
2026-03-06 12:32:43.587575,14
2026-03-06 12:32:43.688586,14
2026-03-06 12:32:43.789604,14
2026-03-06 12:32:43.890289,14
2026-03-06 12:32:43.991585,14
2026-03-06 12:32:44.092458,14
2026-03-06 12:32:44.193609,14
2026-03-06 12:32:44.293769,14
2026-03-06 12:32:44.395341,14
2026-03-06 12:32:44.495782,14
2026-03-06 12:32:44.597409,14
2026-03-06 12:32:44.697975,14
2026-03-06 12:32:44.799118,14
2026-03-06 12:32:44.899597,14
2026-03-06 12:32:45.00058,14
2026-03-06 12:32:45.101821,14
2026-03-06 12:32:45.202369,14
2026-03-06 12:32:45.30354,14
2026-03-06 12:32:45.404058,14
2026-03-06 12:32:45.504888,14
2026-03-06 12:32:45.605891,14
2026-03-06 12:32:45.707347,14
2026-03-06 12:32:45.808488,14
2026-03-06 12:32:45.909662,14
2026-03-06 12:32:46.011404,14
2026-03-06 12:32:46.11251,14
2026-03-06 12:32:46.214843,14
2026-03-06 12:32:46.316687,14
2026-03-06 12:32:46.417974,14
2026-03-06 12:32:46.518608,14
2026-03-06 12:32:46.619617,14
2026-03-06 12:32:46.720977,14
2026-03-06 12:32:46.822795,14
2026-03-06 12:32:46.923307,14
2026-03-06 12:32:47.024283,14
2026-03-06 12:32:47.125743,14
2026-03-06 12:32:47.226713,14
2026-03-06 12:32:47.327094,14
2026-03-06 12:32:47.428647,14
2026-03-06 12:32:47.529552,14
2026-03-06 12:32:47.63083,14
2026-03-06 12:32:47.732477,14
2026-03-06 12:32:47.833541,14
2026-03-06 12:32:47.93524,14
2026-03-06 12:32:48.036527,14
2026-03-06 12:32:48.137506,14
2026-03-06 12:32:48.238517,14
2026-03-06 12:32:48.339709,14
2026-03-06 12:32:48.440587,14
2026-03-06 12:32:48.541781,14
2026-03-06 12:32:48.643183,14
2026-03-06 12:32:48.742979,14
2026-03-06 12:32:48.843455,14
2026-03-06 12:32:48.944822,14
2026-03-06 12:32:49.045304,14
2026-03-06 12:32:49.146378,14
2026-03-06 12:32:49.247432,14
2026-03-06 12:32:49.348382,14
2026-03-06 12:32:49.449289,14
2026-03-06 12:32:49.551113,14
2026-03-06 12:32:49.653089,14
2026-03-06 12:32:49.753092,14
2026-03-06 12:32:49.854853,14
2026-03-06 12:32:49.955639,14
2026-03-06 12:32:50.056725,14
2026-03-06 12:32:50.157299,14
2026-03-06 12:32:50.258523,14
2026-03-06 12:32:50.359637,14
2026-03-06 12:32:50.460134,14
2026-03-06 12:32:50.561272,14
2026-03-06 12:32:50.662258,14
2026-03-06 12:32:50.762296,14
2026-03-06 12:32:50.863294,14
2026-03-06 12:32:50.963745,14
2026-03-06 12:32:51.064846,14
2026-03-06 12:32:51.165825,14
2026-03-06 12:32:51.266853,14
2026-03-06 12:32:51.367614,14
2026-03-06 12:32:51.468662,14
2026-03-06 12:32:51.569331,14
2026-03-06 12:32:51.671275,14
2026-03-06 12:32:51.772321,14
2026-03-06 12:32:51.873562,14
2026-03-06 12:32:51.973966,14
2026-03-06 12:32:52.075163,14
2026-03-06 12:32:52.176084,14
2026-03-06 12:32:52.277616,14
2026-03-06 12:32:52.379242,14
2026-03-06 12:32:52.480264,14
2026-03-06 12:32:52.580838,14
2026-03-06 12:32:52.681978,14
2026-03-06 12:32:52.782995,14
2026-03-06 12:32:52.884317,14
2026-03-06 12:32:52.98551,14
2026-03-06 12:32:53.086462,14
2026-03-06 12:32:53.187527,14
2026-03-06 12:32:53.288378,14
2026-03-06 12:32:53.389797,14
2026-03-06 12:32:53.490285,14
2026-03-06 12:32:53.591704,14
2026-03-06 12:32:53.693381,14
2026-03-06 12:32:53.794169,14
2026-03-06 12:32:53.895088,14
2026-03-06 12:32:53.996563,14
2026-03-06 12:32:54.098312,14
2026-03-06 12:32:54.199657,14
2026-03-06 12:32:54.3007,14
2026-03-06 12:32:54.401787,14
2026-03-06 12:32:54.502737,14
2026-03-06 12:32:54.603849,14
2026-03-06 12:32:54.705012,14
2026-03-06 12:32:54.805917,14
2026-03-06 12:32:54.907409,14
2026-03-06 12:32:55.00817,14
2026-03-06 12:32:55.109073,14
2026-03-06 12:32:55.210071,14
2026-03-06 12:32:55.3114,14
2026-03-06 12:32:55.412195,14
2026-03-06 12:32:55.513013,14
2026-03-06 12:32:55.614451,14
2026-03-06 12:32:55.71523,14
2026-03-06 12:32:55.816329,14
2026-03-06 12:32:55.917081,14
2026-03-06 12:32:56.018435,14
2026-03-06 12:32:56.119228,14
2026-03-06 12:32:56.220024,14
2026-03-06 12:32:56.320499,14
2026-03-06 12:32:56.422234,14
2026-03-06 12:32:56.522589,14
2026-03-06 12:32:56.623848,14
2026-03-06 12:32:56.724623,14
2026-03-06 12:32:56.825262,14
2026-03-06 12:32:56.92623,14
2026-03-06 12:32:57.026756,14
2026-03-06 12:32:57.127586,14
2026-03-06 12:32:57.228055,14
2026-03-06 12:32:57.328915,14
2026-03-06 12:32:57.429551,14
2026-03-06 12:32:57.53067,14
2026-03-06 12:32:57.630999,14
2026-03-06 12:32:57.732102,14
2026-03-06 12:32:57.833415,14
2026-03-06 12:32:57.934575,14
2026-03-06 12:32:58.035133,14
2026-03-06 12:32:58.136696,14
2026-03-06 12:32:58.237836,14
2026-03-06 12:32:58.339529,14
2026-03-06 12:32:58.440429,14
2026-03-06 12:32:58.541881,14
2026-03-06 12:32:58.642264,14
2026-03-06 12:32:58.743171,14
2026-03-06 12:32:58.844421,14
2026-03-06 12:32:58.945661,14
2026-03-06 12:32:59.046633,14
2026-03-06 12:32:59.147975,14
2026-03-06 12:32:59.249095,14
2026-03-06 12:32:59.349838,14
2026-03-06 12:32:59.451267,14
2026-03-06 12:32:59.552223,14
2026-03-06 12:32:59.653335,14
2026-03-06 12:32:59.754302,14
2026-03-06 12:32:59.854877,14
2026-03-06 12:32:59.955684,14
2026-03-06 12:33:00.056297,14
2026-03-06 12:33:00.157197,14
2026-03-06 12:33:00.257843,14
2026-03-06 12:33:00.359068,14
2026-03-06 12:33:00.460059,14
2026-03-06 12:33:00.56076,14
2026-03-06 12:33:00.662299,14
