time,LC.CH1.sample_ts_ms
2026-03-06 12:53:55.585568,3275109632
2026-03-06 12:53:55.686308,3275109733
2026-03-06 12:53:55.787417,3275109834
2026-03-06 12:53:55.88826,3275109935
2026-03-06 12:53:55.989639,3275110037
2026-03-06 12:53:56.090782,3275110138
2026-03-06 12:53:56.192235,3275110239
2026-03-06 12:53:56.292736,3275110340
2026-03-06 12:53:56.393685,3275110441
2026-03-06 12:53:56.494697,3275110541
2026-03-06 12:53:56.595437,3275110642
2026-03-06 12:53:56.696055,3275110743
2026-03-06 12:53:56.797084,3275110844
2026-03-06 12:53:56.897881,3275110945
2026-03-06 12:53:56.998741,3275111046
2026-03-06 12:53:57.099891,3275111147
2026-03-06 12:53:57.200728,3275111248
2026-03-06 12:53:57.30217,3275111349
2026-03-06 12:53:57.403565,3275111450
2026-03-06 12:53:57.504219,3275111551
2026-03-06 12:53:57.605119,3275111652
2026-03-06 12:53:57.706145,3275111753
2026-03-06 12:53:57.807202,3275111854
2026-03-06 12:53:57.90849,3275111955
2026-03-06 12:53:58.009911,3275112057
2026-03-06 12:53:58.110611,3275112158
2026-03-06 12:53:58.211617,3275112259
2026-03-06 12:53:58.313034,3275112360
2026-03-06 12:53:58.413858,3275112461
2026-03-06 12:53:58.515075,3275112562
2026-03-06 12:53:58.616232,3275112663
2026-03-06 12:53:58.717695,3275112764
2026-03-06 12:53:58.818715,3275112866
2026-03-06 12:53:58.919651,3275112966
2026-03-06 12:53:59.020135,3275113067
2026-03-06 12:53:59.120907,3275113168
2026-03-06 12:53:59.221824,3275113269
2026-03-06 12:53:59.322712,3275113370
2026-03-06 12:53:59.423313,3275113470
2026-03-06 12:53:59.524339,3275113571
2026-03-06 12:53:59.625242,3275113672
2026-03-06 12:53:59.726079,3275113773
2026-03-06 12:53:59.826775,3275113874
2026-03-06 12:53:59.927938,3275113975
2026-03-06 12:54:00.028145,3275114075
2026-03-06 12:54:00.129172,3275114176
2026-03-06 12:54:00.23006,3275114277
2026-03-06 12:54:00.331343,3275114378
2026-03-06 12:54:00.432209,3275114479
2026-03-06 12:54:00.532818,3275114580
2026-03-06 12:54:00.633998,3275114681
2026-03-06 12:54:00.735055,3275114782
2026-03-06 12:54:00.836003,3275114883
2026-03-06 12:54:00.936682,3275114984
2026-03-06 12:54:01.037652,3275115084
2026-03-06 12:54:01.138113,3275115185
2026-03-06 12:54:01.239096,3275115286
2026-03-06 12:54:01.34053,3275115387
2026-03-06 12:54:01.441406,3275115488
2026-03-06 12:54:01.542881,3275115590
2026-03-06 12:54:01.643749,3275115691
2026-03-06 12:54:01.744293,3275115791
2026-03-06 12:54:01.845803,3275115893
2026-03-06 12:54:01.946641,3275115994
2026-03-06 12:54:02.04748,3275116095
2026-03-06 12:54:02.148977,3275116196
2026-03-06 12:54:02.249567,3275116297
2026-03-06 12:54:02.350958,3275116398
2026-03-06 12:54:02.451673,3275116499
2026-03-06 12:54:02.552781,3275116600
2026-03-06 12:54:02.653274,3275116701
2026-03-06 12:54:02.754849,3275116802
2026-03-06 12:54:02.855643,3275116903
2026-03-06 12:54:02.956674,3275117004
2026-03-06 12:54:03.058082,3275117105
2026-03-06 12:54:03.158888,3275117206
2026-03-06 12:54:03.259876,3275117307
2026-03-06 12:54:03.360544,3275117408
2026-03-06 12:54:03.461933,3275117509
2026-03-06 12:54:03.562862,3275117610
2026-03-06 12:54:03.663716,3275117711
2026-03-06 12:54:03.764706,3275117812
2026-03-06 12:54:03.865484,3275117913
2026-03-06 12:54:03.966744,3275118014
2026-03-06 12:54:04.067585,3275118115
2026-03-06 12:54:04.168556,3275118216
2026-03-06 12:54:04.269814,3275118317
2026-03-06 12:54:04.370653,3275118418
2026-03-06 12:54:04.472,3275118519
2026-03-06 12:54:04.57275,3275118620
2026-03-06 12:54:04.674122,3275118721
2026-03-06 12:54:04.775277,3275118822
2026-03-06 12:54:04.876175,3275118923
2026-03-06 12:54:04.977111,3275119024
2026-03-06 12:54:05.077786,3275119125
2026-03-06 12:54:05.178529,3275119225
2026-03-06 12:54:05.279305,3275119326
2026-03-06 12:54:05.380114,3275119427
2026-03-06 12:54:05.481367,3275119528
2026-03-06 12:54:05.581975,3275119629
2026-03-06 12:54:05.683219,3275119730
2026-03-06 12:54:05.783963,3275119831
2026-03-06 12:54:05.885009,3275119932
2026-03-06 12:54:05.986226,3275120034
2026-03-06 12:54:06.08725,3275120134
2026-03-06 12:54:06.188534,3275120235
2026-03-06 12:54:06.288811,3275120336
2026-03-06 12:54:06.389687,3275120437
2026-03-06 12:54:06.491274,3275120538
2026-03-06 12:54:06.591461,3275120639
2026-03-06 12:54:06.692988,3275120740
2026-03-06 12:54:06.793956,3275120841
2026-03-06 12:54:06.894454,3275120941
2026-03-06 12:54:06.995461,3275121042
2026-03-06 12:54:07.096235,3275121143
2026-03-06 12:54:07.197246,3275121244
2026-03-06 12:54:07.298354,3275121345
2026-03-06 12:54:07.399366,3275121447
2026-03-06 12:54:07.500731,3275121547
2026-03-06 12:54:07.601056,3275121648
2026-03-06 12:54:07.702297,3275121749
2026-03-06 12:54:07.802957,3275121850
2026-03-06 12:54:07.904128,3275121951
2026-03-06 12:54:08.005657,3275122052
2026-03-06 12:54:08.106356,3275122154
2026-03-06 12:54:08.207431,3275122254
2026-03-06 12:54:08.308258,3275122355
2026-03-06 12:54:08.409494,3275122456
2026-03-06 12:54:08.510997,3275122558
2026-03-06 12:54:08.611302,3275122658
2026-03-06 12:54:08.712589,3275122760
2026-03-06 12:54:08.813558,3275122861
2026-03-06 12:54:08.914689,3275122962
2026-03-06 12:54:09.015914,3275123063
2026-03-06 12:54:09.117089,3275123164
2026-03-06 12:54:09.217774,3275123265
2026-03-06 12:54:09.318664,3275123366
2026-03-06 12:54:09.419969,3275123467
2026-03-06 12:54:09.521146,3275123568
2026-03-06 12:54:09.622036,3275123669
2026-03-06 12:54:09.722715,3275123770
2026-03-06 12:54:09.823882,3275123871
2026-03-06 12:54:09.924551,3275123972
2026-03-06 12:54:10.025691,3275124073
2026-03-06 12:54:10.126502,3275124174
2026-03-06 12:54:10.227765,3275124275
2026-03-06 12:54:10.328762,3275124376
2026-03-06 12:54:10.429919,3275124477
2026-03-06 12:54:10.530957,3275124578
2026-03-06 12:54:10.631742,3275124679
2026-03-06 12:54:10.732622,3275124780
2026-03-06 12:54:10.83342,3275124880
2026-03-06 12:54:10.934656,3275124981
2026-03-06 12:54:11.035062,3275125082
2026-03-06 12:54:11.135943,3275125183
2026-03-06 12:54:11.23708,3275125284
2026-03-06 12:54:11.337975,3275125385
2026-03-06 12:54:11.438649,3275125486
2026-03-06 12:54:11.539862,3275125587
2026-03-06 12:54:11.64077,3275125688
2026-03-06 12:54:11.741913,3275125789
2026-03-06 12:54:11.842765,3275125890
2026-03-06 12:54:11.94431,3275125991
2026-03-06 12:54:12.044888,3275126092
2026-03-06 12:54:12.146098,3275126193
2026-03-06 12:54:12.247224,3275126294
2026-03-06 12:54:12.34802,3275126395
2026-03-06 12:54:12.448782,3275126496
2026-03-06 12:54:12.550149,3275126597
2026-03-06 12:54:12.651,3275126698
2026-03-06 12:54:12.751841,3275126799
2026-03-06 12:54:12.853145,3275126900
2026-03-06 12:54:12.954305,3275127001
2026-03-06 12:54:13.055851,3275127103
2026-03-06 12:54:13.156731,3275127204
2026-03-06 12:54:13.257657,3275127304
2026-03-06 12:54:13.35836,3275127405
2026-03-06 12:54:13.459355,3275127506
2026-03-06 12:54:13.560055,3275127607
2026-03-06 12:54:13.661001,3275127708
2026-03-06 12:54:13.762194,3275127809
2026-03-06 12:54:13.863376,3275127910
2026-03-06 12:54:13.96419,3275128011
2026-03-06 12:54:14.065358,3275128112
2026-03-06 12:54:14.166204,3275128213
2026-03-06 12:54:14.267839,3275128315
2026-03-06 12:54:14.368932,3275128416
2026-03-06 12:54:14.470496,3275128517
2026-03-06 12:54:14.571576,3275128619
2026-03-06 12:54:14.67263,3275128719
2026-03-06 12:54:14.773265,3275128820
2026-03-06 12:54:14.8741,3275128921
2026-03-06 12:54:14.974718,3275129022
2026-03-06 12:54:15.075513,3275129123
2026-03-06 12:54:15.176599,3275129224
2026-03-06 12:54:15.277732,3275129325
2026-03-06 12:54:15.378866,3275129426
2026-03-06 12:54:15.480102,3275129527
2026-03-06 12:54:15.580942,3275129628
2026-03-06 12:54:15.682446,3275129729
2026-03-06 12:54:15.783451,3275129830
2026-03-06 12:54:15.88484,3275129932
2026-03-06 12:54:15.985794,3275130033
2026-03-06 12:54:16.087168,3275130134
2026-03-06 12:54:16.188062,3275130235
2026-03-06 12:54:16.289265,3275130336
2026-03-06 12:54:16.390345,3275130437
2026-03-06 12:54:16.491093,3275130538
2026-03-06 12:54:16.592077,3275130639
2026-03-06 12:54:16.692895,3275130740
2026-03-06 12:54:16.793427,3275130841
2026-03-06 12:54:16.894443,3275130941
2026-03-06 12:54:16.995045,3275131042
2026-03-06 12:54:17.095805,3275131143
2026-03-06 12:54:17.196965,3275131244
2026-03-06 12:54:17.297887,3275131345
2026-03-06 12:54:17.399286,3275131446
2026-03-06 12:54:17.500074,3275131547
2026-03-06 12:54:17.60153,3275131648
2026-03-06 12:54:17.702191,3275131749
2026-03-06 12:54:17.803327,3275131850
2026-03-06 12:54:17.904237,3275131951
2026-03-06 12:54:18.004911,3275132052
2026-03-06 12:54:18.105765,3275132153
2026-03-06 12:54:18.207576,3275132255
2026-03-06 12:54:18.308935,3275132356
2026-03-06 12:54:18.410226,3275132457
2026-03-06 12:54:18.511424,3275132558
2026-03-06 12:54:18.612422,3275132659
2026-03-06 12:54:18.713376,3275132760
2026-03-06 12:54:18.814348,3275132861
2026-03-06 12:54:18.915036,3275132962
2026-03-06 12:54:19.015532,3275133063
2026-03-06 12:54:19.11678,3275133164
2026-03-06 12:54:19.218174,3275133265
2026-03-06 12:54:19.319572,3275133366
2026-03-06 12:54:19.42035,3275133467
2026-03-06 12:54:19.521621,3275133568
2026-03-06 12:54:19.622959,3275133670
2026-03-06 12:54:19.724598,3275133771
2026-03-06 12:54:19.824935,3275133872
2026-03-06 12:54:19.925988,3275133973
2026-03-06 12:54:20.027349,3275134074
2026-03-06 12:54:20.128606,3275134175
2026-03-06 12:54:20.229333,3275134276
2026-03-06 12:54:20.330706,3275134377
2026-03-06 12:54:20.431456,3275134478
2026-03-06 12:54:20.532452,3275134580
2026-03-06 12:54:20.633712,3275134680
2026-03-06 12:54:20.73402,3275134781
2026-03-06 12:54:20.835452,3275134882
2026-03-06 12:54:20.936044,3275134983
2026-03-06 12:54:21.037112,3275135084
2026-03-06 12:54:21.137868,3275135185
2026-03-06 12:54:21.238633,3275135286
2026-03-06 12:54:21.339836,3275135387
2026-03-06 12:54:21.440772,3275135488
2026-03-06 12:54:21.542003,3275135589
2026-03-06 12:54:21.642705,3275135690
2026-03-06 12:54:21.74352,3275135791
2026-03-06 12:54:21.844536,3275135892
2026-03-06 12:54:21.945736,3275135992
2026-03-06 12:54:22.04662,3275136093
2026-03-06 12:54:22.147344,3275136194
2026-03-06 12:54:22.248602,3275136295
2026-03-06 12:54:22.350023,3275136397
2026-03-06 12:54:22.450743,3275136498
2026-03-06 12:54:22.551737,3275136599
2026-03-06 12:54:22.652928,3275136700
2026-03-06 12:54:22.754154,3275136801
2026-03-06 12:54:22.854799,3275136902
2026-03-06 12:54:22.955727,3275137003
2026-03-06 12:54:23.056787,3275137104
2026-03-06 12:54:23.157442,3275137205
2026-03-06 12:54:23.258439,3275137305
2026-03-06 12:54:23.35924,3275137406
2026-03-06 12:54:23.45972,3275137507
2026-03-06 12:54:23.560673,3275137608
2026-03-06 12:54:23.661423,3275137709
2026-03-06 12:54:23.76259,3275137810
2026-03-06 12:54:23.863469,3275137911
2026-03-06 12:54:23.964473,3275138012
2026-03-06 12:54:24.066006,3275138113
2026-03-06 12:54:24.166888,3275138214
2026-03-06 12:54:24.267562,3275138315
2026-03-06 12:54:24.368792,3275138416
2026-03-06 12:54:24.470742,3275138518
2026-03-06 12:54:24.571421,3275138618
2026-03-06 12:54:24.672312,3275138719
2026-03-06 12:54:24.773452,3275138820
2026-03-06 12:54:24.875186,3275138922
2026-03-06 12:54:24.976027,3275139023
2026-03-06 12:54:25.07644,3275139123
2026-03-06 12:54:25.176832,3275139224
2026-03-06 12:54:25.277954,3275139325
2026-03-06 12:54:25.379038,3275139426
2026-03-06 12:54:25.479981,3275139527
2026-03-06 12:54:25.580979,3275139628
2026-03-06 12:54:25.68161,3275139729
2026-03-06 12:54:25.783003,3275139830
2026-03-06 12:54:25.883649,3275139931
2026-03-06 12:54:25.984436,3275140032
2026-03-06 12:54:26.08537,3275140132
2026-03-06 12:54:26.186451,3275140233
2026-03-06 12:54:26.286828,3275140334
2026-03-06 12:54:26.387486,3275140435
2026-03-06 12:54:26.488421,3275140536
2026-03-06 12:54:26.58931,3275140637
2026-03-06 12:54:26.690372,3275140737
2026-03-06 12:54:26.791301,3275140838
2026-03-06 12:54:26.892324,3275140939
2026-03-06 12:54:26.993,3275141040
2026-03-06 12:54:27.093899,3275141141
2026-03-06 12:54:27.194421,3275141241
2026-03-06 12:54:27.29547,3275141342
2026-03-06 12:54:27.395776,3275141443
2026-03-06 12:54:27.496934,3275141544
2026-03-06 12:54:27.597568,3275141645
2026-03-06 12:54:27.698302,3275141746
2026-03-06 12:54:27.799712,3275141847
2026-03-06 12:54:27.900872,3275141948
2026-03-06 12:54:28.001622,3275142049
2026-03-06 12:54:28.102755,3275142150
2026-03-06 12:54:28.204218,3275142251
2026-03-06 12:54:28.30511,3275142352
2026-03-06 12:54:28.405901,3275142453
2026-03-06 12:54:28.506918,3275142554
2026-03-06 12:54:28.607723,3275142655
2026-03-06 12:54:28.708483,3275142756
2026-03-06 12:54:28.809538,3275142857
2026-03-06 12:54:28.910598,3275142958
2026-03-06 12:54:29.011722,3275143059
2026-03-06 12:54:29.112739,3275143160
2026-03-06 12:54:29.213686,3275143261
2026-03-06 12:54:29.314912,3275143362
2026-03-06 12:54:29.41609,3275143463
2026-03-06 12:54:29.51693,3275143564
2026-03-06 12:54:29.617557,3275143665
2026-03-06 12:54:29.718345,3275143766
2026-03-06 12:54:29.819352,3275143866
2026-03-06 12:54:29.92061,3275143968
2026-03-06 12:54:30.021292,3275144069
2026-03-06 12:54:30.122881,3275144170
2026-03-06 12:54:30.223499,3275144271
2026-03-06 12:54:30.324864,3275144372
2026-03-06 12:54:30.425833,3275144473
2026-03-06 12:54:30.526444,3275144574
2026-03-06 12:54:30.62766,3275144675
2026-03-06 12:54:30.729141,3275144776
2026-03-06 12:54:30.830036,3275144877
2026-03-06 12:54:30.931448,3275144978
2026-03-06 12:54:31.032493,3275145079
2026-03-06 12:54:31.133099,3275145180
2026-03-06 12:54:31.234088,3275145281
2026-03-06 12:54:31.334985,3275145382
2026-03-06 12:54:31.435533,3275145483
2026-03-06 12:54:31.536561,3275145584
2026-03-06 12:54:31.637356,3275145684
2026-03-06 12:54:31.738449,3275145785
2026-03-06 12:54:31.839488,3275145886
2026-03-06 12:54:31.940353,3275145987
2026-03-06 12:54:32.041336,3275146088
2026-03-06 12:54:32.141802,3275146189
2026-03-06 12:54:32.24277,3275146290
2026-03-06 12:54:32.343775,3275146391
2026-03-06 12:54:32.444642,3275146492
2026-03-06 12:54:32.545251,3275146592
2026-03-06 12:54:32.646079,3275146693
2026-03-06 12:54:32.746372,3275146794
2026-03-06 12:54:32.847473,3275146895
2026-03-06 12:54:32.948687,3275146995
2026-03-06 12:54:33.049103,3275147096
2026-03-06 12:54:33.150385,3275147197
2026-03-06 12:54:33.250955,3275147298
2026-03-06 12:54:33.352683,3275147399
2026-03-06 12:54:33.45349,3275147500
2026-03-06 12:54:33.554345,3275147602
2026-03-06 12:54:33.655236,3275147702
2026-03-06 12:54:33.758557,3275147805
2026-03-06 12:54:33.859448,3275147906
2026-03-06 12:54:33.960469,3275148007
2026-03-06 12:54:34.061247,3275148108
2026-03-06 12:54:34.162166,3275148209
2026-03-06 12:54:34.262803,3275148310
2026-03-06 12:54:34.363687,3275148411
2026-03-06 12:54:34.464635,3275148512
2026-03-06 12:54:34.565347,3275148612
2026-03-06 12:54:34.666285,3275148713
2026-03-06 12:54:34.767355,3275148815
2026-03-06 12:54:34.868376,3275148916
2026-03-06 12:54:34.969598,3275149016
2026-03-06 12:54:35.070369,3275149117
2026-03-06 12:54:35.17062,3275149218
2026-03-06 12:54:35.271884,3275149319
2026-03-06 12:54:35.372462,3275149419
2026-03-06 12:54:35.473201,3275149520
2026-03-06 12:54:35.574696,3275149622
2026-03-06 12:54:35.676234,3275149722
2026-03-06 12:54:35.776135,3275149823
2026-03-06 12:54:35.877278,3275149924
2026-03-06 12:54:35.9784,3275150025
2026-03-06 12:54:36.079205,3275150126
2026-03-06 12:54:36.180637,3275150228
2026-03-06 12:54:36.281546,3275150329
2026-03-06 12:54:36.383029,3275150430
2026-03-06 12:54:36.483773,3275150531
2026-03-06 12:54:36.585397,3275150632
2026-03-06 12:54:36.686212,3275150733
2026-03-06 12:54:36.787131,3275150834
2026-03-06 12:54:36.888038,3275150935
2026-03-06 12:54:36.988897,3275151036
2026-03-06 12:54:37.089968,3275151137
2026-03-06 12:54:37.19098,3275151238
2026-03-06 12:54:37.291828,3275151339
2026-03-06 12:54:37.392649,3275151440
2026-03-06 12:54:37.493625,3275151541
2026-03-06 12:54:37.594737,3275151642
2026-03-06 12:54:37.695108,3275151742
2026-03-06 12:54:37.795943,3275151843
2026-03-06 12:54:37.89714,3275151944
2026-03-06 12:54:37.997735,3275152045
2026-03-06 12:54:38.098412,3275152146
2026-03-06 12:54:38.199359,3275152246
2026-03-06 12:54:38.300016,3275152347
2026-03-06 12:54:38.400952,3275152448
2026-03-06 12:54:38.50157,3275152549
2026-03-06 12:54:38.602936,3275152650
2026-03-06 12:54:38.70413,3275152751
2026-03-06 12:54:38.805047,3275152852
2026-03-06 12:54:38.905797,3275152953
2026-03-06 12:54:39.007065,3275153054
2026-03-06 12:54:39.107962,3275153155
2026-03-06 12:54:39.20905,3275153256
2026-03-06 12:54:39.309637,3275153357
2026-03-06 12:54:39.411221,3275153458
2026-03-06 12:54:39.512805,3275153560
2026-03-06 12:54:39.614285,3275153661
2026-03-06 12:54:39.714519,3275153762
2026-03-06 12:54:39.815745,3275153863
2026-03-06 12:54:39.916397,3275153964
2026-03-06 12:54:40.017558,3275154064
2026-03-06 12:54:40.11826,3275154165
2026-03-06 12:54:40.21938,3275154266
2026-03-06 12:54:40.320323,3275154367
2026-03-06 12:54:40.421244,3275154469
2026-03-06 12:54:40.52302,3275154570
2026-03-06 12:54:40.623927,3275154671
2026-03-06 12:54:40.724758,3275154772
2026-03-06 12:54:40.825763,3275154873
2026-03-06 12:54:40.926737,3275154974
2026-03-06 12:54:41.027369,3275155074
2026-03-06 12:54:41.128164,3275155175
2026-03-06 12:54:41.229581,3275155276
2026-03-06 12:54:41.330417,3275155377
2026-03-06 12:54:41.430809,3275155478
2026-03-06 12:54:41.531766,3275155579
2026-03-06 12:54:41.632322,3275155680
2026-03-06 12:54:41.733285,3275155780
2026-03-06 12:54:41.834682,3275155882
2026-03-06 12:54:41.934984,3275155982
2026-03-06 12:54:42.036302,3275156083
2026-03-06 12:54:42.136951,3275156184
2026-03-06 12:54:42.237581,3275156285
2026-03-06 12:54:42.338271,3275156385
2026-03-06 12:54:42.439122,3275156486
2026-03-06 12:54:42.540489,3275156588
2026-03-06 12:54:42.640994,3275156688
2026-03-06 12:54:42.74204,3275156789
2026-03-06 12:54:42.84301,3275156890
2026-03-06 12:54:42.943591,3275156991
2026-03-06 12:54:43.04433,3275157091
2026-03-06 12:54:43.145206,3275157192
2026-03-06 12:54:43.245554,3275157293
2026-03-06 12:54:43.346531,3275157393
2026-03-06 12:54:43.447408,3275157494
2026-03-06 12:54:43.54752,3275157595
2026-03-06 12:54:43.648866,3275157696
2026-03-06 12:54:43.750046,3275157797
2026-03-06 12:54:43.851424,3275157898
2026-03-06 12:54:43.952316,3275157999
2026-03-06 12:54:44.05339,3275158100
2026-03-06 12:54:44.154418,3275158202
2026-03-06 12:54:44.255587,3275158303
2026-03-06 12:54:44.356699,3275158404
2026-03-06 12:54:44.457631,3275158505
2026-03-06 12:54:44.559,3275158606
2026-03-06 12:54:44.659752,3275158707
2026-03-06 12:54:44.760494,3275158808
2026-03-06 12:54:44.861299,3275158909
2026-03-06 12:54:44.962936,3275159010
2026-03-06 12:54:45.063765,3275159111
2026-03-06 12:54:45.164174,3275159211
2026-03-06 12:54:45.265084,3275159312
2026-03-06 12:54:45.366034,3275159413
2026-03-06 12:54:45.466882,3275159514
2026-03-06 12:54:45.567371,3275159614
2026-03-06 12:54:45.668848,3275159716
2026-03-06 12:54:45.769949,3275159817
2026-03-06 12:54:45.871109,3275159918
2026-03-06 12:54:45.971589,3275160019
2026-03-06 12:54:46.072831,3275160120
2026-03-06 12:54:46.173546,3275160221
2026-03-06 12:54:46.274807,3275160322
2026-03-06 12:54:46.376655,3275160424
2026-03-06 12:54:46.477489,3275160525
2026-03-06 12:54:46.578686,3275160626
2026-03-06 12:54:46.679254,3275160727
2026-03-06 12:54:46.78095,3275160828
2026-03-06 12:54:46.882327,3275160929
2026-03-06 12:54:46.98265,3275161030
2026-03-06 12:54:47.083191,3275161130
2026-03-06 12:54:47.183829,3275161231
2026-03-06 12:54:47.284924,3275161332
2026-03-06 12:54:47.385956,3275161433
2026-03-06 12:54:47.48675,3275161534
2026-03-06 12:54:47.587132,3275161634
2026-03-06 12:54:47.688179,3275161735
2026-03-06 12:54:47.788981,3275161836
2026-03-06 12:54:47.890473,3275161937
2026-03-06 12:54:47.990671,3275162038
2026-03-06 12:54:48.091829,3275162139
2026-03-06 12:54:48.192646,3275162239
2026-03-06 12:54:48.293278,3275162340
2026-03-06 12:54:48.393981,3275162441
2026-03-06 12:54:48.495006,3275162542
2026-03-06 12:54:48.596664,3275162643
2026-03-06 12:54:48.697317,3275162745
2026-03-06 12:54:48.79835,3275162846
2026-03-06 12:54:48.900141,3275162947
2026-03-06 12:54:49.000745,3275163048
2026-03-06 12:54:49.101287,3275163148
2026-03-06 12:54:49.202489,3275163249
2026-03-06 12:54:49.303344,3275163350
2026-03-06 12:54:49.403977,3275163451
2026-03-06 12:54:49.505307,3275163552
2026-03-06 12:54:49.605629,3275163653
2026-03-06 12:54:49.706767,3275163754
2026-03-06 12:54:49.807961,3275163855
2026-03-06 12:54:49.909552,3275163956
2026-03-06 12:54:50.010134,3275164057
2026-03-06 12:54:50.111094,3275164158
2026-03-06 12:54:50.212638,3275164260
2026-03-06 12:54:50.313836,3275164361
2026-03-06 12:54:50.414544,3275164462
2026-03-06 12:54:50.516082,3275164563
2026-03-06 12:54:50.617527,3275164664
2026-03-06 12:54:50.718909,3275164766
2026-03-06 12:54:50.821215,3275164868
2026-03-06 12:54:50.922478,3275164970
2026-03-06 12:54:51.024084,3275165071
2026-03-06 12:54:51.125713,3275165173
2026-03-06 12:54:51.226909,3275165274
2026-03-06 12:54:51.327832,3275165375
2026-03-06 12:54:51.429554,3275165477
2026-03-06 12:54:51.530922,3275165578
2026-03-06 12:54:51.631685,3275165679
2026-03-06 12:54:51.732175,3275165779
2026-03-06 12:54:51.833219,3275165880
2026-03-06 12:54:51.93415,3275165981
2026-03-06 12:54:52.03534,3275166083
2026-03-06 12:54:52.137071,3275166184
2026-03-06 12:54:52.237425,3275166285
2026-03-06 12:54:52.339008,3275166386
2026-03-06 12:54:52.439986,3275166487
2026-03-06 12:54:52.541448,3275166588
2026-03-06 12:54:52.642415,3275166690
2026-03-06 12:54:52.743637,3275166791
2026-03-06 12:54:52.844143,3275166891
2026-03-06 12:54:52.945502,3275166993
2026-03-06 12:54:53.046521,3275167094
2026-03-06 12:54:53.147403,3275167195
2026-03-06 12:54:53.248686,3275167296
2026-03-06 12:54:53.349825,3275167397
2026-03-06 12:54:53.450839,3275167498
2026-03-06 12:54:53.552045,3275167599
2026-03-06 12:54:53.652562,3275167700
2026-03-06 12:54:53.75355,3275167801
2026-03-06 12:54:53.854762,3275167902
2026-03-06 12:54:53.956183,3275168003
2026-03-06 12:54:54.057071,3275168104
2026-03-06 12:54:54.157954,3275168205
2026-03-06 12:54:54.259435,3275168306
2026-03-06 12:54:54.360842,3275168408
2026-03-06 12:54:54.462013,3275168509
2026-03-06 12:54:54.562979,3275168610
2026-03-06 12:54:54.663864,3275168711
2026-03-06 12:54:54.764556,3275168812
2026-03-06 12:54:54.865702,3275168913
2026-03-06 12:54:54.966711,3275169014
2026-03-06 12:54:55.067726,3275169115
2026-03-06 12:54:55.168589,3275169215
2026-03-06 12:54:55.269673,3275169317
2026-03-06 12:54:55.370481,3275169417
2026-03-06 12:54:55.47174,3275169518
2026-03-06 12:54:55.572183,3275169619
2026-03-06 12:54:55.673228,3275169720
2026-03-06 12:54:55.774245,3275169821
2026-03-06 12:54:55.875212,3275169922
2026-03-06 12:54:55.976439,3275170023
2026-03-06 12:54:56.077448,3275170124
2026-03-06 12:54:56.178544,3275170225
2026-03-06 12:54:56.279937,3275170327
2026-03-06 12:54:56.381215,3275170428
2026-03-06 12:54:56.481807,3275170529
2026-03-06 12:54:56.582788,3275170630
2026-03-06 12:54:56.684019,3275170731
2026-03-06 12:54:56.784876,3275170832
2026-03-06 12:54:56.885835,3275170933
2026-03-06 12:54:56.986474,3275171033
2026-03-06 12:54:57.087355,3275171134
2026-03-06 12:54:57.18801,3275171235
2026-03-06 12:54:57.288831,3275171336
2026-03-06 12:54:57.389626,3275171437
2026-03-06 12:54:57.490908,3275171538
2026-03-06 12:54:57.591386,3275171639
2026-03-06 12:54:57.692922,3275171740
2026-03-06 12:54:57.793925,3275171841
2026-03-06 12:54:57.894653,3275171942
2026-03-06 12:54:57.995954,3275172043
2026-03-06 12:54:58.096898,3275172144
2026-03-06 12:54:58.197582,3275172245
2026-03-06 12:54:58.298252,3275172345
2026-03-06 12:54:58.399258,3275172446
2026-03-06 12:54:58.500715,3275172548
2026-03-06 12:54:58.601539,3275172649
2026-03-06 12:54:58.702983,3275172750
2026-03-06 12:54:58.804031,3275172851
2026-03-06 12:54:58.904816,3275172952
2026-03-06 12:54:59.006013,3275173053
2026-03-06 12:54:59.106936,3275173154
2026-03-06 12:54:59.207257,3275173254
2026-03-06 12:54:59.308071,3275173355
2026-03-06 12:54:59.409047,3275173456
2026-03-06 12:54:59.510022,3275173557
2026-03-06 12:54:59.610915,3275173658
2026-03-06 12:54:59.712306,3275173759
2026-03-06 12:54:59.812939,3275173860
2026-03-06 12:54:59.914217,3275173961
2026-03-06 12:55:00.015261,3275174062
2026-03-06 12:55:00.11613,3275174163
2026-03-06 12:55:00.216459,3275174264
2026-03-06 12:55:00.317515,3275174364
2026-03-06 12:55:00.418571,3275174466
2026-03-06 12:55:00.519365,3275174567
2026-03-06 12:55:00.620956,3275174668
2026-03-06 12:55:00.721334,3275174769
2026-03-06 12:55:00.822134,3275174869
2026-03-06 12:55:00.922935,3275174970
2026-03-06 12:55:01.024525,3275175071
2026-03-06 12:55:01.124979,3275175172
2026-03-06 12:55:01.226231,3275175273
2026-03-06 12:55:01.326977,3275175374
2026-03-06 12:55:01.427953,3275175475
2026-03-06 12:55:01.52856,3275175576
2026-03-06 12:55:01.629969,3275175677
2026-03-06 12:55:01.73108,3275175778
2026-03-06 12:55:01.831587,3275175879
2026-03-06 12:55:01.932677,3275175980
2026-03-06 12:55:02.03362,3275176081
2026-03-06 12:55:02.134741,3275176182
2026-03-06 12:55:02.235643,3275176283
2026-03-06 12:55:02.33656,3275176384
2026-03-06 12:55:02.437479,3275176485
2026-03-06 12:55:02.538548,3275176586
2026-03-06 12:55:02.639399,3275176687
2026-03-06 12:55:02.740244,3275176788
