time,TC.CH4.raw_adc_counts
2026-03-06 12:31:47.31709,9990980
2026-03-06 12:31:47.418557,9987725
2026-03-06 12:31:47.519981,9984491
2026-03-06 12:31:47.620948,9980424
2026-03-06 12:31:47.722022,9976606
2026-03-06 12:31:47.822859,9972040
2026-03-06 12:31:47.923678,9966718
2026-03-06 12:31:48.02489,9961862
2026-03-06 12:31:48.12537,9955290
2026-03-06 12:31:48.226968,9948946
2026-03-06 12:31:48.327321,9942734
2026-03-06 12:31:48.428354,9935332
2026-03-06 12:31:48.529234,9928714
2026-03-06 12:31:48.629728,9920236
2026-03-06 12:31:48.73114,9912806
2026-03-06 12:31:48.832419,9903680
2026-03-06 12:31:48.933333,9894509
2026-03-06 12:31:49.034219,9885570
2026-03-06 12:31:49.135465,9875201
2026-03-06 12:31:49.23632,9865014
2026-03-06 12:31:49.337368,9854976
2026-03-06 12:31:49.438387,9843387
2026-03-06 12:31:49.539748,9832316
2026-03-06 12:31:49.641046,9820483
2026-03-06 12:31:49.742042,9808177
2026-03-06 12:31:49.843295,9795857
2026-03-06 12:31:49.944953,9783080
2026-03-06 12:31:50.046234,9769460
2026-03-06 12:31:50.147628,9755604
2026-03-06 12:31:50.248624,9741654
2026-03-06 12:31:50.349189,9726593
2026-03-06 12:31:50.449886,9712692
2026-03-06 12:31:50.551136,9697501
2026-03-06 12:31:50.652199,9681797
2026-03-06 12:31:50.753174,9665139
2026-03-06 12:31:50.85393,9648600
2026-03-06 12:31:50.955356,9632194
2026-03-06 12:31:51.056027,9615006
2026-03-06 12:31:51.157095,9597641
2026-03-06 12:31:51.257615,9580120
2026-03-06 12:31:51.359464,9561768
2026-03-06 12:31:51.459644,9543396
2026-03-06 12:31:51.560705,9524596
2026-03-06 12:31:51.661356,9504567
2026-03-06 12:31:51.762483,9485541
2026-03-06 12:31:51.863916,9465086
2026-03-06 12:31:51.964637,9444588
2026-03-06 12:31:52.065709,9424617
2026-03-06 12:31:52.166356,9403024
2026-03-06 12:31:52.266683,9382253
2026-03-06 12:31:52.367352,9360566
2026-03-06 12:31:52.468335,9337873
2026-03-06 12:31:52.569021,9316342
2026-03-06 12:31:52.670406,9292957
2026-03-06 12:31:52.771272,9270263
2026-03-06 12:31:52.872112,9246254
2026-03-06 12:31:52.972546,9222772
2026-03-06 12:31:53.073756,9198695
2026-03-06 12:31:53.174454,9174492
2026-03-06 12:31:53.275178,9150098
2026-03-06 12:31:53.376295,9124917
2026-03-06 12:31:53.477377,9099019
2026-03-06 12:31:53.578164,9073902
2026-03-06 12:31:53.679248,9047264
2026-03-06 12:31:53.78061,9021366
2026-03-06 12:31:53.881553,8994800
2026-03-06 12:31:53.982236,8967984
2026-03-06 12:31:54.082592,8940485
2026-03-06 12:31:54.184026,8912643
2026-03-06 12:31:54.28481,8885203
2026-03-06 12:31:54.385794,8857494
2026-03-06 12:31:54.486551,8829085
2026-03-06 12:31:54.588049,8799714
2026-03-06 12:31:54.68834,8771382
2026-03-06 12:31:54.789635,8741866
2026-03-06 12:31:54.890061,8711826
2026-03-06 12:31:54.99139,8682772
2026-03-06 12:31:55.092263,8652069
2026-03-06 12:31:55.193144,8622057
2026-03-06 12:31:55.293535,8591752
2026-03-06 12:31:55.394669,8560769
2026-03-06 12:31:55.49609,8529206
2026-03-06 12:31:55.597293,8497674
2026-03-06 12:31:55.698766,8466260
2026-03-06 12:31:55.799062,8434273
2026-03-06 12:31:55.900558,8401499
2026-03-06 12:31:56.002374,8369502
2026-03-06 12:31:56.103275,8336115
2026-03-06 12:31:56.20493,8304018
2026-03-06 12:31:56.30641,8270370
2026-03-06 12:31:56.408163,8236572
2026-03-06 12:31:56.508717,8203026
2026-03-06 12:31:56.609997,8169623
2026-03-06 12:31:56.71082,8135175
2026-03-06 12:31:56.813074,8100773
2026-03-06 12:31:56.91318,8065892
2026-03-06 12:31:57.014376,8031551
2026-03-06 12:31:57.115543,7996665
2026-03-06 12:31:57.216854,7961020
2026-03-06 12:31:57.317792,7926426
2026-03-06 12:31:57.41872,7890927
2026-03-06 12:31:57.519496,7855537
2026-03-06 12:31:57.620148,7819319
2026-03-06 12:31:57.720802,7783531
2026-03-06 12:31:57.821743,7747490
2026-03-06 12:31:57.922895,7710421
2026-03-06 12:31:58.023284,7674394
2026-03-06 12:31:58.124644,7637618
2026-03-06 12:31:58.225368,7600225
2026-03-06 12:31:58.326151,7563454
2026-03-06 12:31:58.427141,7526222
2026-03-06 12:31:58.527716,7488434
2026-03-06 12:31:58.629188,7451474
2026-03-06 12:31:58.729975,7413253
2026-03-06 12:31:58.831161,7375590
2026-03-06 12:31:58.932626,7337030
2026-03-06 12:31:59.03357,7299480
2026-03-06 12:31:59.134882,7260984
2026-03-06 12:31:59.236015,7222460
2026-03-06 12:31:59.3371,7183549
2026-03-06 12:31:59.438393,7145275
2026-03-06 12:31:59.539937,7106420
2026-03-06 12:31:59.640871,7067276
2026-03-06 12:31:59.742308,7028173
2026-03-06 12:31:59.842911,6989320
2026-03-06 12:31:59.944809,6949906
2026-03-06 12:32:00.046506,6909960
2026-03-06 12:32:00.148132,6870110
2026-03-06 12:32:00.250406,6830722
2026-03-06 12:32:00.351719,6790497
2026-03-06 12:32:00.452844,6750707
2026-03-06 12:32:00.554853,6710965
2026-03-06 12:32:00.655686,6671528
2026-03-06 12:32:00.756162,6631739
2026-03-06 12:32:00.857406,6591253
2026-03-06 12:32:00.957983,6551394
2026-03-06 12:32:01.059665,6511389
2026-03-06 12:32:01.160881,6471354
2026-03-06 12:32:01.261846,6430968
2026-03-06 12:32:01.362824,6390921
2026-03-06 12:32:01.464468,6350789
2026-03-06 12:32:01.565703,6309990
2026-03-06 12:32:01.667252,6269423
2026-03-06 12:32:01.768096,6229007
2026-03-06 12:32:01.869329,6189171
2026-03-06 12:32:01.970627,6148251
2026-03-06 12:32:02.071162,6108258
2026-03-06 12:32:02.172623,6067510
2026-03-06 12:32:02.273612,6027618
2026-03-06 12:32:02.374689,5986701
2026-03-06 12:32:02.476191,5946449
2026-03-06 12:32:02.57738,5905711
2026-03-06 12:32:02.678273,5864874
2026-03-06 12:32:02.779067,5825324
2026-03-06 12:32:02.880295,5784751
2026-03-06 12:32:02.981492,5744149
2026-03-06 12:32:03.082301,5703858
2026-03-06 12:32:03.183342,5663762
2026-03-06 12:32:03.284049,5623473
2026-03-06 12:32:03.385041,5583629
2026-03-06 12:32:03.486103,5542976
2026-03-06 12:32:03.587378,5503374
2026-03-06 12:32:03.688628,5463162
2026-03-06 12:32:03.789756,5422634
2026-03-06 12:32:03.890529,5382493
2026-03-06 12:32:03.991502,5342606
2026-03-06 12:32:04.093027,5303421
2026-03-06 12:32:04.194225,5263232
2026-03-06 12:32:04.295677,5223203
2026-03-06 12:32:04.396539,5183306
2026-03-06 12:32:04.497587,5144306
2026-03-06 12:32:04.598596,5105180
2026-03-06 12:32:04.699439,5065314
2026-03-06 12:32:04.800703,5026077
2026-03-06 12:32:04.901952,4986468
2026-03-06 12:32:05.003078,4947521
2026-03-06 12:32:05.104311,4908588
2026-03-06 12:32:05.205872,4869961
2026-03-06 12:32:05.306585,4831390
2026-03-06 12:32:05.407433,4792871
2026-03-06 12:32:05.508625,4754557
2026-03-06 12:32:05.609225,4715713
2026-03-06 12:32:05.710188,4678029
2026-03-06 12:32:05.81056,4640259
2026-03-06 12:32:05.911947,4601658
2026-03-06 12:32:06.012961,4564126
2026-03-06 12:32:06.114245,4526398
2026-03-06 12:32:06.215034,4489292
2026-03-06 12:32:06.316655,4451631
2026-03-06 12:32:06.417824,4414623
2026-03-06 12:32:06.519107,4377603
2026-03-06 12:32:06.619697,4340221
2026-03-06 12:32:06.720516,4303354
2026-03-06 12:32:06.821636,4267222
2026-03-06 12:32:06.922322,4230854
2026-03-06 12:32:07.022804,4194638
2026-03-06 12:32:07.123971,4158774
2026-03-06 12:32:07.224557,4123300
2026-03-06 12:32:07.325602,4088168
2026-03-06 12:32:07.42643,4052837
2026-03-06 12:32:07.527146,4017693
2026-03-06 12:32:07.627964,3982273
2026-03-06 12:32:07.728366,3947593
2026-03-06 12:32:07.829924,3913333
2026-03-06 12:32:07.930684,3878886
2026-03-06 12:32:08.031287,3844993
2026-03-06 12:32:08.132465,3811283
2026-03-06 12:32:08.23313,3777156
2026-03-06 12:32:08.334677,3743824
2026-03-06 12:32:08.435409,3710576
2026-03-06 12:32:08.53617,3677323
2026-03-06 12:32:08.637823,3644162
2026-03-06 12:32:08.738894,3612245
2026-03-06 12:32:08.840278,3579892
2026-03-06 12:32:08.94134,3547741
2026-03-06 12:32:09.042779,3515654
2026-03-06 12:32:09.144152,3483665
2026-03-06 12:32:09.244707,3453039
2026-03-06 12:32:09.346478,3422072
2026-03-06 12:32:09.447673,3391307
2026-03-06 12:32:09.547981,3360076
2026-03-06 12:32:09.648874,3330664
2026-03-06 12:32:09.750267,3300636
2026-03-06 12:32:09.851506,3270319
2026-03-06 12:32:09.953178,3240848
2026-03-06 12:32:10.054229,3211369
2026-03-06 12:32:10.155161,3182994
2026-03-06 12:32:10.256658,3153993
2026-03-06 12:32:10.358166,3125758
2026-03-06 12:32:10.458949,3098462
2026-03-06 12:32:10.559853,3070039
2026-03-06 12:32:10.660667,3042917
2026-03-06 12:32:10.761832,3016156
2026-03-06 12:32:10.862971,2988738
2026-03-06 12:32:10.963937,2962547
2026-03-06 12:32:11.065025,2936539
2026-03-06 12:32:11.165758,2910583
2026-03-06 12:32:11.26633,2885553
2026-03-06 12:32:11.367593,2860076
2026-03-06 12:32:11.468919,2834861
2026-03-06 12:32:11.569659,2811177
2026-03-06 12:32:11.670407,2786508
2026-03-06 12:32:11.771152,2762995
2026-03-06 12:32:11.872787,2739240
2026-03-06 12:32:11.973624,2716368
2026-03-06 12:32:12.074325,2692938
2026-03-06 12:32:12.17475,2670122
2026-03-06 12:32:12.275953,2648463
2026-03-06 12:32:12.377112,2626843
2026-03-06 12:32:12.477883,2604923
2026-03-06 12:32:12.578604,2584169
2026-03-06 12:32:12.679492,2562492
2026-03-06 12:32:12.78096,2542689
2026-03-06 12:32:12.881642,2522446
2026-03-06 12:32:12.98283,2502237
2026-03-06 12:32:13.083342,2483470
2026-03-06 12:32:13.184319,2464397
2026-03-06 12:32:13.285165,2445019
2026-03-06 12:32:13.385951,2426730
2026-03-06 12:32:13.4879,2408724
2026-03-06 12:32:13.588812,2391884
2026-03-06 12:32:13.689631,2373834
2026-03-06 12:32:13.790197,2357868
2026-03-06 12:32:13.890931,2340516
2026-03-06 12:32:13.991494,2324792
2026-03-06 12:32:14.092288,2309643
2026-03-06 12:32:14.192962,2293996
2026-03-06 12:32:14.293214,2278635
2026-03-06 12:32:14.394273,2263862
2026-03-06 12:32:14.495306,2250097
2026-03-06 12:32:14.596487,2236031
2026-03-06 12:32:14.697136,2222686
2026-03-06 12:32:14.797372,2210110
2026-03-06 12:32:14.898538,2197205
2026-03-06 12:32:14.99946,2185102
2026-03-06 12:32:15.100009,2172813
2026-03-06 12:32:15.201374,2160939
2026-03-06 12:32:15.30233,2150084
2026-03-06 12:32:15.403753,2139388
2026-03-06 12:32:15.505374,2128903
2026-03-06 12:32:15.606014,2119105
2026-03-06 12:32:15.706729,2108993
2026-03-06 12:32:15.807397,2099937
2026-03-06 12:32:15.908575,2091595
2026-03-06 12:32:16.009625,2082951
2026-03-06 12:32:16.110583,2074560
2026-03-06 12:32:16.211579,2067284
2026-03-06 12:32:16.3128,2060685
2026-03-06 12:32:16.413725,2052920
2026-03-06 12:32:16.514736,2047268
2026-03-06 12:32:16.616316,2040534
2026-03-06 12:32:16.718323,2035825
2026-03-06 12:32:16.818953,2030032
2026-03-06 12:32:16.920055,2025350
2026-03-06 12:32:17.021339,2020898
2026-03-06 12:32:17.122003,2016769
2026-03-06 12:32:17.223219,2014089
2026-03-06 12:32:17.324381,2010400
2026-03-06 12:32:17.425541,2008060
2026-03-06 12:32:17.526154,2005050
2026-03-06 12:32:17.62771,2003354
2026-03-06 12:32:17.728666,2001721
2026-03-06 12:32:17.829218,2000713
2026-03-06 12:32:17.929988,1999984
2026-03-06 12:32:18.030429,2000424
2026-03-06 12:32:18.131551,2000543
2026-03-06 12:32:18.232698,2000360
2026-03-06 12:32:18.333873,2001327
2026-03-06 12:32:18.434488,2002592
2026-03-06 12:32:18.535921,2004799
2026-03-06 12:32:18.637781,2006616
2026-03-06 12:32:18.738352,2009002
2026-03-06 12:32:18.839296,2011970
2026-03-06 12:32:18.939985,2015906
2026-03-06 12:32:19.040599,2020134
2026-03-06 12:32:19.141939,2023762
2026-03-06 12:32:19.243012,2028218
2026-03-06 12:32:19.343614,2033114
2026-03-06 12:32:19.444972,2038627
2026-03-06 12:32:19.545329,2044742
2026-03-06 12:32:19.646596,2050791
2026-03-06 12:32:19.74705,2057695
2026-03-06 12:32:19.848296,2064809
2026-03-06 12:32:19.948964,2071669
2026-03-06 12:32:20.050162,2080231
2026-03-06 12:32:20.151306,2087840
2026-03-06 12:32:20.25278,2096587
2026-03-06 12:32:20.35384,2105620
2026-03-06 12:32:20.454606,2115629
2026-03-06 12:32:20.556093,2125241
2026-03-06 12:32:20.657152,2135209
2026-03-06 12:32:20.757803,2145922
2026-03-06 12:32:20.859326,2156389
2026-03-06 12:32:20.960663,2168666
2026-03-06 12:32:21.061913,2180500
2026-03-06 12:32:21.163264,2192323
2026-03-06 12:32:21.264453,2205068
2026-03-06 12:32:21.365157,2217812
2026-03-06 12:32:21.466237,2231238
2026-03-06 12:32:21.567375,2245226
2026-03-06 12:32:21.66857,2258585
2026-03-06 12:32:21.769338,2273291
2026-03-06 12:32:21.87023,2288220
2026-03-06 12:32:21.971435,2303177
2026-03-06 12:32:22.072203,2319478
2026-03-06 12:32:22.173206,2335227
2026-03-06 12:32:22.274376,2351596
2026-03-06 12:32:22.375094,2368342
2026-03-06 12:32:22.476052,2385897
2026-03-06 12:32:22.577037,2402809
2026-03-06 12:32:22.677694,2421148
2026-03-06 12:32:22.778732,2438918
2026-03-06 12:32:22.879853,2457497
2026-03-06 12:32:22.980295,2476954
2026-03-06 12:32:23.081056,2495382
2026-03-06 12:32:23.182888,2515533
2026-03-06 12:32:23.283799,2535659
2026-03-06 12:32:23.384857,2556215
2026-03-06 12:32:23.486241,2576840
2026-03-06 12:32:23.587032,2598017
2026-03-06 12:32:23.687594,2619068
2026-03-06 12:32:23.788323,2640417
2026-03-06 12:32:23.889699,2662546
2026-03-06 12:32:23.99114,2685471
2026-03-06 12:32:24.091923,2708016
2026-03-06 12:32:24.192731,2731545
2026-03-06 12:32:24.293705,2754489
2026-03-06 12:32:24.394864,2778975
2026-03-06 12:32:24.495857,2802627
2026-03-06 12:32:24.596662,2827086
2026-03-06 12:32:24.697725,2852146
2026-03-06 12:32:24.798624,2877328
2026-03-06 12:32:24.899273,2902168
2026-03-06 12:32:25.000368,2928369
2026-03-06 12:32:25.10144,2954128
2026-03-06 12:32:25.201983,2980587
2026-03-06 12:32:25.303766,3007219
2026-03-06 12:32:25.404178,3033907
2026-03-06 12:32:25.505657,3061242
2026-03-06 12:32:25.606189,3088263
2026-03-06 12:32:25.70745,3116627
2026-03-06 12:32:25.808405,3144755
2026-03-06 12:32:25.909346,3173409
2026-03-06 12:32:26.010245,3201607
2026-03-06 12:32:26.111603,3231355
2026-03-06 12:32:26.212529,3259873
2026-03-06 12:32:26.313218,3290028
2026-03-06 12:32:26.41398,3319591
2026-03-06 12:32:26.515502,3350033
2026-03-06 12:32:26.616676,3380075
2026-03-06 12:32:26.717861,3410588
2026-03-06 12:32:26.818765,3442328
2026-03-06 12:32:26.919521,3473077
2026-03-06 12:32:27.020601,3504251
2026-03-06 12:32:27.121182,3536582
2026-03-06 12:32:27.222,3567959
2026-03-06 12:32:27.323059,3599763
2026-03-06 12:32:27.423921,3632559
2026-03-06 12:32:27.524616,3664893
2026-03-06 12:32:27.625728,3698073
2026-03-06 12:32:27.726715,3730772
2026-03-06 12:32:27.827222,3764246
2026-03-06 12:32:27.928182,3797962
2026-03-06 12:32:28.028937,3832013
2026-03-06 12:32:28.130463,3866117
2026-03-06 12:32:28.23153,3899964
2026-03-06 12:32:28.332446,3935129
2026-03-06 12:32:28.434087,3970044
2026-03-06 12:32:28.535103,4005129
2026-03-06 12:32:28.63667,4039838
2026-03-06 12:32:28.73736,4075540
2026-03-06 12:32:28.838144,4110789
2026-03-06 12:32:28.939182,4146206
2026-03-06 12:32:29.039899,4182462
2026-03-06 12:32:29.141136,4218080
2026-03-06 12:32:29.242614,4254878
2026-03-06 12:32:29.342949,4291241
2026-03-06 12:32:29.443758,4327573
2026-03-06 12:32:29.544617,4363908
2026-03-06 12:32:29.645914,4401184
2026-03-06 12:32:29.746715,4438308
2026-03-06 12:32:29.847652,4475320
2026-03-06 12:32:29.948467,4512888
2026-03-06 12:32:30.049447,4550995
2026-03-06 12:32:30.150382,4588687
2026-03-06 12:32:30.251197,4626616
2026-03-06 12:32:30.352515,4664514
2026-03-06 12:32:30.45324,4702609
2026-03-06 12:32:30.554276,4740456
2026-03-06 12:32:30.655346,4779027
2026-03-06 12:32:30.756075,4817620
2026-03-06 12:32:30.856981,4856036
2026-03-06 12:32:30.958367,4895064
2026-03-06 12:32:31.058466,4933871
2026-03-06 12:32:31.15953,4972126
2026-03-06 12:32:31.260016,5010828
2026-03-06 12:32:31.361047,5050088
2026-03-06 12:32:31.462274,5089931
2026-03-06 12:32:31.563153,5129671
2026-03-06 12:32:31.664109,5168927
2026-03-06 12:32:31.765214,5208673
2026-03-06 12:32:31.866586,5247674
2026-03-06 12:32:31.967998,5288012
2026-03-06 12:32:32.069159,5327752
2026-03-06 12:32:32.170026,5367244
2026-03-06 12:32:32.271564,5407945
2026-03-06 12:32:32.372353,5447798
2026-03-06 12:32:32.474597,5488260
2026-03-06 12:32:32.57669,5528118
2026-03-06 12:32:32.676726,5568663
2026-03-06 12:32:32.777594,5608614
2026-03-06 12:32:32.879015,5649015
2026-03-06 12:32:32.980008,5688922
2026-03-06 12:32:33.080637,5729841
2026-03-06 12:32:33.182514,5770052
2026-03-06 12:32:33.28427,5811081
2026-03-06 12:32:33.385335,5851151
2026-03-06 12:32:33.485889,5890976
2026-03-06 12:32:33.586139,5931515
2026-03-06 12:32:33.687438,5971831
2026-03-06 12:32:33.788379,6011972
2026-03-06 12:32:33.889079,6052614
2026-03-06 12:32:33.990427,6092920
2026-03-06 12:32:34.091652,6133793
2026-03-06 12:32:34.192827,6173778
2026-03-06 12:32:34.294705,6214542
2026-03-06 12:32:34.395492,6255330
2026-03-06 12:32:34.496665,6295409
2026-03-06 12:32:34.598313,6335677
2026-03-06 12:32:34.699217,6376369
2026-03-06 12:32:34.800466,6416078
2026-03-06 12:32:34.900983,6456810
2026-03-06 12:32:35.003043,6497223
2026-03-06 12:32:35.104835,6537722
2026-03-06 12:32:35.205674,6577581
2026-03-06 12:32:35.306629,6617390
2026-03-06 12:32:35.407608,6656794
2026-03-06 12:32:35.508898,6697280
2026-03-06 12:32:35.610307,6736838
2026-03-06 12:32:35.711272,6776423
2026-03-06 12:32:35.811927,6816050
2026-03-06 12:32:35.913261,6855766
2026-03-06 12:32:36.014026,6895099
2026-03-06 12:32:36.115142,6934209
2026-03-06 12:32:36.21612,6973547
2026-03-06 12:32:36.316802,7012417
2026-03-06 12:32:36.417852,7051528
2026-03-06 12:32:36.518726,7090286
2026-03-06 12:32:36.619496,7129675
2026-03-06 12:32:36.720584,7168127
2026-03-06 12:32:36.821292,7206759
2026-03-06 12:32:36.922208,7244398
2026-03-06 12:32:37.022575,7283392
2026-03-06 12:32:37.123578,7321711
2026-03-06 12:32:37.224944,7359442
2026-03-06 12:32:37.325289,7397295
2026-03-06 12:32:37.426405,7434910
2026-03-06 12:32:37.527731,7472785
2026-03-06 12:32:37.628403,7510300
2026-03-06 12:32:37.729755,7547261
2026-03-06 12:32:37.83012,7584408
2026-03-06 12:32:37.931183,7621832
2026-03-06 12:32:38.032065,7658530
2026-03-06 12:32:38.133271,7695357
2026-03-06 12:32:38.2344,7731921
2026-03-06 12:32:38.335349,7767844
2026-03-06 12:32:38.436679,7804365
2026-03-06 12:32:38.537363,7840402
2026-03-06 12:32:38.63824,7876168
2026-03-06 12:32:38.739789,7912014
2026-03-06 12:32:38.840823,7946696
2026-03-06 12:32:38.941694,7982202
2026-03-06 12:32:39.042526,8016876
2026-03-06 12:32:39.143427,8051258
2026-03-06 12:32:39.244251,8085935
2026-03-06 12:32:39.344541,8120850
2026-03-06 12:32:39.445558,8154583
2026-03-06 12:32:39.545846,8187844
2026-03-06 12:32:39.64722,8221591
2026-03-06 12:32:39.748124,8256011
2026-03-06 12:32:39.848883,8289057
2026-03-06 12:32:39.949719,8321193
2026-03-06 12:32:40.050749,8354561
2026-03-06 12:32:40.151667,8386511
2026-03-06 12:32:40.252875,8418972
2026-03-06 12:32:40.353601,8450744
2026-03-06 12:32:40.454252,8483315
2026-03-06 12:32:40.555535,8514317
2026-03-06 12:32:40.656491,8546082
2026-03-06 12:32:40.757344,8577258
2026-03-06 12:32:40.858475,8607990
2026-03-06 12:32:40.959322,8638196
2026-03-06 12:32:41.060218,8668490
2026-03-06 12:32:41.161106,8698647
2026-03-06 12:32:41.262024,8727954
2026-03-06 12:32:41.363121,8757214
2026-03-06 12:32:41.464606,8786805
2026-03-06 12:32:41.565654,8815326
2026-03-06 12:32:41.666951,8844223
2026-03-06 12:32:41.767669,8871834
2026-03-06 12:32:41.868262,8900200
2026-03-06 12:32:41.969387,8927397
2026-03-06 12:32:42.070483,8955306
2026-03-06 12:32:42.171633,8982257
2026-03-06 12:32:42.272731,9008955
2026-03-06 12:32:42.373686,9035297
2026-03-06 12:32:42.474635,9061462
2026-03-06 12:32:42.575814,9087287
2026-03-06 12:32:42.676783,9113102
2026-03-06 12:32:42.77754,9137957
2026-03-06 12:32:42.878485,9162824
2026-03-06 12:32:42.97932,9187491
2026-03-06 12:32:43.080418,9211686
2026-03-06 12:32:43.181477,9235668
2026-03-06 12:32:43.282089,9259343
2026-03-06 12:32:43.382888,9282393
2026-03-06 12:32:43.484155,9305280
2026-03-06 12:32:43.585435,9327818
2026-03-06 12:32:43.686427,9350296
2026-03-06 12:32:43.787795,9371970
2026-03-06 12:32:43.889322,9394114
2026-03-06 12:32:43.990364,9415356
2026-03-06 12:32:44.090927,9435857
2026-03-06 12:32:44.192203,9456587
2026-03-06 12:32:44.293699,9476915
2026-03-06 12:32:44.394699,9496238
2026-03-06 12:32:44.495731,9516234
2026-03-06 12:32:44.596703,9535029
2026-03-06 12:32:44.697384,9554203
2026-03-06 12:32:44.798379,9572691
2026-03-06 12:32:44.899036,9589725
2026-03-06 12:32:44.999868,9607736
2026-03-06 12:32:45.101143,9625501
2026-03-06 12:32:45.201683,9641985
2026-03-06 12:32:45.303023,9658474
2026-03-06 12:32:45.404011,9674745
2026-03-06 12:32:45.504836,9690194
2026-03-06 12:32:45.605318,9706159
2026-03-06 12:32:45.70671,9720530
2026-03-06 12:32:45.807236,9735507
2026-03-06 12:32:45.908412,9749297
2026-03-06 12:32:46.009005,9763426
2026-03-06 12:32:46.110009,9776735
2026-03-06 12:32:46.211405,9789636
2026-03-06 12:32:46.312417,9802768
2026-03-06 12:32:46.4135,9815218
2026-03-06 12:32:46.514822,9827283
2026-03-06 12:32:46.615404,9838808
2026-03-06 12:32:46.717014,9849374
2026-03-06 12:32:46.818478,9860345
2026-03-06 12:32:46.919121,9870703
2026-03-06 12:32:47.020697,9881494
2026-03-06 12:32:47.121528,9890766
2026-03-06 12:32:47.222368,9899884
2026-03-06 12:32:47.323031,9908354
2026-03-06 12:32:47.423756,9917406
2026-03-06 12:32:47.524543,9924504
2026-03-06 12:32:47.625773,9932406
2026-03-06 12:32:47.726886,9939218
2026-03-06 12:32:47.827517,9946533
2026-03-06 12:32:47.928227,9952416
2026-03-06 12:32:48.028487,9958983
2026-03-06 12:32:48.129265,9964534
2026-03-06 12:32:48.230409,9969409
2026-03-06 12:32:48.331501,9974547
2026-03-06 12:32:48.432056,9978233
2026-03-06 12:32:48.533134,9982970
2026-03-06 12:32:48.633294,9986525
2026-03-06 12:32:48.734682,9988937
2026-03-06 12:32:48.835834,9991666
2026-03-06 12:32:48.936768,9994207
2026-03-06 12:32:49.03726,9996801
2026-03-06 12:32:49.138644,9997708
2026-03-06 12:32:49.239279,9999275
2026-03-06 12:32:49.340208,10000003
2026-03-06 12:32:49.440577,10000370
2026-03-06 12:32:49.541631,9999975
2026-03-06 12:32:49.643298,9999805
2026-03-06 12:32:49.744339,9998230
2026-03-06 12:32:49.845242,9997370
2026-03-06 12:32:49.946012,9995217
2026-03-06 12:32:50.04722,9993574
2026-03-06 12:32:50.147986,9990651
2026-03-06 12:32:50.248859,9987505
2026-03-06 12:32:50.349733,9984806
2026-03-06 12:32:50.450744,9980746
2026-03-06 12:32:50.551076,9976683
2026-03-06 12:32:50.651794,9971790
2026-03-06 12:32:50.752352,9966826
2026-03-06 12:32:50.853242,9961998
2026-03-06 12:32:50.954051,9955695
2026-03-06 12:32:51.054996,9949347
2026-03-06 12:32:51.155633,9942964
2026-03-06 12:32:51.25638,9936165
2026-03-06 12:32:51.357737,9928473
2026-03-06 12:32:51.458312,9920796
2026-03-06 12:32:51.559609,9912219
2026-03-06 12:32:51.661259,9904072
2026-03-06 12:32:51.761982,9895270
2026-03-06 12:32:51.863385,9885655
2026-03-06 12:32:51.964043,9875942
2026-03-06 12:32:52.065123,9866077
2026-03-06 12:32:52.166041,9854765
2026-03-06 12:32:52.267688,9844393
2026-03-06 12:32:52.369829,9832825
2026-03-06 12:32:52.471489,9820174
2026-03-06 12:32:52.572478,9808576
2026-03-06 12:32:52.673004,9795764
