time,LC.CH1.raw_adc_counts
2026-03-06 13:11:30.504419,762537
2026-03-06 13:11:30.605042,891171
2026-03-06 13:11:30.706355,1029960
2026-03-06 13:11:30.807482,1178783
2026-03-06 13:11:30.908758,1336816
2026-03-06 13:11:31.009801,1504428
2026-03-06 13:11:31.110971,1682106
2026-03-06 13:11:31.211563,1867869
2026-03-06 13:11:31.311921,2063664
2026-03-06 13:11:31.413101,2269807
2026-03-06 13:11:31.514489,2484101
2026-03-06 13:11:31.615088,2708963
2026-03-06 13:11:31.716073,2941837
2026-03-06 13:11:31.816968,3183690
2026-03-06 13:11:31.918213,3435357
2026-03-06 13:11:32.019252,3694583
2026-03-06 13:11:32.120035,3962678
2026-03-06 13:11:32.221212,4240627
2026-03-06 13:11:32.322672,4527667
2026-03-06 13:11:32.423783,4821938
2026-03-06 13:11:32.524908,5125006
2026-03-06 13:11:32.626567,5436354
2026-03-06 13:11:32.728309,5756954
2026-03-06 13:11:32.829982,6085514
2026-03-06 13:11:32.930692,6419071
2026-03-06 13:11:33.031652,6760774
2026-03-06 13:11:33.132001,7107957
2026-03-06 13:11:33.233572,7465565
2026-03-06 13:11:33.333997,7828253
2026-03-06 13:11:33.434823,8197961
2026-03-06 13:11:33.53573,8574557
2026-03-06 13:11:33.636787,8957502
2026-03-06 13:11:33.737423,9347164
2026-03-06 13:11:33.838008,9742650
2026-03-06 13:11:33.939035,10145553
2026-03-06 13:11:34.040326,10555657
2026-03-06 13:11:34.141291,10970231
2026-03-06 13:11:34.242196,11390405
2026-03-06 13:11:34.343204,11817796
2026-03-06 13:11:34.444007,12249160
2026-03-06 13:11:34.545121,12686527
2026-03-06 13:11:34.64592,13127901
2026-03-06 13:11:34.74736,13576209
2026-03-06 13:11:34.847923,14026738
2026-03-06 13:11:34.949141,14483505
2026-03-06 13:11:35.050714,14945138
2026-03-06 13:11:35.151541,15408756
2026-03-06 13:11:35.252988,15877412
2026-03-06 13:11:35.353768,16350317
2026-03-06 13:11:35.454485,16825441
2026-03-06 13:11:35.55521,17303180
2026-03-06 13:11:35.656229,17784929
2026-03-06 13:11:35.757056,18268357
2026-03-06 13:11:35.857899,18755196
2026-03-06 13:11:35.958767,19245661
2026-03-06 13:11:36.059747,19736123
2026-03-06 13:11:36.159977,20229929
2026-03-06 13:11:36.260802,20725626
2026-03-06 13:11:36.361803,21223600
2026-03-06 13:11:36.462631,21722976
2026-03-06 13:11:36.564242,22226110
2026-03-06 13:11:36.665073,22727982
2026-03-06 13:11:36.765963,23231501
2026-03-06 13:11:36.866934,23733977
2026-03-06 13:11:36.967823,24238812
2026-03-06 13:11:37.068441,24741987
2026-03-06 13:11:37.169904,25246009
2026-03-06 13:11:37.270285,25751073
2026-03-06 13:11:37.371237,26254221
2026-03-06 13:11:37.472171,26757663
2026-03-06 13:11:37.57297,27260214
2026-03-06 13:11:37.673709,27761955
2026-03-06 13:11:37.774818,28264097
2026-03-06 13:11:37.875865,28763956
2026-03-06 13:11:37.976588,29262534
2026-03-06 13:11:38.078039,29759606
2026-03-06 13:11:38.178735,30254215
2026-03-06 13:11:38.279745,30746167
2026-03-06 13:11:38.381255,31238448
2026-03-06 13:11:38.482073,31726437
2026-03-06 13:11:38.58319,32210753
2026-03-06 13:11:38.684233,32692120
2026-03-06 13:11:38.785219,33171913
2026-03-06 13:11:38.886176,33647455
2026-03-06 13:11:38.987696,34122125
2026-03-06 13:11:39.088856,34590869
2026-03-06 13:11:39.190899,35056857
2026-03-06 13:11:39.291361,35517674
2026-03-06 13:11:39.392282,35974581
2026-03-06 13:11:39.493512,36425768
2026-03-06 13:11:39.594095,36871877
2026-03-06 13:11:39.695056,37313052
2026-03-06 13:11:39.796329,37750816
2026-03-06 13:11:39.897486,38183114
2026-03-06 13:11:39.998429,38610813
2026-03-06 13:11:40.099588,39032390
2026-03-06 13:11:40.200964,39447221
2026-03-06 13:11:40.302004,39855839
2026-03-06 13:11:40.402575,40258060
2026-03-06 13:11:40.503531,40654802
2026-03-06 13:11:40.604831,41046215
2026-03-06 13:11:40.706159,41431424
2026-03-06 13:11:40.806718,41807456
2026-03-06 13:11:40.907619,42178542
2026-03-06 13:11:41.008769,42541930
2026-03-06 13:11:41.109502,42898002
2026-03-06 13:11:41.210777,43246885
2026-03-06 13:11:41.311487,43587866
2026-03-06 13:11:41.412378,43922252
2026-03-06 13:11:41.513735,44248706
2026-03-06 13:11:41.614969,44567172
2026-03-06 13:11:41.715969,44876784
2026-03-06 13:11:41.816459,45178171
2026-03-06 13:11:41.917478,45472765
2026-03-06 13:11:42.01826,45757401
2026-03-06 13:11:42.11978,46034863
2026-03-06 13:11:42.220467,46303736
2026-03-06 13:11:42.321694,46564471
2026-03-06 13:11:42.423482,46817175
2026-03-06 13:11:42.52401,47058841
2026-03-06 13:11:42.624753,47291552
2026-03-06 13:11:42.725622,47514509
2026-03-06 13:11:42.826534,47729168
2026-03-06 13:11:42.927521,47934955
2026-03-06 13:11:43.028952,48131561
2026-03-06 13:11:43.129828,48318220
2026-03-06 13:11:43.23086,48495172
2026-03-06 13:11:43.332118,48663182
2026-03-06 13:11:43.433088,48821777
2026-03-06 13:11:43.533699,48970463
2026-03-06 13:11:43.634689,49108267
2026-03-06 13:11:43.735583,49237302
2026-03-06 13:11:43.836578,49355394
2026-03-06 13:11:43.937296,49465042
2026-03-06 13:11:44.038145,49563110
2026-03-06 13:11:44.139297,49652384
2026-03-06 13:11:44.240008,49731093
2026-03-06 13:11:44.340653,49800059
2026-03-06 13:11:44.441179,49858154
2026-03-06 13:11:44.54212,49906887
2026-03-06 13:11:44.643137,49944847
2026-03-06 13:11:44.743868,49973318
2026-03-06 13:11:44.845217,49991161
2026-03-06 13:11:44.946051,49999140
2026-03-06 13:11:45.046955,49997400
2026-03-06 13:11:45.147569,49985393
2026-03-06 13:11:45.248727,49962185
2026-03-06 13:11:45.349963,49929137
2026-03-06 13:11:45.451022,49886304
2026-03-06 13:11:45.551424,49833729
2026-03-06 13:11:45.652739,49770571
2026-03-06 13:11:45.753944,49696992
2026-03-06 13:11:45.854823,49613285
2026-03-06 13:11:45.956049,49520017
2026-03-06 13:11:46.057141,49416344
2026-03-06 13:11:46.157747,49302162
2026-03-06 13:11:46.258984,49179192
2026-03-06 13:11:46.359659,49045992
2026-03-06 13:11:46.460558,48903111
2026-03-06 13:11:46.561957,48750598
2026-03-06 13:11:46.662609,48587982
2026-03-06 13:11:46.763393,48415858
2026-03-06 13:11:46.864699,48234155
2026-03-06 13:11:46.965315,48043491
2026-03-06 13:11:47.066326,47843122
2026-03-06 13:11:47.167361,47632328
2026-03-06 13:11:47.268373,47413649
2026-03-06 13:11:47.369594,47185961
2026-03-06 13:11:47.470029,46948331
2026-03-06 13:11:47.571004,46702790
2026-03-06 13:11:47.67207,46447685
2026-03-06 13:11:47.77326,46183166
2026-03-06 13:11:47.873891,45911095
2026-03-06 13:11:47.974561,45630931
2026-03-06 13:11:48.075627,45342017
2026-03-06 13:11:48.177036,45044351
2026-03-06 13:11:48.277831,44737054
2026-03-06 13:11:48.378866,44423533
2026-03-06 13:11:48.479891,44100983
2026-03-06 13:11:48.581832,43770572
2026-03-06 13:11:48.682157,43433567
2026-03-06 13:11:48.782891,43090336
2026-03-06 13:11:48.883789,42738509
2026-03-06 13:11:48.984448,42380256
2026-03-06 13:11:49.08564,42014254
2026-03-06 13:11:49.1863,41640875
2026-03-06 13:11:49.287079,41261131
2026-03-06 13:11:49.388172,40874168
2026-03-06 13:11:49.48946,40480802
2026-03-06 13:11:49.59061,40080197
2026-03-06 13:11:49.691555,39674474
2026-03-06 13:11:49.79267,39262269
2026-03-06 13:11:49.893632,38845110
2026-03-06 13:11:49.994125,38422241
2026-03-06 13:11:50.095519,37993386
2026-03-06 13:11:50.196637,37559114
2026-03-06 13:11:50.297319,37120541
2026-03-06 13:11:50.398289,36676689
2026-03-06 13:11:50.499227,36226941
2026-03-06 13:11:50.600283,35773969
2026-03-06 13:11:50.701257,35317114
2026-03-06 13:11:50.802115,34855470
2026-03-06 13:11:50.902961,34390351
2026-03-06 13:11:51.003526,33920909
2026-03-06 13:11:51.104856,33446687
2026-03-06 13:11:51.205494,32970480
2026-03-06 13:11:51.306281,32491583
2026-03-06 13:11:51.407826,32007937
2026-03-06 13:11:51.508363,31521490
2026-03-06 13:11:51.609666,31032690
2026-03-06 13:11:51.710359,30541198
2026-03-06 13:11:51.811484,30047684
2026-03-06 13:11:51.912708,29551500
2026-03-06 13:11:52.013741,29053132
2026-03-06 13:11:52.114816,28554767
2026-03-06 13:11:52.215431,28054778
2026-03-06 13:11:52.316318,27553394
2026-03-06 13:11:52.417309,27051284
2026-03-06 13:11:52.518387,26547436
2026-03-06 13:11:52.619689,26042731
2026-03-06 13:11:52.720441,25539035
2026-03-06 13:11:52.821284,25034219
2026-03-06 13:11:52.922428,24529628
2026-03-06 13:11:53.022796,24025374
2026-03-06 13:11:53.124084,23522717
2026-03-06 13:11:53.224303,23019797
2026-03-06 13:11:53.325345,22517425
2026-03-06 13:11:53.426213,22015739
2026-03-06 13:11:53.527649,21514473
2026-03-06 13:11:53.628233,21015452
2026-03-06 13:11:53.729421,20517647
2026-03-06 13:11:53.831048,20020370
2026-03-06 13:11:53.931681,19527137
2026-03-06 13:11:54.032232,19036778
2026-03-06 13:11:54.133333,18548082
2026-03-06 13:11:54.234076,18062348
2026-03-06 13:11:54.335002,17579416
2026-03-06 13:11:54.436142,17099587
2026-03-06 13:11:54.536743,16621733
2026-03-06 13:11:54.637743,16148797
2026-03-06 13:11:54.738605,15678628
2026-03-06 13:11:54.839943,15210123
2026-03-06 13:11:54.940924,14748181
2026-03-06 13:11:55.042104,14289043
2026-03-06 13:11:55.142751,13834560
2026-03-06 13:11:55.243743,13385528
2026-03-06 13:11:55.34457,12941905
2026-03-06 13:11:55.445342,12503200
2026-03-06 13:11:55.545901,12069720
2026-03-06 13:11:55.646232,11641783
2026-03-06 13:11:55.747334,11219186
2026-03-06 13:11:55.84798,10801453
2026-03-06 13:11:55.948943,10388815
2026-03-06 13:11:56.050027,9982818
2026-03-06 13:11:56.150965,9581876
2026-03-06 13:11:56.251781,9188011
2026-03-06 13:11:56.352966,8800078
2026-03-06 13:11:56.453763,8418666
2026-03-06 13:11:56.554603,8044112
2026-03-06 13:11:56.656317,7675394
2026-03-06 13:11:56.757476,7314552
2026-03-06 13:11:56.858247,6962313
2026-03-06 13:11:56.959187,6616424
2026-03-06 13:11:57.059558,6278582
2026-03-06 13:11:57.160655,5948016
2026-03-06 13:11:57.261692,5625475
2026-03-06 13:11:57.362411,5310478
2026-03-06 13:11:57.463475,5003168
2026-03-06 13:11:57.564266,4703861
2026-03-06 13:11:57.665039,4414630
2026-03-06 13:11:57.76552,4132970
2026-03-06 13:11:57.866411,3860599
2026-03-06 13:11:57.96696,3595715
2026-03-06 13:11:58.067706,3339503
2026-03-06 13:11:58.169172,3092629
2026-03-06 13:11:58.269982,2853333
2026-03-06 13:11:58.371307,2623537
2026-03-06 13:11:58.472076,2401632
2026-03-06 13:11:58.573232,2190293
2026-03-06 13:11:58.675374,1986605
2026-03-06 13:11:58.776238,1794368
2026-03-06 13:11:58.877589,1610292
2026-03-06 13:11:58.978146,1437155
2026-03-06 13:11:59.079093,1273646
2026-03-06 13:11:59.179524,1120239
2026-03-06 13:11:59.280055,975666
2026-03-06 13:11:59.380958,841932
2026-03-06 13:11:59.481414,716785
2026-03-06 13:11:59.582103,601814
2026-03-06 13:11:59.683034,497491
2026-03-06 13:11:59.784153,402641
2026-03-06 13:11:59.884544,317171
2026-03-06 13:11:59.985744,242249
2026-03-06 13:12:00.086413,177281
2026-03-06 13:12:00.187173,122037
2026-03-06 13:12:00.288638,77120
2026-03-06 13:12:00.389169,42818
2026-03-06 13:12:00.490531,18406
2026-03-06 13:12:00.59135,4256
2026-03-06 13:12:00.691897,0
2026-03-06 13:12:00.79285,6618
2026-03-06 13:12:00.893329,22579
2026-03-06 13:12:00.99474,49184
2026-03-06 13:12:01.095551,85105
2026-03-06 13:12:01.197032,132432
2026-03-06 13:12:01.297885,189268
2026-03-06 13:12:01.398796,256043
2026-03-06 13:12:01.499576,333040
2026-03-06 13:12:01.600421,420678
2026-03-06 13:12:01.7014,517576
2026-03-06 13:12:01.801879,625068
2026-03-06 13:12:01.903312,741413
2026-03-06 13:12:02.003959,868442
2026-03-06 13:12:02.105342,1005554
2026-03-06 13:12:02.206369,1152811
2026-03-06 13:12:02.307217,1309209
2026-03-06 13:12:02.408715,1475136
2026-03-06 13:12:02.509132,1651190
2026-03-06 13:12:02.610504,1836534
2026-03-06 13:12:02.711653,2031253
2026-03-06 13:12:02.81308,2236421
2026-03-06 13:12:02.914255,2450073
2026-03-06 13:12:03.015537,2673497
2026-03-06 13:12:03.116435,2904607
2026-03-06 13:12:03.217033,3144860
2026-03-06 13:12:03.317919,3394651
2026-03-06 13:12:03.418851,3652631
2026-03-06 13:12:03.51982,3919655
2026-03-06 13:12:03.621317,4195233
2026-03-06 13:12:03.721337,4477900
2026-03-06 13:12:03.822773,4771972
2026-03-06 13:12:03.923502,5072193
2026-03-06 13:12:04.024687,5381699
2026-03-06 13:12:04.12588,5698492
2026-03-06 13:12:04.226652,6022318
2026-03-06 13:12:04.327337,6354165
2026-03-06 13:12:04.42817,6694264
2026-03-06 13:12:04.52921,7041446
2026-03-06 13:12:04.631004,7397384
2026-03-06 13:12:04.731295,7760261
2026-03-06 13:12:04.831985,8128673
2026-03-06 13:12:04.933293,8504245
2026-03-06 13:12:05.034029,8887472
2026-03-06 13:12:05.135739,9277607
2026-03-06 13:12:05.236238,9673058
2026-03-06 13:12:05.337519,10075372
2026-03-06 13:12:05.438214,10483269
2026-03-06 13:12:05.539068,10897112
2026-03-06 13:12:05.640227,11317930
2026-03-06 13:12:05.741593,11743044
2026-03-06 13:12:05.842283,12173630
2026-03-06 13:12:05.944146,12611044
2026-03-06 13:12:06.044769,13052539
2026-03-06 13:12:06.145732,13499657
2026-03-06 13:12:06.247569,13951221
2026-03-06 13:12:06.348233,14407421
2026-03-06 13:12:06.449139,14865834
2026-03-06 13:12:06.549889,15327684
2026-03-06 13:12:06.65108,15795273
2026-03-06 13:12:06.751736,16266385
2026-03-06 13:12:06.852362,16740822
2026-03-06 13:12:06.953421,17218208
2026-03-06 13:12:07.054471,17699700
2026-03-06 13:12:07.155481,18184366
2026-03-06 13:12:07.2567,18671808
2026-03-06 13:12:07.357563,19162260
2026-03-06 13:12:07.458285,19653256
2026-03-06 13:12:07.559166,20145774
2026-03-06 13:12:07.6605,20643586
2026-03-06 13:12:07.761336,21141814
2026-03-06 13:12:07.86199,21639894
2026-03-06 13:12:07.962762,22140378
2026-03-06 13:12:08.064274,22642816
2026-03-06 13:12:08.164614,23145120
2026-03-06 13:12:08.265665,23649155
2026-03-06 13:12:08.366851,24153228
2026-03-06 13:12:08.467497,24657674
2026-03-06 13:12:08.568861,25163605
2026-03-06 13:12:08.669519,25667489
2026-03-06 13:12:08.770311,26171521
2026-03-06 13:12:08.87135,26675527
2026-03-06 13:12:08.972323,27178553
2026-03-06 13:12:09.073102,27680719
2026-03-06 13:12:09.174638,28183223
2026-03-06 13:12:09.275415,28683730
2026-03-06 13:12:09.376716,29183749
2026-03-06 13:12:09.47769,29680353
2026-03-06 13:12:09.57839,30174125
2026-03-06 13:12:09.679367,30666733
2026-03-06 13:12:09.780293,31157071
2026-03-06 13:12:09.881331,31645109
2026-03-06 13:12:09.982448,32129828
2026-03-06 13:12:10.082986,32613015
2026-03-06 13:12:10.184359,33093322
2026-03-06 13:12:10.285686,33570492
2026-03-06 13:12:10.386506,34044010
2026-03-06 13:12:10.487795,34512381
2026-03-06 13:12:10.588664,34977056
2026-03-06 13:12:10.689393,35437861
2026-03-06 13:12:10.790652,35894543
2026-03-06 13:12:10.89177,36346893
2026-03-06 13:12:10.992451,36793048
2026-03-06 13:12:11.093739,37237307
2026-03-06 13:12:11.19468,37676386
2026-03-06 13:12:11.295755,38109270
2026-03-06 13:12:11.396855,38535109
2026-03-06 13:12:11.49737,38956583
2026-03-06 13:12:11.598465,39371653
2026-03-06 13:12:11.699306,39783111
2026-03-06 13:12:11.800269,40186730
2026-03-06 13:12:11.901818,40585485
2026-03-06 13:12:12.002691,40976134
2026-03-06 13:12:12.10365,41361305
2026-03-06 13:12:12.204527,41740597
2026-03-06 13:12:12.305637,42111375
2026-03-06 13:12:12.406076,42476081
2026-03-06 13:12:12.507613,42833668
2026-03-06 13:12:12.608398,43183028
2026-03-06 13:12:12.709417,43526762
2026-03-06 13:12:12.810338,43861593
2026-03-06 13:12:12.911277,44189799
2026-03-06 13:12:13.01255,44510145
2026-03-06 13:12:13.113471,44821588
2026-03-06 13:12:13.21478,45125818
2026-03-06 13:12:13.315591,45420852
2026-03-06 13:12:13.416814,45708238
2026-03-06 13:12:13.517335,45987043
2026-03-06 13:12:13.618276,46256166
2026-03-06 13:12:13.719362,46517249
2026-03-06 13:12:13.82029,46770084
2026-03-06 13:12:13.920724,47012471
2026-03-06 13:12:14.02155,47246703
2026-03-06 13:12:14.121972,47471876
2026-03-06 13:12:14.22309,47688168
2026-03-06 13:12:14.323922,47895682
2026-03-06 13:12:14.424861,48094097
2026-03-06 13:12:14.525785,48282162
2026-03-06 13:12:14.626895,48462085
2026-03-06 13:12:14.728017,48631567
2026-03-06 13:12:14.829369,48791598
2026-03-06 13:12:14.930025,48942161
2026-03-06 13:12:15.031071,49082354
2026-03-06 13:12:15.131837,49212544
2026-03-06 13:12:15.233281,49334147
2026-03-06 13:12:15.334336,49444692
2026-03-06 13:12:15.435052,49545889
2026-03-06 13:12:15.536298,49636189
2026-03-06 13:12:15.637508,49716963
2026-03-06 13:12:15.738269,49788192
2026-03-06 13:12:15.839612,49848307
2026-03-06 13:12:15.940357,49898653
2026-03-06 13:12:16.041784,49939147
2026-03-06 13:12:16.142579,49969182
2026-03-06 13:12:16.243387,49989014
2026-03-06 13:12:16.344515,49998764
2026-03-06 13:12:16.446131,49997961
2026-03-06 13:12:16.546665,49987351
2026-03-06 13:12:16.647827,49966686
2026-03-06 13:12:16.748952,49936099
2026-03-06 13:12:16.850148,49894754
2026-03-06 13:12:16.951048,49842754
2026-03-06 13:12:17.051989,49781407
2026-03-06 13:12:17.152855,49709588
2026-03-06 13:12:17.253625,49627675
2026-03-06 13:12:17.354523,49536450
2026-03-06 13:12:17.455227,49434792
2026-03-06 13:12:17.556497,49322764
2026-03-06 13:12:17.657499,49201011
2026-03-06 13:12:17.758504,49069022
2026-03-06 13:12:17.860098,48927411
2026-03-06 13:12:17.961642,48774899
2026-03-06 13:12:18.063171,48614046
2026-03-06 13:12:18.164052,48442562
2026-03-06 13:12:18.265693,48262081
2026-03-06 13:12:18.366687,48071862
2026-03-06 13:12:18.467379,47873231
2026-03-06 13:12:18.568164,47664800
2026-03-06 13:12:18.669238,47447443
2026-03-06 13:12:18.769539,47221343
2026-03-06 13:12:18.870801,46986366
2026-03-06 13:12:18.971826,46741064
2026-03-06 13:12:19.072615,46487705
2026-03-06 13:12:19.173403,46225042
2026-03-06 13:12:19.27384,45954965
2026-03-06 13:12:19.374762,45675956
2026-03-06 13:12:19.476109,45387797
2026-03-06 13:12:19.576991,45091486
2026-03-06 13:12:19.677722,44786637
2026-03-06 13:12:19.778924,44475030
2026-03-06 13:12:19.880353,44153179
2026-03-06 13:12:19.981388,43825310
2026-03-06 13:12:20.081957,43488992
2026-03-06 13:12:20.18301,43144285
2026-03-06 13:12:20.283935,42794144
2026-03-06 13:12:20.384603,42436397
2026-03-06 13:12:20.485816,42070700
2026-03-06 13:12:20.586584,41699377
2026-03-06 13:12:20.687911,41320242
2026-03-06 13:12:20.788943,40934175
2026-03-06 13:12:20.889403,40542560
2026-03-06 13:12:20.990782,40142792
2026-03-06 13:12:21.091918,39737780
2026-03-06 13:12:21.192775,39327762
2026-03-06 13:12:21.293724,38910847
2026-03-06 13:12:21.395139,38487490
2026-03-06 13:12:21.496017,38060607
2026-03-06 13:12:21.596887,37626678
2026-03-06 13:12:21.697407,37188711
2026-03-06 13:12:21.798578,36745173
2026-03-06 13:12:21.899416,36296975
2026-03-06 13:12:22.001179,35843038
2026-03-06 13:12:22.102042,35385556
2026-03-06 13:12:22.203276,34924123
2026-03-06 13:12:22.303953,34458466
2026-03-06 13:12:22.40517,33989337
2026-03-06 13:12:22.506165,33517097
2026-03-06 13:12:22.60661,33040520
2026-03-06 13:12:22.708422,32559700
2026-03-06 13:12:22.809257,32075180
2026-03-06 13:12:22.910266,31589908
2026-03-06 13:12:23.011167,31101449
2026-03-06 13:12:23.112184,30611275
2026-03-06 13:12:23.213234,30116474
2026-03-06 13:12:23.313972,29622483
2026-03-06 13:12:23.415215,29125796
2026-03-06 13:12:23.516047,28628219
2026-03-06 13:12:23.61706,28127518
2026-03-06 13:12:23.717836,27626440
2026-03-06 13:12:23.819013,27123703
2026-03-06 13:12:23.919884,26619682
2026-03-06 13:12:24.020761,26115432
2026-03-06 13:12:24.121601,25611891
2026-03-06 13:12:24.222521,25107885
2026-03-06 13:12:24.323233,24603408
2026-03-06 13:12:24.424282,24099039
2026-03-06 13:12:24.525333,23595042
2026-03-06 13:12:24.625983,23091071
2026-03-06 13:12:24.72683,22588721
2026-03-06 13:12:24.827857,22087418
2026-03-06 13:12:24.928747,21586442
2026-03-06 13:12:25.030178,21086850
2026-03-06 13:12:25.130941,20588670
2026-03-06 13:12:25.231831,20092246
2026-03-06 13:12:25.332767,19598625
2026-03-06 13:12:25.433729,19106269
2026-03-06 13:12:25.534598,18616924
2026-03-06 13:12:25.636162,18129640
2026-03-06 13:12:25.737112,17644893
2026-03-06 13:12:25.838005,17164199
2026-03-06 13:12:25.939045,16686982
2026-03-06 13:12:26.039641,16213442
2026-03-06 13:12:26.140569,15742211
2026-03-06 13:12:26.241488,15275497
2026-03-06 13:12:26.342276,14812323
2026-03-06 13:12:26.443407,14353746
2026-03-06 13:12:26.544723,13898831
2026-03-06 13:12:26.64566,13448037
2026-03-06 13:12:26.74643,13002403
2026-03-06 13:12:26.847657,12561836
2026-03-06 13:12:26.948881,12126669
2026-03-06 13:12:27.049388,11697028
2026-03-06 13:12:27.150526,11271671
2026-03-06 13:12:27.251633,10852676
2026-03-06 13:12:27.352571,10439133
2026-03-06 13:12:27.453728,10031451
2026-03-06 13:12:27.554798,9630525
2026-03-06 13:12:27.655478,9236056
2026-03-06 13:12:27.756414,8847470
2026-03-06 13:12:27.856932,8466197
2026-03-06 13:12:27.958092,8091970
2026-03-06 13:12:28.058704,7724131
2026-03-06 13:12:28.159734,7362676
2026-03-06 13:12:28.259951,7009608
2026-03-06 13:12:28.361114,6663718
2026-03-06 13:12:28.461805,6324628
2026-03-06 13:12:28.562673,5992858
2026-03-06 13:12:28.663571,5668832
2026-03-06 13:12:28.764971,5352759
2026-03-06 13:12:28.865632,5044621
2026-03-06 13:12:28.967264,4743091
2026-03-06 13:12:29.068279,4449755
2026-03-06 13:12:29.169421,4166112
2026-03-06 13:12:29.270967,3890699
2026-03-06 13:12:29.372259,3624652
2026-03-06 13:12:29.472836,3366838
2026-03-06 13:12:29.574213,3117881
2026-03-06 13:12:29.67508,2878575
2026-03-06 13:12:29.7764,2646980
2026-03-06 13:12:29.877175,2425554
2026-03-06 13:12:29.977731,2214155
2026-03-06 13:12:30.079047,2011755
2026-03-06 13:12:30.179852,1817587
2026-03-06 13:12:30.280976,1633648
2026-03-06 13:12:30.381604,1458150
2026-03-06 13:12:30.482727,1293214
2026-03-06 13:12:30.583432,1138448
2026-03-06 13:12:30.684509,993026
2026-03-06 13:12:30.785148,856819
2026-03-06 13:12:30.886717,729955
2026-03-06 13:12:30.987497,613985
2026-03-06 13:12:31.088367,507706
2026-03-06 13:12:31.18956,411244
2026-03-06 13:12:31.2905,325815
2026-03-06 13:12:31.390945,249398
2026-03-06 13:12:31.491753,182963
2026-03-06 13:12:31.592554,127262
2026-03-06 13:12:31.693121,81610
2026-03-06 13:12:31.794117,45992
2026-03-06 13:12:31.895026,20573
2026-03-06 13:12:31.995695,5613
2026-03-06 13:12:32.096435,0
2026-03-06 13:12:32.197772,5433
2026-03-06 13:12:32.298727,20565
2026-03-06 13:12:32.399754,45257
2026-03-06 13:12:32.500721,81488
2026-03-06 13:12:32.601553,127108
2026-03-06 13:12:32.702807,182473
2026-03-06 13:12:32.80393,248948
2026-03-06 13:12:32.905469,325401
2026-03-06 13:12:33.00575,410590
2026-03-06 13:12:33.107148,508025
2026-03-06 13:12:33.208163,614125
2026-03-06 13:12:33.309378,730200
2026-03-06 13:12:33.410134,856595
2026-03-06 13:12:33.511332,991851
2026-03-06 13:12:33.611811,1137061
2026-03-06 13:12:33.712869,1293001
2026-03-06 13:12:33.813911,1458105
2026-03-06 13:12:33.915118,1632887
2026-03-06 13:12:34.016011,1817253
2026-03-06 13:12:34.1169,2009782
2026-03-06 13:12:34.217653,2213446
2026-03-06 13:12:34.318595,2425385
2026-03-06 13:12:34.419574,2646642
2026-03-06 13:12:34.520073,2876830
2026-03-06 13:12:34.62103,3115996
2026-03-06 13:12:34.722,3364731
2026-03-06 13:12:34.823495,3622462
2026-03-06 13:12:34.924821,3889383
2026-03-06 13:12:35.025289,4164223
2026-03-06 13:12:35.127013,4448496
2026-03-06 13:12:35.227637,4740143
2026-03-06 13:12:35.328959,5040938
2026-03-06 13:12:35.429685,5348561
2026-03-06 13:12:35.530728,5663961
2026-03-06 13:12:35.631838,5987068
2026-03-06 13:12:35.732406,6318661
2026-03-06 13:12:35.832877,6657016
2026-03-06 13:12:35.934202,7003964
2026-03-06 13:12:36.035062,7357632
2026-03-06 13:12:36.135949,7718808
2026-03-06 13:12:36.236917,8087647
2026-03-06 13:12:36.3376,8461785
2026-03-06 13:12:36.438967,8844894
2026-03-06 13:12:36.539961,9233887
2026-03-06 13:12:36.641221,9628764
2026-03-06 13:12:36.742741,10032411
2026-03-06 13:12:36.844279,10439383
2026-03-06 13:12:36.944709,10853131
2026-03-06 13:12:37.045364,11271909
2026-03-06 13:12:37.146229,11697472
2026-03-06 13:12:37.24736,12127137
2026-03-06 13:12:37.348349,12564013
2026-03-06 13:12:37.449658,13003729
2026-03-06 13:12:37.550953,13450385
2026-03-06 13:12:37.651666,13900258
2026-03-06 13:12:37.752427,14354233
2026-03-06 13:12:37.853416,14813199
2026-03-06 13:12:37.954125,15275196
2026-03-06 13:12:38.055058,15741377
2026-03-06 13:12:38.15635,16213956
2026-03-06 13:12:38.257113,16687485
2026-03-06 13:12:38.358002,17164121
2026-03-06 13:12:38.458741,17643525
2026-03-06 13:12:38.559089,18126123
2026-03-06 13:12:38.659757,18610594
2026-03-06 13:12:38.760678,19098964
2026-03-06 13:12:38.861765,19592616
2026-03-06 13:12:38.962582,20086764
2026-03-06 13:12:39.063684,20582640
2026-03-06 13:12:39.164765,21081571
2026-03-06 13:12:39.266042,21581067
2026-03-06 13:12:39.367431,22083865
2026-03-06 13:12:39.468112,22585310
2026-03-06 13:12:39.569261,23088591
2026-03-06 13:12:39.670738,23593834
2026-03-06 13:12:39.771382,24098238
2026-03-06 13:12:39.872622,24603985
2026-03-06 13:12:39.973405,25107936
2026-03-06 13:12:40.074725,25612051
2026-03-06 13:12:40.175624,26116562
2026-03-06 13:12:40.276395,26620317
2026-03-06 13:12:40.377209,27125035
2026-03-06 13:12:40.478564,27627549
2026-03-06 13:12:40.579065,28128797
2026-03-06 13:12:40.680023,28628825
2026-03-06 13:12:40.781372,29126835
2026-03-06 13:12:40.884036,29632360
2026-03-06 13:12:40.984592,30126165
2026-03-06 13:12:41.085413,30619130
2026-03-06 13:12:41.186048,31109016
2026-03-06 13:12:41.28709,31595997
