time,TC.CH3.raw_adc_counts
2026-03-06 12:31:47.620892,9980048
2026-03-06 12:31:47.721962,9976078
2026-03-06 12:31:47.822802,9971669
2026-03-06 12:31:47.923608,9966353
2026-03-06 12:31:48.024847,9961456
2026-03-06 12:31:48.125349,9955340
2026-03-06 12:31:48.226905,9949079
2026-03-06 12:31:48.327286,9943204
2026-03-06 12:31:48.428318,9935821
2026-03-06 12:31:48.529198,9927938
2026-03-06 12:31:48.629691,9920355
2026-03-06 12:31:48.7311,9911918
2026-03-06 12:31:48.832392,9903940
2026-03-06 12:31:48.933313,9895103
2026-03-06 12:31:49.034178,9885269
2026-03-06 12:31:49.135454,9875493
2026-03-06 12:31:49.236301,9865111
2026-03-06 12:31:49.337338,9854437
2026-03-06 12:31:49.438365,9843289
2026-03-06 12:31:49.53972,9832256
2026-03-06 12:31:49.641004,9820323
2026-03-06 12:31:49.741997,9808474
2026-03-06 12:31:49.84327,9796074
2026-03-06 12:31:49.944923,9782794
2026-03-06 12:31:50.046221,9769376
2026-03-06 12:31:50.147589,9755372
2026-03-06 12:31:50.248586,9741312
2026-03-06 12:31:50.349161,9727267
2026-03-06 12:31:50.449858,9712526
2026-03-06 12:31:50.551105,9696630
2026-03-06 12:31:50.652181,9681310
2026-03-06 12:31:50.753161,9665551
2026-03-06 12:31:50.853895,9649462
2026-03-06 12:31:50.955326,9632629
2026-03-06 12:31:51.056003,9615059
2026-03-06 12:31:51.157063,9597911
2026-03-06 12:31:51.257589,9579770
2026-03-06 12:31:51.359394,9561551
2026-03-06 12:31:51.459638,9543455
2026-03-06 12:31:51.56069,9524058
2026-03-06 12:31:51.661306,9505077
2026-03-06 12:31:51.762467,9485464
2026-03-06 12:31:51.863876,9465418
2026-03-06 12:31:51.964617,9444605
2026-03-06 12:31:52.065695,9423903
2026-03-06 12:31:52.166343,9402998
2026-03-06 12:31:52.26667,9381936
2026-03-06 12:31:52.367341,9360238
2026-03-06 12:31:52.468325,9337818
2026-03-06 12:31:52.568977,9315713
2026-03-06 12:31:52.670374,9293530
2026-03-06 12:31:52.771214,9269550
2026-03-06 12:31:52.872074,9246828
2026-03-06 12:31:52.972528,9222412
2026-03-06 12:31:53.073705,9198916
2026-03-06 12:31:53.174429,9174291
2026-03-06 12:31:53.275164,9149375
2026-03-06 12:31:53.376275,9124360
2026-03-06 12:31:53.477343,9099458
2026-03-06 12:31:53.578145,9073525
2026-03-06 12:31:53.679215,9047565
2026-03-06 12:31:53.780572,9021215
2026-03-06 12:31:53.881526,8994946
2026-03-06 12:31:53.9822,8968219
2026-03-06 12:31:54.082572,8940370
2026-03-06 12:31:54.183993,8913472
2026-03-06 12:31:54.284795,8885168
2026-03-06 12:31:54.385771,8857478
2026-03-06 12:31:54.486534,8828338
2026-03-06 12:31:54.588035,8800253
2026-03-06 12:31:54.688321,8770680
2026-03-06 12:31:54.789614,8742208
2026-03-06 12:31:54.890043,8712053
2026-03-06 12:31:54.991363,8681979
2026-03-06 12:31:55.09224,8652631
2026-03-06 12:31:55.193126,8621968
2026-03-06 12:31:55.293526,8590965
2026-03-06 12:31:55.394654,8560765
2026-03-06 12:31:55.496049,8529334
2026-03-06 12:31:55.597257,8497414
2026-03-06 12:31:55.698732,8465751
2026-03-06 12:31:55.799051,8434368
2026-03-06 12:31:55.900521,8401937
2026-03-06 12:31:56.002332,8369336
2026-03-06 12:31:56.103235,8336658
2026-03-06 12:31:56.204886,8303487
2026-03-06 12:31:56.306366,8270082
2026-03-06 12:31:56.408121,8236470
2026-03-06 12:31:56.508699,8203191
2026-03-06 12:31:56.609975,8169698
2026-03-06 12:31:56.710801,8134925
2026-03-06 12:31:56.813042,8101321
2026-03-06 12:31:56.913146,8065936
2026-03-06 12:31:57.014352,8031516
2026-03-06 12:31:57.115499,7996603
2026-03-06 12:31:57.216821,7961039
2026-03-06 12:31:57.317756,7926182
2026-03-06 12:31:57.41868,7891217
2026-03-06 12:31:57.519454,7855326
2026-03-06 12:31:57.620126,7818994
2026-03-06 12:31:57.720774,7783608
2026-03-06 12:31:57.821725,7747321
2026-03-06 12:31:57.92288,7710707
2026-03-06 12:31:58.023276,7674136
2026-03-06 12:31:58.124621,7637618
2026-03-06 12:31:58.225356,7600890
2026-03-06 12:31:58.326144,7563759
2026-03-06 12:31:58.427123,7526264
2026-03-06 12:31:58.527697,7488487
2026-03-06 12:31:58.629172,7450871
2026-03-06 12:31:58.729962,7413582
2026-03-06 12:31:58.831129,7375491
2026-03-06 12:31:58.932586,7337230
2026-03-06 12:31:59.033549,7299730
2026-03-06 12:31:59.134843,7260799
2026-03-06 12:31:59.235952,7222198
2026-03-06 12:31:59.337059,7184075
2026-03-06 12:31:59.438353,7144950
2026-03-06 12:31:59.539914,7106309
2026-03-06 12:31:59.640822,7067126
2026-03-06 12:31:59.742265,7028298
2026-03-06 12:31:59.842881,6989517
2026-03-06 12:31:59.94477,6949678
2026-03-06 12:32:00.046497,6909567
2026-03-06 12:32:00.148083,6870888
2026-03-06 12:32:00.25039,6830519
2026-03-06 12:32:00.351708,6790895
2026-03-06 12:32:00.452796,6751404
2026-03-06 12:32:00.554843,6710647
2026-03-06 12:32:00.655667,6671335
2026-03-06 12:32:00.756135,6631188
2026-03-06 12:32:00.857345,6591375
2026-03-06 12:32:00.957928,6551480
2026-03-06 12:32:01.059619,6511280
2026-03-06 12:32:01.160855,6471344
2026-03-06 12:32:01.261828,6430777
2026-03-06 12:32:01.362798,6391016
2026-03-06 12:32:01.464424,6350331
2026-03-06 12:32:01.565669,6309910
2026-03-06 12:32:01.667216,6269919
2026-03-06 12:32:01.768055,6229321
2026-03-06 12:32:01.869301,6189212
2026-03-06 12:32:01.970601,6148596
2026-03-06 12:32:02.071134,6107691
2026-03-06 12:32:02.17258,6067429
2026-03-06 12:32:02.27357,6027247
2026-03-06 12:32:02.374656,5986891
2026-03-06 12:32:02.476164,5945910
2026-03-06 12:32:02.577337,5905745
2026-03-06 12:32:02.678265,5865421
2026-03-06 12:32:02.77906,5825094
2026-03-06 12:32:02.880264,5785070
2026-03-06 12:32:02.981454,5744642
2026-03-06 12:32:03.082289,5703573
2026-03-06 12:32:03.183315,5664204
2026-03-06 12:32:03.28403,5622967
2026-03-06 12:32:03.385013,5583664
2026-03-06 12:32:03.486083,5543268
2026-03-06 12:32:03.587361,5502957
2026-03-06 12:32:03.688606,5463312
2026-03-06 12:32:03.78974,5423110
2026-03-06 12:32:03.89052,5382578
2026-03-06 12:32:03.991491,5342589
2026-03-06 12:32:04.093016,5303250
2026-03-06 12:32:04.194207,5263166
2026-03-06 12:32:04.295646,5223156
2026-03-06 12:32:04.39653,5183560
2026-03-06 12:32:04.497571,5143815
2026-03-06 12:32:04.59857,5105058
2026-03-06 12:32:04.699427,5065502
2026-03-06 12:32:04.800685,5026570
2026-03-06 12:32:04.901922,4987062
2026-03-06 12:32:05.003067,4948222
2026-03-06 12:32:05.104294,4908668
2026-03-06 12:32:05.205846,4869817
2026-03-06 12:32:05.306572,4831515
2026-03-06 12:32:05.407422,4792901
2026-03-06 12:32:05.508592,4754452
2026-03-06 12:32:05.609202,4715748
2026-03-06 12:32:05.710161,4678445
2026-03-06 12:32:05.810526,4640141
2026-03-06 12:32:05.911933,4602404
2026-03-06 12:32:06.012944,4563950
2026-03-06 12:32:06.114219,4526616
2026-03-06 12:32:06.215019,4489440
2026-03-06 12:32:06.316622,4451900
2026-03-06 12:32:06.41779,4414677
2026-03-06 12:32:06.519058,4377704
2026-03-06 12:32:06.619665,4340741
2026-03-06 12:32:06.720487,4303808
2026-03-06 12:32:06.821597,4267367
2026-03-06 12:32:06.9223,4231186
2026-03-06 12:32:07.022793,4195189
2026-03-06 12:32:07.123944,4158868
2026-03-06 12:32:07.224539,4123845
2026-03-06 12:32:07.325579,4088406
2026-03-06 12:32:07.426397,4053099
2026-03-06 12:32:07.527126,4017407
2026-03-06 12:32:07.627935,3982572
2026-03-06 12:32:07.728343,3947765
2026-03-06 12:32:07.829903,3913743
2026-03-06 12:32:07.930673,3878695
2026-03-06 12:32:08.031254,3845282
2026-03-06 12:32:08.132422,3810593
2026-03-06 12:32:08.233097,3777365
2026-03-06 12:32:08.334655,3744287
2026-03-06 12:32:08.435384,3710985
2026-03-06 12:32:08.536163,3677668
2026-03-06 12:32:08.63779,3644498
2026-03-06 12:32:08.738875,3612046
2026-03-06 12:32:08.84024,3579210
2026-03-06 12:32:08.941334,3547305
2026-03-06 12:32:09.042747,3515369
2026-03-06 12:32:09.144132,3484355
2026-03-06 12:32:09.2447,3453054
2026-03-06 12:32:09.346472,3421460
2026-03-06 12:32:09.447651,3391224
2026-03-06 12:32:09.547956,3360712
2026-03-06 12:32:09.648848,3330450
2026-03-06 12:32:09.750255,3300500
2026-03-06 12:32:09.851468,3270545
2026-03-06 12:32:09.953168,3240741
2026-03-06 12:32:10.054221,3211861
2026-03-06 12:32:10.155152,3182705
2026-03-06 12:32:10.256648,3154444
2026-03-06 12:32:10.35815,3125981
2026-03-06 12:32:10.458904,3097762
2026-03-06 12:32:10.559837,3070766
2026-03-06 12:32:10.660639,3043270
2026-03-06 12:32:10.7618,3016131
2026-03-06 12:32:10.862945,2988999
2026-03-06 12:32:10.963915,2962771
2026-03-06 12:32:11.06499,2936358
2026-03-06 12:32:11.165721,2911231
2026-03-06 12:32:11.266301,2885790
2026-03-06 12:32:11.367552,2860088
2026-03-06 12:32:11.468883,2835521
2026-03-06 12:32:11.569629,2810651
2026-03-06 12:32:11.670378,2786119
2026-03-06 12:32:11.771136,2762536
2026-03-06 12:32:11.87277,2739558
2026-03-06 12:32:11.973603,2715896
2026-03-06 12:32:12.074295,2692839
2026-03-06 12:32:12.174724,2670566
2026-03-06 12:32:12.275933,2648793
2026-03-06 12:32:12.377092,2626615
2026-03-06 12:32:12.477862,2604641
2026-03-06 12:32:12.578584,2583573
2026-03-06 12:32:12.679484,2562562
2026-03-06 12:32:12.780941,2542797
2026-03-06 12:32:12.881627,2522673
2026-03-06 12:32:12.982799,2503054
2026-03-06 12:32:13.083319,2483271
2026-03-06 12:32:13.184295,2463782
2026-03-06 12:32:13.285141,2445329
2026-03-06 12:32:13.385921,2426986
2026-03-06 12:32:13.48787,2409394
2026-03-06 12:32:13.58879,2391783
2026-03-06 12:32:13.689604,2373915
2026-03-06 12:32:13.790166,2357183
2026-03-06 12:32:13.890897,2340796
2026-03-06 12:32:13.991459,2325167
2026-03-06 12:32:14.092273,2309049
2026-03-06 12:32:14.19294,2294294
2026-03-06 12:32:14.293174,2278809
2026-03-06 12:32:14.394243,2263991
2026-03-06 12:32:14.495279,2249661
2026-03-06 12:32:14.596451,2235738
2026-03-06 12:32:14.697118,2222661
2026-03-06 12:32:14.797357,2209634
2026-03-06 12:32:14.898518,2196916
2026-03-06 12:32:14.999441,2184425
2026-03-06 12:32:15.100003,2172825
2026-03-06 12:32:15.201356,2160952
2026-03-06 12:32:15.30231,2149789
2026-03-06 12:32:15.403734,2139226
2026-03-06 12:32:15.505332,2129232
2026-03-06 12:32:15.605975,2118924
2026-03-06 12:32:15.706694,2109128
2026-03-06 12:32:15.807367,2100351
2026-03-06 12:32:15.908517,2091787
2026-03-06 12:32:16.009601,2083002
2026-03-06 12:32:16.110533,2075164
2026-03-06 12:32:16.211564,2067040
2026-03-06 12:32:16.312783,2060508
2026-03-06 12:32:16.413691,2053409
2026-03-06 12:32:16.514704,2046687
2026-03-06 12:32:16.6163,2040901
2026-03-06 12:32:16.718296,2035637
2026-03-06 12:32:16.81894,2030369
2026-03-06 12:32:16.920042,2025115
2026-03-06 12:32:17.021322,2021207
2026-03-06 12:32:17.121981,2016804
2026-03-06 12:32:17.223184,2013272
2026-03-06 12:32:17.324368,2010038
2026-03-06 12:32:17.425526,2007659
2026-03-06 12:32:17.526141,2005795
2026-03-06 12:32:17.627685,2004013
2026-03-06 12:32:17.728649,2002439
2026-03-06 12:32:17.8292,2000620
2026-03-06 12:32:17.929967,2000423
2026-03-06 12:32:18.030414,2000136
2026-03-06 12:32:18.131535,2000024
2026-03-06 12:32:18.232676,2001035
2026-03-06 12:32:18.333813,2001206
2026-03-06 12:32:18.434442,2003383
2026-03-06 12:32:18.535884,2004797
2026-03-06 12:32:18.637763,2006837
2026-03-06 12:32:18.738323,2009570
2026-03-06 12:32:18.839246,2012674
2026-03-06 12:32:18.939974,2016028
2026-03-06 12:32:19.040584,2019273
2026-03-06 12:32:19.141902,2023935
2026-03-06 12:32:19.242987,2028125
2026-03-06 12:32:19.343597,2033262
2026-03-06 12:32:19.444915,2038507
2026-03-06 12:32:19.545302,2045072
2026-03-06 12:32:19.646543,2051022
2026-03-06 12:32:19.747024,2057987
2026-03-06 12:32:19.848233,2064268
2026-03-06 12:32:19.948919,2071953
2026-03-06 12:32:20.050118,2079297
2026-03-06 12:32:20.151281,2087617
2026-03-06 12:32:20.252751,2097083
2026-03-06 12:32:20.353828,2105655
2026-03-06 12:32:20.454591,2115133
2026-03-06 12:32:20.556056,2124967
2026-03-06 12:32:20.657126,2135492
2026-03-06 12:32:20.757791,2145877
2026-03-06 12:32:20.859272,2157218
2026-03-06 12:32:20.960618,2168571
2026-03-06 12:32:21.061864,2180249
2026-03-06 12:32:21.163246,2191851
2026-03-06 12:32:21.264421,2204557
2026-03-06 12:32:21.365115,2217713
2026-03-06 12:32:21.466228,2231095
2026-03-06 12:32:21.567328,2244837
2026-03-06 12:32:21.668558,2259061
2026-03-06 12:32:21.769331,2273509
2026-03-06 12:32:21.870209,2288871
2026-03-06 12:32:21.971407,2303845
2026-03-06 12:32:22.072187,2318841
2026-03-06 12:32:22.173186,2335526
2026-03-06 12:32:22.27436,2351848
2026-03-06 12:32:22.375076,2368586
2026-03-06 12:32:22.476021,2385015
2026-03-06 12:32:22.576996,2403301
2026-03-06 12:32:22.677644,2421079
2026-03-06 12:32:22.778697,2438724
2026-03-06 12:32:22.879838,2457394
2026-03-06 12:32:22.980265,2476450
2026-03-06 12:32:23.081044,2496121
2026-03-06 12:32:23.182866,2514969
2026-03-06 12:32:23.283784,2535706
2026-03-06 12:32:23.384837,2555886
2026-03-06 12:32:23.486217,2576745
2026-03-06 12:32:23.58697,2598177
2026-03-06 12:32:23.687559,2619467
2026-03-06 12:32:23.788291,2640585
2026-03-06 12:32:23.889686,2662749
2026-03-06 12:32:23.991109,2685574
2026-03-06 12:32:24.091894,2707860
2026-03-06 12:32:24.192702,2731556
2026-03-06 12:32:24.293671,2754515
2026-03-06 12:32:24.394781,2778264
2026-03-06 12:32:24.495791,2802181
2026-03-06 12:32:24.596634,2827273
2026-03-06 12:32:24.697645,2852323
2026-03-06 12:32:24.798559,2876843
2026-03-06 12:32:24.899258,2902082
2026-03-06 12:32:25.000321,2928332
2026-03-06 12:32:25.101409,2954443
2026-03-06 12:32:25.201965,2980822
2026-03-06 12:32:25.303734,3006793
2026-03-06 12:32:25.404147,3033558
2026-03-06 12:32:25.505629,3061016
2026-03-06 12:32:25.606148,3088374
2026-03-06 12:32:25.70736,3116203
2026-03-06 12:32:25.808333,3144936
2026-03-06 12:32:25.909317,3172712
2026-03-06 12:32:26.01018,3201846
2026-03-06 12:32:26.111556,3231138
2026-03-06 12:32:26.21249,3260361
2026-03-06 12:32:26.313169,3290268
2026-03-06 12:32:26.41395,3319783
2026-03-06 12:32:26.515449,3349843
2026-03-06 12:32:26.616637,3379981
2026-03-06 12:32:26.717848,3411118
2026-03-06 12:32:26.818737,3441898
2026-03-06 12:32:26.919486,3472936
2026-03-06 12:32:27.020558,3504690
2026-03-06 12:32:27.121149,3535703
2026-03-06 12:32:27.221958,3567589
2026-03-06 12:32:27.323024,3599769
2026-03-06 12:32:27.42389,3632733
2026-03-06 12:32:27.524593,3665479
2026-03-06 12:32:27.625698,3697568
2026-03-06 12:32:27.72667,3731209
2026-03-06 12:32:27.827191,3764378
2026-03-06 12:32:27.928148,3798211
2026-03-06 12:32:28.02891,3831894
2026-03-06 12:32:28.13042,3865821
2026-03-06 12:32:28.231493,3900295
2026-03-06 12:32:28.332427,3935131
2026-03-06 12:32:28.434062,3970220
2026-03-06 12:32:28.535088,4005140
2026-03-06 12:32:28.636656,4039812
2026-03-06 12:32:28.737346,4075505
2026-03-06 12:32:28.838122,4110321
2026-03-06 12:32:28.939147,4146354
2026-03-06 12:32:29.039874,4182131
2026-03-06 12:32:29.14112,4218623
2026-03-06 12:32:29.242589,4254639
2026-03-06 12:32:29.342938,4291080
2026-03-06 12:32:29.443745,4327051
2026-03-06 12:32:29.544605,4364299
2026-03-06 12:32:29.645901,4401270
2026-03-06 12:32:29.746694,4437961
2026-03-06 12:32:29.847634,4475488
2026-03-06 12:32:29.948452,4512990
2026-03-06 12:32:30.049427,4550423
2026-03-06 12:32:30.150367,4588057
2026-03-06 12:32:30.25117,4625746
2026-03-06 12:32:30.352487,4664573
2026-03-06 12:32:30.453216,4702044
2026-03-06 12:32:30.554253,4740488
2026-03-06 12:32:30.655313,4779214
2026-03-06 12:32:30.756045,4817423
2026-03-06 12:32:30.856966,4855824
2026-03-06 12:32:30.958348,4894720
2026-03-06 12:32:31.058458,4933128
2026-03-06 12:32:31.159515,4972709
2026-03-06 12:32:31.259989,5011801
2026-03-06 12:32:31.361033,5050116
2026-03-06 12:32:31.462252,5089551
2026-03-06 12:32:31.563141,5129327
2026-03-06 12:32:31.664081,5168326
2026-03-06 12:32:31.765192,5207987
2026-03-06 12:32:31.866555,5247622
2026-03-06 12:32:31.967972,5287612
2026-03-06 12:32:32.069132,5327476
2026-03-06 12:32:32.170012,5367852
2026-03-06 12:32:32.271538,5407794
2026-03-06 12:32:32.372282,5447338
2026-03-06 12:32:32.474581,5488103
2026-03-06 12:32:32.576653,5527598
2026-03-06 12:32:32.676699,5567814
2026-03-06 12:32:32.777573,5608399
2026-03-06 12:32:32.878986,5648871
2026-03-06 12:32:32.979987,5688726
2026-03-06 12:32:33.080623,5729909
2026-03-06 12:32:33.182496,5769809
2026-03-06 12:32:33.284252,5810467
2026-03-06 12:32:33.385309,5851276
2026-03-06 12:32:33.485862,5891025
2026-03-06 12:32:33.586123,5931594
2026-03-06 12:32:33.687381,5971798
2026-03-06 12:32:33.788355,6012336
2026-03-06 12:32:33.889054,6052208
2026-03-06 12:32:33.990407,6092715
2026-03-06 12:32:34.091627,6133217
2026-03-06 12:32:34.192808,6173965
2026-03-06 12:32:34.294683,6214900
2026-03-06 12:32:34.395451,6254901
2026-03-06 12:32:34.496636,6295894
2026-03-06 12:32:34.598276,6336216
2026-03-06 12:32:34.699176,6376338
2026-03-06 12:32:34.800424,6416210
2026-03-06 12:32:34.900967,6456668
2026-03-06 12:32:35.003015,6497422
2026-03-06 12:32:35.104804,6537246
2026-03-06 12:32:35.205629,6576725
2026-03-06 12:32:35.306606,6617134
2026-03-06 12:32:35.407576,6656754
2026-03-06 12:32:35.508853,6696759
2026-03-06 12:32:35.610274,6736580
2026-03-06 12:32:35.711251,6776074
2026-03-06 12:32:35.811896,6816398
2026-03-06 12:32:35.913238,6855549
2026-03-06 12:32:36.013998,6895389
2026-03-06 12:32:36.115109,6934528
2026-03-06 12:32:36.216091,6973900
2026-03-06 12:32:36.316782,7013070
2026-03-06 12:32:36.417824,7051808
2026-03-06 12:32:36.518688,7090467
2026-03-06 12:32:36.619464,7129502
2026-03-06 12:32:36.720542,7167705
2026-03-06 12:32:36.82126,7206698
2026-03-06 12:32:36.922183,7244729
2026-03-06 12:32:37.022557,7282889
2026-03-06 12:32:37.123561,7321650
2026-03-06 12:32:37.224901,7358844
2026-03-06 12:32:37.325269,7396860
2026-03-06 12:32:37.426391,7434762
2026-03-06 12:32:37.527719,7472833
2026-03-06 12:32:37.628377,7510282
2026-03-06 12:32:37.729722,7547269
2026-03-06 12:32:37.830094,7584096
2026-03-06 12:32:37.931159,7621424
2026-03-06 12:32:38.032054,7657882
2026-03-06 12:32:38.133252,7695174
2026-03-06 12:32:38.234387,7731386
2026-03-06 12:32:38.335338,7767878
2026-03-06 12:32:38.436664,7803966
2026-03-06 12:32:38.53735,7840299
2026-03-06 12:32:38.638222,7875457
2026-03-06 12:32:38.739767,7911510
2026-03-06 12:32:38.8408,7946392
2026-03-06 12:32:38.941676,7981671
2026-03-06 12:32:39.042518,8016467
2026-03-06 12:32:39.143412,8051888
2026-03-06 12:32:39.244227,8086504
2026-03-06 12:32:39.344517,8120110
2026-03-06 12:32:39.445543,8154897
2026-03-06 12:32:39.545821,8188286
2026-03-06 12:32:39.647205,8222198
2026-03-06 12:32:39.748114,8255203
2026-03-06 12:32:39.848872,8288568
2026-03-06 12:32:39.949703,8321257
2026-03-06 12:32:40.05073,8354643
2026-03-06 12:32:40.15165,8386708
2026-03-06 12:32:40.252864,8419132
2026-03-06 12:32:40.353589,8451698
2026-03-06 12:32:40.454236,8483184
2026-03-06 12:32:40.55551,8514916
2026-03-06 12:32:40.656457,8545457
2026-03-06 12:32:40.75733,8577158
2026-03-06 12:32:40.858448,8607127
2026-03-06 12:32:40.959301,8637577
2026-03-06 12:32:41.06021,8668794
2026-03-06 12:32:41.161095,8698505
2026-03-06 12:32:41.26198,8727614
2026-03-06 12:32:41.363087,8757579
2026-03-06 12:32:41.464596,8786815
2026-03-06 12:32:41.565633,8815088
2026-03-06 12:32:41.666915,8843622
2026-03-06 12:32:41.767661,8872649
2026-03-06 12:32:41.868223,8900057
2026-03-06 12:32:41.969359,8927839
2026-03-06 12:32:42.070439,8954864
2026-03-06 12:32:42.17161,8982798
2026-03-06 12:32:42.272699,9009401
2026-03-06 12:32:42.373671,9035713
2026-03-06 12:32:42.47463,9061933
2026-03-06 12:32:42.575794,9087316
2026-03-06 12:32:42.67675,9113543
2026-03-06 12:32:42.777528,9138793
2026-03-06 12:32:42.878467,9163607
2026-03-06 12:32:42.979289,9187729
2026-03-06 12:32:43.080398,9212240
2026-03-06 12:32:43.181456,9235874
2026-03-06 12:32:43.282061,9259497
2026-03-06 12:32:43.382863,9283097
2026-03-06 12:32:43.484134,9306056
2026-03-06 12:32:43.585409,9328154
2026-03-06 12:32:43.686356,9350765
2026-03-06 12:32:43.787786,9371971
2026-03-06 12:32:43.889311,9394136
2026-03-06 12:32:43.990351,9415667
2026-03-06 12:32:44.09091,9436504
2026-03-06 12:32:44.192178,9457064
2026-03-06 12:32:44.293683,9477133
2026-03-06 12:32:44.394689,9496843
2026-03-06 12:32:44.495714,9516211
2026-03-06 12:32:44.596691,9534886
2026-03-06 12:32:44.697373,9554098
2026-03-06 12:32:44.798366,9571747
2026-03-06 12:32:44.89902,9589950
2026-03-06 12:32:44.999855,9607588
2026-03-06 12:32:45.101124,9625101
2026-03-06 12:32:45.201673,9642026
2026-03-06 12:32:45.303002,9658742
2026-03-06 12:32:45.40399,9674753
2026-03-06 12:32:45.504814,9690165
2026-03-06 12:32:45.605306,9705295
2026-03-06 12:32:45.706691,9720616
2026-03-06 12:32:45.807216,9735504
2026-03-06 12:32:45.908399,9749641
2026-03-06 12:32:46.008985,9763122
2026-03-06 12:32:46.109997,9776582
2026-03-06 12:32:46.211378,9790067
2026-03-06 12:32:46.312405,9803087
2026-03-06 12:32:46.413449,9814660
2026-03-06 12:32:46.514787,9827114
2026-03-06 12:32:46.61538,9838871
2026-03-06 12:32:46.716989,9849618
2026-03-06 12:32:46.818442,9860733
2026-03-06 12:32:46.919087,9871340
2026-03-06 12:32:47.020671,9880776
2026-03-06 12:32:47.121497,9890867
2026-03-06 12:32:47.222339,9899951
2026-03-06 12:32:47.323016,9908154
2026-03-06 12:32:47.423731,9917006
2026-03-06 12:32:47.524519,9925304
2026-03-06 12:32:47.625757,9932478
2026-03-06 12:32:47.726872,9939876
2026-03-06 12:32:47.827498,9946366
2026-03-06 12:32:47.928196,9953118
2026-03-06 12:32:48.028459,9959032
2026-03-06 12:32:48.129256,9964818
2026-03-06 12:32:48.230401,9969607
2026-03-06 12:32:48.331441,9973860
2026-03-06 12:32:48.432019,9978512
2026-03-06 12:32:48.533128,9982541
2026-03-06 12:32:48.633278,9985739
2026-03-06 12:32:48.734673,9989692
2026-03-06 12:32:48.835775,9992417
2026-03-06 12:32:48.936742,9994244
2026-03-06 12:32:49.037225,9995957
2026-03-06 12:32:49.138605,9997513
2026-03-06 12:32:49.239274,9999224
2026-03-06 12:32:49.340191,9999525
2026-03-06 12:32:49.44057,9999649
2026-03-06 12:32:49.541625,10000250
2026-03-06 12:32:49.643283,9998909
2026-03-06 12:32:49.744332,9998803
2026-03-06 12:32:49.845208,9997176
2026-03-06 12:32:49.945974,9995635
2026-03-06 12:32:50.047213,9993591
2026-03-06 12:32:50.147979,9991057
2026-03-06 12:32:50.248853,9987446
2026-03-06 12:32:50.349727,9984129
2026-03-06 12:32:50.450735,9980133
2026-03-06 12:32:50.551048,9976645
2026-03-06 12:32:50.651766,9971944
2026-03-06 12:32:50.752316,9967204
2026-03-06 12:32:50.853234,9961443
2026-03-06 12:32:50.954031,9955486
2026-03-06 12:32:51.054969,9949401
2026-03-06 12:32:51.155607,9942961
2026-03-06 12:32:51.256353,9935801
2026-03-06 12:32:51.357711,9928621
2026-03-06 12:32:51.458306,9920926
2026-03-06 12:32:51.559583,9912272
2026-03-06 12:32:51.661249,9903779
2026-03-06 12:32:51.761976,9895379
2026-03-06 12:32:51.863352,9885172
2026-03-06 12:32:51.96403,9875584
2026-03-06 12:32:52.065101,9865872
2026-03-06 12:32:52.166016,9855187
2026-03-06 12:32:52.267673,9843686
2026-03-06 12:32:52.369823,9832344
2026-03-06 12:32:52.47148,9820930
2026-03-06 12:32:52.572466,9808257
2026-03-06 12:32:52.672987,9795858
