time,LC.CH2.raw_adc_counts
2026-03-06 12:41:03.870671,5163760
2026-03-06 12:41:03.971946,4859342
2026-03-06 12:41:04.07403,4562537
2026-03-06 12:41:04.175305,4273822
2026-03-06 12:41:04.276596,3994957
2026-03-06 12:41:04.377981,3725286
2026-03-06 12:41:04.479356,3463367
2026-03-06 12:41:04.580698,3209116
2026-03-06 12:41:04.682956,2964364
2026-03-06 12:41:04.784292,2729067
2026-03-06 12:41:04.886169,2502228
2026-03-06 12:41:04.987827,2286048
2026-03-06 12:41:05.088929,2079524
2026-03-06 12:41:05.190031,1881760
2026-03-06 12:41:05.291258,1693413
2026-03-06 12:41:05.392803,1515759
2026-03-06 12:41:05.493362,1346734
2026-03-06 12:41:05.595069,1188096
2026-03-06 12:41:05.696751,1038366
2026-03-06 12:41:05.797875,898751
2026-03-06 12:41:05.898578,768887
2026-03-06 12:41:05.999426,650354
2026-03-06 12:41:06.100694,540435
2026-03-06 12:41:06.201498,441573
2026-03-06 12:41:06.302672,352159
2026-03-06 12:41:06.403485,272466
2026-03-06 12:41:06.504127,203204
2026-03-06 12:41:06.605631,144098
2026-03-06 12:41:06.70638,95404
2026-03-06 12:41:06.806917,56034
2026-03-06 12:41:06.907579,27145
2026-03-06 12:41:07.008316,9221
2026-03-06 12:41:07.109909,527
2026-03-06 12:41:07.211003,2224
2026-03-06 12:41:07.312022,14345
2026-03-06 12:41:07.413262,37207
2026-03-06 12:41:07.514667,69243
2026-03-06 12:41:07.615525,111580
2026-03-06 12:41:07.716032,164341
2026-03-06 12:41:07.816766,227429
2026-03-06 12:41:07.917384,299457
2026-03-06 12:41:08.018351,382382
2026-03-06 12:41:08.119,475646
2026-03-06 12:41:08.219955,577882
2026-03-06 12:41:08.320343,690776
2026-03-06 12:41:08.421489,813765
2026-03-06 12:41:08.522065,946105
2026-03-06 12:41:08.623049,1087930
2026-03-06 12:41:08.723961,1240036
2026-03-06 12:41:08.824892,1402364
2026-03-06 12:41:08.925991,1573496
2026-03-06 12:41:09.026463,1755030
2026-03-06 12:41:09.127371,1944632
2026-03-06 12:41:09.228324,2144022
2026-03-06 12:41:09.329787,2353559
2026-03-06 12:41:09.431953,2573553
2026-03-06 12:41:09.532146,2802430
2026-03-06 12:41:09.633887,3039227
2026-03-06 12:41:09.734984,3286220
2026-03-06 12:41:09.835663,3540472
2026-03-06 12:41:09.936668,3803831
2026-03-06 12:41:10.037674,4075788
2026-03-06 12:41:10.138988,4357440
2026-03-06 12:41:10.240564,4647738
2026-03-06 12:41:10.341535,4945436
2026-03-06 12:41:10.443362,5253943
2026-03-06 12:41:10.544691,5567453
2026-03-06 12:41:10.645466,5888613
2026-03-06 12:41:10.745838,6217564
2026-03-06 12:41:10.847121,6553848
2026-03-06 12:41:10.948316,6899954
2026-03-06 12:41:11.048958,7250933
2026-03-06 12:41:11.149958,7609542
2026-03-06 12:41:11.25084,7975431
2026-03-06 12:41:11.352048,8348692
2026-03-06 12:41:11.453258,8729123
2026-03-06 12:41:11.553969,9116252
2026-03-06 12:41:11.654795,9508331
2026-03-06 12:41:11.755551,9907557
2026-03-06 12:41:11.857257,10312009
2026-03-06 12:41:11.957471,10723513
2026-03-06 12:41:12.058461,11141934
2026-03-06 12:41:12.15928,11563911
2026-03-06 12:41:12.260523,11992723
2026-03-06 12:41:12.361419,12427659
2026-03-06 12:41:12.462606,12866793
2026-03-06 12:41:12.563331,13310018
2026-03-06 12:41:12.664937,13760969
2026-03-06 12:41:12.765908,14213034
2026-03-06 12:41:12.867195,14671369
2026-03-06 12:41:12.967993,15134881
2026-03-06 12:41:13.068689,15599767
2026-03-06 12:41:13.170288,16070355
2026-03-06 12:41:13.271292,16543813
2026-03-06 12:41:13.372398,17020716
2026-03-06 12:41:13.47308,17500964
2026-03-06 12:41:13.57448,17984529
2026-03-06 12:41:13.675758,18471869
2026-03-06 12:41:13.776486,18961072
2026-03-06 12:41:13.877686,19452565
2026-03-06 12:41:13.979004,19946548
2026-03-06 12:41:14.079775,20443039
2026-03-06 12:41:14.180781,20939846
2026-03-06 12:41:14.281545,21438418
2026-03-06 12:41:14.382671,21939258
2026-03-06 12:41:14.483546,22441526
2026-03-06 12:41:14.585115,22946216
2026-03-06 12:41:14.686575,23453043
2026-03-06 12:41:14.787768,23957447
2026-03-06 12:41:14.888692,24462399
2026-03-06 12:41:14.9896,24965680
2026-03-06 12:41:15.090308,25469003
2026-03-06 12:41:15.190833,25973245
2026-03-06 12:41:15.291934,26477702
2026-03-06 12:41:15.393139,26981230
2026-03-06 12:41:15.49378,27482912
2026-03-06 12:41:15.594659,27985870
2026-03-06 12:41:15.695793,28485451
2026-03-06 12:41:15.796458,28984862
2026-03-06 12:41:15.897869,29481981
2026-03-06 12:41:15.99873,29978351
2026-03-06 12:41:16.099454,30470778
2026-03-06 12:41:16.201034,30964930
2026-03-06 12:41:16.302311,31454758
2026-03-06 12:41:16.403901,31944459
2026-03-06 12:41:16.505287,32431302
2026-03-06 12:41:16.60694,32913912
2026-03-06 12:41:16.708197,33392615
2026-03-06 12:41:16.808913,33866736
2026-03-06 12:41:16.910024,34336888
2026-03-06 12:41:17.010934,34803630
2026-03-06 12:41:17.112144,35265810
2026-03-06 12:41:17.213022,35723218
2026-03-06 12:41:17.313977,36176235
2026-03-06 12:41:17.41466,36626792
2026-03-06 12:41:17.515812,37072108
2026-03-06 12:41:17.617254,37512797
2026-03-06 12:41:17.718941,37949153
2026-03-06 12:41:17.820313,38380461
2026-03-06 12:41:17.920848,38803599
2026-03-06 12:41:18.022149,39223032
2026-03-06 12:41:18.123766,39636379
2026-03-06 12:41:18.22484,40044996
2026-03-06 12:41:18.326553,40445781
2026-03-06 12:41:18.427453,40838772
2026-03-06 12:41:18.528361,41226676
2026-03-06 12:41:18.6297,41608701
2026-03-06 12:41:18.73108,41984385
2026-03-06 12:41:18.831776,42351823
2026-03-06 12:41:18.932953,42711703
2026-03-06 12:41:19.033774,43062782
2026-03-06 12:41:19.134936,43409766
2026-03-06 12:41:19.236621,43748729
2026-03-06 12:41:19.337728,44080625
2026-03-06 12:41:19.439046,44404019
2026-03-06 12:41:19.540921,44719865
2026-03-06 12:41:19.641938,45027343
2026-03-06 12:41:19.743268,45326211
2026-03-06 12:41:19.844507,45616274
2026-03-06 12:41:19.945359,45897236
2026-03-06 12:41:20.045483,46169229
2026-03-06 12:41:20.14688,46432822
2026-03-06 12:41:20.247321,46688445
2026-03-06 12:41:20.347849,46934065
2026-03-06 12:41:20.448596,47171446
2026-03-06 12:41:20.549989,47399863
2026-03-06 12:41:20.650556,47619074
2026-03-06 12:41:20.751339,47828848
2026-03-06 12:41:20.852098,48029857
2026-03-06 12:41:20.952482,48220701
2026-03-06 12:41:21.053415,48403222
2026-03-06 12:41:21.154412,48574981
2026-03-06 12:41:21.255133,48738388
2026-03-06 12:41:21.356536,48891780
2026-03-06 12:41:21.457379,49036046
2026-03-06 12:41:21.557808,49169576
2026-03-06 12:41:21.65898,49293398
2026-03-06 12:41:21.760138,49407536
2026-03-06 12:41:21.861077,49512836
2026-03-06 12:41:21.962567,49607223
2026-03-06 12:41:22.063983,49690960
2026-03-06 12:41:22.164519,49765784
2026-03-06 12:41:22.265641,49828837
2026-03-06 12:41:22.366575,49883229
2026-03-06 12:41:22.468084,49927062
2026-03-06 12:41:22.569267,49960254
2026-03-06 12:41:22.670998,49983848
2026-03-06 12:41:22.771644,49996992
2026-03-06 12:41:22.872296,50000208
2026-03-06 12:41:22.973063,49992472
2026-03-06 12:41:23.073745,49974915
2026-03-06 12:41:23.17443,49947269
2026-03-06 12:41:23.275527,49909586
2026-03-06 12:41:23.376599,49861745
2026-03-06 12:41:23.477338,49803809
2026-03-06 12:41:23.578516,49735226
2026-03-06 12:41:23.679835,49657131
2026-03-06 12:41:23.780113,49568561
2026-03-06 12:41:23.881223,49469901
2026-03-06 12:41:23.982633,49361503
2026-03-06 12:41:24.083863,49243751
2026-03-06 12:41:24.184763,49115348
2026-03-06 12:41:24.286302,48975813
2026-03-06 12:41:24.387103,48828213
2026-03-06 12:41:24.488579,48670308
2026-03-06 12:41:24.589067,48503578
2026-03-06 12:41:24.690264,48326796
2026-03-06 12:41:24.790951,48141017
2026-03-06 12:41:24.891285,47946016
2026-03-06 12:41:24.991898,47741007
2026-03-06 12:41:25.093282,47527026
2026-03-06 12:41:25.19437,47302293
2026-03-06 12:41:25.295453,47070041
2026-03-06 12:41:25.396557,46827787
2026-03-06 12:41:25.497677,46577186
2026-03-06 12:41:25.5983,46318761
2026-03-06 12:41:25.699648,46049720
2026-03-06 12:41:25.800711,45772198
2026-03-06 12:41:25.901849,45487223
2026-03-06 12:41:26.002859,45193682
2026-03-06 12:41:26.103561,44891571
2026-03-06 12:41:26.204754,44582098
2026-03-06 12:41:26.305403,44265288
2026-03-06 12:41:26.406262,43940239
2026-03-06 12:41:26.507263,43606744
2026-03-06 12:41:26.607928,43266937
2026-03-06 12:41:26.708363,42919557
2026-03-06 12:41:26.809053,42564698
2026-03-06 12:41:26.909953,42202822
2026-03-06 12:41:27.010404,41834049
2026-03-06 12:41:27.111989,41456371
2026-03-06 12:41:27.212816,41071961
2026-03-06 12:41:27.313957,40682963
2026-03-06 12:41:27.414826,40287183
2026-03-06 12:41:27.515398,39884380
2026-03-06 12:41:27.616578,39476302
2026-03-06 12:41:27.717285,39062677
2026-03-06 12:41:27.817695,38643493
2026-03-06 12:41:27.918789,38218233
2026-03-06 12:41:28.019359,37788394
2026-03-06 12:41:28.121139,37350305
2026-03-06 12:41:28.22168,36909122
2026-03-06 12:41:28.32255,36462852
2026-03-06 12:41:28.423468,36012522
2026-03-06 12:41:28.524759,35557691
2026-03-06 12:41:28.625185,35099351
2026-03-06 12:41:28.726085,34635618
2026-03-06 12:41:28.827406,34167365
2026-03-06 12:41:28.92842,33695218
2026-03-06 12:41:29.029423,33218390
2026-03-06 12:41:29.131017,32737242
2026-03-06 12:41:29.232259,32256432
2026-03-06 12:41:29.33322,31770515
2026-03-06 12:41:29.434088,31282438
2026-03-06 12:41:29.536148,30789292
2026-03-06 12:41:29.636634,30297193
2026-03-06 12:41:29.737826,29803079
2026-03-06 12:41:29.838373,29306372
2026-03-06 12:41:29.939164,28809848
2026-03-06 12:41:30.040312,28311151
2026-03-06 12:41:30.141587,27808706
2026-03-06 12:41:30.24245,27308594
2026-03-06 12:41:30.343109,26805609
2026-03-06 12:41:30.444649,26300298
2026-03-06 12:41:30.545423,25796002
2026-03-06 12:41:30.646557,25291495
2026-03-06 12:41:30.746966,24786640
2026-03-06 12:41:30.847774,24282578
2026-03-06 12:41:30.949139,23778575
2026-03-06 12:41:31.049816,23275334
2026-03-06 12:41:31.151035,22770389
2026-03-06 12:41:31.251904,22267512
2026-03-06 12:41:31.353019,21766102
2026-03-06 12:41:31.454455,21264018
2026-03-06 12:41:31.555102,20766455
2026-03-06 12:41:31.65616,20270809
2026-03-06 12:41:31.757491,19775592
2026-03-06 12:41:31.858223,19281307
2026-03-06 12:41:31.959376,18791324
2026-03-06 12:41:32.060219,18303377
2026-03-06 12:41:32.161715,17817502
2026-03-06 12:41:32.26264,17335913
2026-03-06 12:41:32.362898,16856860
2026-03-06 12:41:32.464424,16380985
2026-03-06 12:41:32.565213,15909816
2026-03-06 12:41:32.666085,15441216
2026-03-06 12:41:32.767171,14976237
2026-03-06 12:41:32.868009,14516551
2026-03-06 12:41:32.969854,14058185
2026-03-06 12:41:33.07119,13604575
2026-03-06 12:41:33.172013,13157472
2026-03-06 12:41:33.273039,12715187
2026-03-06 12:41:33.374344,12277547
2026-03-06 12:41:33.475685,11842467
2026-03-06 12:41:33.576833,11415064
2026-03-06 12:41:33.677668,10994037
2026-03-06 12:41:33.778919,10577714
2026-03-06 12:41:33.87961,10168914
2026-03-06 12:41:33.980733,9765295
2026-03-06 12:41:34.081313,9369802
2026-03-06 12:41:34.182477,8978761
2026-03-06 12:41:34.283775,8592814
2026-03-06 12:41:34.384063,8216120
2026-03-06 12:41:34.485224,7844683
2026-03-06 12:41:34.586305,7480986
2026-03-06 12:41:34.687444,7124999
2026-03-06 12:41:34.788341,6775758
2026-03-06 12:41:34.890012,6431388
2026-03-06 12:41:34.991642,6096471
2026-03-06 12:41:35.092252,5769322
2026-03-06 12:41:35.193589,5450750
2026-03-06 12:41:35.294539,5140458
2026-03-06 12:41:35.395559,4837744
2026-03-06 12:41:35.496336,4543280
2026-03-06 12:41:35.597013,4257352
2026-03-06 12:41:35.697853,3979875
2026-03-06 12:41:35.799122,3710536
2026-03-06 12:41:35.900332,3449322
2026-03-06 12:41:36.001383,3197682
2026-03-06 12:41:36.102473,2955522
2026-03-06 12:41:36.203391,2721967
2026-03-06 12:41:36.304361,2497490
2026-03-06 12:41:36.404828,2282952
2026-03-06 12:41:36.505612,2077302
2026-03-06 12:41:36.606881,1879677
2026-03-06 12:41:36.707593,1693302
2026-03-06 12:41:36.808295,1514639
2026-03-06 12:41:36.909316,1346789
2026-03-06 12:41:37.010089,1188972
2026-03-06 12:41:37.110838,1040049
2026-03-06 12:41:37.211862,901341
2026-03-06 12:41:37.31282,771793
2026-03-06 12:41:37.413755,651629
2026-03-06 12:41:37.514784,542164
2026-03-06 12:41:37.615731,442538
2026-03-06 12:41:37.716525,353533
2026-03-06 12:41:37.817974,273477
2026-03-06 12:41:37.919575,204161
2026-03-06 12:41:38.020354,144473
2026-03-06 12:41:38.121321,95566
2026-03-06 12:41:38.22225,56510
2026-03-06 12:41:38.323582,27759
2026-03-06 12:41:38.424416,8851
2026-03-06 12:41:38.525632,538
2026-03-06 12:41:38.627147,2293
2026-03-06 12:41:38.728217,14684
2026-03-06 12:41:38.829341,36211
2026-03-06 12:41:38.930163,69460
2026-03-06 12:41:39.030984,111785
2026-03-06 12:41:39.132416,164601
2026-03-06 12:41:39.233871,228028
2026-03-06 12:41:39.335058,300562
2026-03-06 12:41:39.435744,384160
2026-03-06 12:41:39.537323,477124
2026-03-06 12:41:39.637674,580079
2026-03-06 12:41:39.738858,694311
2026-03-06 12:41:39.840058,816555
2026-03-06 12:41:39.940846,949591
2026-03-06 12:41:40.041538,1092083
2026-03-06 12:41:40.142997,1244822
2026-03-06 12:41:40.24425,1407726
2026-03-06 12:41:40.345343,1580402
2026-03-06 12:41:40.446254,1761697
2026-03-06 12:41:40.547195,1952060
2026-03-06 12:41:40.648578,2152756
2026-03-06 12:41:40.749353,2362732
2026-03-06 12:41:40.850046,2581335
2026-03-06 12:41:40.951076,2808891
2026-03-06 12:41:41.052068,3045187
2026-03-06 12:41:41.152971,3290987
2026-03-06 12:41:41.253614,3544708
2026-03-06 12:41:41.354035,3808209
2026-03-06 12:41:41.45494,4078887
2026-03-06 12:41:41.555797,4358710
2026-03-06 12:41:41.656148,4646969
2026-03-06 12:41:41.757409,4944335
2026-03-06 12:41:41.858404,5250486
2026-03-06 12:41:41.95967,5564493
2026-03-06 12:41:42.060791,5887296
2026-03-06 12:41:42.162106,6218364
2026-03-06 12:41:42.26303,6554985
2026-03-06 12:41:42.36418,6898525
2026-03-06 12:41:42.464542,7250146
2026-03-06 12:41:42.565836,7607978
2026-03-06 12:41:42.666573,7974395
2026-03-06 12:41:42.767768,8348297
2026-03-06 12:41:42.8683,8727145
2026-03-06 12:41:42.969764,9114128
2026-03-06 12:41:43.070552,9508106
2026-03-06 12:41:43.172026,9906812
2026-03-06 12:41:43.272511,10312113
2026-03-06 12:41:43.373183,10723226
2026-03-06 12:41:43.473837,11139970
2026-03-06 12:41:43.575307,11563219
2026-03-06 12:41:43.676245,11992855
2026-03-06 12:41:43.777471,12426446
2026-03-06 12:41:43.878086,12864701
2026-03-06 12:41:43.978559,13307254
2026-03-06 12:41:44.079487,13754832
2026-03-06 12:41:44.180942,14208470
2026-03-06 12:41:44.281694,14666462
2026-03-06 12:41:44.383063,15128423
2026-03-06 12:41:44.483894,15593212
2026-03-06 12:41:44.584424,16063055
2026-03-06 12:41:44.685748,16537101
2026-03-06 12:41:44.786793,17013040
2026-03-06 12:41:44.886966,17491975
2026-03-06 12:41:44.987678,17974812
2026-03-06 12:41:45.089255,18460499
2026-03-06 12:41:45.189494,18947761
2026-03-06 12:41:45.290886,19438683
2026-03-06 12:41:45.391321,19931794
2026-03-06 12:41:45.492255,20426112
2026-03-06 12:41:45.593391,20922622
2026-03-06 12:41:45.69386,21421218
2026-03-06 12:41:45.795113,21920980
2026-03-06 12:41:45.89605,22422677
2026-03-06 12:41:45.997173,22925977
2026-03-06 12:41:46.098149,23430671
2026-03-06 12:41:46.199428,23934871
2026-03-06 12:41:46.30017,24438960
2026-03-06 12:41:46.401014,24943076
2026-03-06 12:41:46.502175,25448651
2026-03-06 12:41:46.602968,25953317
2026-03-06 12:41:46.704149,26457759
2026-03-06 12:41:46.804774,26961756
2026-03-06 12:41:46.905946,27465267
2026-03-06 12:41:47.007536,27969244
2026-03-06 12:41:47.108119,28469623
2026-03-06 12:41:47.209596,28969349
2026-03-06 12:41:47.310642,29468171
2026-03-06 12:41:47.411432,29963368
2026-03-06 12:41:47.512374,30456730
2026-03-06 12:41:47.613663,30948394
2026-03-06 12:41:47.714427,31435678
2026-03-06 12:41:47.816273,31923602
2026-03-06 12:41:47.916866,32408366
2026-03-06 12:41:48.01767,32889246
2026-03-06 12:41:48.118336,33366545
2026-03-06 12:41:48.219395,33840368
2026-03-06 12:41:48.320382,34311747
2026-03-06 12:41:48.422052,34779404
2026-03-06 12:41:48.522576,35241144
2026-03-06 12:41:48.623221,35698425
2026-03-06 12:41:48.724168,36152791
2026-03-06 12:41:48.825986,36601931
2026-03-06 12:41:48.925946,37045784
2026-03-06 12:41:49.027303,37487107
2026-03-06 12:41:49.128408,37921229
2026-03-06 12:41:49.229129,38350353
2026-03-06 12:41:49.329694,38774699
2026-03-06 12:41:49.430589,39191739
2026-03-06 12:41:49.531568,39604039
2026-03-06 12:41:49.632788,40010801
2026-03-06 12:41:49.732892,40409866
2026-03-06 12:41:49.834367,40803750
2026-03-06 12:41:49.934562,41191068
2026-03-06 12:41:50.035615,41572887
2026-03-06 12:41:50.136751,41946919
2026-03-06 12:41:50.237305,42313978
2026-03-06 12:41:50.338563,42674262
2026-03-06 12:41:50.438996,43027253
2026-03-06 12:41:50.54035,43373398
2026-03-06 12:41:50.641238,43711353
2026-03-06 12:41:50.741868,44042868
2026-03-06 12:41:50.843432,44365346
2026-03-06 12:41:50.943497,44680388
2026-03-06 12:41:51.044412,44987195
2026-03-06 12:41:51.145878,45287122
2026-03-06 12:41:51.246794,45578681
2026-03-06 12:41:51.347594,45860065
2026-03-06 12:41:51.448654,46134634
2026-03-06 12:41:51.549679,46399653
2026-03-06 12:41:51.650884,46656798
2026-03-06 12:41:51.752591,46906513
2026-03-06 12:41:51.853754,47146197
2026-03-06 12:41:51.954511,47375387
2026-03-06 12:41:52.055976,47597578
2026-03-06 12:41:52.157303,47808271
2026-03-06 12:41:52.25796,48010018
2026-03-06 12:41:52.358459,48202207
2026-03-06 12:41:52.459178,48385415
2026-03-06 12:41:52.560135,48558765
2026-03-06 12:41:52.660621,48722554
2026-03-06 12:41:52.762077,48877742
2026-03-06 12:41:52.863204,49022386
2026-03-06 12:41:52.964094,49156948
2026-03-06 12:41:53.065029,49282125
2026-03-06 12:41:53.166068,49397016
2026-03-06 12:41:53.266631,49501952
2026-03-06 12:41:53.367773,49597399
2026-03-06 12:41:53.469329,49682907
2026-03-06 12:41:53.569682,49757380
2026-03-06 12:41:53.670685,49822247
2026-03-06 12:41:53.77121,49877090
2026-03-06 12:41:53.871975,49921941
2026-03-06 12:41:53.97301,49957311
2026-03-06 12:41:54.074081,49981092
2026-03-06 12:41:54.175283,49995982
2026-03-06 12:41:54.276435,49999587
2026-03-06 12:41:54.377492,49994183
2026-03-06 12:41:54.478473,49977324
2026-03-06 12:41:54.579314,49951280
2026-03-06 12:41:54.680629,49914613
2026-03-06 12:41:54.781417,49867147
2026-03-06 12:41:54.882319,49810704
2026-03-06 12:41:54.982839,49743394
2026-03-06 12:41:55.084163,49665999
2026-03-06 12:41:55.18508,49578913
2026-03-06 12:41:55.286086,49481146
2026-03-06 12:41:55.387391,49374216
2026-03-06 12:41:55.487994,49257025
2026-03-06 12:41:55.589123,49130563
2026-03-06 12:41:55.689883,48994013
2026-03-06 12:41:55.790499,48847797
2026-03-06 12:41:55.89123,48691056
2026-03-06 12:41:55.992208,48525292
2026-03-06 12:41:56.09302,48350146
2026-03-06 12:41:56.194214,48164832
2026-03-06 12:41:56.294745,47970348
2026-03-06 12:41:56.396028,47766750
2026-03-06 12:41:56.497072,47552353
2026-03-06 12:41:56.598018,47330861
2026-03-06 12:41:56.699284,47099135
2026-03-06 12:41:56.800105,46858467
2026-03-06 12:41:56.901238,46608968
2026-03-06 12:41:57.001892,46350532
2026-03-06 12:41:57.102876,46083919
2026-03-06 12:41:57.20376,45808343
2026-03-06 12:41:57.304158,45525297
2026-03-06 12:41:57.404964,45233156
2026-03-06 12:41:57.505949,44932802
2026-03-06 12:41:57.607111,44624309
2026-03-06 12:41:57.707427,44308529
2026-03-06 12:41:57.808528,43985008
2026-03-06 12:41:57.908902,43652970
2026-03-06 12:41:58.009676,43313669
2026-03-06 12:41:58.110342,42966995
2026-03-06 12:41:58.212012,42612183
2026-03-06 12:41:58.313107,42249759
2026-03-06 12:41:58.413731,41881907
2026-03-06 12:41:58.514677,41505447
2026-03-06 12:41:58.61594,41122238
2026-03-06 12:41:58.717012,40733623
2026-03-06 12:41:58.817541,40337910
2026-03-06 12:41:58.918561,39935836
2026-03-06 12:41:59.019431,39528536
2026-03-06 12:41:59.120153,39115697
2026-03-06 12:41:59.221287,38697667
2026-03-06 12:41:59.322019,38273119
2026-03-06 12:41:59.422695,37842961
2026-03-06 12:41:59.523697,37406915
2026-03-06 12:41:59.624519,36965480
2026-03-06 12:41:59.725903,36520344
2026-03-06 12:41:59.826842,36070352
2026-03-06 12:41:59.927731,35614175
2026-03-06 12:42:00.029022,35155129
2026-03-06 12:42:00.13026,34690283
2026-03-06 12:42:00.231296,34222850
2026-03-06 12:42:00.332039,33751917
2026-03-06 12:42:00.433007,33277997
2026-03-06 12:42:00.534059,32801097
2026-03-06 12:42:00.634757,32320537
2026-03-06 12:42:00.735865,31837234
2026-03-06 12:42:00.836211,31350477
2026-03-06 12:42:00.937276,30860693
2026-03-06 12:42:01.03812,30369622
2026-03-06 12:42:01.138794,29874949
2026-03-06 12:42:01.240624,29376966
2026-03-06 12:42:01.341108,28878620
2026-03-06 12:42:01.442165,28377937
2026-03-06 12:42:01.543614,27877243
2026-03-06 12:42:01.644728,27375444
2026-03-06 12:42:01.745711,26871790
2026-03-06 12:42:01.846786,26365475
2026-03-06 12:42:01.947973,25861342
2026-03-06 12:42:02.048411,25357389
2026-03-06 12:42:02.149996,24852595
2026-03-06 12:42:02.250679,24347516
2026-03-06 12:42:02.351928,23842814
2026-03-06 12:42:02.452759,23338611
2026-03-06 12:42:02.554454,22831221
2026-03-06 12:42:02.65622,22324985
2026-03-06 12:42:02.757409,21823460
2026-03-06 12:42:02.858646,21321056
2026-03-06 12:42:02.959629,20821727
2026-03-06 12:42:03.061037,20325396
2026-03-06 12:42:03.161671,19830676
2026-03-06 12:42:03.26303,19337615
2026-03-06 12:42:03.363302,18848333
2026-03-06 12:42:03.464012,18362030
2026-03-06 12:42:03.564798,17876950
2026-03-06 12:42:03.666077,17392075
2026-03-06 12:42:03.767261,16911567
2026-03-06 12:42:03.867999,16437051
2026-03-06 12:42:03.9691,15964867
2026-03-06 12:42:04.069864,15498402
2026-03-06 12:42:04.170456,15034690
2026-03-06 12:42:04.271071,14574657
2026-03-06 12:42:04.371957,14118463
2026-03-06 12:42:04.473534,13664524
2026-03-06 12:42:04.574736,13214955
2026-03-06 12:42:04.675703,12772778
2026-03-06 12:42:04.776384,12335468
2026-03-06 12:42:04.877517,11902876
2026-03-06 12:42:04.978135,11476058
2026-03-06 12:42:05.078741,11055353
2026-03-06 12:42:05.179842,10639982
2026-03-06 12:42:05.280804,10229632
2026-03-06 12:42:05.381661,9825341
2026-03-06 12:42:05.48263,9426892
2026-03-06 12:42:05.583726,9035360
2026-03-06 12:42:05.684282,8650062
2026-03-06 12:42:05.785354,8271505
2026-03-06 12:42:05.88629,7900435
2026-03-06 12:42:05.987529,7534787
2026-03-06 12:42:06.089271,7174835
2026-03-06 12:42:06.191059,6821203
2026-03-06 12:42:06.292789,6475126
2026-03-06 12:42:06.394152,6139877
2026-03-06 12:42:06.49527,5810721
2026-03-06 12:42:06.596753,5490642
2026-03-06 12:42:06.697822,5178224
2026-03-06 12:42:06.798875,4875133
2026-03-06 12:42:06.8995,4579677
2026-03-06 12:42:07.000784,4292586
2026-03-06 12:42:07.101902,4012191
2026-03-06 12:42:07.203305,3741044
2026-03-06 12:42:07.304698,3479301
2026-03-06 12:42:07.405855,3226646
2026-03-06 12:42:07.506704,2982956
2026-03-06 12:42:07.607356,2748213
2026-03-06 12:42:07.708335,2523293
2026-03-06 12:42:07.809504,2306361
2026-03-06 12:42:07.910031,2099576
2026-03-06 12:42:08.011024,1902782
2026-03-06 12:42:08.112091,1714200
2026-03-06 12:42:08.212798,1535358
2026-03-06 12:42:08.313192,1366411
2026-03-06 12:42:08.414056,1207463
2026-03-06 12:42:08.514823,1057140
2026-03-06 12:42:08.616012,916851
2026-03-06 12:42:08.716786,786184
2026-03-06 12:42:08.81815,665980
2026-03-06 12:42:08.918266,555370
2026-03-06 12:42:09.019116,454942
2026-03-06 12:42:09.120351,363411
2026-03-06 12:42:09.221355,282415
2026-03-06 12:42:09.322604,211537
2026-03-06 12:42:09.424285,151135
2026-03-06 12:42:09.525729,100431
2026-03-06 12:42:09.626835,60354
2026-03-06 12:42:09.728383,30089
2026-03-06 12:42:09.828832,10615
2026-03-06 12:42:09.929716,1313
2026-03-06 12:42:10.030574,1256
2026-03-06 12:42:10.131902,11892
2026-03-06 12:42:10.233533,33929
2026-03-06 12:42:10.334485,65205
2026-03-06 12:42:10.436344,107050
2026-03-06 12:42:10.53737,158487
2026-03-06 12:42:10.638119,220366
2026-03-06 12:42:10.739466,292216
2026-03-06 12:42:10.840135,373943
2026-03-06 12:42:10.941032,466016
2026-03-06 12:42:11.041941,568294
2026-03-06 12:42:11.143577,680960
2026-03-06 12:42:11.244414,802598
2026-03-06 12:42:11.345382,934805
2026-03-06 12:42:11.446662,1075718
2026-03-06 12:42:11.547177,1227169
2026-03-06 12:42:11.647973,1387310
2026-03-06 12:42:11.749455,1558455
2026-03-06 12:42:11.849627,1738308
2026-03-06 12:42:11.950497,1928349
2026-03-06 12:42:12.05164,2126685
2026-03-06 12:42:12.152605,2335135
2026-03-06 12:42:12.254019,2553739
2026-03-06 12:42:12.354439,2780276
2026-03-06 12:42:12.455519,3016031
2026-03-06 12:42:12.556407,3260392
2026-03-06 12:42:12.657949,3514191
2026-03-06 12:42:12.758479,3776973
2026-03-06 12:42:12.860152,4048739
2026-03-06 12:42:12.961041,4328835
2026-03-06 12:42:13.061608,4617511
2026-03-06 12:42:13.16288,4913444
2026-03-06 12:42:13.263604,5218462
2026-03-06 12:42:13.365001,5531404
2026-03-06 12:42:13.466124,5851597
2026-03-06 12:42:13.567074,6181907
2026-03-06 12:42:13.668294,6518043
2026-03-06 12:42:13.769468,6863445
2026-03-06 12:42:13.871088,7214886
2026-03-06 12:42:13.972006,7573624
2026-03-06 12:42:14.073005,7939265
2026-03-06 12:42:14.17398,8312343
2026-03-06 12:42:14.274832,8690423
2026-03-06 12:42:14.375123,9075245
2026-03-06 12:42:14.475888,9467350
2026-03-06 12:42:14.576632,9864877
2026-03-06 12:42:14.677436,10268286
2026-03-06 12:42:14.778083,10677343
