time,LC.CH3.raw_adc_counts
2026-03-06 12:41:28.524767,35557743
2026-03-06 12:41:28.625199,35098799
2026-03-06 12:41:28.726097,34635292
2026-03-06 12:41:28.827418,34167347
2026-03-06 12:41:28.928432,33695193
2026-03-06 12:41:29.029437,33218635
2026-03-06 12:41:29.13103,32737217
2026-03-06 12:41:29.232275,32255565
2026-03-06 12:41:29.333252,31770176
2026-03-06 12:41:29.434099,31282077
2026-03-06 12:41:29.536158,30789764
2026-03-06 12:41:29.636643,30296430
2026-03-06 12:41:29.737834,29803090
2026-03-06 12:41:29.838382,29306499
2026-03-06 12:41:29.939173,28809374
2026-03-06 12:41:30.04032,28310985
2026-03-06 12:41:30.141599,27808653
2026-03-06 12:41:30.242466,27308905
2026-03-06 12:41:30.343116,26805964
2026-03-06 12:41:30.444666,26300619
2026-03-06 12:41:30.545435,25795484
2026-03-06 12:41:30.646571,25291066
2026-03-06 12:41:30.746997,24786917
2026-03-06 12:41:30.847803,24283171
2026-03-06 12:41:30.949154,23778193
2026-03-06 12:41:31.049858,23274887
2026-03-06 12:41:31.151045,22770626
2026-03-06 12:41:31.25193,22268165
2026-03-06 12:41:31.353034,21766136
2026-03-06 12:41:31.454474,21264549
2026-03-06 12:41:31.555118,20765854
2026-03-06 12:41:31.656182,20270801
2026-03-06 12:41:31.757505,19775199
2026-03-06 12:41:31.858236,19281518
2026-03-06 12:41:31.95939,18791544
2026-03-06 12:41:32.060232,18303041
2026-03-06 12:41:32.161733,17817351
2026-03-06 12:41:32.262653,17335140
2026-03-06 12:41:32.36293,16856963
2026-03-06 12:41:32.464437,16380618
2026-03-06 12:41:32.565226,15909519
2026-03-06 12:41:32.666132,15441232
2026-03-06 12:41:32.767185,14976476
2026-03-06 12:41:32.868045,14516190
2026-03-06 12:41:32.96987,14057925
2026-03-06 12:41:33.071205,13605003
2026-03-06 12:41:33.17203,13157473
2026-03-06 12:41:33.273059,12715231
2026-03-06 12:41:33.374358,12277448
2026-03-06 12:41:33.475704,11842551
2026-03-06 12:41:33.576862,11414950
2026-03-06 12:41:33.677682,10993725
2026-03-06 12:41:33.778928,10578481
2026-03-06 12:41:33.879618,10168169
2026-03-06 12:41:33.98074,9766027
2026-03-06 12:41:34.08133,9369216
2026-03-06 12:41:34.182494,8978160
2026-03-06 12:41:34.283791,8592807
2026-03-06 12:41:34.384068,8216078
2026-03-06 12:41:34.485236,7845342
2026-03-06 12:41:34.586315,7481794
2026-03-06 12:41:34.687453,7124999
2026-03-06 12:41:34.788354,6775388
2026-03-06 12:41:34.890025,6431081
2026-03-06 12:41:34.991648,6096528
2026-03-06 12:41:35.092273,5769356
2026-03-06 12:41:35.193605,5450331
2026-03-06 12:41:35.294558,5139956
2026-03-06 12:41:35.39557,4837514
2026-03-06 12:41:35.496349,4543167
2026-03-06 12:41:35.597019,4257176
2026-03-06 12:41:35.697876,3980471
2026-03-06 12:41:35.799153,3710845
2026-03-06 12:41:35.900356,3449301
2026-03-06 12:41:36.001388,3197867
2026-03-06 12:41:36.102501,2955293
2026-03-06 12:41:36.203403,2721553
2026-03-06 12:41:36.304383,2497325
2026-03-06 12:41:36.404864,2282971
2026-03-06 12:41:36.505624,2077026
2026-03-06 12:41:36.606896,1879702
2026-03-06 12:41:36.707605,1693421
2026-03-06 12:41:36.808306,1514861
2026-03-06 12:41:36.909328,1347259
2026-03-06 12:41:37.01011,1188426
2026-03-06 12:41:37.110853,1040366
2026-03-06 12:41:37.211875,900978
2026-03-06 12:41:37.312831,771863
2026-03-06 12:41:37.413767,651801
2026-03-06 12:41:37.514799,542573
2026-03-06 12:41:37.615764,442581
2026-03-06 12:41:37.716536,352854
2026-03-06 12:41:37.81799,273524
2026-03-06 12:41:37.919588,203680
2026-03-06 12:41:38.020376,145059
2026-03-06 12:41:38.121355,95117
2026-03-06 12:41:38.222276,56590
2026-03-06 12:41:38.323593,27598
2026-03-06 12:41:38.424423,9093
2026-03-06 12:41:38.525652,441
2026-03-06 12:41:38.627154,1975
2026-03-06 12:41:38.728232,14807
2026-03-06 12:41:38.829359,36152
2026-03-06 12:41:38.930182,68851
2026-03-06 12:41:39.030995,111890
2026-03-06 12:41:39.132432,164834
2026-03-06 12:41:39.233892,227843
2026-03-06 12:41:39.335079,301235
2026-03-06 12:41:39.435753,384232
2026-03-06 12:41:39.537341,477325
2026-03-06 12:41:39.637689,580673
2026-03-06 12:41:39.73887,694220
2026-03-06 12:41:39.840093,816735
2026-03-06 12:41:39.940853,949987
2026-03-06 12:41:40.041551,1092698
2026-03-06 12:41:40.143019,1245138
2026-03-06 12:41:40.244265,1408047
2026-03-06 12:41:40.34535,1580492
2026-03-06 12:41:40.446263,1761199
2026-03-06 12:41:40.547205,1951846
2026-03-06 12:41:40.648597,2153242
2026-03-06 12:41:40.749366,2362764
2026-03-06 12:41:40.850056,2580917
2026-03-06 12:41:40.951089,2808634
2026-03-06 12:41:41.052082,3045618
2026-03-06 12:41:41.152993,3290780
2026-03-06 12:41:41.253636,3545139
2026-03-06 12:41:41.354049,3808167
2026-03-06 12:41:41.454959,4079011
2026-03-06 12:41:41.555814,4359128
2026-03-06 12:41:41.656158,4647518
2026-03-06 12:41:41.757436,4943977
2026-03-06 12:41:41.858419,5250270
2026-03-06 12:41:41.959693,5565148
2026-03-06 12:41:42.060813,5886684
2026-03-06 12:41:42.162125,6218114
2026-03-06 12:41:42.263052,6554564
2026-03-06 12:41:42.364207,6898621
2026-03-06 12:41:42.46455,7249698
2026-03-06 12:41:42.565863,7608282
2026-03-06 12:41:42.666615,7975275
2026-03-06 12:41:42.767782,8348415
2026-03-06 12:41:42.868313,8727674
2026-03-06 12:41:42.969779,9114451
2026-03-06 12:41:43.070565,9508204
2026-03-06 12:41:43.172052,9907322
2026-03-06 12:41:43.27255,10312276
2026-03-06 12:41:43.373204,10722854
2026-03-06 12:41:43.473866,11139959
2026-03-06 12:41:43.575345,11562712
2026-03-06 12:41:43.676259,11992033
2026-03-06 12:41:43.777488,12426285
2026-03-06 12:41:43.878098,12863821
2026-03-06 12:41:43.978573,13307060
2026-03-06 12:41:44.079504,13754503
2026-03-06 12:41:44.180958,14208450
2026-03-06 12:41:44.281714,14666552
2026-03-06 12:41:44.383076,15128880
2026-03-06 12:41:44.483909,15593030
2026-03-06 12:41:44.584447,16062630
2026-03-06 12:41:44.685769,16537148
2026-03-06 12:41:44.78681,17013384
2026-03-06 12:41:44.886973,17492108
2026-03-06 12:41:44.987699,17974138
2026-03-06 12:41:45.089267,18460785
2026-03-06 12:41:45.189523,18947963
2026-03-06 12:41:45.290912,19438492
2026-03-06 12:41:45.391343,19931748
2026-03-06 12:41:45.492281,20426038
2026-03-06 12:41:45.593424,20923218
2026-03-06 12:41:45.693886,21421243
2026-03-06 12:41:45.795143,21920403
2026-03-06 12:41:45.896058,22422321
2026-03-06 12:41:45.997183,22926311
2026-03-06 12:41:46.098165,23430568
2026-03-06 12:41:46.199457,23934913
2026-03-06 12:41:46.300184,24438710
2026-03-06 12:41:46.401041,24942793
2026-03-06 12:41:46.502195,25448356
2026-03-06 12:41:46.602982,25952996
2026-03-06 12:41:46.70417,26457080
2026-03-06 12:41:46.804783,26961356
2026-03-06 12:41:46.905962,27465868
2026-03-06 12:41:47.007566,27968746
2026-03-06 12:41:47.108133,28469076
2026-03-06 12:41:47.209619,28970361
2026-03-06 12:41:47.310663,29468765
2026-03-06 12:41:47.411451,29964086
2026-03-06 12:41:47.512394,30457300
2026-03-06 12:41:47.613691,30948937
2026-03-06 12:41:47.714452,31436254
2026-03-06 12:41:47.816294,31923917
2026-03-06 12:41:47.916892,32408866
2026-03-06 12:41:48.017706,32889909
2026-03-06 12:41:48.118349,33366819
2026-03-06 12:41:48.219423,33840492
2026-03-06 12:41:48.320407,34311884
2026-03-06 12:41:48.422068,34779639
2026-03-06 12:41:48.522592,35240800
2026-03-06 12:41:48.623242,35698174
2026-03-06 12:41:48.724196,36152704
2026-03-06 12:41:48.826015,36602236
2026-03-06 12:41:48.925976,37045983
2026-03-06 12:41:49.027339,37487243
2026-03-06 12:41:49.128439,37921166
2026-03-06 12:41:49.229153,38350475
2026-03-06 12:41:49.329717,38773893
2026-03-06 12:41:49.430608,39191856
2026-03-06 12:41:49.531594,39603568
2026-03-06 12:41:49.632814,40010342
2026-03-06 12:41:49.732915,40410658
2026-03-06 12:41:49.834389,40803971
2026-03-06 12:41:49.9346,41191474
2026-03-06 12:41:50.035632,41572454
2026-03-06 12:41:50.136777,41947046
2026-03-06 12:41:50.237334,42314049
2026-03-06 12:41:50.338591,42674036
2026-03-06 12:41:50.439016,43027406
2026-03-06 12:41:50.540368,43373650
2026-03-06 12:41:50.64126,43711465
2026-03-06 12:41:50.741885,44042502
2026-03-06 12:41:50.843454,44364740
2026-03-06 12:41:50.943511,44680176
2026-03-06 12:41:51.044426,44987611
2026-03-06 12:41:51.145893,45287016
2026-03-06 12:41:51.246805,45578154
2026-03-06 12:41:51.347605,45860596
2026-03-06 12:41:51.448671,46134333
2026-03-06 12:41:51.549698,46399928
2026-03-06 12:41:51.6509,46657125
2026-03-06 12:41:51.752605,46906530
2026-03-06 12:41:51.853773,47145879
2026-03-06 12:41:51.954528,47375692
2026-03-06 12:41:52.055993,47597189
2026-03-06 12:41:52.157323,47808552
2026-03-06 12:41:52.257983,48010370
2026-03-06 12:41:52.358507,48202852
2026-03-06 12:41:52.459192,48385783
2026-03-06 12:41:52.560157,48558670
2026-03-06 12:41:52.660627,48722463
2026-03-06 12:41:52.762104,48877000
2026-03-06 12:41:52.863233,49022000
2026-03-06 12:41:52.964116,49156864
2026-03-06 12:41:53.065052,49281986
2026-03-06 12:41:53.166094,49396889
2026-03-06 12:41:53.266653,49501942
2026-03-06 12:41:53.367794,49597017
2026-03-06 12:41:53.469344,49683003
2026-03-06 12:41:53.569707,49758048
2026-03-06 12:41:53.670698,49823009
2026-03-06 12:41:53.771223,49877697
2026-03-06 12:41:53.871988,49922812
2026-03-06 12:41:53.97305,49956647
2026-03-06 12:41:54.074091,49981904
2026-03-06 12:41:54.175299,49996143
2026-03-06 12:41:54.276458,49999994
2026-03-06 12:41:54.377506,49994093
2026-03-06 12:41:54.478487,49977211
2026-03-06 12:41:54.579331,49950695
2026-03-06 12:41:54.680647,49914651
2026-03-06 12:41:54.781433,49867359
2026-03-06 12:41:54.882332,49810963
2026-03-06 12:41:54.982857,49743815
2026-03-06 12:41:55.084176,49666674
2026-03-06 12:41:55.185088,49578772
2026-03-06 12:41:55.286104,49481852
2026-03-06 12:41:55.387403,49374598
2026-03-06 12:41:55.488009,49257639
2026-03-06 12:41:55.589139,49130911
2026-03-06 12:41:55.689911,48993529
2026-03-06 12:41:55.790536,48847970
2026-03-06 12:41:55.891262,48691629
2026-03-06 12:41:55.992252,48525192
2026-03-06 12:41:56.09306,48350358
2026-03-06 12:41:56.194245,48164889
2026-03-06 12:41:56.294754,47970337
2026-03-06 12:41:56.396051,47767032
2026-03-06 12:41:56.497087,47552462
2026-03-06 12:41:56.598045,47330033
2026-03-06 12:41:56.699314,47098882
2026-03-06 12:41:56.800115,46857989
2026-03-06 12:41:56.90129,46608313
2026-03-06 12:41:57.001901,46350464
2026-03-06 12:41:57.102883,46083284
2026-03-06 12:41:57.203794,45808624
2026-03-06 12:41:57.304183,45525103
2026-03-06 12:41:57.404972,45232991
2026-03-06 12:41:57.505985,44933180
2026-03-06 12:41:57.607118,44624594
2026-03-06 12:41:57.707445,44308725
2026-03-06 12:41:57.808561,43984816
2026-03-06 12:41:57.908932,43652824
2026-03-06 12:41:58.009714,43313778
2026-03-06 12:41:58.11036,42967218
2026-03-06 12:41:58.212038,42612400
2026-03-06 12:41:58.313113,42250331
2026-03-06 12:41:58.413767,41881764
2026-03-06 12:41:58.514702,41506185
2026-03-06 12:41:58.615949,41122369
2026-03-06 12:41:58.717019,40733010
2026-03-06 12:41:58.817549,40337352
2026-03-06 12:41:58.918579,39936623
2026-03-06 12:41:59.019446,39528552
2026-03-06 12:41:59.120163,39116263
2026-03-06 12:41:59.2213,38697753
2026-03-06 12:41:59.32203,38272947
2026-03-06 12:41:59.422723,37842484
2026-03-06 12:41:59.523722,37406434
2026-03-06 12:41:59.624529,36965808
2026-03-06 12:41:59.725931,36520817
2026-03-06 12:41:59.826854,36069871
2026-03-06 12:41:59.927753,35614119
2026-03-06 12:42:00.02903,35154687
2026-03-06 12:42:00.130291,34690259
2026-03-06 12:42:00.231308,34223231
2026-03-06 12:42:00.332056,33752362
2026-03-06 12:42:00.43306,33278002
2026-03-06 12:42:00.534068,32800558
2026-03-06 12:42:00.634768,32320492
2026-03-06 12:42:00.735881,31837339
2026-03-06 12:42:00.836239,31349964
2026-03-06 12:42:00.937287,30860958
2026-03-06 12:42:01.038135,30369458
2026-03-06 12:42:01.138825,29874081
2026-03-06 12:42:01.240643,29376625
2026-03-06 12:42:01.341119,28877728
2026-03-06 12:42:01.442177,28378224
2026-03-06 12:42:01.543625,27877100
2026-03-06 12:42:01.644742,27375010
2026-03-06 12:42:01.745725,26871381
2026-03-06 12:42:01.846804,26365231
2026-03-06 12:42:01.947988,25860990
2026-03-06 12:42:02.048428,25357522
2026-03-06 12:42:02.150007,24852236
2026-03-06 12:42:02.2507,24347613
2026-03-06 12:42:02.35194,23842249
2026-03-06 12:42:02.452773,23338328
2026-03-06 12:42:02.554467,22831509
2026-03-06 12:42:02.656251,22324940
2026-03-06 12:42:02.757429,21823742
2026-03-06 12:42:02.858664,21321525
2026-03-06 12:42:02.959665,20822258
2026-03-06 12:42:03.061063,20325243
2026-03-06 12:42:03.16169,19830719
2026-03-06 12:42:03.263069,19337478
2026-03-06 12:42:03.363322,18848832
2026-03-06 12:42:03.464027,18361758
2026-03-06 12:42:03.564815,17877049
2026-03-06 12:42:03.666106,17392253
2026-03-06 12:42:03.767282,16911820
2026-03-06 12:42:03.86802,16437021
2026-03-06 12:42:03.969123,15964817
2026-03-06 12:42:04.069879,15498155
2026-03-06 12:42:04.170493,15034528
2026-03-06 12:42:04.271107,14574463
2026-03-06 12:42:04.371985,14118480
2026-03-06 12:42:04.473562,13663751
2026-03-06 12:42:04.574778,13214814
2026-03-06 12:42:04.675751,12773089
2026-03-06 12:42:04.776422,12335486
2026-03-06 12:42:04.877557,11902390
2026-03-06 12:42:04.978161,11476083
2026-03-06 12:42:05.078775,11055184
2026-03-06 12:42:05.179886,10640032
2026-03-06 12:42:05.280831,10229302
2026-03-06 12:42:05.381706,9825722
2026-03-06 12:42:05.482654,9426582
2026-03-06 12:42:05.583752,9035715
2026-03-06 12:42:05.684316,8649728
2026-03-06 12:42:05.785398,8271367
2026-03-06 12:42:05.886297,7900219
2026-03-06 12:42:05.987537,7535271
2026-03-06 12:42:06.08928,7174540
2026-03-06 12:42:06.191076,6820939
2026-03-06 12:42:06.292812,6474952
2026-03-06 12:42:06.394167,6139958
2026-03-06 12:42:06.495292,5810693
2026-03-06 12:42:06.596771,5490641
2026-03-06 12:42:06.697849,5178891
2026-03-06 12:42:06.798886,4874333
2026-03-06 12:42:06.899519,4579298
2026-03-06 12:42:07.000803,4291963
2026-03-06 12:42:07.101927,4012835
2026-03-06 12:42:07.20332,3741212
2026-03-06 12:42:07.30472,3479267
2026-03-06 12:42:07.405862,3226947
2026-03-06 12:42:07.506729,2982759
2026-03-06 12:42:07.607372,2748501
2026-03-06 12:42:07.708356,2523375
2026-03-06 12:42:07.809514,2306870
2026-03-06 12:42:07.91005,2099877
2026-03-06 12:42:08.011037,1902759
2026-03-06 12:42:08.112113,1714528
2026-03-06 12:42:08.212814,1535521
2026-03-06 12:42:08.313204,1367213
2026-03-06 12:42:08.414064,1207179
2026-03-06 12:42:08.514862,1057867
2026-03-06 12:42:08.616049,916690
2026-03-06 12:42:08.716811,786125
2026-03-06 12:42:08.818165,665976
2026-03-06 12:42:08.918299,555280
2026-03-06 12:42:09.019124,454128
2026-03-06 12:42:09.120358,363270
2026-03-06 12:42:09.221396,282856
2026-03-06 12:42:09.322629,211547
2026-03-06 12:42:09.42431,150884
2026-03-06 12:42:09.525738,100417
2026-03-06 12:42:09.626878,60729
2026-03-06 12:42:09.728408,30327
2026-03-06 12:42:09.828851,10106
2026-03-06 12:42:09.929761,1298
2026-03-06 12:42:10.030579,1254
2026-03-06 12:42:10.131953,11988
2026-03-06 12:42:10.233556,34004
2026-03-06 12:42:10.334511,65352
2026-03-06 12:42:10.436374,106163
2026-03-06 12:42:10.537376,158214
2026-03-06 12:42:10.638144,219565
2026-03-06 12:42:10.739484,292028
2026-03-06 12:42:10.840166,373523
2026-03-06 12:42:10.941062,465613
2026-03-06 12:42:11.041958,567794
2026-03-06 12:42:11.143595,680870
2026-03-06 12:42:11.244439,802149
2026-03-06 12:42:11.345409,934766
2026-03-06 12:42:11.446684,1075839
2026-03-06 12:42:11.547219,1227253
2026-03-06 12:42:11.64799,1387995
2026-03-06 12:42:11.749471,1558406
2026-03-06 12:42:11.849659,1737933
2026-03-06 12:42:11.950519,1927879
2026-03-06 12:42:12.051659,2126701
2026-03-06 12:42:12.152626,2334995
2026-03-06 12:42:12.254033,2553483
2026-03-06 12:42:12.354465,2779848
2026-03-06 12:42:12.455545,3015860
2026-03-06 12:42:12.556429,3260746
2026-03-06 12:42:12.657975,3514916
2026-03-06 12:42:12.758499,3777157
2026-03-06 12:42:12.860182,4048974
2026-03-06 12:42:12.961072,4327939
2026-03-06 12:42:13.061659,4617071
2026-03-06 12:42:13.162908,4913158
2026-03-06 12:42:13.26361,5218251
2026-03-06 12:42:13.365012,5531261
2026-03-06 12:42:13.466143,5852173
2026-03-06 12:42:13.567098,6181732
2026-03-06 12:42:13.668319,6517819
2026-03-06 12:42:13.769498,6863719
2026-03-06 12:42:13.871136,7215427
2026-03-06 12:42:13.972033,7573587
2026-03-06 12:42:14.073042,7938876
2026-03-06 12:42:14.174008,8312456
2026-03-06 12:42:14.274841,8690817
2026-03-06 12:42:14.375153,9075796
2026-03-06 12:42:14.475914,9467400
2026-03-06 12:42:14.576666,9864010
2026-03-06 12:42:14.67747,10267350
2026-03-06 12:42:14.778121,10678193
2026-03-06 12:42:14.878764,11093731
2026-03-06 12:42:14.979407,11515229
2026-03-06 12:42:15.080815,11942572
2026-03-06 12:42:15.181454,12375703
2026-03-06 12:42:15.282216,12813897
2026-03-06 12:42:15.383142,13256071
2026-03-06 12:42:15.483982,13704018
2026-03-06 12:42:15.585083,14155674
2026-03-06 12:42:15.686484,14614330
2026-03-06 12:42:15.787439,15075211
2026-03-06 12:42:15.888074,15541536
2026-03-06 12:42:15.989271,16010166
2026-03-06 12:42:16.090035,16481814
2026-03-06 12:42:16.191268,16960096
2026-03-06 12:42:16.291955,17439608
2026-03-06 12:42:16.393258,17922012
2026-03-06 12:42:16.493393,18405918
2026-03-06 12:42:16.594511,18894433
2026-03-06 12:42:16.69567,19385839
2026-03-06 12:42:16.797066,19880026
2026-03-06 12:42:16.897943,20375611
2026-03-06 12:42:17.000096,20873369
2026-03-06 12:42:17.100154,21372715
2026-03-06 12:42:17.201733,21874573
2026-03-06 12:42:17.302456,22374675
2026-03-06 12:42:17.403355,22876374
2026-03-06 12:42:17.503624,23378991
2026-03-06 12:42:17.604645,23882124
2026-03-06 12:42:17.705286,24385784
2026-03-06 12:42:17.806316,24889604
2026-03-06 12:42:17.907078,25395089
2026-03-06 12:42:18.009346,25900567
2026-03-06 12:42:18.109841,26405916
2026-03-06 12:42:18.210442,26909742
2026-03-06 12:42:18.311411,27413256
2026-03-06 12:42:18.412651,27913724
2026-03-06 12:42:18.513274,28414344
2026-03-06 12:42:18.614032,28912632
2026-03-06 12:42:18.714661,29408957
2026-03-06 12:42:18.815044,29903358
2026-03-06 12:42:18.916047,30396291
2026-03-06 12:42:19.018185,30886846
2026-03-06 12:42:19.117713,31375232
2026-03-06 12:42:19.218853,31863184
2026-03-06 12:42:19.319642,32347124
2026-03-06 12:42:19.420967,32828046
2026-03-06 12:42:19.521489,33304649
2026-03-06 12:42:19.622926,33779755
2026-03-06 12:42:19.723179,34249742
2026-03-06 12:42:19.823908,34716313
2026-03-06 12:42:19.924871,35178626
2026-03-06 12:42:20.026561,35636984
2026-03-06 12:42:20.126948,36092119
2026-03-06 12:42:20.228001,36544176
2026-03-06 12:42:20.328755,36988705
2026-03-06 12:42:20.43022,37429702
2026-03-06 12:42:20.531574,37866607
2026-03-06 12:42:20.633039,38298306
2026-03-06 12:42:20.733793,38723031
2026-03-06 12:42:20.834436,39141755
2026-03-06 12:42:20.935397,39555933
2026-03-06 12:42:21.036715,39963389
2026-03-06 12:42:21.137838,40365302
2026-03-06 12:42:21.238638,40760142
2026-03-06 12:42:21.339522,41148786
2026-03-06 12:42:21.440868,41531353
2026-03-06 12:42:21.54191,41908089
2026-03-06 12:42:21.64305,42276289
2026-03-06 12:42:21.743995,42636719
2026-03-06 12:42:21.844308,42990491
2026-03-06 12:42:21.945905,43338682
2026-03-06 12:42:22.047096,43678312
2026-03-06 12:42:22.147859,44009336
2026-03-06 12:42:22.248975,44334063
2026-03-06 12:42:22.350132,44649914
2026-03-06 12:42:22.450407,44958023
2026-03-06 12:42:22.551561,45257933
2026-03-06 12:42:22.652593,45549365
2026-03-06 12:42:22.753801,45834290
2026-03-06 12:42:22.85435,46107500
2026-03-06 12:42:22.95527,46373955
2026-03-06 12:42:23.056297,46631307
2026-03-06 12:42:23.157325,46879207
2026-03-06 12:42:23.258089,47119153
2026-03-06 12:42:23.359256,47349536
2026-03-06 12:42:23.459683,47570335
2026-03-06 12:42:23.560538,47783016
2026-03-06 12:42:23.661068,47985821
2026-03-06 12:42:23.762077,48178968
2026-03-06 12:42:23.862954,48363736
2026-03-06 12:42:23.96405,48538613
2026-03-06 12:42:24.065218,48703631
2026-03-06 12:42:24.166046,48859870
2026-03-06 12:42:24.26686,49005475
2026-03-06 12:42:24.368005,49141107
2026-03-06 12:42:24.469743,49268209
2026-03-06 12:42:24.570371,49384772
2026-03-06 12:42:24.671218,49490262
2026-03-06 12:42:24.771975,49587323
2026-03-06 12:42:24.87296,49673480
2026-03-06 12:42:24.973641,49749583
2026-03-06 12:42:25.074478,49815966
2026-03-06 12:42:25.175742,49871493
2026-03-06 12:42:25.276839,49917951
2026-03-06 12:42:25.377416,49953700
2026-03-06 12:42:25.478813,49979448
2026-03-06 12:42:25.579841,49994369
2026-03-06 12:42:25.680978,49999551
2026-03-06 12:42:25.781865,49994889
2026-03-06 12:42:25.88301,49979433
2026-03-06 12:42:25.984483,49954233
2026-03-06 12:42:26.085602,49918932
2026-03-06 12:42:26.18693,49873232
2026-03-06 12:42:26.287495,49816915
2026-03-06 12:42:26.388849,49751261
2026-03-06 12:42:26.489369,49675238
2026-03-06 12:42:26.590504,49589122
2026-03-06 12:42:26.691858,49492418
2026-03-06 12:42:26.792733,49385139
2026-03-06 12:42:26.894727,49269055
2026-03-06 12:42:26.995333,49142727
2026-03-06 12:42:27.097079,49005678
2026-03-06 12:42:27.197969,48859926
2026-03-06 12:42:27.29915,48704056
2026-03-06 12:42:27.400312,48538514
2026-03-06 12:42:27.501207,48364156
2026-03-06 12:42:27.602238,48179505
2026-03-06 12:42:27.703181,47985129
2026-03-06 12:42:27.804124,47782458
2026-03-06 12:42:27.90516,47569802
2026-03-06 12:42:28.006584,47347436
2026-03-06 12:42:28.108046,47114882
2026-03-06 12:42:28.209505,46874410
2026-03-06 12:42:28.310455,46624709
2026-03-06 12:42:28.411889,46364915
2026-03-06 12:42:28.513769,46098160
2026-03-06 12:42:28.614992,45821820
2026-03-06 12:42:28.716201,45537825
2026-03-06 12:42:28.81708,45245101
2026-03-06 12:42:28.918163,44944325
2026-03-06 12:42:29.019242,44636100
2026-03-06 12:42:29.120004,44320103
2026-03-06 12:42:29.221083,43996603
2026-03-06 12:42:29.321539,43664372
2026-03-06 12:42:29.422749,43324479
2026-03-06 12:42:29.524021,42976735
2026-03-06 12:42:29.624934,42621632
2026-03-06 12:42:29.726324,42260300
2026-03-06 12:42:29.827116,41890004
2026-03-06 12:42:29.928273,41515158
2026-03-06 12:42:30.029397,41132679
2026-03-06 12:42:30.130608,40742970
2026-03-06 12:42:30.231521,40346779
2026-03-06 12:42:30.332492,39943676
2026-03-06 12:42:30.4341,39536912
2026-03-06 12:42:30.534654,39123856
2026-03-06 12:42:30.635248,38704388
2026-03-06 12:42:30.736296,38280442
2026-03-06 12:42:30.836598,37850470
2026-03-06 12:42:30.937454,37416222
2026-03-06 12:42:31.038748,36974998
2026-03-06 12:42:31.139282,36529692
2026-03-06 12:42:31.240617,36080488
2026-03-06 12:42:31.341106,35625291
2026-03-06 12:42:31.442219,35166644
2026-03-06 12:42:31.543143,34703042
2026-03-06 12:42:31.643734,34237670
2026-03-06 12:42:31.744809,33766571
2026-03-06 12:42:31.845761,33291220
2026-03-06 12:42:31.947079,32813069
2026-03-06 12:42:32.048179,32332794
2026-03-06 12:42:32.148945,31848156
2026-03-06 12:42:32.249827,31361571
2026-03-06 12:42:32.350849,30871389
2026-03-06 12:42:32.452554,30377557
2026-03-06 12:42:32.55338,29883262
2026-03-06 12:42:32.654106,29387663
2026-03-06 12:42:32.755021,28890561
2026-03-06 12:42:32.856637,28388216
2026-03-06 12:42:32.95767,27886870
2026-03-06 12:42:33.05906,27382142
2026-03-06 12:42:33.160752,26876524
2026-03-06 12:42:33.26193,26371985
2026-03-06 12:42:33.362859,25866838
2026-03-06 12:42:33.463974,25361247
2026-03-06 12:42:33.565472,24854280
2026-03-06 12:42:33.666171,24350391
2026-03-06 12:42:33.767198,23845717
2026-03-06 12:42:33.86805,23341661
2026-03-06 12:42:33.969461,22837703
2026-03-06 12:42:34.070061,22335851
2026-03-06 12:42:34.171086,21834282
2026-03-06 12:42:34.272227,21334250
2026-03-06 12:42:34.372748,20836123
2026-03-06 12:42:34.474014,20339136
2026-03-06 12:42:34.574981,19842501
2026-03-06 12:42:34.676249,19350058
2026-03-06 12:42:34.777162,18860422
2026-03-06 12:42:34.877821,18372114
2026-03-06 12:42:34.978788,17887114
2026-03-06 12:42:35.080515,17401057
2026-03-06 12:42:35.181259,16922061
2026-03-06 12:42:35.282622,16444886
2026-03-06 12:42:35.383348,15971526
2026-03-06 12:42:35.484264,15503065
2026-03-06 12:42:35.585578,15037401
2026-03-06 12:42:35.68695,14575926
2026-03-06 12:42:35.787629,14119104
2026-03-06 12:42:35.888774,13666785
2026-03-06 12:42:35.989647,13218404
2026-03-06 12:42:36.09217,12772662
2026-03-06 12:42:36.192507,12334780
2026-03-06 12:42:36.292926,11903838
2026-03-06 12:42:36.394004,11477891
2026-03-06 12:42:36.494582,11056380
2026-03-06 12:42:36.595469,10641290
2026-03-06 12:42:36.695717,10232396
2026-03-06 12:42:36.796611,9829157
2026-03-06 12:42:36.898058,9430540
2026-03-06 12:42:36.99985,9035548
2026-03-06 12:42:37.101511,8648747
2026-03-06 12:42:37.202349,8269180
2026-03-06 12:42:37.304002,7894661
2026-03-06 12:42:37.405071,7529677
2026-03-06 12:42:37.506276,7170467
2026-03-06 12:42:37.607324,6819741
2026-03-06 12:42:37.709074,6474881
2026-03-06 12:42:37.809712,6140321
2026-03-06 12:42:37.91049,5812420
2026-03-06 12:42:38.011754,5492229
2026-03-06 12:42:38.113161,5181196
2026-03-06 12:42:38.213562,4877573
2026-03-06 12:42:38.314463,4582950
2026-03-06 12:42:38.415351,4296489
2026-03-06 12:42:38.515881,4017417
2026-03-06 12:42:38.616617,3747664
2026-03-06 12:42:38.717596,3486332
2026-03-06 12:42:38.818534,3234009
2026-03-06 12:42:38.919245,2990914
2026-03-06 12:42:39.019933,2756654
2026-03-06 12:42:39.120751,2530851
2026-03-06 12:42:39.22179,2314501
