time,PT.GN2_Regulated.status
2026-03-06 13:01:06.654642,0
2026-03-06 13:01:06.755308,0
2026-03-06 13:01:06.856567,0
2026-03-06 13:01:06.958158,0
2026-03-06 13:01:07.058811,0
2026-03-06 13:01:07.160142,0
2026-03-06 13:01:07.261576,0
2026-03-06 13:01:07.362591,0
2026-03-06 13:01:07.463263,0
2026-03-06 13:01:07.56448,0
2026-03-06 13:01:07.665328,0
2026-03-06 13:01:07.766986,0
2026-03-06 13:01:07.867192,0
2026-03-06 13:01:07.968422,0
2026-03-06 13:01:08.069514,0
2026-03-06 13:01:08.17037,0
2026-03-06 13:01:08.27145,0
2026-03-06 13:01:08.372407,0
2026-03-06 13:01:08.473282,0
2026-03-06 13:01:08.573904,0
2026-03-06 13:01:08.675025,0
2026-03-06 13:01:08.776808,0
2026-03-06 13:01:08.877684,0
2026-03-06 13:01:08.978779,0
2026-03-06 13:01:09.080137,0
2026-03-06 13:01:09.181585,0
2026-03-06 13:01:09.28279,0
2026-03-06 13:01:09.383454,0
2026-03-06 13:01:09.484068,0
2026-03-06 13:01:09.585325,0
2026-03-06 13:01:09.686048,0
2026-03-06 13:01:09.786582,0
2026-03-06 13:01:09.887932,0
2026-03-06 13:01:09.989329,0
2026-03-06 13:01:10.090256,0
2026-03-06 13:01:10.191414,0
2026-03-06 13:01:10.292559,0
2026-03-06 13:01:10.393651,0
2026-03-06 13:01:10.494994,0
2026-03-06 13:01:10.595972,0
2026-03-06 13:01:10.697215,0
2026-03-06 13:01:10.797716,0
2026-03-06 13:01:10.898738,0
2026-03-06 13:01:10.999666,0
2026-03-06 13:01:11.100759,0
2026-03-06 13:01:11.201435,0
2026-03-06 13:01:11.301902,0
2026-03-06 13:01:11.402753,0
2026-03-06 13:01:11.503344,0
2026-03-06 13:01:11.604091,0
2026-03-06 13:01:11.704654,0
2026-03-06 13:01:11.805863,0
2026-03-06 13:01:11.906803,0
2026-03-06 13:01:12.007821,0
2026-03-06 13:01:12.108825,0
2026-03-06 13:01:12.210346,0
2026-03-06 13:01:12.310681,0
2026-03-06 13:01:12.411707,0
2026-03-06 13:01:12.513207,0
2026-03-06 13:01:12.614127,0
2026-03-06 13:01:12.714887,0
2026-03-06 13:01:12.815597,0
2026-03-06 13:01:12.916211,0
2026-03-06 13:01:13.017352,0
2026-03-06 13:01:13.117821,0
2026-03-06 13:01:13.21884,0
2026-03-06 13:01:13.319523,0
2026-03-06 13:01:13.42067,0
2026-03-06 13:01:13.52166,0
2026-03-06 13:01:13.622726,0
2026-03-06 13:01:13.723493,0
2026-03-06 13:01:13.824465,0
2026-03-06 13:01:13.925463,0
2026-03-06 13:01:14.025981,0
2026-03-06 13:01:14.127429,0
2026-03-06 13:01:14.227855,0
2026-03-06 13:01:14.328914,0
2026-03-06 13:01:14.430386,0
2026-03-06 13:01:14.531533,0
2026-03-06 13:01:14.631922,0
2026-03-06 13:01:14.732745,0
2026-03-06 13:01:14.8347,0
2026-03-06 13:01:14.935661,0
2026-03-06 13:01:15.03685,0
2026-03-06 13:01:15.137824,0
2026-03-06 13:01:15.238643,0
2026-03-06 13:01:15.340206,0
2026-03-06 13:01:15.440761,0
2026-03-06 13:01:15.541307,0
2026-03-06 13:01:15.642668,0
2026-03-06 13:01:15.743246,0
2026-03-06 13:01:15.844083,0
2026-03-06 13:01:15.945745,0
2026-03-06 13:01:16.046282,0
2026-03-06 13:01:16.147727,0
2026-03-06 13:01:16.249301,0
2026-03-06 13:01:16.34985,0
2026-03-06 13:01:16.450757,0
2026-03-06 13:01:16.551747,0
2026-03-06 13:01:16.652608,0
2026-03-06 13:01:16.753548,0
2026-03-06 13:01:16.854887,0
2026-03-06 13:01:16.955501,0
2026-03-06 13:01:17.056055,0
2026-03-06 13:01:17.157581,0
2026-03-06 13:01:17.258047,0
2026-03-06 13:01:17.358884,0
2026-03-06 13:01:17.460097,0
2026-03-06 13:01:17.560975,0
2026-03-06 13:01:17.66271,0
2026-03-06 13:01:17.763827,0
2026-03-06 13:01:17.864504,0
2026-03-06 13:01:17.965234,0
2026-03-06 13:01:18.066733,0
2026-03-06 13:01:18.167565,0
2026-03-06 13:01:18.268912,0
2026-03-06 13:01:18.36953,0
2026-03-06 13:01:18.470537,0
2026-03-06 13:01:18.571212,0
2026-03-06 13:01:18.672463,0
2026-03-06 13:01:18.773918,0
2026-03-06 13:01:18.875638,0
2026-03-06 13:01:18.977255,0
2026-03-06 13:01:19.078249,0
2026-03-06 13:01:19.179515,0
2026-03-06 13:01:19.280196,0
2026-03-06 13:01:19.381236,0
2026-03-06 13:01:19.482665,0
2026-03-06 13:01:19.583172,0
2026-03-06 13:01:19.684262,0
2026-03-06 13:01:19.785069,0
2026-03-06 13:01:19.885904,0
2026-03-06 13:01:19.986852,0
2026-03-06 13:01:20.087523,0
2026-03-06 13:01:20.18881,0
2026-03-06 13:01:20.289636,0
2026-03-06 13:01:20.390488,0
2026-03-06 13:01:20.491675,0
2026-03-06 13:01:20.59262,0
2026-03-06 13:01:20.693778,0
2026-03-06 13:01:20.794179,0
2026-03-06 13:01:20.894978,0
2026-03-06 13:01:20.996257,0
2026-03-06 13:01:21.096819,0
2026-03-06 13:01:21.197705,0
2026-03-06 13:01:21.298651,0
2026-03-06 13:01:21.39965,0
2026-03-06 13:01:21.500093,0
2026-03-06 13:01:21.60096,0
2026-03-06 13:01:21.701415,0
2026-03-06 13:01:21.802514,0
2026-03-06 13:01:21.902851,0
2026-03-06 13:01:22.003663,0
2026-03-06 13:01:22.105007,0
2026-03-06 13:01:22.205666,0
2026-03-06 13:01:22.306461,0
2026-03-06 13:01:22.407691,0
2026-03-06 13:01:22.508858,0
2026-03-06 13:01:22.609374,0
2026-03-06 13:01:22.710709,0
2026-03-06 13:01:22.811151,0
2026-03-06 13:01:22.912002,0
2026-03-06 13:01:23.012995,0
2026-03-06 13:01:23.114116,0
2026-03-06 13:01:23.214785,0
2026-03-06 13:01:23.315868,0
2026-03-06 13:01:23.417162,0
2026-03-06 13:01:23.517612,0
2026-03-06 13:01:23.618368,0
2026-03-06 13:01:23.719306,0
2026-03-06 13:01:23.820748,0
2026-03-06 13:01:23.92115,0
2026-03-06 13:01:24.022379,0
2026-03-06 13:01:24.122957,0
2026-03-06 13:01:24.224128,0
2026-03-06 13:01:24.325253,0
2026-03-06 13:01:24.425546,0
2026-03-06 13:01:24.526639,0
2026-03-06 13:01:24.627667,0
2026-03-06 13:01:24.727992,0
2026-03-06 13:01:24.829181,0
2026-03-06 13:01:24.929685,0
2026-03-06 13:01:25.030506,0
2026-03-06 13:01:25.131202,0
2026-03-06 13:01:25.231988,0
2026-03-06 13:01:25.333383,0
2026-03-06 13:01:25.434395,0
2026-03-06 13:01:25.535498,0
2026-03-06 13:01:25.636458,0
2026-03-06 13:01:25.73748,0
2026-03-06 13:01:25.838517,0
2026-03-06 13:01:25.939727,0
2026-03-06 13:01:26.040564,0
2026-03-06 13:01:26.141975,0
2026-03-06 13:01:26.243354,0
2026-03-06 13:01:26.343769,0
2026-03-06 13:01:26.444896,0
2026-03-06 13:01:26.545762,0
2026-03-06 13:01:26.647217,0
2026-03-06 13:01:26.747836,0
2026-03-06 13:01:26.848444,0
2026-03-06 13:01:26.94963,0
2026-03-06 13:01:27.050633,0
2026-03-06 13:01:27.151767,0
2026-03-06 13:01:27.253173,0
2026-03-06 13:01:27.354978,0
2026-03-06 13:01:27.455016,0
2026-03-06 13:01:27.556384,0
2026-03-06 13:01:27.657552,0
2026-03-06 13:01:27.758367,0
2026-03-06 13:01:27.85889,0
2026-03-06 13:01:27.960085,0
2026-03-06 13:01:28.060713,0
2026-03-06 13:01:28.162024,0
2026-03-06 13:01:28.262673,0
2026-03-06 13:01:28.36304,0
2026-03-06 13:01:28.464019,0
2026-03-06 13:01:28.565169,0
2026-03-06 13:01:28.665792,0
2026-03-06 13:01:28.767297,0
2026-03-06 13:01:28.868111,0
2026-03-06 13:01:28.969273,0
2026-03-06 13:01:29.06979,0
2026-03-06 13:01:29.170839,0
2026-03-06 13:01:29.272252,0
2026-03-06 13:01:29.37266,0
2026-03-06 13:01:29.473975,0
2026-03-06 13:01:29.574833,0
2026-03-06 13:01:29.676073,0
2026-03-06 13:01:29.776573,0
2026-03-06 13:01:29.877621,0
2026-03-06 13:01:29.97877,0
2026-03-06 13:01:30.079682,0
2026-03-06 13:01:30.181041,0
2026-03-06 13:01:30.282029,0
2026-03-06 13:01:30.382822,0
2026-03-06 13:01:30.483897,0
2026-03-06 13:01:30.584536,0
2026-03-06 13:01:30.68583,0
2026-03-06 13:01:30.786738,0
2026-03-06 13:01:30.887537,0
2026-03-06 13:01:30.988858,0
2026-03-06 13:01:31.089589,0
2026-03-06 13:01:31.190494,0
2026-03-06 13:01:31.291558,0
2026-03-06 13:01:31.392804,0
2026-03-06 13:01:31.494021,0
2026-03-06 13:01:31.594667,0
2026-03-06 13:01:31.695397,0
2026-03-06 13:01:31.795916,0
2026-03-06 13:01:31.897347,0
2026-03-06 13:01:31.997778,0
2026-03-06 13:01:32.09864,0
2026-03-06 13:01:32.199766,0
2026-03-06 13:01:32.300628,0
2026-03-06 13:01:32.401392,0
2026-03-06 13:01:32.502109,0
2026-03-06 13:01:32.603035,0
2026-03-06 13:01:32.704043,0
2026-03-06 13:01:32.805449,0
2026-03-06 13:01:32.906325,0
2026-03-06 13:01:33.007407,0
2026-03-06 13:01:33.108258,0
2026-03-06 13:01:33.209033,0
2026-03-06 13:01:33.309623,0
2026-03-06 13:01:33.411371,0
2026-03-06 13:01:33.511711,0
2026-03-06 13:01:33.612922,0
2026-03-06 13:01:33.713511,0
2026-03-06 13:01:33.813904,0
2026-03-06 13:01:33.915172,0
2026-03-06 13:01:34.01643,0
2026-03-06 13:01:34.117438,0
2026-03-06 13:01:34.218385,0
2026-03-06 13:01:34.318923,0
2026-03-06 13:01:34.419951,0
2026-03-06 13:01:34.521175,0
2026-03-06 13:01:34.621679,0
2026-03-06 13:01:34.722688,0
2026-03-06 13:01:34.823223,0
2026-03-06 13:01:34.924795,0
2026-03-06 13:01:35.025614,0
2026-03-06 13:01:35.126771,0
2026-03-06 13:01:35.227495,0
2026-03-06 13:01:35.328563,0
2026-03-06 13:01:35.430095,0
2026-03-06 13:01:35.530445,0
2026-03-06 13:01:35.631991,0
2026-03-06 13:01:35.732885,0
2026-03-06 13:01:35.834036,0
2026-03-06 13:01:35.934932,0
2026-03-06 13:01:36.035525,0
2026-03-06 13:01:36.136357,0
2026-03-06 13:01:36.237741,0
2026-03-06 13:01:36.338499,0
2026-03-06 13:01:36.439608,0
2026-03-06 13:01:36.540444,0
2026-03-06 13:01:36.641476,0
2026-03-06 13:01:36.742383,0
2026-03-06 13:01:36.843487,0
2026-03-06 13:01:36.944635,0
2026-03-06 13:01:37.045659,0
2026-03-06 13:01:37.146428,0
2026-03-06 13:01:37.24774,0
2026-03-06 13:01:37.348418,0
2026-03-06 13:01:37.450171,0
2026-03-06 13:01:37.550303,0
2026-03-06 13:01:37.65135,0
2026-03-06 13:01:37.752653,0
2026-03-06 13:01:37.853404,0
2026-03-06 13:01:37.954804,0
2026-03-06 13:01:38.055809,0
2026-03-06 13:01:38.156616,0
2026-03-06 13:01:38.257503,0
2026-03-06 13:01:38.358645,0
2026-03-06 13:01:38.45955,0
2026-03-06 13:01:38.560287,0
2026-03-06 13:01:38.661644,0
2026-03-06 13:01:38.762062,0
2026-03-06 13:01:38.863048,0
2026-03-06 13:01:38.964468,0
2026-03-06 13:01:39.065193,0
2026-03-06 13:01:39.166662,0
2026-03-06 13:01:39.267142,0
2026-03-06 13:01:39.368105,0
2026-03-06 13:01:39.469549,0
2026-03-06 13:01:39.57056,0
2026-03-06 13:01:39.671541,0
2026-03-06 13:01:39.77249,0
2026-03-06 13:01:39.873089,0
2026-03-06 13:01:39.97434,0
2026-03-06 13:01:40.075283,0
2026-03-06 13:01:40.176166,0
2026-03-06 13:01:40.277588,0
2026-03-06 13:01:40.378382,0
2026-03-06 13:01:40.478747,0
2026-03-06 13:01:40.580022,0
2026-03-06 13:01:40.680935,0
2026-03-06 13:01:40.782093,0
2026-03-06 13:01:40.882834,0
2026-03-06 13:01:40.984566,0
2026-03-06 13:01:41.085343,0
2026-03-06 13:01:41.186571,0
2026-03-06 13:01:41.288351,0
2026-03-06 13:01:41.389165,0
2026-03-06 13:01:41.49076,0
2026-03-06 13:01:41.591662,0
2026-03-06 13:01:41.69291,0
2026-03-06 13:01:41.793985,0
2026-03-06 13:01:41.894974,0
2026-03-06 13:01:41.995344,0
2026-03-06 13:01:42.096499,0
2026-03-06 13:01:42.197337,0
2026-03-06 13:01:42.298408,0
2026-03-06 13:01:42.399718,0
2026-03-06 13:01:42.500288,0
2026-03-06 13:01:42.60153,0
2026-03-06 13:01:42.702402,0
2026-03-06 13:01:42.802665,0
2026-03-06 13:01:42.903541,0
2026-03-06 13:01:43.004695,0
2026-03-06 13:01:43.105664,0
2026-03-06 13:01:43.206921,0
2026-03-06 13:01:43.307348,0
2026-03-06 13:01:43.408794,0
2026-03-06 13:01:43.509382,0
2026-03-06 13:01:43.61021,0
2026-03-06 13:01:43.711994,0
2026-03-06 13:01:43.812526,0
2026-03-06 13:01:43.913825,0
2026-03-06 13:01:44.01501,0
2026-03-06 13:01:44.115695,0
2026-03-06 13:01:44.216971,0
2026-03-06 13:01:44.317913,0
2026-03-06 13:01:44.419031,0
2026-03-06 13:01:44.519599,0
2026-03-06 13:01:44.620759,0
2026-03-06 13:01:44.721634,0
2026-03-06 13:01:44.822479,0
2026-03-06 13:01:44.923269,0
2026-03-06 13:01:45.02446,0
2026-03-06 13:01:45.124984,0
2026-03-06 13:01:45.225925,0
2026-03-06 13:01:45.327036,0
2026-03-06 13:01:45.42792,0
2026-03-06 13:01:45.528869,0
2026-03-06 13:01:45.630119,0
2026-03-06 13:01:45.730921,0
2026-03-06 13:01:45.831437,0
2026-03-06 13:01:45.93271,0
2026-03-06 13:01:46.033782,0
2026-03-06 13:01:46.134572,0
2026-03-06 13:01:46.235214,0
2026-03-06 13:01:46.336219,0
2026-03-06 13:01:46.437036,0
2026-03-06 13:01:46.538367,0
2026-03-06 13:01:46.639121,0
2026-03-06 13:01:46.740292,0
2026-03-06 13:01:46.841026,0
2026-03-06 13:01:46.941559,0
2026-03-06 13:01:47.042817,0
2026-03-06 13:01:47.143814,0
2026-03-06 13:01:47.244173,0
2026-03-06 13:01:47.345652,0
2026-03-06 13:01:47.446611,0
2026-03-06 13:01:47.547239,0
2026-03-06 13:01:47.648319,0
2026-03-06 13:01:47.750286,0
2026-03-06 13:01:47.851486,0
2026-03-06 13:01:47.952694,0
2026-03-06 13:01:48.053556,0
2026-03-06 13:01:48.154244,0
2026-03-06 13:01:48.255432,0
2026-03-06 13:01:48.356429,0
2026-03-06 13:01:48.458382,0
2026-03-06 13:01:48.558709,0
2026-03-06 13:01:48.659637,0
2026-03-06 13:01:48.760296,0
2026-03-06 13:01:48.861762,0
2026-03-06 13:01:48.96291,0
2026-03-06 13:01:49.064104,0
2026-03-06 13:01:49.164689,0
2026-03-06 13:01:49.265739,0
2026-03-06 13:01:49.367145,0
2026-03-06 13:01:49.468218,0
2026-03-06 13:01:49.569758,0
2026-03-06 13:01:49.670883,0
2026-03-06 13:01:49.772641,0
2026-03-06 13:01:49.873588,0
2026-03-06 13:01:49.974727,0
2026-03-06 13:01:50.075888,0
2026-03-06 13:01:50.176321,0
2026-03-06 13:01:50.277605,0
2026-03-06 13:01:50.378452,0
2026-03-06 13:01:50.479328,0
2026-03-06 13:01:50.580676,0
2026-03-06 13:01:50.681681,0
2026-03-06 13:01:50.783084,0
2026-03-06 13:01:50.88379,0
2026-03-06 13:01:50.984174,0
2026-03-06 13:01:51.085181,0
2026-03-06 13:01:51.186443,0
2026-03-06 13:01:51.287139,0
2026-03-06 13:01:51.387905,0
2026-03-06 13:01:51.489021,0
2026-03-06 13:01:51.590163,0
2026-03-06 13:01:51.691229,0
2026-03-06 13:01:51.791764,0
2026-03-06 13:01:51.892175,0
2026-03-06 13:01:51.993331,0
2026-03-06 13:01:52.094176,0
2026-03-06 13:01:52.195069,0
2026-03-06 13:01:52.295924,0
2026-03-06 13:01:52.396951,0
2026-03-06 13:01:52.497449,0
2026-03-06 13:01:52.59878,0
2026-03-06 13:01:52.69967,0
2026-03-06 13:01:52.80091,0
2026-03-06 13:01:52.901993,0
2026-03-06 13:01:53.002726,0
2026-03-06 13:01:53.103938,0
2026-03-06 13:01:53.204769,0
2026-03-06 13:01:53.305521,0
2026-03-06 13:01:53.406715,0
2026-03-06 13:01:53.507822,0
2026-03-06 13:01:53.608786,0
2026-03-06 13:01:53.710275,0
2026-03-06 13:01:53.810959,0
2026-03-06 13:01:53.912105,0
2026-03-06 13:01:54.012768,0
2026-03-06 13:01:54.113662,0
2026-03-06 13:01:54.213913,0
2026-03-06 13:01:54.314896,0
2026-03-06 13:01:54.415541,0
2026-03-06 13:01:54.516035,0
2026-03-06 13:01:54.616861,0
2026-03-06 13:01:54.717482,0
2026-03-06 13:01:54.818801,0
2026-03-06 13:01:54.919888,0
2026-03-06 13:01:55.020601,0
2026-03-06 13:01:55.121257,0
2026-03-06 13:01:55.221975,0
2026-03-06 13:01:55.323263,0
2026-03-06 13:01:55.423857,0
2026-03-06 13:01:55.524535,0
2026-03-06 13:01:55.625518,0
2026-03-06 13:01:55.726336,0
2026-03-06 13:01:55.827609,0
2026-03-06 13:01:55.928382,0
2026-03-06 13:01:56.029334,0
2026-03-06 13:01:56.130135,0
2026-03-06 13:01:56.231128,0
2026-03-06 13:01:56.332356,0
2026-03-06 13:01:56.433617,0
2026-03-06 13:01:56.534262,0
2026-03-06 13:01:56.635681,0
2026-03-06 13:01:56.73662,0
2026-03-06 13:01:56.837953,0
2026-03-06 13:01:56.938803,0
2026-03-06 13:01:57.039367,0
2026-03-06 13:01:57.140917,0
2026-03-06 13:01:57.241468,0
2026-03-06 13:01:57.342772,0
2026-03-06 13:01:57.444097,0
2026-03-06 13:01:57.544489,0
2026-03-06 13:01:57.645786,0
2026-03-06 13:01:57.746569,0
2026-03-06 13:01:57.848128,0
2026-03-06 13:01:57.948566,0
2026-03-06 13:01:58.04977,0
2026-03-06 13:01:58.150945,0
2026-03-06 13:01:58.25162,0
2026-03-06 13:01:58.352517,0
2026-03-06 13:01:58.454511,0
2026-03-06 13:01:58.554326,0
2026-03-06 13:01:58.655625,0
2026-03-06 13:01:58.756401,0
2026-03-06 13:01:58.857014,0
2026-03-06 13:01:58.958053,0
2026-03-06 13:01:59.058894,0
2026-03-06 13:01:59.159611,0
2026-03-06 13:01:59.260887,0
2026-03-06 13:01:59.362075,0
2026-03-06 13:01:59.463429,0
2026-03-06 13:01:59.564143,0
2026-03-06 13:01:59.665,0
2026-03-06 13:01:59.766452,0
2026-03-06 13:01:59.867707,0
2026-03-06 13:01:59.968477,0
2026-03-06 13:02:00.069151,0
2026-03-06 13:02:00.170359,0
2026-03-06 13:02:00.271114,0
2026-03-06 13:02:00.371948,0
2026-03-06 13:02:00.473472,0
2026-03-06 13:02:00.574112,0
2026-03-06 13:02:00.67553,0
2026-03-06 13:02:00.775898,0
2026-03-06 13:02:00.876769,0
2026-03-06 13:02:00.977901,0
2026-03-06 13:02:01.078678,0
2026-03-06 13:02:01.1792,0
2026-03-06 13:02:01.280413,0
2026-03-06 13:02:01.381315,0
2026-03-06 13:02:01.482135,0
2026-03-06 13:02:01.583096,0
2026-03-06 13:02:01.683407,0
2026-03-06 13:02:01.784632,0
2026-03-06 13:02:01.885716,0
2026-03-06 13:02:01.986399,0
2026-03-06 13:02:02.087755,0
2026-03-06 13:02:02.189071,0
2026-03-06 13:02:02.289427,0
2026-03-06 13:02:02.390598,0
2026-03-06 13:02:02.491441,0
2026-03-06 13:02:02.593017,0
2026-03-06 13:02:02.693508,0
2026-03-06 13:02:02.794673,0
2026-03-06 13:02:02.89599,0
2026-03-06 13:02:02.997089,0
2026-03-06 13:02:03.097945,0
2026-03-06 13:02:03.198756,0
2026-03-06 13:02:03.299397,0
2026-03-06 13:02:03.400258,0
2026-03-06 13:02:03.501175,0
2026-03-06 13:02:03.601822,0
2026-03-06 13:02:03.702528,0
2026-03-06 13:02:03.803675,0
2026-03-06 13:02:03.904606,0
2026-03-06 13:02:04.005218,0
2026-03-06 13:02:04.106156,0
2026-03-06 13:02:04.207288,0
2026-03-06 13:02:04.30813,0
2026-03-06 13:02:04.409502,0
2026-03-06 13:02:04.510194,0
2026-03-06 13:02:04.611336,0
2026-03-06 13:02:04.71201,0
2026-03-06 13:02:04.813147,0
2026-03-06 13:02:04.914067,0
2026-03-06 13:02:05.01489,0
2026-03-06 13:02:05.115533,0
2026-03-06 13:02:05.216645,0
2026-03-06 13:02:05.317806,0
2026-03-06 13:02:05.418771,0
2026-03-06 13:02:05.519907,0
2026-03-06 13:02:05.620237,0
2026-03-06 13:02:05.721453,0
2026-03-06 13:02:05.822612,0
2026-03-06 13:02:05.923483,0
2026-03-06 13:02:06.024492,0
2026-03-06 13:02:06.125579,0
2026-03-06 13:02:06.226526,0
2026-03-06 13:02:06.327897,0
2026-03-06 13:02:06.42851,0
2026-03-06 13:02:06.529915,0
2026-03-06 13:02:06.631083,0
2026-03-06 13:02:06.731926,0
2026-03-06 13:02:06.83301,0
2026-03-06 13:02:06.933069,0
2026-03-06 13:02:07.0339,0
2026-03-06 13:02:07.134989,0
2026-03-06 13:02:07.23567,0
2026-03-06 13:02:07.336282,0
2026-03-06 13:02:07.437301,0
2026-03-06 13:02:07.538047,0
2026-03-06 13:02:07.63962,0
2026-03-06 13:02:07.739927,0
2026-03-06 13:02:07.840847,0
2026-03-06 13:02:07.941859,0
2026-03-06 13:02:08.042488,0
2026-03-06 13:02:08.143469,0
2026-03-06 13:02:08.244054,0
2026-03-06 13:02:08.345143,0
2026-03-06 13:02:08.445765,0
2026-03-06 13:02:08.546937,0
2026-03-06 13:02:08.648499,0
2026-03-06 13:02:08.74924,0
2026-03-06 13:02:08.850299,0
2026-03-06 13:02:08.95108,0
2026-03-06 13:02:09.051825,0
2026-03-06 13:02:09.152942,0
2026-03-06 13:02:09.253506,0
2026-03-06 13:02:09.354786,0
2026-03-06 13:02:09.455922,0
2026-03-06 13:02:09.556854,0
2026-03-06 13:02:09.65718,0
2026-03-06 13:02:09.758167,0
2026-03-06 13:02:09.859341,0
2026-03-06 13:02:09.960506,0
2026-03-06 13:02:10.061998,0
2026-03-06 13:02:10.163119,0
2026-03-06 13:02:10.263614,0
2026-03-06 13:02:10.364724,0
2026-03-06 13:02:10.465594,0
2026-03-06 13:02:10.567063,0
2026-03-06 13:02:10.667903,0
2026-03-06 13:02:10.769138,0
2026-03-06 13:02:10.870568,0
2026-03-06 13:02:10.970644,0
2026-03-06 13:02:11.071536,0
2026-03-06 13:02:11.172352,0
2026-03-06 13:02:11.273733,0
2026-03-06 13:02:11.374435,0
2026-03-06 13:02:11.475936,0
2026-03-06 13:02:11.577058,0
2026-03-06 13:02:11.678079,0
2026-03-06 13:02:11.779267,0
2026-03-06 13:02:11.880027,0
2026-03-06 13:02:11.980727,0
2026-03-06 13:02:12.082054,0
2026-03-06 13:02:12.182488,0
2026-03-06 13:02:12.283588,0
2026-03-06 13:02:12.385071,0
2026-03-06 13:02:12.485925,0
2026-03-06 13:02:12.587268,0
2026-03-06 13:02:12.688142,0
2026-03-06 13:02:12.789968,0
2026-03-06 13:02:12.89046,0
2026-03-06 13:02:12.99133,0
2026-03-06 13:02:13.092862,0
2026-03-06 13:02:13.193289,0
2026-03-06 13:02:13.294527,0
2026-03-06 13:02:13.395588,0
2026-03-06 13:02:13.49678,0
2026-03-06 13:02:13.597548,0
2026-03-06 13:02:13.698895,0
2026-03-06 13:02:13.799531,0
2026-03-06 13:02:13.900716,0
2026-03-06 13:02:14.001885,0
2026-03-06 13:02:14.102595,0
2026-03-06 13:02:14.203447,0
2026-03-06 13:02:14.305053,0
2026-03-06 13:02:14.405651,0
2026-03-06 13:02:14.506812,0
2026-03-06 13:02:14.60842,0
2026-03-06 13:02:14.708836,0
2026-03-06 13:02:14.810357,0
2026-03-06 13:02:14.91107,0
2026-03-06 13:02:15.012038,0
2026-03-06 13:02:15.113047,0
2026-03-06 13:02:15.214985,0
2026-03-06 13:02:15.314878,0
2026-03-06 13:02:15.415902,0
2026-03-06 13:02:15.516727,0
2026-03-06 13:02:15.617896,0
2026-03-06 13:02:15.718745,0
2026-03-06 13:02:15.820035,0
2026-03-06 13:02:15.920838,0
2026-03-06 13:02:16.022661,0
2026-03-06 13:02:16.12378,0
2026-03-06 13:02:16.224421,0
2026-03-06 13:02:16.325455,0
2026-03-06 13:02:16.426529,0
2026-03-06 13:02:16.527674,0
2026-03-06 13:02:16.628361,0
2026-03-06 13:02:16.729751,0
2026-03-06 13:02:16.830148,0
2026-03-06 13:02:16.931345,0
2026-03-06 13:02:17.031983,0
2026-03-06 13:02:17.132629,0
2026-03-06 13:02:17.233794,0
2026-03-06 13:02:17.334577,0
2026-03-06 13:02:17.435568,0
2026-03-06 13:02:17.536555,0
2026-03-06 13:02:17.637955,0
2026-03-06 13:02:17.738691,0
2026-03-06 13:02:17.839807,0
2026-03-06 13:02:17.941028,0
2026-03-06 13:02:18.041769,0
2026-03-06 13:02:18.142465,0
2026-03-06 13:02:18.243376,0
2026-03-06 13:02:18.344232,0
2026-03-06 13:02:18.444993,0
2026-03-06 13:02:18.546152,0
2026-03-06 13:02:18.647252,0
2026-03-06 13:02:18.748277,0
2026-03-06 13:02:18.849115,0
2026-03-06 13:02:18.950108,0
2026-03-06 13:02:19.051108,0
2026-03-06 13:02:19.152141,0
2026-03-06 13:02:19.252781,0
2026-03-06 13:02:19.354504,0
2026-03-06 13:02:19.455693,0
2026-03-06 13:02:19.556199,0
2026-03-06 13:02:19.657232,0
2026-03-06 13:02:19.758883,0
2026-03-06 13:02:19.859864,0
2026-03-06 13:02:19.96038,0
2026-03-06 13:02:20.061181,0
2026-03-06 13:02:20.162288,0
2026-03-06 13:02:20.263294,0
2026-03-06 13:02:20.364395,0
2026-03-06 13:02:20.465454,0
2026-03-06 13:02:20.5663,0
2026-03-06 13:02:20.667661,0
2026-03-06 13:02:20.768413,0
2026-03-06 13:02:20.869313,0
2026-03-06 13:02:20.969885,0
2026-03-06 13:02:21.071269,0
2026-03-06 13:02:21.172346,0
2026-03-06 13:02:21.273702,0
2026-03-06 13:02:21.374582,0
2026-03-06 13:02:21.47508,0
2026-03-06 13:02:21.576188,0
2026-03-06 13:02:21.677107,0
2026-03-06 13:02:21.778048,0
2026-03-06 13:02:21.879074,0
2026-03-06 13:02:21.979897,0
2026-03-06 13:02:22.080396,0
2026-03-06 13:02:22.181934,0
2026-03-06 13:02:22.28263,0
2026-03-06 13:02:22.384097,0
2026-03-06 13:02:22.485224,0
2026-03-06 13:02:22.586003,0
2026-03-06 13:02:22.686925,0
2026-03-06 13:02:22.788207,0
2026-03-06 13:02:22.889234,0
2026-03-06 13:02:22.989813,0
2026-03-06 13:02:23.090968,0
2026-03-06 13:02:23.192097,0
2026-03-06 13:02:23.293101,0
2026-03-06 13:02:23.39411,0
2026-03-06 13:02:23.494589,0
2026-03-06 13:02:23.595792,0
2026-03-06 13:02:23.697002,0
2026-03-06 13:02:23.797865,0
2026-03-06 13:02:23.898969,0
2026-03-06 13:02:23.999858,0
2026-03-06 13:02:24.101035,0
2026-03-06 13:02:24.20146,0
2026-03-06 13:02:24.302553,0
2026-03-06 13:02:24.4038,0
2026-03-06 13:02:24.504623,0
2026-03-06 13:02:24.605447,0
2026-03-06 13:02:24.707295,0
2026-03-06 13:02:24.807856,0
2026-03-06 13:02:24.908604,0
