time,RTD.CH4.raw_resistance_counts
2026-03-06 12:31:54.384624,4942772
2026-03-06 12:31:54.486001,4940692
2026-03-06 12:31:54.586832,4938556
2026-03-06 12:31:54.68823,4936564
2026-03-06 12:31:54.788498,4934173
2026-03-06 12:31:54.889481,4931972
2026-03-06 12:31:54.990699,4929727
2026-03-06 12:31:55.09107,4927529
2026-03-06 12:31:55.191903,4925157
2026-03-06 12:31:55.292725,4922661
2026-03-06 12:31:55.393542,4920422
2026-03-06 12:31:55.4942,4917809
2026-03-06 12:31:55.594983,4915330
2026-03-06 12:31:55.696536,4912932
2026-03-06 12:31:55.796779,4910341
2026-03-06 12:31:55.898401,4907775
2026-03-06 12:31:55.999622,4905099
2026-03-06 12:31:56.101282,4902408
2026-03-06 12:31:56.202851,4899667
2026-03-06 12:31:56.304946,4896921
2026-03-06 12:31:56.407243,4894152
2026-03-06 12:31:56.507894,4891265
2026-03-06 12:31:56.609126,4888495
2026-03-06 12:31:56.710289,4885432
2026-03-06 12:31:56.812192,4882662
2026-03-06 12:31:56.912657,4879558
2026-03-06 12:31:57.013796,4876585
2026-03-06 12:31:57.114804,4873688
2026-03-06 12:31:57.215553,4870640
2026-03-06 12:31:57.316556,4867471
2026-03-06 12:31:57.417963,4864379
2026-03-06 12:31:57.518719,4861078
2026-03-06 12:31:57.619965,4857985
2026-03-06 12:31:57.720902,4854660
2026-03-06 12:31:57.821175,4851509
2026-03-06 12:31:57.922234,4848117
2026-03-06 12:31:58.023214,4844784
2026-03-06 12:31:58.12398,4841445
2026-03-06 12:31:58.225279,4838020
2026-03-06 12:31:58.326204,4834625
2026-03-06 12:31:58.427194,4831127
2026-03-06 12:31:58.528959,4827576
2026-03-06 12:31:58.630329,4824107
2026-03-06 12:31:58.732385,4820524
2026-03-06 12:31:58.833566,4816866
2026-03-06 12:31:58.935602,4813199
2026-03-06 12:31:59.037087,4809444
2026-03-06 12:31:59.138457,4805686
2026-03-06 12:31:59.239654,4802007
2026-03-06 12:31:59.34178,4798134
2026-03-06 12:31:59.443702,4794392
2026-03-06 12:31:59.544638,4790380
2026-03-06 12:31:59.646254,4786549
2026-03-06 12:31:59.747791,4782707
2026-03-06 12:31:59.848919,4778735
2026-03-06 12:31:59.950213,4774763
2026-03-06 12:32:00.051508,4770627
2026-03-06 12:32:00.152619,4766604
2026-03-06 12:32:00.254004,4762469
2026-03-06 12:32:00.354674,4758460
2026-03-06 12:32:00.455984,4754268
2026-03-06 12:32:00.556558,4750226
2026-03-06 12:32:00.657543,4745932
2026-03-06 12:32:00.757938,4741691
2026-03-06 12:32:00.859151,4737398
2026-03-06 12:32:00.960429,4733200
2026-03-06 12:32:01.061947,4728773
2026-03-06 12:32:01.163134,4724391
2026-03-06 12:32:01.264268,4719971
2026-03-06 12:32:01.365354,4715649
2026-03-06 12:32:01.466911,4711137
2026-03-06 12:32:01.568934,4706677
2026-03-06 12:32:01.669662,4702114
2026-03-06 12:32:01.770649,4697635
2026-03-06 12:32:01.871804,4692920
2026-03-06 12:32:01.972502,4688451
2026-03-06 12:32:02.073541,4683684
2026-03-06 12:32:02.17439,4678997
2026-03-06 12:32:02.275125,4674332
2026-03-06 12:32:02.37598,4669729
2026-03-06 12:32:02.476793,4664926
2026-03-06 12:32:02.577446,4660039
2026-03-06 12:32:02.678221,4655369
2026-03-06 12:32:02.779706,4650500
2026-03-06 12:32:02.88148,4645622
2026-03-06 12:32:02.982741,4640710
2026-03-06 12:32:03.083854,4635589
2026-03-06 12:32:03.185327,4630644
2026-03-06 12:32:03.287075,4625752
2026-03-06 12:32:03.388665,4620718
2026-03-06 12:32:03.489662,4615486
2026-03-06 12:32:03.590932,4610467
2026-03-06 12:32:03.692687,4605355
2026-03-06 12:32:03.794511,4600083
2026-03-06 12:32:03.896444,4594971
2026-03-06 12:32:03.997626,4589808
2026-03-06 12:32:04.099436,4584475
2026-03-06 12:32:04.200036,4579336
2026-03-06 12:32:04.301767,4573861
2026-03-06 12:32:04.403815,4568603
2026-03-06 12:32:04.504301,4563384
2026-03-06 12:32:04.605375,4557878
2026-03-06 12:32:04.706441,4552504
2026-03-06 12:32:04.807162,4547100
2026-03-06 12:32:04.908059,4541659
2026-03-06 12:32:05.008862,4536151
2026-03-06 12:32:05.110079,4530762
2026-03-06 12:32:05.210875,4525261
2026-03-06 12:32:05.31202,4519781
2026-03-06 12:32:05.413171,4514115
2026-03-06 12:32:05.513443,4508616
2026-03-06 12:32:05.614639,4502888
2026-03-06 12:32:05.71607,4497370
2026-03-06 12:32:05.816902,4491692
2026-03-06 12:32:05.918173,4485830
2026-03-06 12:32:06.019286,4480145
2026-03-06 12:32:06.120242,4474404
2026-03-06 12:32:06.221476,4468589
2026-03-06 12:32:06.323103,4462900
2026-03-06 12:32:06.424925,4456997
2026-03-06 12:32:06.525559,4451088
2026-03-06 12:32:06.626787,4445273
2026-03-06 12:32:06.727556,4439325
2026-03-06 12:32:06.82891,4433444
2026-03-06 12:32:06.929173,4427543
2026-03-06 12:32:07.0303,4421596
2026-03-06 12:32:07.131541,4415494
2026-03-06 12:32:07.232617,4409500
2026-03-06 12:32:07.333759,4403417
2026-03-06 12:32:07.435324,4397431
2026-03-06 12:32:07.536076,4391417
2026-03-06 12:32:07.637444,4385259
2026-03-06 12:32:07.73851,4379110
2026-03-06 12:32:07.840015,4372920
2026-03-06 12:32:07.941276,4366790
2026-03-06 12:32:08.042175,4360593
2026-03-06 12:32:08.143427,4354327
2026-03-06 12:32:08.244595,4348044
2026-03-06 12:32:08.345786,4341781
2026-03-06 12:32:08.446662,4335591
2026-03-06 12:32:08.547317,4329108
2026-03-06 12:32:08.648484,4322788
2026-03-06 12:32:08.749914,4316516
2026-03-06 12:32:08.851045,4310198
2026-03-06 12:32:08.951778,4303759
2026-03-06 12:32:09.053337,4297398
2026-03-06 12:32:09.154337,4290946
2026-03-06 12:32:09.255122,4284479
2026-03-06 12:32:09.356241,4277950
2026-03-06 12:32:09.45725,4271548
2026-03-06 12:32:09.558714,4265026
2026-03-06 12:32:09.659467,4258462
2026-03-06 12:32:09.760582,4251911
2026-03-06 12:32:09.861597,4245270
2026-03-06 12:32:09.962895,4238808
2026-03-06 12:32:10.064242,4232144
2026-03-06 12:32:10.1649,4225576
2026-03-06 12:32:10.265915,4218911
2026-03-06 12:32:10.366618,4212252
2026-03-06 12:32:10.467864,4205618
2026-03-06 12:32:10.568483,4198949
2026-03-06 12:32:10.669581,4192083
2026-03-06 12:32:10.770548,4185506
2026-03-06 12:32:10.871761,4178636
2026-03-06 12:32:10.972063,4171947
2026-03-06 12:32:11.073103,4165255
2026-03-06 12:32:11.174831,4158369
2026-03-06 12:32:11.276633,4151562
2026-03-06 12:32:11.377839,4144669
2026-03-06 12:32:11.478682,4137782
2026-03-06 12:32:11.579966,4130877
2026-03-06 12:32:11.680266,4124075
2026-03-06 12:32:11.781553,4117067
2026-03-06 12:32:11.882442,4110277
2026-03-06 12:32:11.983609,4103230
2026-03-06 12:32:12.084753,4096455
2026-03-06 12:32:12.185656,4089330
2026-03-06 12:32:12.286463,4082483
2026-03-06 12:32:12.386977,4075563
2026-03-06 12:32:12.487614,4068558
2026-03-06 12:32:12.588621,4061411
2026-03-06 12:32:12.689955,4054378
2026-03-06 12:32:12.791242,4047388
2026-03-06 12:32:12.8921,4040269
2026-03-06 12:32:12.993516,4033276
2026-03-06 12:32:13.094183,4026179
2026-03-06 12:32:13.195087,4018984
2026-03-06 12:32:13.295764,4011904
2026-03-06 12:32:13.39694,4004798
2026-03-06 12:32:13.498009,3997596
2026-03-06 12:32:13.599383,3990415
2026-03-06 12:32:13.700286,3983296
2026-03-06 12:32:13.801216,3976080
2026-03-06 12:32:13.902293,3969021
2026-03-06 12:32:14.002699,3961742
2026-03-06 12:32:14.10398,3954588
2026-03-06 12:32:14.20516,3947451
2026-03-06 12:32:14.305748,3940201
2026-03-06 12:32:14.407016,3932944
2026-03-06 12:32:14.507742,3925689
2026-03-06 12:32:14.608391,3918435
2026-03-06 12:32:14.709373,3911028
2026-03-06 12:32:14.810067,3903862
2026-03-06 12:32:14.910818,3896564
2026-03-06 12:32:15.01181,3889274
2026-03-06 12:32:15.112535,3881985
2026-03-06 12:32:15.213548,3874637
2026-03-06 12:32:15.313904,3867348
2026-03-06 12:32:15.414941,3860021
2026-03-06 12:32:15.515973,3852732
2026-03-06 12:32:15.61671,3845193
2026-03-06 12:32:15.717572,3837947
2026-03-06 12:32:15.818698,3830482
2026-03-06 12:32:15.919427,3823104
2026-03-06 12:32:16.020861,3815614
2026-03-06 12:32:16.12212,3808266
2026-03-06 12:32:16.222794,3800905
2026-03-06 12:32:16.324285,3793511
2026-03-06 12:32:16.425594,3786010
2026-03-06 12:32:16.526492,3778497
2026-03-06 12:32:16.627646,3771180
2026-03-06 12:32:16.728765,3763569
2026-03-06 12:32:16.830549,3756007
2026-03-06 12:32:16.931593,3748556
2026-03-06 12:32:17.032869,3741086
2026-03-06 12:32:17.133803,3733757
2026-03-06 12:32:17.234703,3726087
2026-03-06 12:32:17.33527,3718644
2026-03-06 12:32:17.436013,3711182
2026-03-06 12:32:17.536767,3703722
2026-03-06 12:32:17.637782,3696316
2026-03-06 12:32:17.739152,3688736
2026-03-06 12:32:17.839632,3681172
2026-03-06 12:32:17.940358,3673664
2026-03-06 12:32:18.041699,3666153
2026-03-06 12:32:18.142596,3658604
2026-03-06 12:32:18.244257,3651114
2026-03-06 12:32:18.345047,3643514
2026-03-06 12:32:18.446232,3636044
2026-03-06 12:32:18.547255,3628488
2026-03-06 12:32:18.64814,3620937
2026-03-06 12:32:18.749014,3613414
2026-03-06 12:32:18.85021,3605819
2026-03-06 12:32:18.950914,3598364
2026-03-06 12:32:19.051475,3590770
2026-03-06 12:32:19.152954,3583135
2026-03-06 12:32:19.254367,3575507
2026-03-06 12:32:19.354916,3568089
2026-03-06 12:32:19.456496,3560453
2026-03-06 12:32:19.557358,3552765
2026-03-06 12:32:19.658263,3545319
2026-03-06 12:32:19.758775,3537686
2026-03-06 12:32:19.860277,3530071
2026-03-06 12:32:19.960742,3522684
2026-03-06 12:32:20.062857,3514893
2026-03-06 12:32:20.163599,3507395
2026-03-06 12:32:20.264398,3499736
2026-03-06 12:32:20.365233,3492158
2026-03-06 12:32:20.466084,3484573
2026-03-06 12:32:20.567337,3477139
2026-03-06 12:32:20.668187,3469576
2026-03-06 12:32:20.769167,3461980
2026-03-06 12:32:20.869805,3454367
2026-03-06 12:32:20.97058,3446929
2026-03-06 12:32:21.071201,3439325
2026-03-06 12:32:21.173048,3431748
2026-03-06 12:32:21.2737,3424236
2026-03-06 12:32:21.374629,3416488
2026-03-06 12:32:21.476044,3409037
2026-03-06 12:32:21.577837,3401371
2026-03-06 12:32:21.678522,3393785
2026-03-06 12:32:21.779692,3386260
2026-03-06 12:32:21.881515,3378682
2026-03-06 12:32:21.982059,3371131
2026-03-06 12:32:22.08312,3363691
2026-03-06 12:32:22.184856,3355946
2026-03-06 12:32:22.28544,3348481
2026-03-06 12:32:22.386792,3340934
2026-03-06 12:32:22.488482,3333480
2026-03-06 12:32:22.589389,3325849
2026-03-06 12:32:22.690298,3318243
2026-03-06 12:32:22.791076,3310912
2026-03-06 12:32:22.891815,3303283
2026-03-06 12:32:22.992478,3295942
2026-03-06 12:32:23.093269,3288362
2026-03-06 12:32:23.193921,3280966
2026-03-06 12:32:23.294713,3273422
2026-03-06 12:32:23.396119,3265879
2026-03-06 12:32:23.496794,3258533
2026-03-06 12:32:23.597165,3251058
2026-03-06 12:32:23.698004,3243607
2026-03-06 12:32:23.798884,3236168
2026-03-06 12:32:23.899247,3228638
2026-03-06 12:32:24.000189,3221331
2026-03-06 12:32:24.101178,3213893
2026-03-06 12:32:24.202532,3206370
2026-03-06 12:32:24.303779,3198938
2026-03-06 12:32:24.405316,3191534
2026-03-06 12:32:24.507043,3183943
2026-03-06 12:32:24.608138,3176652
2026-03-06 12:32:24.709569,3169260
2026-03-06 12:32:24.810273,3161796
2026-03-06 12:32:24.910858,3154528
2026-03-06 12:32:25.011887,3147184
2026-03-06 12:32:25.112131,3139789
2026-03-06 12:32:25.212992,3132554
2026-03-06 12:32:25.313924,3125067
2026-03-06 12:32:25.414898,3117750
2026-03-06 12:32:25.515547,3110544
2026-03-06 12:32:25.616442,3103273
2026-03-06 12:32:25.717284,3095914
2026-03-06 12:32:25.818577,3088638
2026-03-06 12:32:25.919227,3081374
2026-03-06 12:32:26.020421,3074073
2026-03-06 12:32:26.121731,3066738
2026-03-06 12:32:26.222525,3059627
2026-03-06 12:32:26.323244,3052386
2026-03-06 12:32:26.42449,3045150
2026-03-06 12:32:26.526031,3037943
2026-03-06 12:32:26.62655,3030735
2026-03-06 12:32:26.727811,3023516
2026-03-06 12:32:26.829504,3016280
2026-03-06 12:32:26.93035,3009084
2026-03-06 12:32:27.031344,3001854
2026-03-06 12:32:27.132161,2994782
2026-03-06 12:32:27.233258,2987756
2026-03-06 12:32:27.334043,2980625
2026-03-06 12:32:27.434851,2973554
2026-03-06 12:32:27.536123,2966329
2026-03-06 12:32:27.636581,2959342
2026-03-06 12:32:27.738233,2952343
2026-03-06 12:32:27.838979,2945217
2026-03-06 12:32:27.939708,2938217
2026-03-06 12:32:28.041197,2931180
2026-03-06 12:32:28.141632,2924092
2026-03-06 12:32:28.242924,2917196
2026-03-06 12:32:28.343827,2910220
2026-03-06 12:32:28.445138,2903197
2026-03-06 12:32:28.545845,2896218
2026-03-06 12:32:28.647685,2889265
2026-03-06 12:32:28.748625,2882361
2026-03-06 12:32:28.849595,2875471
2026-03-06 12:32:28.950631,2868757
2026-03-06 12:32:29.051604,2861768
2026-03-06 12:32:29.152014,2855028
2026-03-06 12:32:29.253453,2848189
2026-03-06 12:32:29.353893,2841404
2026-03-06 12:32:29.454526,2834521
2026-03-06 12:32:29.556109,2827771
2026-03-06 12:32:29.656878,2821100
2026-03-06 12:32:29.757987,2814358
2026-03-06 12:32:29.858715,2807486
2026-03-06 12:32:29.959539,2800874
2026-03-06 12:32:30.060563,2794157
2026-03-06 12:32:30.160923,2787539
2026-03-06 12:32:30.262774,2780789
2026-03-06 12:32:30.362826,2774191
2026-03-06 12:32:30.463906,2767697
2026-03-06 12:32:30.565719,2760998
2026-03-06 12:32:30.665759,2754364
2026-03-06 12:32:30.766385,2747914
2026-03-06 12:32:30.867704,2741327
2026-03-06 12:32:30.96783,2734780
2026-03-06 12:32:31.06866,2728289
2026-03-06 12:32:31.169548,2721960
2026-03-06 12:32:31.271192,2715407
2026-03-06 12:32:31.373247,2708830
2026-03-06 12:32:31.475013,2702328
2026-03-06 12:32:31.575786,2695939
2026-03-06 12:32:31.676926,2689543
2026-03-06 12:32:31.777502,2683268
2026-03-06 12:32:31.878745,2676979
2026-03-06 12:32:31.980396,2670655
2026-03-06 12:32:32.081879,2664220
2026-03-06 12:32:32.183602,2657855
2026-03-06 12:32:32.284884,2651535
2026-03-06 12:32:32.386242,2645408
2026-03-06 12:32:32.48722,2639187
2026-03-06 12:32:32.588318,2632896
2026-03-06 12:32:32.688965,2626809
2026-03-06 12:32:32.789928,2620724
2026-03-06 12:32:32.890694,2614646
2026-03-06 12:32:32.991266,2608433
2026-03-06 12:32:33.091563,2602495
2026-03-06 12:32:33.192452,2596436
2026-03-06 12:32:33.293443,2590417
2026-03-06 12:32:33.394298,2584361
2026-03-06 12:32:33.494504,2578395
2026-03-06 12:32:33.595582,2572447
2026-03-06 12:32:33.696101,2566555
2026-03-06 12:32:33.797184,2560677
2026-03-06 12:32:33.897579,2554683
2026-03-06 12:32:33.998516,2548826
2026-03-06 12:32:34.099365,2543019
2026-03-06 12:32:34.200427,2537162
2026-03-06 12:32:34.300895,2531376
2026-03-06 12:32:34.402108,2525614
2026-03-06 12:32:34.503082,2519990
2026-03-06 12:32:34.60363,2514244
2026-03-06 12:32:34.704548,2508565
2026-03-06 12:32:34.805752,2502902
2026-03-06 12:32:34.906354,2497200
2026-03-06 12:32:35.0071,2491599
2026-03-06 12:32:35.107824,2486102
2026-03-06 12:32:35.20868,2480496
2026-03-06 12:32:35.309278,2474856
2026-03-06 12:32:35.410035,2469473
2026-03-06 12:32:35.511715,2463930
2026-03-06 12:32:35.612662,2458450
2026-03-06 12:32:35.713076,2453134
2026-03-06 12:32:35.814344,2447628
2026-03-06 12:32:35.915086,2442347
2026-03-06 12:32:36.015776,2436982
2026-03-06 12:32:36.117021,2431502
2026-03-06 12:32:36.218061,2426332
2026-03-06 12:32:36.319178,2421023
2026-03-06 12:32:36.420292,2415736
2026-03-06 12:32:36.521121,2410480
2026-03-06 12:32:36.622536,2405279
2026-03-06 12:32:36.723449,2400101
2026-03-06 12:32:36.824782,2395034
2026-03-06 12:32:36.925755,2389822
2026-03-06 12:32:37.026661,2384863
2026-03-06 12:32:37.127113,2379825
2026-03-06 12:32:37.22859,2374675
2026-03-06 12:32:37.33008,2369802
2026-03-06 12:32:37.430951,2364738
2026-03-06 12:32:37.53244,2359786
2026-03-06 12:32:37.633906,2354882
2026-03-06 12:32:37.735008,2349937
2026-03-06 12:32:37.836053,2345138
2026-03-06 12:32:37.937174,2340383
2026-03-06 12:32:38.038039,2335491
2026-03-06 12:32:38.139022,2330836
2026-03-06 12:32:38.239669,2326110
2026-03-06 12:32:38.340238,2321422
2026-03-06 12:32:38.441551,2316651
2026-03-06 12:32:38.542723,2312127
2026-03-06 12:32:38.643825,2307519
2026-03-06 12:32:38.745347,2302873
2026-03-06 12:32:38.846484,2298314
2026-03-06 12:32:38.946912,2293825
2026-03-06 12:32:39.048351,2289273
2026-03-06 12:32:39.149353,2284733
2026-03-06 12:32:39.250306,2280474
2026-03-06 12:32:39.350882,2275962
2026-03-06 12:32:39.452126,2271562
2026-03-06 12:32:39.553266,2267260
2026-03-06 12:32:39.654191,2262986
2026-03-06 12:32:39.755736,2258737
2026-03-06 12:32:39.856749,2254499
2026-03-06 12:32:39.957952,2250248
2026-03-06 12:32:40.058794,2246108
2026-03-06 12:32:40.159969,2242010
2026-03-06 12:32:40.260486,2237920
2026-03-06 12:32:40.361197,2233762
2026-03-06 12:32:40.462608,2229636
2026-03-06 12:32:40.563427,2225812
2026-03-06 12:32:40.664677,2221689
2026-03-06 12:32:40.765599,2217856
2026-03-06 12:32:40.866597,2213809
2026-03-06 12:32:40.967822,2209984
2026-03-06 12:32:41.069075,2206232
2026-03-06 12:32:41.169675,2202285
2026-03-06 12:32:41.270541,2198627
2026-03-06 12:32:41.37198,2194690
2026-03-06 12:32:41.472675,2191136
2026-03-06 12:32:41.573332,2187329
2026-03-06 12:32:41.674281,2183692
2026-03-06 12:32:41.775979,2180215
2026-03-06 12:32:41.876586,2176507
2026-03-06 12:32:41.97768,2172905
2026-03-06 12:32:42.079226,2169516
2026-03-06 12:32:42.181282,2165847
2026-03-06 12:32:42.282671,2162462
2026-03-06 12:32:42.383827,2159038
2026-03-06 12:32:42.484504,2155690
2026-03-06 12:32:42.585814,2152397
2026-03-06 12:32:42.687319,2149114
2026-03-06 12:32:42.788262,2145728
2026-03-06 12:32:42.889627,2142482
2026-03-06 12:32:42.991151,2139228
2026-03-06 12:32:43.092711,2136096
2026-03-06 12:32:43.193742,2132967
2026-03-06 12:32:43.294743,2129940
2026-03-06 12:32:43.39563,2126829
2026-03-06 12:32:43.496766,2123680
2026-03-06 12:32:43.59837,2120759
2026-03-06 12:32:43.698294,2117836
2026-03-06 12:32:43.798777,2114834
2026-03-06 12:32:43.90015,2112001
2026-03-06 12:32:44.000639,2109214
2026-03-06 12:32:44.101183,2106277
2026-03-06 12:32:44.202702,2103580
2026-03-06 12:32:44.303799,2100890
2026-03-06 12:32:44.404865,2098184
2026-03-06 12:32:44.505954,2095468
2026-03-06 12:32:44.607394,2092710
2026-03-06 12:32:44.707308,2090232
2026-03-06 12:32:44.808499,2087656
2026-03-06 12:32:44.908853,2085153
2026-03-06 12:32:45.009837,2082511
2026-03-06 12:32:45.110777,2080069
2026-03-06 12:32:45.211692,2077768
2026-03-06 12:32:45.312309,2075431
2026-03-06 12:32:45.413211,2073049
2026-03-06 12:32:45.514236,2070703
2026-03-06 12:32:45.615557,2068327
2026-03-06 12:32:45.715722,2066075
2026-03-06 12:32:45.816575,2063917
2026-03-06 12:32:45.917256,2061767
2026-03-06 12:32:46.017873,2059602
2026-03-06 12:32:46.119451,2057537
2026-03-06 12:32:46.220044,2055452
2026-03-06 12:32:46.320821,2053533
2026-03-06 12:32:46.422142,2051491
2026-03-06 12:32:46.523421,2049596
2026-03-06 12:32:46.624923,2047545
2026-03-06 12:32:46.725466,2045766
2026-03-06 12:32:46.826395,2043993
2026-03-06 12:32:46.927337,2042120
2026-03-06 12:32:47.028895,2040383
2026-03-06 12:32:47.129828,2038601
2026-03-06 12:32:47.231061,2036981
2026-03-06 12:32:47.332313,2035339
2026-03-06 12:32:47.43299,2033611
2026-03-06 12:32:47.53364,2032086
2026-03-06 12:32:47.634337,2030470
2026-03-06 12:32:47.735466,2029117
2026-03-06 12:32:47.835921,2027641
2026-03-06 12:32:47.936365,2026182
2026-03-06 12:32:48.037214,2024800
2026-03-06 12:32:48.138153,2023422
2026-03-06 12:32:48.238444,2022216
2026-03-06 12:32:48.339629,2020922
2026-03-06 12:32:48.441255,2019606
2026-03-06 12:32:48.541823,2018340
2026-03-06 12:32:48.643277,2017310
2026-03-06 12:32:48.743592,2016072
2026-03-06 12:32:48.844808,2014952
2026-03-06 12:32:48.94548,2014035
2026-03-06 12:32:49.046521,2012891
2026-03-06 12:32:49.147617,2012019
2026-03-06 12:32:49.248115,2011107
2026-03-06 12:32:49.349554,2010154
2026-03-06 12:32:49.449853,2009282
2026-03-06 12:32:49.551156,2008383
2026-03-06 12:32:49.652198,2007619
2026-03-06 12:32:49.752972,2006915
2026-03-06 12:32:49.853602,2006193
2026-03-06 12:32:49.954318,2005465
2026-03-06 12:32:50.054935,2004947
2026-03-06 12:32:50.156075,2004387
2026-03-06 12:32:50.256599,2003802
2026-03-06 12:32:50.357815,2003211
2026-03-06 12:32:50.458916,2002721
2026-03-06 12:32:50.559295,2002337
2026-03-06 12:32:50.660302,2001847
2026-03-06 12:32:50.760964,2001531
2026-03-06 12:32:50.862592,2001167
2026-03-06 12:32:50.963681,2001022
2026-03-06 12:32:51.064217,2000741
2026-03-06 12:32:51.165214,2000578
2026-03-06 12:32:51.266203,2000231
2026-03-06 12:32:51.367525,2000177
2026-03-06 12:32:51.468019,2000168
2026-03-06 12:32:51.56871,2000051
2026-03-06 12:32:51.670061,2000061
2026-03-06 12:32:51.770744,1999989
2026-03-06 12:32:51.871644,2000092
2026-03-06 12:32:51.972687,2000187
2026-03-06 12:32:52.073941,2000325
2026-03-06 12:32:52.175368,2000412
2026-03-06 12:32:52.276488,2000721
2026-03-06 12:32:52.377959,2000997
2026-03-06 12:32:52.479673,2001287
2026-03-06 12:32:52.580724,2001548
2026-03-06 12:32:52.681823,2001921
2026-03-06 12:32:52.782912,2002282
