time,PT.GN2_High.status
2026-03-06 13:01:05.324541,0
2026-03-06 13:01:05.42569,0
2026-03-06 13:01:05.52682,0
2026-03-06 13:01:05.627681,0
2026-03-06 13:01:05.728875,0
2026-03-06 13:01:05.829725,0
2026-03-06 13:01:05.930529,0
2026-03-06 13:01:06.031002,0
2026-03-06 13:01:06.132006,0
2026-03-06 13:01:06.233123,0
2026-03-06 13:01:06.333654,0
2026-03-06 13:01:06.434641,0
2026-03-06 13:01:06.535508,0
2026-03-06 13:01:06.636277,0
2026-03-06 13:01:06.737539,0
2026-03-06 13:01:06.838476,0
2026-03-06 13:01:06.939391,0
2026-03-06 13:01:07.03981,0
2026-03-06 13:01:07.14103,0
2026-03-06 13:01:07.241696,0
2026-03-06 13:01:07.342998,0
2026-03-06 13:01:07.443732,0
2026-03-06 13:01:07.545027,0
2026-03-06 13:01:07.646531,0
2026-03-06 13:01:07.747494,0
2026-03-06 13:01:07.847742,0
2026-03-06 13:01:07.948688,0
2026-03-06 13:01:08.050064,0
2026-03-06 13:01:08.15075,0
2026-03-06 13:01:08.252344,0
2026-03-06 13:01:08.353239,0
2026-03-06 13:01:08.454669,0
2026-03-06 13:01:08.555943,0
2026-03-06 13:01:08.656643,0
2026-03-06 13:01:08.75764,0
2026-03-06 13:01:08.858853,0
2026-03-06 13:01:08.959337,0
2026-03-06 13:01:09.060439,0
2026-03-06 13:01:09.161835,0
2026-03-06 13:01:09.262401,0
2026-03-06 13:01:09.362992,0
2026-03-06 13:01:09.463942,0
2026-03-06 13:01:09.564761,0
2026-03-06 13:01:09.66546,0
2026-03-06 13:01:09.766855,0
2026-03-06 13:01:09.867602,0
2026-03-06 13:01:09.969092,0
2026-03-06 13:01:10.070141,0
2026-03-06 13:01:10.171636,0
2026-03-06 13:01:10.272295,0
2026-03-06 13:01:10.373595,0
2026-03-06 13:01:10.474049,0
2026-03-06 13:01:10.575123,0
2026-03-06 13:01:10.676185,0
2026-03-06 13:01:10.776887,0
2026-03-06 13:01:10.877978,0
2026-03-06 13:01:10.978361,0
2026-03-06 13:01:11.080033,0
2026-03-06 13:01:11.18083,0
2026-03-06 13:01:11.281392,0
2026-03-06 13:01:11.382446,0
2026-03-06 13:01:11.483043,0
2026-03-06 13:01:11.584109,0
2026-03-06 13:01:11.68555,0
2026-03-06 13:01:11.786445,0
2026-03-06 13:01:11.887059,0
2026-03-06 13:01:11.988042,0
2026-03-06 13:01:12.088609,0
2026-03-06 13:01:12.190001,0
2026-03-06 13:01:12.290295,0
2026-03-06 13:01:12.391292,0
2026-03-06 13:01:12.49222,0
2026-03-06 13:01:12.593446,0
2026-03-06 13:01:12.69489,0
2026-03-06 13:01:12.796054,0
2026-03-06 13:01:12.896664,0
2026-03-06 13:01:12.997705,0
2026-03-06 13:01:13.097947,0
2026-03-06 13:01:13.1989,0
2026-03-06 13:01:13.299563,0
2026-03-06 13:01:13.40075,0
2026-03-06 13:01:13.501561,0
2026-03-06 13:01:13.602544,0
2026-03-06 13:01:13.703117,0
2026-03-06 13:01:13.803904,0
2026-03-06 13:01:13.904782,0
2026-03-06 13:01:14.005453,0
2026-03-06 13:01:14.106445,0
2026-03-06 13:01:14.20723,0
2026-03-06 13:01:14.307912,0
2026-03-06 13:01:14.409594,0
2026-03-06 13:01:14.510145,0
2026-03-06 13:01:14.611296,0
2026-03-06 13:01:14.71217,0
2026-03-06 13:01:14.813053,0
2026-03-06 13:01:14.914183,0
2026-03-06 13:01:15.015121,0
2026-03-06 13:01:15.116594,0
2026-03-06 13:01:15.216949,0
2026-03-06 13:01:15.317945,0
2026-03-06 13:01:15.419066,0
2026-03-06 13:01:15.520007,0
2026-03-06 13:01:15.621318,0
2026-03-06 13:01:15.722135,0
2026-03-06 13:01:15.823062,0
2026-03-06 13:01:15.924261,0
2026-03-06 13:01:16.025304,0
2026-03-06 13:01:16.126306,0
2026-03-06 13:01:16.227743,0
2026-03-06 13:01:16.328452,0
2026-03-06 13:01:16.429545,0
2026-03-06 13:01:16.530632,0
2026-03-06 13:01:16.631871,0
2026-03-06 13:01:16.733302,0
2026-03-06 13:01:16.833736,0
2026-03-06 13:01:16.934829,0
2026-03-06 13:01:17.036032,0
2026-03-06 13:01:17.136789,0
2026-03-06 13:01:17.237857,0
2026-03-06 13:01:17.338755,0
2026-03-06 13:01:17.440152,0
2026-03-06 13:01:17.541162,0
2026-03-06 13:01:17.641722,0
2026-03-06 13:01:17.742434,0
2026-03-06 13:01:17.843675,0
2026-03-06 13:01:17.944397,0
2026-03-06 13:01:18.045467,0
2026-03-06 13:01:18.146042,0
2026-03-06 13:01:18.246749,0
2026-03-06 13:01:18.348194,0
2026-03-06 13:01:18.448997,0
2026-03-06 13:01:18.550214,0
2026-03-06 13:01:18.651738,0
2026-03-06 13:01:18.752715,0
2026-03-06 13:01:18.853958,0
2026-03-06 13:01:18.954397,0
2026-03-06 13:01:19.055447,0
2026-03-06 13:01:19.156762,0
2026-03-06 13:01:19.257981,0
2026-03-06 13:01:19.358837,0
2026-03-06 13:01:19.460053,0
2026-03-06 13:01:19.560565,0
2026-03-06 13:01:19.661263,0
2026-03-06 13:01:19.762313,0
2026-03-06 13:01:19.863009,0
2026-03-06 13:01:19.96451,0
2026-03-06 13:01:20.065923,0
2026-03-06 13:01:20.166771,0
2026-03-06 13:01:20.26771,0
2026-03-06 13:01:20.368324,0
2026-03-06 13:01:20.469162,0
2026-03-06 13:01:20.570489,0
2026-03-06 13:01:20.671095,0
2026-03-06 13:01:20.772448,0
2026-03-06 13:01:20.87288,0
2026-03-06 13:01:20.973546,0
2026-03-06 13:01:21.074171,0
2026-03-06 13:01:21.174907,0
2026-03-06 13:01:21.27558,0
2026-03-06 13:01:21.376188,0
2026-03-06 13:01:21.477227,0
2026-03-06 13:01:21.578672,0
2026-03-06 13:01:21.679584,0
2026-03-06 13:01:21.780529,0
2026-03-06 13:01:21.881289,0
2026-03-06 13:01:21.982178,0
2026-03-06 13:01:22.083052,0
2026-03-06 13:01:22.183813,0
2026-03-06 13:01:22.284717,0
2026-03-06 13:01:22.385305,0
2026-03-06 13:01:22.486312,0
2026-03-06 13:01:22.587333,0
2026-03-06 13:01:22.688093,0
2026-03-06 13:01:22.789346,0
2026-03-06 13:01:22.889944,0
2026-03-06 13:01:22.991221,0
2026-03-06 13:01:23.091799,0
2026-03-06 13:01:23.192809,0
2026-03-06 13:01:23.294129,0
2026-03-06 13:01:23.395361,0
2026-03-06 13:01:23.495918,0
2026-03-06 13:01:23.596728,0
2026-03-06 13:01:23.697779,0
2026-03-06 13:01:23.798662,0
2026-03-06 13:01:23.899508,0
2026-03-06 13:01:24.000438,0
2026-03-06 13:01:24.101259,0
2026-03-06 13:01:24.202309,0
2026-03-06 13:01:24.303402,0
2026-03-06 13:01:24.404206,0
2026-03-06 13:01:24.505113,0
2026-03-06 13:01:24.606183,0
2026-03-06 13:01:24.707018,0
2026-03-06 13:01:24.808068,0
2026-03-06 13:01:24.908883,0
2026-03-06 13:01:25.010234,0
2026-03-06 13:01:25.111148,0
2026-03-06 13:01:25.211922,0
2026-03-06 13:01:25.312899,0
2026-03-06 13:01:25.414087,0
2026-03-06 13:01:25.515542,0
2026-03-06 13:01:25.616375,0
2026-03-06 13:01:25.717399,0
2026-03-06 13:01:25.818809,0
2026-03-06 13:01:25.919585,0
2026-03-06 13:01:26.020137,0
2026-03-06 13:01:26.121342,0
2026-03-06 13:01:26.222576,0
2026-03-06 13:01:26.323615,0
2026-03-06 13:01:26.425135,0
2026-03-06 13:01:26.525392,0
2026-03-06 13:01:26.626473,0
2026-03-06 13:01:26.727677,0
2026-03-06 13:01:26.828826,0
2026-03-06 13:01:26.929183,0
2026-03-06 13:01:27.030602,0
2026-03-06 13:01:27.131925,0
2026-03-06 13:01:27.233192,0
2026-03-06 13:01:27.333997,0
2026-03-06 13:01:27.435286,0
2026-03-06 13:01:27.536702,0
2026-03-06 13:01:27.637652,0
2026-03-06 13:01:27.738751,0
2026-03-06 13:01:27.839792,0
2026-03-06 13:01:27.940736,0
2026-03-06 13:01:28.041519,0
2026-03-06 13:01:28.142701,0
2026-03-06 13:01:28.243655,0
2026-03-06 13:01:28.344718,0
2026-03-06 13:01:28.445826,0
2026-03-06 13:01:28.546739,0
2026-03-06 13:01:28.647993,0
2026-03-06 13:01:28.748467,0
2026-03-06 13:01:28.849398,0
2026-03-06 13:01:28.950443,0
2026-03-06 13:01:29.051484,0
2026-03-06 13:01:29.151927,0
2026-03-06 13:01:29.253361,0
2026-03-06 13:01:29.35378,0
2026-03-06 13:01:29.454718,0
2026-03-06 13:01:29.555405,0
2026-03-06 13:01:29.656713,0
2026-03-06 13:01:29.757781,0
2026-03-06 13:01:29.858252,0
2026-03-06 13:01:29.958642,0
2026-03-06 13:01:30.059384,0
2026-03-06 13:01:30.160927,0
2026-03-06 13:01:30.261848,0
2026-03-06 13:01:30.362748,0
2026-03-06 13:01:30.464085,0
2026-03-06 13:01:30.564935,0
2026-03-06 13:01:30.665684,0
2026-03-06 13:01:30.76661,0
2026-03-06 13:01:30.867639,0
2026-03-06 13:01:30.968792,0
2026-03-06 13:01:31.069493,0
2026-03-06 13:01:31.170404,0
2026-03-06 13:01:31.270994,0
2026-03-06 13:01:31.372269,0
2026-03-06 13:01:31.47376,0
2026-03-06 13:01:31.574661,0
2026-03-06 13:01:31.675183,0
2026-03-06 13:01:31.776162,0
2026-03-06 13:01:31.877713,0
2026-03-06 13:01:31.979199,0
2026-03-06 13:01:32.08034,0
2026-03-06 13:01:32.181221,0
2026-03-06 13:01:32.282092,0
2026-03-06 13:01:32.383102,0
2026-03-06 13:01:32.4842,0
2026-03-06 13:01:32.58462,0
2026-03-06 13:01:32.685786,0
2026-03-06 13:01:32.786585,0
2026-03-06 13:01:32.887406,0
2026-03-06 13:01:32.988048,0
2026-03-06 13:01:33.089489,0
2026-03-06 13:01:33.190132,0
2026-03-06 13:01:33.292424,0
2026-03-06 13:01:33.392921,0
2026-03-06 13:01:33.494177,0
2026-03-06 13:01:33.594505,0
2026-03-06 13:01:33.69546,0
2026-03-06 13:01:33.796454,0
2026-03-06 13:01:33.896984,0
2026-03-06 13:01:33.99755,0
2026-03-06 13:01:34.098385,0
2026-03-06 13:01:34.199457,0
2026-03-06 13:01:34.300383,0
2026-03-06 13:01:34.401211,0
2026-03-06 13:01:34.502331,0
2026-03-06 13:01:34.603294,0
2026-03-06 13:01:34.703793,0
2026-03-06 13:01:34.804931,0
2026-03-06 13:01:34.905875,0
2026-03-06 13:01:35.006324,0
2026-03-06 13:01:35.107598,0
2026-03-06 13:01:35.208421,0
2026-03-06 13:01:35.308801,0
2026-03-06 13:01:35.409698,0
2026-03-06 13:01:35.510656,0
2026-03-06 13:01:35.611532,0
2026-03-06 13:01:35.712863,0
2026-03-06 13:01:35.813491,0
2026-03-06 13:01:35.914797,0
2026-03-06 13:01:36.015708,0
2026-03-06 13:01:36.116614,0
2026-03-06 13:01:36.217767,0
2026-03-06 13:01:36.318998,0
2026-03-06 13:01:36.41986,0
2026-03-06 13:01:36.521416,0
2026-03-06 13:01:36.622065,0
2026-03-06 13:01:36.722643,0
2026-03-06 13:01:36.82343,0
2026-03-06 13:01:36.924625,0
2026-03-06 13:01:37.025639,0
2026-03-06 13:01:37.126315,0
2026-03-06 13:01:37.228007,0
2026-03-06 13:01:37.329189,0
2026-03-06 13:01:37.42987,0
2026-03-06 13:01:37.53091,0
2026-03-06 13:01:37.631603,0
2026-03-06 13:01:37.732155,0
2026-03-06 13:01:37.833459,0
2026-03-06 13:01:37.934097,0
2026-03-06 13:01:38.035751,0
2026-03-06 13:01:38.136691,0
2026-03-06 13:01:38.237475,0
2026-03-06 13:01:38.339111,0
2026-03-06 13:01:38.440031,0
2026-03-06 13:01:38.540789,0
2026-03-06 13:01:38.641601,0
2026-03-06 13:01:38.742655,0
2026-03-06 13:01:38.843292,0
2026-03-06 13:01:38.943913,0
2026-03-06 13:01:39.045183,0
2026-03-06 13:01:39.145942,0
2026-03-06 13:01:39.247,0
2026-03-06 13:01:39.348281,0
2026-03-06 13:01:39.448915,0
2026-03-06 13:01:39.550314,0
2026-03-06 13:01:39.651006,0
2026-03-06 13:01:39.75196,0
2026-03-06 13:01:39.853082,0
2026-03-06 13:01:39.953702,0
2026-03-06 13:01:40.054839,0
2026-03-06 13:01:40.155892,0
2026-03-06 13:01:40.256847,0
2026-03-06 13:01:40.357603,0
2026-03-06 13:01:40.458658,0
2026-03-06 13:01:40.559588,0
2026-03-06 13:01:40.661085,0
2026-03-06 13:01:40.761859,0
2026-03-06 13:01:40.862836,0
2026-03-06 13:01:40.964196,0
2026-03-06 13:01:41.065502,0
2026-03-06 13:01:41.166146,0
2026-03-06 13:01:41.267813,0
2026-03-06 13:01:41.36861,0
2026-03-06 13:01:41.469604,0
2026-03-06 13:01:41.570393,0
2026-03-06 13:01:41.671636,0
2026-03-06 13:01:41.772603,0
2026-03-06 13:01:41.873542,0
2026-03-06 13:01:41.974413,0
2026-03-06 13:01:42.075755,0
2026-03-06 13:01:42.176746,0
2026-03-06 13:01:42.278058,0
2026-03-06 13:01:42.379184,0
2026-03-06 13:01:42.479713,0
2026-03-06 13:01:42.581021,0
2026-03-06 13:01:42.681729,0
2026-03-06 13:01:42.782654,0
2026-03-06 13:01:42.883593,0
2026-03-06 13:01:42.984808,0
2026-03-06 13:01:43.085656,0
2026-03-06 13:01:43.186243,0
2026-03-06 13:01:43.287386,0
2026-03-06 13:01:43.388441,0
2026-03-06 13:01:43.488946,0
2026-03-06 13:01:43.590442,0
2026-03-06 13:01:43.691908,0
2026-03-06 13:01:43.792422,0
2026-03-06 13:01:43.893266,0
2026-03-06 13:01:43.994497,0
2026-03-06 13:01:44.095703,0
2026-03-06 13:01:44.196817,0
2026-03-06 13:01:44.297527,0
2026-03-06 13:01:44.398769,0
2026-03-06 13:01:44.499929,0
2026-03-06 13:01:44.600485,0
2026-03-06 13:01:44.702092,0
2026-03-06 13:01:44.802701,0
2026-03-06 13:01:44.903684,0
2026-03-06 13:01:45.00424,0
2026-03-06 13:01:45.105149,0
2026-03-06 13:01:45.206961,0
2026-03-06 13:01:45.308003,0
2026-03-06 13:01:45.408613,0
2026-03-06 13:01:45.509401,0
2026-03-06 13:01:45.610563,0
2026-03-06 13:01:45.711326,0
2026-03-06 13:01:45.812405,0
2026-03-06 13:01:45.913362,0
2026-03-06 13:01:46.014814,0
2026-03-06 13:01:46.115685,0
2026-03-06 13:01:46.216838,0
2026-03-06 13:01:46.31802,0
2026-03-06 13:01:46.419174,0
2026-03-06 13:01:46.520642,0
2026-03-06 13:01:46.622197,0
2026-03-06 13:01:46.72373,0
2026-03-06 13:01:46.824548,0
2026-03-06 13:01:46.925829,0
2026-03-06 13:01:47.02648,0
2026-03-06 13:01:47.127448,0
2026-03-06 13:01:47.228725,0
2026-03-06 13:01:47.329784,0
2026-03-06 13:01:47.430546,0
2026-03-06 13:01:47.531818,0
2026-03-06 13:01:47.632233,0
2026-03-06 13:01:47.733114,0
2026-03-06 13:01:47.834037,0
2026-03-06 13:01:47.934808,0
2026-03-06 13:01:48.035897,0
2026-03-06 13:01:48.137131,0
2026-03-06 13:01:48.237899,0
2026-03-06 13:01:48.338915,0
2026-03-06 13:01:48.439857,0
2026-03-06 13:01:48.54054,0
2026-03-06 13:01:48.641761,0
2026-03-06 13:01:48.74234,0
2026-03-06 13:01:48.843354,0
2026-03-06 13:01:48.944691,0
2026-03-06 13:01:49.045782,0
2026-03-06 13:01:49.146595,0
2026-03-06 13:01:49.247613,0
2026-03-06 13:01:49.34887,0
2026-03-06 13:01:49.449812,0
2026-03-06 13:01:49.551489,0
2026-03-06 13:01:49.652492,0
2026-03-06 13:01:49.7537,0
2026-03-06 13:01:49.854429,0
2026-03-06 13:01:49.955627,0
2026-03-06 13:01:50.056502,0
2026-03-06 13:01:50.157159,0
2026-03-06 13:01:50.258514,0
2026-03-06 13:01:50.35882,0
2026-03-06 13:01:50.459902,0
2026-03-06 13:01:50.561578,0
2026-03-06 13:01:50.661468,0
2026-03-06 13:01:50.762954,0
2026-03-06 13:01:50.86365,0
2026-03-06 13:01:50.964454,0
2026-03-06 13:01:51.06557,0
2026-03-06 13:01:51.166525,0
2026-03-06 13:01:51.267171,0
2026-03-06 13:01:51.368917,0
2026-03-06 13:01:51.470033,0
2026-03-06 13:01:51.571178,0
2026-03-06 13:01:51.671786,0
2026-03-06 13:01:51.772798,0
2026-03-06 13:01:51.873399,0
2026-03-06 13:01:51.974319,0
2026-03-06 13:01:52.075332,0
2026-03-06 13:01:52.176347,0
2026-03-06 13:01:52.277437,0
2026-03-06 13:01:52.378545,0
2026-03-06 13:01:52.479193,0
2026-03-06 13:01:52.581056,0
2026-03-06 13:01:52.681307,0
2026-03-06 13:01:52.781983,0
2026-03-06 13:01:52.882959,0
2026-03-06 13:01:52.983715,0
2026-03-06 13:01:53.08452,0
2026-03-06 13:01:53.185484,0
2026-03-06 13:01:53.286295,0
2026-03-06 13:01:53.387271,0
2026-03-06 13:01:53.488066,0
2026-03-06 13:01:53.589208,0
2026-03-06 13:01:53.689611,0
2026-03-06 13:01:53.790871,0
2026-03-06 13:01:53.891194,0
2026-03-06 13:01:53.992085,0
2026-03-06 13:01:54.092596,0
2026-03-06 13:01:54.193385,0
2026-03-06 13:01:54.294003,0
2026-03-06 13:01:54.394994,0
2026-03-06 13:01:54.495955,0
2026-03-06 13:01:54.597483,0
2026-03-06 13:01:54.698216,0
2026-03-06 13:01:54.799291,0
2026-03-06 13:01:54.899784,0
2026-03-06 13:01:55.000818,0
2026-03-06 13:01:55.10124,0
2026-03-06 13:01:55.202487,0
2026-03-06 13:01:55.303478,0
2026-03-06 13:01:55.404487,0
2026-03-06 13:01:55.505494,0
2026-03-06 13:01:55.606664,0
2026-03-06 13:01:55.707108,0
2026-03-06 13:01:55.8075,0
2026-03-06 13:01:55.908839,0
2026-03-06 13:01:56.009782,0
2026-03-06 13:01:56.11063,0
2026-03-06 13:01:56.211084,0
2026-03-06 13:01:56.311949,0
2026-03-06 13:01:56.413252,0
2026-03-06 13:01:56.514292,0
2026-03-06 13:01:56.616109,0
2026-03-06 13:01:56.716537,0
2026-03-06 13:01:56.817549,0
2026-03-06 13:01:56.91876,0
2026-03-06 13:01:57.019809,0
2026-03-06 13:01:57.120889,0
2026-03-06 13:01:57.221774,0
2026-03-06 13:01:57.322789,0
2026-03-06 13:01:57.423563,0
2026-03-06 13:01:57.52475,0
2026-03-06 13:01:57.626238,0
2026-03-06 13:01:57.726777,0
2026-03-06 13:01:57.827586,0
2026-03-06 13:01:57.928621,0
2026-03-06 13:01:58.029489,0
2026-03-06 13:01:58.129999,0
2026-03-06 13:01:58.231213,0
2026-03-06 13:01:58.331786,0
2026-03-06 13:01:58.432909,0
2026-03-06 13:01:58.533926,0
2026-03-06 13:01:58.635457,0
2026-03-06 13:01:58.735313,0
2026-03-06 13:01:58.836488,0
2026-03-06 13:01:58.937583,0
2026-03-06 13:01:59.038948,0
2026-03-06 13:01:59.13957,0
2026-03-06 13:01:59.240774,0
2026-03-06 13:01:59.341909,0
2026-03-06 13:01:59.442904,0
2026-03-06 13:01:59.544015,0
2026-03-06 13:01:59.645706,0
2026-03-06 13:01:59.745811,0
2026-03-06 13:01:59.846736,0
2026-03-06 13:01:59.947783,0
2026-03-06 13:02:00.048585,0
2026-03-06 13:02:00.149963,0
2026-03-06 13:02:00.251022,0
2026-03-06 13:02:00.352059,0
2026-03-06 13:02:00.452743,0
2026-03-06 13:02:00.554536,0
2026-03-06 13:02:00.65498,0
2026-03-06 13:02:00.755882,0
2026-03-06 13:02:00.856774,0
2026-03-06 13:02:00.957337,0
2026-03-06 13:02:01.058457,0
2026-03-06 13:02:01.159175,0
2026-03-06 13:02:01.259629,0
2026-03-06 13:02:01.360559,0
2026-03-06 13:02:01.461236,0
2026-03-06 13:02:01.562168,0
2026-03-06 13:02:01.663107,0
2026-03-06 13:02:01.763532,0
2026-03-06 13:02:01.864597,0
2026-03-06 13:02:01.96506,0
2026-03-06 13:02:02.066076,0
2026-03-06 13:02:02.167031,0
2026-03-06 13:02:02.268076,0
2026-03-06 13:02:02.369073,0
2026-03-06 13:02:02.470337,0
2026-03-06 13:02:02.571524,0
2026-03-06 13:02:02.672242,0
2026-03-06 13:02:02.773418,0
2026-03-06 13:02:02.874645,0
2026-03-06 13:02:02.975885,0
2026-03-06 13:02:03.076445,0
2026-03-06 13:02:03.177483,0
2026-03-06 13:02:03.279145,0
2026-03-06 13:02:03.379666,0
2026-03-06 13:02:03.480524,0
2026-03-06 13:02:03.58163,0
2026-03-06 13:02:03.682599,0
2026-03-06 13:02:03.783034,0
2026-03-06 13:02:03.883989,0
2026-03-06 13:02:03.985206,0
2026-03-06 13:02:04.086167,0
2026-03-06 13:02:04.187286,0
2026-03-06 13:02:04.288561,0
2026-03-06 13:02:04.389262,0
2026-03-06 13:02:04.490627,0
2026-03-06 13:02:04.59184,0
2026-03-06 13:02:04.693083,0
2026-03-06 13:02:04.79401,0
2026-03-06 13:02:04.895142,0
2026-03-06 13:02:04.996006,0
2026-03-06 13:02:05.096904,0
2026-03-06 13:02:05.197937,0
2026-03-06 13:02:05.298558,0
2026-03-06 13:02:05.399344,0
2026-03-06 13:02:05.4999,0
2026-03-06 13:02:05.601129,0
2026-03-06 13:02:05.701973,0
2026-03-06 13:02:05.802553,0
2026-03-06 13:02:05.903403,0
2026-03-06 13:02:06.005157,0
2026-03-06 13:02:06.105999,0
2026-03-06 13:02:06.206572,0
2026-03-06 13:02:06.307523,0
2026-03-06 13:02:06.4087,0
2026-03-06 13:02:06.509325,0
2026-03-06 13:02:06.610603,0
2026-03-06 13:02:06.711737,0
2026-03-06 13:02:06.812504,0
2026-03-06 13:02:06.913822,0
2026-03-06 13:02:07.014572,0
2026-03-06 13:02:07.114832,0
2026-03-06 13:02:07.21566,0
2026-03-06 13:02:07.316289,0
2026-03-06 13:02:07.417197,0
2026-03-06 13:02:07.517714,0
2026-03-06 13:02:07.618748,0
2026-03-06 13:02:07.719727,0
2026-03-06 13:02:07.820086,0
2026-03-06 13:02:07.921069,0
2026-03-06 13:02:08.022491,0
2026-03-06 13:02:08.123434,0
2026-03-06 13:02:08.224571,0
2026-03-06 13:02:08.325278,0
2026-03-06 13:02:08.427221,0
2026-03-06 13:02:08.528026,0
2026-03-06 13:02:08.628749,0
2026-03-06 13:02:08.730082,0
2026-03-06 13:02:08.830888,0
2026-03-06 13:02:08.931598,0
2026-03-06 13:02:09.03268,0
2026-03-06 13:02:09.134023,0
2026-03-06 13:02:09.234854,0
2026-03-06 13:02:09.336035,0
2026-03-06 13:02:09.436583,0
2026-03-06 13:02:09.537445,0
2026-03-06 13:02:09.63871,0
2026-03-06 13:02:09.740216,0
2026-03-06 13:02:09.840943,0
2026-03-06 13:02:09.941681,0
2026-03-06 13:02:10.042628,0
2026-03-06 13:02:10.143535,0
2026-03-06 13:02:10.244672,0
2026-03-06 13:02:10.345471,0
2026-03-06 13:02:10.445815,0
2026-03-06 13:02:10.546625,0
2026-03-06 13:02:10.647405,0
2026-03-06 13:02:10.748462,0
2026-03-06 13:02:10.849263,0
2026-03-06 13:02:10.950815,0
2026-03-06 13:02:11.051606,0
2026-03-06 13:02:11.152256,0
2026-03-06 13:02:11.253301,0
2026-03-06 13:02:11.354088,0
2026-03-06 13:02:11.455353,0
2026-03-06 13:02:11.556411,0
2026-03-06 13:02:11.657592,0
2026-03-06 13:02:11.758045,0
2026-03-06 13:02:11.859108,0
2026-03-06 13:02:11.960546,0
2026-03-06 13:02:12.061296,0
2026-03-06 13:02:12.161931,0
2026-03-06 13:02:12.263456,0
2026-03-06 13:02:12.36506,0
2026-03-06 13:02:12.465701,0
2026-03-06 13:02:12.566776,0
2026-03-06 13:02:12.668825,0
2026-03-06 13:02:12.769414,0
2026-03-06 13:02:12.869702,0
2026-03-06 13:02:12.970738,0
2026-03-06 13:02:13.072046,0
2026-03-06 13:02:13.173287,0
2026-03-06 13:02:13.273978,0
2026-03-06 13:02:13.375164,0
2026-03-06 13:02:13.476207,0
2026-03-06 13:02:13.577912,0
2026-03-06 13:02:13.678401,0
2026-03-06 13:02:13.779508,0
2026-03-06 13:02:13.880201,0
2026-03-06 13:02:13.981298,0
2026-03-06 13:02:14.082466,0
2026-03-06 13:02:14.18347,0
2026-03-06 13:02:14.284548,0
2026-03-06 13:02:14.385693,0
2026-03-06 13:02:14.486554,0
2026-03-06 13:02:14.587915,0
2026-03-06 13:02:14.688864,0
2026-03-06 13:02:14.790201,0
2026-03-06 13:02:14.891416,0
2026-03-06 13:02:14.992052,0
2026-03-06 13:02:15.09305,0
2026-03-06 13:02:15.193657,0
2026-03-06 13:02:15.294857,0
2026-03-06 13:02:15.395982,0
2026-03-06 13:02:15.497059,0
2026-03-06 13:02:15.597301,0
2026-03-06 13:02:15.698751,0
2026-03-06 13:02:15.799556,0
2026-03-06 13:02:15.900774,0
2026-03-06 13:02:16.001642,0
2026-03-06 13:02:16.102805,0
2026-03-06 13:02:16.203367,0
2026-03-06 13:02:16.30449,0
2026-03-06 13:02:16.405649,0
2026-03-06 13:02:16.50662,0
2026-03-06 13:02:16.607764,0
2026-03-06 13:02:16.708063,0
2026-03-06 13:02:16.80961,0
2026-03-06 13:02:16.910199,0
2026-03-06 13:02:17.01126,0
2026-03-06 13:02:17.11247,0
2026-03-06 13:02:17.213646,0
2026-03-06 13:02:17.314357,0
2026-03-06 13:02:17.415371,0
2026-03-06 13:02:17.516917,0
2026-03-06 13:02:17.618058,0
2026-03-06 13:02:17.718636,0
2026-03-06 13:02:17.819908,0
2026-03-06 13:02:17.92042,0
2026-03-06 13:02:18.021984,0
2026-03-06 13:02:18.122349,0
2026-03-06 13:02:18.223884,0
2026-03-06 13:02:18.324532,0
2026-03-06 13:02:18.425791,0
2026-03-06 13:02:18.526251,0
2026-03-06 13:02:18.627315,0
2026-03-06 13:02:18.728364,0
2026-03-06 13:02:18.829198,0
2026-03-06 13:02:18.930099,0
2026-03-06 13:02:19.031324,0
2026-03-06 13:02:19.131868,0
2026-03-06 13:02:19.232706,0
2026-03-06 13:02:19.333833,0
2026-03-06 13:02:19.435049,0
2026-03-06 13:02:19.536239,0
2026-03-06 13:02:19.637167,0
2026-03-06 13:02:19.73845,0
2026-03-06 13:02:19.839591,0
2026-03-06 13:02:19.94087,0
2026-03-06 13:02:20.041193,0
2026-03-06 13:02:20.142201,0
2026-03-06 13:02:20.243095,0
2026-03-06 13:02:20.344137,0
2026-03-06 13:02:20.445292,0
2026-03-06 13:02:20.546528,0
2026-03-06 13:02:20.647141,0
2026-03-06 13:02:20.747766,0
2026-03-06 13:02:20.848905,0
2026-03-06 13:02:20.950029,0
2026-03-06 13:02:21.051371,0
2026-03-06 13:02:21.152341,0
2026-03-06 13:02:21.253827,0
2026-03-06 13:02:21.354033,0
2026-03-06 13:02:21.455026,0
2026-03-06 13:02:21.555923,0
2026-03-06 13:02:21.656599,0
2026-03-06 13:02:21.757544,0
2026-03-06 13:02:21.858449,0
2026-03-06 13:02:21.959317,0
2026-03-06 13:02:22.06044,0
2026-03-06 13:02:22.161443,0
2026-03-06 13:02:22.263257,0
2026-03-06 13:02:22.363506,0
2026-03-06 13:02:22.464771,0
2026-03-06 13:02:22.565873,0
2026-03-06 13:02:22.666542,0
2026-03-06 13:02:22.767653,0
2026-03-06 13:02:22.868563,0
2026-03-06 13:02:22.969498,0
2026-03-06 13:02:23.070651,0
2026-03-06 13:02:23.171521,0
2026-03-06 13:02:23.2724,0
2026-03-06 13:02:23.373787,0
2026-03-06 13:02:23.474701,0
2026-03-06 13:02:23.575766,0
2026-03-06 13:02:23.676604,0
