time,PT.GSE_Low.status
2026-03-06 13:14:18.678119,0
2026-03-06 13:14:18.778906,0
2026-03-06 13:14:18.88022,0
2026-03-06 13:14:18.981628,0
2026-03-06 13:14:19.082325,0
2026-03-06 13:14:19.18389,0
2026-03-06 13:14:19.284152,0
2026-03-06 13:14:19.385762,0
2026-03-06 13:14:19.486603,0
2026-03-06 13:14:19.587992,0
2026-03-06 13:14:19.688502,0
2026-03-06 13:14:19.790149,0
2026-03-06 13:14:19.890308,0
2026-03-06 13:14:19.991183,0
2026-03-06 13:14:20.09182,0
2026-03-06 13:14:20.192784,0
2026-03-06 13:14:20.29372,0
2026-03-06 13:14:20.394653,0
2026-03-06 13:14:20.495509,0
2026-03-06 13:14:20.596366,0
2026-03-06 13:14:20.697324,0
2026-03-06 13:14:20.798123,0
2026-03-06 13:14:20.899056,0
2026-03-06 13:14:21.000374,0
2026-03-06 13:14:21.101243,0
2026-03-06 13:14:21.202451,0
2026-03-06 13:14:21.303385,0
2026-03-06 13:14:21.404828,0
2026-03-06 13:14:21.505107,0
2026-03-06 13:14:21.60631,0
2026-03-06 13:14:21.707083,0
2026-03-06 13:14:21.808301,0
2026-03-06 13:14:21.909165,0
2026-03-06 13:14:22.009947,0
2026-03-06 13:14:22.111215,0
2026-03-06 13:14:22.21248,0
2026-03-06 13:14:22.312957,0
2026-03-06 13:14:22.414399,0
2026-03-06 13:14:22.515337,0
2026-03-06 13:14:22.616592,0
2026-03-06 13:14:22.717545,0
2026-03-06 13:14:22.818292,0
2026-03-06 13:14:22.919439,0
2026-03-06 13:14:23.020083,0
2026-03-06 13:14:23.120981,0
2026-03-06 13:14:23.221691,0
2026-03-06 13:14:23.32244,0
2026-03-06 13:14:23.423961,0
2026-03-06 13:14:23.524869,0
2026-03-06 13:14:23.625889,0
2026-03-06 13:14:23.727186,0
2026-03-06 13:14:23.82889,0
2026-03-06 13:14:23.929642,0
2026-03-06 13:14:24.030756,0
2026-03-06 13:14:24.131551,0
2026-03-06 13:14:24.232682,0
2026-03-06 13:14:24.333582,0
2026-03-06 13:14:24.433992,0
2026-03-06 13:14:24.534785,0
2026-03-06 13:14:24.635602,0
2026-03-06 13:14:24.736357,0
2026-03-06 13:14:24.837358,0
2026-03-06 13:14:24.93854,0
2026-03-06 13:14:25.038974,0
2026-03-06 13:14:25.140102,0
2026-03-06 13:14:25.241117,0
2026-03-06 13:14:25.341889,0
2026-03-06 13:14:25.443201,0
2026-03-06 13:14:25.544027,0
2026-03-06 13:14:25.644677,0
2026-03-06 13:14:25.74564,0
2026-03-06 13:14:25.846348,0
2026-03-06 13:14:25.947319,0
2026-03-06 13:14:26.047911,0
2026-03-06 13:14:26.148504,0
2026-03-06 13:14:26.24979,0
2026-03-06 13:14:26.350578,0
2026-03-06 13:14:26.45149,0
2026-03-06 13:14:26.552399,0
2026-03-06 13:14:26.653463,0
2026-03-06 13:14:26.754494,0
2026-03-06 13:14:26.855441,0
2026-03-06 13:14:26.955964,0
2026-03-06 13:14:27.05671,0
2026-03-06 13:14:27.158094,0
2026-03-06 13:14:27.258872,0
2026-03-06 13:14:27.35943,0
2026-03-06 13:14:27.460369,0
2026-03-06 13:14:27.561778,0
2026-03-06 13:14:27.662427,0
2026-03-06 13:14:27.763628,0
2026-03-06 13:14:27.864343,0
2026-03-06 13:14:27.965501,0
2026-03-06 13:14:28.066586,0
2026-03-06 13:14:28.167599,0
2026-03-06 13:14:28.268592,0
2026-03-06 13:14:28.36987,0
2026-03-06 13:14:28.470566,0
2026-03-06 13:14:28.571323,0
2026-03-06 13:14:28.672667,0
2026-03-06 13:14:28.773737,0
2026-03-06 13:14:28.874572,0
2026-03-06 13:14:28.975568,0
2026-03-06 13:14:29.076486,0
2026-03-06 13:14:29.177456,0
2026-03-06 13:14:29.278688,0
2026-03-06 13:14:29.379147,0
2026-03-06 13:14:29.480619,0
2026-03-06 13:14:29.581182,0
2026-03-06 13:14:29.682758,0
2026-03-06 13:14:29.784015,0
2026-03-06 13:14:29.885342,0
2026-03-06 13:14:29.985965,0
2026-03-06 13:14:30.086904,0
2026-03-06 13:14:30.188431,0
2026-03-06 13:14:30.289131,0
2026-03-06 13:14:30.390385,0
2026-03-06 13:14:30.491654,0
2026-03-06 13:14:30.593034,0
2026-03-06 13:14:30.693831,0
2026-03-06 13:14:30.79478,0
2026-03-06 13:14:30.895185,0
2026-03-06 13:14:30.995939,0
2026-03-06 13:14:31.097197,0
2026-03-06 13:14:31.197498,0
2026-03-06 13:14:31.298624,0
2026-03-06 13:14:31.399244,0
2026-03-06 13:14:31.49999,0
2026-03-06 13:14:31.601133,0
2026-03-06 13:14:31.701904,0
2026-03-06 13:14:31.803029,0
2026-03-06 13:14:31.904297,0
2026-03-06 13:14:32.005256,0
2026-03-06 13:14:32.105613,0
2026-03-06 13:14:32.207237,0
2026-03-06 13:14:32.308216,0
2026-03-06 13:14:32.40886,0
2026-03-06 13:14:32.509311,0
2026-03-06 13:14:32.610662,0
2026-03-06 13:14:32.711242,0
2026-03-06 13:14:32.812108,0
2026-03-06 13:14:32.91353,0
2026-03-06 13:14:33.014304,0
2026-03-06 13:14:33.11483,0
2026-03-06 13:14:33.215784,0
2026-03-06 13:14:33.317183,0
2026-03-06 13:14:33.418107,0
2026-03-06 13:14:33.519891,0
2026-03-06 13:14:33.62044,0
2026-03-06 13:14:33.721476,0
2026-03-06 13:14:33.822296,0
2026-03-06 13:14:33.923112,0
2026-03-06 13:14:34.024012,0
2026-03-06 13:14:34.124644,0
2026-03-06 13:14:34.225374,0
2026-03-06 13:14:34.326268,0
2026-03-06 13:14:34.427274,0
2026-03-06 13:14:34.528016,0
2026-03-06 13:14:34.628645,0
2026-03-06 13:14:34.72937,0
2026-03-06 13:14:34.83057,0
2026-03-06 13:14:34.932644,0
2026-03-06 13:14:35.033426,0
2026-03-06 13:14:35.134205,0
2026-03-06 13:14:35.235212,0
2026-03-06 13:14:35.336053,0
2026-03-06 13:14:35.437274,0
2026-03-06 13:14:35.538288,0
2026-03-06 13:14:35.639837,0
2026-03-06 13:14:35.740552,0
2026-03-06 13:14:35.840814,0
2026-03-06 13:14:35.9419,0
2026-03-06 13:14:36.042265,0
2026-03-06 13:14:36.143246,0
2026-03-06 13:14:36.244664,0
2026-03-06 13:14:36.345618,0
2026-03-06 13:14:36.446148,0
2026-03-06 13:14:36.547104,0
2026-03-06 13:14:36.648199,0
2026-03-06 13:14:36.749564,0
2026-03-06 13:14:36.850305,0
2026-03-06 13:14:36.951453,0
2026-03-06 13:14:37.052734,0
2026-03-06 13:14:37.153482,0
2026-03-06 13:14:37.254857,0
2026-03-06 13:14:37.355407,0
2026-03-06 13:14:37.45625,0
2026-03-06 13:14:37.557635,0
2026-03-06 13:14:37.658803,0
2026-03-06 13:14:37.759031,0
2026-03-06 13:14:37.860168,0
2026-03-06 13:14:37.9613,0
2026-03-06 13:14:38.061803,0
2026-03-06 13:14:38.162744,0
2026-03-06 13:14:38.263903,0
2026-03-06 13:14:38.364934,0
2026-03-06 13:14:38.466111,0
2026-03-06 13:14:38.566806,0
2026-03-06 13:14:38.667511,0
2026-03-06 13:14:38.768952,0
2026-03-06 13:14:38.86982,0
2026-03-06 13:14:38.970784,0
2026-03-06 13:14:39.071889,0
2026-03-06 13:14:39.172715,0
2026-03-06 13:14:39.274029,0
2026-03-06 13:14:39.374364,0
2026-03-06 13:14:39.475755,0
2026-03-06 13:14:39.576327,0
2026-03-06 13:14:39.677985,0
2026-03-06 13:14:39.778568,0
2026-03-06 13:14:39.879343,0
2026-03-06 13:14:39.980539,0
2026-03-06 13:14:40.08205,0
2026-03-06 13:14:40.183312,0
2026-03-06 13:14:40.284084,0
2026-03-06 13:14:40.385073,0
2026-03-06 13:14:40.485547,0
2026-03-06 13:14:40.587022,0
2026-03-06 13:14:40.687852,0
2026-03-06 13:14:40.788469,0
2026-03-06 13:14:40.889102,0
2026-03-06 13:14:40.99003,0
2026-03-06 13:14:41.091151,0
2026-03-06 13:14:41.19215,0
2026-03-06 13:14:41.293033,0
2026-03-06 13:14:41.394233,0
2026-03-06 13:14:41.494928,0
2026-03-06 13:14:41.596292,0
2026-03-06 13:14:41.697777,0
2026-03-06 13:14:41.799214,0
2026-03-06 13:14:41.900094,0
2026-03-06 13:14:42.001181,0
2026-03-06 13:14:42.102108,0
2026-03-06 13:14:42.203298,0
2026-03-06 13:14:42.30463,0
2026-03-06 13:14:42.404853,0
2026-03-06 13:14:42.506554,0
2026-03-06 13:14:42.60754,0
2026-03-06 13:14:42.70807,0
2026-03-06 13:14:42.809206,0
2026-03-06 13:14:42.90987,0
2026-03-06 13:14:43.010876,0
2026-03-06 13:14:43.111425,0
2026-03-06 13:14:43.212678,0
2026-03-06 13:14:43.314244,0
2026-03-06 13:14:43.414766,0
2026-03-06 13:14:43.515776,0
2026-03-06 13:14:43.616893,0
2026-03-06 13:14:43.717736,0
2026-03-06 13:14:43.818942,0
2026-03-06 13:14:43.920678,0
2026-03-06 13:14:44.021647,0
2026-03-06 13:14:44.122381,0
2026-03-06 13:14:44.223834,0
2026-03-06 13:14:44.324979,0
2026-03-06 13:14:44.425928,0
2026-03-06 13:14:44.52713,0
2026-03-06 13:14:44.628117,0
2026-03-06 13:14:44.730013,0
2026-03-06 13:14:44.831991,0
2026-03-06 13:14:44.93323,0
2026-03-06 13:14:45.034249,0
2026-03-06 13:14:45.134504,0
2026-03-06 13:14:45.23556,0
2026-03-06 13:14:45.335903,0
2026-03-06 13:14:45.436687,0
2026-03-06 13:14:45.53758,0
2026-03-06 13:14:45.638506,0
2026-03-06 13:14:45.739373,0
2026-03-06 13:14:45.840129,0
2026-03-06 13:14:45.941131,0
2026-03-06 13:14:46.042203,0
2026-03-06 13:14:46.142781,0
2026-03-06 13:14:46.243828,0
2026-03-06 13:14:46.344541,0
2026-03-06 13:14:46.445878,0
2026-03-06 13:14:46.546495,0
2026-03-06 13:14:46.647475,0
2026-03-06 13:14:46.74845,0
2026-03-06 13:14:46.849666,0
2026-03-06 13:14:46.950457,0
2026-03-06 13:14:47.05129,0
2026-03-06 13:14:47.152354,0
2026-03-06 13:14:47.253747,0
2026-03-06 13:14:47.355045,0
2026-03-06 13:14:47.455716,0
2026-03-06 13:14:47.556991,0
2026-03-06 13:14:47.657722,0
2026-03-06 13:14:47.75937,0
2026-03-06 13:14:47.860324,0
2026-03-06 13:14:47.96099,0
2026-03-06 13:14:48.061434,0
2026-03-06 13:14:48.162585,0
2026-03-06 13:14:48.263465,0
2026-03-06 13:14:48.364817,0
2026-03-06 13:14:48.465941,0
2026-03-06 13:14:48.566342,0
2026-03-06 13:14:48.667699,0
2026-03-06 13:14:48.768858,0
2026-03-06 13:14:48.87051,0
2026-03-06 13:14:48.971182,0
2026-03-06 13:14:49.072004,0
2026-03-06 13:14:49.173235,0
2026-03-06 13:14:49.273949,0
2026-03-06 13:14:49.374937,0
2026-03-06 13:14:49.475731,0
2026-03-06 13:14:49.576873,0
2026-03-06 13:14:49.67772,0
2026-03-06 13:14:49.778616,0
2026-03-06 13:14:49.879948,0
2026-03-06 13:14:49.980634,0
2026-03-06 13:14:50.081044,0
2026-03-06 13:14:50.18193,0
2026-03-06 13:14:50.282941,0
2026-03-06 13:14:50.383617,0
2026-03-06 13:14:50.484644,0
2026-03-06 13:14:50.585086,0
2026-03-06 13:14:50.685647,0
2026-03-06 13:14:50.786639,0
2026-03-06 13:14:50.886803,0
2026-03-06 13:14:50.988167,0
2026-03-06 13:14:51.089109,0
2026-03-06 13:14:51.189585,0
2026-03-06 13:14:51.290626,0
2026-03-06 13:14:51.392637,0
2026-03-06 13:14:51.493715,0
2026-03-06 13:14:51.594706,0
2026-03-06 13:14:51.695973,0
2026-03-06 13:14:51.796944,0
2026-03-06 13:14:51.898184,0
2026-03-06 13:14:51.998826,0
2026-03-06 13:14:52.100166,0
2026-03-06 13:14:52.200907,0
2026-03-06 13:14:52.301809,0
2026-03-06 13:14:52.403254,0
2026-03-06 13:14:52.503874,0
2026-03-06 13:14:52.605038,0
2026-03-06 13:14:52.705638,0
2026-03-06 13:14:52.806777,0
2026-03-06 13:14:52.907539,0
2026-03-06 13:14:53.008617,0
2026-03-06 13:14:53.109373,0
2026-03-06 13:14:53.210403,0
2026-03-06 13:14:53.31179,0
2026-03-06 13:14:53.412601,0
2026-03-06 13:14:53.513831,0
2026-03-06 13:14:53.613994,0
2026-03-06 13:14:53.714992,0
2026-03-06 13:14:53.815974,0
2026-03-06 13:14:53.916883,0
2026-03-06 13:14:54.017709,0
2026-03-06 13:14:54.119053,0
2026-03-06 13:14:54.220129,0
2026-03-06 13:14:54.320767,0
2026-03-06 13:14:54.42186,0
2026-03-06 13:14:54.523775,0
2026-03-06 13:14:54.624684,0
2026-03-06 13:14:54.726212,0
2026-03-06 13:14:54.826603,0
2026-03-06 13:14:54.927732,0
2026-03-06 13:14:55.028586,0
2026-03-06 13:14:55.129912,0
2026-03-06 13:14:55.230908,0
2026-03-06 13:14:55.33216,0
2026-03-06 13:14:55.433577,0
2026-03-06 13:14:55.534407,0
2026-03-06 13:14:55.635709,0
2026-03-06 13:14:55.73673,0
2026-03-06 13:14:55.83726,0
2026-03-06 13:14:55.938347,0
2026-03-06 13:14:56.038793,0
2026-03-06 13:14:56.139917,0
2026-03-06 13:14:56.240775,0
2026-03-06 13:14:56.341801,0
2026-03-06 13:14:56.443003,0
2026-03-06 13:14:56.544288,0
2026-03-06 13:14:56.645029,0
2026-03-06 13:14:56.745923,0
2026-03-06 13:14:56.846484,0
2026-03-06 13:14:56.947075,0
2026-03-06 13:14:57.048303,0
2026-03-06 13:14:57.149638,0
2026-03-06 13:14:57.25038,0
2026-03-06 13:14:57.35121,0
2026-03-06 13:14:57.452051,0
2026-03-06 13:14:57.553337,0
2026-03-06 13:14:57.654128,0
2026-03-06 13:14:57.755036,0
2026-03-06 13:14:57.85662,0
2026-03-06 13:14:57.95774,0
2026-03-06 13:14:58.058263,0
2026-03-06 13:14:58.158997,0
2026-03-06 13:14:58.259862,0
2026-03-06 13:14:58.360925,0
2026-03-06 13:14:58.461933,0
2026-03-06 13:14:58.562931,0
2026-03-06 13:14:58.664017,0
2026-03-06 13:14:58.76474,0
2026-03-06 13:14:58.865523,0
2026-03-06 13:14:58.966932,0
2026-03-06 13:14:59.067963,0
2026-03-06 13:14:59.169481,0
2026-03-06 13:14:59.270319,0
2026-03-06 13:14:59.370825,0
2026-03-06 13:14:59.471898,0
2026-03-06 13:14:59.573367,0
2026-03-06 13:14:59.674672,0
2026-03-06 13:14:59.776062,0
2026-03-06 13:14:59.878022,0
2026-03-06 13:14:59.978724,0
2026-03-06 13:15:00.079815,0
2026-03-06 13:15:00.18074,0
2026-03-06 13:15:00.28154,0
2026-03-06 13:15:00.382161,0
2026-03-06 13:15:00.482746,0
2026-03-06 13:15:00.583719,0
2026-03-06 13:15:00.684449,0
2026-03-06 13:15:00.785913,0
2026-03-06 13:15:00.88683,0
2026-03-06 13:15:00.987531,0
2026-03-06 13:15:01.088128,0
2026-03-06 13:15:01.189216,0
2026-03-06 13:15:01.29034,0
2026-03-06 13:15:01.391035,0
2026-03-06 13:15:01.492478,0
2026-03-06 13:15:01.593397,0
2026-03-06 13:15:01.695003,0
2026-03-06 13:15:01.795934,0
2026-03-06 13:15:01.897265,0
2026-03-06 13:15:01.998174,0
2026-03-06 13:15:02.098735,0
2026-03-06 13:15:02.199781,0
2026-03-06 13:15:02.300134,0
2026-03-06 13:15:02.401069,0
2026-03-06 13:15:02.50177,0
2026-03-06 13:15:02.602889,0
2026-03-06 13:15:02.703465,0
2026-03-06 13:15:02.804029,0
2026-03-06 13:15:02.904864,0
2026-03-06 13:15:03.005465,0
2026-03-06 13:15:03.106207,0
2026-03-06 13:15:03.207293,0
2026-03-06 13:15:03.308288,0
2026-03-06 13:15:03.40875,0
2026-03-06 13:15:03.510024,0
2026-03-06 13:15:03.610891,0
2026-03-06 13:15:03.712182,0
2026-03-06 13:15:03.813266,0
2026-03-06 13:15:03.914219,0
2026-03-06 13:15:04.014897,0
2026-03-06 13:15:04.116463,0
2026-03-06 13:15:04.217214,0
2026-03-06 13:15:04.318114,0
2026-03-06 13:15:04.418898,0
2026-03-06 13:15:04.519821,0
2026-03-06 13:15:04.620653,0
2026-03-06 13:15:04.721364,0
2026-03-06 13:15:04.822217,0
2026-03-06 13:15:04.923357,0
2026-03-06 13:15:05.024289,0
2026-03-06 13:15:05.125122,0
2026-03-06 13:15:05.226415,0
2026-03-06 13:15:05.327304,0
2026-03-06 13:15:05.428644,0
2026-03-06 13:15:05.529795,0
2026-03-06 13:15:05.630988,0
2026-03-06 13:15:05.732085,0
2026-03-06 13:15:05.833105,0
2026-03-06 13:15:05.933887,0
2026-03-06 13:15:06.034835,0
2026-03-06 13:15:06.135803,0
2026-03-06 13:15:06.237168,0
2026-03-06 13:15:06.339127,0
2026-03-06 13:15:06.440368,0
2026-03-06 13:15:06.541262,0
2026-03-06 13:15:06.642603,0
2026-03-06 13:15:06.743776,0
2026-03-06 13:15:06.844567,0
2026-03-06 13:15:06.945552,0
2026-03-06 13:15:07.046921,0
2026-03-06 13:15:07.147772,0
2026-03-06 13:15:07.248273,0
2026-03-06 13:15:07.349386,0
2026-03-06 13:15:07.449945,0
2026-03-06 13:15:07.551092,0
2026-03-06 13:15:07.651775,0
2026-03-06 13:15:07.752502,0
2026-03-06 13:15:07.853957,0
2026-03-06 13:15:07.954493,0
2026-03-06 13:15:08.055633,0
2026-03-06 13:15:08.156202,0
2026-03-06 13:15:08.256987,0
2026-03-06 13:15:08.357742,0
2026-03-06 13:15:08.458894,0
2026-03-06 13:15:08.559877,0
2026-03-06 13:15:08.660897,0
2026-03-06 13:15:08.761471,0
2026-03-06 13:15:08.862867,0
2026-03-06 13:15:08.963902,0
2026-03-06 13:15:09.06433,0
2026-03-06 13:15:09.165665,0
2026-03-06 13:15:09.266572,0
2026-03-06 13:15:09.367361,0
2026-03-06 13:15:09.468579,0
2026-03-06 13:15:09.569356,0
2026-03-06 13:15:09.670288,0
2026-03-06 13:15:09.77136,0
2026-03-06 13:15:09.872154,0
2026-03-06 13:15:09.973173,0
2026-03-06 13:15:10.074127,0
2026-03-06 13:15:10.17495,0
2026-03-06 13:15:10.275725,0
2026-03-06 13:15:10.377027,0
2026-03-06 13:15:10.478559,0
2026-03-06 13:15:10.579103,0
2026-03-06 13:15:10.680112,0
2026-03-06 13:15:10.780979,0
2026-03-06 13:15:10.881969,0
2026-03-06 13:15:10.983289,0
2026-03-06 13:15:11.083673,0
2026-03-06 13:15:11.184686,0
2026-03-06 13:15:11.28562,0
2026-03-06 13:15:11.387488,0
2026-03-06 13:15:11.489334,0
2026-03-06 13:15:11.589623,0
2026-03-06 13:15:11.690647,0
2026-03-06 13:15:11.791197,0
2026-03-06 13:15:11.892015,0
2026-03-06 13:15:11.992585,0
2026-03-06 13:15:12.093865,0
2026-03-06 13:15:12.194883,0
2026-03-06 13:15:12.295566,0
2026-03-06 13:15:12.396716,0
2026-03-06 13:15:12.49809,0
2026-03-06 13:15:12.598787,0
2026-03-06 13:15:12.699502,0
2026-03-06 13:15:12.800743,0
2026-03-06 13:15:12.901424,0
2026-03-06 13:15:13.002226,0
2026-03-06 13:15:13.103677,0
2026-03-06 13:15:13.204379,0
2026-03-06 13:15:13.305307,0
2026-03-06 13:15:13.40651,0
2026-03-06 13:15:13.508275,0
2026-03-06 13:15:13.609312,0
2026-03-06 13:15:13.709567,0
2026-03-06 13:15:13.810661,0
2026-03-06 13:15:13.911504,0
2026-03-06 13:15:14.012457,0
2026-03-06 13:15:14.113458,0
2026-03-06 13:15:14.214108,0
2026-03-06 13:15:14.314996,0
2026-03-06 13:15:14.415733,0
2026-03-06 13:15:14.517186,0
2026-03-06 13:15:14.61724,0
2026-03-06 13:15:14.717886,0
2026-03-06 13:15:14.818904,0
2026-03-06 13:15:14.919713,0
2026-03-06 13:15:15.020712,0
2026-03-06 13:15:15.121856,0
2026-03-06 13:15:15.22321,0
2026-03-06 13:15:15.324171,0
2026-03-06 13:15:15.424898,0
2026-03-06 13:15:15.526478,0
2026-03-06 13:15:15.626862,0
2026-03-06 13:15:15.727907,0
2026-03-06 13:15:15.828603,0
2026-03-06 13:15:15.929615,0
2026-03-06 13:15:16.030793,0
2026-03-06 13:15:16.131886,0
2026-03-06 13:15:16.232821,0
2026-03-06 13:15:16.334398,0
2026-03-06 13:15:16.435035,0
2026-03-06 13:15:16.536227,0
2026-03-06 13:15:16.636852,0
2026-03-06 13:15:16.738408,0
2026-03-06 13:15:16.839503,0
2026-03-06 13:15:16.940924,0
2026-03-06 13:15:17.041671,0
2026-03-06 13:15:17.142748,0
2026-03-06 13:15:17.243769,0
2026-03-06 13:15:17.344675,0
2026-03-06 13:15:17.445901,0
2026-03-06 13:15:17.546538,0
2026-03-06 13:15:17.647898,0
2026-03-06 13:15:17.748673,0
2026-03-06 13:15:17.849397,0
2026-03-06 13:15:17.950594,0
2026-03-06 13:15:18.051192,0
2026-03-06 13:15:18.152614,0
2026-03-06 13:15:18.253115,0
2026-03-06 13:15:18.354444,0
2026-03-06 13:15:18.45515,0
2026-03-06 13:15:18.556997,0
2026-03-06 13:15:18.657822,0
2026-03-06 13:15:18.758945,0
2026-03-06 13:15:18.859673,0
2026-03-06 13:15:18.960918,0
2026-03-06 13:15:19.062013,0
2026-03-06 13:15:19.162729,0
2026-03-06 13:15:19.263621,0
2026-03-06 13:15:19.364338,0
2026-03-06 13:15:19.465707,0
2026-03-06 13:15:19.566592,0
2026-03-06 13:15:19.66719,0
2026-03-06 13:15:19.768064,0
2026-03-06 13:15:19.86925,0
2026-03-06 13:15:19.969725,0
2026-03-06 13:15:20.070218,0
2026-03-06 13:15:20.171354,0
2026-03-06 13:15:20.27247,0
2026-03-06 13:15:20.373223,0
2026-03-06 13:15:20.474533,0
2026-03-06 13:15:20.575834,0
2026-03-06 13:15:20.676352,0
2026-03-06 13:15:20.777184,0
2026-03-06 13:15:20.879078,0
2026-03-06 13:15:20.979737,0
2026-03-06 13:15:21.080707,0
2026-03-06 13:15:21.181838,0
2026-03-06 13:15:21.283088,0
2026-03-06 13:15:21.383495,0
2026-03-06 13:15:21.484535,0
2026-03-06 13:15:21.585143,0
2026-03-06 13:15:21.686226,0
2026-03-06 13:15:21.78689,0
2026-03-06 13:15:21.887537,0
2026-03-06 13:15:21.988678,0
2026-03-06 13:15:22.089555,0
2026-03-06 13:15:22.190856,0
2026-03-06 13:15:22.292096,0
2026-03-06 13:15:22.392558,0
2026-03-06 13:15:22.49336,0
2026-03-06 13:15:22.594592,0
2026-03-06 13:15:22.695708,0
2026-03-06 13:15:22.796166,0
2026-03-06 13:15:22.897416,0
2026-03-06 13:15:22.998526,0
2026-03-06 13:15:23.099381,0
2026-03-06 13:15:23.199936,0
2026-03-06 13:15:23.300729,0
2026-03-06 13:15:23.401998,0
2026-03-06 13:15:23.502985,0
2026-03-06 13:15:23.604347,0
2026-03-06 13:15:23.705364,0
2026-03-06 13:15:23.806328,0
2026-03-06 13:15:23.907152,0
2026-03-06 13:15:24.008475,0
2026-03-06 13:15:24.109794,0
2026-03-06 13:15:24.210816,0
2026-03-06 13:15:24.311467,0
2026-03-06 13:15:24.413056,0
2026-03-06 13:15:24.513994,0
2026-03-06 13:15:24.614742,0
2026-03-06 13:15:24.715861,0
2026-03-06 13:15:24.816982,0
2026-03-06 13:15:24.917481,0
2026-03-06 13:15:25.0184,0
2026-03-06 13:15:25.119367,0
2026-03-06 13:15:25.220035,0
2026-03-06 13:15:25.320805,0
2026-03-06 13:15:25.421535,0
2026-03-06 13:15:25.522697,0
2026-03-06 13:15:25.623897,0
2026-03-06 13:15:25.724317,0
2026-03-06 13:15:25.825309,0
2026-03-06 13:15:25.926319,0
2026-03-06 13:15:26.026793,0
2026-03-06 13:15:26.128343,0
2026-03-06 13:15:26.229756,0
2026-03-06 13:15:26.330616,0
2026-03-06 13:15:26.431686,0
2026-03-06 13:15:26.532572,0
2026-03-06 13:15:26.634054,0
2026-03-06 13:15:26.734732,0
2026-03-06 13:15:26.835424,0
2026-03-06 13:15:26.936231,0
2026-03-06 13:15:27.036657,0
2026-03-06 13:15:27.137364,0
2026-03-06 13:15:27.238249,0
2026-03-06 13:15:27.339702,0
2026-03-06 13:15:27.440101,0
2026-03-06 13:15:27.541304,0
2026-03-06 13:15:27.642294,0
2026-03-06 13:15:27.743402,0
2026-03-06 13:15:27.844446,0
2026-03-06 13:15:27.945721,0
2026-03-06 13:15:28.047049,0
2026-03-06 13:15:28.147574,0
2026-03-06 13:15:28.248394,0
2026-03-06 13:15:28.34933,0
2026-03-06 13:15:28.450119,0
2026-03-06 13:15:28.550541,0
2026-03-06 13:15:28.651681,0
2026-03-06 13:15:28.753062,0
2026-03-06 13:15:28.854347,0
2026-03-06 13:15:28.955429,0
2026-03-06 13:15:29.056615,0
2026-03-06 13:15:29.157564,0
2026-03-06 13:15:29.258442,0
2026-03-06 13:15:29.358992,0
2026-03-06 13:15:29.459716,0
2026-03-06 13:15:29.560626,0
2026-03-06 13:15:29.662649,0
2026-03-06 13:15:29.762374,0
2026-03-06 13:15:29.863505,0
2026-03-06 13:15:29.96436,0
2026-03-06 13:15:30.065404,0
2026-03-06 13:15:30.166366,0
2026-03-06 13:15:30.26721,0
2026-03-06 13:15:30.367718,0
2026-03-06 13:15:30.468752,0
2026-03-06 13:15:30.570104,0
2026-03-06 13:15:30.670714,0
2026-03-06 13:15:30.77179,0
2026-03-06 13:15:30.872827,0
2026-03-06 13:15:30.974111,0
2026-03-06 13:15:31.07511,0
2026-03-06 13:15:31.176043,0
2026-03-06 13:15:31.277093,0
2026-03-06 13:15:31.378177,0
2026-03-06 13:15:31.478945,0
2026-03-06 13:15:31.579605,0
2026-03-06 13:15:31.682085,0
2026-03-06 13:15:31.782072,0
2026-03-06 13:15:31.882616,0
2026-03-06 13:15:31.983819,0
2026-03-06 13:15:32.084891,0
2026-03-06 13:15:32.186072,0
2026-03-06 13:15:32.28715,0
2026-03-06 13:15:32.387839,0
2026-03-06 13:15:32.48904,0
2026-03-06 13:15:32.590249,0
2026-03-06 13:15:32.691535,0
2026-03-06 13:15:32.792269,0
2026-03-06 13:15:32.893365,0
2026-03-06 13:15:32.994174,0
2026-03-06 13:15:33.095314,0
2026-03-06 13:15:33.195848,0
2026-03-06 13:15:33.296524,0
2026-03-06 13:15:33.397264,0
2026-03-06 13:15:33.498586,0
2026-03-06 13:15:33.599897,0
2026-03-06 13:15:33.700992,0
2026-03-06 13:15:33.801807,0
2026-03-06 13:15:33.902931,0
2026-03-06 13:15:34.003266,0
2026-03-06 13:15:34.10471,0
2026-03-06 13:15:34.204968,0
2026-03-06 13:15:34.306125,0
2026-03-06 13:15:34.407375,0
2026-03-06 13:15:34.508322,0
2026-03-06 13:15:34.609306,0
2026-03-06 13:15:34.710139,0
2026-03-06 13:15:34.810733,0
2026-03-06 13:15:34.91186,0
2026-03-06 13:15:35.012868,0
2026-03-06 13:15:35.114098,0
2026-03-06 13:15:35.214806,0
2026-03-06 13:15:35.315974,0
2026-03-06 13:15:35.416937,0
2026-03-06 13:15:35.517483,0
2026-03-06 13:15:35.618815,0
2026-03-06 13:15:35.720049,0
2026-03-06 13:15:35.821081,0
2026-03-06 13:15:35.921429,0
2026-03-06 13:15:36.022415,0
2026-03-06 13:15:36.123546,0
2026-03-06 13:15:36.224596,0
2026-03-06 13:15:36.325655,0
2026-03-06 13:15:36.426391,0
2026-03-06 13:15:36.527218,0
2026-03-06 13:15:36.628171,0
2026-03-06 13:15:36.72896,0
2026-03-06 13:15:36.829903,0
2026-03-06 13:15:36.930494,0
2026-03-06 13:15:37.031743,0
