time,RTD_Cal.CH1.channel_id
2026-03-06 12:32:32.688994,1
2026-03-06 12:32:32.789966,1
2026-03-06 12:32:32.890721,1
2026-03-06 12:32:32.991294,1
2026-03-06 12:32:33.091581,1
2026-03-06 12:32:33.192464,1
2026-03-06 12:32:33.293455,1
2026-03-06 12:32:33.394314,1
2026-03-06 12:32:33.494518,1
2026-03-06 12:32:33.595606,1
2026-03-06 12:32:33.696122,1
2026-03-06 12:32:33.797233,1
2026-03-06 12:32:33.897595,1
2026-03-06 12:32:33.998531,1
2026-03-06 12:32:34.099385,1
2026-03-06 12:32:34.200442,1
2026-03-06 12:32:34.30091,1
2026-03-06 12:32:34.402128,1
2026-03-06 12:32:34.503099,1
2026-03-06 12:32:34.603648,1
2026-03-06 12:32:34.704571,1
2026-03-06 12:32:34.805778,1
2026-03-06 12:32:34.906367,1
2026-03-06 12:32:35.007116,1
2026-03-06 12:32:35.107843,1
2026-03-06 12:32:35.208703,1
2026-03-06 12:32:35.309306,1
2026-03-06 12:32:35.410054,1
2026-03-06 12:32:35.511741,1
2026-03-06 12:32:35.612679,1
2026-03-06 12:32:35.713092,1
2026-03-06 12:32:35.81436,1
2026-03-06 12:32:35.915101,1
2026-03-06 12:32:36.015791,1
2026-03-06 12:32:36.117033,1
2026-03-06 12:32:36.218078,1
2026-03-06 12:32:36.319191,1
2026-03-06 12:32:36.420311,1
2026-03-06 12:32:36.521139,1
2026-03-06 12:32:36.622553,1
2026-03-06 12:32:36.723463,1
2026-03-06 12:32:36.824804,1
2026-03-06 12:32:36.925775,1
2026-03-06 12:32:37.026673,1
2026-03-06 12:32:37.12713,1
2026-03-06 12:32:37.228606,1
2026-03-06 12:32:37.330091,1
2026-03-06 12:32:37.430965,1
2026-03-06 12:32:37.532457,1
2026-03-06 12:32:37.633922,1
2026-03-06 12:32:37.735021,1
2026-03-06 12:32:37.836061,1
2026-03-06 12:32:37.937186,1
2026-03-06 12:32:38.038047,1
2026-03-06 12:32:38.139034,1
2026-03-06 12:32:38.239676,1
2026-03-06 12:32:38.34025,1
2026-03-06 12:32:38.441565,1
2026-03-06 12:32:38.542734,1
2026-03-06 12:32:38.643834,1
2026-03-06 12:32:38.745365,1
2026-03-06 12:32:38.846499,1
2026-03-06 12:32:38.946918,1
2026-03-06 12:32:39.048358,1
2026-03-06 12:32:39.149364,1
2026-03-06 12:32:39.25032,1
2026-03-06 12:32:39.350892,1
2026-03-06 12:32:39.452135,1
2026-03-06 12:32:39.553274,1
2026-03-06 12:32:39.654221,1
2026-03-06 12:32:39.755747,1
2026-03-06 12:32:39.856765,1
2026-03-06 12:32:39.957964,1
2026-03-06 12:32:40.058803,1
2026-03-06 12:32:40.159979,1
2026-03-06 12:32:40.260495,1
2026-03-06 12:32:40.361206,1
2026-03-06 12:32:40.462617,1
2026-03-06 12:32:40.563435,1
2026-03-06 12:32:40.664696,1
2026-03-06 12:32:40.765609,1
2026-03-06 12:32:40.866628,1
2026-03-06 12:32:40.967832,1
2026-03-06 12:32:41.069088,1
2026-03-06 12:32:41.169683,1
2026-03-06 12:32:41.27055,1
2026-03-06 12:32:41.371991,1
2026-03-06 12:32:41.472687,1
2026-03-06 12:32:41.57334,1
2026-03-06 12:32:41.674329,1
2026-03-06 12:32:41.775996,1
2026-03-06 12:32:41.876598,1
2026-03-06 12:32:41.977697,1
2026-03-06 12:32:42.079238,1
2026-03-06 12:32:42.181291,1
2026-03-06 12:32:42.282677,1
2026-03-06 12:32:42.383857,1
2026-03-06 12:32:42.48451,1
2026-03-06 12:32:42.585823,1
2026-03-06 12:32:42.687329,1
2026-03-06 12:32:42.78827,1
2026-03-06 12:32:42.889635,1
2026-03-06 12:32:42.991161,1
2026-03-06 12:32:43.09272,1
2026-03-06 12:32:43.193758,1
2026-03-06 12:32:43.294755,1
2026-03-06 12:32:43.395637,1
2026-03-06 12:32:43.496774,1
2026-03-06 12:32:43.598377,1
2026-03-06 12:32:43.698332,1
2026-03-06 12:32:43.798783,1
2026-03-06 12:32:43.90016,1
2026-03-06 12:32:44.000647,1
2026-03-06 12:32:44.101195,1
2026-03-06 12:32:44.20271,1
2026-03-06 12:32:44.303808,1
2026-03-06 12:32:44.404873,1
2026-03-06 12:32:44.505963,1
2026-03-06 12:32:44.607405,1
2026-03-06 12:32:44.707319,1
2026-03-06 12:32:44.808511,1
2026-03-06 12:32:44.908859,1
2026-03-06 12:32:45.009869,1
2026-03-06 12:32:45.110783,1
2026-03-06 12:32:45.2117,1
2026-03-06 12:32:45.312322,1
2026-03-06 12:32:45.413226,1
2026-03-06 12:32:45.514243,1
2026-03-06 12:32:45.615564,1
2026-03-06 12:32:45.715732,1
2026-03-06 12:32:45.816587,1
2026-03-06 12:32:45.917266,1
2026-03-06 12:32:46.01788,1
2026-03-06 12:32:46.119465,1
2026-03-06 12:32:46.220051,1
2026-03-06 12:32:46.320832,1
2026-03-06 12:32:46.422155,1
2026-03-06 12:32:46.523431,1
2026-03-06 12:32:46.624939,1
2026-03-06 12:32:46.725486,1
2026-03-06 12:32:46.826409,1
2026-03-06 12:32:46.927345,1
2026-03-06 12:32:47.02891,1
2026-03-06 12:32:47.12984,1
2026-03-06 12:32:47.231077,1
2026-03-06 12:32:47.332321,1
2026-03-06 12:32:47.433004,1
2026-03-06 12:32:47.533648,1
2026-03-06 12:32:47.634344,1
2026-03-06 12:32:47.735482,1
2026-03-06 12:32:47.835938,1
2026-03-06 12:32:47.936372,1
2026-03-06 12:32:48.037221,1
2026-03-06 12:32:48.138166,1
2026-03-06 12:32:48.238452,1
2026-03-06 12:32:48.339638,1
2026-03-06 12:32:48.441264,1
2026-03-06 12:32:48.541832,1
2026-03-06 12:32:48.643291,1
2026-03-06 12:32:48.743613,1
2026-03-06 12:32:48.84482,1
2026-03-06 12:32:48.945488,1
2026-03-06 12:32:49.046529,1
2026-03-06 12:32:49.147626,1
2026-03-06 12:32:49.248126,1
2026-03-06 12:32:49.349564,1
2026-03-06 12:32:49.449865,1
2026-03-06 12:32:49.551166,1
2026-03-06 12:32:49.65221,1
2026-03-06 12:32:49.75298,1
2026-03-06 12:32:49.853617,1
2026-03-06 12:32:49.954328,1
2026-03-06 12:32:50.054942,1
2026-03-06 12:32:50.156081,1
2026-03-06 12:32:50.256609,1
2026-03-06 12:32:50.357823,1
2026-03-06 12:32:50.458925,1
2026-03-06 12:32:50.559304,1
2026-03-06 12:32:50.660308,1
2026-03-06 12:32:50.760972,1
2026-03-06 12:32:50.8626,1
2026-03-06 12:32:50.963688,1
2026-03-06 12:32:51.064226,1
2026-03-06 12:32:51.165223,1
2026-03-06 12:32:51.266211,1
2026-03-06 12:32:51.36754,1
2026-03-06 12:32:51.468026,1
2026-03-06 12:32:51.568718,1
2026-03-06 12:32:51.67007,1
2026-03-06 12:32:51.77075,1
2026-03-06 12:32:51.871655,1
2026-03-06 12:32:51.972696,1
2026-03-06 12:32:52.073949,1
2026-03-06 12:32:52.175375,1
2026-03-06 12:32:52.276498,1
2026-03-06 12:32:52.377966,1
2026-03-06 12:32:52.479682,1
2026-03-06 12:32:52.580731,1
2026-03-06 12:32:52.681836,1
2026-03-06 12:32:52.782919,1
2026-03-06 12:32:52.883699,1
2026-03-06 12:32:52.984243,1
2026-03-06 12:32:53.085228,1
2026-03-06 12:32:53.185792,1
2026-03-06 12:32:53.286589,1
2026-03-06 12:32:53.387855,1
2026-03-06 12:32:53.488554,1
2026-03-06 12:32:53.589945,1
2026-03-06 12:32:53.690951,1
2026-03-06 12:32:53.792311,1
2026-03-06 12:32:53.892712,1
2026-03-06 12:32:53.994131,1
2026-03-06 12:32:54.095345,1
2026-03-06 12:32:54.196265,1
2026-03-06 12:32:54.297259,1
2026-03-06 12:32:54.398171,1
2026-03-06 12:32:54.499269,1
2026-03-06 12:32:54.600315,1
2026-03-06 12:32:54.701077,1
2026-03-06 12:32:54.80248,1
2026-03-06 12:32:54.904047,1
2026-03-06 12:32:55.005108,1
2026-03-06 12:32:55.105837,1
2026-03-06 12:32:55.206593,1
2026-03-06 12:32:55.307259,1
2026-03-06 12:32:55.408175,1
2026-03-06 12:32:55.509266,1
2026-03-06 12:32:55.610261,1
2026-03-06 12:32:55.71152,1
2026-03-06 12:32:55.812728,1
2026-03-06 12:32:55.913334,1
2026-03-06 12:32:56.014186,1
2026-03-06 12:32:56.115115,1
2026-03-06 12:32:56.215884,1
2026-03-06 12:32:56.316973,1
2026-03-06 12:32:56.418069,1
2026-03-06 12:32:56.519134,1
2026-03-06 12:32:56.620787,1
2026-03-06 12:32:56.721719,1
2026-03-06 12:32:56.822788,1
2026-03-06 12:32:56.923728,1
2026-03-06 12:32:57.024394,1
2026-03-06 12:32:57.125884,1
2026-03-06 12:32:57.226852,1
2026-03-06 12:32:57.328153,1
2026-03-06 12:32:57.428924,1
2026-03-06 12:32:57.529496,1
2026-03-06 12:32:57.630924,1
2026-03-06 12:32:57.732024,1
2026-03-06 12:32:57.833462,1
2026-03-06 12:32:57.934468,1
2026-03-06 12:32:58.035055,1
2026-03-06 12:32:58.136833,1
2026-03-06 12:32:58.237749,1
2026-03-06 12:32:58.339804,1
2026-03-06 12:32:58.440492,1
2026-03-06 12:32:58.541761,1
2026-03-06 12:32:58.642799,1
2026-03-06 12:32:58.743363,1
2026-03-06 12:32:58.844467,1
2026-03-06 12:32:58.945711,1
2026-03-06 12:32:59.046839,1
2026-03-06 12:32:59.148081,1
2026-03-06 12:32:59.249159,1
2026-03-06 12:32:59.34992,1
2026-03-06 12:32:59.451117,1
2026-03-06 12:32:59.552141,1
2026-03-06 12:32:59.653216,1
2026-03-06 12:32:59.754135,1
2026-03-06 12:32:59.854791,1
2026-03-06 12:32:59.955725,1
2026-03-06 12:33:00.056335,1
2026-03-06 12:33:00.157252,1
2026-03-06 12:33:00.257743,1
2026-03-06 12:33:00.358985,1
2026-03-06 12:33:00.460115,1
2026-03-06 12:33:00.560564,1
