time,LC.CH2.sample_ts_ms
2026-03-06 13:08:57.123996,3276011171
2026-03-06 13:08:57.225069,3276011272
2026-03-06 13:08:57.326005,3276011373
2026-03-06 13:08:57.426982,3276011474
2026-03-06 13:08:57.528198,3276011575
2026-03-06 13:08:57.62927,3276011676
2026-03-06 13:08:57.730144,3276011777
2026-03-06 13:08:57.831325,3276011878
2026-03-06 13:08:57.931923,3276011979
2026-03-06 13:08:58.033128,3276012080
2026-03-06 13:08:58.134454,3276012181
2026-03-06 13:08:58.235473,3276012282
2026-03-06 13:08:58.33643,3276012383
2026-03-06 13:08:58.437589,3276012484
2026-03-06 13:08:58.538345,3276012585
2026-03-06 13:08:58.639377,3276012686
2026-03-06 13:08:58.740387,3276012787
2026-03-06 13:08:58.841974,3276012889
2026-03-06 13:08:58.942498,3276012990
2026-03-06 13:08:59.044015,3276013091
2026-03-06 13:08:59.145747,3276013192
2026-03-06 13:08:59.246628,3276013293
2026-03-06 13:08:59.347157,3276013394
2026-03-06 13:08:59.447932,3276013495
2026-03-06 13:08:59.549384,3276013597
2026-03-06 13:08:59.650499,3276013698
2026-03-06 13:08:59.751466,3276013799
2026-03-06 13:08:59.852283,3276013899
2026-03-06 13:08:59.953427,3276014000
2026-03-06 13:09:00.054453,3276014101
2026-03-06 13:09:00.155416,3276014202
2026-03-06 13:09:00.256175,3276014303
2026-03-06 13:09:00.357185,3276014404
2026-03-06 13:09:00.458242,3276014505
2026-03-06 13:09:00.559075,3276014606
2026-03-06 13:09:00.660428,3276014707
2026-03-06 13:09:00.761424,3276014809
2026-03-06 13:09:00.863005,3276014910
2026-03-06 13:09:00.963344,3276015010
2026-03-06 13:09:01.064384,3276015112
2026-03-06 13:09:01.165343,3276015213
2026-03-06 13:09:01.266646,3276015314
2026-03-06 13:09:01.367931,3276015415
2026-03-06 13:09:01.468759,3276015516
2026-03-06 13:09:01.569746,3276015617
2026-03-06 13:09:01.67074,3276015718
2026-03-06 13:09:01.771362,3276015818
2026-03-06 13:09:01.872251,3276015919
2026-03-06 13:09:01.973363,3276016020
2026-03-06 13:09:02.074302,3276016121
2026-03-06 13:09:02.175993,3276016223
2026-03-06 13:09:02.276696,3276016324
2026-03-06 13:09:02.377488,3276016425
2026-03-06 13:09:02.478693,3276016526
2026-03-06 13:09:02.579248,3276016626
2026-03-06 13:09:02.680692,3276016727
2026-03-06 13:09:02.78135,3276016828
2026-03-06 13:09:02.882481,3276016929
2026-03-06 13:09:02.983735,3276017030
2026-03-06 13:09:03.084288,3276017132
2026-03-06 13:09:03.185738,3276017233
2026-03-06 13:09:03.286806,3276017334
2026-03-06 13:09:03.387738,3276017435
2026-03-06 13:09:03.488978,3276017536
2026-03-06 13:09:03.589224,3276017636
2026-03-06 13:09:03.690159,3276017737
2026-03-06 13:09:03.7908,3276017838
2026-03-06 13:09:03.891856,3276017939
2026-03-06 13:09:03.992525,3276018040
2026-03-06 13:09:04.093723,3276018141
2026-03-06 13:09:04.194405,3276018242
2026-03-06 13:09:04.295169,3276018342
2026-03-06 13:09:04.396029,3276018443
2026-03-06 13:09:04.497225,3276018544
2026-03-06 13:09:04.598496,3276018646
2026-03-06 13:09:04.699413,3276018746
2026-03-06 13:09:04.800572,3276018848
2026-03-06 13:09:04.901463,3276018949
2026-03-06 13:09:05.002893,3276019050
2026-03-06 13:09:05.103812,3276019151
2026-03-06 13:09:05.20561,3276019252
2026-03-06 13:09:05.306644,3276019353
2026-03-06 13:09:05.406934,3276019454
2026-03-06 13:09:05.507989,3276019555
2026-03-06 13:09:05.608881,3276019656
2026-03-06 13:09:05.710441,3276019757
2026-03-06 13:09:05.81062,3276019858
2026-03-06 13:09:05.912091,3276019959
2026-03-06 13:09:06.012672,3276020060
2026-03-06 13:09:06.113648,3276020161
2026-03-06 13:09:06.214727,3276020262
2026-03-06 13:09:06.315259,3276020362
2026-03-06 13:09:06.416069,3276020463
2026-03-06 13:09:06.517109,3276020564
2026-03-06 13:09:06.617589,3276020664
2026-03-06 13:09:06.718497,3276020765
2026-03-06 13:09:06.818877,3276020866
2026-03-06 13:09:06.919967,3276020967
2026-03-06 13:09:07.020971,3276021068
2026-03-06 13:09:07.121868,3276021169
2026-03-06 13:09:07.224865,3276021272
2026-03-06 13:09:07.325651,3276021373
2026-03-06 13:09:07.427001,3276021474
2026-03-06 13:09:07.527534,3276021574
2026-03-06 13:09:07.627988,3276021675
2026-03-06 13:09:07.729796,3276021776
2026-03-06 13:09:07.830007,3276021877
2026-03-06 13:09:07.93031,3276021977
2026-03-06 13:09:08.031343,3276022078
2026-03-06 13:09:08.131995,3276022179
2026-03-06 13:09:08.23327,3276022280
2026-03-06 13:09:08.334027,3276022381
2026-03-06 13:09:08.434991,3276022482
2026-03-06 13:09:08.536089,3276022583
2026-03-06 13:09:08.637287,3276022684
2026-03-06 13:09:08.737722,3276022785
2026-03-06 13:09:08.839106,3276022886
2026-03-06 13:09:08.93979,3276022987
2026-03-06 13:09:09.040521,3276023088
2026-03-06 13:09:09.141719,3276023189
2026-03-06 13:09:09.242712,3276023290
2026-03-06 13:09:09.343862,3276023391
2026-03-06 13:09:09.444624,3276023491
2026-03-06 13:09:09.545428,3276023593
2026-03-06 13:09:09.646536,3276023693
2026-03-06 13:09:09.747456,3276023794
2026-03-06 13:09:09.848698,3276023896
2026-03-06 13:09:09.949128,3276023996
2026-03-06 13:09:10.050437,3276024098
2026-03-06 13:09:10.151658,3276024199
2026-03-06 13:09:10.252656,3276024300
2026-03-06 13:09:10.353796,3276024401
2026-03-06 13:09:10.454387,3276024501
2026-03-06 13:09:10.555047,3276024602
2026-03-06 13:09:10.656311,3276024703
2026-03-06 13:09:10.757397,3276024804
2026-03-06 13:09:10.857972,3276024905
2026-03-06 13:09:10.959317,3276025006
2026-03-06 13:09:11.059867,3276025107
2026-03-06 13:09:11.160964,3276025208
2026-03-06 13:09:11.26179,3276025309
2026-03-06 13:09:11.362194,3276025409
2026-03-06 13:09:11.463238,3276025510
2026-03-06 13:09:11.565339,3276025612
2026-03-06 13:09:11.66598,3276025713
2026-03-06 13:09:11.767532,3276025814
2026-03-06 13:09:11.868309,3276025915
2026-03-06 13:09:11.969325,3276026016
2026-03-06 13:09:12.070136,3276026117
2026-03-06 13:09:12.17092,3276026218
2026-03-06 13:09:12.271815,3276026319
2026-03-06 13:09:12.373454,3276026420
2026-03-06 13:09:12.47467,3276026521
2026-03-06 13:09:12.575171,3276026622
2026-03-06 13:09:12.676076,3276026723
2026-03-06 13:09:12.777619,3276026824
2026-03-06 13:09:12.87836,3276026926
2026-03-06 13:09:12.979651,3276027027
2026-03-06 13:09:13.08083,3276027128
2026-03-06 13:09:13.181664,3276027229
2026-03-06 13:09:13.28305,3276027330
2026-03-06 13:09:13.383605,3276027431
2026-03-06 13:09:13.484535,3276027531
2026-03-06 13:09:13.585436,3276027632
2026-03-06 13:09:13.686599,3276027733
2026-03-06 13:09:13.787186,3276027834
2026-03-06 13:09:13.888,3276027935
2026-03-06 13:09:13.988892,3276028036
2026-03-06 13:09:14.089936,3276028137
2026-03-06 13:09:14.190234,3276028237
2026-03-06 13:09:14.291497,3276028338
2026-03-06 13:09:14.392728,3276028439
2026-03-06 13:09:14.493053,3276028540
2026-03-06 13:09:14.594276,3276028641
2026-03-06 13:09:14.694976,3276028742
2026-03-06 13:09:14.795956,3276028843
2026-03-06 13:09:14.896756,3276028944
2026-03-06 13:09:14.99811,3276029045
2026-03-06 13:09:15.098977,3276029146
2026-03-06 13:09:15.20037,3276029247
2026-03-06 13:09:15.301266,3276029348
2026-03-06 13:09:15.40218,3276029449
2026-03-06 13:09:15.502951,3276029550
2026-03-06 13:09:15.603815,3276029651
2026-03-06 13:09:15.704525,3276029752
2026-03-06 13:09:15.80575,3276029853
2026-03-06 13:09:15.906887,3276029954
2026-03-06 13:09:16.007608,3276030055
2026-03-06 13:09:16.108179,3276030155
2026-03-06 13:09:16.20922,3276030256
2026-03-06 13:09:16.310012,3276030357
2026-03-06 13:09:16.410893,3276030458
2026-03-06 13:09:16.51207,3276030559
2026-03-06 13:09:16.612589,3276030660
2026-03-06 13:09:16.713889,3276030761
2026-03-06 13:09:16.814962,3276030862
2026-03-06 13:09:16.916389,3276030963
2026-03-06 13:09:17.017607,3276031065
2026-03-06 13:09:17.11903,3276031166
2026-03-06 13:09:17.220052,3276031267
2026-03-06 13:09:17.320797,3276031368
2026-03-06 13:09:17.421953,3276031469
2026-03-06 13:09:17.523149,3276031569
2026-03-06 13:09:17.623511,3276031670
2026-03-06 13:09:17.724411,3276031771
2026-03-06 13:09:17.825879,3276031873
2026-03-06 13:09:17.927113,3276031974
2026-03-06 13:09:18.028709,3276032075
2026-03-06 13:09:18.129535,3276032176
2026-03-06 13:09:18.23053,3276032277
2026-03-06 13:09:18.331502,3276032378
2026-03-06 13:09:18.432098,3276032479
2026-03-06 13:09:18.532878,3276032580
2026-03-06 13:09:18.633947,3276032681
2026-03-06 13:09:18.734379,3276032782
2026-03-06 13:09:18.835038,3276032882
2026-03-06 13:09:18.936428,3276032983
2026-03-06 13:09:19.03705,3276033084
2026-03-06 13:09:19.137916,3276033185
2026-03-06 13:09:19.238169,3276033285
2026-03-06 13:09:19.339036,3276033386
2026-03-06 13:09:19.440026,3276033487
2026-03-06 13:09:19.540787,3276033588
2026-03-06 13:09:19.641915,3276033689
2026-03-06 13:09:19.742886,3276033790
2026-03-06 13:09:19.843435,3276033891
2026-03-06 13:09:19.944689,3276033991
2026-03-06 13:09:20.045405,3276034092
2026-03-06 13:09:20.145749,3276034193
2026-03-06 13:09:20.246807,3276034294
2026-03-06 13:09:20.347884,3276034395
2026-03-06 13:09:20.448985,3276034496
2026-03-06 13:09:20.549837,3276034597
2026-03-06 13:09:20.650928,3276034698
2026-03-06 13:09:20.751495,3276034799
2026-03-06 13:09:20.852873,3276034900
2026-03-06 13:09:20.953905,3276035001
2026-03-06 13:09:21.054537,3276035101
2026-03-06 13:09:21.155315,3276035203
2026-03-06 13:09:21.2562,3276035303
2026-03-06 13:09:21.357007,3276035404
2026-03-06 13:09:21.457972,3276035505
2026-03-06 13:09:21.559439,3276035606
2026-03-06 13:09:21.660067,3276035707
2026-03-06 13:09:21.761416,3276035808
2026-03-06 13:09:21.862738,3276035909
2026-03-06 13:09:21.963192,3276036010
2026-03-06 13:09:22.064222,3276036111
2026-03-06 13:09:22.16534,3276036212
2026-03-06 13:09:22.266362,3276036313
2026-03-06 13:09:22.367306,3276036414
2026-03-06 13:09:22.468803,3276036516
2026-03-06 13:09:22.569591,3276036617
2026-03-06 13:09:22.670393,3276036717
2026-03-06 13:09:22.771678,3276036818
2026-03-06 13:09:22.872534,3276036919
2026-03-06 13:09:22.973328,3276037020
2026-03-06 13:09:23.073893,3276037121
2026-03-06 13:09:23.175108,3276037222
2026-03-06 13:09:23.275703,3276037323
2026-03-06 13:09:23.376697,3276037424
2026-03-06 13:09:23.478111,3276037525
2026-03-06 13:09:23.579071,3276037626
2026-03-06 13:09:23.679727,3276037727
2026-03-06 13:09:23.780497,3276037828
2026-03-06 13:09:23.881654,3276037928
2026-03-06 13:09:23.982699,3276038029
2026-03-06 13:09:24.083136,3276038130
2026-03-06 13:09:24.184302,3276038231
2026-03-06 13:09:24.284857,3276038332
2026-03-06 13:09:24.38587,3276038433
2026-03-06 13:09:24.48693,3276038534
2026-03-06 13:09:24.58788,3276038635
2026-03-06 13:09:24.688632,3276038736
2026-03-06 13:09:24.789872,3276038837
2026-03-06 13:09:24.890826,3276038938
2026-03-06 13:09:24.991659,3276039039
2026-03-06 13:09:25.092998,3276039140
2026-03-06 13:09:25.194263,3276039241
2026-03-06 13:09:25.295388,3276039342
2026-03-06 13:09:25.396544,3276039444
2026-03-06 13:09:25.497924,3276039545
2026-03-06 13:09:25.598698,3276039646
2026-03-06 13:09:25.699709,3276039747
2026-03-06 13:09:25.801032,3276039848
2026-03-06 13:09:25.901969,3276039949
2026-03-06 13:09:26.003151,3276040050
2026-03-06 13:09:26.10393,3276040151
2026-03-06 13:09:26.205352,3276040253
2026-03-06 13:09:26.30668,3276040354
2026-03-06 13:09:26.40781,3276040455
2026-03-06 13:09:26.509208,3276040556
2026-03-06 13:09:26.610279,3276040657
2026-03-06 13:09:26.7107,3276040758
2026-03-06 13:09:26.811919,3276040859
2026-03-06 13:09:26.912749,3276040960
2026-03-06 13:09:27.014096,3276041061
2026-03-06 13:09:27.115504,3276041162
2026-03-06 13:09:27.216725,3276041264
2026-03-06 13:09:27.31739,3276041365
2026-03-06 13:09:27.419009,3276041466
2026-03-06 13:09:27.520277,3276041567
2026-03-06 13:09:27.620995,3276041668
2026-03-06 13:09:27.722205,3276041769
2026-03-06 13:09:27.822785,3276041870
2026-03-06 13:09:27.924077,3276041971
2026-03-06 13:09:28.025208,3276042072
2026-03-06 13:09:28.126012,3276042173
2026-03-06 13:09:28.226752,3276042274
2026-03-06 13:09:28.327898,3276042375
2026-03-06 13:09:28.428732,3276042476
2026-03-06 13:09:28.530145,3276042577
2026-03-06 13:09:28.63081,3276042678
2026-03-06 13:09:28.732285,3276042779
2026-03-06 13:09:28.833002,3276042880
2026-03-06 13:09:28.934441,3276042981
2026-03-06 13:09:29.03533,3276043082
2026-03-06 13:09:29.136406,3276043184
2026-03-06 13:09:29.237808,3276043285
2026-03-06 13:09:29.339396,3276043386
2026-03-06 13:09:29.439836,3276043487
2026-03-06 13:09:29.540784,3276043588
2026-03-06 13:09:29.641748,3276043689
2026-03-06 13:09:29.742401,3276043789
2026-03-06 13:09:29.843802,3276043890
2026-03-06 13:09:29.944773,3276043992
2026-03-06 13:09:30.045252,3276044093
2026-03-06 13:09:30.146507,3276044193
2026-03-06 13:09:30.247229,3276044294
2026-03-06 13:09:30.34798,3276044395
2026-03-06 13:09:30.448654,3276044496
2026-03-06 13:09:30.5499,3276044597
2026-03-06 13:09:30.650994,3276044698
2026-03-06 13:09:30.751817,3276044799
2026-03-06 13:09:30.852629,3276044900
2026-03-06 13:09:30.954046,3276045001
2026-03-06 13:09:31.054724,3276045102
2026-03-06 13:09:31.155813,3276045203
2026-03-06 13:09:31.256305,3276045303
2026-03-06 13:09:31.357312,3276045404
2026-03-06 13:09:31.458125,3276045505
2026-03-06 13:09:31.558861,3276045606
2026-03-06 13:09:31.65995,3276045707
2026-03-06 13:09:31.760611,3276045808
2026-03-06 13:09:31.861557,3276045909
2026-03-06 13:09:31.962135,3276046009
2026-03-06 13:09:32.062724,3276046110
2026-03-06 13:09:32.16369,3276046211
2026-03-06 13:09:32.264791,3276046312
2026-03-06 13:09:32.365342,3276046413
2026-03-06 13:09:32.466216,3276046513
2026-03-06 13:09:32.567624,3276046614
2026-03-06 13:09:32.668382,3276046715
2026-03-06 13:09:32.769532,3276046816
2026-03-06 13:09:32.869953,3276046917
2026-03-06 13:09:32.971131,3276047018
2026-03-06 13:09:33.07241,3276047119
2026-03-06 13:09:33.173358,3276047220
2026-03-06 13:09:33.274507,3276047322
2026-03-06 13:09:33.375602,3276047422
2026-03-06 13:09:33.476349,3276047523
2026-03-06 13:09:33.577378,3276047624
2026-03-06 13:09:33.678359,3276047725
2026-03-06 13:09:33.779363,3276047826
2026-03-06 13:09:33.880266,3276047928
2026-03-06 13:09:33.981278,3276048028
2026-03-06 13:09:34.082513,3276048129
2026-03-06 13:09:34.183405,3276048230
2026-03-06 13:09:34.284519,3276048332
2026-03-06 13:09:34.385648,3276048433
2026-03-06 13:09:34.487009,3276048534
2026-03-06 13:09:34.588021,3276048635
2026-03-06 13:09:34.688732,3276048736
2026-03-06 13:09:34.789873,3276048837
2026-03-06 13:09:34.891744,3276048939
2026-03-06 13:09:34.992709,3276049040
2026-03-06 13:09:35.094139,3276049141
2026-03-06 13:09:35.194936,3276049242
2026-03-06 13:09:35.295659,3276049343
2026-03-06 13:09:35.396476,3276049444
2026-03-06 13:09:35.498107,3276049545
2026-03-06 13:09:35.599067,3276049646
2026-03-06 13:09:35.699653,3276049747
2026-03-06 13:09:35.801015,3276049848
2026-03-06 13:09:35.90208,3276049949
2026-03-06 13:09:36.003325,3276050050
2026-03-06 13:09:36.104824,3276050152
2026-03-06 13:09:36.206214,3276050253
2026-03-06 13:09:36.307893,3276050355
2026-03-06 13:09:36.408474,3276050455
2026-03-06 13:09:36.509035,3276050556
2026-03-06 13:09:36.610627,3276050657
2026-03-06 13:09:36.711334,3276050759
2026-03-06 13:09:36.812606,3276050860
2026-03-06 13:09:36.913473,3276050961
2026-03-06 13:09:37.014586,3276051062
2026-03-06 13:09:37.115841,3276051163
2026-03-06 13:09:37.216778,3276051264
2026-03-06 13:09:37.317436,3276051364
2026-03-06 13:09:37.418338,3276051465
2026-03-06 13:09:37.519351,3276051566
2026-03-06 13:09:37.620162,3276051667
2026-03-06 13:09:37.721171,3276051768
2026-03-06 13:09:37.821482,3276051869
2026-03-06 13:09:37.922763,3276051969
2026-03-06 13:09:38.023503,3276052070
2026-03-06 13:09:38.123959,3276052171
2026-03-06 13:09:38.225112,3276052272
2026-03-06 13:09:38.325406,3276052373
2026-03-06 13:09:38.426203,3276052473
2026-03-06 13:09:38.527849,3276052574
2026-03-06 13:09:38.62787,3276052675
2026-03-06 13:09:38.729362,3276052776
2026-03-06 13:09:38.830034,3276052877
2026-03-06 13:09:38.931656,3276052978
2026-03-06 13:09:39.032895,3276053080
2026-03-06 13:09:39.133711,3276053180
2026-03-06 13:09:39.234528,3276053282
2026-03-06 13:09:39.3354,3276053383
2026-03-06 13:09:39.436578,3276053483
2026-03-06 13:09:39.53713,3276053584
2026-03-06 13:09:39.638775,3276053685
2026-03-06 13:09:39.739371,3276053786
2026-03-06 13:09:39.840281,3276053887
2026-03-06 13:09:39.941584,3276053988
2026-03-06 13:09:40.04279,3276054090
2026-03-06 13:09:40.1433,3276054190
2026-03-06 13:09:40.244405,3276054291
2026-03-06 13:09:40.345065,3276054392
2026-03-06 13:09:40.445785,3276054493
2026-03-06 13:09:40.546483,3276054594
2026-03-06 13:09:40.648308,3276054694
2026-03-06 13:09:40.747898,3276054795
2026-03-06 13:09:40.849076,3276054896
2026-03-06 13:09:40.949786,3276054997
2026-03-06 13:09:41.050988,3276055098
2026-03-06 13:09:41.151986,3276055199
2026-03-06 13:09:41.252669,3276055300
2026-03-06 13:09:41.354181,3276055401
2026-03-06 13:09:41.455399,3276055502
2026-03-06 13:09:41.556519,3276055604
2026-03-06 13:09:41.658453,3276055705
2026-03-06 13:09:41.758562,3276055805
2026-03-06 13:09:41.858942,3276055906
2026-03-06 13:09:41.959857,3276056007
2026-03-06 13:09:42.060627,3276056108
2026-03-06 13:09:42.161857,3276056209
2026-03-06 13:09:42.262222,3276056309
2026-03-06 13:09:42.363579,3276056411
2026-03-06 13:09:42.464346,3276056512
2026-03-06 13:09:42.565401,3276056613
2026-03-06 13:09:42.66727,3276056714
2026-03-06 13:09:42.767782,3276056815
2026-03-06 13:09:42.868736,3276056916
2026-03-06 13:09:42.969987,3276057017
2026-03-06 13:09:43.071204,3276057118
2026-03-06 13:09:43.172182,3276057219
2026-03-06 13:09:43.273377,3276057320
2026-03-06 13:09:43.373798,3276057421
2026-03-06 13:09:43.47457,3276057522
2026-03-06 13:09:43.575579,3276057623
2026-03-06 13:09:43.676762,3276057724
2026-03-06 13:09:43.777507,3276057824
2026-03-06 13:09:43.878701,3276057925
2026-03-06 13:09:43.979119,3276058026
2026-03-06 13:09:44.08031,3276058127
2026-03-06 13:09:44.182081,3276058229
2026-03-06 13:09:44.282716,3276058330
2026-03-06 13:09:44.384033,3276058431
2026-03-06 13:09:44.484817,3276058532
2026-03-06 13:09:44.586256,3276058633
2026-03-06 13:09:44.687061,3276058734
2026-03-06 13:09:44.788111,3276058835
2026-03-06 13:09:44.888986,3276058936
2026-03-06 13:09:44.989778,3276059037
2026-03-06 13:09:45.090964,3276059138
2026-03-06 13:09:45.192008,3276059239
2026-03-06 13:09:45.292841,3276059340
2026-03-06 13:09:45.393749,3276059441
2026-03-06 13:09:45.494751,3276059542
2026-03-06 13:09:45.595989,3276059643
2026-03-06 13:09:45.697112,3276059744
2026-03-06 13:09:45.798779,3276059845
2026-03-06 13:09:45.899532,3276059946
2026-03-06 13:09:46.000339,3276060047
2026-03-06 13:09:46.101254,3276060148
2026-03-06 13:09:46.202351,3276060249
2026-03-06 13:09:46.303052,3276060350
2026-03-06 13:09:46.404206,3276060451
2026-03-06 13:09:46.505184,3276060552
2026-03-06 13:09:46.60606,3276060653
2026-03-06 13:09:46.707,3276060754
2026-03-06 13:09:46.807827,3276060855
2026-03-06 13:09:46.908964,3276060956
2026-03-06 13:09:47.009642,3276061057
2026-03-06 13:09:47.110937,3276061158
2026-03-06 13:09:47.212111,3276061259
2026-03-06 13:09:47.313194,3276061360
2026-03-06 13:09:47.414217,3276061461
2026-03-06 13:09:47.514631,3276061562
2026-03-06 13:09:47.615912,3276061663
2026-03-06 13:09:47.716862,3276061764
2026-03-06 13:09:47.818022,3276061865
2026-03-06 13:09:47.919672,3276061966
2026-03-06 13:09:48.020064,3276062067
2026-03-06 13:09:48.120857,3276062168
2026-03-06 13:09:48.222043,3276062269
2026-03-06 13:09:48.322765,3276062370
2026-03-06 13:09:48.423801,3276062471
2026-03-06 13:09:48.524963,3276062572
2026-03-06 13:09:48.625593,3276062673
2026-03-06 13:09:48.727187,3276062774
2026-03-06 13:09:48.82771,3276062875
2026-03-06 13:09:48.928848,3276062976
2026-03-06 13:09:49.029525,3276063077
2026-03-06 13:09:49.130457,3276063178
2026-03-06 13:09:49.231473,3276063278
2026-03-06 13:09:49.332602,3276063380
2026-03-06 13:09:49.433781,3276063481
2026-03-06 13:09:49.534575,3276063582
2026-03-06 13:09:49.636095,3276063683
2026-03-06 13:09:49.736535,3276063784
2026-03-06 13:09:49.837643,3276063884
2026-03-06 13:09:49.938397,3276063985
2026-03-06 13:09:50.039486,3276064087
2026-03-06 13:09:50.140908,3276064188
2026-03-06 13:09:50.241859,3276064289
2026-03-06 13:09:50.342964,3276064390
2026-03-06 13:09:50.443638,3276064491
2026-03-06 13:09:50.544909,3276064592
2026-03-06 13:09:50.64631,3276064693
2026-03-06 13:09:50.746867,3276064794
2026-03-06 13:09:50.847435,3276064895
2026-03-06 13:09:50.948441,3276064996
2026-03-06 13:09:51.04933,3276065096
2026-03-06 13:09:51.150244,3276065197
2026-03-06 13:09:51.251077,3276065298
2026-03-06 13:09:51.352527,3276065399
2026-03-06 13:09:51.453505,3276065500
2026-03-06 13:09:51.554392,3276065601
2026-03-06 13:09:51.655783,3276065702
2026-03-06 13:09:51.756516,3276065803
2026-03-06 13:09:51.856854,3276065904
2026-03-06 13:09:51.957554,3276066005
2026-03-06 13:09:52.058986,3276066106
2026-03-06 13:09:52.159989,3276066207
2026-03-06 13:09:52.261042,3276066308
2026-03-06 13:09:52.361574,3276066409
2026-03-06 13:09:52.463325,3276066510
2026-03-06 13:09:52.564011,3276066611
2026-03-06 13:09:52.665494,3276066712
2026-03-06 13:09:52.766261,3276066813
2026-03-06 13:09:52.867778,3276066914
2026-03-06 13:09:52.968367,3276067016
2026-03-06 13:09:53.070011,3276067117
2026-03-06 13:09:53.170814,3276067218
2026-03-06 13:09:53.271946,3276067319
2026-03-06 13:09:53.372532,3276067420
2026-03-06 13:09:53.473342,3276067520
2026-03-06 13:09:53.574515,3276067621
2026-03-06 13:09:53.675538,3276067723
2026-03-06 13:09:53.776817,3276067824
2026-03-06 13:09:53.877704,3276067925
2026-03-06 13:09:53.979102,3276068026
2026-03-06 13:09:54.079925,3276068127
2026-03-06 13:09:54.180861,3276068228
2026-03-06 13:09:54.281566,3276068329
2026-03-06 13:09:54.382682,3276068429
2026-03-06 13:09:54.483556,3276068530
2026-03-06 13:09:54.584598,3276068631
2026-03-06 13:09:54.68534,3276068733
2026-03-06 13:09:54.786553,3276068833
2026-03-06 13:09:54.887113,3276068934
2026-03-06 13:09:54.988673,3276069035
2026-03-06 13:09:55.088933,3276069136
2026-03-06 13:09:55.190222,3276069237
2026-03-06 13:09:55.2914,3276069338
2026-03-06 13:09:55.392582,3276069439
2026-03-06 13:09:55.493695,3276069540
2026-03-06 13:09:55.594088,3276069641
2026-03-06 13:09:55.694797,3276069742
2026-03-06 13:09:55.795712,3276069843
2026-03-06 13:09:55.896538,3276069944
2026-03-06 13:09:55.997372,3276070045
2026-03-06 13:09:56.098783,3276070146
2026-03-06 13:09:56.199645,3276070247
2026-03-06 13:09:56.300841,3276070348
2026-03-06 13:09:56.401287,3276070449
2026-03-06 13:09:56.50339,3276070550
2026-03-06 13:09:56.603516,3276070651
2026-03-06 13:09:56.704654,3276070752
2026-03-06 13:09:56.806282,3276070853
2026-03-06 13:09:56.906771,3276070954
2026-03-06 13:09:57.008159,3276071055
2026-03-06 13:09:57.109246,3276071156
2026-03-06 13:09:57.210098,3276071257
2026-03-06 13:09:57.311205,3276071358
2026-03-06 13:09:57.412275,3276071459
2026-03-06 13:09:57.513192,3276071560
2026-03-06 13:09:57.614005,3276071661
2026-03-06 13:09:57.715091,3276071762
2026-03-06 13:09:57.815789,3276071863
2026-03-06 13:09:57.916649,3276071964
2026-03-06 13:09:58.017688,3276072065
2026-03-06 13:09:58.118699,3276072166
2026-03-06 13:09:58.219814,3276072267
2026-03-06 13:09:58.3208,3276072368
2026-03-06 13:09:58.4216,3276072469
2026-03-06 13:09:58.522747,3276072569
2026-03-06 13:09:58.623054,3276072670
2026-03-06 13:09:58.723897,3276072771
2026-03-06 13:09:58.825293,3276072872
2026-03-06 13:09:58.926094,3276072973
2026-03-06 13:09:59.027079,3276073074
2026-03-06 13:09:59.128179,3276073175
2026-03-06 13:09:59.229416,3276073276
2026-03-06 13:09:59.3301,3276073377
2026-03-06 13:09:59.430692,3276073478
2026-03-06 13:09:59.532356,3276073579
2026-03-06 13:09:59.633189,3276073680
2026-03-06 13:09:59.733978,3276073781
2026-03-06 13:09:59.835602,3276073882
2026-03-06 13:09:59.936381,3276073983
2026-03-06 13:10:00.037285,3276074084
2026-03-06 13:10:00.138425,3276074185
2026-03-06 13:10:00.239416,3276074286
2026-03-06 13:10:00.340456,3276074387
2026-03-06 13:10:00.44128,3276074488
2026-03-06 13:10:00.542326,3276074589
2026-03-06 13:10:00.643369,3276074690
2026-03-06 13:10:00.744176,3276074791
2026-03-06 13:10:00.845417,3276074892
2026-03-06 13:10:00.946266,3276074993
2026-03-06 13:10:01.047281,3276075094
2026-03-06 13:10:01.148153,3276075195
2026-03-06 13:10:01.249192,3276075296
2026-03-06 13:10:01.350118,3276075397
2026-03-06 13:10:01.451107,3276075498
2026-03-06 13:10:01.552518,3276075599
2026-03-06 13:10:01.653033,3276075700
2026-03-06 13:10:01.754245,3276075801
2026-03-06 13:10:01.855293,3276075902
2026-03-06 13:10:01.956297,3276076003
2026-03-06 13:10:02.057713,3276076105
2026-03-06 13:10:02.158605,3276076205
2026-03-06 13:10:02.25936,3276076307
2026-03-06 13:10:02.360749,3276076408
2026-03-06 13:10:02.461449,3276076508
2026-03-06 13:10:02.56284,3276076610
2026-03-06 13:10:02.663541,3276076711
2026-03-06 13:10:02.764817,3276076812
2026-03-06 13:10:02.865764,3276076913
2026-03-06 13:10:02.966566,3276077014
2026-03-06 13:10:03.067508,3276077115
2026-03-06 13:10:03.16855,3276077216
2026-03-06 13:10:03.269556,3276077317
2026-03-06 13:10:03.370849,3276077418
2026-03-06 13:10:03.471705,3276077519
2026-03-06 13:10:03.572391,3276077620
2026-03-06 13:10:03.673902,3276077721
2026-03-06 13:10:03.774627,3276077822
2026-03-06 13:10:03.875885,3276077923
2026-03-06 13:10:03.976854,3276078024
2026-03-06 13:10:04.078157,3276078125
2026-03-06 13:10:04.179004,3276078226
