time,BOARD.HB_31.board_type
2026-03-06 12:35:33.471617,3
2026-03-06 12:35:34.473565,3
2026-03-06 12:35:35.474239,3
2026-03-06 12:35:36.482049,3
2026-03-06 12:35:37.482694,3
2026-03-06 12:35:38.4861,3
2026-03-06 12:35:39.486385,3
2026-03-06 12:35:40.488421,3
2026-03-06 12:35:41.498408,3
2026-03-06 12:35:42.508247,3
2026-03-06 12:35:43.516425,3
2026-03-06 12:35:44.525485,3
2026-03-06 12:35:45.526494,3
2026-03-06 12:35:46.527707,3
2026-03-06 12:35:47.528366,3
2026-03-06 12:35:48.537426,3
2026-03-06 12:35:49.537205,3
2026-03-06 12:35:50.547238,3
2026-03-06 12:35:51.556204,3
2026-03-06 12:35:52.556546,3
2026-03-06 12:35:53.558239,3
2026-03-06 12:35:54.568317,3
2026-03-06 12:35:55.576752,3
2026-03-06 12:35:56.577531,3
2026-03-06 12:35:57.586624,3
2026-03-06 12:35:58.595931,3
2026-03-06 12:35:59.604419,3
2026-03-06 12:36:00.6049,3
2026-03-06 12:36:01.614195,3
2026-03-06 12:36:02.623081,3
2026-03-06 12:36:03.631822,3
2026-03-06 12:36:04.64098,3
2026-03-06 12:36:05.641067,3
2026-03-06 12:36:06.641486,3
2026-03-06 12:36:07.642428,3
2026-03-06 12:36:08.643618,3
2026-03-06 12:36:09.645581,3
2026-03-06 12:36:10.65551,3
2026-03-06 12:36:11.66439,3
2026-03-06 12:36:12.664199,3
2026-03-06 12:36:13.673583,3
2026-03-06 12:36:14.683005,3
2026-03-06 12:36:15.684492,3
2026-03-06 12:36:16.688882,3
2026-03-06 12:36:17.689563,3
2026-03-06 12:36:18.69062,3
2026-03-06 12:36:19.691361,3
2026-03-06 12:36:20.691995,3
2026-03-06 12:36:21.692563,3
2026-03-06 12:36:22.692567,3
2026-03-06 12:36:23.693428,3
2026-03-06 12:36:24.702031,3
2026-03-06 12:36:25.712031,3
2026-03-06 12:36:26.721723,3
2026-03-06 12:36:27.73133,3
2026-03-06 12:36:28.741598,3
2026-03-06 12:36:29.750824,3
2026-03-06 12:36:30.75874,3
2026-03-06 12:36:31.767029,3
2026-03-06 12:36:32.766562,3
2026-03-06 12:36:33.776618,3
2026-03-06 12:36:34.779087,3
2026-03-06 12:36:35.779514,3
2026-03-06 12:36:36.779923,3
2026-03-06 12:36:37.789734,3
2026-03-06 12:36:38.798954,3
2026-03-06 12:36:39.808443,3
2026-03-06 12:36:40.817582,3
2026-03-06 12:36:41.818002,3
2026-03-06 12:36:42.828071,3
2026-03-06 12:36:43.835591,3
2026-03-06 12:36:44.84489,3
2026-03-06 12:36:45.854459,3
2026-03-06 12:36:46.863922,3
2026-03-06 12:36:47.869024,3
2026-03-06 12:36:48.873897,3
2026-03-06 12:36:49.882167,3
2026-03-06 12:36:50.891629,3
2026-03-06 12:36:51.89493,3
2026-03-06 12:36:52.903882,3
2026-03-06 12:36:53.904534,3
2026-03-06 12:36:54.904839,3
2026-03-06 12:36:55.907253,3
2026-03-06 12:36:56.907871,3
2026-03-06 12:36:57.908865,3
2026-03-06 12:36:58.911193,3
2026-03-06 12:36:59.912938,3
2026-03-06 12:37:00.922093,3
2026-03-06 12:37:01.930981,3
2026-03-06 12:37:02.938206,3
2026-03-06 12:37:03.948025,3
2026-03-06 12:37:04.957546,3
2026-03-06 12:37:05.957596,3
2026-03-06 12:37:06.966883,3
2026-03-06 12:37:07.976943,3
2026-03-06 12:37:08.986122,3
2026-03-06 12:37:09.99538,3
2026-03-06 12:37:10.995575,3
2026-03-06 12:37:11.99687,3
2026-03-06 12:37:13.005139,3
2026-03-06 12:37:14.005752,3
2026-03-06 12:37:15.006368,3
2026-03-06 12:37:16.006322,3
2026-03-06 12:37:17.007225,3
2026-03-06 12:37:18.007181,3
2026-03-06 12:37:19.017097,3
2026-03-06 12:37:20.027019,3
2026-03-06 12:37:21.028355,3
2026-03-06 12:37:22.038547,3
2026-03-06 12:37:23.047282,3
2026-03-06 12:37:24.057019,3
2026-03-06 12:37:25.066521,3
2026-03-06 12:37:26.075983,3
2026-03-06 12:37:27.084158,3
2026-03-06 12:37:28.092493,3
2026-03-06 12:37:29.101855,3
2026-03-06 12:37:30.110314,3
2026-03-06 12:37:31.111397,3
2026-03-06 12:37:32.120835,3
2026-03-06 12:37:33.129797,3
2026-03-06 12:37:34.138964,3
2026-03-06 12:37:35.149015,3
2026-03-06 12:37:36.157643,3
2026-03-06 12:37:37.158173,3
2026-03-06 12:37:38.16021,3
2026-03-06 12:37:39.167689,3
2026-03-06 12:37:40.176171,3
2026-03-06 12:37:41.185962,3
2026-03-06 12:37:42.189269,3
2026-03-06 12:37:43.198098,3
2026-03-06 12:37:44.207578,3
2026-03-06 12:37:45.217603,3
2026-03-06 12:37:46.218435,3
2026-03-06 12:37:47.227118,3
2026-03-06 12:37:48.236034,3
2026-03-06 12:37:49.236467,3
2026-03-06 12:37:50.236112,3
2026-03-06 12:37:51.237124,3
2026-03-06 12:37:52.238352,3
2026-03-06 12:37:53.247239,3
2026-03-06 12:37:54.257144,3
2026-03-06 12:37:55.257586,3
2026-03-06 12:37:56.266665,3
2026-03-06 12:37:57.276042,3
2026-03-06 12:37:58.285785,3
2026-03-06 12:37:59.286702,3
2026-03-06 12:38:00.296484,3
2026-03-06 12:38:01.30634,3
2026-03-06 12:38:02.306614,3
2026-03-06 12:38:03.309587,3
2026-03-06 12:38:04.312012,3
2026-03-06 12:38:05.31456,3
2026-03-06 12:38:06.323954,3
2026-03-06 12:38:07.333874,3
2026-03-06 12:38:08.343698,3
2026-03-06 12:38:09.352724,3
2026-03-06 12:38:10.36263,3
2026-03-06 12:38:11.371271,3
2026-03-06 12:38:12.380189,3
2026-03-06 12:38:13.380359,3
2026-03-06 12:38:14.389259,3
2026-03-06 12:38:15.389305,3
2026-03-06 12:38:16.38972,3
2026-03-06 12:38:17.398973,3
2026-03-06 12:38:18.408155,3
2026-03-06 12:38:19.41666,3
2026-03-06 12:38:20.426018,3
2026-03-06 12:38:21.427425,3
2026-03-06 12:38:22.429127,3
2026-03-06 12:38:23.432566,3
2026-03-06 12:38:24.43293,3
2026-03-06 12:38:25.442705,3
2026-03-06 12:38:26.450589,3
2026-03-06 12:38:27.46022,3
2026-03-06 12:38:28.462679,3
2026-03-06 12:38:29.47184,3
2026-03-06 12:38:30.480655,3
2026-03-06 12:38:31.488412,3
2026-03-06 12:38:32.498416,3
2026-03-06 12:38:33.498799,3
2026-03-06 12:38:34.508968,3
2026-03-06 12:38:35.509505,3
2026-03-06 12:38:36.509038,3
2026-03-06 12:38:37.510164,3
2026-03-06 12:38:38.510582,3
2026-03-06 12:38:39.511501,3
2026-03-06 12:38:40.520547,3
2026-03-06 12:38:41.530561,3
2026-03-06 12:38:42.540605,3
2026-03-06 12:38:43.549923,3
2026-03-06 12:38:44.549614,3
2026-03-06 12:38:45.557744,3
2026-03-06 12:38:46.567727,3
2026-03-06 12:38:47.577935,3
2026-03-06 12:38:48.586693,3
2026-03-06 12:38:49.596068,3
2026-03-06 12:38:50.605217,3
2026-03-06 12:38:51.605761,3
2026-03-06 12:38:52.614855,3
2026-03-06 12:38:53.623556,3
2026-03-06 12:38:54.632511,3
2026-03-06 12:38:55.6417,3
2026-03-06 12:38:56.643725,3
2026-03-06 12:38:57.653294,3
2026-03-06 12:38:58.662827,3
2026-03-06 12:38:59.662931,3
2026-03-06 12:39:00.665015,3
2026-03-06 12:39:01.665384,3
2026-03-06 12:39:02.666171,3
2026-03-06 12:39:03.668394,3
2026-03-06 12:39:04.678068,3
2026-03-06 12:39:05.687312,3
2026-03-06 12:39:06.68808,3
2026-03-06 12:39:07.690524,3
2026-03-06 12:39:08.690685,3
2026-03-06 12:39:09.692567,3
2026-03-06 12:39:10.697828,3
2026-03-06 12:39:11.707455,3
2026-03-06 12:39:12.715998,3
2026-03-06 12:39:13.724427,3
2026-03-06 12:39:14.725834,3
2026-03-06 12:39:15.735684,3
2026-03-06 12:39:16.744807,3
2026-03-06 12:39:17.753974,3
2026-03-06 12:39:18.757065,3
2026-03-06 12:39:19.766123,3
2026-03-06 12:39:20.76712,3
2026-03-06 12:39:21.776375,3
2026-03-06 12:39:22.78648,3
2026-03-06 12:39:23.794803,3
2026-03-06 12:39:24.803243,3
2026-03-06 12:39:25.811561,3
2026-03-06 12:39:26.819548,3
2026-03-06 12:39:27.828752,3
2026-03-06 12:39:28.838363,3
2026-03-06 12:39:29.838383,3
2026-03-06 12:39:30.838569,3
2026-03-06 12:39:31.839419,3
2026-03-06 12:39:32.849458,3
2026-03-06 12:39:33.850115,3
2026-03-06 12:39:34.86033,3
2026-03-06 12:39:35.861101,3
2026-03-06 12:39:36.861912,3
2026-03-06 12:39:37.871024,3
2026-03-06 12:39:38.879325,3
2026-03-06 12:39:39.879994,3
2026-03-06 12:39:40.880416,3
2026-03-06 12:39:41.881649,3
2026-03-06 12:39:42.891753,3
2026-03-06 12:39:43.895063,3
2026-03-06 12:39:44.897213,3
2026-03-06 12:39:45.89698,3
2026-03-06 12:39:46.898314,3
2026-03-06 12:39:47.89932,3
2026-03-06 12:39:48.902051,3
2026-03-06 12:39:49.910747,3
2026-03-06 12:39:50.919008,3
2026-03-06 12:39:51.92065,3
2026-03-06 12:39:52.92079,3
2026-03-06 12:39:53.929832,3
2026-03-06 12:39:54.93897,3
2026-03-06 12:39:55.949448,3
2026-03-06 12:39:57.013117,3
2026-03-06 12:39:58.021891,3
2026-03-06 12:39:59.022588,3
2026-03-06 12:40:00.024951,3
2026-03-06 12:40:01.034892,3
2026-03-06 12:40:02.043766,3
2026-03-06 12:40:03.051812,3
2026-03-06 12:40:04.05212,3
2026-03-06 12:40:05.053606,3
2026-03-06 12:40:06.054511,3
2026-03-06 12:40:07.06314,3
2026-03-06 12:40:08.072429,3
2026-03-06 12:40:09.074098,3
2026-03-06 12:40:10.082461,3
2026-03-06 12:40:11.090508,3
2026-03-06 12:40:12.099125,3
2026-03-06 12:40:13.108731,3
2026-03-06 12:40:14.118765,3
2026-03-06 12:40:15.126969,3
2026-03-06 12:40:16.136398,3
2026-03-06 12:40:17.145557,3
2026-03-06 12:40:18.154488,3
2026-03-06 12:40:19.163247,3
2026-03-06 12:40:20.163733,3
2026-03-06 12:40:21.172674,3
2026-03-06 12:40:22.182464,3
2026-03-06 12:40:23.191745,3
2026-03-06 12:40:24.192497,3
2026-03-06 12:40:25.193563,3
2026-03-06 12:40:26.19434,3
2026-03-06 12:40:27.195356,3
2026-03-06 12:40:28.198485,3
2026-03-06 12:40:29.207141,3
2026-03-06 12:40:30.215879,3
2026-03-06 12:40:31.224583,3
2026-03-06 12:40:32.22549,3
2026-03-06 12:40:33.234596,3
2026-03-06 12:40:34.243963,3
2026-03-06 12:40:35.252549,3
2026-03-06 12:40:36.261009,3
2026-03-06 12:40:37.27018,3
2026-03-06 12:40:38.270865,3
2026-03-06 12:40:39.271619,3
2026-03-06 12:40:40.272693,3
2026-03-06 12:40:41.272375,3
2026-03-06 12:40:42.282441,3
2026-03-06 12:40:43.28401,3
2026-03-06 12:40:44.285677,3
2026-03-06 12:40:45.294598,3
2026-03-06 12:40:46.297287,3
2026-03-06 12:40:47.307221,3
2026-03-06 12:40:48.317068,3
2026-03-06 12:40:49.324763,3
2026-03-06 12:40:50.333799,3
2026-03-06 12:40:51.34185,3
2026-03-06 12:40:52.351091,3
2026-03-06 12:40:53.351268,3
2026-03-06 12:40:54.360005,3
2026-03-06 12:40:55.369187,3
2026-03-06 12:40:56.377908,3
2026-03-06 12:40:57.387781,3
2026-03-06 12:40:58.397492,3
2026-03-06 12:40:59.398156,3
2026-03-06 12:41:00.399602,3
2026-03-06 12:41:01.399891,3
2026-03-06 12:41:02.409216,3
2026-03-06 12:41:03.410469,3
2026-03-06 12:41:04.411832,3
2026-03-06 12:41:05.413717,3
2026-03-06 12:41:06.423112,3
2026-03-06 12:41:07.431998,3
2026-03-06 12:41:08.440452,3
2026-03-06 12:41:09.450572,3
2026-03-06 12:41:10.452025,3
2026-03-06 12:41:11.452032,3
2026-03-06 12:41:12.452182,3
2026-03-06 12:41:13.452636,3
2026-03-06 12:41:14.454753,3
2026-03-06 12:41:15.455852,3
2026-03-06 12:41:16.46566,3
2026-03-06 12:41:17.475331,3
2026-03-06 12:41:18.476651,3
2026-03-06 12:41:19.486023,3
2026-03-06 12:41:20.49519,3
2026-03-06 12:41:21.495537,3
2026-03-06 12:41:22.499765,3
2026-03-06 12:41:23.501817,3
2026-03-06 12:41:24.503682,3
2026-03-06 12:41:25.504116,3
2026-03-06 12:41:26.514326,3
2026-03-06 12:41:27.514236,3
2026-03-06 12:41:28.524038,3
2026-03-06 12:41:29.525494,3
2026-03-06 12:41:30.535235,3
2026-03-06 12:41:31.545347,3
2026-03-06 12:41:32.554758,3
2026-03-06 12:41:33.556153,3
2026-03-06 12:41:34.565835,3
2026-03-06 12:41:35.575326,3
2026-03-06 12:41:36.585396,3
2026-03-06 12:41:37.586729,3
2026-03-06 12:41:38.597151,3
2026-03-06 12:41:39.598629,3
2026-03-06 12:41:40.607582,3
2026-03-06 12:41:41.616133,3
2026-03-06 12:41:42.616185,3
2026-03-06 12:41:43.625763,3
2026-03-06 12:41:44.635238,3
2026-03-06 12:41:45.643829,3
2026-03-06 12:41:46.653072,3
2026-03-06 12:41:47.653473,3
2026-03-06 12:41:48.654767,3
2026-03-06 12:41:49.655423,3
2026-03-06 12:41:50.66504,3
2026-03-06 12:41:51.672685,3
2026-03-06 12:41:52.672739,3
2026-03-06 12:41:53.68052,3
2026-03-06 12:41:54.6807,3
2026-03-06 12:41:55.689935,3
2026-03-06 12:41:56.699341,3
2026-03-06 12:41:57.708562,3
2026-03-06 12:41:58.716368,3
2026-03-06 12:41:59.725969,3
2026-03-06 12:42:00.735115,3
2026-03-06 12:42:01.744454,3
2026-03-06 12:42:02.746021,3
2026-03-06 12:42:03.755278,3
2026-03-06 12:42:04.7571,3
2026-03-06 12:42:05.765467,3
2026-03-06 12:42:06.775278,3
2026-03-06 12:42:07.776325,3
2026-03-06 12:42:08.779683,3
2026-03-06 12:42:09.781025,3
2026-03-06 12:42:10.791047,3
2026-03-06 12:42:11.791162,3
2026-03-06 12:42:12.792577,3
2026-03-06 12:42:13.795106,3
2026-03-06 12:42:14.794962,3
2026-03-06 12:42:15.804593,3
2026-03-06 12:42:16.804248,3
2026-03-06 12:42:17.813461,3
2026-03-06 12:42:18.813347,3
2026-03-06 12:42:19.822687,3
2026-03-06 12:42:20.824623,3
2026-03-06 12:42:21.834611,3
2026-03-06 12:42:22.842919,3
2026-03-06 12:42:23.852408,3
2026-03-06 12:42:24.853043,3
2026-03-06 12:42:25.857078,3
2026-03-06 12:42:26.857175,3
2026-03-06 12:42:27.866745,3
2026-03-06 12:42:28.867679,3
2026-03-06 12:42:29.876894,3
2026-03-06 12:42:30.879362,3
2026-03-06 12:42:31.8798,3
2026-03-06 12:42:32.880213,3
2026-03-06 12:42:33.889559,3
2026-03-06 12:42:34.897945,3
2026-03-06 12:42:35.906657,3
2026-03-06 12:42:36.916699,3
2026-03-06 12:42:37.926283,3
2026-03-06 12:42:38.935468,3
2026-03-06 12:42:39.935927,3
2026-03-06 12:42:40.936726,3
2026-03-06 12:42:41.939312,3
2026-03-06 12:42:42.943017,3
2026-03-06 12:42:43.942816,3
2026-03-06 12:42:44.943435,3
2026-03-06 12:42:45.944676,3
2026-03-06 12:42:46.944706,3
2026-03-06 12:42:47.952689,3
2026-03-06 12:42:48.961898,3
2026-03-06 12:42:49.971025,3
2026-03-06 12:42:50.980216,3
2026-03-06 12:42:51.989287,3
2026-03-06 12:42:52.998968,3
2026-03-06 12:42:54.008688,3
2026-03-06 12:42:55.008913,3
2026-03-06 12:42:56.009048,3
2026-03-06 12:42:57.018635,3
2026-03-06 12:42:58.027413,3
2026-03-06 12:42:59.028147,3
2026-03-06 12:43:00.036613,3
2026-03-06 12:43:01.045674,3
2026-03-06 12:43:02.046722,3
2026-03-06 12:43:03.047087,3
2026-03-06 12:43:04.047685,3
2026-03-06 12:43:05.057942,3
2026-03-06 12:43:06.066949,3
2026-03-06 12:43:07.068049,3
2026-03-06 12:43:08.068567,3
2026-03-06 12:43:09.077009,3
2026-03-06 12:43:10.085579,3
2026-03-06 12:43:11.085616,3
2026-03-06 12:43:12.094838,3
2026-03-06 12:43:13.103118,3
2026-03-06 12:43:14.104371,3
2026-03-06 12:43:15.113106,3
2026-03-06 12:43:16.122094,3
2026-03-06 12:43:17.131961,3
2026-03-06 12:43:18.141432,3
2026-03-06 12:43:19.142854,3
2026-03-06 12:43:20.152048,3
2026-03-06 12:43:21.152319,3
2026-03-06 12:43:22.161111,3
2026-03-06 12:43:23.170053,3
2026-03-06 12:43:24.180732,3
2026-03-06 12:43:25.18857,3
2026-03-06 12:43:26.198441,3
2026-03-06 12:43:27.207763,3
2026-03-06 12:43:28.21597,3
2026-03-06 12:43:29.224236,3
2026-03-06 12:43:30.226216,3
2026-03-06 12:43:31.226596,3
2026-03-06 12:43:32.226655,3
2026-03-06 12:43:33.236901,3
2026-03-06 12:43:34.237685,3
2026-03-06 12:43:35.247041,3
2026-03-06 12:43:36.246745,3
2026-03-06 12:43:37.256656,3
2026-03-06 12:43:38.26671,3
2026-03-06 12:43:39.276749,3
2026-03-06 12:43:40.276973,3
2026-03-06 12:43:41.286178,3
2026-03-06 12:43:42.286186,3
2026-03-06 12:43:43.288749,3
2026-03-06 12:43:44.290425,3
2026-03-06 12:43:45.292004,3
2026-03-06 12:43:46.301032,3
2026-03-06 12:43:47.310195,3
2026-03-06 12:43:48.310859,3
2026-03-06 12:43:49.312298,3
2026-03-06 12:43:50.313947,3
2026-03-06 12:43:51.322008,3
2026-03-06 12:43:52.322422,3
2026-03-06 12:43:53.322604,3
2026-03-06 12:43:54.325599,3
2026-03-06 12:43:55.326854,3
2026-03-06 12:43:56.331074,3
2026-03-06 12:43:57.331631,3
2026-03-06 12:43:58.341384,3
2026-03-06 12:43:59.3492,3
2026-03-06 12:44:00.35651,3
2026-03-06 12:44:01.365396,3
2026-03-06 12:44:02.375505,3
2026-03-06 12:44:03.375871,3
2026-03-06 12:44:04.385929,3
2026-03-06 12:44:05.395029,3
2026-03-06 12:44:06.405092,3
2026-03-06 12:44:07.405289,3
2026-03-06 12:44:08.415024,3
2026-03-06 12:44:09.423269,3
2026-03-06 12:44:10.431293,3
2026-03-06 12:44:11.439832,3
2026-03-06 12:44:12.449278,3
2026-03-06 12:44:13.451963,3
2026-03-06 12:44:14.461078,3
2026-03-06 12:44:15.462212,3
2026-03-06 12:44:16.462261,3
2026-03-06 12:44:17.471138,3
2026-03-06 12:44:18.480613,3
2026-03-06 12:44:19.481635,3
2026-03-06 12:44:20.48445,3
2026-03-06 12:44:21.493023,3
2026-03-06 12:44:22.501879,3
2026-03-06 12:44:23.502049,3
2026-03-06 12:44:24.502628,3
2026-03-06 12:44:25.503958,3
2026-03-06 12:44:26.5052,3
2026-03-06 12:44:27.506399,3
2026-03-06 12:44:28.506944,3
2026-03-06 12:44:29.515943,3
2026-03-06 12:44:30.524676,3
2026-03-06 12:44:31.534729,3
2026-03-06 12:44:32.536417,3
2026-03-06 12:44:33.545699,3
2026-03-06 12:44:34.554635,3
2026-03-06 12:44:35.564749,3
2026-03-06 12:44:36.573764,3
2026-03-06 12:44:37.575953,3
2026-03-06 12:44:38.585598,3
2026-03-06 12:44:39.587794,3
2026-03-06 12:44:40.588035,3
2026-03-06 12:44:41.589501,3
