time,LC_Cal.CH19.force_n
2026-03-06 21:14:58.043035,0.0
2026-03-06 21:14:58.143174,0.0
2026-03-06 21:14:58.243498,0.0
2026-03-06 21:14:58.443152,0.0
2026-03-06 21:14:58.543333,0.0
2026-03-06 21:14:58.643811,0.0
2026-03-06 21:14:58.844226,0.0
2026-03-06 21:14:59.045527,0.0
2026-03-06 21:14:59.146,0.0
2026-03-06 21:14:59.246817,0.0
2026-03-06 21:14:59.447439,0.0
2026-03-06 21:14:59.645451,0.0
2026-03-06 21:14:59.746743,0.0
2026-03-06 21:14:59.846781,-207.26064
2026-03-06 21:15:00.04894,0.0
2026-03-06 21:15:00.14914,0.0
2026-03-06 21:15:00.349271,0.0
2026-03-06 21:15:00.449566,0.0
2026-03-06 21:15:00.650379,0.0
2026-03-06 21:15:00.848871,0.0
2026-03-06 21:15:00.9503,0.0
2026-03-06 21:15:01.052922,0.0
2026-03-06 21:15:01.154295,0.0
2026-03-06 21:15:01.254743,0.0
2026-03-06 21:15:01.455954,0.0
2026-03-06 21:15:01.652985,0.0
2026-03-06 21:15:01.851757,0.0
2026-03-06 21:15:01.952527,0.0
2026-03-06 21:15:02.055448,0.0
2026-03-06 21:15:02.256461,0.0
2026-03-06 21:15:02.456937,0.0
2026-03-06 21:15:02.655868,0.0
2026-03-06 21:15:02.857273,0.0
2026-03-06 21:15:03.059842,0.0
2026-03-06 21:15:03.259576,0.0
2026-03-06 21:15:03.458518,0.0
2026-03-06 21:15:03.558676,0.0
2026-03-06 21:15:03.659172,0.0
2026-03-06 21:15:03.759577,0.0
2026-03-06 21:15:03.958833,0.0
2026-03-06 21:15:04.060828,0.0
2026-03-06 21:15:04.161154,0.0
2026-03-06 21:15:04.361448,0.0
2026-03-06 21:15:04.462244,0.0
2026-03-06 21:15:04.66079,0.0
2026-03-06 21:15:04.760865,0.0
2026-03-06 21:15:04.862225,0.0
2026-03-06 21:15:05.065352,0.0
2026-03-06 21:15:05.264176,0.0
2026-03-06 21:15:05.4656,0.0
2026-03-06 21:15:05.665222,0.0
2026-03-06 21:15:05.766133,0.0
2026-03-06 21:15:05.965462,0.0
2026-03-06 21:15:06.068938,0.0
2026-03-06 21:15:06.269142,0.0
2026-03-06 21:15:06.466683,0.0
2026-03-06 21:15:06.569171,0.0
2026-03-06 21:15:06.769315,0.0
2026-03-06 21:15:06.971227,0.0
2026-03-06 21:15:07.072745,0.0
2026-03-06 21:15:07.172992,0.0
2026-03-06 21:15:07.370702,0.0
2026-03-06 21:15:07.470811,0.0
2026-03-06 21:15:07.57183,0.0
2026-03-06 21:15:07.771809,0.0
2026-03-06 21:15:07.971895,0.0
2026-03-06 21:15:08.074755,0.0
2026-03-06 21:15:08.273618,0.0
2026-03-06 21:15:08.374353,0.0
2026-03-06 21:15:08.477087,0.0
2026-03-06 21:15:08.674052,0.0
2026-03-06 21:15:08.873819,0.0
2026-03-06 21:15:08.974251,0.0
2026-03-06 21:15:09.076454,0.0
2026-03-06 21:15:09.176864,0.0
2026-03-06 21:15:09.278067,0.0
2026-03-06 21:15:09.475441,0.0
2026-03-06 21:15:09.576873,0.0
2026-03-06 21:15:09.77673,0.0
2026-03-06 21:15:09.976429,0.0
2026-03-06 21:15:10.079893,0.0
2026-03-06 21:15:10.279765,0.0
2026-03-06 21:15:10.381939,0.0
2026-03-06 21:15:10.579044,0.0
2026-03-06 21:15:10.679905,0.0
2026-03-06 21:15:10.879065,0.0
2026-03-06 21:15:10.981154,0.0
2026-03-06 21:15:11.082507,0.0
2026-03-06 21:15:11.182519,0.0
2026-03-06 21:15:11.283845,0.0
2026-03-06 21:15:11.385715,0.0
2026-03-06 21:15:11.582254,0.0
2026-03-06 21:15:11.683225,0.0
2026-03-06 21:15:11.784219,0.0
2026-03-06 21:15:11.982415,0.0
2026-03-06 21:15:12.085705,0.0
2026-03-06 21:15:12.285035,0.0
2026-03-06 21:15:12.48477,0.0
2026-03-06 21:15:12.585379,0.0
2026-03-06 21:15:12.689025,0.0
2026-03-06 21:15:12.886287,0.0
2026-03-06 21:15:13.088738,0.0
2026-03-06 21:15:13.189161,0.0
2026-03-06 21:15:13.289268,0.0
2026-03-06 21:15:13.490639,0.0
2026-03-06 21:15:13.689309,0.0
2026-03-06 21:15:13.887809,0.0
2026-03-06 21:15:13.988945,0.0
2026-03-06 21:15:14.091168,0.0
2026-03-06 21:15:14.191661,0.0
2026-03-06 21:15:14.391444,0.0
2026-03-06 21:15:14.494349,0.0
2026-03-06 21:15:14.690934,0.0
2026-03-06 21:15:14.79244,0.0
2026-03-06 21:15:14.991169,0.0
2026-03-06 21:15:15.094464,0.0
2026-03-06 21:15:15.194811,0.0
2026-03-06 21:15:15.396335,0.0
2026-03-06 21:15:15.594961,0.0
2026-03-06 21:15:15.794587,0.0
2026-03-06 21:15:15.99791,0.0
2026-03-06 21:15:16.097909,0.0
2026-03-06 21:15:16.299558,0.0
2026-03-06 21:15:16.399642,0.0
2026-03-06 21:15:16.597081,0.0
2026-03-06 21:15:16.79743,0.0
2026-03-06 21:15:16.898261,0.0
2026-03-06 21:15:17.101022,0.0
2026-03-06 21:15:17.300985,0.0
2026-03-06 21:15:17.401079,0.0
2026-03-06 21:15:17.600543,0.0
2026-03-06 21:15:17.702776,0.0
2026-03-06 21:15:17.900964,0.0
2026-03-06 21:15:18.001011,0.0
2026-03-06 21:15:18.102435,-207.26761
2026-03-06 21:15:18.203796,0.0
2026-03-06 21:15:18.304144,0.0
2026-03-06 21:15:18.502857,0.0
2026-03-06 21:15:18.60597,0.0
2026-03-06 21:15:18.802992,0.0
2026-03-06 21:15:18.907014,0.0
2026-03-06 21:15:19.106846,0.0
2026-03-06 21:15:19.206855,0.0
2026-03-06 21:15:19.406805,0.0
2026-03-06 21:15:19.50683,0.0
2026-03-06 21:15:19.607344,0.0
2026-03-06 21:15:19.806231,0.0
2026-03-06 21:15:19.906659,0.0
2026-03-06 21:15:20.110263,0.0
2026-03-06 21:15:20.309442,0.0
2026-03-06 21:15:20.409934,0.0
2026-03-06 21:15:20.611545,0.0
2026-03-06 21:15:20.809348,0.0
2026-03-06 21:15:21.013203,0.0
2026-03-06 21:15:21.211918,0.0
2026-03-06 21:15:21.31342,0.0
2026-03-06 21:15:21.511505,0.0
2026-03-06 21:15:21.612193,0.0
2026-03-06 21:15:21.713401,0.0
2026-03-06 21:15:21.912487,0.0
2026-03-06 21:15:22.115238,0.0
2026-03-06 21:15:22.215855,0.0
2026-03-06 21:15:22.315885,0.0
2026-03-06 21:15:22.416842,0.0
2026-03-06 21:15:22.617719,0.0
2026-03-06 21:15:22.81461,0.0
2026-03-06 21:15:23.015024,0.0
2026-03-06 21:15:23.117988,0.0
2026-03-06 21:15:23.3191,0.0
2026-03-06 21:15:23.517848,0.0
2026-03-06 21:15:23.717669,0.0
2026-03-06 21:15:23.818097,0.0
2026-03-06 21:15:23.918772,0.0
2026-03-06 21:15:24.121567,0.0
2026-03-06 21:15:24.223792,0.0
2026-03-06 21:15:24.325999,0.0
2026-03-06 21:15:24.521437,0.0
2026-03-06 21:15:24.623397,0.0
2026-03-06 21:15:24.825454,0.0
2026-03-06 21:15:25.022098,0.0
2026-03-06 21:15:25.125146,0.0
2026-03-06 21:15:25.325367,0.0
2026-03-06 21:15:25.525024,0.0
2026-03-06 21:15:25.724973,0.0
2026-03-06 21:15:25.923621,0.0
2026-03-06 21:15:26.023636,-207.23773
2026-03-06 21:15:26.127097,0.0
2026-03-06 21:15:26.227466,0.0
2026-03-06 21:15:26.327621,0.0
2026-03-06 21:15:26.4291,0.0
2026-03-06 21:15:26.628202,0.0
2026-03-06 21:15:26.827636,0.0
2026-03-06 21:15:27.029227,0.0
2026-03-06 21:15:27.131329,0.0
2026-03-06 21:15:27.331611,0.0
2026-03-06 21:15:27.530952,0.0
2026-03-06 21:15:27.631984,0.0
2026-03-06 21:15:27.830962,0.0
2026-03-06 21:15:28.030149,0.0
2026-03-06 21:15:28.134662,0.0
2026-03-06 21:15:28.235822,0.0
2026-03-06 21:15:28.434744,0.0
2026-03-06 21:15:28.536017,0.0
2026-03-06 21:15:28.734078,0.0
2026-03-06 21:15:28.83468,0.0
2026-03-06 21:15:29.03335,0.0
2026-03-06 21:15:29.136324,0.0
2026-03-06 21:15:29.237322,0.0
2026-03-06 21:15:29.435989,0.0
2026-03-06 21:15:29.536514,0.0
2026-03-06 21:15:29.736644,0.0
2026-03-06 21:15:29.836822,0.0
2026-03-06 21:15:29.936951,0.0
2026-03-06 21:15:30.139917,0.0
2026-03-06 21:15:30.339023,0.0
2026-03-06 21:15:30.439097,-207.26012
2026-03-06 21:15:30.540929,0.0
2026-03-06 21:15:30.738963,0.0
2026-03-06 21:15:30.84094,0.0
2026-03-06 21:15:30.941243,0.0
2026-03-06 21:15:31.042282,0.0
2026-03-06 21:15:31.142365,0.0
2026-03-06 21:15:31.244202,0.0
2026-03-06 21:15:31.443218,0.0
2026-03-06 21:15:31.642572,0.0
2026-03-06 21:15:31.748593,0.0
2026-03-06 21:15:31.944499,0.0
2026-03-06 21:15:32.144878,0.0
2026-03-06 21:15:32.246053,0.0
2026-03-06 21:15:32.348712,0.0
2026-03-06 21:15:32.545418,0.0
2026-03-06 21:15:32.646422,0.0
2026-03-06 21:15:32.846723,0.0
2026-03-06 21:15:33.045185,0.0
2026-03-06 21:15:33.148303,0.0
2026-03-06 21:15:33.349398,0.0
2026-03-06 21:15:33.548167,0.0
2026-03-06 21:15:33.649293,0.0
2026-03-06 21:15:33.849178,0.0
2026-03-06 21:15:34.048838,0.0
2026-03-06 21:15:34.151187,0.0
2026-03-06 21:15:34.252358,0.0
2026-03-06 21:15:34.352683,0.0
2026-03-06 21:15:34.452695,0.0
2026-03-06 21:15:34.653836,0.0
2026-03-06 21:15:34.853365,0.0
2026-03-06 21:15:35.053209,0.0
2026-03-06 21:15:35.155221,0.0
2026-03-06 21:15:35.35467,0.0
2026-03-06 21:15:35.454999,0.0
2026-03-06 21:15:35.557851,0.0
2026-03-06 21:15:35.75458,0.0
2026-03-06 21:15:35.855594,0.0
2026-03-06 21:15:36.057547,0.0
2026-03-06 21:15:36.158496,0.0
2026-03-06 21:15:36.259508,0.0
2026-03-06 21:15:36.359613,-207.22812
2026-03-06 21:15:36.557833,0.0
2026-03-06 21:15:36.757344,0.0
2026-03-06 21:15:36.857764,0.0
2026-03-06 21:15:36.957952,0.0
2026-03-06 21:15:37.060178,0.0
2026-03-06 21:15:37.162767,0.0
2026-03-06 21:15:37.360001,0.0
2026-03-06 21:15:37.461467,0.0
2026-03-06 21:15:37.660315,0.0
2026-03-06 21:15:37.761014,0.0
2026-03-06 21:15:37.863026,0.0
2026-03-06 21:15:38.060056,0.0
2026-03-06 21:15:38.169897,0.0
2026-03-06 21:15:38.365389,0.0
2026-03-06 21:15:38.565245,0.0
2026-03-06 21:15:38.666109,0.0
2026-03-06 21:15:38.864519,0.0
2026-03-06 21:15:39.063651,0.0
2026-03-06 21:15:39.167032,0.0
2026-03-06 21:15:39.366961,0.0
2026-03-06 21:15:39.46841,0.0
2026-03-06 21:15:39.66687,0.0
2026-03-06 21:15:39.767194,0.0
2026-03-06 21:15:39.970396,0.0
2026-03-06 21:15:40.170273,0.0
2026-03-06 21:15:40.270341,0.0
2026-03-06 21:15:40.371322,0.0
2026-03-06 21:15:40.570405,0.0
2026-03-06 21:15:40.771994,0.0
2026-03-06 21:15:40.872535,-207.25471
2026-03-06 21:15:41.071618,0.0
2026-03-06 21:15:41.17237,0.0
2026-03-06 21:15:41.274917,0.0
2026-03-06 21:15:41.473492,0.0
2026-03-06 21:15:41.573562,0.0
2026-03-06 21:15:41.673567,0.0
2026-03-06 21:15:41.872205,0.0
2026-03-06 21:15:41.972534,0.0
2026-03-06 21:15:42.074436,0.0
2026-03-06 21:15:42.177444,0.0
2026-03-06 21:15:42.375986,0.0
2026-03-06 21:15:42.477444,0.0
2026-03-06 21:15:42.675902,0.0
2026-03-06 21:15:42.876041,0.0
2026-03-06 21:15:42.97643,0.0
2026-03-06 21:15:43.178285,0.0
2026-03-06 21:15:43.279541,0.0
2026-03-06 21:15:43.478847,0.0
2026-03-06 21:15:43.579239,0.0
2026-03-06 21:15:43.77917,0.0
2026-03-06 21:15:43.978249,0.0
2026-03-06 21:15:44.0796,0.0
2026-03-06 21:15:44.18136,0.0
2026-03-06 21:15:44.281561,0.0
2026-03-06 21:15:44.382179,0.0
2026-03-06 21:15:44.482951,0.0
2026-03-06 21:15:44.681335,0.0
2026-03-06 21:15:44.782395,0.0
2026-03-06 21:15:44.981498,0.0
2026-03-06 21:15:45.08153,0.0
2026-03-06 21:15:45.184421,0.0
2026-03-06 21:15:45.284678,0.0
2026-03-06 21:15:45.38519,0.0
2026-03-06 21:15:45.587052,0.0
2026-03-06 21:15:45.687154,0.0
2026-03-06 21:15:45.885689,0.0
2026-03-06 21:15:45.985686,0.0
2026-03-06 21:15:46.08585,0.0
2026-03-06 21:15:46.187141,0.0
2026-03-06 21:15:46.287377,0.0
2026-03-06 21:15:46.388763,0.0
2026-03-06 21:15:46.586903,0.0
2026-03-06 21:15:46.688333,0.0
2026-03-06 21:15:46.888541,0.0
2026-03-06 21:15:47.087691,0.0
2026-03-06 21:15:47.19085,0.0
2026-03-06 21:15:47.29111,0.0
2026-03-06 21:15:47.391187,-207.24852
2026-03-06 21:15:47.590269,0.0
2026-03-06 21:15:47.691424,0.0
2026-03-06 21:15:47.792327,0.0
2026-03-06 21:15:47.990014,0.0
2026-03-06 21:15:48.090682,0.0
2026-03-06 21:15:48.19526,0.0
2026-03-06 21:15:48.393132,0.0
2026-03-06 21:15:48.49398,0.0
2026-03-06 21:15:48.594368,-207.25893
2026-03-06 21:15:48.694565,0.0
2026-03-06 21:15:48.893486,-207.28973
2026-03-06 21:15:48.993501,0.0
2026-03-06 21:15:49.197987,0.0
2026-03-06 21:15:49.299604,0.0
2026-03-06 21:15:49.496521,0.0
2026-03-06 21:15:49.597358,0.0
2026-03-06 21:15:49.797451,0.0
2026-03-06 21:15:49.996514,0.0
2026-03-06 21:15:50.199643,0.0
2026-03-06 21:15:50.300717,0.0
2026-03-06 21:15:50.499558,0.0
2026-03-06 21:15:50.599811,0.0
2026-03-06 21:15:50.700017,0.0
2026-03-06 21:15:50.800522,0.0
2026-03-06 21:15:51.000011,0.0
2026-03-06 21:15:51.100184,0.0
2026-03-06 21:15:51.203465,0.0
2026-03-06 21:15:51.402943,0.0
2026-03-06 21:15:51.503171,0.0
2026-03-06 21:15:51.703596,0.0
2026-03-06 21:15:51.903426,0.0
2026-03-06 21:15:52.0052,0.0
2026-03-06 21:15:52.209283,0.0
2026-03-06 21:15:52.40552,0.0
2026-03-06 21:15:52.508364,0.0
2026-03-06 21:15:52.70618,0.0
2026-03-06 21:15:52.808765,0.0
2026-03-06 21:15:53.005603,0.0
2026-03-06 21:15:53.209031,0.0
2026-03-06 21:15:53.309647,0.0
2026-03-06 21:15:53.510255,0.0
2026-03-06 21:15:53.708484,0.0
2026-03-06 21:15:53.810019,0.0
2026-03-06 21:15:54.0096,0.0
2026-03-06 21:15:54.112377,0.0
2026-03-06 21:15:54.311907,0.0
2026-03-06 21:15:54.411909,0.0
2026-03-06 21:15:54.611409,0.0
2026-03-06 21:15:54.711525,0.0
2026-03-06 21:15:54.811867,0.0
2026-03-06 21:15:54.91199,0.0
2026-03-06 21:15:55.012932,0.0
2026-03-06 21:15:55.214281,0.0
2026-03-06 21:15:55.314434,0.0
2026-03-06 21:15:55.415635,0.0
2026-03-06 21:15:55.615069,0.0
2026-03-06 21:15:55.816183,0.0
2026-03-06 21:15:55.922763,0.0
2026-03-06 21:15:56.114601,0.0
2026-03-06 21:15:56.219309,0.0
2026-03-06 21:15:56.417528,0.0
2026-03-06 21:15:56.518738,0.0
2026-03-06 21:15:56.618741,0.0
2026-03-06 21:15:56.819191,0.0
2026-03-06 21:15:57.018071,0.0
2026-03-06 21:15:57.118474,0.0
2026-03-06 21:15:57.221345,0.0
2026-03-06 21:15:57.421421,0.0
2026-03-06 21:15:57.523968,0.0
2026-03-06 21:15:57.721038,0.0
2026-03-06 21:15:57.822587,0.0
2026-03-06 21:15:58.020593,0.0
2026-03-06 21:15:58.122801,0.0
2026-03-06 21:15:58.223992,0.0
2026-03-06 21:15:58.324686,0.0
2026-03-06 21:15:58.523416,0.0
2026-03-06 21:15:58.625895,0.0
2026-03-06 21:15:58.824148,0.0
2026-03-06 21:15:59.027306,0.0
2026-03-06 21:15:59.127292,0.0
2026-03-06 21:15:59.229842,0.0
2026-03-06 21:15:59.427909,0.0
2026-03-06 21:15:59.529967,0.0
2026-03-06 21:15:59.726998,0.0
2026-03-06 21:15:59.827118,0.0
2026-03-06 21:16:00.027845,0.0
2026-03-06 21:16:00.230606,0.0
