time,PT_Cal.Fuel_Fill_Press.pressure_psi
2026-03-06 21:24:13.697276,0.0
2026-03-06 21:24:13.697623,0.0
2026-03-06 21:24:13.805662,0.0
2026-03-06 21:24:13.805727,0.0
2026-03-06 21:24:13.805791,0.0
2026-03-06 21:24:13.805867,0.0
2026-03-06 21:24:13.805937,0.0
2026-03-06 21:24:13.806211,2.1468022
2026-03-06 21:24:13.914497,0.0
2026-03-06 21:24:13.91463,0.0
2026-03-06 21:24:13.914767,2.1469753
2026-03-06 21:24:13.915027,0.0
2026-03-06 21:24:13.915582,0.0
2026-03-06 21:24:14.023369,0.0
2026-03-06 21:24:14.023428,0.0
2026-03-06 21:24:14.023474,0.0
2026-03-06 21:24:14.023526,2.146891
2026-03-06 21:24:14.023541,0.0
2026-03-06 21:24:14.02362,0.0
2026-03-06 21:24:14.023697,0.0
2026-03-06 21:24:14.132846,0.0
2026-03-06 21:24:14.13306,0.0
2026-03-06 21:24:14.133134,0.0
2026-03-06 21:24:14.133187,2.1469767
2026-03-06 21:24:14.133233,0.0
2026-03-06 21:24:14.133501,0.0
2026-03-06 21:24:14.133627,0.0
2026-03-06 21:24:14.241203,0.0
2026-03-06 21:24:14.241265,0.0
2026-03-06 21:24:14.241336,0.0
2026-03-06 21:24:14.241413,0.0
2026-03-06 21:24:14.241484,0.0
2026-03-06 21:24:14.241561,0.0
2026-03-06 21:24:14.241601,2.1468027
2026-03-06 21:24:14.241647,0.0
2026-03-06 21:24:14.350281,0.0
2026-03-06 21:24:14.35036,0.0
2026-03-06 21:24:14.350906,2.146875
2026-03-06 21:24:14.350996,0.0
2026-03-06 21:24:14.351067,0.0
2026-03-06 21:24:14.459526,0.0
2026-03-06 21:24:14.4596,0.0
2026-03-06 21:24:14.459647,0.0
2026-03-06 21:24:14.459726,0.0
2026-03-06 21:24:14.459823,0.0
2026-03-06 21:24:14.459939,2.1468236
2026-03-06 21:24:14.459957,0.0
2026-03-06 21:24:14.568807,0.0
2026-03-06 21:24:14.568968,0.0
2026-03-06 21:24:14.569129,0.0
2026-03-06 21:24:14.5693,2.1469214
2026-03-06 21:24:14.569332,0.0
2026-03-06 21:24:14.569529,0.0
2026-03-06 21:24:14.56963,0.0
2026-03-06 21:24:14.569965,0.0
2026-03-06 21:24:14.677432,0.0
2026-03-06 21:24:14.677494,0.0
2026-03-06 21:24:14.67755,0.0
2026-03-06 21:24:14.677616,0.0
2026-03-06 21:24:14.67769,0.0
2026-03-06 21:24:14.67777,0.0
2026-03-06 21:24:14.677804,2.1470368
2026-03-06 21:24:14.786317,0.0
2026-03-06 21:24:14.786384,0.0
2026-03-06 21:24:14.786423,0.0
2026-03-06 21:24:14.786489,0.0
2026-03-06 21:24:14.786561,0.0
2026-03-06 21:24:14.78663,0.0
2026-03-06 21:24:14.786702,0.0
2026-03-06 21:24:14.786779,0.0
2026-03-06 21:24:14.78679,2.1467562
2026-03-06 21:24:14.895791,0.0
2026-03-06 21:24:14.895882,0.0
2026-03-06 21:24:14.89591,0.0
2026-03-06 21:24:14.895961,0.0
2026-03-06 21:24:14.896029,0.0
2026-03-06 21:24:14.896122,0.0
2026-03-06 21:24:14.896661,2.1468682
2026-03-06 21:24:15.004605,0.0
2026-03-06 21:24:15.004792,0.0
2026-03-06 21:24:15.004917,2.1470637
2026-03-06 21:24:15.004957,0.0
2026-03-06 21:24:15.113552,0.0
2026-03-06 21:24:15.113612,0.0
2026-03-06 21:24:15.113669,0.0
2026-03-06 21:24:15.113738,0.0
2026-03-06 21:24:15.113808,0.0
2026-03-06 21:24:15.11388,0.0
2026-03-06 21:24:15.113952,0.0
2026-03-06 21:24:15.114026,0.0
2026-03-06 21:24:15.114265,2.146779
2026-03-06 21:24:15.222821,2.1468034
2026-03-06 21:24:15.222923,0.0
2026-03-06 21:24:15.222953,0.0
2026-03-06 21:24:15.222976,0.0
2026-03-06 21:24:15.223014,0.0
2026-03-06 21:24:15.223059,0.0
2026-03-06 21:24:15.223125,0.0
2026-03-06 21:24:15.223242,0.0
2026-03-06 21:24:15.331683,0.0
2026-03-06 21:24:15.331734,0.0
2026-03-06 21:24:15.331755,0.0
2026-03-06 21:24:15.331786,0.0
2026-03-06 21:24:15.331846,0.0
2026-03-06 21:24:15.331934,0.0
2026-03-06 21:24:15.332035,2.1468258
2026-03-06 21:24:15.332345,0.0
2026-03-06 21:24:15.440733,0.0
2026-03-06 21:24:15.440833,0.0
2026-03-06 21:24:15.440863,0.0
2026-03-06 21:24:15.440925,0.0
2026-03-06 21:24:15.441382,2.1468635
2026-03-06 21:24:15.549273,0.0
2026-03-06 21:24:15.549321,0.0
2026-03-06 21:24:15.549362,0.0
2026-03-06 21:24:15.549438,0.0
2026-03-06 21:24:15.549564,0.0
2026-03-06 21:24:15.54963,2.1468775
2026-03-06 21:24:15.65884,0.0
2026-03-06 21:24:15.658995,0.0
2026-03-06 21:24:15.659156,0.0
2026-03-06 21:24:15.65935,0.0
2026-03-06 21:24:15.659401,2.1468418
2026-03-06 21:24:15.767297,0.0
2026-03-06 21:24:15.767413,0.0
2026-03-06 21:24:15.767507,0.0
2026-03-06 21:24:15.767592,0.0
2026-03-06 21:24:15.767676,0.0
2026-03-06 21:24:15.76797,2.1469052
2026-03-06 21:24:15.87647,0.0
2026-03-06 21:24:15.87656,0.0
2026-03-06 21:24:15.876626,0.0
2026-03-06 21:24:15.876686,0.0
2026-03-06 21:24:15.87676,0.0
2026-03-06 21:24:15.876826,0.0
2026-03-06 21:24:15.876895,0.0
2026-03-06 21:24:15.877016,2.146966
2026-03-06 21:24:15.985287,0.0
2026-03-06 21:24:15.985406,0.0
2026-03-06 21:24:15.985426,2.1468978
2026-03-06 21:24:15.985437,0.0
2026-03-06 21:24:15.985498,0.0
2026-03-06 21:24:15.985719,0.0
2026-03-06 21:24:16.094041,0.0
2026-03-06 21:24:16.094109,0.0
2026-03-06 21:24:16.094227,0.0
2026-03-06 21:24:16.09431,0.0
2026-03-06 21:24:16.094402,0.0
2026-03-06 21:24:16.094614,2.1468217
2026-03-06 21:24:16.203049,0.0
2026-03-06 21:24:16.203139,0.0
2026-03-06 21:24:16.203192,0.0
2026-03-06 21:24:16.203281,0.0
2026-03-06 21:24:16.203354,0.0
2026-03-06 21:24:16.203442,2.1468797
2026-03-06 21:24:16.312728,0.0
2026-03-06 21:24:16.312873,0.0
2026-03-06 21:24:16.312901,0.0
2026-03-06 21:24:16.312971,0.0
2026-03-06 21:24:16.313031,0.0
2026-03-06 21:24:16.313106,0.0
2026-03-06 21:24:16.313192,2.1470327
2026-03-06 21:24:16.421537,0.0
2026-03-06 21:24:16.421622,0.0
2026-03-06 21:24:16.421682,0.0
2026-03-06 21:24:16.421752,0.0
2026-03-06 21:24:16.421818,0.0
2026-03-06 21:24:16.421987,2.146887
2026-03-06 21:24:16.530522,0.0
2026-03-06 21:24:16.530613,0.0
2026-03-06 21:24:16.530661,0.0
2026-03-06 21:24:16.530739,0.0
2026-03-06 21:24:16.531028,0.0
2026-03-06 21:24:16.531062,2.146823
2026-03-06 21:24:16.531362,0.0
2026-03-06 21:24:16.63982,0.0
2026-03-06 21:24:16.63993,0.0
2026-03-06 21:24:16.639986,0.0
2026-03-06 21:24:16.640048,0.0
2026-03-06 21:24:16.640111,0.0
2026-03-06 21:24:16.64018,0.0
2026-03-06 21:24:16.640246,0.0
2026-03-06 21:24:16.640293,2.1470656
2026-03-06 21:24:16.748572,0.0
2026-03-06 21:24:16.748658,0.0
2026-03-06 21:24:16.748715,0.0
2026-03-06 21:24:16.748778,0.0
2026-03-06 21:24:16.748842,0.0
2026-03-06 21:24:16.748907,0.0
2026-03-06 21:24:16.748962,0.0
2026-03-06 21:24:16.749027,0.0
2026-03-06 21:24:16.749097,0.0
2026-03-06 21:24:16.749111,2.1468291
2026-03-06 21:24:16.857547,0.0
2026-03-06 21:24:16.857637,0.0
2026-03-06 21:24:16.857666,0.0
2026-03-06 21:24:16.857726,0.0
2026-03-06 21:24:16.85781,0.0
2026-03-06 21:24:16.857883,0.0
2026-03-06 21:24:16.857958,0.0
2026-03-06 21:24:16.858028,0.0
2026-03-06 21:24:16.858289,2.147018
2026-03-06 21:24:16.966471,0.0
2026-03-06 21:24:16.966557,0.0
2026-03-06 21:24:16.966611,0.0
2026-03-06 21:24:16.966696,0.0
2026-03-06 21:24:16.966764,0.0
2026-03-06 21:24:16.966765,2.1468413
2026-03-06 21:24:16.966847,0.0
2026-03-06 21:24:17.075914,0.0
2026-03-06 21:24:17.076014,0.0
2026-03-06 21:24:17.076079,0.0
2026-03-06 21:24:17.076134,0.0
2026-03-06 21:24:17.076194,0.0
2026-03-06 21:24:17.076265,2.1469598
2026-03-06 21:24:17.076271,0.0
2026-03-06 21:24:17.076333,0.0
2026-03-06 21:24:17.184666,0.0
2026-03-06 21:24:17.184748,0.0
2026-03-06 21:24:17.18481,0.0
2026-03-06 21:24:17.184872,0.0
2026-03-06 21:24:17.184949,0.0
2026-03-06 21:24:17.185011,0.0
2026-03-06 21:24:17.185087,0.0
2026-03-06 21:24:17.185783,2.1469908
2026-03-06 21:24:17.29319,0.0
2026-03-06 21:24:17.293282,0.0
2026-03-06 21:24:17.293322,0.0
2026-03-06 21:24:17.293371,0.0
2026-03-06 21:24:17.293455,2.1468534
2026-03-06 21:24:17.293568,0.0
2026-03-06 21:24:17.403013,0.0
2026-03-06 21:24:17.403131,0.0
2026-03-06 21:24:17.403214,0.0
2026-03-06 21:24:17.403267,0.0
2026-03-06 21:24:17.403332,0.0
2026-03-06 21:24:17.403674,2.1468952
2026-03-06 21:24:17.511317,0.0
2026-03-06 21:24:17.511418,0.0
