time,PT_Cal.Fuel_Upstream.timestamp_ns
2026-03-06 21:25:59.75512,1772832359754358690
2026-03-06 21:25:59.755478,1772832359755433159
2026-03-06 21:25:59.863843,1772832359863179940
2026-03-06 21:25:59.863934,1772832359863179940
2026-03-06 21:25:59.863991,1772832359863179940
2026-03-06 21:25:59.864028,1772832359863997510
2026-03-06 21:25:59.864065,1772832359863179940
2026-03-06 21:25:59.864134,1772832359863179940
2026-03-06 21:25:59.973139,1772832359972405855
2026-03-06 21:25:59.973257,1772832359972405855
2026-03-06 21:25:59.973307,1772832359972405855
2026-03-06 21:25:59.973411,1772832359973353926
2026-03-06 21:26:00.081526,1772832360081059112
2026-03-06 21:26:00.081626,1772832360081059112
2026-03-06 21:26:00.081686,1772832360081059112
2026-03-06 21:26:00.081739,1772832360081059112
2026-03-06 21:26:00.081805,1772832360081059112
2026-03-06 21:26:00.081891,1772832360081856725
2026-03-06 21:26:00.190257,1772832360189821687
2026-03-06 21:26:00.190367,1772832360189821687
2026-03-06 21:26:00.190416,1772832360189821687
2026-03-06 21:26:00.190437,1772832360190402072
2026-03-06 21:26:00.190498,1772832360189821687
2026-03-06 21:26:00.190652,1772832360189821687
2026-03-06 21:26:00.299471,1772832360298896652
2026-03-06 21:26:00.299548,1772832360298896652
2026-03-06 21:26:00.299676,1772832360298896652
2026-03-06 21:26:00.29973,1772832360298896652
2026-03-06 21:26:00.299779,1772832360299746248
2026-03-06 21:26:00.299966,1772832360298896652
2026-03-06 21:26:00.300006,1772832360298896652
2026-03-06 21:26:00.300147,1772832360298896652
2026-03-06 21:26:00.408564,1772832360408004344
2026-03-06 21:26:00.408688,1772832360408004344
2026-03-06 21:26:00.408713,1772832360408004344
2026-03-06 21:26:00.408761,1772832360408004344
2026-03-06 21:26:00.408762,1772832360408711666
2026-03-06 21:26:00.408829,1772832360408004344
2026-03-06 21:26:00.408902,1772832360408004344
2026-03-06 21:26:00.517988,1772832360517290931
2026-03-06 21:26:00.518097,1772832360517290931
2026-03-06 21:26:00.518176,1772832360517290931
2026-03-06 21:26:00.518273,1772832360518240476
2026-03-06 21:26:00.518633,1772832360517290931
2026-03-06 21:26:00.62631,1772832360625821001
2026-03-06 21:26:00.626418,1772832360625821001
2026-03-06 21:26:00.626475,1772832360625821001
2026-03-06 21:26:00.62658,1772832360625821001
2026-03-06 21:26:00.626866,1772832360626817668
2026-03-06 21:26:00.735732,1772832360735249237
2026-03-06 21:26:00.735823,1772832360735249237
2026-03-06 21:26:00.735908,1772832360735249237
2026-03-06 21:26:00.736049,1772832360736017206
2026-03-06 21:26:00.736082,1772832360735249237
2026-03-06 21:26:00.736269,1772832360735249237
2026-03-06 21:26:00.736451,1772832360735249237
2026-03-06 21:26:00.736638,1772832360735249237
2026-03-06 21:26:00.844451,1772832360843968701
2026-03-06 21:26:00.844571,1772832360843968701
2026-03-06 21:26:00.844592,1772832360843968701
2026-03-06 21:26:00.844657,1772832360843968701
2026-03-06 21:26:00.844732,1772832360843968701
2026-03-06 21:26:00.844811,1772832360843968701
2026-03-06 21:26:00.844899,1772832360843968701
2026-03-06 21:26:00.844982,1772832360844941796
2026-03-06 21:26:00.953518,1772832360953250038
2026-03-06 21:26:00.953591,1772832360953250038
2026-03-06 21:26:00.953635,1772832360953250038
2026-03-06 21:26:00.953792,1772832360953250038
2026-03-06 21:26:00.953876,1772832360953840168
2026-03-06 21:26:01.062723,1772832361061970840
2026-03-06 21:26:01.06283,1772832361061970840
2026-03-06 21:26:01.06288,1772832361061970840
2026-03-06 21:26:01.062929,1772832361061970840
2026-03-06 21:26:01.062979,1772832361061970840
2026-03-06 21:26:01.063037,1772832361063006182
2026-03-06 21:26:01.171728,1772832361171227606
2026-03-06 21:26:01.171842,1772832361171227606
2026-03-06 21:26:01.171898,1772832361171227606
2026-03-06 21:26:01.171993,1772832361171227606
2026-03-06 21:26:01.172098,1772832361171227606
2026-03-06 21:26:01.172264,1772832361172219089
2026-03-06 21:26:01.2804,1772832361279946726
2026-03-06 21:26:01.280522,1772832361279946726
2026-03-06 21:26:01.280576,1772832361279946726
2026-03-06 21:26:01.280653,1772832361279946726
2026-03-06 21:26:01.280704,1772832361280665518
2026-03-06 21:26:01.389792,1772832361389092951
2026-03-06 21:26:01.38989,1772832361389092951
2026-03-06 21:26:01.389997,1772832361389092951
2026-03-06 21:26:01.390149,1772832361390099431
2026-03-06 21:26:01.498429,1772832361497902795
2026-03-06 21:26:01.498512,1772832361497902795
2026-03-06 21:26:01.49853,1772832361497902795
2026-03-06 21:26:01.498577,1772832361497902795
2026-03-06 21:26:01.498643,1772832361497902795
2026-03-06 21:26:01.498693,1772832361497902795
2026-03-06 21:26:01.498717,1772832361498683373
2026-03-06 21:26:01.49884,1772832361497902795
2026-03-06 21:26:01.607674,1772832361607038815
2026-03-06 21:26:01.607766,1772832361607038815
2026-03-06 21:26:01.607776,1772832361607750369
2026-03-06 21:26:01.607842,1772832361607038815
2026-03-06 21:26:01.608026,1772832361607038815
2026-03-06 21:26:01.608524,1772832361607038815
2026-03-06 21:26:01.608572,1772832361607038815
2026-03-06 21:26:01.608613,1772832361607038815
2026-03-06 21:26:01.608713,1772832361607038815
2026-03-06 21:26:01.716263,1772832361715752181
2026-03-06 21:26:01.716361,1772832361715752181
2026-03-06 21:26:01.716424,1772832361715752181
2026-03-06 21:26:01.7165,1772832361715752181
2026-03-06 21:26:01.716558,1772832361716530575
2026-03-06 21:26:01.716581,1772832361715752181
2026-03-06 21:26:01.716664,1772832361715752181
2026-03-06 21:26:01.716753,1772832361715752181
2026-03-06 21:26:01.825763,1772832361825260978
2026-03-06 21:26:01.825872,1772832361825260978
2026-03-06 21:26:01.826026,1772832361825260978
2026-03-06 21:26:01.82622,1772832361825260978
2026-03-06 21:26:01.826377,1772832361826308258
2026-03-06 21:26:01.826395,1772832361825260978
2026-03-06 21:26:01.826612,1772832361825260978
2026-03-06 21:26:01.82687,1772832361825260978
2026-03-06 21:26:01.934638,1772832361934089884
2026-03-06 21:26:01.934759,1772832361934089884
2026-03-06 21:26:01.934785,1772832361934089884
2026-03-06 21:26:01.934884,1772832361934855331
2026-03-06 21:26:01.934915,1772832361934089884
2026-03-06 21:26:01.934947,1772832361934089884
2026-03-06 21:26:01.934972,1772832361934089884
2026-03-06 21:26:01.93531,1772832361934089884
2026-03-06 21:26:02.043573,1772832362043218634
2026-03-06 21:26:02.043648,1772832362043218634
2026-03-06 21:26:02.043683,1772832362043218634
2026-03-06 21:26:02.043775,1772832362043218634
2026-03-06 21:26:02.043877,1772832362043846214
2026-03-06 21:26:02.043936,1772832362043218634
2026-03-06 21:26:02.152958,1772832362152319539
2026-03-06 21:26:02.153047,1772832362152319539
2026-03-06 21:26:02.153101,1772832362152319539
2026-03-06 21:26:02.153155,1772832362152319539
2026-03-06 21:26:02.15324,1772832362152319539
2026-03-06 21:26:02.153313,1772832362152319539
2026-03-06 21:26:02.153318,1772832362153288698
2026-03-06 21:26:02.153382,1772832362152319539
2026-03-06 21:26:02.262647,1772832362261060683
2026-03-06 21:26:02.262754,1772832362261060683
2026-03-06 21:26:02.262841,1772832362261060683
2026-03-06 21:26:02.262942,1772832362261060683
2026-03-06 21:26:02.26303,1772832362261060683
2026-03-06 21:26:02.263122,1772832362261060683
2026-03-06 21:26:02.263206,1772832362261060683
2026-03-06 21:26:02.263875,1772832362263858032
2026-03-06 21:26:02.370357,1772832362370022888
2026-03-06 21:26:02.370447,1772832362370022888
2026-03-06 21:26:02.37046,1772832362370022888
2026-03-06 21:26:02.370528,1772832362370022888
2026-03-06 21:26:02.370584,1772832362370554629
2026-03-06 21:26:02.370682,1772832362370022888
2026-03-06 21:26:02.479444,1772832362479033441
2026-03-06 21:26:02.479547,1772832362479033441
2026-03-06 21:26:02.479579,1772832362479033441
2026-03-06 21:26:02.479658,1772832362479033441
2026-03-06 21:26:02.479811,1772832362479780756
2026-03-06 21:26:02.480006,1772832362479033441
2026-03-06 21:26:02.588257,1772832362587819651
2026-03-06 21:26:02.588407,1772832362587819651
2026-03-06 21:26:02.588442,1772832362587819651
2026-03-06 21:26:02.588477,1772832362587819651
2026-03-06 21:26:02.588516,1772832362587819651
2026-03-06 21:26:02.588777,1772832362588740113
2026-03-06 21:26:02.697425,1772832362696990927
2026-03-06 21:26:02.697504,1772832362696990927
2026-03-06 21:26:02.697533,1772832362697508974
2026-03-06 21:26:02.697591,1772832362696990927
2026-03-06 21:26:02.697886,1772832362696990927
2026-03-06 21:26:02.69798,1772832362696990927
2026-03-06 21:26:02.698063,1772832362696990927
2026-03-06 21:26:02.698175,1772832362696990927
2026-03-06 21:26:02.698407,1772832362696990927
2026-03-06 21:26:02.806642,1772832362806306036
2026-03-06 21:26:02.806874,1772832362806306036
2026-03-06 21:26:02.806903,1772832362806885839
2026-03-06 21:26:02.806952,1772832362806306036
2026-03-06 21:26:02.807069,1772832362806306036
2026-03-06 21:26:02.807343,1772832362806306036
2026-03-06 21:26:02.91567,1772832362915233160
2026-03-06 21:26:02.915789,1772832362915233160
2026-03-06 21:26:02.915829,1772832362915233160
2026-03-06 21:26:02.91588,1772832362915233160
2026-03-06 21:26:02.915955,1772832362915233160
2026-03-06 21:26:02.91642,1772832362916379361
2026-03-06 21:26:03.024602,1772832363024195823
2026-03-06 21:26:03.024672,1772832363024195823
2026-03-06 21:26:03.024706,1772832363024195823
2026-03-06 21:26:03.024761,1772832363024195823
2026-03-06 21:26:03.024826,1772832363024195823
2026-03-06 21:26:03.024963,1772832363024933570
2026-03-06 21:26:03.13364,1772832363133273054
2026-03-06 21:26:03.133737,1772832363133273054
2026-03-06 21:26:03.133802,1772832363133273054
2026-03-06 21:26:03.133825,1772832363133791488
2026-03-06 21:26:03.133884,1772832363133273054
2026-03-06 21:26:03.13396,1772832363133273054
2026-03-06 21:26:03.134043,1772832363133273054
2026-03-06 21:26:03.242147,1772832363241811484
2026-03-06 21:26:03.242325,1772832363242306754
2026-03-06 21:26:03.242646,1772832363241811484
2026-03-06 21:26:03.243015,1772832363241811484
2026-03-06 21:26:03.243259,1772832363241811484
2026-03-06 21:26:03.243461,1772832363241811484
2026-03-06 21:26:03.243967,1772832363241811484
2026-03-06 21:26:03.351466,1772832363351253969
2026-03-06 21:26:03.35158,1772832363351253969
2026-03-06 21:26:03.351684,1772832363351664042
2026-03-06 21:26:03.351691,1772832363351253969
2026-03-06 21:26:03.351863,1772832363351253969
2026-03-06 21:26:03.460514,1772832363460003735
2026-03-06 21:26:03.460636,1772832363460003735
2026-03-06 21:26:03.460796,1772832363460003735
2026-03-06 21:26:03.460837,1772832363460757947
2026-03-06 21:26:03.460992,1772832363460003735
2026-03-06 21:26:03.569378,1772832363568955134
2026-03-06 21:26:03.569479,1772832363568955134
2026-03-06 21:26:03.569537,1772832363568955134
2026-03-06 21:26:03.569575,1772832363568955134
2026-03-06 21:26:03.569667,1772832363568955134
2026-03-06 21:26:03.569674,1772832363569628405
2026-03-06 21:26:03.569763,1772832363568955134
2026-03-06 21:26:03.569875,1772832363568955134
2026-03-06 21:26:03.678213,1772832363677772709
2026-03-06 21:26:03.678362,1772832363677772709
2026-03-06 21:26:03.678408,1772832363677772709
2026-03-06 21:26:03.678514,1772832363677772709
2026-03-06 21:26:03.678615,1772832363677772709
2026-03-06 21:26:03.678761,1772832363677772709
2026-03-06 21:26:03.678949,1772832363678891137
2026-03-06 21:26:03.787581,1772832363787043494
2026-03-06 21:26:03.787716,1772832363787043494
2026-03-06 21:26:03.787743,1772832363787043494
2026-03-06 21:26:03.7878,1772832363787043494
2026-03-06 21:26:03.787875,1772832363787043494
2026-03-06 21:26:03.788393,1772832363788288994
2026-03-06 21:26:03.896454,1772832363895877331
2026-03-06 21:26:03.896577,1772832363895877331
2026-03-06 21:26:03.896724,1772832363895877331
2026-03-06 21:26:03.896881,1772832363896851016
2026-03-06 21:26:04.005389,1772832364004874914
2026-03-06 21:26:04.005497,1772832364004874914
2026-03-06 21:26:04.005565,1772832364004874914
2026-03-06 21:26:04.005673,1772832364004874914
2026-03-06 21:26:04.00571,1772832364005664964
2026-03-06 21:26:04.005774,1772832364004874914
2026-03-06 21:26:04.114559,1772832364114172233
2026-03-06 21:26:04.114657,1772832364114172233
2026-03-06 21:26:04.114702,1772832364114172233
2026-03-06 21:26:04.114783,1772832364114172233
2026-03-06 21:26:04.114867,1772832364114172233
2026-03-06 21:26:04.114943,1772832364114906120
2026-03-06 21:26:04.114976,1772832364114172233
2026-03-06 21:26:04.224046,1772832364223220969
2026-03-06 21:26:04.224142,1772832364223220969
2026-03-06 21:26:04.22422,1772832364223220969
2026-03-06 21:26:04.224267,1772832364223220969
2026-03-06 21:26:04.224344,1772832364223220969
2026-03-06 21:26:04.224426,1772832364223220969
2026-03-06 21:26:04.224442,1772832364224406301
2026-03-06 21:26:04.224498,1772832364223220969
2026-03-06 21:26:04.224576,1772832364223220969
2026-03-06 21:26:04.332309,1772832364331929593
2026-03-06 21:26:04.332438,1772832364332404835
2026-03-06 21:26:04.332448,1772832364331929593
2026-03-06 21:26:04.332466,1772832364331929593
2026-03-06 21:26:04.332523,1772832364331929593
2026-03-06 21:26:04.33334,1772832364331929593
2026-03-06 21:26:04.44124,1772832364440893862
2026-03-06 21:26:04.441357,1772832364440893862
2026-03-06 21:26:04.441421,1772832364440893862
2026-03-06 21:26:04.441558,1772832364440893862
2026-03-06 21:26:04.441669,1772832364441636351
2026-03-06 21:26:04.550665,1772832364549977094
2026-03-06 21:26:04.550671,1772832364550648428
2026-03-06 21:26:04.550744,1772832364549977094
2026-03-06 21:26:04.550816,1772832364549977094
2026-03-06 21:26:04.551082,1772832364549977094
2026-03-06 21:26:04.551155,1772832364549977094
2026-03-06 21:26:04.551267,1772832364549977094
2026-03-06 21:26:04.551431,1772832364549977094
2026-03-06 21:26:04.551796,1772832364549977094
2026-03-06 21:26:04.659575,1772832364659009776
2026-03-06 21:26:04.659923,1772832364659009776
2026-03-06 21:26:04.659969,1772832364659929656
2026-03-06 21:26:04.660074,1772832364659009776
2026-03-06 21:26:04.660227,1772832364659009776
2026-03-06 21:26:04.660426,1772832364659009776
2026-03-06 21:26:04.660646,1772832364659009776
2026-03-06 21:26:04.660886,1772832364659009776
2026-03-06 21:26:04.768456,1772832364767939092
2026-03-06 21:26:04.76862,1772832364767939092
2026-03-06 21:26:04.768694,1772832364768660170
2026-03-06 21:26:04.768803,1772832364767939092
2026-03-06 21:26:04.768982,1772832364767939092
2026-03-06 21:26:04.76928,1772832364767939092
2026-03-06 21:26:04.877512,1772832364877088097
2026-03-06 21:26:04.877598,1772832364877088097
2026-03-06 21:26:04.877666,1772832364877088097
2026-03-06 21:26:04.877677,1772832364877605872
2026-03-06 21:26:04.877744,1772832364877088097
2026-03-06 21:26:04.877816,1772832364877088097
2026-03-06 21:26:04.877898,1772832364877088097
2026-03-06 21:26:04.877983,1772832364877088097
2026-03-06 21:26:04.986357,1772832364985901485
2026-03-06 21:26:04.986557,1772832364985901485
2026-03-06 21:26:04.986598,1772832364986565881
2026-03-06 21:26:04.986637,1772832364985901485
2026-03-06 21:26:04.986835,1772832364985901485
2026-03-06 21:26:04.986928,1772832364985901485
2026-03-06 21:26:05.095629,1772832365095034248
2026-03-06 21:26:05.095736,1772832365095034248
2026-03-06 21:26:05.095856,1772832365095820126
2026-03-06 21:26:05.095875,1772832365095034248
2026-03-06 21:26:05.09597,1772832365095034248
2026-03-06 21:26:05.096154,1772832365095034248
2026-03-06 21:26:05.096374,1772832365095034248
2026-03-06 21:26:05.096459,1772832365095034248
2026-03-06 21:26:05.096753,1772832365095034248
2026-03-06 21:26:05.204542,1772832365204141251
2026-03-06 21:26:05.204683,1772832365204141251
2026-03-06 21:26:05.204813,1772832365204783228
2026-03-06 21:26:05.204844,1772832365204141251
2026-03-06 21:26:05.205033,1772832365204141251
2026-03-06 21:26:05.313299,1772832365312865114
2026-03-06 21:26:05.313517,1772832365312865114
2026-03-06 21:26:05.313682,1772832365313650568
2026-03-06 21:26:05.313696,1772832365312865114
2026-03-06 21:26:05.313794,1772832365312865114
2026-03-06 21:26:05.313907,1772832365312865114
2026-03-06 21:26:05.422402,1772832365421918452
2026-03-06 21:26:05.42251,1772832365421918452
2026-03-06 21:26:05.422575,1772832365421918452
2026-03-06 21:26:05.422668,1772832365421918452
2026-03-06 21:26:05.422769,1772832365421918452
2026-03-06 21:26:05.422842,1772832365422804595
2026-03-06 21:26:05.422886,1772832365421918452
2026-03-06 21:26:05.423058,1772832365421918452
2026-03-06 21:26:05.531364,1772832365530999725
2026-03-06 21:26:05.531473,1772832365530999725
2026-03-06 21:26:05.531547,1772832365530999725
2026-03-06 21:26:05.531632,1772832365530999725
2026-03-06 21:26:05.53176,1772832365531725370
2026-03-06 21:26:05.640366,1772832365640117587
2026-03-06 21:26:05.640442,1772832365640415363
2026-03-06 21:26:05.640547,1772832365640117587
2026-03-06 21:26:05.640773,1772832365640117587
2026-03-06 21:26:05.74923,1772832365748967427
2026-03-06 21:26:05.74933,1772832365749314678
2026-03-06 21:26:05.749348,1772832365748967427
2026-03-06 21:26:05.749439,1772832365748967427
2026-03-06 21:26:05.858338,1772832365857886505
2026-03-06 21:26:05.858485,1772832365857886505
2026-03-06 21:26:05.858646,1772832365857886505
2026-03-06 21:26:05.858768,1772832365857886505
2026-03-06 21:26:05.858816,1772832365858785526
2026-03-06 21:26:05.967498,1772832365967252709
2026-03-06 21:26:05.967736,1772832365967252709
2026-03-06 21:26:05.96774,1772832365967718818
2026-03-06 21:26:05.968031,1772832365967252709
2026-03-06 21:26:05.968334,1772832365967252709
2026-03-06 21:26:05.968613,1772832365967252709
2026-03-06 21:26:05.968964,1772832365967252709
2026-03-06 21:26:05.969312,1772832365967252709
2026-03-06 21:26:06.076877,1772832366076231281
2026-03-06 21:26:06.077023,1772832366076231281
2026-03-06 21:26:06.077171,1772832366076231281
2026-03-06 21:26:06.077388,1772832366077296662
2026-03-06 21:26:06.077393,1772832366076231281
2026-03-06 21:26:06.07748,1772832366076231281
2026-03-06 21:26:06.077719,1772832366076231281
2026-03-06 21:26:06.077808,1772832366076231281
2026-03-06 21:26:06.077984,1772832366076231281
2026-03-06 21:26:06.185605,1772832366185170638
2026-03-06 21:26:06.185693,1772832366185170638
2026-03-06 21:26:06.185712,1772832366185170638
2026-03-06 21:26:06.185785,1772832366185170638
2026-03-06 21:26:06.185953,1772832366185170638
2026-03-06 21:26:06.186427,1772832366186341855
2026-03-06 21:26:06.294297,1772832366293909149
2026-03-06 21:26:06.294396,1772832366293909149
2026-03-06 21:26:06.294451,1772832366293909149
2026-03-06 21:26:06.294533,1772832366293909149
2026-03-06 21:26:06.294617,1772832366293909149
2026-03-06 21:26:06.294748,1772832366294705413
2026-03-06 21:26:06.294831,1772832366293909149
2026-03-06 21:26:06.403588,1772832366402959583
2026-03-06 21:26:06.40368,1772832366402959583
2026-03-06 21:26:06.40368,1772832366403635414
2026-03-06 21:26:06.403703,1772832366402959583
2026-03-06 21:26:06.403951,1772832366402959583
2026-03-06 21:26:06.403972,1772832366402959583
2026-03-06 21:26:06.51263,1772832366512063195
2026-03-06 21:26:06.51273,1772832366512063195
2026-03-06 21:26:06.51288,1772832366512841917
2026-03-06 21:26:06.512945,1772832366512063195
2026-03-06 21:26:06.513058,1772832366512063195
2026-03-06 21:26:06.513569,1772832366512063195
2026-03-06 21:26:06.513786,1772832366512063195
2026-03-06 21:26:06.621331,1772832366620974083
2026-03-06 21:26:06.621498,1772832366620974083
2026-03-06 21:26:06.621679,1772832366621650740
2026-03-06 21:26:06.621681,1772832366620974083
2026-03-06 21:26:06.621846,1772832366620974083
2026-03-06 21:26:06.622098,1772832366620974083
2026-03-06 21:26:06.62233,1772832366620974083
2026-03-06 21:26:06.622593,1772832366620974083
2026-03-06 21:26:06.730658,1772832366729821446
2026-03-06 21:26:06.730723,1772832366730714509
2026-03-06 21:26:06.730911,1772832366729821446
2026-03-06 21:26:06.731134,1772832366729821446
2026-03-06 21:26:06.731322,1772832366729821446
2026-03-06 21:26:06.731573,1772832366729821446
2026-03-06 21:26:06.731727,1772832366729821446
2026-03-06 21:26:06.731883,1772832366729821446
2026-03-06 21:26:06.839462,1772832366839204676
2026-03-06 21:26:06.839571,1772832366839204676
2026-03-06 21:26:06.839674,1772832366839204676
2026-03-06 21:26:06.839674,1772832366839650631
2026-03-06 21:26:06.839837,1772832366839204676
2026-03-06 21:26:06.948297,1772832366948060291
2026-03-06 21:26:06.94839,1772832366948060291
2026-03-06 21:26:06.94846,1772832366948060291
2026-03-06 21:26:06.948599,1772832366948060291
2026-03-06 21:26:06.948667,1772832366948655742
2026-03-06 21:26:07.057556,1772832367057090017
2026-03-06 21:26:07.057682,1772832367057090017
2026-03-06 21:26:07.057714,1772832367057090017
2026-03-06 21:26:07.057743,1772832367057090017
2026-03-06 21:26:07.057919,1772832367057895903
2026-03-06 21:26:07.166491,1772832367165996442
2026-03-06 21:26:07.166587,1772832367165996442
2026-03-06 21:26:07.166601,1772832367165996442
2026-03-06 21:26:07.166622,1772832367165996442
2026-03-06 21:26:07.166643,1772832367165996442
2026-03-06 21:26:07.1667,1772832367165996442
2026-03-06 21:26:07.16687,1772832367166843330
2026-03-06 21:26:07.275815,1772832367275298679
2026-03-06 21:26:07.275954,1772832367275298679
2026-03-06 21:26:07.275978,1772832367275298679
2026-03-06 21:26:07.276007,1772832367275298679
2026-03-06 21:26:07.27608,1772832367275298679
2026-03-06 21:26:07.276092,1772832367276063390
2026-03-06 21:26:07.276149,1772832367275298679
2026-03-06 21:26:07.276241,1772832367275298679
2026-03-06 21:26:07.276314,1772832367275298679
2026-03-06 21:26:07.384409,1772832367383840728
2026-03-06 21:26:07.384617,1772832367383840728
2026-03-06 21:26:07.384661,1772832367383840728
2026-03-06 21:26:07.384704,1772832367383840728
2026-03-06 21:26:07.38478,1772832367383840728
2026-03-06 21:26:07.384843,1772832367383840728
2026-03-06 21:26:07.384901,1772832367383840728
2026-03-06 21:26:07.384988,1772832367384899343
2026-03-06 21:26:07.493827,1772832367493202926
2026-03-06 21:26:07.493947,1772832367493202926
2026-03-06 21:26:07.493991,1772832367493202926
2026-03-06 21:26:07.494044,1772832367493202926
2026-03-06 21:26:07.494045,1772832367493999751
2026-03-06 21:26:07.49411,1772832367493202926
2026-03-06 21:26:07.494163,1772832367493202926
2026-03-06 21:26:07.494222,1772832367493202926
2026-03-06 21:26:07.60251,1772832367601905094
2026-03-06 21:26:07.602615,1772832367601905094
2026-03-06 21:26:07.602664,1772832367601905094
2026-03-06 21:26:07.602714,1772832367601905094
2026-03-06 21:26:07.602761,1772832367601905094
2026-03-06 21:26:07.602826,1772832367601905094
2026-03-06 21:26:07.602862,1772832367602827727
2026-03-06 21:26:07.602904,1772832367601905094
2026-03-06 21:26:07.60298,1772832367601905094
2026-03-06 21:26:07.603042,1772832367601905094
2026-03-06 21:26:07.711764,1772832367711108018
2026-03-06 21:26:07.711866,1772832367711108018
2026-03-06 21:26:07.711922,1772832367711108018
2026-03-06 21:26:07.711956,1772832367711919468
2026-03-06 21:26:07.71197,1772832367711108018
2026-03-06 21:26:07.712024,1772832367711108018
2026-03-06 21:26:07.712085,1772832367711108018
2026-03-06 21:26:07.712149,1772832367711108018
2026-03-06 21:26:07.712224,1772832367711108018
2026-03-06 21:26:07.712293,1772832367711108018
2026-03-06 21:26:07.820811,1772832367820089338
2026-03-06 21:26:07.820892,1772832367820089338
2026-03-06 21:26:07.820974,1772832367820952472
2026-03-06 21:26:07.821108,1772832367820089338
2026-03-06 21:26:07.821194,1772832367820089338
2026-03-06 21:26:07.821292,1772832367820089338
2026-03-06 21:26:07.821449,1772832367820089338
2026-03-06 21:26:07.821769,1772832367820089338
2026-03-06 21:26:07.821846,1772832367820089338
2026-03-06 21:26:07.821989,1772832367820089338
2026-03-06 21:26:07.929601,1772832367929198817
2026-03-06 21:26:07.929706,1772832367929198817
2026-03-06 21:26:07.929753,1772832367929198817
2026-03-06 21:26:07.929836,1772832367929198817
2026-03-06 21:26:07.929901,1772832367929865946
2026-03-06 21:26:07.929922,1772832367929198817
2026-03-06 21:26:07.930058,1772832367929198817
2026-03-06 21:26:08.038597,1772832368038229551
2026-03-06 21:26:08.038694,1772832368038229551
2026-03-06 21:26:08.038763,1772832368038229551
2026-03-06 21:26:08.038854,1772832368038229551
2026-03-06 21:26:08.039094,1772832368039059059
2026-03-06 21:26:08.147229,1772832368146961025
2026-03-06 21:26:08.147375,1772832368146961025
2026-03-06 21:26:08.147408,1772832368146961025
2026-03-06 21:26:08.147493,1772832368146961025
2026-03-06 21:26:08.147605,1772832368146961025
2026-03-06 21:26:08.147636,1772832368147614932
2026-03-06 21:26:08.256167,1772832368255717031
2026-03-06 21:26:08.256346,1772832368255717031
2026-03-06 21:26:08.256493,1772832368255717031
2026-03-06 21:26:08.256516,1772832368256480558
2026-03-06 21:26:08.256656,1772832368255717031
2026-03-06 21:26:08.256838,1772832368255717031
2026-03-06 21:26:08.257062,1772832368255717031
2026-03-06 21:26:08.257324,1772832368255717031
2026-03-06 21:26:08.365305,1772832368364968891
2026-03-06 21:26:08.365511,1772832368364968891
2026-03-06 21:26:08.365593,1772832368365563015
2026-03-06 21:26:08.365693,1772832368364968891
2026-03-06 21:26:08.365769,1772832368364968891
2026-03-06 21:26:08.365819,1772832368364968891
2026-03-06 21:26:08.474369,1772832368473909909
2026-03-06 21:26:08.474516,1772832368473909909
2026-03-06 21:26:08.474676,1772832368473909909
2026-03-06 21:26:08.474817,1772832368474768498
2026-03-06 21:26:08.474865,1772832368473909909
2026-03-06 21:26:08.475175,1772832368473909909
2026-03-06 21:26:08.583855,1772832368583285711
2026-03-06 21:26:08.584096,1772832368583285711
2026-03-06 21:26:08.584232,1772832368583285711
2026-03-06 21:26:08.584269,1772832368583285711
2026-03-06 21:26:08.584292,1772832368583285711
2026-03-06 21:26:08.584316,1772832368583285711
2026-03-06 21:26:08.584669,1772832368583285711
2026-03-06 21:26:08.584674,1772832368584620343
2026-03-06 21:26:08.692714,1772832368691999448
2026-03-06 21:26:08.692819,1772832368691999448
2026-03-06 21:26:08.692945,1772832368691999448
2026-03-06 21:26:08.69318,1772832368693137638
2026-03-06 21:26:08.801392,1772832368800993941
2026-03-06 21:26:08.801477,1772832368800993941
2026-03-06 21:26:08.801531,1772832368800993941
2026-03-06 21:26:08.801602,1772832368800993941
2026-03-06 21:26:08.801678,1772832368800993941
2026-03-06 21:26:08.801736,1772832368801709025
2026-03-06 21:26:08.801755,1772832368800993941
2026-03-06 21:26:08.910657,1772832368910163750
2026-03-06 21:26:08.910768,1772832368910163750
2026-03-06 21:26:08.910795,1772832368910163750
2026-03-06 21:26:08.910798,1772832368910760048
2026-03-06 21:26:08.910828,1772832368910163750
2026-03-06 21:26:08.910913,1772832368910163750
2026-03-06 21:26:08.911051,1772832368910163750
2026-03-06 21:26:09.019612,1772832369019207381
2026-03-06 21:26:09.019739,1772832369019207381
2026-03-06 21:26:09.019773,1772832369019207381
2026-03-06 21:26:09.019839,1772832369019207381
2026-03-06 21:26:09.019922,1772832369019207381
2026-03-06 21:26:09.020062,1772832369019207381
2026-03-06 21:26:09.020569,1772832369020504267
2026-03-06 21:26:09.12858,1772832369128136738
2026-03-06 21:26:09.128724,1772832369128136738
2026-03-06 21:26:09.128771,1772832369128136738
2026-03-06 21:26:09.128869,1772832369128136738
2026-03-06 21:26:09.12899,1772832369128136738
2026-03-06 21:26:09.129097,1772832369128136738
2026-03-06 21:26:09.12926,1772832369129211523
2026-03-06 21:26:09.129504,1772832369128136738
2026-03-06 21:26:09.237661,1772832369237311938
2026-03-06 21:26:09.237751,1772832369237311938
2026-03-06 21:26:09.237783,1772832369237311938
