time,RTD.CH3.raw_resistance_counts
2026-03-06 21:14:18.872771,58098339
2026-03-06 21:14:18.872777,58022378
2026-03-06 21:14:19.012087,60739262
2026-03-06 21:14:19.012097,58861488
2026-03-06 21:14:19.012102,58302853
2026-03-06 21:14:19.012106,58191170
2026-03-06 21:14:19.012111,58127745
2026-03-06 21:14:19.012115,58002870
2026-03-06 21:14:19.01212,58089454
2026-03-06 21:14:19.012124,58129843
2026-03-06 21:14:19.012129,58072196
2026-03-06 21:14:19.146874,58182733
2026-03-06 21:14:19.146907,58079099
2026-03-06 21:14:19.146915,58132435
2026-03-06 21:14:19.146946,58038692
2026-03-06 21:14:19.14696,58077539
2026-03-06 21:14:19.146967,57911956
2026-03-06 21:14:19.146979,57958669
2026-03-06 21:14:19.146992,58100383
2026-03-06 21:14:19.147003,58035449
2026-03-06 21:14:19.282111,58158431
2026-03-06 21:14:19.282127,58158258
2026-03-06 21:14:19.282133,58154546
2026-03-06 21:14:19.282137,58134092
2026-03-06 21:14:19.282142,58129797
2026-03-06 21:14:19.282146,57930748
2026-03-06 21:14:19.28215,58070924
2026-03-06 21:14:19.282154,58013671
2026-03-06 21:14:19.282162,58083799
2026-03-06 21:14:19.417884,58226193
2026-03-06 21:14:19.417953,58173669
2026-03-06 21:14:19.417969,58184898
2026-03-06 21:14:19.417988,57962895
2026-03-06 21:14:19.418014,58089295
2026-03-06 21:14:19.418033,59138539
2026-03-06 21:14:19.418052,58305837
2026-03-06 21:14:19.418076,58166560
2026-03-06 21:14:19.418095,57996192
2026-03-06 21:14:19.553271,58183608
2026-03-06 21:14:19.553335,58445682
2026-03-06 21:14:19.55336,58252007
2026-03-06 21:14:19.553401,58179851
2026-03-06 21:14:19.553428,57962615
2026-03-06 21:14:19.55347,57978120
2026-03-06 21:14:19.553504,58076125
2026-03-06 21:14:19.553536,58065267
2026-03-06 21:14:19.553586,58029662
2026-03-06 21:14:19.688024,58085067
2026-03-06 21:14:19.688116,58055129
2026-03-06 21:14:19.688154,58075774
2026-03-06 21:14:19.688237,57949202
2026-03-06 21:14:19.68831,58066388
2026-03-06 21:14:19.68836,58108168
2026-03-06 21:14:19.688413,58000760
2026-03-06 21:14:19.688485,57990504
2026-03-06 21:14:19.688521,58085782
2026-03-06 21:14:19.823344,58072225
2026-03-06 21:14:19.823442,58099198
2026-03-06 21:14:19.823488,58102488
2026-03-06 21:14:19.823526,58116239
2026-03-06 21:14:19.823574,58122416
2026-03-06 21:14:19.823623,58119579
2026-03-06 21:14:19.823663,57986011
2026-03-06 21:14:19.823713,58045747
2026-03-06 21:14:19.82375,58075866
2026-03-06 21:14:19.958651,58058005
2026-03-06 21:14:19.958761,58099037
2026-03-06 21:14:19.958869,58073559
2026-03-06 21:14:19.958972,57921863
2026-03-06 21:14:19.959076,57948254
2026-03-06 21:14:19.95919,58111736
2026-03-06 21:14:19.959293,58103986
2026-03-06 21:14:19.959388,58119719
2026-03-06 21:14:19.959443,58034064
2026-03-06 21:14:20.097064,60551138
2026-03-06 21:14:20.097113,58929756
2026-03-06 21:14:20.09714,58297850
2026-03-06 21:14:20.097153,58174354
2026-03-06 21:14:20.097188,58083557
2026-03-06 21:14:20.097219,57900788
2026-03-06 21:14:20.097242,58030792
2026-03-06 21:14:20.097273,58071511
2026-03-06 21:14:20.097303,58019536
2026-03-06 21:14:20.232172,58137075
2026-03-06 21:14:20.232213,58136925
2026-03-06 21:14:20.232239,58109185
2026-03-06 21:14:20.232266,58089622
2026-03-06 21:14:20.232293,58017733
2026-03-06 21:14:20.232321,58056260
2026-03-06 21:14:20.23235,57980296
2026-03-06 21:14:20.23238,58051888
2026-03-06 21:14:20.232419,58015828
2026-03-06 21:14:20.367089,58117959
2026-03-06 21:14:20.36713,58230714
2026-03-06 21:14:20.367164,58193385
2026-03-06 21:14:20.367195,58129280
2026-03-06 21:14:20.367225,58126837
2026-03-06 21:14:20.367243,57996369
2026-03-06 21:14:20.367268,58063388
2026-03-06 21:14:20.367299,58037481
2026-03-06 21:14:20.367328,57988284
2026-03-06 21:14:20.502966,58897137
2026-03-06 21:14:20.503011,58397456
2026-03-06 21:14:20.503054,58208778
2026-03-06 21:14:20.503092,58154746
2026-03-06 21:14:20.503126,58143209
2026-03-06 21:14:20.503145,58089937
2026-03-06 21:14:20.503175,58058117
2026-03-06 21:14:20.503198,58090044
2026-03-06 21:14:20.503216,57966000
2026-03-06 21:14:20.638274,58297685
2026-03-06 21:14:20.638323,58134275
2026-03-06 21:14:20.638359,58118892
2026-03-06 21:14:20.6384,58108105
2026-03-06 21:14:20.638433,58122526
2026-03-06 21:14:20.638467,57963510
2026-03-06 21:14:20.638505,58026550
2026-03-06 21:14:20.638545,58084947
2026-03-06 21:14:20.638582,58062154
2026-03-06 21:14:20.772899,57935278
2026-03-06 21:14:20.77292,58010645
2026-03-06 21:14:20.77293,58051550
2026-03-06 21:14:20.77294,58092630
2026-03-06 21:14:20.772947,58104128
2026-03-06 21:14:20.772959,58118444
2026-03-06 21:14:20.772967,58048990
2026-03-06 21:14:20.772979,58087259
2026-03-06 21:14:20.772988,58111466
2026-03-06 21:14:20.907659,58069606
2026-03-06 21:14:20.907704,58095651
2026-03-06 21:14:20.907736,58066546
2026-03-06 21:14:20.907765,58034967
2026-03-06 21:14:20.907785,58088137
2026-03-06 21:14:20.907808,58114216
2026-03-06 21:14:20.907821,58117614
2026-03-06 21:14:20.907831,58058377
2026-03-06 21:14:20.907847,57984486
2026-03-06 21:14:21.042848,57955187
2026-03-06 21:14:21.042905,58016166
2026-03-06 21:14:21.042952,58073953
2026-03-06 21:14:21.043005,58056623
2026-03-06 21:14:21.043049,58068931
2026-03-06 21:14:21.04307,58057018
2026-03-06 21:14:21.043084,58087457
2026-03-06 21:14:21.043107,58091462
2026-03-06 21:14:21.043136,58023722
2026-03-06 21:14:21.182138,60542787
2026-03-06 21:14:21.182286,58924508
2026-03-06 21:14:21.182376,58403495
2026-03-06 21:14:21.182454,58168129
2026-03-06 21:14:21.182499,58087620
2026-03-06 21:14:21.18256,57896207
2026-03-06 21:14:21.182601,58021150
2026-03-06 21:14:21.182632,58055243
2026-03-06 21:14:21.182685,58048530
2026-03-06 21:14:21.316882,58093436
2026-03-06 21:14:21.316959,58113771
2026-03-06 21:14:21.317028,58056575
2026-03-06 21:14:21.317094,58112856
2026-03-06 21:14:21.317165,57935975
2026-03-06 21:14:21.317207,57937340
2026-03-06 21:14:21.317242,58034041
2026-03-06 21:14:21.317272,58026263
2026-03-06 21:14:21.317308,57961196
2026-03-06 21:14:21.45233,58031907
2026-03-06 21:14:21.452416,58100793
2026-03-06 21:14:21.452481,58131546
2026-03-06 21:14:21.45254,58132282
2026-03-06 21:14:21.452603,58000490
2026-03-06 21:14:21.452661,58065840
2026-03-06 21:14:21.45272,58031072
2026-03-06 21:14:21.452776,58029524
2026-03-06 21:14:21.452836,57819346
2026-03-06 21:14:21.587122,58109984
2026-03-06 21:14:21.587239,58107488
2026-03-06 21:14:21.587326,58038852
2026-03-06 21:14:21.587404,58096170
2026-03-06 21:14:21.587489,58002787
2026-03-06 21:14:21.587528,58067936
2026-03-06 21:14:21.587579,58070456
2026-03-06 21:14:21.587636,57877321
2026-03-06 21:14:21.587701,58022665
2026-03-06 21:14:21.722117,58018856
2026-03-06 21:14:21.722199,58044943
2026-03-06 21:14:21.722264,58134973
2026-03-06 21:14:21.722328,58104676
2026-03-06 21:14:21.722393,58102626
2026-03-06 21:14:21.722457,58067339
2026-03-06 21:14:21.72252,58086668
2026-03-06 21:14:21.722591,58052315
2026-03-06 21:14:21.722647,58037597
2026-03-06 21:14:21.857386,58131765
2026-03-06 21:14:21.857491,58071011
2026-03-06 21:14:21.857583,58100080
2026-03-06 21:14:21.857667,58056073
2026-03-06 21:14:21.857757,58072006
2026-03-06 21:14:21.85786,58117882
2026-03-06 21:14:21.857947,58099908
2026-03-06 21:14:21.857977,58093215
2026-03-06 21:14:21.858019,58059558
2026-03-06 21:14:21.991861,58052642
2026-03-06 21:14:21.991967,57892715
2026-03-06 21:14:21.992009,57979664
2026-03-06 21:14:21.992066,57993308
2026-03-06 21:14:21.992105,58070936
2026-03-06 21:14:21.992172,58083387
2026-03-06 21:14:21.992251,58031867
2026-03-06 21:14:21.992317,58092040
2026-03-06 21:14:21.992354,57915888
2026-03-06 21:14:22.127639,58128792
2026-03-06 21:14:22.127728,58048698
2026-03-06 21:14:22.127807,57992093
2026-03-06 21:14:22.127891,58048462
2026-03-06 21:14:22.128027,58048703
2026-03-06 21:14:22.128072,57975310
2026-03-06 21:14:22.128089,58078603
2026-03-06 21:14:22.1281,58026280
2026-03-06 21:14:22.128119,58109365
2026-03-06 21:14:22.266549,60769381
2026-03-06 21:14:22.266627,59028730
2026-03-06 21:14:22.266709,58431458
2026-03-06 21:14:22.266791,58150381
2026-03-06 21:14:22.266867,58143988
2026-03-06 21:14:22.266922,58086997
2026-03-06 21:14:22.266951,58093718
2026-03-06 21:14:22.266973,58080920
2026-03-06 21:14:22.267024,58089731
2026-03-06 21:14:22.401516,58176956
2026-03-06 21:14:22.401581,58167322
2026-03-06 21:14:22.401641,58091309
2026-03-06 21:14:22.401708,58142017
2026-03-06 21:14:22.401772,58134000
2026-03-06 21:14:22.401829,58093751
2026-03-06 21:14:22.40189,58069038
2026-03-06 21:14:22.401947,58013961
2026-03-06 21:14:22.401981,58048678
2026-03-06 21:14:22.536681,58174519
2026-03-06 21:14:22.53677,58117726
2026-03-06 21:14:22.536843,58137042
2026-03-06 21:14:22.536921,57947129
2026-03-06 21:14:22.537003,58083292
2026-03-06 21:14:22.537071,58086314
2026-03-06 21:14:22.537096,57994374
2026-03-06 21:14:22.53712,58053810
2026-03-06 21:14:22.537202,58068503
2026-03-06 21:14:22.671201,58061881
2026-03-06 21:14:22.671241,57827243
2026-03-06 21:14:22.671269,58014961
2026-03-06 21:14:22.671314,58105193
2026-03-06 21:14:22.671346,58042116
2026-03-06 21:14:22.671375,58130164
2026-03-06 21:14:22.671392,58107293
2026-03-06 21:14:22.671416,58017757
2026-03-06 21:14:22.671428,58087062
2026-03-06 21:14:22.806405,58057053
2026-03-06 21:14:22.806451,58090927
2026-03-06 21:14:22.806483,58015208
2026-03-06 21:14:22.806516,58084079
2026-03-06 21:14:22.806544,58108008
2026-03-06 21:14:22.806565,58152909
2026-03-06 21:14:22.806577,58105391
2026-03-06 21:14:22.80659,58110112
2026-03-06 21:14:22.806601,57954222
2026-03-06 21:14:22.941285,57951857
2026-03-06 21:14:22.941329,57779851
2026-03-06 21:14:22.941362,57961794
2026-03-06 21:14:22.941391,58073719
2026-03-06 21:14:22.941416,58103222
2026-03-06 21:14:22.941431,58140217
2026-03-06 21:14:22.941459,57982636
2026-03-06 21:14:22.941488,58073893
2026-03-06 21:14:22.941503,58106178
2026-03-06 21:14:23.07596,58365973
2026-03-06 21:14:23.075998,58177916
2026-03-06 21:14:23.076012,58102680
2026-03-06 21:14:23.076033,58004647
2026-03-06 21:14:23.076042,58097611
2026-03-06 21:14:23.076062,58101793
2026-03-06 21:14:23.076076,58147484
2026-03-06 21:14:23.076091,58136622
2026-03-06 21:14:23.076109,58068223
2026-03-06 21:14:23.210759,58108495
2026-03-06 21:14:23.210807,58135327
2026-03-06 21:14:23.210851,58026085
2026-03-06 21:14:23.210895,58098603
2026-03-06 21:14:23.210939,58098171
2026-03-06 21:14:23.210953,58095561
2026-03-06 21:14:23.210964,58126272
2026-03-06 21:14:23.210992,58132360
2026-03-06 21:14:23.211019,58016820
2026-03-06 21:14:23.350063,60699332
2026-03-06 21:14:23.350104,58976056
2026-03-06 21:14:23.350132,58443454
2026-03-06 21:14:23.350164,58236999
2026-03-06 21:14:23.350194,58068864
2026-03-06 21:14:23.350223,58090604
2026-03-06 21:14:23.350254,58083354
2026-03-06 21:14:23.350294,57897806
2026-03-06 21:14:23.350325,58041928
2026-03-06 21:14:23.484837,57883572
2026-03-06 21:14:23.484884,57809850
2026-03-06 21:14:23.484919,58077185
2026-03-06 21:14:23.484952,58014590
2026-03-06 21:14:23.484985,58127888
2026-03-06 21:14:23.485013,58119891
2026-03-06 21:14:23.485039,57936838
2026-03-06 21:14:23.485066,58048212
2026-03-06 21:14:23.485096,58073383
2026-03-06 21:14:23.620398,58223977
2026-03-06 21:14:23.620432,58189225
2026-03-06 21:14:23.620449,58188708
2026-03-06 21:14:23.620466,58156068
2026-03-06 21:14:23.620482,58172543
2026-03-06 21:14:23.620501,58165140
2026-03-06 21:14:23.620513,58143961
2026-03-06 21:14:23.620531,58110972
2026-03-06 21:14:23.620547,58132855
2026-03-06 21:14:23.755118,57947707
2026-03-06 21:14:23.75518,58062108
2026-03-06 21:14:23.755231,58101277
2026-03-06 21:14:23.755282,58156983
2026-03-06 21:14:23.755328,58074478
2026-03-06 21:14:23.755375,58164165
2026-03-06 21:14:23.755427,57992353
2026-03-06 21:14:23.755477,58054727
2026-03-06 21:14:23.755525,58104648
2026-03-06 21:14:23.890338,58177440
2026-03-06 21:14:23.890377,58100453
2026-03-06 21:14:23.89039,58150019
2026-03-06 21:14:23.890405,58128308
2026-03-06 21:14:23.890573,58165728
2026-03-06 21:14:23.890628,58027717
2026-03-06 21:14:23.890661,58153971
2026-03-06 21:14:23.890695,58169634
2026-03-06 21:14:23.890726,58111754
2026-03-06 21:14:24.025486,57957139
2026-03-06 21:14:24.025565,58080317
2026-03-06 21:14:24.025629,58132292
2026-03-06 21:14:24.025693,58072365
2026-03-06 21:14:24.025727,58148502
2026-03-06 21:14:24.02579,58132022
2026-03-06 21:14:24.025822,58232310
2026-03-06 21:14:24.025866,58220330
2026-03-06 21:14:24.025885,58223530
2026-03-06 21:14:24.160226,58284955
2026-03-06 21:14:24.160287,58231679
2026-03-06 21:14:24.160324,58159219
2026-03-06 21:14:24.160361,58179484
2026-03-06 21:14:24.160399,58000801
2026-03-06 21:14:24.160437,58163379
2026-03-06 21:14:24.16048,58036786
2026-03-06 21:14:24.160519,58198576
2026-03-06 21:14:24.160539,58204946
2026-03-06 21:14:24.295038,58070664
2026-03-06 21:14:24.295077,58057708
2026-03-06 21:14:24.295105,58063039
2026-03-06 21:14:24.295132,58127215
2026-03-06 21:14:24.295164,58065143
2026-03-06 21:14:24.295193,58147807
2026-03-06 21:14:24.295221,58084647
2026-03-06 21:14:24.295249,58177903
2026-03-06 21:14:24.295279,58086439
2026-03-06 21:14:24.433946,60771806
2026-03-06 21:14:24.434003,58993687
2026-03-06 21:14:24.434042,58570414
2026-03-06 21:14:24.434084,58348721
2026-03-06 21:14:24.434125,58280826
2026-03-06 21:14:24.434176,58060731
2026-03-06 21:14:24.434217,58128420
2026-03-06 21:14:24.434256,58073748
2026-03-06 21:14:24.434298,58150228
2026-03-06 21:14:24.568953,58289697
2026-03-06 21:14:24.569014,58256359
2026-03-06 21:14:24.56906,58265835
2026-03-06 21:14:24.569106,58247627
2026-03-06 21:14:24.569153,58165135
2026-03-06 21:14:24.569206,58200457
2026-03-06 21:14:24.569254,58042511
2026-03-06 21:14:24.56929,58138730
2026-03-06 21:14:24.569313,58150689
2026-03-06 21:14:24.704173,58134332
2026-03-06 21:14:24.70425,58047993
2026-03-06 21:14:24.704312,58260700
2026-03-06 21:14:24.704376,58181310
2026-03-06 21:14:24.704437,58215970
2026-03-06 21:14:24.704495,58226134
2026-03-06 21:14:24.70456,58193654
2026-03-06 21:14:24.704596,58192039
2026-03-06 21:14:24.704638,58179991
2026-03-06 21:14:24.839714,58281480
2026-03-06 21:14:24.839786,58249824
2026-03-06 21:14:24.839828,58173732
2026-03-06 21:14:24.839852,58233606
2026-03-06 21:14:24.839891,58260318
2026-03-06 21:14:24.83994,58264117
2026-03-06 21:14:24.83999,58242512
2026-03-06 21:14:24.840029,58240243
2026-03-06 21:14:24.840054,58185050
2026-03-06 21:14:24.974285,58180416
2026-03-06 21:14:24.974358,58202153
2026-03-06 21:14:24.974426,58237083
2026-03-06 21:14:24.974489,58249984
2026-03-06 21:14:24.974558,58233394
2026-03-06 21:14:24.974604,58241460
2026-03-06 21:14:24.974646,58213490
2026-03-06 21:14:24.974669,58251934
2026-03-06 21:14:24.974708,58191494
2026-03-06 21:14:25.109361,58289548
2026-03-06 21:14:25.109431,58180008
2026-03-06 21:14:25.109486,58272105
2026-03-06 21:14:25.10954,58244531
2026-03-06 21:14:25.109598,58140882
2026-03-06 21:14:25.109654,58229229
2026-03-06 21:14:25.109714,58278626
2026-03-06 21:14:25.109773,58273679
2026-03-06 21:14:25.109792,58300648
2026-03-06 21:14:25.243734,58278840
2026-03-06 21:14:25.243774,58249126
2026-03-06 21:14:25.243791,58243437
2026-03-06 21:14:25.243813,58212357
2026-03-06 21:14:25.243827,58212393
2026-03-06 21:14:25.243849,58232419
2026-03-06 21:14:25.243859,58143471
2026-03-06 21:14:25.243883,58248392
2026-03-06 21:14:25.243897,58184751
2026-03-06 21:14:25.379352,58313061
2026-03-06 21:14:25.379408,58241082
2026-03-06 21:14:25.379446,58215025
2026-03-06 21:14:25.37947,58216454
2026-03-06 21:14:25.37951,58136422
2026-03-06 21:14:25.37963,58193617
2026-03-06 21:14:25.379843,58205058
2026-03-06 21:14:25.379951,58232709
2026-03-06 21:14:25.380037,58285668
2026-03-06 21:14:25.515937,59689437
2026-03-06 21:14:25.516002,58733549
2026-03-06 21:14:25.516054,58433950
2026-03-06 21:14:25.516105,58132249
2026-03-06 21:14:25.516163,58169682
2026-03-06 21:14:25.516221,58040609
2026-03-06 21:14:25.516266,58129155
2026-03-06 21:14:25.516293,58194997
2026-03-06 21:14:25.516318,58067671
2026-03-06 21:14:25.651185,58488709
2026-03-06 21:14:25.651259,58449284
2026-03-06 21:14:25.651318,58345980
2026-03-06 21:14:25.651378,58180197
2026-03-06 21:14:25.651438,58242234
2026-03-06 21:14:25.651498,58214685
2026-03-06 21:14:25.651519,58204077
2026-03-06 21:14:25.651538,58160224
2026-03-06 21:14:25.651583,58088610
2026-03-06 21:14:25.785913,58166714
2026-03-06 21:14:25.785936,58208280
2026-03-06 21:14:25.785943,58250895
2026-03-06 21:14:25.785953,58250332
2026-03-06 21:14:25.785964,58238196
2026-03-06 21:14:25.785969,58224273
2026-03-06 21:14:25.785982,58182580
2026-03-06 21:14:25.785991,58164320
2026-03-06 21:14:25.785999,58092579
2026-03-06 21:14:25.921155,58222910
2026-03-06 21:14:25.921251,58155073
2026-03-06 21:14:25.921322,58222205
2026-03-06 21:14:25.921398,58181020
2026-03-06 21:14:25.921497,58218900
2026-03-06 21:14:25.921544,58252914
2026-03-06 21:14:25.921582,58227305
2026-03-06 21:14:25.921621,58109886
2026-03-06 21:14:25.921655,58152171
2026-03-06 21:14:26.056637,58009064
2026-03-06 21:14:26.056732,58118396
2026-03-06 21:14:26.056804,58199632
2026-03-06 21:14:26.056871,58116815
2026-03-06 21:14:26.05694,58224929
2026-03-06 21:14:26.057008,58131289
2026-03-06 21:14:26.057053,58230783
2026-03-06 21:14:26.057101,58235604
2026-03-06 21:14:26.057135,58192341
2026-03-06 21:14:26.191229,58163612
2026-03-06 21:14:26.191271,58192809
2026-03-06 21:14:26.191287,58150208
2026-03-06 21:14:26.191314,58174412
2026-03-06 21:14:26.191334,58053620
2026-03-06 21:14:26.191357,58108583
2026-03-06 21:14:26.191381,58190353
2026-03-06 21:14:26.191394,58074326
2026-03-06 21:14:26.191419,58155870
2026-03-06 21:14:26.326537,58164351
2026-03-06 21:14:26.326594,58157751
2026-03-06 21:14:26.32664,58186727
2026-03-06 21:14:26.326682,58161477
2026-03-06 21:14:26.326724,58168635
2026-03-06 21:14:26.326768,58196957
2026-03-06 21:14:26.326809,58224361
2026-03-06 21:14:26.326853,58212658
2026-03-06 21:14:26.326866,58231086
2026-03-06 21:14:26.461265,58218455
2026-03-06 21:14:26.461352,58215165
2026-03-06 21:14:26.461428,58332252
2026-03-06 21:14:26.461505,58117424
2026-03-06 21:14:26.461561,58149016
2026-03-06 21:14:26.461614,58178020
2026-03-06 21:14:26.461675,58036679
2026-03-06 21:14:26.461717,58199259
2026-03-06 21:14:26.461752,58212590
2026-03-06 21:14:26.600138,60715671
2026-03-06 21:14:26.600241,59027365
2026-03-06 21:14:26.600322,58515581
2026-03-06 21:14:26.600392,58312086
2026-03-06 21:14:26.600469,58198632
2026-03-06 21:14:26.600539,58165710
2026-03-06 21:14:26.600609,58168434
2026-03-06 21:14:26.600679,57953204
2026-03-06 21:14:26.600729,58111527
2026-03-06 21:14:26.735365,58082829
2026-03-06 21:14:26.735441,58130092
2026-03-06 21:14:26.735501,58195804
2026-03-06 21:14:26.735565,58130938
2026-03-06 21:14:26.735627,58182783
2026-03-06 21:14:26.735692,58174857
2026-03-06 21:14:26.735759,58169172
2026-03-06 21:14:26.73582,58064626
2026-03-06 21:14:26.735882,58123816
2026-03-06 21:14:26.870525,58263523
2026-03-06 21:14:26.870586,58155318
2026-03-06 21:14:26.870628,58373413
2026-03-06 21:14:26.870667,58204956
2026-03-06 21:14:26.870707,58248357
2026-03-06 21:14:26.870747,58219827
2026-03-06 21:14:26.870788,58169855
2026-03-06 21:14:26.870828,58162971
2026-03-06 21:14:26.870865,58024885
2026-03-06 21:14:27.005814,58135263
2026-03-06 21:14:27.005909,58200579
2026-03-06 21:14:27.005989,58206929
2026-03-06 21:14:27.006043,58213160
2026-03-06 21:14:27.006093,58176691
2026-03-06 21:14:27.00619,58217207
2026-03-06 21:14:27.006244,58205066
2026-03-06 21:14:27.00628,58035749
2026-03-06 21:14:27.006317,58112904
2026-03-06 21:14:27.140258,58188796
2026-03-06 21:14:27.14031,58172790
2026-03-06 21:14:27.140333,58185841
2026-03-06 21:14:27.140363,58181653
2026-03-06 21:14:27.140379,58135727
2026-03-06 21:14:27.140411,58246819
2026-03-06 21:14:27.140434,58229976
2026-03-06 21:14:27.14046,58234153
2026-03-06 21:14:27.140488,58057723
2026-03-06 21:14:27.274993,58149813
2026-03-06 21:14:27.275062,58167655
2026-03-06 21:14:27.275117,58120066
2026-03-06 21:14:27.275175,58019585
2026-03-06 21:14:27.275224,58156924
2026-03-06 21:14:27.275259,58152219
2026-03-06 21:14:27.275279,58231478
2026-03-06 21:14:27.275304,58200396
2026-03-06 21:14:27.275326,58245207
2026-03-06 21:14:27.410264,58369142
2026-03-06 21:14:27.410329,58320764
2026-03-06 21:14:27.410379,58250804
2026-03-06 21:14:27.41043,58243362
2026-03-06 21:14:27.410477,58032104
2026-03-06 21:14:27.410532,58206682
2026-03-06 21:14:27.410581,58245435
2026-03-06 21:14:27.41063,58131844
2026-03-06 21:14:27.410655,58272143
2026-03-06 21:14:27.545238,58251087
2026-03-06 21:14:27.545313,58240580
2026-03-06 21:14:27.54535,58238413
2026-03-06 21:14:27.545393,58222149
2026-03-06 21:14:27.545446,58044520
2026-03-06 21:14:27.545492,58209226
2026-03-06 21:14:27.545524,58107751
2026-03-06 21:14:27.545583,58215629
2026-03-06 21:14:27.545637,58256135
2026-03-06 21:14:27.684621,60994777
2026-03-06 21:14:27.684681,59192822
2026-03-06 21:14:27.684739,58575579
2026-03-06 21:14:27.684793,58351865
2026-03-06 21:14:27.684847,58290873
2026-03-06 21:14:27.684903,58252499
2026-03-06 21:14:27.684955,58134357
2026-03-06 21:14:27.684982,58135678
2026-03-06 21:14:27.685018,58123661
2026-03-06 21:14:27.819466,58022038
2026-03-06 21:14:27.819529,58216140
2026-03-06 21:14:27.819576,58276429
2026-03-06 21:14:27.819627,58312134
2026-03-06 21:14:27.819675,58296130
2026-03-06 21:14:27.819723,58292479
2026-03-06 21:14:27.819771,58234046
2026-03-06 21:14:27.819818,58239879
2026-03-06 21:14:27.819842,58254684
2026-03-06 21:14:27.954403,58327914
2026-03-06 21:14:27.954493,58452316
2026-03-06 21:14:27.95457,58387387
2026-03-06 21:14:27.954656,58350066
2026-03-06 21:14:27.954727,58237448
2026-03-06 21:14:27.954772,58268740
2026-03-06 21:14:27.954828,58282769
2026-03-06 21:14:27.95487,58286287
2026-03-06 21:14:27.954908,58173116
2026-03-06 21:14:28.08935,58253714
2026-03-06 21:14:28.089439,58156036
2026-03-06 21:14:28.089518,58386908
2026-03-06 21:14:28.089603,58275243
2026-03-06 21:14:28.089683,58335464
2026-03-06 21:14:28.089752,58341000
2026-03-06 21:14:28.089776,58225775
2026-03-06 21:14:28.089813,58302387
2026-03-06 21:14:28.089846,58232401
2026-03-06 21:14:28.224601,58344350
2026-03-06 21:14:28.224662,58284958
2026-03-06 21:14:28.224706,58294075
2026-03-06 21:14:28.224753,58287312
2026-03-06 21:14:28.224803,58296517
