time,PT.GSE_Low.status
2026-03-06 21:14:57.6801,0
2026-03-06 21:14:57.680295,0
2026-03-06 21:14:57.680439,0
2026-03-06 21:14:57.680581,0
2026-03-06 21:14:57.680716,0
2026-03-06 21:14:57.680809,0
2026-03-06 21:14:57.680894,0
2026-03-06 21:14:57.680947,0
2026-03-06 21:14:57.681033,0
2026-03-06 21:14:57.789001,0
2026-03-06 21:14:57.789135,0
2026-03-06 21:14:57.78924,0
2026-03-06 21:14:57.789274,0
2026-03-06 21:14:57.789335,0
2026-03-06 21:14:57.789398,0
2026-03-06 21:14:57.789432,0
2026-03-06 21:14:57.789472,0
2026-03-06 21:14:57.78953,0
2026-03-06 21:14:57.898003,0
2026-03-06 21:14:57.898234,0
2026-03-06 21:14:57.898365,0
2026-03-06 21:14:57.898504,0
2026-03-06 21:14:57.898603,0
2026-03-06 21:14:57.898673,0
2026-03-06 21:14:57.898726,0
2026-03-06 21:14:57.898811,0
2026-03-06 21:14:57.898896,0
2026-03-06 21:14:58.007405,0
2026-03-06 21:14:58.007588,0
2026-03-06 21:14:58.007725,0
2026-03-06 21:14:58.007821,0
2026-03-06 21:14:58.007898,0
2026-03-06 21:14:58.007957,0
2026-03-06 21:14:58.008076,0
2026-03-06 21:14:58.00822,0
2026-03-06 21:14:58.008264,0
2026-03-06 21:14:58.115799,0
2026-03-06 21:14:58.115937,0
2026-03-06 21:14:58.116025,0
2026-03-06 21:14:58.116109,0
2026-03-06 21:14:58.116194,0
2026-03-06 21:14:58.116233,0
2026-03-06 21:14:58.116277,0
2026-03-06 21:14:58.116322,0
2026-03-06 21:14:58.116353,0
2026-03-06 21:14:58.22535,0
2026-03-06 21:14:58.225498,0
2026-03-06 21:14:58.225599,0
2026-03-06 21:14:58.225707,0
2026-03-06 21:14:58.225808,0
2026-03-06 21:14:58.225901,0
2026-03-06 21:14:58.225942,0
2026-03-06 21:14:58.225987,0
2026-03-06 21:14:58.226043,0
2026-03-06 21:14:58.333898,0
2026-03-06 21:14:58.334067,0
2026-03-06 21:14:58.334172,0
2026-03-06 21:14:58.334276,0
2026-03-06 21:14:58.334342,0
2026-03-06 21:14:58.334391,0
2026-03-06 21:14:58.334424,0
2026-03-06 21:14:58.334462,0
2026-03-06 21:14:58.334518,0
2026-03-06 21:14:58.443175,0
2026-03-06 21:14:58.44343,0
2026-03-06 21:14:58.443484,0
2026-03-06 21:14:58.44352,0
2026-03-06 21:14:58.443566,0
2026-03-06 21:14:58.443607,0
2026-03-06 21:14:58.443643,0
2026-03-06 21:14:58.443682,0
2026-03-06 21:14:58.443708,0
2026-03-06 21:14:58.551743,0
2026-03-06 21:14:58.551887,0
2026-03-06 21:14:58.552004,0
2026-03-06 21:14:58.552101,0
2026-03-06 21:14:58.552208,0
2026-03-06 21:14:58.552257,0
2026-03-06 21:14:58.552312,0
2026-03-06 21:14:58.552374,0
2026-03-06 21:14:58.552424,0
2026-03-06 21:14:58.660887,0
2026-03-06 21:14:58.66106,0
2026-03-06 21:14:58.661208,0
2026-03-06 21:14:58.661338,0
2026-03-06 21:14:58.661435,0
2026-03-06 21:14:58.661484,0
2026-03-06 21:14:58.661532,0
2026-03-06 21:14:58.661591,0
2026-03-06 21:14:58.661634,0
2026-03-06 21:14:58.770299,0
2026-03-06 21:14:58.77047,0
2026-03-06 21:14:58.770579,0
2026-03-06 21:14:58.770696,0
2026-03-06 21:14:58.770804,0
2026-03-06 21:14:58.770887,0
2026-03-06 21:14:58.770932,0
2026-03-06 21:14:58.770975,0
2026-03-06 21:14:58.771036,0
2026-03-06 21:14:58.8792,0
2026-03-06 21:14:58.879351,0
2026-03-06 21:14:58.879448,0
2026-03-06 21:14:58.879549,0
2026-03-06 21:14:58.87964,0
2026-03-06 21:14:58.879683,0
2026-03-06 21:14:58.879729,0
2026-03-06 21:14:58.879806,0
2026-03-06 21:14:58.879853,0
2026-03-06 21:14:58.988893,0
2026-03-06 21:14:58.988963,0
2026-03-06 21:14:58.988991,0
2026-03-06 21:14:58.989018,0
2026-03-06 21:14:58.989046,0
2026-03-06 21:14:58.989081,0
2026-03-06 21:14:58.989111,0
2026-03-06 21:14:58.989164,0
2026-03-06 21:14:58.98919,0
2026-03-06 21:14:59.096924,0
2026-03-06 21:14:59.097051,0
2026-03-06 21:14:59.09709,0
2026-03-06 21:14:59.097143,0
2026-03-06 21:14:59.097194,0
2026-03-06 21:14:59.097233,0
2026-03-06 21:14:59.097287,0
2026-03-06 21:14:59.097325,0
2026-03-06 21:14:59.097371,0
2026-03-06 21:14:59.206266,0
2026-03-06 21:14:59.206404,0
2026-03-06 21:14:59.206507,0
2026-03-06 21:14:59.206595,0
2026-03-06 21:14:59.206683,0
2026-03-06 21:14:59.206788,0
2026-03-06 21:14:59.206875,0
2026-03-06 21:14:59.206918,0
2026-03-06 21:14:59.20694,0
2026-03-06 21:14:59.314983,0
2026-03-06 21:14:59.315194,0
2026-03-06 21:14:59.315326,0
2026-03-06 21:14:59.315472,0
2026-03-06 21:14:59.31561,0
2026-03-06 21:14:59.315667,0
2026-03-06 21:14:59.315738,0
2026-03-06 21:14:59.315806,0
2026-03-06 21:14:59.315878,0
2026-03-06 21:14:59.423825,0
2026-03-06 21:14:59.424,0
2026-03-06 21:14:59.424132,0
2026-03-06 21:14:59.424287,0
2026-03-06 21:14:59.424425,0
2026-03-06 21:14:59.424553,0
2026-03-06 21:14:59.424595,0
2026-03-06 21:14:59.42465,0
2026-03-06 21:14:59.424727,0
2026-03-06 21:14:59.533142,0
2026-03-06 21:14:59.533333,0
2026-03-06 21:14:59.53347,0
2026-03-06 21:14:59.533611,0
2026-03-06 21:14:59.53376,0
2026-03-06 21:14:59.533862,0
2026-03-06 21:14:59.533942,0
2026-03-06 21:14:59.534009,0
2026-03-06 21:14:59.534096,0
2026-03-06 21:14:59.642391,0
2026-03-06 21:14:59.642538,0
2026-03-06 21:14:59.642623,0
2026-03-06 21:14:59.642711,0
2026-03-06 21:14:59.642794,0
2026-03-06 21:14:59.642863,0
2026-03-06 21:14:59.642909,0
2026-03-06 21:14:59.642938,0
2026-03-06 21:14:59.642984,0
2026-03-06 21:14:59.751069,0
2026-03-06 21:14:59.751299,0
2026-03-06 21:14:59.751462,0
2026-03-06 21:14:59.751625,0
2026-03-06 21:14:59.751766,0
2026-03-06 21:14:59.751815,0
2026-03-06 21:14:59.751905,0
2026-03-06 21:14:59.75202,0
2026-03-06 21:14:59.752075,0
2026-03-06 21:14:59.860578,0
2026-03-06 21:14:59.860767,0
2026-03-06 21:14:59.860909,0
2026-03-06 21:14:59.861055,0
2026-03-06 21:14:59.861212,0
2026-03-06 21:14:59.861277,0
2026-03-06 21:14:59.861354,0
2026-03-06 21:14:59.861436,0
2026-03-06 21:14:59.861525,0
2026-03-06 21:14:59.969452,0
2026-03-06 21:14:59.969614,0
2026-03-06 21:14:59.969687,0
2026-03-06 21:14:59.969723,0
2026-03-06 21:14:59.969791,0
2026-03-06 21:14:59.969837,0
2026-03-06 21:14:59.969895,0
2026-03-06 21:14:59.969933,0
2026-03-06 21:14:59.969967,0
2026-03-06 21:15:00.077801,0
2026-03-06 21:15:00.077951,0
2026-03-06 21:15:00.07807,0
2026-03-06 21:15:00.078149,0
2026-03-06 21:15:00.07823,0
2026-03-06 21:15:00.078342,0
2026-03-06 21:15:00.078432,0
2026-03-06 21:15:00.078494,0
2026-03-06 21:15:00.078544,0
2026-03-06 21:15:00.186914,0
2026-03-06 21:15:00.187025,0
2026-03-06 21:15:00.187078,0
2026-03-06 21:15:00.187131,0
2026-03-06 21:15:00.187175,0
2026-03-06 21:15:00.18723,0
2026-03-06 21:15:00.187269,0
2026-03-06 21:15:00.187479,0
2026-03-06 21:15:00.187576,0
2026-03-06 21:15:00.296109,0
2026-03-06 21:15:00.296225,0
2026-03-06 21:15:00.296304,0
2026-03-06 21:15:00.29637,0
2026-03-06 21:15:00.296437,0
2026-03-06 21:15:00.296505,0
2026-03-06 21:15:00.296571,0
2026-03-06 21:15:00.296622,0
2026-03-06 21:15:00.296656,0
2026-03-06 21:15:00.404652,0
2026-03-06 21:15:00.404769,0
2026-03-06 21:15:00.404815,0
2026-03-06 21:15:00.404839,0
2026-03-06 21:15:00.404871,0
2026-03-06 21:15:00.404907,0
2026-03-06 21:15:00.404932,0
2026-03-06 21:15:00.404987,0
2026-03-06 21:15:00.405031,0
2026-03-06 21:15:00.514134,0
2026-03-06 21:15:00.514298,0
2026-03-06 21:15:00.514406,0
2026-03-06 21:15:00.514518,0
2026-03-06 21:15:00.514624,0
2026-03-06 21:15:00.514684,0
2026-03-06 21:15:00.514753,0
2026-03-06 21:15:00.514813,0
2026-03-06 21:15:00.514852,0
2026-03-06 21:15:00.623071,0
2026-03-06 21:15:00.62332,0
2026-03-06 21:15:00.623413,0
2026-03-06 21:15:00.623525,0
2026-03-06 21:15:00.623616,0
2026-03-06 21:15:00.623707,0
2026-03-06 21:15:00.623774,0
2026-03-06 21:15:00.623852,0
2026-03-06 21:15:00.623925,0
2026-03-06 21:15:00.731999,0
2026-03-06 21:15:00.732184,0
2026-03-06 21:15:00.732309,0
2026-03-06 21:15:00.732432,0
2026-03-06 21:15:00.732529,0
2026-03-06 21:15:00.732566,0
2026-03-06 21:15:00.732602,0
2026-03-06 21:15:00.732634,0
2026-03-06 21:15:00.732676,0
2026-03-06 21:15:00.841408,0
2026-03-06 21:15:00.841564,0
2026-03-06 21:15:00.841635,0
2026-03-06 21:15:00.841671,0
2026-03-06 21:15:00.841726,0
2026-03-06 21:15:00.841759,0
2026-03-06 21:15:00.841816,0
2026-03-06 21:15:00.841857,0
2026-03-06 21:15:00.841887,0
2026-03-06 21:15:00.95026,0
2026-03-06 21:15:00.950478,0
2026-03-06 21:15:00.95063,0
2026-03-06 21:15:00.950787,0
2026-03-06 21:15:00.950932,0
2026-03-06 21:15:00.950996,0
2026-03-06 21:15:00.951143,0
2026-03-06 21:15:00.951279,0
2026-03-06 21:15:00.951362,0
2026-03-06 21:15:01.059331,0
2026-03-06 21:15:01.059451,0
2026-03-06 21:15:01.0595,0
2026-03-06 21:15:01.059561,0
2026-03-06 21:15:01.059594,0
2026-03-06 21:15:01.059646,0
2026-03-06 21:15:01.059698,0
2026-03-06 21:15:01.059739,0
2026-03-06 21:15:01.059863,0
2026-03-06 21:15:01.168566,0
2026-03-06 21:15:01.168765,0
2026-03-06 21:15:01.168907,0
2026-03-06 21:15:01.169046,0
2026-03-06 21:15:01.169103,0
2026-03-06 21:15:01.169262,0
2026-03-06 21:15:01.169321,0
2026-03-06 21:15:01.169458,0
2026-03-06 21:15:01.169532,0
2026-03-06 21:15:01.277674,0
2026-03-06 21:15:01.277927,0
2026-03-06 21:15:01.277977,0
2026-03-06 21:15:01.278034,0
2026-03-06 21:15:01.278092,0
2026-03-06 21:15:01.278154,0
2026-03-06 21:15:01.278195,0
2026-03-06 21:15:01.278254,0
2026-03-06 21:15:01.278298,0
2026-03-06 21:15:01.386119,0
2026-03-06 21:15:01.386368,0
2026-03-06 21:15:01.386549,0
2026-03-06 21:15:01.386688,0
2026-03-06 21:15:01.386795,0
2026-03-06 21:15:01.386958,0
2026-03-06 21:15:01.387037,0
2026-03-06 21:15:01.387144,0
2026-03-06 21:15:01.387244,0
2026-03-06 21:15:01.494893,0
2026-03-06 21:15:01.495082,0
2026-03-06 21:15:01.495216,0
2026-03-06 21:15:01.495337,0
2026-03-06 21:15:01.495461,0
2026-03-06 21:15:01.495566,0
2026-03-06 21:15:01.49564,0
2026-03-06 21:15:01.495759,0
2026-03-06 21:15:01.495807,0
2026-03-06 21:15:01.604103,0
2026-03-06 21:15:01.604252,0
2026-03-06 21:15:01.604341,0
2026-03-06 21:15:01.604377,0
2026-03-06 21:15:01.604419,0
2026-03-06 21:15:01.604473,0
2026-03-06 21:15:01.604526,0
2026-03-06 21:15:01.604555,0
2026-03-06 21:15:01.604603,0
2026-03-06 21:15:01.713003,0
2026-03-06 21:15:01.713083,0
2026-03-06 21:15:01.713137,0
2026-03-06 21:15:01.713166,0
2026-03-06 21:15:01.713212,0
2026-03-06 21:15:01.713245,0
2026-03-06 21:15:01.713263,0
2026-03-06 21:15:01.713287,0
2026-03-06 21:15:01.713306,0
2026-03-06 21:15:01.822144,0
2026-03-06 21:15:01.822265,0
2026-03-06 21:15:01.822337,0
2026-03-06 21:15:01.822362,0
2026-03-06 21:15:01.822396,0
2026-03-06 21:15:01.822428,0
2026-03-06 21:15:01.822462,0
2026-03-06 21:15:01.822499,0
2026-03-06 21:15:01.822534,0
2026-03-06 21:15:01.931332,0
2026-03-06 21:15:01.93154,0
2026-03-06 21:15:01.931651,0
2026-03-06 21:15:01.931696,0
2026-03-06 21:15:01.931777,0
2026-03-06 21:15:01.931838,0
2026-03-06 21:15:01.931891,0
2026-03-06 21:15:01.931954,0
2026-03-06 21:15:01.932017,0
2026-03-06 21:15:02.040501,0
2026-03-06 21:15:02.040794,0
2026-03-06 21:15:02.040944,0
2026-03-06 21:15:02.041073,0
2026-03-06 21:15:02.041202,0
2026-03-06 21:15:02.04134,0
2026-03-06 21:15:02.041427,0
2026-03-06 21:15:02.041508,0
2026-03-06 21:15:02.041557,0
2026-03-06 21:15:02.149314,0
2026-03-06 21:15:02.149406,0
2026-03-06 21:15:02.149452,0
2026-03-06 21:15:02.149477,0
2026-03-06 21:15:02.149509,0
2026-03-06 21:15:02.149541,0
2026-03-06 21:15:02.14957,0
2026-03-06 21:15:02.149607,0
2026-03-06 21:15:02.149627,0
2026-03-06 21:15:02.257943,0
2026-03-06 21:15:02.258017,0
2026-03-06 21:15:02.258037,0
2026-03-06 21:15:02.258054,0
2026-03-06 21:15:02.258075,0
2026-03-06 21:15:02.258097,0
2026-03-06 21:15:02.258126,0
2026-03-06 21:15:02.258141,0
2026-03-06 21:15:02.258166,0
2026-03-06 21:15:02.367621,0
2026-03-06 21:15:02.367926,0
2026-03-06 21:15:02.368073,0
2026-03-06 21:15:02.368153,0
2026-03-06 21:15:02.36827,0
2026-03-06 21:15:02.368386,0
2026-03-06 21:15:02.368458,0
2026-03-06 21:15:02.368529,0
2026-03-06 21:15:02.368613,0
2026-03-06 21:15:02.476335,0
2026-03-06 21:15:02.476514,0
2026-03-06 21:15:02.476632,0
2026-03-06 21:15:02.476743,0
2026-03-06 21:15:02.476834,0
2026-03-06 21:15:02.476882,0
2026-03-06 21:15:02.476942,0
2026-03-06 21:15:02.477031,0
2026-03-06 21:15:02.477072,0
2026-03-06 21:15:02.585106,0
2026-03-06 21:15:02.585273,0
2026-03-06 21:15:02.585379,0
2026-03-06 21:15:02.585487,0
2026-03-06 21:15:02.585598,0
2026-03-06 21:15:02.585657,0
2026-03-06 21:15:02.585726,0
2026-03-06 21:15:02.585788,0
2026-03-06 21:15:02.585852,0
2026-03-06 21:15:02.694437,0
2026-03-06 21:15:02.694688,0
2026-03-06 21:15:02.694836,0
2026-03-06 21:15:02.69493,0
2026-03-06 21:15:02.695058,0
2026-03-06 21:15:02.695154,0
2026-03-06 21:15:02.695254,0
2026-03-06 21:15:02.695347,0
2026-03-06 21:15:02.695402,0
2026-03-06 21:15:02.803202,0
2026-03-06 21:15:02.803358,0
2026-03-06 21:15:02.803465,0
2026-03-06 21:15:02.803525,0
2026-03-06 21:15:02.803614,0
2026-03-06 21:15:02.803657,0
2026-03-06 21:15:02.803709,0
2026-03-06 21:15:02.803753,0
2026-03-06 21:15:02.803814,0
2026-03-06 21:15:02.911995,0
2026-03-06 21:15:02.9122,0
2026-03-06 21:15:02.912294,0
2026-03-06 21:15:02.912395,0
2026-03-06 21:15:02.912443,0
2026-03-06 21:15:02.91253,0
2026-03-06 21:15:02.912617,0
2026-03-06 21:15:02.912694,0
2026-03-06 21:15:02.912743,0
2026-03-06 21:15:03.021164,0
2026-03-06 21:15:03.021303,0
2026-03-06 21:15:03.021366,0
2026-03-06 21:15:03.02145,0
2026-03-06 21:15:03.021508,0
2026-03-06 21:15:03.021646,0
2026-03-06 21:15:03.021756,0
2026-03-06 21:15:03.021853,0
2026-03-06 21:15:03.021926,0
2026-03-06 21:15:03.130492,0
2026-03-06 21:15:03.130695,0
2026-03-06 21:15:03.130809,0
2026-03-06 21:15:03.130884,0
2026-03-06 21:15:03.130956,0
2026-03-06 21:15:03.131046,0
2026-03-06 21:15:03.131102,0
2026-03-06 21:15:03.131171,0
2026-03-06 21:15:03.131331,0
2026-03-06 21:15:03.239662,0
2026-03-06 21:15:03.239845,0
2026-03-06 21:15:03.239924,0
2026-03-06 21:15:03.240002,0
2026-03-06 21:15:03.24005,0
2026-03-06 21:15:03.240112,0
2026-03-06 21:15:03.240201,0
2026-03-06 21:15:03.240239,0
2026-03-06 21:15:03.240305,0
2026-03-06 21:15:03.347889,0
2026-03-06 21:15:03.348015,0
2026-03-06 21:15:03.348103,0
2026-03-06 21:15:03.3482,0
2026-03-06 21:15:03.348292,0
2026-03-06 21:15:03.34837,0
2026-03-06 21:15:03.348405,0
2026-03-06 21:15:03.348427,0
2026-03-06 21:15:03.348471,0
2026-03-06 21:15:03.457133,0
2026-03-06 21:15:03.457337,0
2026-03-06 21:15:03.457455,0
2026-03-06 21:15:03.457495,0
2026-03-06 21:15:03.457612,0
2026-03-06 21:15:03.457657,0
2026-03-06 21:15:03.457769,0
2026-03-06 21:15:03.457808,0
2026-03-06 21:15:03.457889,0
2026-03-06 21:15:03.565948,0
2026-03-06 21:15:03.566104,0
2026-03-06 21:15:03.566238,0
2026-03-06 21:15:03.566333,0
2026-03-06 21:15:03.566396,0
2026-03-06 21:15:03.566483,0
2026-03-06 21:15:03.566544,0
2026-03-06 21:15:03.56658,0
2026-03-06 21:15:03.566637,0
2026-03-06 21:15:03.675283,0
2026-03-06 21:15:03.675402,0
2026-03-06 21:15:03.675482,0
2026-03-06 21:15:03.675558,0
2026-03-06 21:15:03.675629,0
2026-03-06 21:15:03.675704,0
2026-03-06 21:15:03.675759,0
2026-03-06 21:15:03.675803,0
2026-03-06 21:15:03.675851,0
2026-03-06 21:15:03.784237,0
2026-03-06 21:15:03.784478,0
2026-03-06 21:15:03.784594,0
2026-03-06 21:15:03.784689,0
2026-03-06 21:15:03.78474,0
2026-03-06 21:15:03.7848,0
2026-03-06 21:15:03.78488,0
2026-03-06 21:15:03.784931,0
2026-03-06 21:15:03.78499,0
2026-03-06 21:15:03.893102,0
2026-03-06 21:15:03.893326,0
2026-03-06 21:15:03.893455,0
2026-03-06 21:15:03.893591,0
2026-03-06 21:15:03.893728,0
2026-03-06 21:15:03.893867,0
2026-03-06 21:15:03.89394,0
2026-03-06 21:15:03.894047,0
2026-03-06 21:15:03.894103,0
2026-03-06 21:15:04.002549,0
2026-03-06 21:15:04.002684,0
2026-03-06 21:15:04.002772,0
2026-03-06 21:15:04.002863,0
2026-03-06 21:15:04.002938,0
2026-03-06 21:15:04.003011,0
2026-03-06 21:15:04.003086,0
2026-03-06 21:15:04.003125,0
2026-03-06 21:15:04.003187,0
2026-03-06 21:15:04.111634,0
2026-03-06 21:15:04.111774,0
2026-03-06 21:15:04.111893,0
2026-03-06 21:15:04.11201,0
2026-03-06 21:15:04.112048,0
2026-03-06 21:15:04.112091,0
2026-03-06 21:15:04.112184,0
2026-03-06 21:15:04.112255,0
2026-03-06 21:15:04.11231,0
2026-03-06 21:15:04.220192,0
2026-03-06 21:15:04.220369,0
2026-03-06 21:15:04.220517,0
2026-03-06 21:15:04.220656,0
2026-03-06 21:15:04.220747,0
2026-03-06 21:15:04.220852,0
2026-03-06 21:15:04.220906,0
2026-03-06 21:15:04.220995,0
2026-03-06 21:15:04.221097,0
2026-03-06 21:15:04.328949,0
2026-03-06 21:15:04.329047,0
2026-03-06 21:15:04.329104,0
2026-03-06 21:15:04.329137,0
2026-03-06 21:15:04.329183,0
2026-03-06 21:15:04.329204,0
2026-03-06 21:15:04.329249,0
2026-03-06 21:15:04.32927,0
2026-03-06 21:15:04.329292,0
2026-03-06 21:15:04.438439,0
2026-03-06 21:15:04.438675,0
2026-03-06 21:15:04.438955,0
2026-03-06 21:15:04.4391,0
2026-03-06 21:15:04.439244,0
2026-03-06 21:15:04.439311,0
2026-03-06 21:15:04.43944,0
2026-03-06 21:15:04.439512,0
2026-03-06 21:15:04.439595,0
2026-03-06 21:15:04.547188,0
2026-03-06 21:15:04.547329,0
2026-03-06 21:15:04.547384,0
2026-03-06 21:15:04.547455,0
2026-03-06 21:15:04.547499,0
2026-03-06 21:15:04.547564,0
2026-03-06 21:15:04.547626,0
2026-03-06 21:15:04.547689,0
2026-03-06 21:15:04.547754,0
2026-03-06 21:15:04.656136,0
2026-03-06 21:15:04.656231,0
2026-03-06 21:15:04.656272,0
2026-03-06 21:15:04.656293,0
2026-03-06 21:15:04.656329,0
2026-03-06 21:15:04.656356,0
2026-03-06 21:15:04.65639,0
2026-03-06 21:15:04.65642,0
2026-03-06 21:15:04.656447,0
2026-03-06 21:15:04.765121,0
2026-03-06 21:15:04.765289,0
2026-03-06 21:15:04.765341,0
2026-03-06 21:15:04.765365,0
2026-03-06 21:15:04.765389,0
2026-03-06 21:15:04.76542,0
2026-03-06 21:15:04.765439,0
2026-03-06 21:15:04.76547,0
2026-03-06 21:15:04.765509,0
2026-03-06 21:15:04.874195,0
2026-03-06 21:15:04.874349,0
2026-03-06 21:15:04.874426,0
2026-03-06 21:15:04.874696,0
2026-03-06 21:15:04.874892,0
2026-03-06 21:15:04.87509,0
2026-03-06 21:15:04.875294,0
2026-03-06 21:15:04.875391,0
2026-03-06 21:15:04.875527,0
2026-03-06 21:15:04.982991,0
2026-03-06 21:15:04.983178,0
2026-03-06 21:15:04.983343,0
2026-03-06 21:15:04.983409,0
2026-03-06 21:15:04.983464,0
2026-03-06 21:15:04.983484,0
2026-03-06 21:15:04.983515,0
2026-03-06 21:15:04.98354,0
2026-03-06 21:15:04.983567,0
2026-03-06 21:15:05.092353,0
2026-03-06 21:15:05.092541,0
2026-03-06 21:15:05.092684,0
2026-03-06 21:15:05.092828,0
2026-03-06 21:15:05.0929,0
2026-03-06 21:15:05.092968,0
2026-03-06 21:15:05.093046,0
2026-03-06 21:15:05.093101,0
2026-03-06 21:15:05.093175,0
2026-03-06 21:15:05.201271,0
2026-03-06 21:15:05.201496,0
2026-03-06 21:15:05.201692,0
2026-03-06 21:15:05.201874,0
2026-03-06 21:15:05.202022,0
2026-03-06 21:15:05.202117,0
2026-03-06 21:15:05.202238,0
2026-03-06 21:15:05.202359,0
2026-03-06 21:15:05.202447,0
2026-03-06 21:15:05.310186,0
2026-03-06 21:15:05.310439,0
2026-03-06 21:15:05.310615,0
2026-03-06 21:15:05.310722,0
2026-03-06 21:15:05.310861,0
2026-03-06 21:15:05.310963,0
2026-03-06 21:15:05.311108,0
2026-03-06 21:15:05.311209,0
2026-03-06 21:15:05.311314,0
2026-03-06 21:15:05.419588,0
2026-03-06 21:15:05.419752,0
2026-03-06 21:15:05.419862,0
2026-03-06 21:15:05.419973,0
2026-03-06 21:15:05.420083,0
2026-03-06 21:15:05.420169,0
2026-03-06 21:15:05.420253,0
2026-03-06 21:15:05.42031,0
2026-03-06 21:15:05.420425,0
2026-03-06 21:15:05.528343,0
2026-03-06 21:15:05.52859,0
2026-03-06 21:15:05.528764,0
2026-03-06 21:15:05.528896,0
2026-03-06 21:15:05.528989,0
2026-03-06 21:15:05.529049,0
2026-03-06 21:15:05.52915,0
2026-03-06 21:15:05.529285,0
2026-03-06 21:15:05.529413,0
2026-03-06 21:15:05.637475,0
2026-03-06 21:15:05.637643,0
2026-03-06 21:15:05.637778,0
2026-03-06 21:15:05.637915,0
2026-03-06 21:15:05.637967,0
2026-03-06 21:15:05.63803,0
2026-03-06 21:15:05.63809,0
2026-03-06 21:15:05.638214,0
2026-03-06 21:15:05.638266,0
2026-03-06 21:15:05.745801,0
2026-03-06 21:15:05.745893,0
2026-03-06 21:15:05.745947,0
2026-03-06 21:15:05.746005,0
2026-03-06 21:15:05.746077,0
2026-03-06 21:15:05.746122,0
2026-03-06 21:15:05.746143,0
2026-03-06 21:15:05.746169,0
2026-03-06 21:15:05.746212,0
2026-03-06 21:15:05.855437,0
2026-03-06 21:15:05.855617,0
2026-03-06 21:15:05.855743,0
2026-03-06 21:15:05.855861,0
2026-03-06 21:15:05.855985,0
2026-03-06 21:15:05.856066,0
2026-03-06 21:15:05.856153,0
2026-03-06 21:15:05.856231,0
2026-03-06 21:15:05.856301,0
2026-03-06 21:15:05.964125,0
2026-03-06 21:15:05.964348,0
2026-03-06 21:15:05.964473,0
2026-03-06 21:15:05.96457,0
2026-03-06 21:15:05.964638,0
2026-03-06 21:15:05.96476,0
2026-03-06 21:15:05.964858,0
2026-03-06 21:15:05.965015,0
2026-03-06 21:15:05.965093,0
2026-03-06 21:15:06.07343,0
2026-03-06 21:15:06.073587,0
2026-03-06 21:15:06.073703,0
2026-03-06 21:15:06.073814,0
2026-03-06 21:15:06.07386,0
2026-03-06 21:15:06.073915,0
2026-03-06 21:15:06.073977,0
2026-03-06 21:15:06.074024,0
2026-03-06 21:15:06.074067,0
2026-03-06 21:15:06.181882,0
2026-03-06 21:15:06.181972,0
2026-03-06 21:15:06.182025,0
2026-03-06 21:15:06.18208,0
2026-03-06 21:15:06.18213,0
2026-03-06 21:15:06.182185,0
2026-03-06 21:15:06.182219,0
2026-03-06 21:15:06.182246,0
2026-03-06 21:15:06.182266,0
2026-03-06 21:15:06.291567,0
2026-03-06 21:15:06.291729,0
2026-03-06 21:15:06.291851,0
2026-03-06 21:15:06.29196,0
2026-03-06 21:15:06.292011,0
2026-03-06 21:15:06.292073,0
2026-03-06 21:15:06.292133,0
2026-03-06 21:15:06.292194,0
2026-03-06 21:15:06.292242,0
2026-03-06 21:15:06.400294,0
2026-03-06 21:15:06.400463,0
2026-03-06 21:15:06.400524,0
2026-03-06 21:15:06.400579,0
2026-03-06 21:15:06.400617,0
2026-03-06 21:15:06.400666,0
2026-03-06 21:15:06.400716,0
2026-03-06 21:15:06.400745,0
2026-03-06 21:15:06.400793,0
2026-03-06 21:15:06.509381,0
2026-03-06 21:15:06.509502,0
2026-03-06 21:15:06.50959,0
2026-03-06 21:15:06.509679,0
2026-03-06 21:15:06.509767,0
2026-03-06 21:15:06.509853,0
2026-03-06 21:15:06.509885,0
2026-03-06 21:15:06.509929,0
2026-03-06 21:15:06.509978,0
2026-03-06 21:15:06.617863,0
2026-03-06 21:15:06.618012,0
2026-03-06 21:15:06.618119,0
2026-03-06 21:15:06.618242,0
2026-03-06 21:15:06.618356,0
2026-03-06 21:15:06.618438,0
2026-03-06 21:15:06.618494,0
2026-03-06 21:15:06.618534,0
2026-03-06 21:15:06.618582,0
2026-03-06 21:15:06.727615,0
2026-03-06 21:15:06.7278,0
2026-03-06 21:15:06.727949,0
2026-03-06 21:15:06.728061,0
2026-03-06 21:15:06.728122,0
2026-03-06 21:15:06.728182,0
2026-03-06 21:15:06.728267,0
2026-03-06 21:15:06.728361,0
2026-03-06 21:15:06.728425,0
2026-03-06 21:15:06.835953,0
2026-03-06 21:15:06.836104,0
2026-03-06 21:15:06.836221,0
2026-03-06 21:15:06.836325,0
2026-03-06 21:15:06.836372,0
2026-03-06 21:15:06.836422,0
2026-03-06 21:15:06.836504,0
2026-03-06 21:15:06.836557,0
2026-03-06 21:15:06.836658,0
2026-03-06 21:15:06.945448,0
2026-03-06 21:15:06.945638,0
2026-03-06 21:15:06.945775,0
2026-03-06 21:15:06.945892,0
2026-03-06 21:15:06.946009,0
2026-03-06 21:15:06.946074,0
2026-03-06 21:15:06.946126,0
2026-03-06 21:15:06.946188,0
2026-03-06 21:15:06.946265,0
2026-03-06 21:15:07.054545,0
2026-03-06 21:15:07.054766,0
2026-03-06 21:15:07.05491,0
