time,PT_Cal.GN2_Regulated.raw_adc
2026-03-06 21:25:46.238563,275906393
2026-03-06 21:25:46.238782,275869984
2026-03-06 21:25:46.238853,276058771
2026-03-06 21:25:46.239019,276689859
2026-03-06 21:25:46.239058,276153164
2026-03-06 21:25:46.34747,275311039
2026-03-06 21:25:46.347521,275503198
2026-03-06 21:25:46.347599,274841770
2026-03-06 21:25:46.347672,274837725
2026-03-06 21:25:46.347768,274228213
2026-03-06 21:25:46.347838,274324629
2026-03-06 21:25:46.347886,275311039
2026-03-06 21:25:46.347915,274189108
2026-03-06 21:25:46.456435,273657807
2026-03-06 21:25:46.456541,273544535
2026-03-06 21:25:46.456658,270758581
2026-03-06 21:25:46.456779,272610714
2026-03-06 21:25:46.4569,272425299
2026-03-06 21:25:46.457425,273657807
2026-03-06 21:25:46.565359,272355178
2026-03-06 21:25:46.56542,271918271
2026-03-06 21:25:46.565579,271986369
2026-03-06 21:25:46.56573,271493501
2026-03-06 21:25:46.565883,271348539
2026-03-06 21:25:46.565994,272355178
2026-03-06 21:25:46.6744,271362698
2026-03-06 21:25:46.674462,270966920
2026-03-06 21:25:46.674552,270709362
2026-03-06 21:25:46.674643,270727565
2026-03-06 21:25:46.674873,269764752
2026-03-06 21:25:46.675222,271362698
2026-03-06 21:25:46.78343,269928593
2026-03-06 21:25:46.783491,269629905
2026-03-06 21:25:46.783576,269601587
2026-03-06 21:25:46.783675,269021067
2026-03-06 21:25:46.783734,269002188
2026-03-06 21:25:46.783812,268971174
2026-03-06 21:25:46.783918,268485722
2026-03-06 21:25:46.784164,269928593
2026-03-06 21:25:46.892345,268427063
2026-03-06 21:25:46.89242,268443919
2026-03-06 21:25:46.892505,267674613
2026-03-06 21:25:46.892595,268024543
2026-03-06 21:25:46.892789,268427063
2026-03-06 21:25:47.001551,267482455
2026-03-06 21:25:47.001682,266589088
2026-03-06 21:25:47.001967,267482455
2026-03-06 21:25:47.110738,266045652
2026-03-06 21:25:47.110842,265616162
2026-03-06 21:25:47.110881,266045652
2026-03-06 21:25:47.110921,266097569
2026-03-06 21:25:47.111004,263240145
2026-03-06 21:25:47.111084,265517049
2026-03-06 21:25:47.111167,265088234
2026-03-06 21:25:47.111254,265016764
2026-03-06 21:25:47.111352,264902818
2026-03-06 21:25:47.111433,264906863
2026-03-06 21:25:47.219476,264471305
2026-03-06 21:25:47.219551,265042385
2026-03-06 21:25:47.219626,265046430
2026-03-06 21:25:47.219704,264622335
2026-03-06 21:25:47.219781,264250829
2026-03-06 21:25:47.219811,264471305
2026-03-06 21:25:47.219863,264335108
2026-03-06 21:25:47.328484,263776838
2026-03-06 21:25:47.328569,263834824
2026-03-06 21:25:47.328655,263629855
2026-03-06 21:25:47.328734,262556467
2026-03-06 21:25:47.329363,263776838
2026-03-06 21:25:47.437186,262151249
2026-03-06 21:25:47.437241,262534217
2026-03-06 21:25:47.437321,262190355
2026-03-06 21:25:47.437411,262292166
2026-03-06 21:25:47.437496,261483753
2026-03-06 21:25:47.437575,262151249
2026-03-06 21:25:47.437581,261587586
2026-03-06 21:25:47.546667,261415655
2026-03-06 21:25:47.546848,261557919
2026-03-06 21:25:47.547027,260901211
2026-03-06 21:25:47.547248,261007741
2026-03-06 21:25:47.547413,261000324
2026-03-06 21:25:47.547448,261415655
2026-03-06 21:25:47.547517,260952453
2026-03-06 21:25:47.547613,260423850
2026-03-06 21:25:47.655313,260354403
2026-03-06 21:25:47.655472,259656566
2026-03-06 21:25:47.655662,259326189
2026-03-06 21:25:47.65575,260354403
2026-03-06 21:25:47.65579,259288432
2026-03-06 21:25:47.764172,259344394
2026-03-06 21:25:47.764305,259293826
2026-03-06 21:25:47.764442,259344394
2026-03-06 21:25:47.76458,256440448
2026-03-06 21:25:47.873455,257972992
2026-03-06 21:25:47.873538,258436869
2026-03-06 21:25:47.873644,258056598
2026-03-06 21:25:47.873791,257534063
2026-03-06 21:25:47.873999,257570472
2026-03-06 21:25:47.87425,257145027
2026-03-06 21:25:47.874393,257972992
2026-03-06 21:25:47.982381,256876005
2026-03-06 21:25:47.98252,257036475
2026-03-06 21:25:47.982678,256401342
2026-03-06 21:25:47.982827,256428985
2026-03-06 21:25:47.982891,256876005
2026-03-06 21:25:47.982993,255847792
2026-03-06 21:25:48.091266,255695415
2026-03-06 21:25:48.091418,255808686
2026-03-06 21:25:48.091599,255676536
2026-03-06 21:25:48.091778,256036579
2026-03-06 21:25:48.091951,255695415
2026-03-06 21:25:48.092047,254773056
2026-03-06 21:25:48.2002,255165462
2026-03-06 21:25:48.200272,254100166
2026-03-06 21:25:48.20035,254288952
2026-03-06 21:25:48.200446,254055665
2026-03-06 21:25:48.200564,254220854
2026-03-06 21:25:48.20081,255165462
2026-03-06 21:25:48.309163,253496047
2026-03-06 21:25:48.309219,253928909
2026-03-06 21:25:48.309377,253543918
2026-03-06 21:25:48.309533,253496047
2026-03-06 21:25:48.30956,253126564
2026-03-06 21:25:48.418736,252677522
2026-03-06 21:25:48.418885,252708536
2026-03-06 21:25:48.419049,252472553
2026-03-06 21:25:48.419227,252449630
2026-03-06 21:25:48.419393,252411871
2026-03-06 21:25:48.419406,252677522
2026-03-06 21:25:48.419659,251873155
2026-03-06 21:25:48.527694,251945972
2026-03-06 21:25:48.52774,251175992
2026-03-06 21:25:48.527758,251409953
2026-03-06 21:25:48.527815,251070137
2026-03-06 21:25:48.528199,251945972
2026-03-06 21:25:48.636658,250519959
2026-03-06 21:25:48.636727,251320280
2026-03-06 21:25:48.636782,250844941
2026-03-06 21:25:48.636842,250706048
2026-03-06 21:25:48.636911,250236104
2026-03-06 21:25:48.637034,250519959
2026-03-06 21:25:48.745275,249960340
2026-03-06 21:25:48.745317,249346108
2026-03-06 21:25:48.745336,249614455
2026-03-06 21:25:48.745413,249520737
2026-03-06 21:25:48.745489,249026519
2026-03-06 21:25:48.745611,249960340
2026-03-06 21:25:48.854508,249327904
2026-03-06 21:25:48.85458,248564666
2026-03-06 21:25:48.854658,248385992
2026-03-06 21:25:48.854735,249295541
2026-03-06 21:25:48.854795,249327904
2026-03-06 21:25:48.855204,248461508
2026-03-06 21:25:48.963566,248623325
2026-03-06 21:25:48.96363,248609166
2026-03-06 21:25:48.96373,247980101
2026-03-06 21:25:48.963813,247868177
2026-03-06 21:25:48.963891,247905261
2026-03-06 21:25:48.96398,248623325
2026-03-06 21:25:48.964007,247284287
2026-03-06 21:25:49.072372,247522967
2026-03-06 21:25:49.072524,246679495
2026-03-06 21:25:49.072748,247562747
2026-03-06 21:25:49.072788,246829850
2026-03-06 21:25:49.072938,247522967
2026-03-06 21:25:49.073003,246844009
2026-03-06 21:25:49.073067,246824455
2026-03-06 21:25:49.181765,246183929
2026-03-06 21:25:49.181826,246227755
2026-03-06 21:25:49.18185,246201459
2026-03-06 21:25:49.181913,245625659
2026-03-06 21:25:49.181966,246167073
2026-03-06 21:25:49.182013,245652629
2026-03-06 21:25:49.182176,246183929
2026-03-06 21:25:49.290287,245773991
2026-03-06 21:25:49.290481,245471933
2026-03-06 21:25:49.290607,245546773
2026-03-06 21:25:49.290795,245084920
2026-03-06 21:25:49.291051,244490916
2026-03-06 21:25:49.291256,245773991
2026-03-06 21:25:49.398991,244517885
2026-03-06 21:25:49.399237,244440347
2026-03-06 21:25:49.399328,244586657
2026-03-06 21:25:49.399414,245389002
2026-03-06 21:25:49.399503,244440347
2026-03-06 21:25:49.399582,243900957
2026-03-06 21:25:49.399666,244461249
2026-03-06 21:25:49.39988,244517885
2026-03-06 21:25:49.508363,243718912
2026-03-06 21:25:49.508424,243867919
2026-03-06 21:25:49.508483,243352126
2026-03-06 21:25:49.508676,243231438
2026-03-06 21:25:49.508753,243419550
2026-03-06 21:25:49.508802,243718912
2026-03-06 21:25:49.617742,243449891
2026-03-06 21:25:49.617913,243496414
2026-03-06 21:25:49.618083,242868023
2026-03-06 21:25:49.618255,243393930
2026-03-06 21:25:49.61844,243378421
2026-03-06 21:25:49.618596,242512026
2026-03-06 21:25:49.61871,243449891
2026-03-06 21:25:49.726181,242516071
2026-03-06 21:25:49.726246,242150633
2026-03-06 21:25:49.726326,242859932
2026-03-06 21:25:49.726406,242249073
2026-03-06 21:25:49.726486,242300314
2026-03-06 21:25:49.726959,242516071
2026-03-06 21:25:49.835692,241559326
2026-03-06 21:25:49.835908,241860710
2026-03-06 21:25:49.835994,241773734
2026-03-06 21:25:49.83609,241779127
2026-03-06 21:25:49.83625,241731932
2026-03-06 21:25:49.836326,241559326
2026-03-06 21:25:49.836462,241485159
2026-03-06 21:25:49.836561,241401554
2026-03-06 21:25:49.836755,241650348
2026-03-06 21:25:49.945349,241034768
2026-03-06 21:25:49.945488,241161525
2026-03-06 21:25:49.945664,241198609
2026-03-06 21:25:49.945952,241034768
2026-03-06 21:25:50.053554,240047683
2026-03-06 21:25:50.053584,240567521
2026-03-06 21:25:50.053786,239965426
2026-03-06 21:25:50.053875,239872381
2026-03-06 21:25:50.053996,239924297
2026-03-06 21:25:50.054073,240047683
2026-03-06 21:25:50.054165,239819116
2026-03-06 21:25:50.054316,239995766
2026-03-06 21:25:50.054472,240177137
2026-03-06 21:25:50.054714,237263751
2026-03-06 21:25:50.162607,239440868
2026-03-06 21:25:50.162679,239382884
2026-03-06 21:25:50.162754,239365354
2026-03-06 21:25:50.162824,239560883
2026-03-06 21:25:50.162903,239455027
2026-03-06 21:25:50.162977,239537284
2026-03-06 21:25:50.163063,238878553
2026-03-06 21:25:50.163148,239370072
2026-03-06 21:25:50.163234,239440868
2026-03-06 21:25:50.271193,238745728
2026-03-06 21:25:50.271226,239018120
2026-03-06 21:25:50.271287,238938560
2026-03-06 21:25:50.271365,239024188
2026-03-06 21:25:50.272101,238745728
2026-03-06 21:25:50.380707,238375571
2026-03-06 21:25:50.380758,238325003
2026-03-06 21:25:50.380847,238336465
2026-03-06 21:25:50.380941,238235329
2026-03-06 21:25:50.381046,237737741
2026-03-06 21:25:50.381135,238287920
2026-03-06 21:25:50.38176,238375571
2026-03-06 21:25:50.489627,237120139
2026-03-06 21:25:50.489782,237747855
2026-03-06 21:25:50.489946,237833483
2026-03-06 21:25:50.490091,237225320
2026-03-06 21:25:50.4901,237120139
2026-03-06 21:25:50.490275,237182843
2026-03-06 21:25:50.49057,237005518
2026-03-06 21:25:50.598467,237269819
2026-03-06 21:25:50.598524,236701436
2026-03-06 21:25:50.598575,236761443
2026-03-06 21:25:50.598658,237269819
2026-03-06 21:25:50.598746,235944940
2026-03-06 21:25:50.598825,236645475
2026-03-06 21:25:50.598965,236557149
2026-03-06 21:25:50.707242,236112152
2026-03-06 21:25:50.707282,236082485
2026-03-06 21:25:50.707316,235894373
2026-03-06 21:25:50.707334,235446004
2026-03-06 21:25:50.707589,235522193
2026-03-06 21:25:50.707629,236112152
2026-03-06 21:25:50.707637,235435216
2026-03-06 21:25:50.816399,233314736
2026-03-06 21:25:50.816471,235587594
2026-03-06 21:25:50.816679,234938977
2026-03-06 21:25:50.81677,234243837
2026-03-06 21:25:50.817283,233314736
2026-03-06 21:25:50.925071,234815590
2026-03-06 21:25:50.925126,235068430
2026-03-06 21:25:50.925218,234313957
2026-03-06 21:25:50.925339,234471729
2026-03-06 21:25:50.925867,234815590
2026-03-06 21:25:51.034422,234307214
2026-03-06 21:25:51.034569,234334858
2026-03-06 21:25:51.03467,233836595
2026-03-06 21:25:51.03486,233709839
2026-03-06 21:25:51.034963,234307214
2026-03-06 21:25:51.034993,233694332
2026-03-06 21:25:51.035187,233849407
2026-03-06 21:25:51.143451,233915481
2026-03-06 21:25:51.143498,233741528
2026-03-06 21:25:51.143525,233201463
2026-03-06 21:25:51.143548,233301924
2026-03-06 21:25:51.143607,233250683
2026-03-06 21:25:51.143688,233132690
2026-03-06 21:25:51.143762,233915481
2026-03-06 21:25:51.143785,233097630
2026-03-06 21:25:51.252194,232636451
2026-03-06 21:25:51.252423,232548125
2026-03-06 21:25:51.252515,232589929
2026-03-06 21:25:51.252599,232579141
2026-03-06 21:25:51.252682,232095712
2026-03-06 21:25:51.253112,232636451
2026-03-06 21:25:51.361201,232569702
2026-03-06 21:25:51.361249,232260900
2026-03-06 21:25:51.36132,232048514
2026-03-06 21:25:51.361386,232074136
2026-03-06 21:25:51.361476,232028962
2026-03-06 21:25:51.36167,232569702
2026-03-06 21:25:51.470058,231906924
2026-03-06 21:25:51.470181,229260538
2026-03-06 21:25:51.470209,231625768
2026-03-06 21:25:51.470307,231297414
2026-03-06 21:25:51.470771,231906924
2026-03-06 21:25:51.579573,231510473
2026-03-06 21:25:51.579718,231519238
2026-03-06 21:25:51.579873,231480806
2026-03-06 21:25:51.580065,230789038
2026-03-06 21:25:51.580095,231510473
2026-03-06 21:25:51.580246,230954900
2026-03-06 21:25:51.580404,230465402
2026-03-06 21:25:51.688812,230869945
2026-03-06 21:25:51.688864,230958945
2026-03-06 21:25:51.688899,231020301
2026-03-06 21:25:51.688975,230432365
2026-03-06 21:25:51.689054,230381123
2026-03-06 21:25:51.689131,230354828
2026-03-06 21:25:51.689208,230869945
2026-03-06 21:25:51.689217,230277290
2026-03-06 21:25:51.797787,230441804
2026-03-06 21:25:51.797964,230315047
2026-03-06 21:25:51.7981,230441804
2026-03-06 21:25:51.798186,230383820
2026-03-06 21:25:51.798365,229952981
2026-03-06 21:25:51.798606,230393260
2026-03-06 21:25:51.906742,229703513
2026-03-06 21:25:51.906809,229800603
2026-03-06 21:25:51.906827,229751384
2026-03-06 21:25:51.9069,229264583
2026-03-06 21:25:51.906969,229615862
2026-03-06 21:25:51.907035,229739922
2026-03-06 21:25:51.907291,229703513
2026-03-06 21:25:51.907905,229699468
2026-03-06 21:25:52.015881,229145917
2026-03-06 21:25:52.015943,229248401
2026-03-06 21:25:52.01602,229257841
2026-03-06 21:25:52.016098,229129736
2026-03-06 21:25:52.016195,229344817
2026-03-06 21:25:52.016275,229305038
2026-03-06 21:25:52.016317,229145917
2026-03-06 21:25:52.016354,229144569
2026-03-06 21:25:52.016435,229311780
2026-03-06 21:25:52.124745,228452125
2026-03-06 21:25:52.124848,228640912
2026-03-06 21:25:52.12502,226360637
2026-03-06 21:25:52.125179,227999038
2026-03-06 21:25:52.125353,228720473
2026-03-06 21:25:52.125525,228741374
2026-03-06 21:25:52.125557,228452125
2026-03-06 21:25:52.125692,228676648
2026-03-06 21:25:52.126167,228762950
2026-03-06 21:25:52.233218,228169620
2026-03-06 21:25:52.233261,228102871
2026-03-06 21:25:52.233571,228715753
2026-03-06 21:25:52.233717,228711033
2026-03-06 21:25:52.233774,228169620
2026-03-06 21:25:52.233796,228610572
2026-03-06 21:25:52.233875,228189172
2026-03-06 21:25:52.34246,228116355
2026-03-06 21:25:52.342512,228236369
2026-03-06 21:25:52.342564,228175014
2026-03-06 21:25:52.342751,228096803
2026-03-06 21:25:52.342957,228116355
2026-03-06 21:25:52.451294,227496729
2026-03-06 21:25:52.45144,228124446
2026-03-06 21:25:52.451595,226741582
2026-03-06 21:25:52.451788,228077249
2026-03-06 21:25:52.451947,227610002
2026-03-06 21:25:52.452079,227496729
2026-03-06 21:25:52.452154,227595843
2026-03-06 21:25:52.560648,227502797
2026-03-06 21:25:52.560798,227484594
2026-03-06 21:25:52.560968,226889240
2026-03-06 21:25:52.561131,227448185
2026-03-06 21:25:52.561291,227502797
2026-03-06 21:25:52.561298,226947226
2026-03-06 21:25:52.56152,227440768
2026-03-06 21:25:52.561735,226935089
2026-03-06 21:25:52.669325,227092861
2026-03-06 21:25:52.669381,227113088
2026-03-06 21:25:52.669593,226848111
2026-03-06 21:25:52.669609,227092861
2026-03-06 21:25:52.669687,226984983
2026-03-06 21:25:52.66991,227016672
2026-03-06 21:25:52.669991,227011278
2026-03-06 21:25:52.670215,227004535
2026-03-06 21:25:52.778708,226991051
2026-03-06 21:25:52.778748,227094884
2026-03-06 21:25:52.778854,226482675
2026-03-06 21:25:52.779063,226442220
2026-03-06 21:25:52.779109,226991051
2026-03-06 21:25:52.887828,226372099
2026-03-06 21:25:52.887896,226408508
2026-03-06 21:25:52.887982,225785512
2026-03-06 21:25:52.888136,225916989
2026-03-06 21:25:52.8883,225898110
2026-03-06 21:25:52.888447,226372099
2026-03-06 21:25:52.996534,225228591
2026-03-06 21:25:52.9967,226028912
2026-03-06 21:25:52.996863,225850239
2026-03-06 21:25:52.997028,225927777
2026-03-06 21:25:52.99722,225359394
2026-03-06 21:25:52.997222,225228591
2026-03-06 21:25:52.997485,225424120
2026-03-06 21:25:53.106105,225261629
2026-03-06 21:25:53.106337,225273764
2026-03-06 21:25:53.106452,225310848
2026-03-06 21:25:53.106706,224509852
2026-03-06 21:25:53.106783,225261629
2026-03-06 21:25:53.106829,225093069
2026-03-06 21:25:53.106957,225294666
2026-03-06 21:25:53.107092,225322310
2026-03-06 21:25:53.107173,225326355
2026-03-06 21:25:53.107284,224640655
2026-03-06 21:25:53.21431,225247469
2026-03-06 21:25:53.214385,225277136
2026-03-06 21:25:53.214553,225301408
2026-03-06 21:25:53.214591,225293318
2026-03-06 21:25:53.214592,225247469
2026-03-06 21:25:53.214628,225244772
2026-03-06 21:25:53.214718,224449171
2026-03-06 21:25:53.214816,224782245
2026-03-06 21:25:53.323341,225251514
2026-03-06 21:25:53.323376,224834836
2026-03-06 21:25:53.32356,225364787
2026-03-06 21:25:53.323645,225251514
2026-03-06 21:25:53.323899,224306233
2026-03-06 21:25:53.432697,224815957
2026-03-06 21:25:53.432832,224763367
2026-03-06 21:25:53.433011,224145089
2026-03-06 21:25:53.433213,224815957
2026-03-06 21:25:53.433431,224739093
2026-03-06 21:25:53.433523,224753927
2026-03-06 21:25:53.433816,224776177
2026-03-06 21:25:53.433987,224747185
2026-03-06 21:25:53.541542,224798427
2026-03-06 21:25:53.541612,224067552
2026-03-06 21:25:53.541666,224103961
2026-03-06 21:25:53.541824,224168013
2026-03-06 21:25:53.54199,224199028
2026-03-06 21:25:53.542148,224144415
2026-03-06 21:25:53.542232,224798427
2026-03-06 21:25:53.542326,224235437
2026-03-06 21:25:53.542485,224186892
2026-03-06 21:25:53.542687,223600305
2026-03-06 21:25:53.650578,224380399
2026-03-06 21:25:53.650637,224119468
2026-03-06 21:25:53.650826,224274543
2026-03-06 21:25:53.650985,224090476
2026-03-06 21:25:53.651133,224198354
2026-03-06 21:25:53.651238,224380399
2026-03-06 21:25:53.651706,224095870
2026-03-06 21:25:53.651887,224116771
2026-03-06 21:25:53.75898,224208467
2026-03-06 21:25:53.759133,223990689
2026-03-06 21:25:53.759225,224208467
2026-03-06 21:25:53.759233,223647500
2026-03-06 21:25:53.759325,223590865
2026-03-06 21:25:53.868734,223515350
2026-03-06 21:25:53.868792,224122166
2026-03-06 21:25:53.868856,223741220
2026-03-06 21:25:53.868929,223698069
2026-03-06 21:25:53.869464,223515350
2026-03-06 21:25:53.977342,223441184
2026-03-06 21:25:53.9774,223001581
2026-03-06 21:25:53.977434,222973937
2026-03-06 21:25:53.977487,222886960
2026-03-06 21:25:53.977554,223729084
2026-03-06 21:25:53.977855,223441184
2026-03-06 21:25:54.08638,222834369
2026-03-06 21:25:54.086415,223023830
2026-03-06 21:25:54.086489,223100019
2026-03-06 21:25:54.086576,223075747
2026-03-06 21:25:54.086661,222408251
2026-03-06 21:25:54.0867,222834369
2026-03-06 21:25:54.086866,222938202
2026-03-06 21:25:54.195851,222992141
2026-03-06 21:25:54.195911,222881566
2026-03-06 21:25:54.196088,222483765
2026-03-06 21:25:54.196185,222485788
2026-03-06 21:25:54.196327,223016414
2026-03-06 21:25:54.196516,222992141
2026-03-06 21:25:54.196536,222413644
2026-03-06 21:25:54.196628,222888983
2026-03-06 21:25:54.196726,223050800
2026-03-06 21:25:54.196806,222483091
2026-03-06 21:25:54.304527,223059565
2026-03-06 21:25:54.304607,222982027
2026-03-06 21:25:54.304687,222398811
2026-03-06 21:25:54.304762,222472303
2026-03-06 21:25:54.304938,223059565
2026-03-06 21:25:54.41313,222760203
2026-03-06 21:25:54.413315,223055520
2026-03-06 21:25:54.413387,222760203
2026-03-06 21:25:54.41357,222429826
2026-03-06 21:25:54.522517,222497250
2026-03-06 21:25:54.522598,222441963
2026-03-06 21:25:54.523037,222497250
2026-03-06 21:25:54.631405,221796715
2026-03-06 21:25:54.631457,222581529
2026-03-06 21:25:54.631515,222103494
2026-03-06 21:25:54.631585,222340152
2026-03-06 21:25:54.631641,221796715
2026-03-06 21:25:54.631662,221911336
2026-03-06 21:25:54.740508,221969321
2026-03-06 21:25:54.740581,221789300
2026-03-06 21:25:54.740661,221732663
2026-03-06 21:25:54.740766,221830427
2026-03-06 21:25:54.740891,221558036
2026-03-06 21:25:54.740962,221969321
2026-03-06 21:25:54.849493,221821662
2026-03-06 21:25:54.849588,221912685
2026-03-06 21:25:54.849693,222405554
2026-03-06 21:25:54.849822,221734686
2026-03-06 21:25:54.849989,221907291
2026-03-06 21:25:54.850082,221821662
2026-03-06 21:25:54.958804,221899875
2026-03-06 21:25:54.958902,222404879
2026-03-06 21:25:54.959019,221745474
2026-03-06 21:25:54.959198,222062366
2026-03-06 21:25:54.959293,221986177
2026-03-06 21:25:54.959408,221885716
2026-03-06 21:25:54.959992,221899875
2026-03-06 21:25:55.067857,221746823
2026-03-06 21:25:55.067914,221142704
2026-03-06 21:25:55.068124,221885716
2026-03-06 21:25:55.068217,221795367
2026-03-06 21:25:55.068306,219083580
2026-03-06 21:25:55.068476,221746823
2026-03-06 21:25:55.176967,221746823
2026-03-06 21:25:55.177101,221295082
2026-03-06 21:25:55.177258,221502748
2026-03-06 21:25:55.17739,221375990
2026-03-06 21:25:55.177496,221746823
2026-03-06 21:25:55.177534,221711087
2026-03-06 21:25:55.177683,221442066
2026-03-06 21:25:55.285498,221696254
2026-03-06 21:25:55.285894,221936957
2026-03-06 21:25:55.285996,221328794
2026-03-06 21:25:55.286226,221187204
2026-03-06 21:25:55.286295,221696254
2026-03-06 21:25:55.286454,221782557
2026-03-06 21:25:55.286677,221201363
2026-03-06 21:25:55.286985,221910662
2026-03-06 21:25:55.394424,222079897
2026-03-06 21:25:55.394505,221669285
2026-03-06 21:25:55.394601,221262044
2026-03-06 21:25:55.394801,221338908
2026-03-06 21:25:55.39503,222079897
2026-03-06 21:25:55.395131,221921450
2026-03-06 21:25:55.503414,221449483
2026-03-06 21:25:55.503479,221636921
2026-03-06 21:25:55.503526,221381385
2026-03-06 21:25:55.503579,221449483
2026-03-06 21:25:55.504077,221212151
2026-03-06 21:25:55.504173,221307219
2026-03-06 21:25:55.612869,221247212
2026-03-06 21:25:55.612902,221156863
2026-03-06 21:25:55.613535,221247212
2026-03-06 21:25:55.72137,221380710
2026-03-06 21:25:55.721604,221415771
2026-03-06 21:25:55.721811,221380710
2026-03-06 21:25:55.721889,221220242
2026-03-06 21:25:55.830463,220670737
2026-03-06 21:25:55.830505,221222265
2026-03-06 21:25:55.83058,221255977
2026-03-06 21:25:55.830657,221338233
2026-03-06 21:25:55.831279,220670737
2026-03-06 21:25:55.939367,221272159
2026-03-06 21:25:55.939417,220676132
2026-03-06 21:25:55.939495,221381385
2026-03-06 21:25:55.939579,221320703
2026-03-06 21:25:55.939676,221413074
2026-03-06 21:25:55.939837,221272159
2026-03-06 21:25:56.048188,220731419
2026-03-06 21:25:56.048357,221435998
2026-03-06 21:25:56.048536,221378688
2026-03-06 21:25:56.048646,220731419
2026-03-06 21:25:56.157182,220744229
2026-03-06 21:25:56.157319,221267439
2026-03-06 21:25:56.157478,221303848
2026-03-06 21:25:56.157525,220744229
2026-03-06 21:25:56.157653,221300476
2026-03-06 21:25:56.157811,221353067
2026-03-06 21:25:56.158029,220889191
2026-03-06 21:25:56.158361,220808957
2026-03-06 21:25:56.267243,221456899
2026-03-06 21:25:56.267388,221173045
2026-03-06 21:25:56.267529,220707821
2026-03-06 21:25:56.267686,220726699
2026-03-06 21:25:56.267842,221456899
2026-03-06 21:25:56.375941,220441496
2026-03-06 21:25:56.375995,221280924
2026-03-06 21:25:56.376067,220669389
2026-03-06 21:25:56.376229,220441496
2026-03-06 21:25:56.376307,220672760
2026-03-06 21:25:56.376386,220905373
2026-03-06 21:25:56.376584,221169674
2026-03-06 21:25:56.37667,221468361
2026-03-06 21:25:56.376885,220799517
2026-03-06 21:25:56.37697,221253279
2026-03-06 21:25:56.484644,218505083
2026-03-06 21:25:56.484727,221206083
2026-03-06 21:25:56.484779,221424536
2026-03-06 21:25:56.484827,221190575
2026-03-06 21:25:56.484873,220885819
2026-03-06 21:25:56.484928,221342953
2026-03-06 21:25:56.484989,221215522
2026-03-06 21:25:56.485312,218505083
2026-03-06 21:25:56.593481,220986281
2026-03-06 21:25:56.593589,220977516
2026-03-06 21:25:56.593662,220699055
2026-03-06 21:25:56.593737,220804910
2026-03-06 21:25:56.593782,220986281
2026-03-06 21:25:56.702675,220635003
2026-03-06 21:25:56.702718,220781313
2026-03-06 21:25:56.702739,220498806
2026-03-06 21:25:56.702937,220724002
2026-03-06 21:25:56.703105,220866941
2026-03-06 21:25:56.703251,220635003
2026-03-06 21:25:56.811994,220723328
2026-03-06 21:25:56.812046,220669389
2026-03-06 21:25:56.812065,220734789
2026-03-06 21:25:56.812098,220608708
2026-03-06 21:25:56.812162,221365877
2026-03-06 21:25:56.81224,221264067
2026-03-06 21:25:56.812806,220723328
2026-03-06 21:25:56.920292,220732093
2026-03-06 21:25:56.920372,221275529
2026-03-06 21:25:56.920468,220521730
2026-03-06 21:25:56.920564,220699729
2026-03-06 21:25:56.920657,221420491
2026-03-06 21:25:56.921053,220732093
2026-03-06 21:25:57.029557,221380037
2026-03-06 21:25:57.02966,220787380
2026-03-06 21:25:57.030059,221380037
2026-03-06 21:25:57.138409,220665343
2026-03-06 21:25:57.138457,218843550
2026-03-06 21:25:57.138496,220690964
2026-03-06 21:25:57.138566,220744229
2026-03-06 21:25:57.138636,220885146
2026-03-06 21:25:57.138715,220765131
2026-03-06 21:25:57.138938,220665343
2026-03-06 21:25:57.247302,220719957
2026-03-06 21:25:57.247442,221162931
2026-03-06 21:25:57.247484,220703775
2026-03-06 21:25:57.247602,220732767
2026-03-06 21:25:57.247793,220719957
2026-03-06 21:25:57.356721,220562185
2026-03-06 21:25:57.356762,220864918
2026-03-06 21:25:57.356789,220866941
2026-03-06 21:25:57.356849,220751646
2026-03-06 21:25:57.35701,220664669
2026-03-06 21:25:57.357132,220562185
2026-03-06 21:25:57.465757,220885819
2026-03-06 21:25:57.465962,220512291
2026-03-06 21:25:57.466082,220794123
2026-03-06 21:25:57.466278,220605336
2026-03-06 21:25:57.466369,220885819
2026-03-06 21:25:57.574468,220907395
2026-03-06 21:25:57.574821,220697032
2026-03-06 21:25:57.574825,220907395
2026-03-06 21:25:57.574926,220821092
2026-03-06 21:25:57.575016,221299128
2026-03-06 21:25:57.575105,220756366
2026-03-06 21:25:57.683247,221302499
2026-03-06 21:25:57.683285,220813002
2026-03-06 21:25:57.68337,220718609
2026-03-06 21:25:57.683492,220785358
2026-03-06 21:25:57.683643,221302499
2026-03-06 21:25:57.683649,220676805
2026-03-06 21:25:57.792424,220626911
2026-03-06 21:25:57.792528,220871661
2026-03-06 21:25:57.792636,220665343
2026-03-06 21:25:57.792762,220626911
2026-03-06 21:25:57.79286,220609381
2026-03-06 21:25:57.793113,220660623
2026-03-06 21:25:57.793487,220750298
2026-03-06 21:25:57.901896,220700404
2026-03-06 21:25:57.902056,220755691
2026-03-06 21:25:57.902134,220659950
2026-03-06 21:25:57.902225,220852107
2026-03-06 21:25:57.902389,220762434
2026-03-06 21:25:57.902392,220700404
2026-03-06 21:25:57.902477,220753669
2026-03-06 21:25:57.902546,220869638
2026-03-06 21:25:57.902618,220703101
2026-03-06 21:25:57.902699,220800192
