time,PT_Cal.Fuel_Fill_Press.timestamp_ns
2026-03-06 21:26:38.449677,1772832398449116445
2026-03-06 21:26:38.449751,1772832398449116445
2026-03-06 21:26:38.449821,1772832398449116445
2026-03-06 21:26:38.450064,1772832398450055232
2026-03-06 21:26:38.558782,1772832398558064070
2026-03-06 21:26:38.558863,1772832398558064070
2026-03-06 21:26:38.558916,1772832398558064070
2026-03-06 21:26:38.558985,1772832398558064070
2026-03-06 21:26:38.559057,1772832398558064070
2026-03-06 21:26:38.559531,1772832398559518164
2026-03-06 21:26:38.667864,1772832398667410088
2026-03-06 21:26:38.66794,1772832398667410088
2026-03-06 21:26:38.667988,1772832398667410088
2026-03-06 21:26:38.668039,1772832398667410088
2026-03-06 21:26:38.668095,1772832398667410088
2026-03-06 21:26:38.668105,1772832398668096314
2026-03-06 21:26:38.668164,1772832398667410088
2026-03-06 21:26:38.777192,1772832398776388843
2026-03-06 21:26:38.777275,1772832398776388843
2026-03-06 21:26:38.777768,1772832398777750222
2026-03-06 21:26:38.886032,1772832398885424502
2026-03-06 21:26:38.88612,1772832398885424502
2026-03-06 21:26:38.886175,1772832398885424502
2026-03-06 21:26:38.886237,1772832398885424502
2026-03-06 21:26:38.886309,1772832398885424502
2026-03-06 21:26:38.886389,1772832398885424502
2026-03-06 21:26:38.886523,1772832398886511196
2026-03-06 21:26:38.99469,1772832398994300897
2026-03-06 21:26:38.994792,1772832398994300897
2026-03-06 21:26:38.994893,1772832398994300897
2026-03-06 21:26:38.994987,1772832398994980718
2026-03-06 21:26:39.104095,1772832399104034434
2026-03-06 21:26:39.104094,1772832399103492149
2026-03-06 21:26:39.104151,1772832399103492149
2026-03-06 21:26:39.10417,1772832399103492149
2026-03-06 21:26:39.104184,1772832399103492149
2026-03-06 21:26:39.213368,1772832399212569839
2026-03-06 21:26:39.213445,1772832399212569839
2026-03-06 21:26:39.213476,1772832399212569839
2026-03-06 21:26:39.214563,1772832399214554559
2026-03-06 21:26:39.321861,1772832399321367612
2026-03-06 21:26:39.321939,1772832399321367612
2026-03-06 21:26:39.322369,1772832399322349293
2026-03-06 21:26:39.43117,1772832399430506362
2026-03-06 21:26:39.431268,1772832399430506362
2026-03-06 21:26:39.431306,1772832399430506362
2026-03-06 21:26:39.431368,1772832399430506362
2026-03-06 21:26:39.431447,1772832399430506362
2026-03-06 21:26:39.431492,1772832399431482977
2026-03-06 21:26:39.539769,1772832399539100241
2026-03-06 21:26:39.539799,1772832399539789225
2026-03-06 21:26:39.539843,1772832399539100241
2026-03-06 21:26:39.540061,1772832399539100241
2026-03-06 21:26:39.540365,1772832399539100241
2026-03-06 21:26:39.54045,1772832399539100241
2026-03-06 21:26:39.648837,1772832399648432200
2026-03-06 21:26:39.648951,1772832399648432200
2026-03-06 21:26:39.648978,1772832399648432200
2026-03-06 21:26:39.649049,1772832399649036728
2026-03-06 21:26:39.649064,1772832399648432200
2026-03-06 21:26:39.757759,1772832399757010429
2026-03-06 21:26:39.757823,1772832399757010429
2026-03-06 21:26:39.757966,1772832399757010429
2026-03-06 21:26:39.758002,1772832399757994951
2026-03-06 21:26:39.758166,1772832399757010429
2026-03-06 21:26:39.758267,1772832399757010429
2026-03-06 21:26:39.866444,1772832399865980303
2026-03-06 21:26:39.866622,1772832399865980303
2026-03-06 21:26:39.866773,1772832399866761380
2026-03-06 21:26:39.866786,1772832399865980303
2026-03-06 21:26:39.866915,1772832399865980303
2026-03-06 21:26:39.975664,1772832399975219456
2026-03-06 21:26:39.975728,1772832399975219456
2026-03-06 21:26:39.975759,1772832399975219456
2026-03-06 21:26:39.975782,1772832399975219456
2026-03-06 21:26:39.975843,1772832399975219456
2026-03-06 21:26:39.975964,1772832399975219456
2026-03-06 21:26:39.976435,1772832399976420085
2026-03-06 21:26:40.084741,1772832400084264770
2026-03-06 21:26:40.084794,1772832400084264770
2026-03-06 21:26:40.084835,1772832400084264770
2026-03-06 21:26:40.084904,1772832400084264770
2026-03-06 21:26:40.08498,1772832400084264770
2026-03-06 21:26:40.08509,1772832400085073557
2026-03-06 21:26:40.193763,1772832400193282800
2026-03-06 21:26:40.193844,1772832400193282800
2026-03-06 21:26:40.193877,1772832400193282800
2026-03-06 21:26:40.193941,1772832400193282800
2026-03-06 21:26:40.194012,1772832400193282800
2026-03-06 21:26:40.194178,1772832400194167697
2026-03-06 21:26:40.302881,1772832400302199278
2026-03-06 21:26:40.302995,1772832400302199278
2026-03-06 21:26:40.303026,1772832400302199278
2026-03-06 21:26:40.303117,1772832400302199278
2026-03-06 21:26:40.303237,1772832400302199278
2026-03-06 21:26:40.303362,1772832400302199278
2026-03-06 21:26:40.303489,1772832400303477138
2026-03-06 21:26:40.411691,1772832400411337370
2026-03-06 21:26:40.411753,1772832400411337370
2026-03-06 21:26:40.411825,1772832400411337370
2026-03-06 21:26:40.411906,1772832400411894680
2026-03-06 21:26:40.411911,1772832400411337370
2026-03-06 21:26:40.412009,1772832400411337370
2026-03-06 21:26:40.520671,1772832400520209802
2026-03-06 21:26:40.520759,1772832400520209802
2026-03-06 21:26:40.520823,1772832400520209802
2026-03-06 21:26:40.520938,1772832400520209802
2026-03-06 21:26:40.521057,1772832400520209802
2026-03-06 21:26:40.52109,1772832400521073016
2026-03-06 21:26:40.521184,1772832400520209802
2026-03-06 21:26:40.630013,1772832400629300886
2026-03-06 21:26:40.630091,1772832400629300886
2026-03-06 21:26:40.630138,1772832400629300886
2026-03-06 21:26:40.630192,1772832400629300886
2026-03-06 21:26:40.630247,1772832400629300886
2026-03-06 21:26:40.630302,1772832400629300886
2026-03-06 21:26:40.630424,1772832400629300886
2026-03-06 21:26:40.630471,1772832400629300886
2026-03-06 21:26:40.630514,1772832400629300886
2026-03-06 21:26:40.630846,1772832400630832194
2026-03-06 21:26:40.739033,1772832400738307693
2026-03-06 21:26:40.739155,1772832400738307693
2026-03-06 21:26:40.739423,1772832400739364441
2026-03-06 21:26:40.739498,1772832400738307693
2026-03-06 21:26:40.739646,1772832400738307693
2026-03-06 21:26:40.848079,1772832400847521449
2026-03-06 21:26:40.84814,1772832400847521449
2026-03-06 21:26:40.848235,1772832400847521449
2026-03-06 21:26:40.848315,1772832400847521449
2026-03-06 21:26:40.848401,1772832400847521449
2026-03-06 21:26:40.848465,1772832400848453734
2026-03-06 21:26:40.848482,1772832400847521449
2026-03-06 21:26:40.957403,1772832400956712757
2026-03-06 21:26:40.957502,1772832400956712757
2026-03-06 21:26:40.957548,1772832400956712757
2026-03-06 21:26:40.957601,1772832400956712757
2026-03-06 21:26:40.957651,1772832400956712757
2026-03-06 21:26:40.957716,1772832400956712757
2026-03-06 21:26:40.957791,1772832400956712757
2026-03-06 21:26:40.958024,1772832400958012392
2026-03-06 21:26:41.065837,1772832401065278094
2026-03-06 21:26:41.065902,1772832401065278094
2026-03-06 21:26:41.065977,1772832401065278094
2026-03-06 21:26:41.066093,1772832401066086724
2026-03-06 21:26:41.066244,1772832401065278094
2026-03-06 21:26:41.066315,1772832401065278094
2026-03-06 21:26:41.066398,1772832401065278094
2026-03-06 21:26:41.06647,1772832401065278094
2026-03-06 21:26:41.174745,1772832401174213036
2026-03-06 21:26:41.174818,1772832401174213036
2026-03-06 21:26:41.174838,1772832401174213036
2026-03-06 21:26:41.174876,1772832401174865225
2026-03-06 21:26:41.174881,1772832401174213036
2026-03-06 21:26:41.174951,1772832401174213036
2026-03-06 21:26:41.17502,1772832401174213036
2026-03-06 21:26:41.175096,1772832401174213036
2026-03-06 21:26:41.283852,1772832401283228824
2026-03-06 21:26:41.28393,1772832401283228824
2026-03-06 21:26:41.284037,1772832401283228824
2026-03-06 21:26:41.284145,1772832401283228824
2026-03-06 21:26:41.284273,1772832401283228824
2026-03-06 21:26:41.284554,1772832401283228824
2026-03-06 21:26:41.284898,1772832401284864557
2026-03-06 21:26:41.393128,1772832401392305520
2026-03-06 21:26:41.393278,1772832401392305520
2026-03-06 21:26:41.39331,1772832401392305520
2026-03-06 21:26:41.393327,1772832401392305520
2026-03-06 21:26:41.393357,1772832401392305520
2026-03-06 21:26:41.393358,1772832401393345622
2026-03-06 21:26:41.393399,1772832401392305520
2026-03-06 21:26:41.50225,1772832401501691342
2026-03-06 21:26:41.502329,1772832401501691342
2026-03-06 21:26:41.5024,1772832401501691342
2026-03-06 21:26:41.502457,1772832401501691342
2026-03-06 21:26:41.502511,1772832401501691342
2026-03-06 21:26:41.502698,1772832401502686592
2026-03-06 21:26:41.610907,1772832401610443987
2026-03-06 21:26:41.61106,1772832401611048849
2026-03-06 21:26:41.611116,1772832401610443987
2026-03-06 21:26:41.611321,1772832401610443987
2026-03-06 21:26:41.611675,1772832401610443987
2026-03-06 21:26:41.611899,1772832401610443987
2026-03-06 21:26:41.720045,1772832401719330568
2026-03-06 21:26:41.72013,1772832401719330568
2026-03-06 21:26:41.720182,1772832401719330568
2026-03-06 21:26:41.720252,1772832401719330568
2026-03-06 21:26:41.720328,1772832401719330568
2026-03-06 21:26:41.720406,1772832401719330568
2026-03-06 21:26:41.720484,1772832401719330568
2026-03-06 21:26:41.72055,1772832401719330568
2026-03-06 21:26:41.72079,1772832401720777414
2026-03-06 21:26:41.828792,1772832401828241863
2026-03-06 21:26:41.828868,1772832401828241863
2026-03-06 21:26:41.828923,1772832401828241863
2026-03-06 21:26:41.829122,1772832401829111781
2026-03-06 21:26:41.829192,1772832401828241863
2026-03-06 21:26:41.829438,1772832401828241863
2026-03-06 21:26:41.829517,1772832401828241863
2026-03-06 21:26:41.829598,1772832401828241863
2026-03-06 21:26:41.938152,1772832401937583144
2026-03-06 21:26:41.938223,1772832401937583144
2026-03-06 21:26:41.938295,1772832401937583144
2026-03-06 21:26:41.938369,1772832401937583144
2026-03-06 21:26:41.938442,1772832401937583144
2026-03-06 21:26:41.938519,1772832401937583144
2026-03-06 21:26:41.938594,1772832401937583144
2026-03-06 21:26:41.93867,1772832401937583144
2026-03-06 21:26:41.938877,1772832401938866005
2026-03-06 21:26:42.047075,1772832402046547125
2026-03-06 21:26:42.047139,1772832402046547125
2026-03-06 21:26:42.047176,1772832402046547125
2026-03-06 21:26:42.047315,1772832402046547125
2026-03-06 21:26:42.047402,1772832402046547125
2026-03-06 21:26:42.047766,1772832402047754398
2026-03-06 21:26:42.155897,1772832402155186013
2026-03-06 21:26:42.155951,1772832402155186013
2026-03-06 21:26:42.15601,1772832402155186013
2026-03-06 21:26:42.156081,1772832402155186013
2026-03-06 21:26:42.156157,1772832402155186013
2026-03-06 21:26:42.15624,1772832402155186013
2026-03-06 21:26:42.156245,1772832402156186321
2026-03-06 21:26:42.156318,1772832402155186013
2026-03-06 21:26:42.1564,1772832402155186013
2026-03-06 21:26:42.264834,1772832402264385974
2026-03-06 21:26:42.264901,1772832402264385974
2026-03-06 21:26:42.264983,1772832402264385974
2026-03-06 21:26:42.265086,1772832402264385974
2026-03-06 21:26:42.265189,1772832402264385974
2026-03-06 21:26:42.265317,1772832402265305963
2026-03-06 21:26:42.374043,1772832402373494285
2026-03-06 21:26:42.374108,1772832402373494285
2026-03-06 21:26:42.374165,1772832402373494285
2026-03-06 21:26:42.37425,1772832402373494285
2026-03-06 21:26:42.374316,1772832402373494285
2026-03-06 21:26:42.374339,1772832402374326715
2026-03-06 21:26:42.374403,1772832402373494285
2026-03-06 21:26:42.374749,1772832402373494285
2026-03-06 21:26:42.483368,1772832402482484238
2026-03-06 21:26:42.483479,1772832402482484238
2026-03-06 21:26:42.48353,1772832402482484238
2026-03-06 21:26:42.483613,1772832402483595044
2026-03-06 21:26:42.483645,1772832402482484238
2026-03-06 21:26:42.483745,1772832402482484238
2026-03-06 21:26:42.483856,1772832402482484238
2026-03-06 21:26:42.483963,1772832402482484238
2026-03-06 21:26:42.48408,1772832402482484238
2026-03-06 21:26:42.591956,1772832402591348882
2026-03-06 21:26:42.592012,1772832402591348882
2026-03-06 21:26:42.592102,1772832402591348882
2026-03-06 21:26:42.592155,1772832402592141634
2026-03-06 21:26:42.592222,1772832402591348882
2026-03-06 21:26:42.592317,1772832402591348882
2026-03-06 21:26:42.59242,1772832402591348882
2026-03-06 21:26:42.592521,1772832402591348882
2026-03-06 21:26:42.701012,1772832402700518888
2026-03-06 21:26:42.701097,1772832402700518888
2026-03-06 21:26:42.701118,1772832402700518888
2026-03-06 21:26:42.701176,1772832402700518888
2026-03-06 21:26:42.701222,1772832402701209783
2026-03-06 21:26:42.701236,1772832402700518888
2026-03-06 21:26:42.701312,1772832402700518888
2026-03-06 21:26:42.810064,1772832402809516056
2026-03-06 21:26:42.810214,1772832402809516056
2026-03-06 21:26:42.810654,1772832402810641834
2026-03-06 21:26:42.810946,1772832402809516056
2026-03-06 21:26:42.811029,1772832402809516056
2026-03-06 21:26:42.811104,1772832402809516056
2026-03-06 21:26:42.811194,1772832402809516056
2026-03-06 21:26:42.811277,1772832402809516056
2026-03-06 21:26:42.918718,1772832402918113612
2026-03-06 21:26:42.918795,1772832402918113612
2026-03-06 21:26:42.918863,1772832402918113612
2026-03-06 21:26:42.918897,1772832402918884717
2026-03-06 21:26:42.918914,1772832402918113612
2026-03-06 21:26:42.91902,1772832402918113612
2026-03-06 21:26:42.919076,1772832402918113612
2026-03-06 21:26:42.919141,1772832402918113612
2026-03-06 21:26:42.919234,1772832402918113612
2026-03-06 21:26:43.02793,1772832403027432954
2026-03-06 21:26:43.028037,1772832403027432954
2026-03-06 21:26:43.028171,1772832403027432954
2026-03-06 21:26:43.028299,1772832403027432954
2026-03-06 21:26:43.028455,1772832403027432954
2026-03-06 21:26:43.02874,1772832403028725513
2026-03-06 21:26:43.136684,1772832403136123422
2026-03-06 21:26:43.136756,1772832403136123422
2026-03-06 21:26:43.13678,1772832403136123422
2026-03-06 21:26:43.136821,1772832403136123422
2026-03-06 21:26:43.136888,1772832403136123422
2026-03-06 21:26:43.136953,1772832403136123422
2026-03-06 21:26:43.137173,1772832403137154340
2026-03-06 21:26:43.245852,1772832403245220212
2026-03-06 21:26:43.245941,1772832403245220212
2026-03-06 21:26:43.245957,1772832403245220212
2026-03-06 21:26:43.246202,1772832403245220212
2026-03-06 21:26:43.246263,1772832403245220212
2026-03-06 21:26:43.246342,1772832403245220212
2026-03-06 21:26:43.246353,1772832403246345955
2026-03-06 21:26:43.354964,1772832403354509032
2026-03-06 21:26:43.355061,1772832403354509032
2026-03-06 21:26:43.355347,1772832403354509032
2026-03-06 21:26:43.355363,1772832403355354503
2026-03-06 21:26:43.355604,1772832403354509032
2026-03-06 21:26:43.355792,1772832403354509032
2026-03-06 21:26:43.356069,1772832403354509032
2026-03-06 21:26:43.464823,1772832403463638811
2026-03-06 21:26:43.464963,1772832403463638811
2026-03-06 21:26:43.465119,1772832403463638811
2026-03-06 21:26:43.465292,1772832403463638811
2026-03-06 21:26:43.465448,1772832403463638811
2026-03-06 21:26:43.465585,1772832403465572293
2026-03-06 21:26:43.465624,1772832403463638811
2026-03-06 21:26:43.572984,1772832403572316202
2026-03-06 21:26:43.573077,1772832403572316202
2026-03-06 21:26:43.573096,1772832403572316202
2026-03-06 21:26:43.57314,1772832403572316202
2026-03-06 21:26:43.573216,1772832403572316202
2026-03-06 21:26:43.573292,1772832403572316202
2026-03-06 21:26:43.573309,1772832403573291044
2026-03-06 21:26:43.573363,1772832403572316202
2026-03-06 21:26:43.681599,1772832403681051233
2026-03-06 21:26:43.681674,1772832403681051233
2026-03-06 21:26:43.681724,1772832403681051233
2026-03-06 21:26:43.681802,1772832403681051233
2026-03-06 21:26:43.68186,1772832403681051233
2026-03-06 21:26:43.681881,1772832403681870506
2026-03-06 21:26:43.681935,1772832403681051233
2026-03-06 21:26:43.790878,1772832403790296966
2026-03-06 21:26:43.79098,1772832403790296966
2026-03-06 21:26:43.791015,1772832403790296966
2026-03-06 21:26:43.791058,1772832403790296966
2026-03-06 21:26:43.791154,1772832403790296966
2026-03-06 21:26:43.791219,1772832403790296966
2026-03-06 21:26:43.791294,1772832403790296966
2026-03-06 21:26:43.791432,1772832403791424068
2026-03-06 21:26:43.900339,1772832403899670654
2026-03-06 21:26:43.900445,1772832403899670654
2026-03-06 21:26:43.900469,1772832403899670654
2026-03-06 21:26:43.900495,1772832403899670654
2026-03-06 21:26:43.900571,1772832403899670654
2026-03-06 21:26:43.900647,1772832403899670654
2026-03-06 21:26:43.90113,1772832403901122005
2026-03-06 21:26:44.00844,1772832404008078026
2026-03-06 21:26:44.008505,1772832404008078026
2026-03-06 21:26:44.008557,1772832404008078026
2026-03-06 21:26:44.008649,1772832404008078026
2026-03-06 21:26:44.008726,1772832404008078026
2026-03-06 21:26:44.008766,1772832404008755551
2026-03-06 21:26:44.117788,1772832404117194594
2026-03-06 21:26:44.117872,1772832404117194594
2026-03-06 21:26:44.117964,1772832404117194594
2026-03-06 21:26:44.119398,1772832404119387296
2026-03-06 21:26:44.227341,1772832404226741417
2026-03-06 21:26:44.227436,1772832404226741417
2026-03-06 21:26:44.227464,1772832404226741417
2026-03-06 21:26:44.22752,1772832404226741417
2026-03-06 21:26:44.227587,1772832404226741417
2026-03-06 21:26:44.227663,1772832404226741417
2026-03-06 21:26:44.228261,1772832404228247384
2026-03-06 21:26:44.335734,1772832404335207917
2026-03-06 21:26:44.335795,1772832404335207917
2026-03-06 21:26:44.335846,1772832404335207917
2026-03-06 21:26:44.335926,1772832404335207917
2026-03-06 21:26:44.335941,1772832404335933582
2026-03-06 21:26:44.335998,1772832404335207917
2026-03-06 21:26:44.336093,1772832404335207917
2026-03-06 21:26:44.445168,1772832404444441784
2026-03-06 21:26:44.445279,1772832404444441784
2026-03-06 21:26:44.445345,1772832404444441784
2026-03-06 21:26:44.445407,1772832404444441784
2026-03-06 21:26:44.446157,1772832404446139121
2026-03-06 21:26:44.553866,1772832404553494929
2026-03-06 21:26:44.553931,1772832404553494929
2026-03-06 21:26:44.554008,1772832404553494929
2026-03-06 21:26:44.554085,1772832404553494929
2026-03-06 21:26:44.554181,1772832404553494929
2026-03-06 21:26:44.554438,1772832404554426559
2026-03-06 21:26:44.662622,1772832404662056669
2026-03-06 21:26:44.66269,1772832404662056669
2026-03-06 21:26:44.66276,1772832404662056669
2026-03-06 21:26:44.662833,1772832404662056669
2026-03-06 21:26:44.663748,1772832404663734911
2026-03-06 21:26:44.772162,1772832404771566289
2026-03-06 21:26:44.772233,1772832404771566289
2026-03-06 21:26:44.772305,1772832404771566289
2026-03-06 21:26:44.772389,1772832404771566289
2026-03-06 21:26:44.772453,1772832404771566289
2026-03-06 21:26:44.772517,1772832404771566289
2026-03-06 21:26:44.772594,1772832404772581014
2026-03-06 21:26:44.772861,1772832404771566289
2026-03-06 21:26:44.881131,1772832404880467577
2026-03-06 21:26:44.881232,1772832404880467577
2026-03-06 21:26:44.881294,1772832404880467577
2026-03-06 21:26:44.881356,1772832404880467577
2026-03-06 21:26:44.88167,1772832404881658503
2026-03-06 21:26:44.990024,1772832404989372230
2026-03-06 21:26:44.990139,1772832404989372230
2026-03-06 21:26:44.990202,1772832404989372230
2026-03-06 21:26:44.990258,1772832404989372230
2026-03-06 21:26:44.990327,1772832404989372230
2026-03-06 21:26:44.990383,1772832404989372230
2026-03-06 21:26:44.990894,1772832404990882921
2026-03-06 21:26:45.098819,1772832405098317494
2026-03-06 21:26:45.098874,1772832405098317494
2026-03-06 21:26:45.098908,1772832405098317494
2026-03-06 21:26:45.098933,1772832405098317494
2026-03-06 21:26:45.099332,1772832405099324147
2026-03-06 21:26:45.20742,1772832405207117726
2026-03-06 21:26:45.207479,1772832405207117726
2026-03-06 21:26:45.20752,1772832405207117726
2026-03-06 21:26:45.207692,1772832405207117726
2026-03-06 21:26:45.208042,1772832405208030378
2026-03-06 21:26:45.316662,1772832405316136853
2026-03-06 21:26:45.316733,1772832405316136853
2026-03-06 21:26:45.316769,1772832405316136853
2026-03-06 21:26:45.316839,1772832405316136853
2026-03-06 21:26:45.316907,1772832405316136853
2026-03-06 21:26:45.316983,1772832405316136853
2026-03-06 21:26:45.31736,1772832405317342087
2026-03-06 21:26:45.426069,1772832405425583875
2026-03-06 21:26:45.426277,1772832405425583875
2026-03-06 21:26:45.426455,1772832405426448369
2026-03-06 21:26:45.426597,1772832405425583875
2026-03-06 21:26:45.426774,1772832405425583875
2026-03-06 21:26:45.42698,1772832405425583875
2026-03-06 21:26:45.427247,1772832405425583875
2026-03-06 21:26:45.534492,1772832405534187413
2026-03-06 21:26:45.534618,1772832405534187413
2026-03-06 21:26:45.534805,1772832405534187413
2026-03-06 21:26:45.534878,1772832405534868826
2026-03-06 21:26:45.535042,1772832405534187413
2026-03-06 21:26:45.64377,1772832405643274293
2026-03-06 21:26:45.643843,1772832405643274293
2026-03-06 21:26:45.643963,1772832405643274293
2026-03-06 21:26:45.644166,1772832405643274293
2026-03-06 21:26:45.64467,1772832405644653798
2026-03-06 21:26:45.753032,1772832405752389555
2026-03-06 21:26:45.753114,1772832405752389555
2026-03-06 21:26:45.753206,1772832405752389555
2026-03-06 21:26:45.753316,1772832405752389555
2026-03-06 21:26:45.75339,1772832405752389555
2026-03-06 21:26:45.753489,1772832405752389555
2026-03-06 21:26:45.753568,1772832405753553124
2026-03-06 21:26:45.753597,1772832405752389555
2026-03-06 21:26:45.861923,1772832405861281776
2026-03-06 21:26:45.861995,1772832405861281776
2026-03-06 21:26:45.862032,1772832405861281776
2026-03-06 21:26:45.862103,1772832405861281776
2026-03-06 21:26:45.862182,1772832405861281776
2026-03-06 21:26:45.86225,1772832405861281776
2026-03-06 21:26:45.862322,1772832405861281776
2026-03-06 21:26:45.862331,1772832405862318631
2026-03-06 21:26:45.971039,1772832405970529380
2026-03-06 21:26:45.971162,1772832405970529380
2026-03-06 21:26:45.971217,1772832405970529380
2026-03-06 21:26:45.971291,1772832405970529380
2026-03-06 21:26:45.971371,1772832405970529380
2026-03-06 21:26:45.971393,1772832405971379121
2026-03-06 21:26:45.971447,1772832405970529380
2026-03-06 21:26:46.079765,1772832406079298951
2026-03-06 21:26:46.079857,1772832406079298951
2026-03-06 21:26:46.079875,1772832406079298951
2026-03-06 21:26:46.079951,1772832406079298951
2026-03-06 21:26:46.080037,1772832406079298951
2026-03-06 21:26:46.080141,1772832406079298951
2026-03-06 21:26:46.080487,1772832406080474057
2026-03-06 21:26:46.189018,1772832406188357584
2026-03-06 21:26:46.1891,1772832406188357584
2026-03-06 21:26:46.189135,1772832406188357584
2026-03-06 21:26:46.189218,1772832406188357584
2026-03-06 21:26:46.189298,1772832406188357584
2026-03-06 21:26:46.189899,1772832406189887340
2026-03-06 21:26:46.297598,1772832406297177975
2026-03-06 21:26:46.297658,1772832406297177975
2026-03-06 21:26:46.297719,1772832406297177975
2026-03-06 21:26:46.297797,1772832406297177975
2026-03-06 21:26:46.297879,1772832406297177975
2026-03-06 21:26:46.297973,1772832406297177975
2026-03-06 21:26:46.298107,1772832406298095009
2026-03-06 21:26:46.407028,1772832406406444464
2026-03-06 21:26:46.407092,1772832406406444464
2026-03-06 21:26:46.407587,1772832406406444464
2026-03-06 21:26:46.407668,1772832406406444464
2026-03-06 21:26:46.407698,1772832406407684182
2026-03-06 21:26:46.407796,1772832406406444464
2026-03-06 21:26:46.516287,1772832406515709093
2026-03-06 21:26:46.51636,1772832406515709093
2026-03-06 21:26:46.516389,1772832406515709093
2026-03-06 21:26:46.516459,1772832406515709093
2026-03-06 21:26:46.516527,1772832406515709093
2026-03-06 21:26:46.516594,1772832406515709093
2026-03-06 21:26:46.516674,1772832406515709093
2026-03-06 21:26:46.516697,1772832406516689406
2026-03-06 21:26:46.625024,1772832406624251356
2026-03-06 21:26:46.625152,1772832406624251356
2026-03-06 21:26:46.625333,1772832406624251356
2026-03-06 21:26:46.625516,1772832406624251356
2026-03-06 21:26:46.625535,1772832406625519228
2026-03-06 21:26:46.625689,1772832406624251356
2026-03-06 21:26:46.625897,1772832406624251356
2026-03-06 21:26:46.733867,1772832406733201263
2026-03-06 21:26:46.733988,1772832406733201263
2026-03-06 21:26:46.734099,1772832406733201263
2026-03-06 21:26:46.734221,1772832406733201263
2026-03-06 21:26:46.734338,1772832406733201263
2026-03-06 21:26:46.734353,1772832406734343750
2026-03-06 21:26:46.73446,1772832406733201263
2026-03-06 21:26:46.842894,1772832406842244684
2026-03-06 21:26:46.842962,1772832406842244684
2026-03-06 21:26:46.842989,1772832406842244684
2026-03-06 21:26:46.843076,1772832406842244684
2026-03-06 21:26:46.843183,1772832406842244684
2026-03-06 21:26:46.84328,1772832406843270627
2026-03-06 21:26:46.843302,1772832406842244684
2026-03-06 21:26:46.952081,1772832406951567916
2026-03-06 21:26:46.952166,1772832406951567916
2026-03-06 21:26:46.952288,1772832406951567916
2026-03-06 21:26:46.952368,1772832406951567916
2026-03-06 21:26:46.95247,1772832406951567916
2026-03-06 21:26:46.952499,1772832406952488070
2026-03-06 21:26:46.952571,1772832406951567916
2026-03-06 21:26:47.061064,1772832407060441948
2026-03-06 21:26:47.061129,1772832407060441948
2026-03-06 21:26:47.061184,1772832407060441948
2026-03-06 21:26:47.061254,1772832407060441948
2026-03-06 21:26:47.061324,1772832407060441948
2026-03-06 21:26:47.061416,1772832407060441948
2026-03-06 21:26:47.061481,1772832407061472897
2026-03-06 21:26:47.061495,1772832407060441948
2026-03-06 21:26:47.169924,1772832407169420091
2026-03-06 21:26:47.169998,1772832407169420091
2026-03-06 21:26:47.170054,1772832407169420091
2026-03-06 21:26:47.170151,1772832407169420091
2026-03-06 21:26:47.170213,1772832407169420091
2026-03-06 21:26:47.170325,1772832407170316361
2026-03-06 21:26:47.279098,1772832407278511702
2026-03-06 21:26:47.279245,1772832407278511702
2026-03-06 21:26:47.279339,1772832407278511702
2026-03-06 21:26:47.279447,1772832407278511702
2026-03-06 21:26:47.279676,1772832407279663152
2026-03-06 21:26:47.38792,1772832407387348586
2026-03-06 21:26:47.388002,1772832407387348586
2026-03-06 21:26:47.388059,1772832407387348586
2026-03-06 21:26:47.388137,1772832407388130390
2026-03-06 21:26:47.388206,1772832407387348586
2026-03-06 21:26:47.388594,1772832407387348586
2026-03-06 21:26:47.496901,1772832407496253182
2026-03-06 21:26:47.497024,1772832407496253182
2026-03-06 21:26:47.497547,1772832407497534728
2026-03-06 21:26:47.498534,1772832407496253182
2026-03-06 21:26:47.498629,1772832407496253182
2026-03-06 21:26:47.498944,1772832407496253182
2026-03-06 21:26:47.499021,1772832407496253182
2026-03-06 21:26:47.499102,1772832407496253182
2026-03-06 21:26:47.606104,1772832407605411053
2026-03-06 21:26:47.606195,1772832407605411053
2026-03-06 21:26:47.606269,1772832407606261547
2026-03-06 21:26:47.606373,1772832407605411053
2026-03-06 21:26:47.606433,1772832407605411053
2026-03-06 21:26:47.60653,1772832407605411053
2026-03-06 21:26:47.71511,1772832407714507386
2026-03-06 21:26:47.715228,1772832407714507386
2026-03-06 21:26:47.715302,1772832407715294915
2026-03-06 21:26:47.715447,1772832407714507386
2026-03-06 21:26:47.715519,1772832407714507386
2026-03-06 21:26:47.715607,1772832407714507386
2026-03-06 21:26:47.715796,1772832407714507386
2026-03-06 21:26:47.715963,1772832407714507386
2026-03-06 21:26:47.823966,1772832407823201680
2026-03-06 21:26:47.824089,1772832407823201680
2026-03-06 21:26:47.82426,1772832407823201680
2026-03-06 21:26:47.824442,1772832407824431716
2026-03-06 21:26:47.932907,1772832407932458816
2026-03-06 21:26:47.933039,1772832407932458816
2026-03-06 21:26:47.933218,1772832407932458816
2026-03-06 21:26:47.933233,1772832407933224338
2026-03-06 21:26:47.933364,1772832407932458816
2026-03-06 21:26:48.041806,1772832408041447121
2026-03-06 21:26:48.041903,1772832408041447121
2026-03-06 21:26:48.042121,1772832408041447121
2026-03-06 21:26:48.042189,1772832408042180876
2026-03-06 21:26:48.04225,1772832408041447121
