time,ACT.GSE_LOX_Fill_Vent.sample_ts_ms
2026-03-06 21:17:03.499785,11044980
2026-03-06 21:17:03.557617,11045000
2026-03-06 21:17:03.601293,11045082
2026-03-06 21:17:03.659802,11045102
2026-03-06 21:17:03.703231,11045184
2026-03-06 21:17:03.761734,11045204
2026-03-06 21:17:03.805803,11045286
2026-03-06 21:17:03.863825,11045306
2026-03-06 21:17:03.907831,11045388
2026-03-06 21:17:03.965833,11045408
2026-03-06 21:17:04.009487,11045490
2026-03-06 21:17:04.067775,11045510
2026-03-06 21:17:04.111403,11045592
2026-03-06 21:17:04.169471,11045612
2026-03-06 21:17:04.213509,11045694
2026-03-06 21:17:04.271561,11045714
2026-03-06 21:17:04.315654,11045796
2026-03-06 21:17:04.373328,11045816
2026-03-06 21:17:04.41764,11045898
2026-03-06 21:17:04.475686,11045918
2026-03-06 21:17:04.519589,11046000
2026-03-06 21:17:04.577638,11046020
2026-03-06 21:17:04.621531,11046102
2026-03-06 21:17:04.679369,11046122
2026-03-06 21:17:04.723257,11046204
2026-03-06 21:17:04.781351,11046224
2026-03-06 21:17:04.825418,11046306
2026-03-06 21:17:04.883527,11046326
2026-03-06 21:17:04.927546,11046408
2026-03-06 21:17:04.98561,11046428
2026-03-06 21:17:05.029874,11046510
2026-03-06 21:17:05.087499,11046530
2026-03-06 21:17:05.131506,11046612
2026-03-06 21:17:05.189812,11046632
2026-03-06 21:17:05.233605,11046714
2026-03-06 21:17:05.291836,11046734
2026-03-06 21:17:05.335524,11046816
2026-03-06 21:17:05.393823,11046836
2026-03-06 21:17:05.438459,11046918
2026-03-06 21:17:05.495452,11046938
2026-03-06 21:17:05.539587,11047020
2026-03-06 21:17:05.597415,11047040
2026-03-06 21:17:05.641555,11047122
2026-03-06 21:17:05.699793,11047142
2026-03-06 21:17:05.743332,11047224
2026-03-06 21:17:05.801585,11047244
2026-03-06 21:17:05.845578,11047326
2026-03-06 21:17:05.903501,11047346
2026-03-06 21:17:05.947733,11047428
2026-03-06 21:17:06.005665,11047448
2026-03-06 21:17:06.049414,11047530
2026-03-06 21:17:06.107467,11047550
2026-03-06 21:17:06.151755,11047632
2026-03-06 21:17:06.209393,11047652
2026-03-06 21:17:06.253746,11047734
2026-03-06 21:17:06.311611,11047754
2026-03-06 21:17:06.355675,11047836
2026-03-06 21:17:06.414466,11047856
2026-03-06 21:17:06.457653,11047938
2026-03-06 21:17:06.515742,11047958
2026-03-06 21:17:06.559674,11048040
2026-03-06 21:17:06.617715,11048060
2026-03-06 21:17:06.661597,11048142
2026-03-06 21:17:06.71938,11048162
2026-03-06 21:17:06.763519,11048244
2026-03-06 21:17:06.821621,11048264
2026-03-06 21:17:06.865856,11048346
2026-03-06 21:17:06.923583,11048366
2026-03-06 21:17:06.967437,11048448
2026-03-06 21:17:07.025837,11048468
2026-03-06 21:17:07.069614,11048550
2026-03-06 21:17:07.127369,11048570
2026-03-06 21:17:07.171666,11048652
2026-03-06 21:17:07.229729,11048672
2026-03-06 21:17:07.273895,11048754
2026-03-06 21:17:07.331757,11048774
2026-03-06 21:17:07.375954,11048856
2026-03-06 21:17:07.433295,11048876
2026-03-06 21:17:07.478099,11048958
2026-03-06 21:17:07.5354,11048978
2026-03-06 21:17:07.579643,11049060
2026-03-06 21:17:07.637655,11049080
2026-03-06 21:17:07.681655,11049162
2026-03-06 21:17:07.739534,11049182
2026-03-06 21:17:07.783655,11049264
2026-03-06 21:17:07.84142,11049284
2026-03-06 21:17:07.885388,11049366
2026-03-06 21:17:07.943726,11049386
2026-03-06 21:17:07.987626,11049468
2026-03-06 21:17:08.045494,11049488
2026-03-06 21:17:08.089644,11049570
2026-03-06 21:17:08.147427,11049590
2026-03-06 21:17:08.191675,11049672
2026-03-06 21:17:08.249602,11049692
2026-03-06 21:17:08.293415,11049774
2026-03-06 21:17:08.351882,11049794
2026-03-06 21:17:08.395758,11049876
2026-03-06 21:17:08.453538,11049896
2026-03-06 21:17:08.497812,11049978
2026-03-06 21:17:08.556309,11049998
2026-03-06 21:17:08.600042,11050080
2026-03-06 21:17:08.657904,11050100
2026-03-06 21:17:08.70193,11050182
2026-03-06 21:17:08.759816,11050202
2026-03-06 21:17:08.803805,11050284
2026-03-06 21:17:08.86163,11050304
2026-03-06 21:17:08.905665,11050386
2026-03-06 21:17:08.963615,11050406
2026-03-06 21:17:09.00795,11050488
2026-03-06 21:17:09.0656,11050508
2026-03-06 21:17:09.109843,11050590
2026-03-06 21:17:09.168367,11050610
2026-03-06 21:17:09.211934,11050692
2026-03-06 21:17:09.269949,11050712
2026-03-06 21:17:09.313674,11050794
2026-03-06 21:17:09.37175,11050814
2026-03-06 21:17:09.415885,11050896
2026-03-06 21:17:09.473653,11050916
2026-03-06 21:17:09.517707,11050998
2026-03-06 21:17:09.575543,11051018
2026-03-06 21:17:09.620127,11051100
2026-03-06 21:17:09.677978,11051120
2026-03-06 21:17:09.721906,11051202
2026-03-06 21:17:09.779526,11051222
2026-03-06 21:17:09.823629,11051304
2026-03-06 21:17:09.881526,11051324
2026-03-06 21:17:09.925656,11051406
2026-03-06 21:17:09.983716,11051426
2026-03-06 21:17:10.027537,11051508
2026-03-06 21:17:10.085593,11051528
2026-03-06 21:17:10.129683,11051610
2026-03-06 21:17:10.187908,11051630
2026-03-06 21:17:10.231826,11051712
2026-03-06 21:17:10.28947,11051732
2026-03-06 21:17:10.334278,11051814
2026-03-06 21:17:10.391502,11051834
2026-03-06 21:17:10.435997,11051916
2026-03-06 21:17:10.493648,11051936
2026-03-06 21:17:10.53807,11052018
2026-03-06 21:17:10.596152,11052038
2026-03-06 21:17:10.640471,11052120
2026-03-06 21:17:10.697815,11052140
2026-03-06 21:17:10.741487,11052222
2026-03-06 21:17:10.79983,11052242
2026-03-06 21:17:10.843505,11052324
2026-03-06 21:17:10.902121,11052344
2026-03-06 21:17:10.945779,11052426
2026-03-06 21:17:11.003654,11052446
2026-03-06 21:17:11.047731,11052528
2026-03-06 21:17:11.105692,11052548
2026-03-06 21:17:11.149577,11052630
2026-03-06 21:17:11.209399,11052650
2026-03-06 21:17:11.251433,11052732
2026-03-06 21:17:11.309822,11052752
2026-03-06 21:17:11.35398,11052834
2026-03-06 21:17:11.411378,11052854
2026-03-06 21:17:11.455484,11052936
2026-03-06 21:17:11.513859,11052956
2026-03-06 21:17:11.557536,11053038
2026-03-06 21:17:11.61579,11053058
2026-03-06 21:17:11.659797,11053140
2026-03-06 21:17:11.717596,11053160
2026-03-06 21:17:11.762032,11053242
2026-03-06 21:17:11.819809,11053262
2026-03-06 21:17:11.863274,11053344
2026-03-06 21:17:11.921865,11053364
2026-03-06 21:17:11.966007,11053446
2026-03-06 21:17:12.02355,11053466
2026-03-06 21:17:12.067665,11053548
2026-03-06 21:17:12.12568,11053568
2026-03-06 21:17:12.17014,11053650
2026-03-06 21:17:12.227554,11053670
2026-03-06 21:17:12.2718,11053752
2026-03-06 21:17:12.329712,11053772
2026-03-06 21:17:12.373761,11053854
2026-03-06 21:17:12.431962,11053874
2026-03-06 21:17:12.475973,11053956
2026-03-06 21:17:12.533681,11053976
2026-03-06 21:17:12.57822,11054058
2026-03-06 21:17:12.63562,11054078
2026-03-06 21:17:12.679639,11054160
2026-03-06 21:17:12.737696,11054180
2026-03-06 21:17:12.781635,11054262
2026-03-06 21:17:12.840007,11054282
2026-03-06 21:17:12.883715,11054364
2026-03-06 21:17:12.941682,11054384
2026-03-06 21:17:12.985861,11054466
2026-03-06 21:17:13.044064,11054486
2026-03-06 21:17:13.087587,11054568
2026-03-06 21:17:13.146676,11054588
2026-03-06 21:17:13.189651,11054670
2026-03-06 21:17:13.248236,11054690
2026-03-06 21:17:13.291915,11054772
2026-03-06 21:17:13.349451,11054792
2026-03-06 21:17:13.393805,11054874
2026-03-06 21:17:13.451574,11054894
2026-03-06 21:17:13.495838,11054976
2026-03-06 21:17:13.553923,11054996
2026-03-06 21:17:13.597869,11055078
2026-03-06 21:17:13.655584,11055098
2026-03-06 21:17:13.699741,11055180
2026-03-06 21:17:13.757551,11055200
2026-03-06 21:17:13.801703,11055282
2026-03-06 21:17:13.859478,11055302
2026-03-06 21:17:13.90344,11055384
2026-03-06 21:17:13.961708,11055404
2026-03-06 21:17:14.005932,11055486
2026-03-06 21:17:14.063775,11055506
2026-03-06 21:17:14.107895,11055588
2026-03-06 21:17:14.165486,11055608
2026-03-06 21:17:14.209973,11055690
2026-03-06 21:17:14.267727,11055710
2026-03-06 21:17:14.311733,11055792
2026-03-06 21:17:14.369248,11055812
2026-03-06 21:17:14.41378,11055894
2026-03-06 21:17:14.471809,11055914
2026-03-06 21:17:14.516342,11055996
2026-03-06 21:17:14.573852,11056016
2026-03-06 21:17:14.617501,11056098
2026-03-06 21:17:14.675671,11056118
2026-03-06 21:17:14.719656,11056200
2026-03-06 21:17:14.777798,11056220
2026-03-06 21:17:14.821836,11056302
2026-03-06 21:17:14.879987,11056322
2026-03-06 21:17:14.923505,11056404
2026-03-06 21:17:14.981461,11056424
2026-03-06 21:17:15.025747,11056506
2026-03-06 21:17:15.083696,11056526
2026-03-06 21:17:15.127858,11056608
2026-03-06 21:17:15.186338,11056628
2026-03-06 21:17:15.229874,11056710
2026-03-06 21:17:15.287469,11056730
2026-03-06 21:17:15.331749,11056812
2026-03-06 21:17:15.390069,11056832
2026-03-06 21:17:15.433707,11056914
2026-03-06 21:17:15.491975,11056934
2026-03-06 21:17:15.535503,11057016
2026-03-06 21:17:15.593534,11057036
2026-03-06 21:17:15.637696,11057118
2026-03-06 21:17:15.695413,11057138
2026-03-06 21:17:15.741227,11057220
2026-03-06 21:17:15.797511,11057240
2026-03-06 21:17:15.841466,11057322
2026-03-06 21:17:15.89993,11057342
2026-03-06 21:17:15.943529,11057424
2026-03-06 21:17:16.001518,11057444
2026-03-06 21:17:16.046154,11057526
2026-03-06 21:17:16.103512,11057546
2026-03-06 21:17:16.147442,11057628
2026-03-06 21:17:16.205555,11057648
2026-03-06 21:17:16.249963,11057730
2026-03-06 21:17:16.307763,11057750
2026-03-06 21:17:16.351431,11057832
2026-03-06 21:17:16.409988,11057852
2026-03-06 21:17:16.453357,11057934
2026-03-06 21:17:16.511671,11057954
2026-03-06 21:17:16.555704,11058036
2026-03-06 21:17:16.613906,11058056
2026-03-06 21:17:16.657924,11058138
2026-03-06 21:17:16.715566,11058158
2026-03-06 21:17:16.759729,11058240
2026-03-06 21:17:16.817985,11058260
2026-03-06 21:17:16.862047,11058342
2026-03-06 21:17:16.919768,11058362
2026-03-06 21:17:16.963711,11058444
2026-03-06 21:17:17.021577,11058464
2026-03-06 21:17:17.066094,11058546
2026-03-06 21:17:17.123998,11058566
2026-03-06 21:17:17.168856,11058648
2026-03-06 21:17:17.225996,11058668
2026-03-06 21:17:17.269707,11058750
2026-03-06 21:17:17.327839,11058770
2026-03-06 21:17:17.3719,11058852
2026-03-06 21:17:17.42983,11058872
2026-03-06 21:17:17.473758,11058954
2026-03-06 21:17:17.531475,11058974
2026-03-06 21:17:17.575959,11059056
2026-03-06 21:17:17.635043,11059076
2026-03-06 21:17:17.678015,11059158
2026-03-06 21:17:17.735892,11059178
2026-03-06 21:17:17.779979,11059260
2026-03-06 21:17:17.837674,11059280
2026-03-06 21:17:17.881505,11059362
2026-03-06 21:17:17.939733,11059382
2026-03-06 21:17:17.98382,11059464
2026-03-06 21:17:18.041797,11059484
2026-03-06 21:17:18.085752,11059566
2026-03-06 21:17:18.143642,11059586
2026-03-06 21:17:18.187944,11059668
2026-03-06 21:17:18.245874,11059688
2026-03-06 21:17:18.289906,11059770
2026-03-06 21:17:18.347985,11059790
2026-03-06 21:17:18.391846,11059872
2026-03-06 21:17:18.449583,11059892
2026-03-06 21:17:18.493834,11059974
2026-03-06 21:17:18.551881,11059994
2026-03-06 21:17:18.595388,11060076
2026-03-06 21:17:18.653677,11060096
2026-03-06 21:17:18.697495,11060178
2026-03-06 21:17:18.755933,11060198
2026-03-06 21:17:18.799492,11060280
2026-03-06 21:17:18.857599,11060300
2026-03-06 21:17:18.901659,11060382
2026-03-06 21:17:18.959953,11060402
2026-03-06 21:17:19.003754,11060484
2026-03-06 21:17:19.06168,11060504
2026-03-06 21:17:19.105762,11060586
2026-03-06 21:17:19.163755,11060606
2026-03-06 21:17:19.207679,11060688
2026-03-06 21:17:19.265473,11060708
2026-03-06 21:17:19.309899,11060790
2026-03-06 21:17:19.367904,11060810
2026-03-06 21:17:19.411543,11060892
2026-03-06 21:17:19.47006,11060912
2026-03-06 21:17:19.513895,11060994
2026-03-06 21:17:19.571918,11061014
2026-03-06 21:17:19.615852,11061096
2026-03-06 21:17:19.673874,11061116
2026-03-06 21:17:19.717575,11061198
2026-03-06 21:17:19.775848,11061218
2026-03-06 21:17:19.819592,11061300
2026-03-06 21:17:19.877587,11061320
2026-03-06 21:17:19.921581,11061402
2026-03-06 21:17:19.979854,11061422
2026-03-06 21:17:20.023756,11061504
2026-03-06 21:17:20.082394,11061524
2026-03-06 21:17:20.125719,11061606
2026-03-06 21:17:20.183709,11061626
2026-03-06 21:17:20.227913,11061708
2026-03-06 21:17:20.285453,11061728
2026-03-06 21:17:20.329771,11061810
2026-03-06 21:17:20.387585,11061830
2026-03-06 21:17:20.43185,11061912
2026-03-06 21:17:20.489874,11061932
2026-03-06 21:17:20.533972,11062014
2026-03-06 21:17:20.591997,11062034
2026-03-06 21:17:20.63596,11062116
2026-03-06 21:17:20.693736,11062136
2026-03-06 21:17:20.738004,11062218
2026-03-06 21:17:20.796025,11062238
2026-03-06 21:17:20.839729,11062320
2026-03-06 21:17:20.89758,11062340
2026-03-06 21:17:20.941513,11062422
2026-03-06 21:17:20.999669,11062442
2026-03-06 21:17:21.043806,11062524
2026-03-06 21:17:21.101861,11062544
2026-03-06 21:17:21.145675,11062626
2026-03-06 21:17:21.204254,11062646
2026-03-06 21:17:21.247647,11062728
2026-03-06 21:17:21.305541,11062748
2026-03-06 21:17:21.349602,11062830
2026-03-06 21:17:21.407409,11062850
2026-03-06 21:17:21.451681,11062932
2026-03-06 21:17:21.509749,11062952
2026-03-06 21:17:21.553582,11063034
2026-03-06 21:17:21.61166,11063054
2026-03-06 21:17:21.656053,11063136
2026-03-06 21:17:21.713758,11063156
2026-03-06 21:17:21.75753,11063238
2026-03-06 21:17:21.815735,11063258
2026-03-06 21:17:21.859767,11063340
2026-03-06 21:17:21.917963,11063360
2026-03-06 21:17:21.961918,11063442
2026-03-06 21:17:22.019937,11063462
2026-03-06 21:17:22.063704,11063544
2026-03-06 21:17:22.121848,11063564
2026-03-06 21:17:22.16567,11063646
2026-03-06 21:17:22.223499,11063666
2026-03-06 21:17:22.267461,11063748
2026-03-06 21:17:22.325898,11063768
2026-03-06 21:17:22.370075,11063850
2026-03-06 21:17:22.427502,11063870
2026-03-06 21:17:22.471573,11063952
2026-03-06 21:17:22.529743,11063972
2026-03-06 21:17:22.573559,11064054
2026-03-06 21:17:22.631718,11064074
2026-03-06 21:17:22.676279,11064156
2026-03-06 21:17:22.734108,11064176
2026-03-06 21:17:22.777856,11064258
2026-03-06 21:17:22.835837,11064278
2026-03-06 21:17:22.880044,11064360
2026-03-06 21:17:22.937797,11064380
2026-03-06 21:17:22.981868,11064462
2026-03-06 21:17:23.039464,11064482
2026-03-06 21:17:23.083951,11064564
2026-03-06 21:17:23.14149,11064584
2026-03-06 21:17:23.185805,11064666
2026-03-06 21:17:23.243551,11064686
2026-03-06 21:17:23.287579,11064768
2026-03-06 21:17:23.345488,11064788
2026-03-06 21:17:23.389967,11064870
2026-03-06 21:17:23.44793,11064890
2026-03-06 21:17:23.491568,11064972
2026-03-06 21:17:23.549799,11064992
2026-03-06 21:17:23.593557,11065074
2026-03-06 21:17:23.651917,11065094
2026-03-06 21:17:23.695859,11065176
2026-03-06 21:17:23.753928,11065196
2026-03-06 21:17:23.797526,11065278
2026-03-06 21:17:23.856062,11065298
2026-03-06 21:17:23.899548,11065380
2026-03-06 21:17:23.957839,11065400
2026-03-06 21:17:24.002246,11065482
2026-03-06 21:17:24.059696,11065502
2026-03-06 21:17:24.103914,11065584
2026-03-06 21:17:24.16168,11065604
2026-03-06 21:17:24.205778,11065686
2026-03-06 21:17:24.263652,11065706
2026-03-06 21:17:24.307664,11065788
2026-03-06 21:17:24.366065,11065808
2026-03-06 21:17:24.410055,11065890
2026-03-06 21:17:24.468403,11065910
2026-03-06 21:17:24.511617,11065992
2026-03-06 21:17:24.569628,11066012
2026-03-06 21:17:24.61378,11066094
2026-03-06 21:17:24.671724,11066114
2026-03-06 21:17:24.715879,11066196
2026-03-06 21:17:24.774034,11066216
2026-03-06 21:17:24.819006,11066298
2026-03-06 21:17:24.875589,11066318
2026-03-06 21:17:24.91981,11066400
2026-03-06 21:17:24.977903,11066420
2026-03-06 21:17:25.021903,11066502
2026-03-06 21:17:25.079708,11066522
2026-03-06 21:17:25.124007,11066604
2026-03-06 21:17:25.181977,11066624
2026-03-06 21:17:25.225911,11066706
2026-03-06 21:17:25.284009,11066726
2026-03-06 21:17:25.32746,11066808
2026-03-06 21:17:25.385485,11066828
2026-03-06 21:17:25.429984,11066910
2026-03-06 21:17:25.487712,11066930
2026-03-06 21:17:25.531776,11067012
2026-03-06 21:17:25.590141,11067032
2026-03-06 21:17:25.634214,11067114
2026-03-06 21:17:25.691911,11067134
2026-03-06 21:17:25.736176,11067216
2026-03-06 21:17:25.793958,11067236
2026-03-06 21:17:25.838147,11067318
2026-03-06 21:17:25.89564,11067338
2026-03-06 21:17:25.939785,11067420
2026-03-06 21:17:25.997703,11067440
2026-03-06 21:17:26.041932,11067522
2026-03-06 21:17:26.099998,11067542
2026-03-06 21:17:26.143845,11067624
2026-03-06 21:17:26.201986,11067644
2026-03-06 21:17:26.245568,11067726
2026-03-06 21:17:26.30392,11067746
2026-03-06 21:17:26.347977,11067828
2026-03-06 21:17:26.406276,11067848
2026-03-06 21:17:26.44969,11067930
2026-03-06 21:17:26.507676,11067950
2026-03-06 21:17:26.551695,11068032
2026-03-06 21:17:26.610373,11068052
2026-03-06 21:17:26.653659,11068134
2026-03-06 21:17:26.711851,11068154
2026-03-06 21:17:26.755845,11068236
2026-03-06 21:17:26.813779,11068256
2026-03-06 21:17:26.857737,11068338
2026-03-06 21:17:26.91574,11068358
2026-03-06 21:17:26.959801,11068440
2026-03-06 21:17:27.01769,11068460
2026-03-06 21:17:27.06175,11068542
2026-03-06 21:17:27.119527,11068562
2026-03-06 21:17:27.164192,11068644
2026-03-06 21:17:27.222277,11068664
2026-03-06 21:17:27.265817,11068746
2026-03-06 21:17:27.323669,11068766
2026-03-06 21:17:27.368069,11068848
2026-03-06 21:17:27.425856,11068868
2026-03-06 21:17:27.469775,11068950
2026-03-06 21:17:27.527653,11068970
2026-03-06 21:17:27.571879,11069052
2026-03-06 21:17:27.629809,11069072
2026-03-06 21:17:27.673985,11069154
2026-03-06 21:17:27.731747,11069174
2026-03-06 21:17:27.776652,11069256
2026-03-06 21:17:27.833897,11069276
2026-03-06 21:17:27.877706,11069358
2026-03-06 21:17:27.936298,11069378
2026-03-06 21:17:27.980121,11069460
2026-03-06 21:17:28.037945,11069480
2026-03-06 21:17:28.081913,11069562
2026-03-06 21:17:28.14025,11069582
2026-03-06 21:17:28.183635,11069664
2026-03-06 21:17:28.242144,11069684
2026-03-06 21:17:28.285704,11069766
2026-03-06 21:17:28.344133,11069786
2026-03-06 21:17:28.387763,11069868
2026-03-06 21:17:28.445594,11069888
2026-03-06 21:17:28.489917,11069970
2026-03-06 21:17:28.547797,11069990
2026-03-06 21:17:28.592134,11070072
2026-03-06 21:17:28.650006,11070092
2026-03-06 21:17:28.694041,11070174
2026-03-06 21:17:28.751395,11070194
2026-03-06 21:17:28.795509,11070276
2026-03-06 21:17:28.853898,11070296
2026-03-06 21:17:28.897644,11070378
2026-03-06 21:17:28.955951,11070398
2026-03-06 21:17:28.999829,11070480
2026-03-06 21:17:29.057731,11070500
2026-03-06 21:17:29.101804,11070582
2026-03-06 21:17:29.15956,11070602
2026-03-06 21:17:29.204097,11070684
2026-03-06 21:17:29.261703,11070704
2026-03-06 21:17:29.305635,11070786
2026-03-06 21:17:29.363863,11070806
2026-03-06 21:17:29.408037,11070888
2026-03-06 21:17:29.465894,11070908
2026-03-06 21:17:29.509589,11070990
2026-03-06 21:17:29.568486,11071010
2026-03-06 21:17:29.611936,11071092
2026-03-06 21:17:29.669586,11071112
2026-03-06 21:17:29.714011,11071194
2026-03-06 21:17:29.771819,11071214
2026-03-06 21:17:29.815893,11071296
2026-03-06 21:17:29.874106,11071316
2026-03-06 21:17:29.917928,11071398
2026-03-06 21:17:29.975674,11071418
2026-03-06 21:17:30.019641,11071500
2026-03-06 21:17:30.077987,11071520
2026-03-06 21:17:30.121715,11071602
2026-03-06 21:17:30.180006,11071622
2026-03-06 21:17:30.224092,11071704
2026-03-06 21:17:30.281595,11071724
2026-03-06 21:17:30.32589,11071806
2026-03-06 21:17:30.383657,11071826
2026-03-06 21:17:30.427653,11071908
2026-03-06 21:17:30.485671,11071928
2026-03-06 21:17:30.529763,11072010
2026-03-06 21:17:30.587989,11072030
2026-03-06 21:17:30.632079,11072112
2026-03-06 21:17:30.689708,11072132
2026-03-06 21:17:30.734065,11072214
2026-03-06 21:17:30.791953,11072234
2026-03-06 21:17:30.83577,11072316
2026-03-06 21:17:30.893694,11072336
2026-03-06 21:17:30.937576,11072418
2026-03-06 21:17:30.995789,11072438
2026-03-06 21:17:31.039967,11072520
2026-03-06 21:17:31.098145,11072540
2026-03-06 21:17:31.141865,11072622
2026-03-06 21:17:31.20072,11072642
2026-03-06 21:17:31.243673,11072724
2026-03-06 21:17:31.301721,11072744
2026-03-06 21:17:31.345846,11072826
2026-03-06 21:17:31.403647,11072846
2026-03-06 21:17:31.447652,11072928
2026-03-06 21:17:31.50597,11072948
2026-03-06 21:17:31.549708,11073030
2026-03-06 21:17:31.607652,11073050
2026-03-06 21:17:31.651712,11073132
2026-03-06 21:17:31.710097,11073152
2026-03-06 21:17:31.753689,11073234
2026-03-06 21:17:31.81173,11073254
2026-03-06 21:17:31.855664,11073336
2026-03-06 21:17:31.913663,11073356
2026-03-06 21:17:31.957796,11073438
2026-03-06 21:17:32.01584,11073458
2026-03-06 21:17:32.059615,11073540
2026-03-06 21:17:32.117851,11073560
2026-03-06 21:17:32.161717,11073642
2026-03-06 21:17:32.22006,11073662
2026-03-06 21:17:32.263528,11073744
2026-03-06 21:17:32.321681,11073764
2026-03-06 21:17:32.365787,11073846
2026-03-06 21:17:32.424107,11073866
2026-03-06 21:17:32.467394,11073948
2026-03-06 21:17:32.525663,11073968
2026-03-06 21:17:32.569845,11074050
2026-03-06 21:17:32.627805,11074070
2026-03-06 21:17:32.671902,11074152
2026-03-06 21:17:32.730009,11074172
2026-03-06 21:17:32.773887,11074254
2026-03-06 21:17:32.831986,11074274
2026-03-06 21:17:32.8759,11074356
2026-03-06 21:17:32.933906,11074376
2026-03-06 21:17:32.977976,11074458
2026-03-06 21:17:33.03578,11074478
2026-03-06 21:17:33.07986,11074560
2026-03-06 21:17:33.138099,11074580
2026-03-06 21:17:33.182012,11074662
2026-03-06 21:17:33.240336,11074682
2026-03-06 21:17:33.283678,11074764
2026-03-06 21:17:33.341685,11074784
2026-03-06 21:17:33.385993,11074866
2026-03-06 21:17:33.444152,11074886
2026-03-06 21:17:33.487762,11074968
2026-03-06 21:17:33.546126,11074988
2026-03-06 21:17:33.589658,11075070
2026-03-06 21:17:33.647907,11075090
2026-03-06 21:17:33.691729,11075172
2026-03-06 21:17:33.749617,11075192
2026-03-06 21:17:33.793717,11075274
2026-03-06 21:17:33.85203,11075294
2026-03-06 21:17:33.897078,11075376
2026-03-06 21:17:33.954039,11075396
2026-03-06 21:17:33.998051,11075478
2026-03-06 21:17:34.05586,11075498
2026-03-06 21:17:34.099989,11075580
2026-03-06 21:17:34.157859,11075600
2026-03-06 21:17:34.202252,11075682
2026-03-06 21:17:34.259745,11075702
2026-03-06 21:17:34.303808,11075784
2026-03-06 21:17:34.362246,11075804
2026-03-06 21:17:34.406179,11075886
2026-03-06 21:17:34.463779,11075906
2026-03-06 21:17:34.507751,11075988
2026-03-06 21:17:34.56579,11076008
2026-03-06 21:17:34.609726,11076090
2026-03-06 21:17:34.668061,11076110
2026-03-06 21:17:34.712177,11076192
2026-03-06 21:17:34.769895,11076212
2026-03-06 21:17:34.813902,11076294
2026-03-06 21:17:34.871724,11076314
2026-03-06 21:17:34.915872,11076396
2026-03-06 21:17:34.973809,11076416
2026-03-06 21:17:35.017824,11076498
2026-03-06 21:17:35.075754,11076518
2026-03-06 21:17:35.119773,11076600
2026-03-06 21:17:35.178065,11076620
2026-03-06 21:17:35.221773,11076702
2026-03-06 21:17:35.280038,11076722
2026-03-06 21:17:35.323982,11076804
2026-03-06 21:17:35.381678,11076824
2026-03-06 21:17:35.426017,11076906
2026-03-06 21:17:35.483992,11076926
2026-03-06 21:17:35.527998,11077008
2026-03-06 21:17:35.585836,11077028
2026-03-06 21:17:35.629592,11077110
2026-03-06 21:17:35.687902,11077130
2026-03-06 21:17:35.731775,11077212
2026-03-06 21:17:35.790165,11077232
2026-03-06 21:17:35.834073,11077314
2026-03-06 21:17:35.891867,11077334
2026-03-06 21:17:35.935755,11077416
2026-03-06 21:17:35.994094,11077436
2026-03-06 21:17:36.0381,11077518
2026-03-06 21:17:36.095691,11077538
2026-03-06 21:17:36.139832,11077620
2026-03-06 21:17:36.197833,11077640
2026-03-06 21:17:36.24212,11077722
2026-03-06 21:17:36.299893,11077742
2026-03-06 21:17:36.343934,11077824
2026-03-06 21:17:36.402056,11077844
2026-03-06 21:17:36.445806,11077926
2026-03-06 21:17:36.50406,11077946
2026-03-06 21:17:36.547692,11078028
2026-03-06 21:17:36.605732,11078048
2026-03-06 21:17:36.649767,11078130
2026-03-06 21:17:36.708171,11078150
2026-03-06 21:17:36.751598,11078232
2026-03-06 21:17:36.810071,11078252
2026-03-06 21:17:36.853657,11078334
2026-03-06 21:17:36.912318,11078354
2026-03-06 21:17:36.955863,11078436
2026-03-06 21:17:37.014011,11078456
2026-03-06 21:17:37.057774,11078538
2026-03-06 21:17:37.115732,11078558
2026-03-06 21:17:37.159914,11078640
2026-03-06 21:17:37.218106,11078660
2026-03-06 21:17:37.262057,11078742
2026-03-06 21:17:37.320118,11078762
2026-03-06 21:17:37.363874,11078844
2026-03-06 21:17:37.423686,11078864
2026-03-06 21:17:37.465954,11078946
2026-03-06 21:17:37.523707,11078966
2026-03-06 21:17:37.567605,11079048
2026-03-06 21:17:37.625719,11079068
2026-03-06 21:17:37.669992,11079150
2026-03-06 21:17:37.727837,11079170
2026-03-06 21:17:37.771587,11079252
2026-03-06 21:17:37.830181,11079272
2026-03-06 21:17:37.873681,11079354
2026-03-06 21:17:37.932207,11079374
2026-03-06 21:17:37.975607,11079456
2026-03-06 21:17:38.033803,11079476
2026-03-06 21:17:38.077882,11079558
2026-03-06 21:17:38.136228,11079578
2026-03-06 21:17:38.179712,11079660
2026-03-06 21:17:38.237946,11079680
2026-03-06 21:17:38.282014,11079762
2026-03-06 21:17:38.340153,11079782
2026-03-06 21:17:38.384016,11079864
2026-03-06 21:17:38.441927,11079884
2026-03-06 21:17:38.486218,11079966
2026-03-06 21:17:38.544311,11079986
2026-03-06 21:17:38.588112,11080068
2026-03-06 21:17:38.646023,11080088
2026-03-06 21:17:38.69018,11080170
2026-03-06 21:17:38.748059,11080190
2026-03-06 21:17:38.792183,11080272
2026-03-06 21:17:38.849782,11080292
2026-03-06 21:17:38.893961,11080374
2026-03-06 21:17:38.951736,11080394
2026-03-06 21:17:38.995667,11080476
2026-03-06 21:17:39.053786,11080496
