time,LC_Cal.CH18.timestamp_ns
2026-03-06 21:14:43.798584,1772831683798561239
2026-03-06 21:14:44.000923,1772831684000915987
2026-03-06 21:14:44.101437,1772831684101421423
2026-03-06 21:14:44.201607,1772831684201586400
2026-03-06 21:14:44.401077,1772831684401057938
2026-03-06 21:14:44.60092,1772831684600904451
2026-03-06 21:14:44.801227,1772831684801209843
2026-03-06 21:14:44.901371,1772831684901352294
2026-03-06 21:14:45.00501,1772831685004984675
2026-03-06 21:14:45.205128,1772831685205112977
2026-03-06 21:14:45.3063,1772831685306259434
2026-03-06 21:14:45.506258,1772831685506220191
2026-03-06 21:14:45.703484,1772831685703447815
2026-03-06 21:14:45.905528,1772831685905495251
2026-03-06 21:14:46.006802,1772831686006781308
2026-03-06 21:14:46.107194,1772831686107147036
2026-03-06 21:14:46.20753,1772831686207406857
2026-03-06 21:14:46.310231,1772831686310195380
2026-03-06 21:14:46.507572,1772831686507514093
2026-03-06 21:14:46.607581,1772831686607561689
2026-03-06 21:14:46.707717,1772831686707701809
2026-03-06 21:14:46.907376,1772831686907354488
2026-03-06 21:14:47.009579,1772831687009565307
2026-03-06 21:14:47.111555,1772831687111542904
2026-03-06 21:14:47.31039,1772831687310373473
2026-03-06 21:14:47.410433,1772831687410419462
2026-03-06 21:14:47.510598,1772831687510582829
2026-03-06 21:14:47.714906,1772831687714880160
2026-03-06 21:14:47.911286,1772831687911274409
2026-03-06 21:14:48.013662,1772831688013646639
2026-03-06 21:14:48.213188,1772831688213173300
2026-03-06 21:14:48.313191,1772831688313176345
2026-03-06 21:14:48.413564,1772831688413549366
2026-03-06 21:14:48.61319,1772831688613174299
2026-03-06 21:14:48.813991,1772831688813969884
2026-03-06 21:14:49.015579,1772831689015573060
2026-03-06 21:14:49.116255,1772831689116240236
2026-03-06 21:14:49.315917,1772831689315908206
2026-03-06 21:14:49.516514,1772831689516505620
2026-03-06 21:14:49.621905,1772831689621874094
2026-03-06 21:14:49.81575,1772831689815740691
2026-03-06 21:14:50.018728,1772831690018693628
2026-03-06 21:14:50.118933,1772831690118868309
2026-03-06 21:14:50.219333,1772831690219314525
2026-03-06 21:14:50.321129,1772831690321104646
2026-03-06 21:14:50.421861,1772831690421818153
2026-03-06 21:14:50.621276,1772831690621244947
2026-03-06 21:14:50.721671,1772831690721619055
2026-03-06 21:14:50.919783,1772831690919729396
2026-03-06 21:14:51.022209,1772831691022169719
2026-03-06 21:14:51.122386,1772831691122357662
2026-03-06 21:14:51.22273,1772831691222573482
2026-03-06 21:14:51.322796,1772831691322709328
2026-03-06 21:14:51.522801,1772831691522781869
2026-03-06 21:14:51.721281,1772831691721269293
2026-03-06 21:14:51.821428,1772831691821414119
2026-03-06 21:14:51.923737,1772831691923710821
2026-03-06 21:14:52.025033,1772831692025005083
2026-03-06 21:14:52.225052,1772831692225035213
2026-03-06 21:14:52.326234,1772831692326196424
2026-03-06 21:14:52.526299,1772831692526272414
2026-03-06 21:14:52.626534,1772831692626498041
2026-03-06 21:14:52.825889,1772831692825867297
2026-03-06 21:14:53.028404,1772831693028376051
2026-03-06 21:14:53.130762,1772831693130729612
2026-03-06 21:14:53.330755,1772831693330721990
2026-03-06 21:14:53.529346,1772831693529306447
2026-03-06 21:14:53.728354,1772831693728332284
2026-03-06 21:14:53.930649,1772831693930599490
2026-03-06 21:14:54.033633,1772831694033584741
2026-03-06 21:14:54.133798,1772831694133762082
2026-03-06 21:14:54.332651,1772831694332608403
2026-03-06 21:14:54.531134,1772831694531121961
2026-03-06 21:14:54.631748,1772831694631593661
2026-03-06 21:14:54.73252,1772831694732485140
2026-03-06 21:14:54.931384,1772831694931339514
2026-03-06 21:14:55.03526,1772831695035203605
2026-03-06 21:14:55.23482,1772831695234777732
2026-03-06 21:14:55.434716,1772831695434692476
2026-03-06 21:14:55.5349,1772831695534875238
2026-03-06 21:14:55.636019,1772831695635983137
2026-03-06 21:14:55.835831,1772831695835802159
2026-03-06 21:14:55.93725,1772831695937202353
2026-03-06 21:14:56.037521,1772831696037501410
2026-03-06 21:14:56.137737,1772831696137625919
2026-03-06 21:14:56.238316,1772831696238287320
2026-03-06 21:14:56.437026,1772831696436987118
2026-03-06 21:14:56.537267,1772831696537245069
2026-03-06 21:14:56.736923,1772831696736888156
2026-03-06 21:14:56.837143,1772831696837129629
2026-03-06 21:14:56.937211,1772831696937193582
2026-03-06 21:14:57.040114,1772831697040096211
2026-03-06 21:14:57.14017,1772831697140116361
2026-03-06 21:14:57.240185,1772831697240121165
2026-03-06 21:14:57.340625,1772831697340605850
2026-03-06 21:14:57.539993,1772831697539975174
2026-03-06 21:14:57.740689,1772831697740659941
2026-03-06 21:14:57.842691,1772831697842659520
2026-03-06 21:14:58.043006,1772831698042978768
2026-03-06 21:14:58.143141,1772831698143118037
2026-03-06 21:14:58.24345,1772831698243424994
2026-03-06 21:14:58.443122,1772831698443040614
2026-03-06 21:14:58.543146,1772831698543118052
2026-03-06 21:14:58.643794,1772831698643775259
2026-03-06 21:14:58.844194,1772831698844138489
2026-03-06 21:14:59.045506,1772831699045475892
2026-03-06 21:14:59.145982,1772831699145957033
2026-03-06 21:14:59.246786,1772831699246731815
2026-03-06 21:14:59.447411,1772831699447378169
2026-03-06 21:14:59.64542,1772831699645400330
2026-03-06 21:14:59.746712,1772831699746674922
2026-03-06 21:14:59.846752,1772831699846704764
2026-03-06 21:15:00.048908,1772831700048889913
2026-03-06 21:15:00.149115,1772831700149097164
2026-03-06 21:15:00.349238,1772831700349206846
2026-03-06 21:15:00.44949,1772831700449453441
2026-03-06 21:15:00.65027,1772831700650239230
2026-03-06 21:15:00.84872,1772831700848708261
2026-03-06 21:15:00.950193,1772831700950169019
2026-03-06 21:15:01.052889,1772831701052861142
2026-03-06 21:15:01.153689,1772831701153648728
2026-03-06 21:15:01.254694,1772831701254665373
2026-03-06 21:15:01.455808,1772831701455763616
2026-03-06 21:15:01.652952,1772831701652832848
2026-03-06 21:15:01.851542,1772831701851526959
2026-03-06 21:15:01.952492,1772831701952469068
2026-03-06 21:15:02.055272,1772831702055231099
2026-03-06 21:15:02.256444,1772831702256414885
2026-03-06 21:15:02.456887,1772831702456847374
2026-03-06 21:15:02.655723,1772831702655684973
2026-03-06 21:15:02.857237,1772831702857196426
2026-03-06 21:15:03.059642,1772831703059618655
2026-03-06 21:15:03.259538,1772831703259492092
2026-03-06 21:15:03.458502,1772831703458402659
2026-03-06 21:15:03.55863,1772831703558605802
2026-03-06 21:15:03.658887,1772831703658855975
2026-03-06 21:15:03.759226,1772831703759170159
2026-03-06 21:15:03.958796,1772831703958766434
2026-03-06 21:15:04.060781,1772831704060760393
2026-03-06 21:15:04.16114,1772831704161114788
2026-03-06 21:15:04.361174,1772831704361130493
2026-03-06 21:15:04.462217,1772831704462179736
2026-03-06 21:15:04.660777,1772831704660761984
2026-03-06 21:15:04.760835,1772831704760783355
2026-03-06 21:15:04.862209,1772831704862186690
2026-03-06 21:15:05.06531,1772831705065261437
2026-03-06 21:15:05.264163,1772831705264133801
2026-03-06 21:15:05.465567,1772831705465493681
2026-03-06 21:15:05.665194,1772831705665152631
2026-03-06 21:15:05.766101,1772831705766067466
2026-03-06 21:15:05.965408,1772831705965378829
2026-03-06 21:15:06.068442,1772831706068414778
2026-03-06 21:15:06.269109,1772831706269081259
2026-03-06 21:15:06.466672,1772831706466593783
2026-03-06 21:15:06.569137,1772831706569078458
2026-03-06 21:15:06.769288,1772831706769147084
2026-03-06 21:15:06.971178,1772831706970439216
2026-03-06 21:15:07.072674,1772831707072641943
2026-03-06 21:15:07.172944,1772831707172906005
2026-03-06 21:15:07.370652,1772831707370624795
2026-03-06 21:15:07.470785,1772831707470764763
2026-03-06 21:15:07.571795,1772831707571736262
2026-03-06 21:15:07.77178,1772831707771760307
2026-03-06 21:15:07.971867,1772831707971836415
2026-03-06 21:15:08.074717,1772831708074692549
2026-03-06 21:15:08.273605,1772831708273588696
2026-03-06 21:15:08.374328,1772831708374312286
2026-03-06 21:15:08.476977,1772831708476946628
2026-03-06 21:15:08.674023,1772831708673970499
2026-03-06 21:15:08.774035,1772831708773997751
2026-03-06 21:15:08.874153,1772831708874106563
2026-03-06 21:15:08.9742,1772831708974180797
2026-03-06 21:15:09.076442,1772831709076427879
2026-03-06 21:15:09.176853,1772831709176821653
2026-03-06 21:15:09.278034,1772831709277995081
2026-03-06 21:15:09.475425,1772831709475414159
2026-03-06 21:15:09.576861,1772831709576781496
2026-03-06 21:15:09.77668,1772831709776658945
2026-03-06 21:15:09.976399,1772831709976355558
2026-03-06 21:15:10.079857,1772831710079814695
2026-03-06 21:15:10.279733,1772831710279707617
2026-03-06 21:15:10.381815,1772831710381765203
2026-03-06 21:15:10.579022,1772831710578973583
2026-03-06 21:15:10.679892,1772831710679880324
2026-03-06 21:15:10.879041,1772831710879020177
2026-03-06 21:15:10.9811,1772831710981062419
2026-03-06 21:15:11.082268,1772831711082245239
2026-03-06 21:15:11.182285,1772831711182253242
2026-03-06 21:15:11.283818,1772831711283781917
2026-03-06 21:15:11.385678,1772831711385630683
2026-03-06 21:15:11.582237,1772831711582211538
2026-03-06 21:15:11.683187,1772831711683146505
2026-03-06 21:15:11.78414,1772831711784108838
2026-03-06 21:15:11.982382,1772831711982368013
2026-03-06 21:15:12.08569,1772831712085675658
2026-03-06 21:15:12.285019,1772831712285005585
2026-03-06 21:15:12.484748,1772831712484736557
2026-03-06 21:15:12.585346,1772831712585323078
2026-03-06 21:15:12.689013,1772831712688993971
2026-03-06 21:15:12.886255,1772831712886223284
2026-03-06 21:15:13.088717,1772831713088693567
2026-03-06 21:15:13.189122,1772831713189105651
2026-03-06 21:15:13.289252,1772831713289238610
2026-03-06 21:15:13.490623,1772831713490605815
2026-03-06 21:15:13.689291,1772831713689275809
2026-03-06 21:15:13.887801,1772831713887790738
2026-03-06 21:15:13.988929,1772831713988915572
2026-03-06 21:15:14.091156,1772831714091110964
2026-03-06 21:15:14.191611,1772831714191593333
2026-03-06 21:15:14.391408,1772831714391393299
2026-03-06 21:15:14.494329,1772831714494309881
2026-03-06 21:15:14.690926,1772831714690917718
2026-03-06 21:15:14.79235,1772831714792324094
2026-03-06 21:15:14.991147,1772831714991136345
2026-03-06 21:15:15.09444,1772831715094423872
2026-03-06 21:15:15.194676,1772831715194660645
2026-03-06 21:15:15.396251,1772831715396237333
2026-03-06 21:15:15.594937,1772831715594921254
2026-03-06 21:15:15.794567,1772831715794550749
2026-03-06 21:15:15.997881,1772831715997858178
2026-03-06 21:15:16.097886,1772831716097868095
2026-03-06 21:15:16.299523,1772831716299497191
2026-03-06 21:15:16.399593,1772831716399561846
2026-03-06 21:15:16.597064,1772831716597050191
2026-03-06 21:15:16.797404,1772831716797394029
2026-03-06 21:15:16.898247,1772831716898227890
2026-03-06 21:15:17.101001,1772831717100979482
2026-03-06 21:15:17.300965,1772831717300946422
2026-03-06 21:15:17.401058,1772831717401024764
2026-03-06 21:15:17.600528,1772831717600509170
2026-03-06 21:15:17.702662,1772831717702642925
2026-03-06 21:15:17.900927,1772831717900895812
2026-03-06 21:15:18.00097,1772831718000953169
2026-03-06 21:15:18.102401,1772831718102366036
2026-03-06 21:15:18.203766,1772831718203746529
2026-03-06 21:15:18.304112,1772831718304093809
2026-03-06 21:15:18.502843,1772831718502827230
2026-03-06 21:15:18.605931,1772831718605891276
2026-03-06 21:15:18.802966,1772831718802924481
2026-03-06 21:15:18.906961,1772831718906912198
2026-03-06 21:15:19.106801,1772831719106782463
2026-03-06 21:15:19.206826,1772831719206802461
2026-03-06 21:15:19.406766,1772831719406751135
2026-03-06 21:15:19.506786,1772831719506775496
2026-03-06 21:15:19.607326,1772831719607310636
2026-03-06 21:15:19.806225,1772831719806220005
2026-03-06 21:15:19.906629,1772831719906617365
2026-03-06 21:15:20.110247,1772831720110231580
2026-03-06 21:15:20.309429,1772831720309416479
2026-03-06 21:15:20.409876,1772831720409857520
2026-03-06 21:15:20.611505,1772831720611471153
2026-03-06 21:15:20.809333,1772831720809320996
2026-03-06 21:15:21.013179,1772831721013143275
2026-03-06 21:15:21.211891,1772831721211867975
2026-03-06 21:15:21.313393,1772831721313375484
2026-03-06 21:15:21.511493,1772831721511479912
2026-03-06 21:15:21.612154,1772831721612135990
2026-03-06 21:15:21.71334,1772831721713321324
2026-03-06 21:15:21.912446,1772831721912424770
2026-03-06 21:15:22.115187,1772831722115173323
2026-03-06 21:15:22.215829,1772831722215815208
2026-03-06 21:15:22.316099,1772831722316080806
2026-03-06 21:15:22.416805,1772831722416782362
2026-03-06 21:15:22.617111,1772831722617085004
2026-03-06 21:15:22.717151,1772831722717140143
2026-03-06 21:15:22.914215,1772831722914203534
2026-03-06 21:15:23.01501,1772831723014993022
2026-03-06 21:15:23.117977,1772831723117968448
2026-03-06 21:15:23.319056,1772831723319050081
2026-03-06 21:15:23.517834,1772831723517820177
2026-03-06 21:15:23.717638,1772831723717628804
2026-03-06 21:15:23.818081,1772831723818068907
2026-03-06 21:15:23.918603,1772831723918586118
2026-03-06 21:15:24.121554,1772831724121541090
2026-03-06 21:15:24.223691,1772831724223676903
2026-03-06 21:15:24.325516,1772831724325484186
2026-03-06 21:15:24.52142,1772831724521409211
2026-03-06 21:15:24.62335,1772831724623340371
2026-03-06 21:15:24.825331,1772831724825315825
2026-03-06 21:15:25.022079,1772831725022065797
2026-03-06 21:15:25.125088,1772831725125068621
2026-03-06 21:15:25.325354,1772831725325338713
2026-03-06 21:15:25.525011,1772831725524995881
2026-03-06 21:15:25.724951,1772831725724936611
2026-03-06 21:15:25.92361,1772831725923601331
2026-03-06 21:15:26.023628,1772831726023614045
2026-03-06 21:15:26.127086,1772831726127070247
2026-03-06 21:15:26.227417,1772831726227404806
2026-03-06 21:15:26.327604,1772831726327592628
2026-03-06 21:15:26.429086,1772831726429071474
2026-03-06 21:15:26.628187,1772831726628147260
2026-03-06 21:15:26.827616,1772831726827601291
2026-03-06 21:15:27.029193,1772831727029155415
2026-03-06 21:15:27.13126,1772831727131236917
2026-03-06 21:15:27.331597,1772831727331578677
2026-03-06 21:15:27.530883,1772831727530858660
2026-03-06 21:15:27.631943,1772831727631916021
2026-03-06 21:15:27.830944,1772831727830921398
2026-03-06 21:15:28.030141,1772831728030131248
2026-03-06 21:15:28.134634,1772831728134611135
2026-03-06 21:15:28.23577,1772831728235735314
2026-03-06 21:15:28.434426,1772831728434393132
2026-03-06 21:15:28.535129,1772831728535106305
2026-03-06 21:15:28.734058,1772831728734042732
2026-03-06 21:15:28.83464,1772831728834610194
2026-03-06 21:15:29.033336,1772831729033324659
2026-03-06 21:15:29.136314,1772831729136302191
2026-03-06 21:15:29.237293,1772831729237260240
2026-03-06 21:15:29.435971,1772831729435952492
2026-03-06 21:15:29.536495,1772831729536462480
2026-03-06 21:15:29.736606,1772831729736577190
2026-03-06 21:15:29.836797,1772831729836770908
2026-03-06 21:15:29.93691,1772831729936893547
2026-03-06 21:15:30.139902,1772831730139888254
2026-03-06 21:15:30.338992,1772831730338967651
2026-03-06 21:15:30.43909,1772831730439083171
2026-03-06 21:15:30.540879,1772831730540858409
2026-03-06 21:15:30.738949,1772831730738939335
2026-03-06 21:15:30.840913,1772831730840898384
2026-03-06 21:15:30.941285,1772831730941264480
2026-03-06 21:15:31.042218,1772831731042178873
2026-03-06 21:15:31.142354,1772831731142344388
2026-03-06 21:15:31.243974,1772831731243928982
2026-03-06 21:15:31.343953,1772831731343940122
2026-03-06 21:15:31.542207,1772831731542197702
2026-03-06 21:15:31.642505,1772831731642498668
2026-03-06 21:15:31.748572,1772831731748493305
2026-03-06 21:15:31.944415,1772831731944337470
2026-03-06 21:15:32.144872,1772831732144865173
2026-03-06 21:15:32.246045,1772831732246034692
2026-03-06 21:15:32.348683,1772831732348664815
2026-03-06 21:15:32.5454,1772831732545384662
2026-03-06 21:15:32.646398,1772831732646382786
2026-03-06 21:15:32.846632,1772831732846607933
2026-03-06 21:15:33.045174,1772831733045154646
2026-03-06 21:15:33.148267,1772831733148251131
2026-03-06 21:15:33.248271,1772831733248261238
2026-03-06 21:15:33.349374,1772831733349353306
2026-03-06 21:15:33.547885,1772831733547872881
2026-03-06 21:15:33.649267,1772831733649245523
2026-03-06 21:15:33.849121,1772831733849105817
2026-03-06 21:15:34.048789,1772831734048769507
2026-03-06 21:15:34.151172,1772831734151147038
2026-03-06 21:15:34.252315,1772831734252273561
2026-03-06 21:15:34.352634,1772831734352613955
2026-03-06 21:15:34.452667,1772831734452647724
2026-03-06 21:15:34.65376,1772831734653739596
2026-03-06 21:15:34.853352,1772831734853338136
2026-03-06 21:15:35.053113,1772831735053089862
2026-03-06 21:15:35.155198,1772831735155181854
2026-03-06 21:15:35.354654,1772831735354637765
2026-03-06 21:15:35.454956,1772831735454934966
2026-03-06 21:15:35.557798,1772831735557756365
2026-03-06 21:15:35.754569,1772831735754535536
2026-03-06 21:15:35.855579,1772831735855562999
2026-03-06 21:15:36.05746,1772831736057443921
2026-03-06 21:15:36.158457,1772831736158433215
2026-03-06 21:15:36.259486,1772831736259453551
2026-03-06 21:15:36.359483,1772831736359469939
2026-03-06 21:15:36.557821,1772831736557788023
2026-03-06 21:15:36.757336,1772831736757328597
2026-03-06 21:15:36.857731,1772831736857716048
2026-03-06 21:15:36.957931,1772831736957914606
2026-03-06 21:15:37.060114,1772831737060076075
2026-03-06 21:15:37.162727,1772831737162698456
2026-03-06 21:15:37.359988,1772831737359971745
2026-03-06 21:15:37.461452,1772831737461436896
2026-03-06 21:15:37.660303,1772831737660293801
2026-03-06 21:15:37.76097,1772831737760952839
2026-03-06 21:15:37.862984,1772831737862957338
2026-03-06 21:15:38.060045,1772831738060025806
2026-03-06 21:15:38.169689,1772831738169660381
2026-03-06 21:15:38.365359,1772831738365334248
2026-03-06 21:15:38.565203,1772831738565168988
2026-03-06 21:15:38.666049,1772831738666015276
2026-03-06 21:15:38.864505,1772831738864385590
2026-03-06 21:15:39.063639,1772831739063607244
2026-03-06 21:15:39.167019,1772831739166889765
2026-03-06 21:15:39.366933,1772831739366908931
2026-03-06 21:15:39.468388,1772831739468345106
2026-03-06 21:15:39.666844,1772831739666801460
2026-03-06 21:15:39.767151,1772831739767121976
2026-03-06 21:15:39.970381,1772831739970232918
2026-03-06 21:15:40.170236,1772831740170218455
2026-03-06 21:15:40.27028,1772831740270251476
2026-03-06 21:15:40.371305,1772831740371295428
2026-03-06 21:15:40.570392,1772831740570382973
2026-03-06 21:15:40.771955,1772831740771930544
2026-03-06 21:15:40.872129,1772831740872110465
2026-03-06 21:15:41.071586,1772831741071566700
2026-03-06 21:15:41.172361,1772831741172353823
2026-03-06 21:15:41.274866,1772831741274831387
2026-03-06 21:15:41.473478,1772831741473466096
2026-03-06 21:15:41.573543,1772831741573515777
2026-03-06 21:15:41.67378,1772831741673760025
2026-03-06 21:15:41.872194,1772831741872175456
2026-03-06 21:15:41.972515,1772831741972500608
2026-03-06 21:15:42.074426,1772831742074417449
2026-03-06 21:15:42.17742,1772831742177392535
2026-03-06 21:15:42.375947,1772831742375930798
2026-03-06 21:15:42.477221,1772831742477149882
2026-03-06 21:15:42.675875,1772831742675864391
2026-03-06 21:15:42.876024,1772831742876008482
2026-03-06 21:15:42.976411,1772831742976392409
2026-03-06 21:15:43.178274,1772831743178262832
