time,ACT.GSE_High_Press_Vent.raw_adc_counts
2026-03-06 21:25:32.235915,1054599820
2026-03-06 21:25:32.277706,0
2026-03-06 21:25:32.338196,1054545740
2026-03-06 21:25:32.380203,0
2026-03-06 21:25:32.440314,1054599820
2026-03-06 21:25:32.481783,0
2026-03-06 21:25:32.542274,1054545740
2026-03-06 21:25:32.583747,0
2026-03-06 21:25:32.644174,1054599820
2026-03-06 21:25:32.685817,0
2026-03-06 21:25:32.746377,1054653900
2026-03-06 21:25:32.788037,0
2026-03-06 21:25:32.847884,1054653900
2026-03-06 21:25:32.889877,0
2026-03-06 21:25:32.949854,1054653900
2026-03-06 21:25:32.991607,0
2026-03-06 21:25:33.052069,1054653900
2026-03-06 21:25:33.093561,0
2026-03-06 21:25:33.154354,1054599820
2026-03-06 21:25:33.196196,0
2026-03-06 21:25:33.255848,1054599820
2026-03-06 21:25:33.297776,0
2026-03-06 21:25:33.358178,1054545740
2026-03-06 21:25:33.399792,0
