time,PT.Fuel_Upstream.channel_id
2026-03-06 21:15:54.687835,1
2026-03-06 21:15:54.68785,1
2026-03-06 21:15:54.687871,1
2026-03-06 21:15:54.687889,1
2026-03-06 21:15:54.687909,1
2026-03-06 21:15:54.797402,1
2026-03-06 21:15:54.797565,1
2026-03-06 21:15:54.797619,1
2026-03-06 21:15:54.797669,1
2026-03-06 21:15:54.797706,1
2026-03-06 21:15:54.797745,1
2026-03-06 21:15:54.797792,1
2026-03-06 21:15:54.797835,1
2026-03-06 21:15:54.797869,1
2026-03-06 21:15:54.905898,1
2026-03-06 21:15:54.906081,1
2026-03-06 21:15:54.906188,1
2026-03-06 21:15:54.906251,1
2026-03-06 21:15:54.906319,1
2026-03-06 21:15:54.906367,1
2026-03-06 21:15:54.906425,1
2026-03-06 21:15:54.906465,1
2026-03-06 21:15:54.906517,1
2026-03-06 21:15:55.014848,1
2026-03-06 21:15:55.01498,1
2026-03-06 21:15:55.015052,1
2026-03-06 21:15:55.015093,1
2026-03-06 21:15:55.015132,1
2026-03-06 21:15:55.015187,1
2026-03-06 21:15:55.015225,1
2026-03-06 21:15:55.015266,1
2026-03-06 21:15:55.015319,1
2026-03-06 21:15:55.123535,1
2026-03-06 21:15:55.123607,1
2026-03-06 21:15:55.123646,1
2026-03-06 21:15:55.123663,1
2026-03-06 21:15:55.123679,1
2026-03-06 21:15:55.123692,1
2026-03-06 21:15:55.123705,1
2026-03-06 21:15:55.123713,1
2026-03-06 21:15:55.123718,1
2026-03-06 21:15:55.232953,1
2026-03-06 21:15:55.233094,1
2026-03-06 21:15:55.233171,1
2026-03-06 21:15:55.233209,1
2026-03-06 21:15:55.233259,1
2026-03-06 21:15:55.23331,1
2026-03-06 21:15:55.233344,1
2026-03-06 21:15:55.233397,1
2026-03-06 21:15:55.233438,1
2026-03-06 21:15:55.342024,1
2026-03-06 21:15:55.342136,1
2026-03-06 21:15:55.342186,1
2026-03-06 21:15:55.342218,1
2026-03-06 21:15:55.34225,1
2026-03-06 21:15:55.342288,1
2026-03-06 21:15:55.342307,1
2026-03-06 21:15:55.342344,1
2026-03-06 21:15:55.34238,1
2026-03-06 21:15:55.450736,1
2026-03-06 21:15:55.450875,1
2026-03-06 21:15:55.450919,1
2026-03-06 21:15:55.450976,1
2026-03-06 21:15:55.451006,1
2026-03-06 21:15:55.451064,1
2026-03-06 21:15:55.451106,1
2026-03-06 21:15:55.451153,1
2026-03-06 21:15:55.451213,1
2026-03-06 21:15:55.559985,1
2026-03-06 21:15:55.560123,1
2026-03-06 21:15:55.560195,1
2026-03-06 21:15:55.560235,1
2026-03-06 21:15:55.560273,1
2026-03-06 21:15:55.56032,1
2026-03-06 21:15:55.560351,1
2026-03-06 21:15:55.5604,1
2026-03-06 21:15:55.560433,1
2026-03-06 21:15:55.668828,1
2026-03-06 21:15:55.669064,1
2026-03-06 21:15:55.669241,1
2026-03-06 21:15:55.669425,1
2026-03-06 21:15:55.669583,1
2026-03-06 21:15:55.669667,1
2026-03-06 21:15:55.669765,1
2026-03-06 21:15:55.669844,1
2026-03-06 21:15:55.669958,1
2026-03-06 21:15:55.778224,1
2026-03-06 21:15:55.778464,1
2026-03-06 21:15:55.778617,1
2026-03-06 21:15:55.778766,1
2026-03-06 21:15:55.778902,1
2026-03-06 21:15:55.778968,1
2026-03-06 21:15:55.779061,1
2026-03-06 21:15:55.779147,1
2026-03-06 21:15:55.779294,1
2026-03-06 21:15:55.886797,1
2026-03-06 21:15:55.886934,1
2026-03-06 21:15:55.887013,1
2026-03-06 21:15:55.887085,1
2026-03-06 21:15:55.887166,1
2026-03-06 21:15:55.887242,1
2026-03-06 21:15:55.887267,1
2026-03-06 21:15:55.887312,1
2026-03-06 21:15:55.887371,1
2026-03-06 21:15:55.996035,1
2026-03-06 21:15:55.996171,1
2026-03-06 21:15:55.996239,1
2026-03-06 21:15:55.996308,1
2026-03-06 21:15:55.996346,1
2026-03-06 21:15:55.996369,1
2026-03-06 21:15:55.996404,1
2026-03-06 21:15:55.996447,1
2026-03-06 21:15:55.996492,1
2026-03-06 21:15:56.105035,1
2026-03-06 21:15:56.10515,1
2026-03-06 21:15:56.105217,1
2026-03-06 21:15:56.105254,1
2026-03-06 21:15:56.105307,1
2026-03-06 21:15:56.105347,1
2026-03-06 21:15:56.105399,1
2026-03-06 21:15:56.105434,1
2026-03-06 21:15:56.10549,1
2026-03-06 21:15:56.214045,1
2026-03-06 21:15:56.2142,1
2026-03-06 21:15:56.214296,1
2026-03-06 21:15:56.214356,1
2026-03-06 21:15:56.214412,1
2026-03-06 21:15:56.214488,1
2026-03-06 21:15:56.214525,1
2026-03-06 21:15:56.214582,1
2026-03-06 21:15:56.214628,1
2026-03-06 21:15:56.323249,1
2026-03-06 21:15:56.323372,1
2026-03-06 21:15:56.323428,1
2026-03-06 21:15:56.323485,1
2026-03-06 21:15:56.323518,1
2026-03-06 21:15:56.323599,1
2026-03-06 21:15:56.323661,1
2026-03-06 21:15:56.323761,1
2026-03-06 21:15:56.323801,1
2026-03-06 21:15:56.432017,1
2026-03-06 21:15:56.432128,1
2026-03-06 21:15:56.432187,1
2026-03-06 21:15:56.432246,1
2026-03-06 21:15:56.432629,1
2026-03-06 21:15:56.432669,1
2026-03-06 21:15:56.432712,1
2026-03-06 21:15:56.432734,1
2026-03-06 21:15:56.432779,1
2026-03-06 21:15:56.5413,1
2026-03-06 21:15:56.541465,1
2026-03-06 21:15:56.541591,1
2026-03-06 21:15:56.541728,1
2026-03-06 21:15:56.541855,1
2026-03-06 21:15:56.541936,1
2026-03-06 21:15:56.542007,1
2026-03-06 21:15:56.542068,1
2026-03-06 21:15:56.542122,1
2026-03-06 21:15:56.649983,1
2026-03-06 21:15:56.650109,1
2026-03-06 21:15:56.650196,1
2026-03-06 21:15:56.650236,1
2026-03-06 21:15:56.650291,1
2026-03-06 21:15:56.650341,1
2026-03-06 21:15:56.65058,1
2026-03-06 21:15:56.650635,1
2026-03-06 21:15:56.650671,1
2026-03-06 21:15:56.758865,1
2026-03-06 21:15:56.758992,1
2026-03-06 21:15:56.759067,1
2026-03-06 21:15:56.759112,1
2026-03-06 21:15:56.759179,1
2026-03-06 21:15:56.759228,1
2026-03-06 21:15:56.759266,1
2026-03-06 21:15:56.759303,1
2026-03-06 21:15:56.759352,1
2026-03-06 21:15:56.867687,1
2026-03-06 21:15:56.867825,1
2026-03-06 21:15:56.86794,1
2026-03-06 21:15:56.868029,1
2026-03-06 21:15:56.868095,1
2026-03-06 21:15:56.868153,1
2026-03-06 21:15:56.868406,1
2026-03-06 21:15:56.868501,1
2026-03-06 21:15:56.868585,1
2026-03-06 21:15:56.977007,1
2026-03-06 21:15:56.977203,1
2026-03-06 21:15:56.977357,1
2026-03-06 21:15:56.97749,1
2026-03-06 21:15:56.977546,1
2026-03-06 21:15:56.977664,1
2026-03-06 21:15:56.977738,1
2026-03-06 21:15:56.977805,1
2026-03-06 21:15:56.977889,1
2026-03-06 21:15:57.086153,1
2026-03-06 21:15:57.08636,1
2026-03-06 21:15:57.086498,1
2026-03-06 21:15:57.086635,1
2026-03-06 21:15:57.086721,1
2026-03-06 21:15:57.08682,1
2026-03-06 21:15:57.086888,1
2026-03-06 21:15:57.086971,1
2026-03-06 21:15:57.08706,1
2026-03-06 21:15:57.194987,1
2026-03-06 21:15:57.195221,1
2026-03-06 21:15:57.195329,1
2026-03-06 21:15:57.195384,1
2026-03-06 21:15:57.195439,1
2026-03-06 21:15:57.195472,1
2026-03-06 21:15:57.195538,1
2026-03-06 21:15:57.195576,1
2026-03-06 21:15:57.195601,1
2026-03-06 21:15:57.304321,1
2026-03-06 21:15:57.304545,1
2026-03-06 21:15:57.304673,1
2026-03-06 21:15:57.304798,1
2026-03-06 21:15:57.304928,1
2026-03-06 21:15:57.305008,1
2026-03-06 21:15:57.305108,1
2026-03-06 21:15:57.305181,1
2026-03-06 21:15:57.305274,1
2026-03-06 21:15:57.413447,1
2026-03-06 21:15:57.413629,1
2026-03-06 21:15:57.413749,1
2026-03-06 21:15:57.413868,1
2026-03-06 21:15:57.413948,1
2026-03-06 21:15:57.414016,1
2026-03-06 21:15:57.414069,1
2026-03-06 21:15:57.414151,1
2026-03-06 21:15:57.414246,1
2026-03-06 21:15:57.521877,1
2026-03-06 21:15:57.521992,1
2026-03-06 21:15:57.522065,1
2026-03-06 21:15:57.522101,1
2026-03-06 21:15:57.522184,1
2026-03-06 21:15:57.52222,1
2026-03-06 21:15:57.522291,1
2026-03-06 21:15:57.52233,1
2026-03-06 21:15:57.52236,1
2026-03-06 21:15:57.631273,1
2026-03-06 21:15:57.631414,1
2026-03-06 21:15:57.631503,1
2026-03-06 21:15:57.631554,1
2026-03-06 21:15:57.631618,1
2026-03-06 21:15:57.631676,1
2026-03-06 21:15:57.631748,1
2026-03-06 21:15:57.63181,1
2026-03-06 21:15:57.631881,1
2026-03-06 21:15:57.740035,1
2026-03-06 21:15:57.740197,1
2026-03-06 21:15:57.740277,1
2026-03-06 21:15:57.740325,1
2026-03-06 21:15:57.740361,1
2026-03-06 21:15:57.740425,1
2026-03-06 21:15:57.740465,1
2026-03-06 21:15:57.74053,1
2026-03-06 21:15:57.740565,1
2026-03-06 21:15:57.84881,1
2026-03-06 21:15:57.848889,1
2026-03-06 21:15:57.848926,1
2026-03-06 21:15:57.84894,1
2026-03-06 21:15:57.848963,1
2026-03-06 21:15:57.848982,1
2026-03-06 21:15:57.849,1
2026-03-06 21:15:57.849023,1
2026-03-06 21:15:57.849036,1
2026-03-06 21:15:57.958011,1
2026-03-06 21:15:57.958107,1
2026-03-06 21:15:57.958135,1
2026-03-06 21:15:57.958171,1
2026-03-06 21:15:57.958191,1
2026-03-06 21:15:57.958217,1
2026-03-06 21:15:57.95824,1
2026-03-06 21:15:57.958254,1
2026-03-06 21:15:57.958279,1
2026-03-06 21:15:58.067394,1
2026-03-06 21:15:58.067662,1
2026-03-06 21:15:58.067824,1
2026-03-06 21:15:58.067995,1
2026-03-06 21:15:58.068072,1
2026-03-06 21:15:58.068228,1
2026-03-06 21:15:58.0683,1
2026-03-06 21:15:58.068391,1
2026-03-06 21:15:58.068471,1
2026-03-06 21:15:58.176085,1
2026-03-06 21:15:58.176328,1
2026-03-06 21:15:58.176472,1
2026-03-06 21:15:58.176618,1
2026-03-06 21:15:58.1767,1
2026-03-06 21:15:58.176797,1
2026-03-06 21:15:58.176867,1
2026-03-06 21:15:58.176941,1
2026-03-06 21:15:58.177036,1
2026-03-06 21:15:58.284808,1
2026-03-06 21:15:58.284883,1
2026-03-06 21:15:58.28493,1
2026-03-06 21:15:58.284949,1
2026-03-06 21:15:58.285001,1
2026-03-06 21:15:58.285025,1
2026-03-06 21:15:58.28506,1
2026-03-06 21:15:58.285086,1
2026-03-06 21:15:58.285113,1
2026-03-06 21:15:58.394194,1
2026-03-06 21:15:58.394365,1
2026-03-06 21:15:58.394502,1
2026-03-06 21:15:58.394633,1
2026-03-06 21:15:58.394759,1
2026-03-06 21:15:58.394868,1
2026-03-06 21:15:58.394937,1
2026-03-06 21:15:58.395016,1
2026-03-06 21:15:58.395101,1
2026-03-06 21:15:58.503318,1
2026-03-06 21:15:58.503506,1
2026-03-06 21:15:58.503616,1
2026-03-06 21:15:58.503727,1
2026-03-06 21:15:58.503795,1
2026-03-06 21:15:58.503848,1
2026-03-06 21:15:58.503894,1
2026-03-06 21:15:58.50394,1
2026-03-06 21:15:58.50401,1
2026-03-06 21:15:58.612234,1
2026-03-06 21:15:58.612405,1
2026-03-06 21:15:58.612502,1
2026-03-06 21:15:58.6126,1
2026-03-06 21:15:58.612698,1
2026-03-06 21:15:58.612766,1
2026-03-06 21:15:58.612807,1
2026-03-06 21:15:58.612849,1
2026-03-06 21:15:58.612902,1
2026-03-06 21:15:58.721202,1
2026-03-06 21:15:58.721445,1
2026-03-06 21:15:58.721576,1
2026-03-06 21:15:58.721717,1
2026-03-06 21:15:58.721857,1
2026-03-06 21:15:58.72195,1
2026-03-06 21:15:58.722044,1
2026-03-06 21:15:58.722095,1
2026-03-06 21:15:58.722199,1
2026-03-06 21:15:58.830181,1
2026-03-06 21:15:58.830388,1
2026-03-06 21:15:58.830553,1
2026-03-06 21:15:58.830719,1
2026-03-06 21:15:58.83084,1
2026-03-06 21:15:58.830925,1
2026-03-06 21:15:58.83099,1
2026-03-06 21:15:58.831083,1
2026-03-06 21:15:58.831201,1
2026-03-06 21:15:58.939101,1
2026-03-06 21:15:58.939287,1
2026-03-06 21:15:58.939396,1
2026-03-06 21:15:58.939471,1
2026-03-06 21:15:58.939537,1
2026-03-06 21:15:58.939568,1
2026-03-06 21:15:58.939593,1
2026-03-06 21:15:58.939643,1
2026-03-06 21:15:58.93969,1
2026-03-06 21:15:59.04809,1
2026-03-06 21:15:59.04824,1
2026-03-06 21:15:59.048358,1
2026-03-06 21:15:59.048405,1
2026-03-06 21:15:59.048455,1
2026-03-06 21:15:59.048501,1
2026-03-06 21:15:59.048543,1
2026-03-06 21:15:59.048592,1
2026-03-06 21:15:59.048668,1
2026-03-06 21:15:59.157194,1
2026-03-06 21:15:59.157426,1
2026-03-06 21:15:59.157566,1
2026-03-06 21:15:59.157702,1
2026-03-06 21:15:59.157837,1
2026-03-06 21:15:59.15797,1
2026-03-06 21:15:59.158086,1
2026-03-06 21:15:59.158148,1
2026-03-06 21:15:59.158265,1
2026-03-06 21:15:59.266443,1
2026-03-06 21:15:59.266752,1
2026-03-06 21:15:59.266856,1
2026-03-06 21:15:59.26691,1
2026-03-06 21:15:59.266995,1
2026-03-06 21:15:59.267032,1
2026-03-06 21:15:59.267093,1
2026-03-06 21:15:59.267131,1
2026-03-06 21:15:59.267182,1
2026-03-06 21:15:59.374956,1
2026-03-06 21:15:59.375142,1
2026-03-06 21:15:59.375223,1
2026-03-06 21:15:59.375287,1
2026-03-06 21:15:59.375344,1
2026-03-06 21:15:59.375402,1
2026-03-06 21:15:59.375457,1
2026-03-06 21:15:59.375481,1
2026-03-06 21:15:59.375513,1
2026-03-06 21:15:59.483981,1
2026-03-06 21:15:59.484094,1
2026-03-06 21:15:59.484142,1
2026-03-06 21:15:59.48435,1
2026-03-06 21:15:59.484385,1
2026-03-06 21:15:59.484405,1
2026-03-06 21:15:59.484428,1
2026-03-06 21:15:59.48445,1
2026-03-06 21:15:59.484471,1
2026-03-06 21:15:59.592833,1
2026-03-06 21:15:59.593047,1
2026-03-06 21:15:59.593215,1
2026-03-06 21:15:59.593367,1
2026-03-06 21:15:59.593519,1
2026-03-06 21:15:59.593678,1
2026-03-06 21:15:59.593818,1
2026-03-06 21:15:59.593903,1
2026-03-06 21:15:59.593998,1
2026-03-06 21:15:59.701932,1
2026-03-06 21:15:59.702191,1
2026-03-06 21:15:59.702337,1
2026-03-06 21:15:59.702483,1
2026-03-06 21:15:59.702557,1
2026-03-06 21:15:59.702639,1
2026-03-06 21:15:59.702714,1
2026-03-06 21:15:59.702768,1
2026-03-06 21:15:59.702844,1
2026-03-06 21:15:59.810614,1
2026-03-06 21:15:59.810744,1
2026-03-06 21:15:59.810805,1
2026-03-06 21:15:59.810862,1
2026-03-06 21:15:59.810922,1
2026-03-06 21:15:59.810976,1
2026-03-06 21:15:59.811002,1
2026-03-06 21:15:59.811026,1
2026-03-06 21:15:59.811076,1
2026-03-06 21:15:59.919869,1
2026-03-06 21:15:59.920033,1
2026-03-06 21:15:59.92014,1
2026-03-06 21:15:59.920246,1
2026-03-06 21:15:59.920349,1
2026-03-06 21:15:59.920449,1
2026-03-06 21:15:59.920483,1
2026-03-06 21:15:59.920542,1
2026-03-06 21:15:59.92063,1
2026-03-06 21:16:00.028958,1
2026-03-06 21:16:00.029134,1
2026-03-06 21:16:00.029253,1
2026-03-06 21:16:00.029321,1
2026-03-06 21:16:00.029402,1
2026-03-06 21:16:00.029463,1
2026-03-06 21:16:00.029551,1
2026-03-06 21:16:00.029595,1
2026-03-06 21:16:00.029643,1
2026-03-06 21:16:00.138013,1
2026-03-06 21:16:00.138141,1
2026-03-06 21:16:00.138213,1
2026-03-06 21:16:00.138261,1
2026-03-06 21:16:00.138294,1
2026-03-06 21:16:00.138345,1
2026-03-06 21:16:00.138386,1
2026-03-06 21:16:00.138429,1
2026-03-06 21:16:00.138482,1
2026-03-06 21:16:00.247075,1
2026-03-06 21:16:00.247183,1
2026-03-06 21:16:00.247235,1
2026-03-06 21:16:00.247271,1
2026-03-06 21:16:00.247301,1
2026-03-06 21:16:00.247345,1
2026-03-06 21:16:00.247365,1
2026-03-06 21:16:00.247399,1
2026-03-06 21:16:00.247431,1
2026-03-06 21:16:00.356198,1
2026-03-06 21:16:00.356335,1
2026-03-06 21:16:00.356405,1
2026-03-06 21:16:00.356464,1
2026-03-06 21:16:00.35652,1
2026-03-06 21:16:00.356572,1
2026-03-06 21:16:00.356609,1
2026-03-06 21:16:00.35665,1
2026-03-06 21:16:00.356699,1
2026-03-06 21:16:00.465266,1
2026-03-06 21:16:00.465389,1
2026-03-06 21:16:00.465473,1
2026-03-06 21:16:00.465556,1
2026-03-06 21:16:00.465631,1
2026-03-06 21:16:00.465678,1
2026-03-06 21:16:00.465722,1
2026-03-06 21:16:00.465758,1
2026-03-06 21:16:00.46579,1
2026-03-06 21:16:00.574443,1
2026-03-06 21:16:00.574664,1
2026-03-06 21:16:00.574805,1
2026-03-06 21:16:00.574934,1
2026-03-06 21:16:00.575049,1
2026-03-06 21:16:00.575115,1
2026-03-06 21:16:00.57524,1
2026-03-06 21:16:00.575281,1
2026-03-06 21:16:00.575344,1
2026-03-06 21:16:00.683239,1
2026-03-06 21:16:00.683422,1
2026-03-06 21:16:00.683585,1
2026-03-06 21:16:00.68364,1
2026-03-06 21:16:00.683701,1
2026-03-06 21:16:00.683758,1
2026-03-06 21:16:00.683802,1
2026-03-06 21:16:00.683843,1
2026-03-06 21:16:00.683892,1
2026-03-06 21:16:00.79213,1
2026-03-06 21:16:00.792257,1
2026-03-06 21:16:00.79234,1
2026-03-06 21:16:00.792383,1
2026-03-06 21:16:00.792442,1
2026-03-06 21:16:00.792515,1
2026-03-06 21:16:00.792565,1
2026-03-06 21:16:00.792629,1
2026-03-06 21:16:00.7927,1
2026-03-06 21:16:00.90136,1
2026-03-06 21:16:00.901583,1
2026-03-06 21:16:00.901727,1
2026-03-06 21:16:00.901881,1
2026-03-06 21:16:00.901979,1
2026-03-06 21:16:00.902057,1
2026-03-06 21:16:00.902091,1
2026-03-06 21:16:00.90213,1
2026-03-06 21:16:00.902224,1
2026-03-06 21:16:01.010129,1
2026-03-06 21:16:01.010274,1
2026-03-06 21:16:01.010368,1
2026-03-06 21:16:01.010456,1
2026-03-06 21:16:01.010547,1
2026-03-06 21:16:01.010634,1
2026-03-06 21:16:01.010677,1
2026-03-06 21:16:01.010717,1
2026-03-06 21:16:01.010758,1
2026-03-06 21:16:01.119021,1
2026-03-06 21:16:01.119175,1
2026-03-06 21:16:01.119257,1
2026-03-06 21:16:01.119334,1
2026-03-06 21:16:01.119404,1
2026-03-06 21:16:01.119438,1
2026-03-06 21:16:01.119471,1
2026-03-06 21:16:01.119498,1
2026-03-06 21:16:01.11952,1
2026-03-06 21:16:01.228474,1
2026-03-06 21:16:01.228659,1
2026-03-06 21:16:01.228766,1
2026-03-06 21:16:01.228881,1
2026-03-06 21:16:01.228993,1
2026-03-06 21:16:01.229112,1
2026-03-06 21:16:01.229199,1
2026-03-06 21:16:01.229268,1
2026-03-06 21:16:01.229304,1
2026-03-06 21:16:01.337037,1
2026-03-06 21:16:01.337178,1
2026-03-06 21:16:01.337269,1
2026-03-06 21:16:01.337353,1
2026-03-06 21:16:01.337437,1
2026-03-06 21:16:01.337505,1
2026-03-06 21:16:01.337536,1
2026-03-06 21:16:01.33756,1
2026-03-06 21:16:01.337599,1
2026-03-06 21:16:01.446354,1
2026-03-06 21:16:01.446523,1
2026-03-06 21:16:01.446646,1
2026-03-06 21:16:01.446706,1
2026-03-06 21:16:01.446817,1
2026-03-06 21:16:01.446864,1
2026-03-06 21:16:01.446981,1
2026-03-06 21:16:01.447041,1
2026-03-06 21:16:01.447178,1
2026-03-06 21:16:01.554836,1
2026-03-06 21:16:01.554985,1
2026-03-06 21:16:01.555057,1
2026-03-06 21:16:01.555131,1
2026-03-06 21:16:01.555209,1
2026-03-06 21:16:01.55529,1
2026-03-06 21:16:01.55533,1
2026-03-06 21:16:01.555364,1
2026-03-06 21:16:01.555399,1
2026-03-06 21:16:01.664122,1
2026-03-06 21:16:01.664344,1
2026-03-06 21:16:01.664495,1
2026-03-06 21:16:01.664627,1
2026-03-06 21:16:01.664681,1
2026-03-06 21:16:01.664731,1
2026-03-06 21:16:01.664799,1
2026-03-06 21:16:01.664876,1
2026-03-06 21:16:01.664944,1
2026-03-06 21:16:01.773391,1
2026-03-06 21:16:01.773564,1
2026-03-06 21:16:01.773661,1
2026-03-06 21:16:01.773759,1
2026-03-06 21:16:01.773858,1
2026-03-06 21:16:01.773962,1
2026-03-06 21:16:01.774039,1
2026-03-06 21:16:01.774098,1
2026-03-06 21:16:01.774197,1
2026-03-06 21:16:01.881912,1
2026-03-06 21:16:01.882041,1
2026-03-06 21:16:01.882111,1
2026-03-06 21:16:01.882183,1
2026-03-06 21:16:01.88225,1
2026-03-06 21:16:01.882313,1
2026-03-06 21:16:01.882334,1
2026-03-06 21:16:01.882371,1
2026-03-06 21:16:01.882398,1
2026-03-06 21:16:01.991226,1
2026-03-06 21:16:01.991432,1
2026-03-06 21:16:01.99158,1
2026-03-06 21:16:01.991715,1
2026-03-06 21:16:01.991849,1
2026-03-06 21:16:01.991913,1
2026-03-06 21:16:01.992004,1
2026-03-06 21:16:01.992122,1
2026-03-06 21:16:01.992177,1
2026-03-06 21:16:02.099848,1
2026-03-06 21:16:02.100079,1
2026-03-06 21:16:02.100252,1
2026-03-06 21:16:02.100415,1
2026-03-06 21:16:02.100563,1
2026-03-06 21:16:02.100621,1
2026-03-06 21:16:02.100719,1
2026-03-06 21:16:02.100792,1
2026-03-06 21:16:02.100893,1
2026-03-06 21:16:02.208856,1
2026-03-06 21:16:02.209063,1
2026-03-06 21:16:02.209225,1
2026-03-06 21:16:02.209357,1
2026-03-06 21:16:02.209401,1
2026-03-06 21:16:02.209486,1
2026-03-06 21:16:02.209547,1
2026-03-06 21:16:02.209614,1
2026-03-06 21:16:02.209761,1
2026-03-06 21:16:02.31831,1
2026-03-06 21:16:02.318443,1
2026-03-06 21:16:02.318499,1
2026-03-06 21:16:02.31855,1
2026-03-06 21:16:02.318588,1
2026-03-06 21:16:02.318612,1
2026-03-06 21:16:02.318626,1
2026-03-06 21:16:02.318653,1
2026-03-06 21:16:02.318677,1
2026-03-06 21:16:02.427251,1
2026-03-06 21:16:02.427456,1
2026-03-06 21:16:02.427578,1
2026-03-06 21:16:02.427699,1
2026-03-06 21:16:02.427817,1
2026-03-06 21:16:02.427894,1
2026-03-06 21:16:02.427962,1
2026-03-06 21:16:02.428005,1
2026-03-06 21:16:02.428047,1
2026-03-06 21:16:02.536358,1
2026-03-06 21:16:02.536547,1
2026-03-06 21:16:02.53668,1
2026-03-06 21:16:02.536819,1
2026-03-06 21:16:02.536904,1
2026-03-06 21:16:02.536976,1
2026-03-06 21:16:02.537024,1
2026-03-06 21:16:02.537107,1
2026-03-06 21:16:02.537234,1
2026-03-06 21:16:02.645423,1
2026-03-06 21:16:02.645582,1
2026-03-06 21:16:02.645704,1
2026-03-06 21:16:02.645818,1
2026-03-06 21:16:02.645901,1
2026-03-06 21:16:02.64596,1
2026-03-06 21:16:02.645994,1
2026-03-06 21:16:02.646071,1
2026-03-06 21:16:02.646137,1
2026-03-06 21:16:02.753968,1
2026-03-06 21:16:02.754135,1
2026-03-06 21:16:02.754259,1
2026-03-06 21:16:02.754371,1
2026-03-06 21:16:02.75447,1
2026-03-06 21:16:02.75451,1
2026-03-06 21:16:02.754575,1
2026-03-06 21:16:02.754647,1
2026-03-06 21:16:02.754696,1
2026-03-06 21:16:02.863079,1
2026-03-06 21:16:02.863266,1
2026-03-06 21:16:02.863357,1
2026-03-06 21:16:02.863448,1
2026-03-06 21:16:02.863534,1
2026-03-06 21:16:02.863606,1
2026-03-06 21:16:02.863642,1
2026-03-06 21:16:02.863673,1
2026-03-06 21:16:02.863695,1
2026-03-06 21:16:02.972013,1
2026-03-06 21:16:02.972223,1
2026-03-06 21:16:02.972353,1
2026-03-06 21:16:02.972467,1
2026-03-06 21:16:02.972534,1
2026-03-06 21:16:02.972582,1
2026-03-06 21:16:02.972669,1
2026-03-06 21:16:02.972709,1
2026-03-06 21:16:02.972781,1
2026-03-06 21:16:03.081547,1
2026-03-06 21:16:03.081725,1
2026-03-06 21:16:03.081845,1
2026-03-06 21:16:03.081947,1
2026-03-06 21:16:03.082054,1
2026-03-06 21:16:03.082154,1
2026-03-06 21:16:03.082229,1
2026-03-06 21:16:03.082292,1
2026-03-06 21:16:03.082797,1
2026-03-06 21:16:03.190191,1
2026-03-06 21:16:03.190444,1
2026-03-06 21:16:03.190499,1
2026-03-06 21:16:03.190542,1
2026-03-06 21:16:03.190569,1
2026-03-06 21:16:03.190604,1
2026-03-06 21:16:03.190624,1
2026-03-06 21:16:03.190644,1
2026-03-06 21:16:03.190661,1
2026-03-06 21:16:03.299175,1
2026-03-06 21:16:03.299353,1
2026-03-06 21:16:03.299501,1
2026-03-06 21:16:03.299653,1
2026-03-06 21:16:03.299796,1
2026-03-06 21:16:03.299943,1
2026-03-06 21:16:03.299998,1
2026-03-06 21:16:03.300079,1
2026-03-06 21:16:03.300179,1
2026-03-06 21:16:03.407874,1
2026-03-06 21:16:03.408088,1
2026-03-06 21:16:03.408228,1
2026-03-06 21:16:03.40835,1
2026-03-06 21:16:03.408464,1
2026-03-06 21:16:03.408578,1
2026-03-06 21:16:03.408648,1
2026-03-06 21:16:03.408717,1
2026-03-06 21:16:03.408763,1
2026-03-06 21:16:03.516944,1
2026-03-06 21:16:03.517123,1
2026-03-06 21:16:03.517251,1
2026-03-06 21:16:03.517362,1
2026-03-06 21:16:03.517423,1
2026-03-06 21:16:03.517494,1
2026-03-06 21:16:03.517551,1
2026-03-06 21:16:03.517601,1
2026-03-06 21:16:03.517673,1
2026-03-06 21:16:03.626042,1
2026-03-06 21:16:03.62618,1
2026-03-06 21:16:03.626258,1
2026-03-06 21:16:03.626312,1
2026-03-06 21:16:03.626356,1
2026-03-06 21:16:03.626432,1
2026-03-06 21:16:03.62647,1
2026-03-06 21:16:03.626515,1
2026-03-06 21:16:03.626537,1
2026-03-06 21:16:03.734956,1
2026-03-06 21:16:03.735078,1
2026-03-06 21:16:03.735118,1
2026-03-06 21:16:03.735156,1
2026-03-06 21:16:03.735186,1
2026-03-06 21:16:03.735228,1
2026-03-06 21:16:03.735247,1
2026-03-06 21:16:03.735291,1
2026-03-06 21:16:03.735321,1
2026-03-06 21:16:03.844107,1
2026-03-06 21:16:03.844309,1
2026-03-06 21:16:03.844441,1
2026-03-06 21:16:03.844576,1
2026-03-06 21:16:03.844667,1
2026-03-06 21:16:03.844742,1
2026-03-06 21:16:03.844777,1
2026-03-06 21:16:03.844865,1
2026-03-06 21:16:03.84493,1
2026-03-06 21:16:03.953384,1
2026-03-06 21:16:03.953527,1
2026-03-06 21:16:03.953607,1
2026-03-06 21:16:03.953663,1
2026-03-06 21:16:03.953759,1
2026-03-06 21:16:03.953809,1
2026-03-06 21:16:03.953895,1
2026-03-06 21:16:03.953936,1
2026-03-06 21:16:03.953982,1
2026-03-06 21:16:04.062152,1
2026-03-06 21:16:04.062491,1
2026-03-06 21:16:04.062559,1
2026-03-06 21:16:04.062594,1
2026-03-06 21:16:04.062645,1
2026-03-06 21:16:04.062675,1
