time,RTD.CH1.status
2026-03-06 21:14:20.367284,0
2026-03-06 21:14:20.367315,0
2026-03-06 21:14:20.502927,0
2026-03-06 21:14:20.502997,0
2026-03-06 21:14:20.503037,0
2026-03-06 21:14:20.503071,0
2026-03-06 21:14:20.50311,0
2026-03-06 21:14:20.503139,0
2026-03-06 21:14:20.50315,0
2026-03-06 21:14:20.50319,0
2026-03-06 21:14:20.503203,0
2026-03-06 21:14:20.638224,0
2026-03-06 21:14:20.638303,0
2026-03-06 21:14:20.638341,0
2026-03-06 21:14:20.638376,0
2026-03-06 21:14:20.638416,0
2026-03-06 21:14:20.63845,0
2026-03-06 21:14:20.638488,0
2026-03-06 21:14:20.638522,0
2026-03-06 21:14:20.638564,0
2026-03-06 21:14:20.772872,0
2026-03-06 21:14:20.772913,0
2026-03-06 21:14:20.772926,0
2026-03-06 21:14:20.772933,0
2026-03-06 21:14:20.772943,0
2026-03-06 21:14:20.772955,0
2026-03-06 21:14:20.772963,0
2026-03-06 21:14:20.772974,0
2026-03-06 21:14:20.772983,0
2026-03-06 21:14:20.907622,0
2026-03-06 21:14:20.907688,0
2026-03-06 21:14:20.90772,0
2026-03-06 21:14:20.907751,0
2026-03-06 21:14:20.90778,0
2026-03-06 21:14:20.907794,0
2026-03-06 21:14:20.907817,0
2026-03-06 21:14:20.907828,0
2026-03-06 21:14:20.907841,0
2026-03-06 21:14:21.042807,0
2026-03-06 21:14:21.04288,0
2026-03-06 21:14:21.042928,0
2026-03-06 21:14:21.042978,0
2026-03-06 21:14:21.043027,0
2026-03-06 21:14:21.043056,0
2026-03-06 21:14:21.043075,0
2026-03-06 21:14:21.043098,0
2026-03-06 21:14:21.043123,0
2026-03-06 21:14:21.182048,0
2026-03-06 21:14:21.182241,0
2026-03-06 21:14:21.18233,0
2026-03-06 21:14:21.182416,0
2026-03-06 21:14:21.182483,0
2026-03-06 21:14:21.18253,0
2026-03-06 21:14:21.182575,0
2026-03-06 21:14:21.182615,0
2026-03-06 21:14:21.182674,0
2026-03-06 21:14:21.31683,0
2026-03-06 21:14:21.31693,0
2026-03-06 21:14:21.316994,0
2026-03-06 21:14:21.317062,0
2026-03-06 21:14:21.317125,0
2026-03-06 21:14:21.317197,0
2026-03-06 21:14:21.31722,0
2026-03-06 21:14:21.317254,0
2026-03-06 21:14:21.317295,0
2026-03-06 21:14:21.452242,0
2026-03-06 21:14:21.452386,0
2026-03-06 21:14:21.452451,0
2026-03-06 21:14:21.452511,0
2026-03-06 21:14:21.452574,0
2026-03-06 21:14:21.452632,0
2026-03-06 21:14:21.452692,0
2026-03-06 21:14:21.452749,0
2026-03-06 21:14:21.452808,0
2026-03-06 21:14:21.587054,0
2026-03-06 21:14:21.587183,0
2026-03-06 21:14:21.587278,0
2026-03-06 21:14:21.587365,0
2026-03-06 21:14:21.587456,0
2026-03-06 21:14:21.587515,0
2026-03-06 21:14:21.587565,0
2026-03-06 21:14:21.587595,0
2026-03-06 21:14:21.587684,0
2026-03-06 21:14:21.722055,0
2026-03-06 21:14:21.722167,0
2026-03-06 21:14:21.722231,0
2026-03-06 21:14:21.722296,0
2026-03-06 21:14:21.722358,0
2026-03-06 21:14:21.722424,0
2026-03-06 21:14:21.722489,0
2026-03-06 21:14:21.722558,0
2026-03-06 21:14:21.722624,0
2026-03-06 21:14:21.857292,0
2026-03-06 21:14:21.857443,0
2026-03-06 21:14:21.857533,0
2026-03-06 21:14:21.857625,0
2026-03-06 21:14:21.857712,0
2026-03-06 21:14:21.857812,0
2026-03-06 21:14:21.857905,0
2026-03-06 21:14:21.857961,0
2026-03-06 21:14:21.858005,0
2026-03-06 21:14:21.991814,0
2026-03-06 21:14:21.991929,0
2026-03-06 21:14:21.991994,0
2026-03-06 21:14:21.992033,0
2026-03-06 21:14:21.99209,0
2026-03-06 21:14:21.992129,0
2026-03-06 21:14:21.992213,0
2026-03-06 21:14:21.992295,0
2026-03-06 21:14:21.99233,0
2026-03-06 21:14:22.127555,0
2026-03-06 21:14:22.127688,0
2026-03-06 21:14:22.127765,0
2026-03-06 21:14:22.127852,0
2026-03-06 21:14:22.12793,0
2026-03-06 21:14:22.128052,0
2026-03-06 21:14:22.128082,0
2026-03-06 21:14:22.128094,0
2026-03-06 21:14:22.128106,0
2026-03-06 21:14:22.266468,0
2026-03-06 21:14:22.266597,0
2026-03-06 21:14:22.266655,0
2026-03-06 21:14:22.266734,0
2026-03-06 21:14:22.266837,0
2026-03-06 21:14:22.2669,0
2026-03-06 21:14:22.266934,0
2026-03-06 21:14:22.266962,0
2026-03-06 21:14:22.267004,0
2026-03-06 21:14:22.401449,0
2026-03-06 21:14:22.401553,0
2026-03-06 21:14:22.40161,0
2026-03-06 21:14:22.401675,0
2026-03-06 21:14:22.401738,0
2026-03-06 21:14:22.401801,0
2026-03-06 21:14:22.401857,0
2026-03-06 21:14:22.401917,0
2026-03-06 21:14:22.401972,0
2026-03-06 21:14:22.536605,0
2026-03-06 21:14:22.536734,0
2026-03-06 21:14:22.536806,0
2026-03-06 21:14:22.536882,0
2026-03-06 21:14:22.536967,0
2026-03-06 21:14:22.537039,0
2026-03-06 21:14:22.537083,0
2026-03-06 21:14:22.537105,0
2026-03-06 21:14:22.537156,0
2026-03-06 21:14:22.671155,0
2026-03-06 21:14:22.671227,0
2026-03-06 21:14:22.671255,0
2026-03-06 21:14:22.671296,0
2026-03-06 21:14:22.671331,0
2026-03-06 21:14:22.671364,0
2026-03-06 21:14:22.67138,0
2026-03-06 21:14:22.671407,0
2026-03-06 21:14:22.671421,0
2026-03-06 21:14:22.80636,0
2026-03-06 21:14:22.806435,0
2026-03-06 21:14:22.806465,0
2026-03-06 21:14:22.806499,0
2026-03-06 21:14:22.806532,0
2026-03-06 21:14:22.80656,0
2026-03-06 21:14:22.806569,0
2026-03-06 21:14:22.80658,0
2026-03-06 21:14:22.806595,0
2026-03-06 21:14:22.941239,0
2026-03-06 21:14:22.941315,0
2026-03-06 21:14:22.941346,0
2026-03-06 21:14:22.941376,0
2026-03-06 21:14:22.941405,0
2026-03-06 21:14:22.941422,0
2026-03-06 21:14:22.941445,0
2026-03-06 21:14:22.941474,0
2026-03-06 21:14:22.941499,0
2026-03-06 21:14:23.075922,0
2026-03-06 21:14:23.075986,0
2026-03-06 21:14:23.076006,0
2026-03-06 21:14:23.076022,0
2026-03-06 21:14:23.076038,0
2026-03-06 21:14:23.076054,0
2026-03-06 21:14:23.076067,0
2026-03-06 21:14:23.076087,0
2026-03-06 21:14:23.076096,0
2026-03-06 21:14:23.210725,0
2026-03-06 21:14:23.210787,0
2026-03-06 21:14:23.210829,0
2026-03-06 21:14:23.210876,0
2026-03-06 21:14:23.210916,0
2026-03-06 21:14:23.210946,0
2026-03-06 21:14:23.210957,0
2026-03-06 21:14:23.210985,0
2026-03-06 21:14:23.211,0
2026-03-06 21:14:23.350027,0
2026-03-06 21:14:23.35009,0
2026-03-06 21:14:23.350118,0
2026-03-06 21:14:23.350146,0
2026-03-06 21:14:23.350178,0
2026-03-06 21:14:23.350208,0
2026-03-06 21:14:23.350238,0
2026-03-06 21:14:23.35028,0
2026-03-06 21:14:23.350311,0
2026-03-06 21:14:23.484787,0
2026-03-06 21:14:23.484867,0
2026-03-06 21:14:23.4849,0
2026-03-06 21:14:23.484936,0
2026-03-06 21:14:23.484969,0
2026-03-06 21:14:23.485001,0
2026-03-06 21:14:23.485027,0
2026-03-06 21:14:23.48505,0
2026-03-06 21:14:23.485081,0
2026-03-06 21:14:23.620354,0
2026-03-06 21:14:23.620419,0
2026-03-06 21:14:23.620443,0
2026-03-06 21:14:23.620455,0
2026-03-06 21:14:23.620476,0
2026-03-06 21:14:23.62049,0
2026-03-06 21:14:23.620507,0
2026-03-06 21:14:23.620524,0
2026-03-06 21:14:23.620536,0
2026-03-06 21:14:23.755056,0
2026-03-06 21:14:23.755153,0
2026-03-06 21:14:23.755207,0
2026-03-06 21:14:23.755255,0
2026-03-06 21:14:23.755305,0
2026-03-06 21:14:23.755352,0
2026-03-06 21:14:23.755399,0
2026-03-06 21:14:23.755453,0
2026-03-06 21:14:23.7555,0
2026-03-06 21:14:23.890302,0
2026-03-06 21:14:23.890366,0
2026-03-06 21:14:23.890384,0
2026-03-06 21:14:23.890399,0
2026-03-06 21:14:23.890525,0
2026-03-06 21:14:23.890613,0
2026-03-06 21:14:23.890643,0
2026-03-06 21:14:23.890671,0
2026-03-06 21:14:23.890716,0
2026-03-06 21:14:24.025409,0
2026-03-06 21:14:24.025529,0
2026-03-06 21:14:24.025598,0
2026-03-06 21:14:24.025659,0
2026-03-06 21:14:24.025714,0
2026-03-06 21:14:24.025759,0
2026-03-06 21:14:24.02581,0
2026-03-06 21:14:24.025845,0
2026-03-06 21:14:24.025875,0
2026-03-06 21:14:24.160182,0
2026-03-06 21:14:24.160268,0
2026-03-06 21:14:24.160305,0
2026-03-06 21:14:24.160341,0
2026-03-06 21:14:24.160379,0
2026-03-06 21:14:24.160418,0
2026-03-06 21:14:24.16046,0
2026-03-06 21:14:24.160499,0
2026-03-06 21:14:24.160532,0
2026-03-06 21:14:24.295,0
2026-03-06 21:14:24.295063,0
2026-03-06 21:14:24.295091,0
2026-03-06 21:14:24.295119,0
2026-03-06 21:14:24.295146,0
2026-03-06 21:14:24.295179,0
2026-03-06 21:14:24.295207,0
2026-03-06 21:14:24.295235,0
2026-03-06 21:14:24.295263,0
2026-03-06 21:14:24.43391,0
2026-03-06 21:14:24.433979,0
2026-03-06 21:14:24.434023,0
2026-03-06 21:14:24.434063,0
2026-03-06 21:14:24.434105,0
2026-03-06 21:14:24.434147,0
2026-03-06 21:14:24.434198,0
2026-03-06 21:14:24.434237,0
2026-03-06 21:14:24.434278,0
2026-03-06 21:14:24.568896,0
2026-03-06 21:14:24.568991,0
2026-03-06 21:14:24.569037,0
2026-03-06 21:14:24.569083,0
2026-03-06 21:14:24.569131,0
2026-03-06 21:14:24.56918,0
2026-03-06 21:14:24.569229,0
2026-03-06 21:14:24.569277,0
2026-03-06 21:14:24.569297,0
2026-03-06 21:14:24.704101,0
2026-03-06 21:14:24.704213,0
2026-03-06 21:14:24.70428,0
2026-03-06 21:14:24.704346,0
2026-03-06 21:14:24.704408,0
2026-03-06 21:14:24.704466,0
2026-03-06 21:14:24.704525,0
2026-03-06 21:14:24.704588,0
2026-03-06 21:14:24.704609,0
2026-03-06 21:14:24.839662,0
2026-03-06 21:14:24.83977,0
2026-03-06 21:14:24.839802,0
2026-03-06 21:14:24.83984,0
2026-03-06 21:14:24.839864,0
2026-03-06 21:14:24.839925,0
2026-03-06 21:14:24.839957,0
2026-03-06 21:14:24.840002,0
2026-03-06 21:14:24.840039,0
2026-03-06 21:14:24.974223,0
2026-03-06 21:14:24.974328,0
2026-03-06 21:14:24.974388,0
2026-03-06 21:14:24.974459,0
2026-03-06 21:14:24.974529,0
2026-03-06 21:14:24.974589,0
2026-03-06 21:14:24.974617,0
2026-03-06 21:14:24.974656,0
2026-03-06 21:14:24.9747,0
2026-03-06 21:14:25.109306,0
2026-03-06 21:14:25.109399,0
2026-03-06 21:14:25.109458,0
2026-03-06 21:14:25.109513,0
2026-03-06 21:14:25.10957,0
2026-03-06 21:14:25.109629,0
2026-03-06 21:14:25.109685,0
2026-03-06 21:14:25.109746,0
2026-03-06 21:14:25.109783,0
2026-03-06 21:14:25.243705,0
2026-03-06 21:14:25.24376,0
2026-03-06 21:14:25.243785,0
2026-03-06 21:14:25.2438,0
2026-03-06 21:14:25.243822,0
2026-03-06 21:14:25.243836,0
2026-03-06 21:14:25.243853,0
2026-03-06 21:14:25.243873,0
2026-03-06 21:14:25.243889,0
2026-03-06 21:14:25.379315,0
2026-03-06 21:14:25.379387,0
2026-03-06 21:14:25.379432,0
2026-03-06 21:14:25.379454,0
2026-03-06 21:14:25.379495,0
2026-03-06 21:14:25.379519,0
2026-03-06 21:14:25.379793,0
2026-03-06 21:14:25.379884,0
2026-03-06 21:14:25.380017,0
2026-03-06 21:14:25.515881,0
2026-03-06 21:14:25.515973,0
2026-03-06 21:14:25.516029,0
2026-03-06 21:14:25.516079,0
2026-03-06 21:14:25.516131,0
2026-03-06 21:14:25.516193,0
2026-03-06 21:14:25.51625,0
2026-03-06 21:14:25.516274,0
2026-03-06 21:14:25.51631,0
2026-03-06 21:14:25.651113,0
2026-03-06 21:14:25.65123,0
2026-03-06 21:14:25.651288,0
2026-03-06 21:14:25.651347,0
2026-03-06 21:14:25.651407,0
2026-03-06 21:14:25.651467,0
2026-03-06 21:14:25.651508,0
2026-03-06 21:14:25.651528,0
2026-03-06 21:14:25.651567,0
2026-03-06 21:14:25.785885,0
2026-03-06 21:14:25.785928,0
2026-03-06 21:14:25.78594,0
2026-03-06 21:14:25.785951,0
2026-03-06 21:14:25.785956,0
2026-03-06 21:14:25.785966,0
2026-03-06 21:14:25.785977,0
2026-03-06 21:14:25.785985,0
2026-03-06 21:14:25.785996,0
2026-03-06 21:14:25.921079,0
2026-03-06 21:14:25.92121,0
2026-03-06 21:14:25.921286,0
2026-03-06 21:14:25.921364,0
2026-03-06 21:14:25.921461,0
2026-03-06 21:14:25.921533,0
2026-03-06 21:14:25.921557,0
2026-03-06 21:14:25.921591,0
2026-03-06 21:14:25.921643,0
2026-03-06 21:14:26.056558,0
2026-03-06 21:14:26.056689,0
2026-03-06 21:14:26.056766,0
2026-03-06 21:14:26.056839,0
2026-03-06 21:14:26.056905,0
2026-03-06 21:14:26.056976,0
2026-03-06 21:14:26.057041,0
2026-03-06 21:14:26.057067,0
2026-03-06 21:14:26.057124,0
2026-03-06 21:14:26.191191,0
2026-03-06 21:14:26.191255,0
2026-03-06 21:14:26.191279,0
2026-03-06 21:14:26.191304,0
2026-03-06 21:14:26.191322,0
2026-03-06 21:14:26.19135,0
2026-03-06 21:14:26.191365,0
2026-03-06 21:14:26.191387,0
2026-03-06 21:14:26.191413,0
2026-03-06 21:14:26.326469,0
2026-03-06 21:14:26.326571,0
2026-03-06 21:14:26.326618,0
2026-03-06 21:14:26.326661,0
2026-03-06 21:14:26.326703,0
2026-03-06 21:14:26.326748,0
2026-03-06 21:14:26.326791,0
2026-03-06 21:14:26.32683,0
2026-03-06 21:14:26.32686,0
2026-03-06 21:14:26.461187,0
2026-03-06 21:14:26.461313,0
2026-03-06 21:14:26.461384,0
2026-03-06 21:14:26.461467,0
2026-03-06 21:14:26.461544,0
2026-03-06 21:14:26.461577,0
2026-03-06 21:14:26.461649,0
2026-03-06 21:14:26.46169,0
2026-03-06 21:14:26.461742,0
2026-03-06 21:14:26.600042,0
2026-03-06 21:14:26.600201,0
2026-03-06 21:14:26.600288,0
2026-03-06 21:14:26.600359,0
2026-03-06 21:14:26.600425,0
2026-03-06 21:14:26.600505,0
2026-03-06 21:14:26.600574,0
2026-03-06 21:14:26.600644,0
2026-03-06 21:14:26.600714,0
2026-03-06 21:14:26.73531,0
2026-03-06 21:14:26.735405,0
2026-03-06 21:14:26.735471,0
2026-03-06 21:14:26.735531,0
2026-03-06 21:14:26.735596,0
2026-03-06 21:14:26.735661,0
2026-03-06 21:14:26.735726,0
2026-03-06 21:14:26.735788,0
2026-03-06 21:14:26.735853,0
2026-03-06 21:14:26.870464,0
2026-03-06 21:14:26.870564,0
2026-03-06 21:14:26.870604,0
2026-03-06 21:14:26.870648,0
2026-03-06 21:14:26.870687,0
2026-03-06 21:14:26.870728,0
2026-03-06 21:14:26.870768,0
2026-03-06 21:14:26.870808,0
2026-03-06 21:14:26.870847,0
2026-03-06 21:14:27.005722,0
2026-03-06 21:14:27.005866,0
2026-03-06 21:14:27.005947,0
2026-03-06 21:14:27.006026,0
2026-03-06 21:14:27.006059,0
2026-03-06 21:14:27.00613,0
2026-03-06 21:14:27.006229,0
2026-03-06 21:14:27.006255,0
2026-03-06 21:14:27.006291,0
2026-03-06 21:14:27.14017,0
2026-03-06 21:14:27.14029,0
2026-03-06 21:14:27.140325,0
2026-03-06 21:14:27.140346,0
2026-03-06 21:14:27.14037,0
2026-03-06 21:14:27.140397,0
2026-03-06 21:14:27.14042,0
2026-03-06 21:14:27.140453,0
2026-03-06 21:14:27.140469,0
2026-03-06 21:14:27.274944,0
2026-03-06 21:14:27.275031,0
2026-03-06 21:14:27.275087,0
2026-03-06 21:14:27.275139,0
2026-03-06 21:14:27.2752,0
2026-03-06 21:14:27.275249,0
2026-03-06 21:14:27.275267,0
2026-03-06 21:14:27.275288,0
2026-03-06 21:14:27.275316,0
2026-03-06 21:14:27.410196,0
2026-03-06 21:14:27.410304,0
2026-03-06 21:14:27.410355,0
2026-03-06 21:14:27.410408,0
2026-03-06 21:14:27.410452,0
2026-03-06 21:14:27.410507,0
2026-03-06 21:14:27.410554,0
2026-03-06 21:14:27.410608,0
2026-03-06 21:14:27.410646,0
2026-03-06 21:14:27.545188,0
2026-03-06 21:14:27.545296,0
2026-03-06 21:14:27.545323,0
2026-03-06 21:14:27.545362,0
2026-03-06 21:14:27.545431,0
2026-03-06 21:14:27.545459,0
2026-03-06 21:14:27.54551,0
2026-03-06 21:14:27.545568,0
2026-03-06 21:14:27.545597,0
2026-03-06 21:14:27.684566,0
2026-03-06 21:14:27.684655,0
2026-03-06 21:14:27.684708,0
2026-03-06 21:14:27.684765,0
2026-03-06 21:14:27.684819,0
2026-03-06 21:14:27.684878,0
2026-03-06 21:14:27.684929,0
2026-03-06 21:14:27.684972,0
2026-03-06 21:14:27.685001,0
2026-03-06 21:14:27.819413,0
2026-03-06 21:14:27.819505,0
2026-03-06 21:14:27.819552,0
2026-03-06 21:14:27.819604,0
2026-03-06 21:14:27.819651,0
2026-03-06 21:14:27.819699,0
2026-03-06 21:14:27.819746,0
2026-03-06 21:14:27.819795,0
2026-03-06 21:14:27.819834,0
2026-03-06 21:14:27.954346,0
2026-03-06 21:14:27.954453,0
2026-03-06 21:14:27.954532,0
2026-03-06 21:14:27.954609,0
2026-03-06 21:14:27.954696,0
2026-03-06 21:14:27.954744,0
2026-03-06 21:14:27.954814,0
2026-03-06 21:14:27.954843,0
2026-03-06 21:14:27.95488,0
2026-03-06 21:14:28.08928,0
2026-03-06 21:14:28.089398,0
2026-03-06 21:14:28.089475,0
2026-03-06 21:14:28.089565,0
2026-03-06 21:14:28.089645,0
2026-03-06 21:14:28.089725,0
2026-03-06 21:14:28.089762,0
2026-03-06 21:14:28.089789,0
2026-03-06 21:14:28.089836,0
2026-03-06 21:14:28.22453,0
2026-03-06 21:14:28.224638,0
2026-03-06 21:14:28.224684,0
2026-03-06 21:14:28.224729,0
2026-03-06 21:14:28.224776,0
2026-03-06 21:14:28.224825,0
2026-03-06 21:14:28.224871,0
2026-03-06 21:14:28.224919,0
2026-03-06 21:14:28.224957,0
2026-03-06 21:14:28.359296,0
2026-03-06 21:14:28.359359,0
2026-03-06 21:14:28.359379,0
2026-03-06 21:14:28.359389,0
2026-03-06 21:14:28.359405,0
2026-03-06 21:14:28.359415,0
2026-03-06 21:14:28.359436,0
2026-03-06 21:14:28.359445,0
2026-03-06 21:14:28.359463,0
2026-03-06 21:14:28.494174,0
2026-03-06 21:14:28.494265,0
2026-03-06 21:14:28.49433,0
2026-03-06 21:14:28.494391,0
2026-03-06 21:14:28.494453,0
2026-03-06 21:14:28.494513,0
2026-03-06 21:14:28.494556,0
2026-03-06 21:14:28.494604,0
2026-03-06 21:14:28.494635,0
2026-03-06 21:14:28.629482,0
2026-03-06 21:14:28.629628,0
2026-03-06 21:14:28.629709,0
2026-03-06 21:14:28.629798,0
2026-03-06 21:14:28.629885,0
2026-03-06 21:14:28.629958,0
2026-03-06 21:14:28.63,0
2026-03-06 21:14:28.630048,0
2026-03-06 21:14:28.630076,0
2026-03-06 21:14:28.768643,0
2026-03-06 21:14:28.768768,0
2026-03-06 21:14:28.768827,0
2026-03-06 21:14:28.768887,0
2026-03-06 21:14:28.768951,0
2026-03-06 21:14:28.769019,0
2026-03-06 21:14:28.769076,0
2026-03-06 21:14:28.769138,0
2026-03-06 21:14:28.769177,0
2026-03-06 21:14:28.903458,0
2026-03-06 21:14:28.903569,0
2026-03-06 21:14:28.903637,0
2026-03-06 21:14:28.903698,0
2026-03-06 21:14:28.903759,0
2026-03-06 21:14:28.903818,0
2026-03-06 21:14:28.903887,0
2026-03-06 21:14:28.903917,0
2026-03-06 21:14:28.903961,0
2026-03-06 21:14:29.03818,0
2026-03-06 21:14:29.03831,0
2026-03-06 21:14:29.038363,0
2026-03-06 21:14:29.038421,0
2026-03-06 21:14:29.03848,0
2026-03-06 21:14:29.038533,0
2026-03-06 21:14:29.038589,0
2026-03-06 21:14:29.038625,0
2026-03-06 21:14:29.038639,0
2026-03-06 21:14:29.173095,0
2026-03-06 21:14:29.173148,0
2026-03-06 21:14:29.173189,0
2026-03-06 21:14:29.173206,0
2026-03-06 21:14:29.17323,0
2026-03-06 21:14:29.173254,0
2026-03-06 21:14:29.173267,0
2026-03-06 21:14:29.173283,0
2026-03-06 21:14:29.173304,0
2026-03-06 21:14:29.308602,0
2026-03-06 21:14:29.308721,0
2026-03-06 21:14:29.30875,0
2026-03-06 21:14:29.308774,0
2026-03-06 21:14:29.308793,0
2026-03-06 21:14:29.308825,0
2026-03-06 21:14:29.308841,0
2026-03-06 21:14:29.308871,0
2026-03-06 21:14:29.308891,0
2026-03-06 21:14:29.44378,0
2026-03-06 21:14:29.443883,0
