time,PT.GSE_Mid.channel_id
2026-03-06 21:26:00.308266,13
2026-03-06 21:26:00.308284,13
2026-03-06 21:26:00.308301,13
2026-03-06 21:26:00.308322,13
2026-03-06 21:26:00.308339,13
2026-03-06 21:26:00.308354,13
2026-03-06 21:26:00.408729,13
2026-03-06 21:26:00.408776,13
2026-03-06 21:26:00.408794,13
2026-03-06 21:26:00.408829,13
2026-03-06 21:26:00.408853,13
2026-03-06 21:26:00.40888,13
2026-03-06 21:26:00.408896,13
2026-03-06 21:26:00.408917,13
2026-03-06 21:26:00.408944,13
2026-03-06 21:26:00.508542,13
2026-03-06 21:26:00.508628,13
2026-03-06 21:26:00.508697,13
2026-03-06 21:26:00.508759,13
2026-03-06 21:26:00.508827,13
2026-03-06 21:26:00.508926,13
2026-03-06 21:26:00.508989,13
2026-03-06 21:26:00.509032,13
2026-03-06 21:26:00.509083,13
2026-03-06 21:26:00.60857,13
2026-03-06 21:26:00.608639,13
2026-03-06 21:26:00.608682,13
2026-03-06 21:26:00.60873,13
2026-03-06 21:26:00.608765,13
2026-03-06 21:26:00.60879,13
2026-03-06 21:26:00.608813,13
2026-03-06 21:26:00.608847,13
2026-03-06 21:26:00.60889,13
2026-03-06 21:26:00.708428,13
2026-03-06 21:26:00.708488,13
2026-03-06 21:26:00.708519,13
2026-03-06 21:26:00.708548,13
2026-03-06 21:26:00.708578,13
2026-03-06 21:26:00.708608,13
2026-03-06 21:26:00.708637,13
2026-03-06 21:26:00.708671,13
2026-03-06 21:26:00.708704,13
2026-03-06 21:26:00.808412,13
2026-03-06 21:26:00.808463,13
2026-03-06 21:26:00.808497,13
2026-03-06 21:26:00.80853,13
2026-03-06 21:26:00.808563,13
2026-03-06 21:26:00.808598,13
2026-03-06 21:26:00.808632,13
2026-03-06 21:26:00.80867,13
2026-03-06 21:26:00.8087,13
2026-03-06 21:26:00.907957,13
2026-03-06 21:26:00.908098,13
2026-03-06 21:26:00.908133,13
2026-03-06 21:26:00.908174,13
2026-03-06 21:26:00.908208,13
2026-03-06 21:26:00.908241,13
2026-03-06 21:26:00.908279,13
2026-03-06 21:26:00.908314,13
2026-03-06 21:26:00.908342,13
2026-03-06 21:26:01.009237,13
2026-03-06 21:26:01.009279,13
2026-03-06 21:26:01.009299,13
2026-03-06 21:26:01.009314,13
2026-03-06 21:26:01.009329,13
2026-03-06 21:26:01.009344,13
2026-03-06 21:26:01.009356,13
2026-03-06 21:26:01.009372,13
2026-03-06 21:26:01.009387,13
2026-03-06 21:26:01.109093,13
2026-03-06 21:26:01.109125,13
2026-03-06 21:26:01.109143,13
2026-03-06 21:26:01.109164,13
2026-03-06 21:26:01.109182,13
2026-03-06 21:26:01.109204,13
2026-03-06 21:26:01.109225,13
2026-03-06 21:26:01.109241,13
2026-03-06 21:26:01.109262,13
2026-03-06 21:26:01.209238,13
2026-03-06 21:26:01.209273,13
2026-03-06 21:26:01.20929,13
2026-03-06 21:26:01.209304,13
2026-03-06 21:26:01.20932,13
2026-03-06 21:26:01.209341,13
2026-03-06 21:26:01.209356,13
2026-03-06 21:26:01.20937,13
2026-03-06 21:26:01.209382,13
2026-03-06 21:26:01.313152,13
2026-03-06 21:26:01.313191,13
2026-03-06 21:26:01.313213,13
2026-03-06 21:26:01.313229,13
2026-03-06 21:26:01.31324,13
2026-03-06 21:26:01.313255,13
2026-03-06 21:26:01.313268,13
2026-03-06 21:26:01.313284,13
2026-03-06 21:26:01.313294,13
2026-03-06 21:26:01.413433,13
2026-03-06 21:26:01.413457,13
2026-03-06 21:26:01.413475,13
2026-03-06 21:26:01.41349,13
2026-03-06 21:26:01.413509,13
2026-03-06 21:26:01.413526,13
2026-03-06 21:26:01.413544,13
2026-03-06 21:26:01.413559,13
2026-03-06 21:26:01.413575,13
2026-03-06 21:26:01.513211,13
2026-03-06 21:26:01.513251,13
2026-03-06 21:26:01.513269,13
2026-03-06 21:26:01.513285,13
2026-03-06 21:26:01.513304,13
2026-03-06 21:26:01.513319,13
2026-03-06 21:26:01.513334,13
2026-03-06 21:26:01.513346,13
2026-03-06 21:26:01.513357,13
2026-03-06 21:26:01.613093,13
2026-03-06 21:26:01.61313,13
2026-03-06 21:26:01.613155,13
2026-03-06 21:26:01.613177,13
2026-03-06 21:26:01.613195,13
2026-03-06 21:26:01.61322,13
2026-03-06 21:26:01.61324,13
2026-03-06 21:26:01.613254,13
2026-03-06 21:26:01.613275,13
2026-03-06 21:26:01.713487,13
2026-03-06 21:26:01.713518,13
2026-03-06 21:26:01.713544,13
2026-03-06 21:26:01.713557,13
2026-03-06 21:26:01.713574,13
2026-03-06 21:26:01.713591,13
2026-03-06 21:26:01.713607,13
2026-03-06 21:26:01.713621,13
2026-03-06 21:26:01.713637,13
2026-03-06 21:26:01.81322,13
2026-03-06 21:26:01.813276,13
2026-03-06 21:26:01.813307,13
2026-03-06 21:26:01.813334,13
2026-03-06 21:26:01.813355,13
2026-03-06 21:26:01.813384,13
2026-03-06 21:26:01.813413,13
2026-03-06 21:26:01.813434,13
2026-03-06 21:26:01.813451,13
2026-03-06 21:26:01.913299,13
2026-03-06 21:26:01.913353,13
2026-03-06 21:26:01.913388,13
2026-03-06 21:26:01.913422,13
2026-03-06 21:26:01.913455,13
2026-03-06 21:26:01.913487,13
2026-03-06 21:26:01.913507,13
2026-03-06 21:26:01.913534,13
2026-03-06 21:26:01.913555,13
2026-03-06 21:26:02.014391,13
2026-03-06 21:26:02.01444,13
2026-03-06 21:26:02.01447,13
2026-03-06 21:26:02.014502,13
2026-03-06 21:26:02.014531,13
2026-03-06 21:26:02.014561,13
2026-03-06 21:26:02.014591,13
2026-03-06 21:26:02.01461,13
2026-03-06 21:26:02.014633,13
2026-03-06 21:26:02.114245,13
2026-03-06 21:26:02.114296,13
2026-03-06 21:26:02.114321,13
2026-03-06 21:26:02.114339,13
2026-03-06 21:26:02.114359,13
2026-03-06 21:26:02.114379,13
2026-03-06 21:26:02.114396,13
2026-03-06 21:26:02.114421,13
2026-03-06 21:26:02.114438,13
2026-03-06 21:26:02.214291,13
2026-03-06 21:26:02.214353,13
2026-03-06 21:26:02.214377,13
2026-03-06 21:26:02.214403,13
2026-03-06 21:26:02.214428,13
2026-03-06 21:26:02.214455,13
2026-03-06 21:26:02.214479,13
2026-03-06 21:26:02.214505,13
2026-03-06 21:26:02.214529,13
2026-03-06 21:26:02.318355,13
2026-03-06 21:26:02.318422,13
2026-03-06 21:26:02.318466,13
2026-03-06 21:26:02.318512,13
2026-03-06 21:26:02.318554,13
2026-03-06 21:26:02.318602,13
2026-03-06 21:26:02.318659,13
2026-03-06 21:26:02.318707,13
2026-03-06 21:26:02.318761,13
2026-03-06 21:26:02.418566,13
2026-03-06 21:26:02.418644,13
2026-03-06 21:26:02.418692,13
2026-03-06 21:26:02.418735,13
2026-03-06 21:26:02.418782,13
2026-03-06 21:26:02.418824,13
2026-03-06 21:26:02.418866,13
2026-03-06 21:26:02.418907,13
2026-03-06 21:26:02.418949,13
2026-03-06 21:26:02.518235,13
2026-03-06 21:26:02.518307,13
2026-03-06 21:26:02.518339,13
2026-03-06 21:26:02.518375,13
2026-03-06 21:26:02.518407,13
2026-03-06 21:26:02.518441,13
2026-03-06 21:26:02.51848,13
2026-03-06 21:26:02.518514,13
2026-03-06 21:26:02.518547,13
2026-03-06 21:26:02.618431,13
2026-03-06 21:26:02.618493,13
2026-03-06 21:26:02.618529,13
2026-03-06 21:26:02.618567,13
2026-03-06 21:26:02.618604,13
2026-03-06 21:26:02.618624,13
2026-03-06 21:26:02.61864,13
2026-03-06 21:26:02.618671,13
2026-03-06 21:26:02.618698,13
2026-03-06 21:26:02.718579,13
2026-03-06 21:26:02.718656,13
2026-03-06 21:26:02.718707,13
2026-03-06 21:26:02.718753,13
2026-03-06 21:26:02.718799,13
2026-03-06 21:26:02.71885,13
2026-03-06 21:26:02.718896,13
2026-03-06 21:26:02.718939,13
2026-03-06 21:26:02.718984,13
2026-03-06 21:26:02.818576,13
2026-03-06 21:26:02.818625,13
2026-03-06 21:26:02.818649,13
2026-03-06 21:26:02.818682,13
2026-03-06 21:26:02.818706,13
2026-03-06 21:26:02.818729,13
2026-03-06 21:26:02.818759,13
2026-03-06 21:26:02.81878,13
2026-03-06 21:26:02.818805,13
2026-03-06 21:26:02.918476,13
2026-03-06 21:26:02.918509,13
2026-03-06 21:26:02.918531,13
2026-03-06 21:26:02.918546,13
2026-03-06 21:26:02.918559,13
2026-03-06 21:26:02.918567,13
2026-03-06 21:26:02.91858,13
2026-03-06 21:26:02.918593,13
2026-03-06 21:26:02.918606,13
2026-03-06 21:26:03.019246,13
2026-03-06 21:26:03.019288,13
2026-03-06 21:26:03.019303,13
2026-03-06 21:26:03.01932,13
2026-03-06 21:26:03.019337,13
2026-03-06 21:26:03.019361,13
2026-03-06 21:26:03.01938,13
2026-03-06 21:26:03.019395,13
2026-03-06 21:26:03.01941,13
2026-03-06 21:26:03.119633,13
2026-03-06 21:26:03.119671,13
2026-03-06 21:26:03.119685,13
2026-03-06 21:26:03.1197,13
2026-03-06 21:26:03.119723,13
2026-03-06 21:26:03.119743,13
2026-03-06 21:26:03.119754,13
2026-03-06 21:26:03.119771,13
2026-03-06 21:26:03.119784,13
2026-03-06 21:26:03.219515,13
2026-03-06 21:26:03.219608,13
2026-03-06 21:26:03.21963,13
2026-03-06 21:26:03.219648,13
2026-03-06 21:26:03.219663,13
2026-03-06 21:26:03.219681,13
2026-03-06 21:26:03.2197,13
2026-03-06 21:26:03.219712,13
2026-03-06 21:26:03.219726,13
2026-03-06 21:26:03.323095,13
2026-03-06 21:26:03.323129,13
2026-03-06 21:26:03.323149,13
2026-03-06 21:26:03.32317,13
2026-03-06 21:26:03.323188,13
2026-03-06 21:26:03.323205,13
2026-03-06 21:26:03.323221,13
2026-03-06 21:26:03.323237,13
2026-03-06 21:26:03.323253,13
2026-03-06 21:26:03.42335,13
2026-03-06 21:26:03.423383,13
2026-03-06 21:26:03.423399,13
2026-03-06 21:26:03.423415,13
2026-03-06 21:26:03.423432,13
2026-03-06 21:26:03.423445,13
2026-03-06 21:26:03.423465,13
2026-03-06 21:26:03.423476,13
2026-03-06 21:26:03.423494,13
2026-03-06 21:26:03.523172,13
2026-03-06 21:26:03.523231,13
2026-03-06 21:26:03.52327,13
2026-03-06 21:26:03.523306,13
2026-03-06 21:26:03.52334,13
2026-03-06 21:26:03.523378,13
2026-03-06 21:26:03.523414,13
2026-03-06 21:26:03.523454,13
2026-03-06 21:26:03.523482,13
2026-03-06 21:26:03.623467,13
2026-03-06 21:26:03.623528,13
2026-03-06 21:26:03.623568,13
2026-03-06 21:26:03.623605,13
2026-03-06 21:26:03.623636,13
2026-03-06 21:26:03.62367,13
2026-03-06 21:26:03.623696,13
2026-03-06 21:26:03.623721,13
2026-03-06 21:26:03.623752,13
2026-03-06 21:26:03.723316,13
2026-03-06 21:26:03.723348,13
2026-03-06 21:26:03.723369,13
2026-03-06 21:26:03.723385,13
2026-03-06 21:26:03.723403,13
2026-03-06 21:26:03.723419,13
2026-03-06 21:26:03.723435,13
2026-03-06 21:26:03.723453,13
2026-03-06 21:26:03.723471,13
2026-03-06 21:26:03.823247,13
2026-03-06 21:26:03.823277,13
2026-03-06 21:26:03.823297,13
2026-03-06 21:26:03.823317,13
2026-03-06 21:26:03.823336,13
2026-03-06 21:26:03.823355,13
2026-03-06 21:26:03.823373,13
2026-03-06 21:26:03.823388,13
2026-03-06 21:26:03.82341,13
2026-03-06 21:26:03.923392,13
2026-03-06 21:26:03.923427,13
2026-03-06 21:26:03.923452,13
2026-03-06 21:26:03.923473,13
2026-03-06 21:26:03.923491,13
2026-03-06 21:26:03.923511,13
2026-03-06 21:26:03.923529,13
2026-03-06 21:26:03.923542,13
2026-03-06 21:26:03.923558,13
2026-03-06 21:26:04.024532,13
2026-03-06 21:26:04.024595,13
2026-03-06 21:26:04.02464,13
2026-03-06 21:26:04.024673,13
2026-03-06 21:26:04.024707,13
2026-03-06 21:26:04.024748,13
2026-03-06 21:26:04.024772,13
2026-03-06 21:26:04.024801,13
2026-03-06 21:26:04.024845,13
2026-03-06 21:26:04.124137,13
2026-03-06 21:26:04.12421,13
2026-03-06 21:26:04.124256,13
2026-03-06 21:26:04.124303,13
2026-03-06 21:26:04.124344,13
2026-03-06 21:26:04.124399,13
2026-03-06 21:26:04.124447,13
2026-03-06 21:26:04.124492,13
2026-03-06 21:26:04.124543,13
2026-03-06 21:26:04.224215,13
2026-03-06 21:26:04.224273,13
2026-03-06 21:26:04.224296,13
2026-03-06 21:26:04.224331,13
2026-03-06 21:26:04.224357,13
2026-03-06 21:26:04.224392,13
2026-03-06 21:26:04.224418,13
2026-03-06 21:26:04.224433,13
2026-03-06 21:26:04.224455,13
2026-03-06 21:26:04.327989,13
2026-03-06 21:26:04.328018,13
2026-03-06 21:26:04.328037,13
2026-03-06 21:26:04.328053,13
2026-03-06 21:26:04.328066,13
2026-03-06 21:26:04.328088,13
2026-03-06 21:26:04.328108,13
2026-03-06 21:26:04.328127,13
2026-03-06 21:26:04.328144,13
2026-03-06 21:26:04.427988,13
2026-03-06 21:26:04.428037,13
2026-03-06 21:26:04.428069,13
2026-03-06 21:26:04.428104,13
2026-03-06 21:26:04.428138,13
2026-03-06 21:26:04.42818,13
2026-03-06 21:26:04.428213,13
2026-03-06 21:26:04.428246,13
2026-03-06 21:26:04.428279,13
2026-03-06 21:26:04.528419,13
2026-03-06 21:26:04.528462,13
2026-03-06 21:26:04.528491,13
2026-03-06 21:26:04.528516,13
2026-03-06 21:26:04.528535,13
2026-03-06 21:26:04.528553,13
2026-03-06 21:26:04.528573,13
2026-03-06 21:26:04.528591,13
2026-03-06 21:26:04.52861,13
2026-03-06 21:26:04.628491,13
2026-03-06 21:26:04.628603,13
2026-03-06 21:26:04.62867,13
2026-03-06 21:26:04.628736,13
2026-03-06 21:26:04.628795,13
2026-03-06 21:26:04.628853,13
2026-03-06 21:26:04.62891,13
2026-03-06 21:26:04.628966,13
2026-03-06 21:26:04.629021,13
2026-03-06 21:26:04.728151,13
2026-03-06 21:26:04.728221,13
2026-03-06 21:26:04.728261,13
2026-03-06 21:26:04.728296,13
2026-03-06 21:26:04.728328,13
2026-03-06 21:26:04.728361,13
2026-03-06 21:26:04.728398,13
2026-03-06 21:26:04.728431,13
2026-03-06 21:26:04.728468,13
2026-03-06 21:26:04.828584,13
2026-03-06 21:26:04.828671,13
2026-03-06 21:26:04.828712,13
2026-03-06 21:26:04.828754,13
2026-03-06 21:26:04.828795,13
2026-03-06 21:26:04.828834,13
2026-03-06 21:26:04.828875,13
2026-03-06 21:26:04.828915,13
2026-03-06 21:26:04.828955,13
2026-03-06 21:26:04.92807,13
2026-03-06 21:26:04.928148,13
2026-03-06 21:26:04.928209,13
2026-03-06 21:26:04.928264,13
2026-03-06 21:26:04.928312,13
2026-03-06 21:26:04.928361,13
2026-03-06 21:26:04.928414,13
2026-03-06 21:26:04.928447,13
2026-03-06 21:26:04.928479,13
2026-03-06 21:26:05.029364,13
2026-03-06 21:26:05.029435,13
2026-03-06 21:26:05.029477,13
2026-03-06 21:26:05.02952,13
2026-03-06 21:26:05.029565,13
2026-03-06 21:26:05.029609,13
2026-03-06 21:26:05.029648,13
2026-03-06 21:26:05.029694,13
2026-03-06 21:26:05.02974,13
2026-03-06 21:26:05.128956,13
2026-03-06 21:26:05.129009,13
2026-03-06 21:26:05.129041,13
2026-03-06 21:26:05.129073,13
2026-03-06 21:26:05.129098,13
2026-03-06 21:26:05.129122,13
2026-03-06 21:26:05.12914,13
2026-03-06 21:26:05.129173,13
2026-03-06 21:26:05.129195,13
2026-03-06 21:26:05.229485,13
2026-03-06 21:26:05.229553,13
2026-03-06 21:26:05.229585,13
2026-03-06 21:26:05.229619,13
2026-03-06 21:26:05.229653,13
2026-03-06 21:26:05.229694,13
2026-03-06 21:26:05.229728,13
2026-03-06 21:26:05.229762,13
2026-03-06 21:26:05.229781,13
2026-03-06 21:26:05.333788,13
2026-03-06 21:26:05.333846,13
2026-03-06 21:26:05.333882,13
2026-03-06 21:26:05.333917,13
2026-03-06 21:26:05.333956,13
2026-03-06 21:26:05.333994,13
2026-03-06 21:26:05.334029,13
2026-03-06 21:26:05.334084,13
2026-03-06 21:26:05.334124,13
2026-03-06 21:26:05.433459,13
2026-03-06 21:26:05.433521,13
2026-03-06 21:26:05.433553,13
2026-03-06 21:26:05.433586,13
2026-03-06 21:26:05.433608,13
2026-03-06 21:26:05.433632,13
2026-03-06 21:26:05.433649,13
2026-03-06 21:26:05.433673,13
2026-03-06 21:26:05.433695,13
2026-03-06 21:26:05.533066,13
2026-03-06 21:26:05.5331,13
2026-03-06 21:26:05.533121,13
2026-03-06 21:26:05.533139,13
2026-03-06 21:26:05.533166,13
2026-03-06 21:26:05.533184,13
2026-03-06 21:26:05.533203,13
2026-03-06 21:26:05.533213,13
2026-03-06 21:26:05.533226,13
2026-03-06 21:26:05.633356,13
2026-03-06 21:26:05.633388,13
2026-03-06 21:26:05.633402,13
2026-03-06 21:26:05.633414,13
2026-03-06 21:26:05.633427,13
2026-03-06 21:26:05.633444,13
2026-03-06 21:26:05.633468,13
2026-03-06 21:26:05.633484,13
2026-03-06 21:26:05.633501,13
2026-03-06 21:26:05.733605,13
2026-03-06 21:26:05.733668,13
2026-03-06 21:26:05.733697,13
2026-03-06 21:26:05.733728,13
2026-03-06 21:26:05.733755,13
2026-03-06 21:26:05.733787,13
2026-03-06 21:26:05.733812,13
2026-03-06 21:26:05.73384,13
2026-03-06 21:26:05.733863,13
2026-03-06 21:26:05.833442,13
2026-03-06 21:26:05.833497,13
2026-03-06 21:26:05.833539,13
2026-03-06 21:26:05.833574,13
2026-03-06 21:26:05.833609,13
2026-03-06 21:26:05.833642,13
2026-03-06 21:26:05.833676,13
2026-03-06 21:26:05.833706,13
2026-03-06 21:26:05.833745,13
2026-03-06 21:26:05.933344,13
2026-03-06 21:26:05.933391,13
2026-03-06 21:26:05.933423,13
2026-03-06 21:26:05.933462,13
2026-03-06 21:26:05.933495,13
2026-03-06 21:26:05.933532,13
2026-03-06 21:26:05.933563,13
2026-03-06 21:26:05.933596,13
2026-03-06 21:26:05.933629,13
2026-03-06 21:26:06.034595,13
2026-03-06 21:26:06.034649,13
2026-03-06 21:26:06.034681,13
2026-03-06 21:26:06.03472,13
2026-03-06 21:26:06.034755,13
2026-03-06 21:26:06.034788,13
2026-03-06 21:26:06.034821,13
2026-03-06 21:26:06.034855,13
2026-03-06 21:26:06.034879,13
2026-03-06 21:26:06.134302,13
2026-03-06 21:26:06.134363,13
2026-03-06 21:26:06.134403,13
2026-03-06 21:26:06.134444,13
2026-03-06 21:26:06.134486,13
2026-03-06 21:26:06.134524,13
2026-03-06 21:26:06.134561,13
2026-03-06 21:26:06.1346,13
2026-03-06 21:26:06.13464,13
2026-03-06 21:26:06.234324,13
2026-03-06 21:26:06.234372,13
2026-03-06 21:26:06.234404,13
2026-03-06 21:26:06.23444,13
2026-03-06 21:26:06.234471,13
2026-03-06 21:26:06.234494,13
2026-03-06 21:26:06.234521,13
2026-03-06 21:26:06.234549,13
2026-03-06 21:26:06.234582,13
2026-03-06 21:26:06.338527,13
2026-03-06 21:26:06.338575,13
2026-03-06 21:26:06.338606,13
2026-03-06 21:26:06.338636,13
2026-03-06 21:26:06.338669,13
2026-03-06 21:26:06.338701,13
2026-03-06 21:26:06.338735,13
2026-03-06 21:26:06.338772,13
2026-03-06 21:26:06.338802,13
2026-03-06 21:26:06.438124,13
2026-03-06 21:26:06.438169,13
2026-03-06 21:26:06.438191,13
2026-03-06 21:26:06.438209,13
2026-03-06 21:26:06.438221,13
2026-03-06 21:26:06.438235,13
2026-03-06 21:26:06.438243,13
2026-03-06 21:26:06.438253,13
2026-03-06 21:26:06.438265,13
2026-03-06 21:26:06.538412,13
2026-03-06 21:26:06.538482,13
2026-03-06 21:26:06.538515,13
2026-03-06 21:26:06.538548,13
2026-03-06 21:26:06.538584,13
2026-03-06 21:26:06.538667,13
2026-03-06 21:26:06.538766,13
2026-03-06 21:26:06.538802,13
2026-03-06 21:26:06.538909,13
2026-03-06 21:26:06.63839,13
2026-03-06 21:26:06.638457,13
2026-03-06 21:26:06.638496,13
2026-03-06 21:26:06.638533,13
2026-03-06 21:26:06.638568,13
2026-03-06 21:26:06.638604,13
2026-03-06 21:26:06.638637,13
2026-03-06 21:26:06.638666,13
2026-03-06 21:26:06.638701,13
2026-03-06 21:26:06.738141,13
2026-03-06 21:26:06.738197,13
2026-03-06 21:26:06.738235,13
2026-03-06 21:26:06.73827,13
2026-03-06 21:26:06.738321,13
2026-03-06 21:26:06.738354,13
2026-03-06 21:26:06.738386,13
2026-03-06 21:26:06.738415,13
2026-03-06 21:26:06.738438,13
2026-03-06 21:26:06.838163,13
2026-03-06 21:26:06.838219,13
2026-03-06 21:26:06.838256,13
2026-03-06 21:26:06.838287,13
2026-03-06 21:26:06.83832,13
2026-03-06 21:26:06.838353,13
2026-03-06 21:26:06.838378,13
2026-03-06 21:26:06.838414,13
2026-03-06 21:26:06.838448,13
2026-03-06 21:26:06.938303,13
2026-03-06 21:26:06.938359,13
2026-03-06 21:26:06.938394,13
2026-03-06 21:26:06.938432,13
2026-03-06 21:26:06.938465,13
2026-03-06 21:26:06.938498,13
2026-03-06 21:26:06.938517,13
2026-03-06 21:26:06.938535,13
2026-03-06 21:26:06.938562,13
2026-03-06 21:26:07.039189,13
2026-03-06 21:26:07.039236,13
2026-03-06 21:26:07.039268,13
2026-03-06 21:26:07.039302,13
2026-03-06 21:26:07.039334,13
2026-03-06 21:26:07.039367,13
2026-03-06 21:26:07.039388,13
2026-03-06 21:26:07.039405,13
2026-03-06 21:26:07.039432,13
2026-03-06 21:26:07.139246,13
2026-03-06 21:26:07.139306,13
2026-03-06 21:26:07.13934,13
2026-03-06 21:26:07.139369,13
2026-03-06 21:26:07.139407,13
2026-03-06 21:26:07.139439,13
2026-03-06 21:26:07.139471,13
2026-03-06 21:26:07.139499,13
2026-03-06 21:26:07.139522,13
2026-03-06 21:26:07.238964,13
2026-03-06 21:26:07.239027,13
2026-03-06 21:26:07.239062,13
2026-03-06 21:26:07.239096,13
2026-03-06 21:26:07.239129,13
2026-03-06 21:26:07.239164,13
2026-03-06 21:26:07.2392,13
2026-03-06 21:26:07.239243,13
2026-03-06 21:26:07.239284,13
2026-03-06 21:26:07.343504,13
2026-03-06 21:26:07.343573,13
2026-03-06 21:26:07.343619,13
2026-03-06 21:26:07.343666,13
2026-03-06 21:26:07.34371,13
2026-03-06 21:26:07.343759,13
2026-03-06 21:26:07.343805,13
2026-03-06 21:26:07.343849,13
2026-03-06 21:26:07.343901,13
2026-03-06 21:26:07.443063,13
2026-03-06 21:26:07.443104,13
2026-03-06 21:26:07.443133,13
2026-03-06 21:26:07.443169,13
2026-03-06 21:26:07.443198,13
2026-03-06 21:26:07.443226,13
2026-03-06 21:26:07.443255,13
2026-03-06 21:26:07.443284,13
2026-03-06 21:26:07.443313,13
2026-03-06 21:26:07.543277,13
2026-03-06 21:26:07.543323,13
2026-03-06 21:26:07.543352,13
2026-03-06 21:26:07.543383,13
2026-03-06 21:26:07.543415,13
2026-03-06 21:26:07.543445,13
2026-03-06 21:26:07.543475,13
2026-03-06 21:26:07.543505,13
2026-03-06 21:26:07.543537,13
2026-03-06 21:26:07.643241,13
2026-03-06 21:26:07.643291,13
2026-03-06 21:26:07.643323,13
2026-03-06 21:26:07.643358,13
2026-03-06 21:26:07.643391,13
2026-03-06 21:26:07.643424,13
2026-03-06 21:26:07.643456,13
2026-03-06 21:26:07.643488,13
2026-03-06 21:26:07.643522,13
2026-03-06 21:26:07.74348,13
2026-03-06 21:26:07.743535,13
2026-03-06 21:26:07.743571,13
2026-03-06 21:26:07.743603,13
2026-03-06 21:26:07.743634,13
2026-03-06 21:26:07.743668,13
2026-03-06 21:26:07.743699,13
2026-03-06 21:26:07.743729,13
2026-03-06 21:26:07.743753,13
2026-03-06 21:26:07.843346,13
2026-03-06 21:26:07.843397,13
2026-03-06 21:26:07.843431,13
2026-03-06 21:26:07.843468,13
2026-03-06 21:26:07.843493,13
2026-03-06 21:26:07.843524,13
2026-03-06 21:26:07.843559,13
2026-03-06 21:26:07.843595,13
2026-03-06 21:26:07.843626,13
2026-03-06 21:26:07.943146,13
2026-03-06 21:26:07.943182,13
2026-03-06 21:26:07.943202,13
2026-03-06 21:26:07.943219,13
2026-03-06 21:26:07.943236,13
2026-03-06 21:26:07.943251,13
2026-03-06 21:26:07.943262,13
2026-03-06 21:26:07.943273,13
2026-03-06 21:26:07.943286,13
2026-03-06 21:26:08.043037,13
2026-03-06 21:26:08.04307,13
2026-03-06 21:26:08.043087,13
2026-03-06 21:26:08.043103,13
2026-03-06 21:26:08.043122,13
2026-03-06 21:26:08.043137,13
2026-03-06 21:26:08.043153,13
2026-03-06 21:26:08.04317,13
2026-03-06 21:26:08.043185,13
2026-03-06 21:26:08.143098,13
2026-03-06 21:26:08.143165,13
2026-03-06 21:26:08.143202,13
2026-03-06 21:26:08.143236,13
2026-03-06 21:26:08.143267,13
2026-03-06 21:26:08.143294,13
2026-03-06 21:26:08.143325,13
2026-03-06 21:26:08.143356,13
2026-03-06 21:26:08.143389,13
2026-03-06 21:26:08.243008,13
2026-03-06 21:26:08.243079,13
2026-03-06 21:26:08.243111,13
2026-03-06 21:26:08.243144,13
2026-03-06 21:26:08.243184,13
2026-03-06 21:26:08.24322,13
2026-03-06 21:26:08.243253,13
2026-03-06 21:26:08.243287,13
2026-03-06 21:26:08.243324,13
2026-03-06 21:26:08.347297,13
2026-03-06 21:26:08.34735,13
2026-03-06 21:26:08.347386,13
2026-03-06 21:26:08.347423,13
2026-03-06 21:26:08.347447,13
2026-03-06 21:26:08.34747,13
2026-03-06 21:26:08.347499,13
2026-03-06 21:26:08.347537,13
2026-03-06 21:26:08.34757,13
2026-03-06 21:26:08.447051,13
2026-03-06 21:26:08.447106,13
2026-03-06 21:26:08.44715,13
2026-03-06 21:26:08.447199,13
2026-03-06 21:26:08.447236,13
2026-03-06 21:26:08.447256,13
2026-03-06 21:26:08.447292,13
2026-03-06 21:26:08.447329,13
2026-03-06 21:26:08.447372,13
2026-03-06 21:26:08.547246,13
2026-03-06 21:26:08.547296,13
2026-03-06 21:26:08.547329,13
2026-03-06 21:26:08.547359,13
2026-03-06 21:26:08.5474,13
2026-03-06 21:26:08.547434,13
2026-03-06 21:26:08.547466,13
2026-03-06 21:26:08.5475,13
2026-03-06 21:26:08.547522,13
2026-03-06 21:26:08.647219,13
2026-03-06 21:26:08.647258,13
2026-03-06 21:26:08.647275,13
2026-03-06 21:26:08.647288,13
2026-03-06 21:26:08.647302,13
2026-03-06 21:26:08.647324,13
2026-03-06 21:26:08.647341,13
2026-03-06 21:26:08.647356,13
2026-03-06 21:26:08.647373,13
2026-03-06 21:26:08.747306,13
2026-03-06 21:26:08.747359,13
2026-03-06 21:26:08.747377,13
2026-03-06 21:26:08.747405,13
2026-03-06 21:26:08.747435,13
2026-03-06 21:26:08.747466,13
2026-03-06 21:26:08.747494,13
2026-03-06 21:26:08.747524,13
2026-03-06 21:26:08.747555,13
2026-03-06 21:26:08.847072,13
2026-03-06 21:26:08.84713,13
2026-03-06 21:26:08.847167,13
2026-03-06 21:26:08.847201,13
2026-03-06 21:26:08.847232,13
2026-03-06 21:26:08.847264,13
2026-03-06 21:26:08.847296,13
2026-03-06 21:26:08.847334,13
2026-03-06 21:26:08.847366,13
2026-03-06 21:26:08.947381,13
2026-03-06 21:26:08.947438,13
2026-03-06 21:26:08.947473,13
2026-03-06 21:26:08.947506,13
2026-03-06 21:26:08.947542,13
