time,ACT.GN2_Vent.timestamp_ns
2026-03-06 21:27:21.002842,1772832441002653190
2026-03-06 21:27:21.002857,1772832441002653190
2026-03-06 21:27:21.070791,1772832441070634920
2026-03-06 21:27:21.070805,1772832441070634920
2026-03-06 21:27:21.105291,1772832441105068585
2026-03-06 21:27:21.105307,1772832441105068585
2026-03-06 21:27:21.172893,1772832441172746160
2026-03-06 21:27:21.172906,1772832441172746160
2026-03-06 21:27:21.207057,1772832441206901003
2026-03-06 21:27:21.207073,1772832441206901003
2026-03-06 21:27:21.275222,1772832441275048597
2026-03-06 21:27:21.275241,1772832441275048597
2026-03-06 21:27:21.309031,1772832441308879808
2026-03-06 21:27:21.309042,1772832441308879808
2026-03-06 21:27:21.376867,1772832441376522314
2026-03-06 21:27:21.37688,1772832441376522314
2026-03-06 21:27:21.411147,1772832441410980857
2026-03-06 21:27:21.411173,1772832441410980857
2026-03-06 21:27:21.478644,1772832441478461289
2026-03-06 21:27:21.478654,1772832441478461289
2026-03-06 21:27:21.51353,1772832441513188473
2026-03-06 21:27:21.513559,1772832441513188473
2026-03-06 21:27:21.58068,1772832441580473024
2026-03-06 21:27:21.580698,1772832441580473024
2026-03-06 21:27:21.615142,1772832441614980553
2026-03-06 21:27:21.615167,1772832441614980553
2026-03-06 21:27:21.683014,1772832441682781607
2026-03-06 21:27:21.683029,1772832441682781607
2026-03-06 21:27:21.717295,1772832441717107022
2026-03-06 21:27:21.717306,1772832441717107022
2026-03-06 21:27:21.784884,1772832441784633153
2026-03-06 21:27:21.784902,1772832441784633153
2026-03-06 21:27:21.820086,1772832441819220598
2026-03-06 21:27:21.820105,1772832441819220598
2026-03-06 21:27:21.886797,1772832441886519334
2026-03-06 21:27:21.886811,1772832441886519334
2026-03-06 21:27:21.921553,1772832441921198069
2026-03-06 21:27:21.921577,1772832441921198069
2026-03-06 21:27:21.989066,1772832441988817392
2026-03-06 21:27:21.989082,1772832441988817392
2026-03-06 21:27:22.023065,1772832442022874753
2026-03-06 21:27:22.023078,1772832442022874753
2026-03-06 21:27:22.090847,1772832442090739326
2026-03-06 21:27:22.090858,1772832442090739326
2026-03-06 21:27:22.12524,1772832442125046011
2026-03-06 21:27:22.125252,1772832442125046011
2026-03-06 21:27:22.192755,1772832442192590091
2026-03-06 21:27:22.192764,1772832442192590091
2026-03-06 21:27:22.227067,1772832442226881861
2026-03-06 21:27:22.227082,1772832442226881861
2026-03-06 21:27:22.294974,1772832442294802209
2026-03-06 21:27:22.294987,1772832442294802209
2026-03-06 21:27:22.329352,1772832442329139013
2026-03-06 21:27:22.329362,1772832442329139013
2026-03-06 21:27:22.396549,1772832442396333298
2026-03-06 21:27:22.396565,1772832442396333298
2026-03-06 21:27:22.431366,1772832442431167885
2026-03-06 21:27:22.43138,1772832442431167885
2026-03-06 21:27:22.498679,1772832442498510343
2026-03-06 21:27:22.498694,1772832442498510343
2026-03-06 21:27:22.532873,1772832442532637901
2026-03-06 21:27:22.53289,1772832442532637901
2026-03-06 21:27:22.600769,1772832442600587314
2026-03-06 21:27:22.600784,1772832442600587314
2026-03-06 21:27:22.635196,1772832442634985967
2026-03-06 21:27:22.635212,1772832442634985967
2026-03-06 21:27:22.70288,1772832442702685226
2026-03-06 21:27:22.702898,1772832442702685226
2026-03-06 21:27:22.737292,1772832442737103061
2026-03-06 21:27:22.737308,1772832442737103061
2026-03-06 21:27:22.805079,1772832442804878161
2026-03-06 21:27:22.805096,1772832442804878161
2026-03-06 21:27:22.839359,1772832442839138113
2026-03-06 21:27:22.839377,1772832442839138113
2026-03-06 21:27:22.906641,1772832442906452333
2026-03-06 21:27:22.906661,1772832442906452333
2026-03-06 21:27:22.941171,1772832442940925245
2026-03-06 21:27:22.941188,1772832442940925245
2026-03-06 21:27:23.008822,1772832443008654976
2026-03-06 21:27:23.008835,1772832443008654976
2026-03-06 21:27:23.042948,1772832443042774294
2026-03-06 21:27:23.042964,1772832443042774294
2026-03-06 21:27:23.110954,1772832443110771755
2026-03-06 21:27:23.110964,1772832443110771755
2026-03-06 21:27:23.14519,1772832443144966498
2026-03-06 21:27:23.145205,1772832443144966498
2026-03-06 21:27:23.213123,1772832443212969618
2026-03-06 21:27:23.21314,1772832443212969618
2026-03-06 21:27:23.247021,1772832443246844695
2026-03-06 21:27:23.247034,1772832443246844695
2026-03-06 21:27:23.315029,1772832443314819486
2026-03-06 21:27:23.315048,1772832443314819486
2026-03-06 21:27:23.349059,1772832443348774724
2026-03-06 21:27:23.34908,1772832443348774724
2026-03-06 21:27:23.416594,1772832443416410061
2026-03-06 21:27:23.416604,1772832443416410061
2026-03-06 21:27:23.450882,1772832443450756091
2026-03-06 21:27:23.450891,1772832443450756091
2026-03-06 21:27:23.518931,1772832443518733671
2026-03-06 21:27:23.518946,1772832443518733671
2026-03-06 21:27:23.553309,1772832443553128995
2026-03-06 21:27:23.55332,1772832443553128995
2026-03-06 21:27:23.620565,1772832443620319277
2026-03-06 21:27:23.620583,1772832443620319277
2026-03-06 21:27:23.655153,1772832443654941808
2026-03-06 21:27:23.655168,1772832443654941808
2026-03-06 21:27:23.722625,1772832443722462349
2026-03-06 21:27:23.722635,1772832443722462349
2026-03-06 21:27:23.757104,1772832443756974454
2026-03-06 21:27:23.757113,1772832443756974454
2026-03-06 21:27:23.824865,1772832443824663838
2026-03-06 21:27:23.824878,1772832443824663838
2026-03-06 21:27:23.858946,1772832443858613972
2026-03-06 21:27:23.858965,1772832443858613972
2026-03-06 21:27:23.927153,1772832443926886739
2026-03-06 21:27:23.927174,1772832443926886739
2026-03-06 21:27:23.96103,1772832443960810509
2026-03-06 21:27:23.961048,1772832443960810509
2026-03-06 21:27:24.028805,1772832444028535619
2026-03-06 21:27:24.028828,1772832444028535619
2026-03-06 21:27:24.063129,1772832444062956348
2026-03-06 21:27:24.063143,1772832444062956348
2026-03-06 21:27:24.130774,1772832444130556833
2026-03-06 21:27:24.130788,1772832444130556833
2026-03-06 21:27:24.164984,1772832444164763701
2026-03-06 21:27:24.164999,1772832444164763701
2026-03-06 21:27:24.232871,1772832444232624982
2026-03-06 21:27:24.232896,1772832444232624982
2026-03-06 21:27:24.26682,1772832444266593026
2026-03-06 21:27:24.266837,1772832444266593026
2026-03-06 21:27:24.334773,1772832444334560541
2026-03-06 21:27:24.334784,1772832444334560541
2026-03-06 21:27:24.369094,1772832444368883596
2026-03-06 21:27:24.36911,1772832444368883596
2026-03-06 21:27:24.436909,1772832444436699302
2026-03-06 21:27:24.436926,1772832444436699302
2026-03-06 21:27:24.471453,1772832444471246651
2026-03-06 21:27:24.471473,1772832444471246651
2026-03-06 21:27:24.538897,1772832444538689215
2026-03-06 21:27:24.538909,1772832444538689215
2026-03-06 21:27:24.572894,1772832444572747765
2026-03-06 21:27:24.572906,1772832444572747765
2026-03-06 21:27:24.640565,1772832444640362141
2026-03-06 21:27:24.640581,1772832444640362141
2026-03-06 21:27:24.674687,1772832444674529452
2026-03-06 21:27:24.674696,1772832444674529452
2026-03-06 21:27:24.742547,1772832444742368109
2026-03-06 21:27:24.742557,1772832444742368109
2026-03-06 21:27:24.777038,1772832444776872805
2026-03-06 21:27:24.777056,1772832444776872805
2026-03-06 21:27:24.845333,1772832444844960488
2026-03-06 21:27:24.84536,1772832444844960488
2026-03-06 21:27:24.878942,1772832444878654733
2026-03-06 21:27:24.87896,1772832444878654733
2026-03-06 21:27:24.94694,1772832444946784635
2026-03-06 21:27:24.94695,1772832444946784635
2026-03-06 21:27:24.981349,1772832444981102151
2026-03-06 21:27:24.981363,1772832444981102151
2026-03-06 21:27:25.0489,1772832445048714718
2026-03-06 21:27:25.048911,1772832445048714718
2026-03-06 21:27:25.08309,1772832445082868196
2026-03-06 21:27:25.083112,1772832445082868196
2026-03-06 21:27:25.15085,1772832445150591348
2026-03-06 21:27:25.150868,1772832445150591348
2026-03-06 21:27:25.184927,1772832445184818838
2026-03-06 21:27:25.184937,1772832445184818838
2026-03-06 21:27:25.252649,1772832445252340244
2026-03-06 21:27:25.252673,1772832445252340244
2026-03-06 21:27:25.286845,1772832445286706196
2026-03-06 21:27:25.28686,1772832445286706196
2026-03-06 21:27:25.354799,1772832445354470558
2026-03-06 21:27:25.354817,1772832445354470558
2026-03-06 21:27:25.389176,1772832445389047080
2026-03-06 21:27:25.389185,1772832445389047080
2026-03-06 21:27:25.456646,1772832445456478955
2026-03-06 21:27:25.456656,1772832445456478955
2026-03-06 21:27:25.490886,1772832445490732669
2026-03-06 21:27:25.490894,1772832445490732669
2026-03-06 21:27:25.559014,1772832445558816718
2026-03-06 21:27:25.559024,1772832445558816718
2026-03-06 21:27:25.592852,1772832445592737647
2026-03-06 21:27:25.592861,1772832445592737647
2026-03-06 21:27:25.660661,1772832445660479768
2026-03-06 21:27:25.660674,1772832445660479768
2026-03-06 21:27:25.695262,1772832445695037486
2026-03-06 21:27:25.695278,1772832445695037486
2026-03-06 21:27:25.762919,1772832445762807426
2026-03-06 21:27:25.762929,1772832445762807426
2026-03-06 21:27:25.797097,1772832445796917044
2026-03-06 21:27:25.797106,1772832445796917044
2026-03-06 21:27:25.864532,1772832445864370287
2026-03-06 21:27:25.864542,1772832445864370287
2026-03-06 21:27:25.899131,1772832445898930614
2026-03-06 21:27:25.899147,1772832445898930614
2026-03-06 21:27:25.966826,1772832445966593957
2026-03-06 21:27:25.966843,1772832445966593957
2026-03-06 21:27:26.000842,1772832446000631177
2026-03-06 21:27:26.000857,1772832446000631177
2026-03-06 21:27:26.069031,1772832446068818456
2026-03-06 21:27:26.069048,1772832446068818456
2026-03-06 21:27:26.102889,1772832446102738172
2026-03-06 21:27:26.102904,1772832446102738172
2026-03-06 21:27:26.171051,1772832446170783066
2026-03-06 21:27:26.171066,1772832446170783066
2026-03-06 21:27:26.204801,1772832446204609420
2026-03-06 21:27:26.204814,1772832446204609420
2026-03-06 21:27:26.273088,1772832446272770288
2026-03-06 21:27:26.273103,1772832446272770288
2026-03-06 21:27:26.30707,1772832446306889839
2026-03-06 21:27:26.307084,1772832446306889839
2026-03-06 21:27:26.374891,1772832446374717283
2026-03-06 21:27:26.3749,1772832446374717283
2026-03-06 21:27:26.409368,1772832446409054018
2026-03-06 21:27:26.409389,1772832446409054018
2026-03-06 21:27:26.476614,1772832446476361217
2026-03-06 21:27:26.476633,1772832446476361217
2026-03-06 21:27:26.510963,1772832446510806608
2026-03-06 21:27:26.510977,1772832446510806608
2026-03-06 21:27:26.578707,1772832446578474999
2026-03-06 21:27:26.57873,1772832446578474999
2026-03-06 21:27:26.613223,1772832446612989281
2026-03-06 21:27:26.613243,1772832446612989281
2026-03-06 21:27:26.680924,1772832446680678959
2026-03-06 21:27:26.680945,1772832446680678959
2026-03-06 21:27:26.715134,1772832446714962524
2026-03-06 21:27:26.715147,1772832446714962524
2026-03-06 21:27:26.782818,1772832446782586057
2026-03-06 21:27:26.782835,1772832446782586057
2026-03-06 21:27:26.817154,1772832446816963951
2026-03-06 21:27:26.817171,1772832446816963951
2026-03-06 21:27:26.88493,1772832446884664610
2026-03-06 21:27:26.884954,1772832446884664610
2026-03-06 21:27:26.919059,1772832446918888276
2026-03-06 21:27:26.919072,1772832446918888276
2026-03-06 21:27:26.986728,1772832446986496933
2026-03-06 21:27:26.986746,1772832446986496933
2026-03-06 21:27:27.021248,1772832447020852459
2026-03-06 21:27:27.021273,1772832447020852459
2026-03-06 21:27:27.088741,1772832447088243636
2026-03-06 21:27:27.088762,1772832447088243636
2026-03-06 21:27:27.122853,1772832447122682144
2026-03-06 21:27:27.122868,1772832447122682144
2026-03-06 21:27:27.19082,1772832447190654528
2026-03-06 21:27:27.190843,1772832447190654528
2026-03-06 21:27:27.225356,1772832447225154633
2026-03-06 21:27:27.225374,1772832447225154633
2026-03-06 21:27:27.292859,1772832447292702529
2026-03-06 21:27:27.292875,1772832447292702529
2026-03-06 21:27:27.327009,1772832447326687006
2026-03-06 21:27:27.327024,1772832447326687006
2026-03-06 21:27:27.394614,1772832447394455651
2026-03-06 21:27:27.394626,1772832447394455651
2026-03-06 21:27:27.428987,1772832447428844739
2026-03-06 21:27:27.429005,1772832447428844739
2026-03-06 21:27:27.496873,1772832447496653351
2026-03-06 21:27:27.496888,1772832447496653351
2026-03-06 21:27:27.531022,1772832447530833421
2026-03-06 21:27:27.531036,1772832447530833421
2026-03-06 21:27:27.599108,1772832447598907123
2026-03-06 21:27:27.599123,1772832447598907123
2026-03-06 21:27:27.632704,1772832447632552030
2026-03-06 21:27:27.632719,1772832447632552030
2026-03-06 21:27:27.700906,1772832447700677315
2026-03-06 21:27:27.700921,1772832447700677315
2026-03-06 21:27:27.735417,1772832447735206155
2026-03-06 21:27:27.735435,1772832447735206155
2026-03-06 21:27:27.802887,1772832447802687593
2026-03-06 21:27:27.802903,1772832447802687593
2026-03-06 21:27:27.837091,1772832447836869717
2026-03-06 21:27:27.837115,1772832447836869717
2026-03-06 21:27:27.905177,1772832447904953336
2026-03-06 21:27:27.905191,1772832447904953336
2026-03-06 21:27:27.938853,1772832447938650015
2026-03-06 21:27:27.938868,1772832447938650015
2026-03-06 21:27:28.006533,1772832448006345103
2026-03-06 21:27:28.00655,1772832448006345103
2026-03-06 21:27:28.04107,1772832448040871431
2026-03-06 21:27:28.041086,1772832448040871431
2026-03-06 21:27:28.108896,1772832448108687597
2026-03-06 21:27:28.108911,1772832448108687597
2026-03-06 21:27:28.143021,1772832448142805188
2026-03-06 21:27:28.143041,1772832448142805188
2026-03-06 21:27:28.210655,1772832448210412579
2026-03-06 21:27:28.210672,1772832448210412579
2026-03-06 21:27:28.245115,1772832448244818399
2026-03-06 21:27:28.245137,1772832448244818399
2026-03-06 21:27:28.312896,1772832448312594553
2026-03-06 21:27:28.312919,1772832448312594553
2026-03-06 21:27:28.347023,1772832448346722566
2026-03-06 21:27:28.347043,1772832448346722566
2026-03-06 21:27:28.414573,1772832448414354615
2026-03-06 21:27:28.414589,1772832448414354615
2026-03-06 21:27:28.44877,1772832448448514610
2026-03-06 21:27:28.448791,1772832448448514610
2026-03-06 21:27:28.51693,1772832448516683997
2026-03-06 21:27:28.516951,1772832448516683997
2026-03-06 21:27:28.551492,1772832448551244958
2026-03-06 21:27:28.551511,1772832448551244958
2026-03-06 21:27:28.6191,1772832448618844659
2026-03-06 21:27:28.619116,1772832448618844659
2026-03-06 21:27:28.653067,1772832448652870491
2026-03-06 21:27:28.653083,1772832448652870491
2026-03-06 21:27:28.720672,1772832448720475697
2026-03-06 21:27:28.720687,1772832448720475697
2026-03-06 21:27:28.755141,1772832448754896767
2026-03-06 21:27:28.755155,1772832448754896767
2026-03-06 21:27:28.823182,1772832448822966526
2026-03-06 21:27:28.823199,1772832448822966526
2026-03-06 21:27:28.857344,1772832448857095026
2026-03-06 21:27:28.857364,1772832448857095026
2026-03-06 21:27:28.924468,1772832448924279143
2026-03-06 21:27:28.924488,1772832448924279143
2026-03-06 21:27:28.959395,1772832448959179781
2026-03-06 21:27:28.95941,1772832448959179781
2026-03-06 21:27:29.02687,1772832449026724125
2026-03-06 21:27:29.026885,1772832449026724125
2026-03-06 21:27:29.060956,1772832449060743988
2026-03-06 21:27:29.060972,1772832449060743988
2026-03-06 21:27:29.129084,1772832449128897540
2026-03-06 21:27:29.129101,1772832449128897540
2026-03-06 21:27:29.16284,1772832449162702267
2026-03-06 21:27:29.162854,1772832449162702267
2026-03-06 21:27:29.230753,1772832449230536278
2026-03-06 21:27:29.230771,1772832449230536278
2026-03-06 21:27:29.263868,1772832449263649102
2026-03-06 21:27:29.263885,1772832449263649102
2026-03-06 21:27:29.332899,1772832449332696520
2026-03-06 21:27:29.33292,1772832449332696520
2026-03-06 21:27:29.366273,1772832449365963783
2026-03-06 21:27:29.366289,1772832449365963783
2026-03-06 21:27:29.434797,1772832449434572098
2026-03-06 21:27:29.434812,1772832449434572098
2026-03-06 21:27:29.467813,1772832449467628570
2026-03-06 21:27:29.467836,1772832449467628570
2026-03-06 21:27:29.537092,1772832449536787720
2026-03-06 21:27:29.537116,1772832449536787720
2026-03-06 21:27:29.570425,1772832449570129818
2026-03-06 21:27:29.570441,1772832449570129818
2026-03-06 21:27:29.638458,1772832449638300028
2026-03-06 21:27:29.638478,1772832449638300028
2026-03-06 21:27:29.672181,1772832449671939629
2026-03-06 21:27:29.672204,1772832449671939629
2026-03-06 21:27:29.740915,1772832449740640403
2026-03-06 21:27:29.740935,1772832449740640403
2026-03-06 21:27:29.774244,1772832449773937729
2026-03-06 21:27:29.774264,1772832449773937729
2026-03-06 21:27:29.842485,1772832449842251338
2026-03-06 21:27:29.842502,1772832449842251338
2026-03-06 21:27:29.876211,1772832449875998393
2026-03-06 21:27:29.876224,1772832449875998393
2026-03-06 21:27:29.945015,1772832449944799834
2026-03-06 21:27:29.945031,1772832449944799834
2026-03-06 21:27:29.978121,1772832449977947231
2026-03-06 21:27:29.978136,1772832449977947231
2026-03-06 21:27:30.047139,1772832450046857995
2026-03-06 21:27:30.047166,1772832450046857995
2026-03-06 21:27:30.080224,1772832450079990817
2026-03-06 21:27:30.080237,1772832450079990817
2026-03-06 21:27:30.148847,1772832450148655731
2026-03-06 21:27:30.148861,1772832450148655731
2026-03-06 21:27:30.182296,1772832450182094442
2026-03-06 21:27:30.182313,1772832450182094442
2026-03-06 21:27:30.250535,1772832450250303296
2026-03-06 21:27:30.25055,1772832450250303296
2026-03-06 21:27:30.283988,1772832450283794784
2026-03-06 21:27:30.283998,1772832450283794784
2026-03-06 21:27:30.35279,1772832450352599162
2026-03-06 21:27:30.352807,1772832450352599162
2026-03-06 21:27:30.386212,1772832450386052343
2026-03-06 21:27:30.386223,1772832450386052343
2026-03-06 21:27:30.454488,1772832450454320126
2026-03-06 21:27:30.454497,1772832450454320126
2026-03-06 21:27:30.488058,1772832450487798971
2026-03-06 21:27:30.48807,1772832450487798971
2026-03-06 21:27:30.556535,1772832450556331584
2026-03-06 21:27:30.556552,1772832450556331584
2026-03-06 21:27:30.590077,1772832450589882567
2026-03-06 21:27:30.590088,1772832450589882567
2026-03-06 21:27:30.658861,1772832450658566305
2026-03-06 21:27:30.658876,1772832450658566305
2026-03-06 21:27:30.692292,1772832450692087893
2026-03-06 21:27:30.692312,1772832450692087893
2026-03-06 21:27:30.760687,1772832450760403244
2026-03-06 21:27:30.760707,1772832450760403244
2026-03-06 21:27:30.794236,1772832450794028948
2026-03-06 21:27:30.794249,1772832450794028948
2026-03-06 21:27:30.863013,1772832450862720411
2026-03-06 21:27:30.863031,1772832450862720411
2026-03-06 21:27:30.895771,1772832450895561340
2026-03-06 21:27:30.895787,1772832450895561340
2026-03-06 21:27:30.964936,1772832450964679461
2026-03-06 21:27:30.964957,1772832450964679461
2026-03-06 21:27:30.998042,1772832450997636967
2026-03-06 21:27:30.998074,1772832450997636967
2026-03-06 21:27:31.066667,1772832451066469578
2026-03-06 21:27:31.066683,1772832451066469578
2026-03-06 21:27:31.099981,1772832451099760530
2026-03-06 21:27:31.099999,1772832451099760530
2026-03-06 21:27:31.168735,1772832451168577066
2026-03-06 21:27:31.168751,1772832451168577066
2026-03-06 21:27:31.202256,1772832451202049083
2026-03-06 21:27:31.202271,1772832451202049083
2026-03-06 21:27:31.270775,1772832451270484061
2026-03-06 21:27:31.270792,1772832451270484061
2026-03-06 21:27:31.30394,1772832451303806970
2026-03-06 21:27:31.303954,1772832451303806970
2026-03-06 21:27:31.372833,1772832451372687238
2026-03-06 21:27:31.372841,1772832451372687238
2026-03-06 21:27:31.405999,1772832451405834286
2026-03-06 21:27:31.406042,1772832451405834286
2026-03-06 21:27:31.474613,1772832451474384716
2026-03-06 21:27:31.474623,1772832451474384716
2026-03-06 21:27:31.508406,1772832451508182677
2026-03-06 21:27:31.508419,1772832451508182677
2026-03-06 21:27:31.576734,1772832451576615480
2026-03-06 21:27:31.576748,1772832451576615480
2026-03-06 21:27:31.610418,1772832451609975354
2026-03-06 21:27:31.610442,1772832451609975354
2026-03-06 21:27:31.678917,1772832451678721869
2026-03-06 21:27:31.678926,1772832451678721869
2026-03-06 21:27:31.711961,1772832451711790608
2026-03-06 21:27:31.711979,1772832451711790608
2026-03-06 21:27:31.780716,1772832451780520401
2026-03-06 21:27:31.780732,1772832451780520401
2026-03-06 21:27:31.814221,1772832451814003007
2026-03-06 21:27:31.814237,1772832451814003007
2026-03-06 21:27:31.882865,1772832451882588839
2026-03-06 21:27:31.882885,1772832451882588839
2026-03-06 21:27:31.91605,1772832451915781265
2026-03-06 21:27:31.91607,1772832451915781265
2026-03-06 21:27:31.98505,1772832451984799636
2026-03-06 21:27:31.98507,1772832451984799636
2026-03-06 21:27:32.017989,1772832452017816820
2026-03-06 21:27:32.018009,1772832452017816820
2026-03-06 21:27:32.08688,1772832452086668101
2026-03-06 21:27:32.086893,1772832452086668101
2026-03-06 21:27:32.120133,1772832452119883669
2026-03-06 21:27:32.120156,1772832452119883669
2026-03-06 21:27:32.188764,1772832452188611288
2026-03-06 21:27:32.188776,1772832452188611288
2026-03-06 21:27:32.22221,1772832452222020380
2026-03-06 21:27:32.22222,1772832452222020380
2026-03-06 21:27:32.291239,1772832452290951916
2026-03-06 21:27:32.29125,1772832452290951916
2026-03-06 21:27:32.324386,1772832452324256093
2026-03-06 21:27:32.324397,1772832452324256093
2026-03-06 21:27:32.392963,1772832452392720333
2026-03-06 21:27:32.392977,1772832452392720333
2026-03-06 21:27:32.426366,1772832452426138335
2026-03-06 21:27:32.426383,1772832452426138335
2026-03-06 21:27:32.494662,1772832452494525115
2026-03-06 21:27:32.49467,1772832452494525115
2026-03-06 21:27:32.528407,1772832452528216409
2026-03-06 21:27:32.528415,1772832452528216409
2026-03-06 21:27:32.596602,1772832452596393780
2026-03-06 21:27:32.596615,1772832452596393780
2026-03-06 21:27:32.630071,1772832452629949129
2026-03-06 21:27:32.630079,1772832452629949129
2026-03-06 21:27:32.698813,1772832452698606509
2026-03-06 21:27:32.698825,1772832452698606509
2026-03-06 21:27:32.732417,1772832452731936363
2026-03-06 21:27:32.732431,1772832452731936363
2026-03-06 21:27:32.800931,1772832452800743756
2026-03-06 21:27:32.800943,1772832452800743756
2026-03-06 21:27:32.833966,1772832452833762526
2026-03-06 21:27:32.833976,1772832452833762526
2026-03-06 21:27:32.902566,1772832452902371060
2026-03-06 21:27:32.902577,1772832452902371060
2026-03-06 21:27:32.936101,1772832452935947304
2026-03-06 21:27:32.936113,1772832452935947304
2026-03-06 21:27:33.004938,1772832453004652641
2026-03-06 21:27:33.004954,1772832453004652641
2026-03-06 21:27:33.038321,1772832453038123348
2026-03-06 21:27:33.03833,1772832453038123348
2026-03-06 21:27:33.106774,1772832453106537873
2026-03-06 21:27:33.106788,1772832453106537873
2026-03-06 21:27:33.140156,1772832453139880015
2026-03-06 21:27:33.140169,1772832453139880015
2026-03-06 21:27:33.208809,1772832453208672184
2026-03-06 21:27:33.208821,1772832453208672184
2026-03-06 21:27:33.242055,1772832453241828581
2026-03-06 21:27:33.242074,1772832453241828581
2026-03-06 21:27:33.310819,1772832453310640972
2026-03-06 21:27:33.310831,1772832453310640972
2026-03-06 21:27:33.344246,1772832453344038959
2026-03-06 21:27:33.344258,1772832453344038959
2026-03-06 21:27:33.412695,1772832453412516595
2026-03-06 21:27:33.412708,1772832453412516595
2026-03-06 21:27:33.445882,1772832453445700326
2026-03-06 21:27:33.445893,1772832453445700326
2026-03-06 21:27:33.514867,1772832453514683413
2026-03-06 21:27:33.514881,1772832453514683413
2026-03-06 21:27:33.548238,1772832453548057511
2026-03-06 21:27:33.548253,1772832453548057511
2026-03-06 21:27:33.617147,1772832453616948289
2026-03-06 21:27:33.617164,1772832453616948289
2026-03-06 21:27:33.650093,1772832453649886027
2026-03-06 21:27:33.650107,1772832453649886027
2026-03-06 21:27:33.718733,1772832453718546756
2026-03-06 21:27:33.718753,1772832453718546756
2026-03-06 21:27:33.752131,1772832453751905701
2026-03-06 21:27:33.752146,1772832453751905701
2026-03-06 21:27:33.820465,1772832453820283610
2026-03-06 21:27:33.820474,1772832453820283610
2026-03-06 21:27:33.8542,1772832453853941941
2026-03-06 21:27:33.854222,1772832453853941941
2026-03-06 21:27:33.922833,1772832453922461716
2026-03-06 21:27:33.922852,1772832453922461716
2026-03-06 21:27:33.956485,1772832453956245887
2026-03-06 21:27:33.956501,1772832453956245887
2026-03-06 21:27:34.025119,1772832454024909036
2026-03-06 21:27:34.025136,1772832454024909036
2026-03-06 21:27:34.057811,1772832454057518433
2026-03-06 21:27:34.057825,1772832454057518433
2026-03-06 21:27:34.126658,1772832454126360333
2026-03-06 21:27:34.126672,1772832454126360333
2026-03-06 21:27:34.159956,1772832454159693800
2026-03-06 21:27:34.159978,1772832454159693800
2026-03-06 21:27:34.228775,1772832454228550215
2026-03-06 21:27:34.228789,1772832454228550215
2026-03-06 21:27:34.262007,1772832454261868739
2026-03-06 21:27:34.262021,1772832454261868739
2026-03-06 21:27:34.330839,1772832454330674747
2026-03-06 21:27:34.330853,1772832454330674747
2026-03-06 21:27:34.364298,1772832454364107648
2026-03-06 21:27:34.364312,1772832454364107648
2026-03-06 21:27:34.433126,1772832454432904158
2026-03-06 21:27:34.433144,1772832454432904158
2026-03-06 21:27:34.465749,1772832454465563229
2026-03-06 21:27:34.465769,1772832454465563229
2026-03-06 21:27:34.534946,1772832454534674138
2026-03-06 21:27:34.534963,1772832454534674138
2026-03-06 21:27:34.568382,1772832454568119603
2026-03-06 21:27:34.568396,1772832454568119603
2026-03-06 21:27:34.636933,1772832454636734354
2026-03-06 21:27:34.636941,1772832454636734354
2026-03-06 21:27:34.669713,1772832454669544610
2026-03-06 21:27:34.669727,1772832454669544610
2026-03-06 21:27:34.738903,1772832454738708455
2026-03-06 21:27:34.738916,1772832454738708455
2026-03-06 21:27:34.771956,1772832454771746807
2026-03-06 21:27:34.77197,1772832454771746807
2026-03-06 21:27:34.840946,1772832454840741431
2026-03-06 21:27:34.840955,1772832454840741431
2026-03-06 21:27:34.87411,1772832454873946179
2026-03-06 21:27:34.874124,1772832454873946179
2026-03-06 21:27:34.94289,1772832454942588768
2026-03-06 21:27:34.942909,1772832454942588768
2026-03-06 21:27:34.976251,1772832454976075668
2026-03-06 21:27:34.97626,1772832454976075668
2026-03-06 21:27:35.044937,1772832455044697028
2026-03-06 21:27:35.044953,1772832455044697028
2026-03-06 21:27:35.078376,1772832455078114099
2026-03-06 21:27:35.078394,1772832455078114099
2026-03-06 21:27:35.147046,1772832455146806798
2026-03-06 21:27:35.147059,1772832455146806798
2026-03-06 21:27:35.180188,1772832455179956855
2026-03-06 21:27:35.180203,1772832455179956855
2026-03-06 21:27:35.248609,1772832455248358739
2026-03-06 21:27:35.248627,1772832455248358739
2026-03-06 21:27:35.282378,1772832455282043253
2026-03-06 21:27:35.282396,1772832455282043253
2026-03-06 21:27:35.351094,1772832455350875282
2026-03-06 21:27:35.351115,1772832455350875282
2026-03-06 21:27:35.384178,1772832455383567231
2026-03-06 21:27:35.384284,1772832455383567231
2026-03-06 21:27:35.452859,1772832455452598491
2026-03-06 21:27:35.452874,1772832455452598491
2026-03-06 21:27:35.486309,1772832455486038214
2026-03-06 21:27:35.486327,1772832455486038214
2026-03-06 21:27:35.554823,1772832455554572966
2026-03-06 21:27:35.554836,1772832455554572966
2026-03-06 21:27:35.588084,1772832455587846920
2026-03-06 21:27:35.588101,1772832455587846920
2026-03-06 21:27:35.656843,1772832455656532778
2026-03-06 21:27:35.656857,1772832455656532778
2026-03-06 21:27:35.690045,1772832455689760872
2026-03-06 21:27:35.690064,1772832455689760872
2026-03-06 21:27:35.758876,1772832455758689458
2026-03-06 21:27:35.75889,1772832455758689458
2026-03-06 21:27:35.792013,1772832455791810343
2026-03-06 21:27:35.792033,1772832455791810343
