time,PT.GN2_High.channel_id
2026-03-06 21:19:32.825427,14
2026-03-06 21:19:32.825473,14
2026-03-06 21:19:32.825517,14
2026-03-06 21:19:32.825565,14
2026-03-06 21:19:32.825605,14
2026-03-06 21:19:32.925264,14
2026-03-06 21:19:32.925299,14
2026-03-06 21:19:32.92532,14
2026-03-06 21:19:32.925334,14
2026-03-06 21:19:32.925348,14
2026-03-06 21:19:32.92537,14
2026-03-06 21:19:32.925387,14
2026-03-06 21:19:32.925403,14
2026-03-06 21:19:32.925418,14
2026-03-06 21:19:33.025241,14
2026-03-06 21:19:33.025284,14
2026-03-06 21:19:33.025321,14
2026-03-06 21:19:33.025354,14
2026-03-06 21:19:33.025384,14
2026-03-06 21:19:33.025399,14
2026-03-06 21:19:33.025427,14
2026-03-06 21:19:33.025446,14
2026-03-06 21:19:33.025477,14
2026-03-06 21:19:33.126336,14
2026-03-06 21:19:33.12638,14
2026-03-06 21:19:33.12641,14
2026-03-06 21:19:33.12644,14
2026-03-06 21:19:33.126473,14
2026-03-06 21:19:33.126503,14
2026-03-06 21:19:33.126537,14
2026-03-06 21:19:33.12657,14
2026-03-06 21:19:33.126602,14
2026-03-06 21:19:33.226463,14
2026-03-06 21:19:33.226502,14
2026-03-06 21:19:33.226531,14
2026-03-06 21:19:33.226561,14
2026-03-06 21:19:33.226591,14
2026-03-06 21:19:33.226623,14
2026-03-06 21:19:33.226652,14
2026-03-06 21:19:33.226683,14
2026-03-06 21:19:33.226715,14
2026-03-06 21:19:33.326608,14
2026-03-06 21:19:33.326654,14
2026-03-06 21:19:33.326686,14
2026-03-06 21:19:33.326719,14
2026-03-06 21:19:33.326751,14
2026-03-06 21:19:33.326781,14
2026-03-06 21:19:33.326817,14
2026-03-06 21:19:33.326843,14
2026-03-06 21:19:33.326868,14
2026-03-06 21:19:33.430121,14
2026-03-06 21:19:33.430192,14
2026-03-06 21:19:33.430242,14
2026-03-06 21:19:33.430296,14
2026-03-06 21:19:33.430347,14
2026-03-06 21:19:33.430401,14
2026-03-06 21:19:33.430436,14
2026-03-06 21:19:33.430482,14
2026-03-06 21:19:33.43052,14
2026-03-06 21:19:33.530502,14
2026-03-06 21:19:33.530542,14
2026-03-06 21:19:33.530579,14
2026-03-06 21:19:33.530611,14
2026-03-06 21:19:33.530644,14
2026-03-06 21:19:33.530677,14
2026-03-06 21:19:33.53071,14
2026-03-06 21:19:33.530743,14
2026-03-06 21:19:33.530776,14
2026-03-06 21:19:33.630343,14
2026-03-06 21:19:33.630374,14
2026-03-06 21:19:33.6304,14
2026-03-06 21:19:33.630422,14
2026-03-06 21:19:33.630445,14
2026-03-06 21:19:33.630467,14
2026-03-06 21:19:33.630491,14
2026-03-06 21:19:33.630509,14
2026-03-06 21:19:33.63053,14
2026-03-06 21:19:33.730203,14
2026-03-06 21:19:33.730247,14
2026-03-06 21:19:33.730278,14
2026-03-06 21:19:33.730307,14
2026-03-06 21:19:33.730336,14
2026-03-06 21:19:33.730368,14
2026-03-06 21:19:33.730401,14
2026-03-06 21:19:33.730438,14
2026-03-06 21:19:33.730472,14
2026-03-06 21:19:33.830434,14
2026-03-06 21:19:33.830502,14
2026-03-06 21:19:33.830565,14
2026-03-06 21:19:33.830626,14
2026-03-06 21:19:33.830686,14
2026-03-06 21:19:33.830742,14
2026-03-06 21:19:33.830804,14
2026-03-06 21:19:33.830865,14
2026-03-06 21:19:33.830905,14
2026-03-06 21:19:33.930289,14
2026-03-06 21:19:33.930328,14
2026-03-06 21:19:33.930359,14
2026-03-06 21:19:33.930389,14
2026-03-06 21:19:33.930419,14
2026-03-06 21:19:33.93045,14
2026-03-06 21:19:33.930479,14
2026-03-06 21:19:33.930508,14
2026-03-06 21:19:33.930536,14
2026-03-06 21:19:34.030652,14
2026-03-06 21:19:34.030704,14
2026-03-06 21:19:34.030746,14
2026-03-06 21:19:34.030786,14
2026-03-06 21:19:34.030827,14
2026-03-06 21:19:34.030864,14
2026-03-06 21:19:34.030903,14
2026-03-06 21:19:34.030947,14
2026-03-06 21:19:34.03097,14
2026-03-06 21:19:34.13169,14
2026-03-06 21:19:34.13176,14
2026-03-06 21:19:34.131813,14
2026-03-06 21:19:34.131866,14
2026-03-06 21:19:34.131919,14
2026-03-06 21:19:34.131962,14
2026-03-06 21:19:34.131997,14
2026-03-06 21:19:34.132054,14
2026-03-06 21:19:34.132109,14
2026-03-06 21:19:34.231398,14
2026-03-06 21:19:34.23142,14
2026-03-06 21:19:34.231437,14
2026-03-06 21:19:34.231451,14
2026-03-06 21:19:34.231466,14
2026-03-06 21:19:34.231486,14
2026-03-06 21:19:34.2315,14
2026-03-06 21:19:34.231516,14
2026-03-06 21:19:34.231531,14
2026-03-06 21:19:34.331144,14
2026-03-06 21:19:34.33119,14
2026-03-06 21:19:34.331221,14
2026-03-06 21:19:34.331249,14
2026-03-06 21:19:34.331281,14
2026-03-06 21:19:34.331311,14
2026-03-06 21:19:34.331338,14
2026-03-06 21:19:34.331356,14
2026-03-06 21:19:34.331383,14
2026-03-06 21:19:34.435576,14
2026-03-06 21:19:34.435607,14
2026-03-06 21:19:34.435624,14
2026-03-06 21:19:34.43565,14
2026-03-06 21:19:34.435665,14
2026-03-06 21:19:34.435679,14
2026-03-06 21:19:34.435711,14
2026-03-06 21:19:34.435729,14
2026-03-06 21:19:34.435751,14
2026-03-06 21:19:34.535333,14
2026-03-06 21:19:34.535392,14
2026-03-06 21:19:34.535436,14
2026-03-06 21:19:34.53548,14
2026-03-06 21:19:34.535524,14
2026-03-06 21:19:34.53557,14
2026-03-06 21:19:34.535618,14
2026-03-06 21:19:34.535665,14
2026-03-06 21:19:34.535716,14
2026-03-06 21:19:34.635612,14
2026-03-06 21:19:34.635663,14
2026-03-06 21:19:34.635709,14
2026-03-06 21:19:34.635736,14
2026-03-06 21:19:34.635768,14
2026-03-06 21:19:34.635799,14
2026-03-06 21:19:34.635828,14
2026-03-06 21:19:34.635864,14
2026-03-06 21:19:34.635894,14
2026-03-06 21:19:34.735512,14
2026-03-06 21:19:34.735561,14
2026-03-06 21:19:34.735588,14
2026-03-06 21:19:34.735615,14
2026-03-06 21:19:34.735642,14
2026-03-06 21:19:34.735663,14
2026-03-06 21:19:34.73569,14
2026-03-06 21:19:34.73572,14
2026-03-06 21:19:34.735742,14
2026-03-06 21:19:34.8351,14
2026-03-06 21:19:34.835182,14
2026-03-06 21:19:34.835243,14
2026-03-06 21:19:34.835301,14
2026-03-06 21:19:34.835349,14
2026-03-06 21:19:34.835392,14
2026-03-06 21:19:34.835446,14
2026-03-06 21:19:34.835488,14
2026-03-06 21:19:34.835546,14
2026-03-06 21:19:34.935746,14
2026-03-06 21:19:34.935827,14
2026-03-06 21:19:34.9359,14
2026-03-06 21:19:34.935982,14
2026-03-06 21:19:34.936033,14
2026-03-06 21:19:34.936091,14
2026-03-06 21:19:34.936148,14
2026-03-06 21:19:34.936215,14
2026-03-06 21:19:34.936271,14
2026-03-06 21:19:35.035619,14
2026-03-06 21:19:35.035664,14
2026-03-06 21:19:35.035699,14
2026-03-06 21:19:35.035737,14
2026-03-06 21:19:35.03577,14
2026-03-06 21:19:35.035804,14
2026-03-06 21:19:35.035843,14
2026-03-06 21:19:35.035862,14
2026-03-06 21:19:35.035896,14
2026-03-06 21:19:35.136413,14
2026-03-06 21:19:35.136435,14
2026-03-06 21:19:35.136448,14
2026-03-06 21:19:35.136459,14
2026-03-06 21:19:35.136478,14
2026-03-06 21:19:35.136495,14
2026-03-06 21:19:35.136509,14
2026-03-06 21:19:35.136524,14
2026-03-06 21:19:35.136535,14
2026-03-06 21:19:35.236321,14
2026-03-06 21:19:35.236364,14
2026-03-06 21:19:35.236399,14
2026-03-06 21:19:35.236432,14
2026-03-06 21:19:35.236466,14
2026-03-06 21:19:35.236501,14
2026-03-06 21:19:35.236518,14
2026-03-06 21:19:35.236552,14
2026-03-06 21:19:35.236575,14
2026-03-06 21:19:35.336414,14
2026-03-06 21:19:35.336458,14
2026-03-06 21:19:35.336495,14
2026-03-06 21:19:35.336546,14
2026-03-06 21:19:35.336583,14
2026-03-06 21:19:35.336605,14
2026-03-06 21:19:35.336642,14
2026-03-06 21:19:35.33667,14
2026-03-06 21:19:35.336703,14
2026-03-06 21:19:35.440522,14
2026-03-06 21:19:35.440564,14
2026-03-06 21:19:35.440596,14
2026-03-06 21:19:35.440626,14
2026-03-06 21:19:35.44066,14
2026-03-06 21:19:35.440676,14
2026-03-06 21:19:35.440691,14
2026-03-06 21:19:35.44073,14
2026-03-06 21:19:35.440748,14
2026-03-06 21:19:35.5402,14
2026-03-06 21:19:35.540234,14
2026-03-06 21:19:35.540265,14
2026-03-06 21:19:35.540294,14
2026-03-06 21:19:35.540323,14
2026-03-06 21:19:35.540363,14
2026-03-06 21:19:35.540392,14
2026-03-06 21:19:35.540424,14
2026-03-06 21:19:35.540452,14
2026-03-06 21:19:35.640472,14
2026-03-06 21:19:35.640508,14
2026-03-06 21:19:35.640539,14
2026-03-06 21:19:35.640567,14
2026-03-06 21:19:35.640599,14
2026-03-06 21:19:35.640618,14
2026-03-06 21:19:35.640646,14
2026-03-06 21:19:35.640668,14
2026-03-06 21:19:35.640699,14
2026-03-06 21:19:35.740852,14
2026-03-06 21:19:35.740903,14
2026-03-06 21:19:35.74093,14
2026-03-06 21:19:35.740966,14
2026-03-06 21:19:35.740997,14
2026-03-06 21:19:35.741037,14
2026-03-06 21:19:35.741079,14
2026-03-06 21:19:35.74111,14
2026-03-06 21:19:35.741146,14
2026-03-06 21:19:35.840138,14
2026-03-06 21:19:35.840412,14
2026-03-06 21:19:35.840444,14
2026-03-06 21:19:35.840463,14
2026-03-06 21:19:35.840475,14
2026-03-06 21:19:35.840483,14
2026-03-06 21:19:35.840491,14
2026-03-06 21:19:35.840505,14
2026-03-06 21:19:35.840518,14
2026-03-06 21:19:35.940256,14
2026-03-06 21:19:35.940295,14
2026-03-06 21:19:35.940328,14
2026-03-06 21:19:35.940358,14
2026-03-06 21:19:35.940388,14
2026-03-06 21:19:35.94042,14
2026-03-06 21:19:35.94045,14
2026-03-06 21:19:35.940472,14
2026-03-06 21:19:35.940501,14
2026-03-06 21:19:36.040541,14
2026-03-06 21:19:36.040576,14
2026-03-06 21:19:36.040606,14
2026-03-06 21:19:36.040636,14
2026-03-06 21:19:36.040665,14
2026-03-06 21:19:36.040692,14
2026-03-06 21:19:36.040723,14
2026-03-06 21:19:36.040755,14
2026-03-06 21:19:36.040785,14
2026-03-06 21:19:36.141664,14
2026-03-06 21:19:36.141727,14
2026-03-06 21:19:36.141779,14
2026-03-06 21:19:36.141835,14
2026-03-06 21:19:36.141886,14
2026-03-06 21:19:36.141931,14
2026-03-06 21:19:36.141972,14
2026-03-06 21:19:36.142016,14
2026-03-06 21:19:36.142052,14
2026-03-06 21:19:36.241489,14
2026-03-06 21:19:36.241529,14
2026-03-06 21:19:36.241558,14
2026-03-06 21:19:36.241587,14
2026-03-06 21:19:36.241617,14
2026-03-06 21:19:36.241646,14
2026-03-06 21:19:36.241677,14
2026-03-06 21:19:36.241704,14
2026-03-06 21:19:36.241723,14
2026-03-06 21:19:36.341185,14
2026-03-06 21:19:36.341239,14
2026-03-06 21:19:36.341287,14
2026-03-06 21:19:36.341331,14
2026-03-06 21:19:36.341373,14
2026-03-06 21:19:36.341418,14
2026-03-06 21:19:36.341459,14
2026-03-06 21:19:36.341493,14
2026-03-06 21:19:36.341527,14
2026-03-06 21:19:36.445476,14
2026-03-06 21:19:36.445499,14
2026-03-06 21:19:36.445514,14
2026-03-06 21:19:36.44553,14
2026-03-06 21:19:36.445592,14
2026-03-06 21:19:36.44563,14
2026-03-06 21:19:36.445659,14
2026-03-06 21:19:36.445688,14
2026-03-06 21:19:36.445719,14
2026-03-06 21:19:36.545839,14
2026-03-06 21:19:36.545913,14
2026-03-06 21:19:36.545971,14
2026-03-06 21:19:36.546031,14
2026-03-06 21:19:36.546088,14
2026-03-06 21:19:36.546147,14
2026-03-06 21:19:36.546219,14
2026-03-06 21:19:36.546272,14
2026-03-06 21:19:36.546308,14
2026-03-06 21:19:36.645675,14
2026-03-06 21:19:36.645711,14
2026-03-06 21:19:36.645741,14
2026-03-06 21:19:36.64577,14
2026-03-06 21:19:36.645798,14
2026-03-06 21:19:36.645828,14
2026-03-06 21:19:36.645857,14
2026-03-06 21:19:36.645886,14
2026-03-06 21:19:36.645916,14
2026-03-06 21:19:36.745593,14
2026-03-06 21:19:36.745635,14
2026-03-06 21:19:36.745672,14
2026-03-06 21:19:36.745708,14
2026-03-06 21:19:36.745745,14
2026-03-06 21:19:36.74578,14
2026-03-06 21:19:36.745816,14
2026-03-06 21:19:36.745856,14
2026-03-06 21:19:36.745892,14
2026-03-06 21:19:36.845692,14
2026-03-06 21:19:36.84573,14
2026-03-06 21:19:36.845762,14
2026-03-06 21:19:36.845793,14
2026-03-06 21:19:36.845823,14
2026-03-06 21:19:36.845853,14
2026-03-06 21:19:36.845887,14
2026-03-06 21:19:36.845917,14
2026-03-06 21:19:36.845937,14
2026-03-06 21:19:36.945174,14
2026-03-06 21:19:36.945204,14
2026-03-06 21:19:36.945227,14
2026-03-06 21:19:36.945239,14
2026-03-06 21:19:36.945265,14
2026-03-06 21:19:36.945277,14
2026-03-06 21:19:36.945299,14
2026-03-06 21:19:36.945317,14
2026-03-06 21:19:36.94533,14
2026-03-06 21:19:37.045495,14
2026-03-06 21:19:37.045535,14
2026-03-06 21:19:37.045565,14
2026-03-06 21:19:37.045594,14
2026-03-06 21:19:37.045622,14
2026-03-06 21:19:37.045655,14
2026-03-06 21:19:37.045682,14
2026-03-06 21:19:37.045713,14
2026-03-06 21:19:37.045737,14
2026-03-06 21:19:37.14668,14
2026-03-06 21:19:37.146739,14
2026-03-06 21:19:37.146779,14
2026-03-06 21:19:37.146815,14
2026-03-06 21:19:37.146848,14
2026-03-06 21:19:37.146877,14
2026-03-06 21:19:37.146909,14
2026-03-06 21:19:37.146929,14
2026-03-06 21:19:37.14696,14
2026-03-06 21:19:37.246198,14
2026-03-06 21:19:37.246237,14
2026-03-06 21:19:37.246267,14
2026-03-06 21:19:37.246297,14
2026-03-06 21:19:37.246327,14
2026-03-06 21:19:37.246357,14
2026-03-06 21:19:37.246388,14
2026-03-06 21:19:37.246419,14
2026-03-06 21:19:37.246451,14
2026-03-06 21:19:37.346502,14
2026-03-06 21:19:37.346558,14
2026-03-06 21:19:37.346602,14
2026-03-06 21:19:37.346643,14
2026-03-06 21:19:37.346683,14
2026-03-06 21:19:37.346726,14
2026-03-06 21:19:37.346767,14
2026-03-06 21:19:37.34681,14
2026-03-06 21:19:37.346849,14
2026-03-06 21:19:37.450216,14
2026-03-06 21:19:37.450253,14
2026-03-06 21:19:37.450283,14
2026-03-06 21:19:37.450311,14
2026-03-06 21:19:37.450341,14
2026-03-06 21:19:37.450369,14
2026-03-06 21:19:37.4504,14
2026-03-06 21:19:37.450429,14
2026-03-06 21:19:37.450459,14
2026-03-06 21:19:37.550331,14
2026-03-06 21:19:37.550365,14
2026-03-06 21:19:37.550393,14
2026-03-06 21:19:37.550423,14
2026-03-06 21:19:37.550454,14
2026-03-06 21:19:37.550485,14
2026-03-06 21:19:37.550514,14
2026-03-06 21:19:37.550541,14
2026-03-06 21:19:37.55057,14
2026-03-06 21:19:37.65031,14
2026-03-06 21:19:37.650437,14
2026-03-06 21:19:37.65051,14
2026-03-06 21:19:37.650548,14
2026-03-06 21:19:37.650582,14
2026-03-06 21:19:37.650627,14
2026-03-06 21:19:37.650667,14
2026-03-06 21:19:37.65071,14
2026-03-06 21:19:37.650746,14
2026-03-06 21:19:37.750456,14
2026-03-06 21:19:37.750493,14
2026-03-06 21:19:37.750523,14
2026-03-06 21:19:37.750552,14
2026-03-06 21:19:37.750582,14
2026-03-06 21:19:37.750613,14
2026-03-06 21:19:37.750642,14
2026-03-06 21:19:37.750671,14
2026-03-06 21:19:37.750693,14
2026-03-06 21:19:37.850173,14
2026-03-06 21:19:37.850283,14
2026-03-06 21:19:37.850342,14
2026-03-06 21:19:37.85039,14
2026-03-06 21:19:37.85054,14
2026-03-06 21:19:37.850662,14
2026-03-06 21:19:37.850711,14
2026-03-06 21:19:37.850757,14
2026-03-06 21:19:37.850798,14
2026-03-06 21:19:37.950359,14
2026-03-06 21:19:37.950409,14
2026-03-06 21:19:37.95045,14
2026-03-06 21:19:37.950491,14
2026-03-06 21:19:37.950532,14
2026-03-06 21:19:37.950574,14
2026-03-06 21:19:37.950616,14
2026-03-06 21:19:37.950658,14
2026-03-06 21:19:37.950709,14
2026-03-06 21:19:38.050258,14
2026-03-06 21:19:38.050297,14
2026-03-06 21:19:38.050326,14
2026-03-06 21:19:38.050357,14
2026-03-06 21:19:38.050387,14
2026-03-06 21:19:38.050419,14
2026-03-06 21:19:38.05045,14
2026-03-06 21:19:38.050482,14
2026-03-06 21:19:38.050513,14
2026-03-06 21:19:38.151398,14
2026-03-06 21:19:38.151437,14
2026-03-06 21:19:38.151468,14
2026-03-06 21:19:38.151497,14
2026-03-06 21:19:38.151529,14
2026-03-06 21:19:38.151559,14
2026-03-06 21:19:38.151591,14
2026-03-06 21:19:38.151622,14
2026-03-06 21:19:38.151651,14
2026-03-06 21:19:38.251007,14
2026-03-06 21:19:38.251064,14
2026-03-06 21:19:38.251106,14
2026-03-06 21:19:38.251149,14
2026-03-06 21:19:38.251201,14
2026-03-06 21:19:38.251243,14
2026-03-06 21:19:38.251287,14
2026-03-06 21:19:38.25132,14
2026-03-06 21:19:38.251352,14
2026-03-06 21:19:38.35122,14
2026-03-06 21:19:38.351279,14
2026-03-06 21:19:38.351331,14
2026-03-06 21:19:38.351385,14
2026-03-06 21:19:38.351436,14
2026-03-06 21:19:38.351492,14
2026-03-06 21:19:38.351542,14
2026-03-06 21:19:38.35158,14
2026-03-06 21:19:38.351623,14
2026-03-06 21:19:38.455279,14
2026-03-06 21:19:38.455327,14
2026-03-06 21:19:38.455365,14
2026-03-06 21:19:38.455401,14
2026-03-06 21:19:38.455438,14
2026-03-06 21:19:38.455476,14
2026-03-06 21:19:38.455512,14
2026-03-06 21:19:38.455551,14
2026-03-06 21:19:38.455576,14
2026-03-06 21:19:38.555415,14
2026-03-06 21:19:38.555464,14
2026-03-06 21:19:38.555503,14
2026-03-06 21:19:38.555541,14
2026-03-06 21:19:38.555579,14
2026-03-06 21:19:38.555619,14
2026-03-06 21:19:38.555656,14
2026-03-06 21:19:38.555694,14
2026-03-06 21:19:38.555732,14
2026-03-06 21:19:38.655409,14
2026-03-06 21:19:38.655479,14
2026-03-06 21:19:38.655545,14
2026-03-06 21:19:38.655613,14
2026-03-06 21:19:38.655677,14
2026-03-06 21:19:38.655741,14
2026-03-06 21:19:38.655808,14
2026-03-06 21:19:38.655878,14
2026-03-06 21:19:38.655946,14
2026-03-06 21:19:38.755437,14
2026-03-06 21:19:38.755477,14
2026-03-06 21:19:38.755507,14
2026-03-06 21:19:38.755536,14
2026-03-06 21:19:38.755566,14
2026-03-06 21:19:38.755595,14
2026-03-06 21:19:38.755625,14
2026-03-06 21:19:38.755667,14
2026-03-06 21:19:38.755699,14
2026-03-06 21:19:38.855045,14
2026-03-06 21:19:38.855081,14
2026-03-06 21:19:38.855112,14
2026-03-06 21:19:38.855155,14
2026-03-06 21:19:38.855189,14
2026-03-06 21:19:38.85522,14
2026-03-06 21:19:38.855249,14
2026-03-06 21:19:38.855279,14
2026-03-06 21:19:38.855309,14
2026-03-06 21:19:38.95562,14
2026-03-06 21:19:38.955659,14
2026-03-06 21:19:38.955691,14
2026-03-06 21:19:38.955723,14
2026-03-06 21:19:38.955754,14
2026-03-06 21:19:38.955782,14
2026-03-06 21:19:38.955814,14
2026-03-06 21:19:38.955843,14
2026-03-06 21:19:38.955873,14
2026-03-06 21:19:39.055265,14
2026-03-06 21:19:39.055303,14
2026-03-06 21:19:39.055332,14
2026-03-06 21:19:39.055362,14
2026-03-06 21:19:39.055394,14
2026-03-06 21:19:39.055424,14
2026-03-06 21:19:39.055465,14
2026-03-06 21:19:39.0555,14
2026-03-06 21:19:39.055531,14
2026-03-06 21:19:39.156529,14
2026-03-06 21:19:39.156566,14
2026-03-06 21:19:39.156595,14
2026-03-06 21:19:39.156624,14
2026-03-06 21:19:39.156654,14
2026-03-06 21:19:39.156683,14
2026-03-06 21:19:39.156714,14
2026-03-06 21:19:39.156743,14
2026-03-06 21:19:39.156763,14
2026-03-06 21:19:39.256244,14
2026-03-06 21:19:39.256298,14
2026-03-06 21:19:39.256346,14
2026-03-06 21:19:39.25639,14
2026-03-06 21:19:39.256432,14
2026-03-06 21:19:39.256477,14
2026-03-06 21:19:39.256523,14
2026-03-06 21:19:39.256572,14
2026-03-06 21:19:39.256622,14
2026-03-06 21:19:39.356264,14
2026-03-06 21:19:39.356336,14
2026-03-06 21:19:39.356391,14
2026-03-06 21:19:39.356404,14
2026-03-06 21:19:39.356417,14
2026-03-06 21:19:39.356425,14
2026-03-06 21:19:39.356434,14
2026-03-06 21:19:39.356444,14
2026-03-06 21:19:39.356456,14
2026-03-06 21:19:39.460383,14
2026-03-06 21:19:39.460417,14
2026-03-06 21:19:39.460451,14
2026-03-06 21:19:39.46048,14
2026-03-06 21:19:39.460508,14
2026-03-06 21:19:39.460536,14
2026-03-06 21:19:39.460567,14
2026-03-06 21:19:39.460595,14
2026-03-06 21:19:39.460625,14
2026-03-06 21:19:39.560276,14
2026-03-06 21:19:39.560301,14
2026-03-06 21:19:39.560319,14
2026-03-06 21:19:39.560335,14
2026-03-06 21:19:39.56035,14
2026-03-06 21:19:39.560367,14
2026-03-06 21:19:39.560382,14
2026-03-06 21:19:39.560398,14
2026-03-06 21:19:39.560407,14
2026-03-06 21:19:39.66042,14
2026-03-06 21:19:39.660569,14
2026-03-06 21:19:39.660604,14
2026-03-06 21:19:39.660635,14
2026-03-06 21:19:39.660672,14
2026-03-06 21:19:39.660703,14
2026-03-06 21:19:39.660736,14
2026-03-06 21:19:39.660764,14
2026-03-06 21:19:39.660787,14
2026-03-06 21:19:39.760141,14
2026-03-06 21:19:39.760183,14
2026-03-06 21:19:39.760213,14
2026-03-06 21:19:39.760241,14
2026-03-06 21:19:39.760276,14
2026-03-06 21:19:39.760307,14
2026-03-06 21:19:39.760335,14
2026-03-06 21:19:39.760367,14
2026-03-06 21:19:39.760395,14
2026-03-06 21:19:39.860172,14
2026-03-06 21:19:39.860198,14
2026-03-06 21:19:39.860222,14
2026-03-06 21:19:39.860245,14
2026-03-06 21:19:39.860263,14
2026-03-06 21:19:39.860283,14
2026-03-06 21:19:39.860306,14
2026-03-06 21:19:39.860328,14
2026-03-06 21:19:39.860346,14
2026-03-06 21:19:39.960138,14
2026-03-06 21:19:39.960199,14
2026-03-06 21:19:39.960251,14
2026-03-06 21:19:39.960298,14
2026-03-06 21:19:39.960346,14
2026-03-06 21:19:39.960394,14
2026-03-06 21:19:39.960444,14
2026-03-06 21:19:39.960491,14
2026-03-06 21:19:39.960516,14
2026-03-06 21:19:40.060487,14
2026-03-06 21:19:40.060538,14
2026-03-06 21:19:40.060573,14
2026-03-06 21:19:40.060598,14
2026-03-06 21:19:40.060621,14
2026-03-06 21:19:40.06064,14
2026-03-06 21:19:40.060672,14
2026-03-06 21:19:40.060707,14
2026-03-06 21:19:40.060742,14
2026-03-06 21:19:40.161342,14
2026-03-06 21:19:40.161402,14
2026-03-06 21:19:40.161454,14
2026-03-06 21:19:40.161504,14
2026-03-06 21:19:40.161551,14
2026-03-06 21:19:40.161601,14
2026-03-06 21:19:40.161649,14
2026-03-06 21:19:40.161697,14
2026-03-06 21:19:40.161746,14
2026-03-06 21:19:40.26152,14
2026-03-06 21:19:40.261545,14
2026-03-06 21:19:40.261554,14
2026-03-06 21:19:40.261571,14
2026-03-06 21:19:40.261581,14
2026-03-06 21:19:40.261598,14
2026-03-06 21:19:40.261608,14
2026-03-06 21:19:40.26162,14
2026-03-06 21:19:40.261634,14
2026-03-06 21:19:40.361315,14
2026-03-06 21:19:40.361344,14
2026-03-06 21:19:40.361369,14
2026-03-06 21:19:40.361385,14
2026-03-06 21:19:40.361403,14
2026-03-06 21:19:40.361426,14
2026-03-06 21:19:40.361442,14
2026-03-06 21:19:40.361458,14
2026-03-06 21:19:40.36148,14
2026-03-06 21:19:40.465406,14
2026-03-06 21:19:40.465428,14
2026-03-06 21:19:40.46545,14
2026-03-06 21:19:40.465466,14
2026-03-06 21:19:40.465483,14
2026-03-06 21:19:40.465499,14
2026-03-06 21:19:40.465509,14
2026-03-06 21:19:40.465526,14
2026-03-06 21:19:40.465544,14
2026-03-06 21:19:40.565539,14
2026-03-06 21:19:40.565568,14
2026-03-06 21:19:40.565582,14
2026-03-06 21:19:40.565594,14
2026-03-06 21:19:40.565611,14
2026-03-06 21:19:40.565628,14
2026-03-06 21:19:40.56564,14
2026-03-06 21:19:40.565654,14
2026-03-06 21:19:40.56567,14
2026-03-06 21:19:40.665349,14
2026-03-06 21:19:40.665388,14
2026-03-06 21:19:40.665419,14
2026-03-06 21:19:40.665441,14
2026-03-06 21:19:40.66547,14
2026-03-06 21:19:40.665487,14
2026-03-06 21:19:40.665516,14
2026-03-06 21:19:40.665535,14
2026-03-06 21:19:40.665563,14
2026-03-06 21:19:40.765534,14
2026-03-06 21:19:40.765568,14
2026-03-06 21:19:40.765593,14
2026-03-06 21:19:40.765613,14
2026-03-06 21:19:40.765637,14
2026-03-06 21:19:40.765657,14
2026-03-06 21:19:40.765678,14
2026-03-06 21:19:40.765696,14
2026-03-06 21:19:40.765715,14
2026-03-06 21:19:40.865506,14
2026-03-06 21:19:40.865531,14
2026-03-06 21:19:40.865543,14
2026-03-06 21:19:40.865559,14
2026-03-06 21:19:40.865572,14
2026-03-06 21:19:40.865587,14
2026-03-06 21:19:40.865598,14
2026-03-06 21:19:40.865612,14
2026-03-06 21:19:40.865622,14
2026-03-06 21:19:40.965363,14
2026-03-06 21:19:40.965436,14
2026-03-06 21:19:40.965466,14
2026-03-06 21:19:40.965495,14
2026-03-06 21:19:40.965525,14
2026-03-06 21:19:40.965558,14
2026-03-06 21:19:40.96559,14
2026-03-06 21:19:40.965621,14
2026-03-06 21:19:40.965652,14
2026-03-06 21:19:41.065561,14
2026-03-06 21:19:41.065607,14
2026-03-06 21:19:41.065643,14
2026-03-06 21:19:41.065679,14
2026-03-06 21:19:41.065718,14
2026-03-06 21:19:41.065758,14
2026-03-06 21:19:41.065779,14
2026-03-06 21:19:41.065809,14
2026-03-06 21:19:41.065832,14
2026-03-06 21:19:41.166569,14
2026-03-06 21:19:41.166607,14
2026-03-06 21:19:41.166646,14
2026-03-06 21:19:41.166676,14
2026-03-06 21:19:41.166708,14
2026-03-06 21:19:41.166734,14
2026-03-06 21:19:41.166764,14
2026-03-06 21:19:41.166792,14
2026-03-06 21:19:41.166822,14
2026-03-06 21:19:41.266385,14
2026-03-06 21:19:41.266451,14
2026-03-06 21:19:41.266513,14
2026-03-06 21:19:41.26657,14
2026-03-06 21:19:41.266628,14
2026-03-06 21:19:41.266685,14
2026-03-06 21:19:41.266746,14
2026-03-06 21:19:41.266806,14
2026-03-06 21:19:41.266837,14
2026-03-06 21:19:41.366191,14
2026-03-06 21:19:41.366241,14
2026-03-06 21:19:41.366258,14
2026-03-06 21:19:41.366279,14
2026-03-06 21:19:41.366309,14
2026-03-06 21:19:41.366339,14
2026-03-06 21:19:41.366358,14
2026-03-06 21:19:41.366377,14
2026-03-06 21:19:41.366399,14
2026-03-06 21:19:41.470493,14
2026-03-06 21:19:41.470524,14
2026-03-06 21:19:41.470547,14
2026-03-06 21:19:41.470583,14
2026-03-06 21:19:41.470608,14
2026-03-06 21:19:41.470632,14
