time,PT.GN2_Regulated.channel_id
2026-03-06 21:16:57.691052,6
2026-03-06 21:16:57.691126,6
2026-03-06 21:16:57.691156,6
2026-03-06 21:16:57.691212,6
2026-03-06 21:16:57.691249,6
2026-03-06 21:16:57.691278,6
2026-03-06 21:16:57.691315,6
2026-03-06 21:16:57.691357,6
2026-03-06 21:16:57.691382,6
2026-03-06 21:16:57.80036,6
2026-03-06 21:16:57.800508,6
2026-03-06 21:16:57.80064,6
2026-03-06 21:16:57.800778,6
2026-03-06 21:16:57.800845,6
2026-03-06 21:16:57.800919,6
2026-03-06 21:16:57.800986,6
2026-03-06 21:16:57.801034,6
2026-03-06 21:16:57.801114,6
2026-03-06 21:16:57.909032,6
2026-03-06 21:16:57.909187,6
2026-03-06 21:16:57.909308,6
2026-03-06 21:16:57.909434,6
2026-03-06 21:16:57.909487,6
2026-03-06 21:16:57.909555,6
2026-03-06 21:16:57.909626,6
2026-03-06 21:16:57.909676,6
2026-03-06 21:16:57.909732,6
2026-03-06 21:16:58.01825,6
2026-03-06 21:16:58.018376,6
2026-03-06 21:16:58.018461,6
2026-03-06 21:16:58.018503,6
2026-03-06 21:16:58.018533,6
2026-03-06 21:16:58.018613,6
2026-03-06 21:16:58.018672,6
2026-03-06 21:16:58.018727,6
2026-03-06 21:16:58.018806,6
2026-03-06 21:16:58.127112,6
2026-03-06 21:16:58.127207,6
2026-03-06 21:16:58.127286,6
2026-03-06 21:16:58.127358,6
2026-03-06 21:16:58.127407,6
2026-03-06 21:16:58.127453,6
2026-03-06 21:16:58.127508,6
2026-03-06 21:16:58.127547,6
2026-03-06 21:16:58.127592,6
2026-03-06 21:16:58.23647,6
2026-03-06 21:16:58.236581,6
2026-03-06 21:16:58.236686,6
2026-03-06 21:16:58.236795,6
2026-03-06 21:16:58.236848,6
2026-03-06 21:16:58.236917,6
2026-03-06 21:16:58.236976,6
2026-03-06 21:16:58.237033,6
2026-03-06 21:16:58.237103,6
2026-03-06 21:16:58.344956,6
2026-03-06 21:16:58.345081,6
2026-03-06 21:16:58.34521,6
2026-03-06 21:16:58.345332,6
2026-03-06 21:16:58.345463,6
2026-03-06 21:16:58.345591,6
2026-03-06 21:16:58.345713,6
2026-03-06 21:16:58.345758,6
2026-03-06 21:16:58.345862,6
2026-03-06 21:16:58.454156,6
2026-03-06 21:16:58.454203,6
2026-03-06 21:16:58.454226,6
2026-03-06 21:16:58.454249,6
2026-03-06 21:16:58.454265,6
2026-03-06 21:16:58.454288,6
2026-03-06 21:16:58.454314,6
2026-03-06 21:16:58.454339,6
2026-03-06 21:16:58.454354,6
2026-03-06 21:16:58.562807,6
2026-03-06 21:16:58.562884,6
2026-03-06 21:16:58.562925,6
2026-03-06 21:16:58.562978,6
2026-03-06 21:16:58.563003,6
2026-03-06 21:16:58.563043,6
2026-03-06 21:16:58.563094,6
2026-03-06 21:16:58.563118,6
2026-03-06 21:16:58.563145,6
2026-03-06 21:16:58.671807,6
2026-03-06 21:16:58.671873,6
2026-03-06 21:16:58.67191,6
2026-03-06 21:16:58.671938,6
2026-03-06 21:16:58.671959,6
2026-03-06 21:16:58.671984,6
2026-03-06 21:16:58.672008,6
2026-03-06 21:16:58.672022,6
2026-03-06 21:16:58.672037,6
2026-03-06 21:16:58.780642,6
2026-03-06 21:16:58.780694,6
2026-03-06 21:16:58.780718,6
2026-03-06 21:16:58.780734,6
2026-03-06 21:16:58.780756,6
2026-03-06 21:16:58.780781,6
2026-03-06 21:16:58.780802,6
2026-03-06 21:16:58.780821,6
2026-03-06 21:16:58.78084,6
2026-03-06 21:16:58.890109,6
2026-03-06 21:16:58.89025,6
2026-03-06 21:16:58.890373,6
2026-03-06 21:16:58.890497,6
2026-03-06 21:16:58.890764,6
2026-03-06 21:16:58.890922,6
2026-03-06 21:16:58.890968,6
2026-03-06 21:16:58.891406,6
2026-03-06 21:16:58.891647,6
2026-03-06 21:16:58.999307,6
2026-03-06 21:16:58.99944,6
2026-03-06 21:16:58.999569,6
2026-03-06 21:16:58.999704,6
2026-03-06 21:16:58.999806,6
2026-03-06 21:16:58.999873,6
2026-03-06 21:16:58.99992,6
2026-03-06 21:16:58.999997,6
2026-03-06 21:16:59.00007,6
2026-03-06 21:16:59.108314,6
2026-03-06 21:16:59.108423,6
2026-03-06 21:16:59.108528,6
2026-03-06 21:16:59.108625,6
2026-03-06 21:16:59.108718,6
2026-03-06 21:16:59.108808,6
2026-03-06 21:16:59.108843,6
2026-03-06 21:16:59.108911,6
2026-03-06 21:16:59.108979,6
2026-03-06 21:16:59.216989,6
2026-03-06 21:16:59.217115,6
2026-03-06 21:16:59.217235,6
2026-03-06 21:16:59.217341,6
2026-03-06 21:16:59.217453,6
2026-03-06 21:16:59.217531,6
2026-03-06 21:16:59.217613,6
2026-03-06 21:16:59.217692,6
2026-03-06 21:16:59.217765,6
2026-03-06 21:16:59.326042,6
2026-03-06 21:16:59.326188,6
2026-03-06 21:16:59.326302,6
2026-03-06 21:16:59.326414,6
2026-03-06 21:16:59.326528,6
2026-03-06 21:16:59.326637,6
2026-03-06 21:16:59.326678,6
2026-03-06 21:16:59.326757,6
2026-03-06 21:16:59.326829,6
2026-03-06 21:16:59.435612,6
2026-03-06 21:16:59.435783,6
2026-03-06 21:16:59.435953,6
2026-03-06 21:16:59.436112,6
2026-03-06 21:16:59.43629,6
2026-03-06 21:16:59.436392,6
2026-03-06 21:16:59.436529,6
2026-03-06 21:16:59.436701,6
2026-03-06 21:16:59.436869,6
2026-03-06 21:16:59.544064,6
2026-03-06 21:16:59.544203,6
2026-03-06 21:16:59.544334,6
2026-03-06 21:16:59.544442,6
2026-03-06 21:16:59.544498,6
2026-03-06 21:16:59.544569,6
2026-03-06 21:16:59.544644,6
2026-03-06 21:16:59.5447,6
2026-03-06 21:16:59.544754,6
2026-03-06 21:16:59.653057,6
2026-03-06 21:16:59.653238,6
2026-03-06 21:16:59.653379,6
2026-03-06 21:16:59.653426,6
2026-03-06 21:16:59.653471,6
2026-03-06 21:16:59.65351,6
2026-03-06 21:16:59.653552,6
2026-03-06 21:16:59.653609,6
2026-03-06 21:16:59.653652,6
2026-03-06 21:16:59.762187,6
2026-03-06 21:16:59.762334,6
2026-03-06 21:16:59.762471,6
2026-03-06 21:16:59.762547,6
2026-03-06 21:16:59.762597,6
2026-03-06 21:16:59.762678,6
2026-03-06 21:16:59.762744,6
2026-03-06 21:16:59.762822,6
2026-03-06 21:16:59.762905,6
2026-03-06 21:16:59.871467,6
2026-03-06 21:16:59.871591,6
2026-03-06 21:16:59.871707,6
2026-03-06 21:16:59.871774,6
2026-03-06 21:16:59.871843,6
2026-03-06 21:16:59.871902,6
2026-03-06 21:16:59.871954,6
2026-03-06 21:16:59.87201,6
2026-03-06 21:16:59.87205,6
2026-03-06 21:16:59.980156,6
2026-03-06 21:16:59.980309,6
2026-03-06 21:16:59.980448,6
2026-03-06 21:16:59.980581,6
2026-03-06 21:16:59.980661,6
2026-03-06 21:16:59.980742,6
2026-03-06 21:16:59.980787,6
2026-03-06 21:16:59.98085,6
2026-03-06 21:16:59.980909,6
2026-03-06 21:17:00.088851,6
2026-03-06 21:17:00.088958,6
2026-03-06 21:17:00.089034,6
2026-03-06 21:17:00.089086,6
2026-03-06 21:17:00.089128,6
2026-03-06 21:17:00.089199,6
2026-03-06 21:17:00.089251,6
2026-03-06 21:17:00.08935,6
2026-03-06 21:17:00.089436,6
2026-03-06 21:17:00.19838,6
2026-03-06 21:17:00.198523,6
2026-03-06 21:17:00.198642,6
2026-03-06 21:17:00.198759,6
2026-03-06 21:17:00.1988,6
2026-03-06 21:17:00.198872,6
2026-03-06 21:17:00.19893,6
2026-03-06 21:17:00.198999,6
2026-03-06 21:17:00.199046,6
2026-03-06 21:17:00.307003,6
2026-03-06 21:17:00.307097,6
2026-03-06 21:17:00.307155,6
2026-03-06 21:17:00.307258,6
2026-03-06 21:17:00.307338,6
2026-03-06 21:17:00.307385,6
2026-03-06 21:17:00.307424,6
2026-03-06 21:17:00.307461,6
2026-03-06 21:17:00.307517,6
2026-03-06 21:17:00.416042,6
2026-03-06 21:17:00.416176,6
2026-03-06 21:17:00.416296,6
2026-03-06 21:17:00.416409,6
2026-03-06 21:17:00.416464,6
2026-03-06 21:17:00.416542,6
2026-03-06 21:17:00.416606,6
2026-03-06 21:17:00.416655,6
2026-03-06 21:17:00.416729,6
2026-03-06 21:17:00.525368,6
2026-03-06 21:17:00.525431,6
2026-03-06 21:17:00.525465,6
2026-03-06 21:17:00.525511,6
2026-03-06 21:17:00.525555,6
2026-03-06 21:17:00.525585,6
2026-03-06 21:17:00.525627,6
2026-03-06 21:17:00.525666,6
2026-03-06 21:17:00.525695,6
2026-03-06 21:17:00.633844,6
2026-03-06 21:17:00.633931,6
2026-03-06 21:17:00.633973,6
2026-03-06 21:17:00.634029,6
2026-03-06 21:17:00.634079,6
2026-03-06 21:17:00.634111,6
2026-03-06 21:17:00.634156,6
2026-03-06 21:17:00.634212,6
2026-03-06 21:17:00.634242,6
2026-03-06 21:17:00.743335,6
2026-03-06 21:17:00.743454,6
2026-03-06 21:17:00.743559,6
2026-03-06 21:17:00.743672,6
2026-03-06 21:17:00.743767,6
2026-03-06 21:17:00.743794,6
2026-03-06 21:17:00.743834,6
2026-03-06 21:17:00.743916,6
2026-03-06 21:17:00.743952,6
2026-03-06 21:17:00.851743,6
2026-03-06 21:17:00.851864,6
2026-03-06 21:17:00.85199,6
2026-03-06 21:17:00.852095,6
2026-03-06 21:17:00.852149,6
2026-03-06 21:17:00.852221,6
2026-03-06 21:17:00.852292,6
2026-03-06 21:17:00.852332,6
2026-03-06 21:17:00.852397,6
2026-03-06 21:17:00.961265,6
2026-03-06 21:17:00.961399,6
2026-03-06 21:17:00.961515,6
2026-03-06 21:17:00.96161,6
2026-03-06 21:17:00.961663,6
2026-03-06 21:17:00.96172,6
2026-03-06 21:17:00.961788,6
2026-03-06 21:17:00.961847,6
2026-03-06 21:17:00.961886,6
2026-03-06 21:17:01.069849,6
2026-03-06 21:17:01.069958,6
2026-03-06 21:17:01.070061,6
2026-03-06 21:17:01.070172,6
2026-03-06 21:17:01.070235,6
2026-03-06 21:17:01.070314,6
2026-03-06 21:17:01.070369,6
2026-03-06 21:17:01.070453,6
2026-03-06 21:17:01.070518,6
2026-03-06 21:17:01.179123,6
2026-03-06 21:17:01.179287,6
2026-03-06 21:17:01.179427,6
2026-03-06 21:17:01.179568,6
2026-03-06 21:17:01.179671,6
2026-03-06 21:17:01.17974,6
2026-03-06 21:17:01.179805,6
2026-03-06 21:17:01.179865,6
2026-03-06 21:17:01.179953,6
2026-03-06 21:17:01.288256,6
2026-03-06 21:17:01.288442,6
2026-03-06 21:17:01.288607,6
2026-03-06 21:17:01.288682,6
2026-03-06 21:17:01.288777,6
2026-03-06 21:17:01.288857,6
2026-03-06 21:17:01.288963,6
2026-03-06 21:17:01.289063,6
2026-03-06 21:17:01.289156,6
2026-03-06 21:17:01.397055,6
2026-03-06 21:17:01.397209,6
2026-03-06 21:17:01.397339,6
2026-03-06 21:17:01.39744,6
2026-03-06 21:17:01.397498,6
2026-03-06 21:17:01.397561,6
2026-03-06 21:17:01.397633,6
2026-03-06 21:17:01.397717,6
2026-03-06 21:17:01.397797,6
2026-03-06 21:17:01.505885,6
2026-03-06 21:17:01.505993,6
2026-03-06 21:17:01.506073,6
2026-03-06 21:17:01.506146,6
2026-03-06 21:17:01.506192,6
2026-03-06 21:17:01.506247,6
2026-03-06 21:17:01.506287,6
2026-03-06 21:17:01.506347,6
2026-03-06 21:17:01.506405,6
2026-03-06 21:17:01.614992,6
2026-03-06 21:17:01.615109,6
2026-03-06 21:17:01.61523,6
2026-03-06 21:17:01.615292,6
2026-03-06 21:17:01.615325,6
2026-03-06 21:17:01.615395,6
2026-03-06 21:17:01.615449,6
2026-03-06 21:17:01.615515,6
2026-03-06 21:17:01.615558,6
2026-03-06 21:17:01.723901,6
2026-03-06 21:17:01.724031,6
2026-03-06 21:17:01.724156,6
2026-03-06 21:17:01.724284,6
2026-03-06 21:17:01.724409,6
2026-03-06 21:17:01.724463,6
2026-03-06 21:17:01.72452,6
2026-03-06 21:17:01.724592,6
2026-03-06 21:17:01.724659,6
2026-03-06 21:17:01.83326,6
2026-03-06 21:17:01.833382,6
2026-03-06 21:17:01.833444,6
2026-03-06 21:17:01.833519,6
2026-03-06 21:17:01.833586,6
2026-03-06 21:17:01.833694,6
2026-03-06 21:17:01.833753,6
2026-03-06 21:17:01.83386,6
2026-03-06 21:17:01.833948,6
2026-03-06 21:17:01.942289,6
2026-03-06 21:17:01.942451,6
2026-03-06 21:17:01.942557,6
2026-03-06 21:17:01.942613,6
2026-03-06 21:17:01.94268,6
2026-03-06 21:17:01.942734,6
2026-03-06 21:17:01.942832,6
2026-03-06 21:17:01.942901,6
2026-03-06 21:17:01.942958,6
2026-03-06 21:17:02.050898,6
2026-03-06 21:17:02.051013,6
2026-03-06 21:17:02.051108,6
2026-03-06 21:17:02.051214,6
2026-03-06 21:17:02.051305,6
2026-03-06 21:17:02.051336,6
2026-03-06 21:17:02.051377,6
2026-03-06 21:17:02.051421,6
2026-03-06 21:17:02.051468,6
2026-03-06 21:17:02.160157,6
2026-03-06 21:17:02.16031,6
2026-03-06 21:17:02.160442,6
2026-03-06 21:17:02.16049,6
2026-03-06 21:17:02.160564,6
2026-03-06 21:17:02.160621,6
2026-03-06 21:17:02.160707,6
2026-03-06 21:17:02.160769,6
2026-03-06 21:17:02.160827,6
2026-03-06 21:17:02.269219,6
2026-03-06 21:17:02.269352,6
2026-03-06 21:17:02.269461,6
2026-03-06 21:17:02.269567,6
2026-03-06 21:17:02.26962,6
2026-03-06 21:17:02.269704,6
2026-03-06 21:17:02.269757,6
2026-03-06 21:17:02.269821,6
2026-03-06 21:17:02.269904,6
2026-03-06 21:17:02.378378,6
2026-03-06 21:17:02.378538,6
2026-03-06 21:17:02.378676,6
2026-03-06 21:17:02.378765,6
2026-03-06 21:17:02.378866,6
2026-03-06 21:17:02.378921,6
2026-03-06 21:17:02.379014,6
2026-03-06 21:17:02.379116,6
2026-03-06 21:17:02.379175,6
2026-03-06 21:17:02.487071,6
2026-03-06 21:17:02.487218,6
2026-03-06 21:17:02.487332,6
2026-03-06 21:17:02.487384,6
2026-03-06 21:17:02.487449,6
2026-03-06 21:17:02.487546,6
2026-03-06 21:17:02.487605,6
2026-03-06 21:17:02.48765,6
2026-03-06 21:17:02.487702,6
2026-03-06 21:17:02.596408,6
2026-03-06 21:17:02.596542,6
2026-03-06 21:17:02.596602,6
2026-03-06 21:17:02.596703,6
2026-03-06 21:17:02.596761,6
2026-03-06 21:17:02.596859,6
2026-03-06 21:17:02.596899,6
2026-03-06 21:17:02.596968,6
2026-03-06 21:17:02.597046,6
2026-03-06 21:17:02.705183,6
2026-03-06 21:17:02.705309,6
2026-03-06 21:17:02.705425,6
2026-03-06 21:17:02.705482,6
2026-03-06 21:17:02.705529,6
2026-03-06 21:17:02.705608,6
2026-03-06 21:17:02.705645,6
2026-03-06 21:17:02.705694,6
2026-03-06 21:17:02.705758,6
2026-03-06 21:17:02.814413,6
2026-03-06 21:17:02.814562,6
2026-03-06 21:17:02.814707,6
2026-03-06 21:17:02.814844,6
2026-03-06 21:17:02.814909,6
2026-03-06 21:17:02.81502,6
2026-03-06 21:17:02.815088,6
2026-03-06 21:17:02.815227,6
2026-03-06 21:17:02.815332,6
2026-03-06 21:17:02.923118,6
2026-03-06 21:17:02.92325,6
2026-03-06 21:17:02.923352,6
2026-03-06 21:17:02.923394,6
2026-03-06 21:17:02.923455,6
2026-03-06 21:17:02.923506,6
2026-03-06 21:17:02.923579,6
2026-03-06 21:17:02.923619,6
2026-03-06 21:17:02.923701,6
2026-03-06 21:17:03.031876,6
2026-03-06 21:17:03.032027,6
2026-03-06 21:17:03.032155,6
2026-03-06 21:17:03.032241,6
2026-03-06 21:17:03.032305,6
2026-03-06 21:17:03.032387,6
2026-03-06 21:17:03.032456,6
2026-03-06 21:17:03.032519,6
2026-03-06 21:17:03.032608,6
2026-03-06 21:17:03.141239,6
2026-03-06 21:17:03.141351,6
2026-03-06 21:17:03.141461,6
2026-03-06 21:17:03.141568,6
2026-03-06 21:17:03.141674,6
2026-03-06 21:17:03.141736,6
2026-03-06 21:17:03.14183,6
2026-03-06 21:17:03.14193,6
2026-03-06 21:17:03.141979,6
2026-03-06 21:17:03.250126,6
2026-03-06 21:17:03.250281,6
2026-03-06 21:17:03.250405,6
2026-03-06 21:17:03.250459,6
2026-03-06 21:17:03.250519,6
2026-03-06 21:17:03.250597,6
2026-03-06 21:17:03.250661,6
2026-03-06 21:17:03.250717,6
2026-03-06 21:17:03.250789,6
2026-03-06 21:17:03.359143,6
2026-03-06 21:17:03.359288,6
2026-03-06 21:17:03.359399,6
2026-03-06 21:17:03.359512,6
2026-03-06 21:17:03.359611,6
2026-03-06 21:17:03.359684,6
2026-03-06 21:17:03.359802,6
2026-03-06 21:17:03.359876,6
2026-03-06 21:17:03.359966,6
2026-03-06 21:17:03.468135,6
2026-03-06 21:17:03.468277,6
2026-03-06 21:17:03.468392,6
2026-03-06 21:17:03.468505,6
2026-03-06 21:17:03.468632,6
2026-03-06 21:17:03.468737,6
2026-03-06 21:17:03.468779,6
2026-03-06 21:17:03.468865,6
2026-03-06 21:17:03.468946,6
2026-03-06 21:17:03.577071,6
2026-03-06 21:17:03.577148,6
2026-03-06 21:17:03.577188,6
2026-03-06 21:17:03.577252,6
2026-03-06 21:17:03.577295,6
2026-03-06 21:17:03.57734,6
2026-03-06 21:17:03.57738,6
2026-03-06 21:17:03.577432,6
2026-03-06 21:17:03.577463,6
2026-03-06 21:17:03.685855,6
2026-03-06 21:17:03.685946,6
2026-03-06 21:17:03.686024,6
2026-03-06 21:17:03.686102,6
2026-03-06 21:17:03.686195,6
2026-03-06 21:17:03.686233,6
2026-03-06 21:17:03.686293,6
2026-03-06 21:17:03.686339,6
2026-03-06 21:17:03.686378,6
2026-03-06 21:17:03.795169,6
2026-03-06 21:17:03.795293,6
2026-03-06 21:17:03.795405,6
2026-03-06 21:17:03.795519,6
2026-03-06 21:17:03.795633,6
2026-03-06 21:17:03.795722,6
2026-03-06 21:17:03.795791,6
2026-03-06 21:17:03.795904,6
2026-03-06 21:17:03.796018,6
2026-03-06 21:17:03.904128,6
2026-03-06 21:17:03.904332,6
2026-03-06 21:17:03.904493,6
2026-03-06 21:17:03.904581,6
2026-03-06 21:17:03.904684,6
2026-03-06 21:17:03.904762,6
2026-03-06 21:17:03.904844,6
2026-03-06 21:17:03.90495,6
2026-03-06 21:17:03.905047,6
2026-03-06 21:17:04.013372,6
2026-03-06 21:17:04.013517,6
2026-03-06 21:17:04.013643,6
2026-03-06 21:17:04.013775,6
2026-03-06 21:17:04.013903,6
2026-03-06 21:17:04.013982,6
2026-03-06 21:17:04.014079,6
2026-03-06 21:17:04.014176,6
2026-03-06 21:17:04.014279,6
2026-03-06 21:17:04.122104,6
2026-03-06 21:17:04.122237,6
2026-03-06 21:17:04.122351,6
2026-03-06 21:17:04.122462,6
2026-03-06 21:17:04.122514,6
2026-03-06 21:17:04.122571,6
2026-03-06 21:17:04.122621,6
2026-03-06 21:17:04.122686,6
2026-03-06 21:17:04.122739,6
2026-03-06 21:17:04.231271,6
2026-03-06 21:17:04.231403,6
2026-03-06 21:17:04.231534,6
2026-03-06 21:17:04.231599,6
2026-03-06 21:17:04.231697,6
2026-03-06 21:17:04.231745,6
2026-03-06 21:17:04.231822,6
2026-03-06 21:17:04.231893,6
2026-03-06 21:17:04.231949,6
2026-03-06 21:17:04.339829,6
2026-03-06 21:17:04.339963,6
2026-03-06 21:17:04.340064,6
2026-03-06 21:17:04.340171,6
2026-03-06 21:17:04.340219,6
2026-03-06 21:17:04.340284,6
2026-03-06 21:17:04.340324,6
2026-03-06 21:17:04.340354,6
2026-03-06 21:17:04.340422,6
2026-03-06 21:17:04.449664,6
2026-03-06 21:17:04.449728,6
2026-03-06 21:17:04.449751,6
2026-03-06 21:17:04.449786,6
2026-03-06 21:17:04.449822,6
2026-03-06 21:17:04.449849,6
2026-03-06 21:17:04.44989,6
2026-03-06 21:17:04.449914,6
2026-03-06 21:17:04.44994,6
2026-03-06 21:17:04.558348,6
2026-03-06 21:17:04.558428,6
2026-03-06 21:17:04.55848,6
2026-03-06 21:17:04.558537,6
2026-03-06 21:17:04.558594,6
2026-03-06 21:17:04.558628,6
2026-03-06 21:17:04.558694,6
2026-03-06 21:17:04.558743,6
2026-03-06 21:17:04.558781,6
2026-03-06 21:17:04.667282,6
2026-03-06 21:17:04.667425,6
2026-03-06 21:17:04.667563,6
2026-03-06 21:17:04.667705,6
2026-03-06 21:17:04.667814,6
2026-03-06 21:17:04.667884,6
2026-03-06 21:17:04.667935,6
2026-03-06 21:17:04.667995,6
2026-03-06 21:17:04.668094,6
2026-03-06 21:17:04.776303,6
2026-03-06 21:17:04.776385,6
2026-03-06 21:17:04.776418,6
2026-03-06 21:17:04.776475,6
2026-03-06 21:17:04.776516,6
2026-03-06 21:17:04.776568,6
2026-03-06 21:17:04.776628,6
2026-03-06 21:17:04.776667,6
2026-03-06 21:17:04.776715,6
2026-03-06 21:17:04.885057,6
2026-03-06 21:17:04.885211,6
2026-03-06 21:17:04.885307,6
2026-03-06 21:17:04.885358,6
2026-03-06 21:17:04.885434,6
2026-03-06 21:17:04.885479,6
2026-03-06 21:17:04.885553,6
2026-03-06 21:17:04.885625,6
2026-03-06 21:17:04.885679,6
2026-03-06 21:17:04.993926,6
2026-03-06 21:17:04.994083,6
2026-03-06 21:17:04.994225,6
2026-03-06 21:17:04.994281,6
2026-03-06 21:17:04.994362,6
2026-03-06 21:17:04.994459,6
2026-03-06 21:17:04.994523,6
2026-03-06 21:17:04.994572,6
2026-03-06 21:17:04.994676,6
2026-03-06 21:17:05.10312,6
2026-03-06 21:17:05.10336,6
2026-03-06 21:17:05.103442,6
2026-03-06 21:17:05.103468,6
2026-03-06 21:17:05.103495,6
2026-03-06 21:17:05.103528,6
2026-03-06 21:17:05.103746,6
2026-03-06 21:17:05.103875,6
2026-03-06 21:17:05.103903,6
2026-03-06 21:17:05.212173,6
2026-03-06 21:17:05.212287,6
2026-03-06 21:17:05.212385,6
2026-03-06 21:17:05.212488,6
2026-03-06 21:17:05.212579,6
2026-03-06 21:17:05.212625,6
2026-03-06 21:17:05.212724,6
2026-03-06 21:17:05.212766,6
2026-03-06 21:17:05.212862,6
2026-03-06 21:17:05.321346,6
2026-03-06 21:17:05.321491,6
2026-03-06 21:17:05.321627,6
2026-03-06 21:17:05.32172,6
2026-03-06 21:17:05.321782,6
2026-03-06 21:17:05.32183,6
2026-03-06 21:17:05.321927,6
2026-03-06 21:17:05.322,6
2026-03-06 21:17:05.322049,6
2026-03-06 21:17:05.430461,6
2026-03-06 21:17:05.430613,6
2026-03-06 21:17:05.43076,6
2026-03-06 21:17:05.430908,6
2026-03-06 21:17:05.430995,6
2026-03-06 21:17:05.431054,6
2026-03-06 21:17:05.431117,6
2026-03-06 21:17:05.431177,6
2026-03-06 21:17:05.431289,6
2026-03-06 21:17:05.538918,6
2026-03-06 21:17:05.539037,6
2026-03-06 21:17:05.539136,6
2026-03-06 21:17:05.539236,6
2026-03-06 21:17:05.539293,6
2026-03-06 21:17:05.539352,6
2026-03-06 21:17:05.539404,6
2026-03-06 21:17:05.539454,6
2026-03-06 21:17:05.539525,6
2026-03-06 21:17:05.648179,6
2026-03-06 21:17:05.648339,6
2026-03-06 21:17:05.648481,6
2026-03-06 21:17:05.648555,6
2026-03-06 21:17:05.648628,6
2026-03-06 21:17:05.648665,6
2026-03-06 21:17:05.648738,6
2026-03-06 21:17:05.648796,6
2026-03-06 21:17:05.648894,6
2026-03-06 21:17:05.75746,6
2026-03-06 21:17:05.757652,6
2026-03-06 21:17:05.757745,6
2026-03-06 21:17:05.757783,6
2026-03-06 21:17:05.757828,6
2026-03-06 21:17:05.757861,6
2026-03-06 21:17:05.757896,6
2026-03-06 21:17:05.757945,6
2026-03-06 21:17:05.757982,6
2026-03-06 21:17:05.866224,6
2026-03-06 21:17:05.866368,6
2026-03-06 21:17:05.866512,6
2026-03-06 21:17:05.866644,6
2026-03-06 21:17:05.866702,6
2026-03-06 21:17:05.866767,6
2026-03-06 21:17:05.866824,6
2026-03-06 21:17:05.866917,6
2026-03-06 21:17:05.866975,6
2026-03-06 21:17:05.975486,6
2026-03-06 21:17:05.975634,6
2026-03-06 21:17:05.975784,6
2026-03-06 21:17:05.975917,6
2026-03-06 21:17:05.975976,6
2026-03-06 21:17:05.976036,6
2026-03-06 21:17:05.976118,6
2026-03-06 21:17:05.976188,6
2026-03-06 21:17:05.976273,6
2026-03-06 21:17:06.084646,6
2026-03-06 21:17:06.084825,6
2026-03-06 21:17:06.084996,6
2026-03-06 21:17:06.0851,6
2026-03-06 21:17:06.085157,6
2026-03-06 21:17:06.08526,6
2026-03-06 21:17:06.085345,6
2026-03-06 21:17:06.085432,6
2026-03-06 21:17:06.085514,6
2026-03-06 21:17:06.19338,6
2026-03-06 21:17:06.193496,6
2026-03-06 21:17:06.193589,6
2026-03-06 21:17:06.193686,6
2026-03-06 21:17:06.193768,6
2026-03-06 21:17:06.193823,6
2026-03-06 21:17:06.193854,6
2026-03-06 21:17:06.193917,6
2026-03-06 21:17:06.193973,6
2026-03-06 21:17:06.302275,6
2026-03-06 21:17:06.302394,6
2026-03-06 21:17:06.302441,6
2026-03-06 21:17:06.302483,6
2026-03-06 21:17:06.302542,6
2026-03-06 21:17:06.302574,6
2026-03-06 21:17:06.302603,6
2026-03-06 21:17:06.302642,6
2026-03-06 21:17:06.302671,6
2026-03-06 21:17:06.41139,6
2026-03-06 21:17:06.41153,6
2026-03-06 21:17:06.41166,6
2026-03-06 21:17:06.411787,6
2026-03-06 21:17:06.411849,6
2026-03-06 21:17:06.411947,6
2026-03-06 21:17:06.412019,6
2026-03-06 21:17:06.4121,6
2026-03-06 21:17:06.412221,6
2026-03-06 21:17:06.520063,6
2026-03-06 21:17:06.520237,6
2026-03-06 21:17:06.520381,6
2026-03-06 21:17:06.520545,6
2026-03-06 21:17:06.520601,6
2026-03-06 21:17:06.520723,6
2026-03-06 21:17:06.520821,6
2026-03-06 21:17:06.520873,6
2026-03-06 21:17:06.520963,6
2026-03-06 21:17:06.628896,6
2026-03-06 21:17:06.628944,6
2026-03-06 21:17:06.629003,6
2026-03-06 21:17:06.62903,6
2026-03-06 21:17:06.629065,6
2026-03-06 21:17:06.629092,6
2026-03-06 21:17:06.629127,6
2026-03-06 21:17:06.629177,6
2026-03-06 21:17:06.629261,6
2026-03-06 21:17:06.738467,6
2026-03-06 21:17:06.7386,6
2026-03-06 21:17:06.738663,6
2026-03-06 21:17:06.738762,6
2026-03-06 21:17:06.738821,6
2026-03-06 21:17:06.738903,6
2026-03-06 21:17:06.738946,6
2026-03-06 21:17:06.739,6
2026-03-06 21:17:06.739043,6
2026-03-06 21:17:06.84723,6
2026-03-06 21:17:06.847364,6
2026-03-06 21:17:06.847429,6
2026-03-06 21:17:06.847538,6
2026-03-06 21:17:06.847608,6
2026-03-06 21:17:06.847682,6
2026-03-06 21:17:06.847751,6
2026-03-06 21:17:06.847796,6
2026-03-06 21:17:06.847855,6
2026-03-06 21:17:06.956097,6
2026-03-06 21:17:06.956143,6
2026-03-06 21:17:06.956181,6
2026-03-06 21:17:06.956215,6
2026-03-06 21:17:06.95626,6
2026-03-06 21:17:06.95629,6
2026-03-06 21:17:06.956322,6
2026-03-06 21:17:06.956353,6
2026-03-06 21:17:06.956397,6
2026-03-06 21:17:07.065347,6
2026-03-06 21:17:07.065498,6
