time,BOARD.HB_51.engine_state
2026-03-06 21:32:56.189527,0
2026-03-06 21:32:57.196682,0
2026-03-06 21:32:58.203662,0
2026-03-06 21:32:59.210829,0
2026-03-06 21:33:00.217622,0
2026-03-06 21:33:01.224387,0
2026-03-06 21:33:02.231902,0
2026-03-06 21:33:03.23843,0
2026-03-06 21:33:04.24397,0
2026-03-06 21:33:05.250613,0
2026-03-06 21:33:06.257805,0
2026-03-06 21:33:07.265064,0
2026-03-06 21:33:08.271962,0
2026-03-06 21:33:09.27918,0
2026-03-06 21:33:10.288711,0
2026-03-06 21:33:11.292462,0
2026-03-06 21:33:12.299564,0
2026-03-06 21:33:13.304624,0
2026-03-06 21:33:14.31195,0
2026-03-06 21:33:15.319037,0
2026-03-06 21:33:16.325981,0
2026-03-06 21:33:17.332728,0
2026-03-06 21:33:18.347208,0
2026-03-06 21:33:19.346559,0
2026-03-06 21:33:20.353864,0
2026-03-06 21:33:21.361336,0
2026-03-06 21:33:22.366018,0
2026-03-06 21:33:23.372963,0
2026-03-06 21:33:24.381655,0
2026-03-06 21:33:25.387114,0
2026-03-06 21:33:26.393917,0
2026-03-06 21:33:27.400902,0
2026-03-06 21:33:28.406323,0
2026-03-06 21:33:29.412728,0
2026-03-06 21:33:30.418221,0
2026-03-06 21:33:31.418941,0
2026-03-06 21:33:32.425799,0
2026-03-06 21:33:33.435952,0
2026-03-06 21:33:34.440737,0
2026-03-06 21:33:35.446877,0
2026-03-06 21:33:40.069778,0
2026-03-06 21:33:40.156942,0
2026-03-06 21:33:40.361421,0
2026-03-06 21:33:40.435016,0
2026-03-06 21:33:40.484479,0
2026-03-06 21:33:41.490888,0
2026-03-06 21:33:42.498094,0
2026-03-06 21:33:43.505811,0
