time,ACT.GSE_High_Press_Vent.status
2026-03-06 21:35:50.258751,0
2026-03-06 21:35:50.334135,0
2026-03-06 21:35:50.360852,0
2026-03-06 21:35:50.436176,0
2026-03-06 21:35:50.462971,0
2026-03-06 21:35:50.538078,0
2026-03-06 21:35:50.564677,0
2026-03-06 21:35:50.639765,0
2026-03-06 21:35:50.666614,0
2026-03-06 21:35:50.741805,0
2026-03-06 21:35:50.769006,0
2026-03-06 21:35:50.843982,0
2026-03-06 21:35:50.871267,0
2026-03-06 21:35:50.946008,0
2026-03-06 21:35:50.973122,0
2026-03-06 21:35:51.048753,0
2026-03-06 21:35:51.0752,0
2026-03-06 21:35:51.149817,0
2026-03-06 21:35:51.176539,0
2026-03-06 21:35:51.252112,0
2026-03-06 21:35:51.27908,0
2026-03-06 21:35:51.354076,0
2026-03-06 21:35:51.380853,0
2026-03-06 21:35:51.456081,0
2026-03-06 21:35:51.482698,0
2026-03-06 21:35:51.557576,0
2026-03-06 21:35:51.584569,0
2026-03-06 21:35:51.659734,0
2026-03-06 21:35:51.686927,0
2026-03-06 21:35:51.761712,0
2026-03-06 21:35:51.788984,0
2026-03-06 21:35:51.863821,0
2026-03-06 21:35:51.891437,0
2026-03-06 21:35:51.96602,0
2026-03-06 21:35:51.992613,0
2026-03-06 21:35:52.068033,0
2026-03-06 21:35:52.094512,0
2026-03-06 21:35:52.170145,0
2026-03-06 21:35:52.196642,0
2026-03-06 21:35:52.272054,0
2026-03-06 21:35:52.298781,0
2026-03-06 21:35:52.373807,0
2026-03-06 21:35:52.400555,0
2026-03-06 21:35:52.475953,0
2026-03-06 21:35:52.5026,0
2026-03-06 21:35:52.578264,0
2026-03-06 21:35:52.605007,0
2026-03-06 21:35:52.67985,0
2026-03-06 21:35:52.706561,0
2026-03-06 21:35:52.781777,0
2026-03-06 21:35:52.808782,0
2026-03-06 21:35:52.883788,0
2026-03-06 21:35:52.910575,0
2026-03-06 21:35:52.985848,0
2026-03-06 21:35:53.012605,0
2026-03-06 21:35:53.087989,0
2026-03-06 21:35:53.11454,0
2026-03-06 21:35:53.190557,0
2026-03-06 21:35:53.216673,0
2026-03-06 21:35:53.291909,0
2026-03-06 21:35:53.318954,0
2026-03-06 21:35:53.394245,0
2026-03-06 21:35:53.420727,0
2026-03-06 21:35:53.495868,0
2026-03-06 21:35:53.522994,0
2026-03-06 21:35:53.598507,0
2026-03-06 21:35:53.624686,0
2026-03-06 21:35:53.70108,0
2026-03-06 21:35:53.72693,0
2026-03-06 21:35:53.801876,0
2026-03-06 21:35:53.828765,0
2026-03-06 21:35:53.903907,0
2026-03-06 21:35:53.931024,0
2026-03-06 21:35:54.005971,0
2026-03-06 21:35:54.032568,0
2026-03-06 21:35:54.107924,0
2026-03-06 21:35:54.134689,0
2026-03-06 21:35:54.209937,0
2026-03-06 21:35:54.236516,0
2026-03-06 21:35:54.311639,0
2026-03-06 21:35:54.338833,0
2026-03-06 21:35:54.413875,0
2026-03-06 21:35:54.44097,0
2026-03-06 21:35:54.515858,0
2026-03-06 21:35:54.543115,0
2026-03-06 21:35:54.617774,0
2026-03-06 21:35:54.64471,0
2026-03-06 21:35:54.719591,0
2026-03-06 21:35:54.746974,0
2026-03-06 21:35:54.822572,0
2026-03-06 21:35:54.848599,0
2026-03-06 21:35:54.924055,0
2026-03-06 21:35:54.950966,0
2026-03-06 21:35:55.025975,0
2026-03-06 21:35:55.052621,0
2026-03-06 21:35:55.127849,0
2026-03-06 21:35:55.154589,0
2026-03-06 21:35:55.229959,0
2026-03-06 21:35:55.256931,0
2026-03-06 21:35:55.331871,0
2026-03-06 21:35:55.358434,0
2026-03-06 21:35:55.433961,0
2026-03-06 21:35:55.460604,0
2026-03-06 21:35:55.535951,0
2026-03-06 21:35:55.562674,0
2026-03-06 21:35:55.637845,0
2026-03-06 21:35:55.664662,0
2026-03-06 21:35:55.739905,0
2026-03-06 21:35:55.766543,0
2026-03-06 21:35:55.841759,0
2026-03-06 21:35:55.869153,0
2026-03-06 21:35:55.943836,0
2026-03-06 21:35:55.970952,0
2026-03-06 21:35:56.045874,0
2026-03-06 21:35:56.07305,0
2026-03-06 21:35:56.147499,0
2026-03-06 21:35:56.174626,0
2026-03-06 21:35:56.249918,0
2026-03-06 21:35:56.278089,0
2026-03-06 21:35:56.35193,0
2026-03-06 21:35:56.378484,0
2026-03-06 21:35:56.453883,0
2026-03-06 21:35:56.480753,0
2026-03-06 21:35:56.556014,0
2026-03-06 21:35:56.582994,0
2026-03-06 21:35:56.657863,0
2026-03-06 21:35:56.684569,0
2026-03-06 21:35:56.7599,0
2026-03-06 21:35:56.786552,0
2026-03-06 21:35:56.861797,0
2026-03-06 21:35:56.888902,0
2026-03-06 21:35:56.963969,0
2026-03-06 21:35:56.990785,0
2026-03-06 21:35:57.066017,0
2026-03-06 21:35:57.092586,0
2026-03-06 21:35:57.167698,0
2026-03-06 21:35:57.196205,0
2026-03-06 21:35:57.269745,0
2026-03-06 21:35:57.29656,0
2026-03-06 21:35:57.372093,0
2026-03-06 21:35:57.399386,0
2026-03-06 21:35:57.47407,0
2026-03-06 21:35:57.500799,0
2026-03-06 21:35:57.575748,0
2026-03-06 21:35:57.602848,0
2026-03-06 21:35:57.677627,0
2026-03-06 21:35:57.704959,0
2026-03-06 21:35:57.779833,0
2026-03-06 21:35:57.806542,0
2026-03-06 21:35:57.881956,0
2026-03-06 21:35:57.908813,0
2026-03-06 21:35:57.983673,0
2026-03-06 21:35:58.010829,0
2026-03-06 21:35:58.08556,0
2026-03-06 21:35:58.112497,0
2026-03-06 21:35:58.187938,0
2026-03-06 21:35:58.215061,0
2026-03-06 21:35:58.290001,0
2026-03-06 21:35:58.316662,0
2026-03-06 21:35:58.391712,0
2026-03-06 21:35:58.418776,0
2026-03-06 21:35:58.493646,0
2026-03-06 21:35:58.520949,0
2026-03-06 21:35:58.595941,0
2026-03-06 21:35:58.622877,0
2026-03-06 21:35:58.697844,0
2026-03-06 21:35:58.724862,0
2026-03-06 21:35:58.799932,0
2026-03-06 21:35:58.826818,0
2026-03-06 21:35:58.901815,0
2026-03-06 21:35:58.928817,0
2026-03-06 21:35:59.003823,0
2026-03-06 21:35:59.030613,0
2026-03-06 21:35:59.105887,0
2026-03-06 21:35:59.133018,0
2026-03-06 21:35:59.20791,0
2026-03-06 21:35:59.234887,0
2026-03-06 21:35:59.309771,0
2026-03-06 21:35:59.336874,0
2026-03-06 21:35:59.411881,0
2026-03-06 21:35:59.438958,0
2026-03-06 21:35:59.513809,0
2026-03-06 21:35:59.540797,0
2026-03-06 21:35:59.616004,0
2026-03-06 21:35:59.642714,0
2026-03-06 21:35:59.717742,0
2026-03-06 21:35:59.745209,0
2026-03-06 21:35:59.819588,0
2026-03-06 21:35:59.846833,0
2026-03-06 21:35:59.922037,0
2026-03-06 21:35:59.948644,0
2026-03-06 21:36:00.023614,0
2026-03-06 21:36:00.050948,0
2026-03-06 21:36:00.125933,0
2026-03-06 21:36:00.152837,0
2026-03-06 21:36:00.227748,0
2026-03-06 21:36:00.254987,0
2026-03-06 21:36:00.330277,0
2026-03-06 21:36:00.356633,0
2026-03-06 21:36:00.431831,0
2026-03-06 21:36:00.458917,0
2026-03-06 21:36:00.534221,0
2026-03-06 21:36:00.560999,0
2026-03-06 21:36:00.635754,0
2026-03-06 21:36:00.662975,0
2026-03-06 21:36:00.737969,0
2026-03-06 21:36:00.764791,0
2026-03-06 21:36:00.840321,0
2026-03-06 21:36:00.866637,0
2026-03-06 21:36:00.941969,0
2026-03-06 21:36:00.968968,0
2026-03-06 21:36:01.044257,0
2026-03-06 21:36:01.070725,0
2026-03-06 21:36:01.146362,0
2026-03-06 21:36:01.172846,0
2026-03-06 21:36:01.248216,0
2026-03-06 21:36:01.27493,0
2026-03-06 21:36:01.349821,0
2026-03-06 21:36:01.376821,0
2026-03-06 21:36:01.451939,0
2026-03-06 21:36:01.478695,0
2026-03-06 21:36:01.553924,0
2026-03-06 21:36:01.580678,0
2026-03-06 21:36:01.656134,0
2026-03-06 21:36:01.683039,0
2026-03-06 21:36:01.758001,0
2026-03-06 21:36:01.784523,0
2026-03-06 21:36:01.859975,0
2026-03-06 21:36:01.886932,0
2026-03-06 21:36:01.962079,0
2026-03-06 21:36:01.988925,0
2026-03-06 21:36:02.064131,0
2026-03-06 21:36:02.0907,0
2026-03-06 21:36:02.16604,0
2026-03-06 21:36:02.19308,0
2026-03-06 21:36:02.267743,0
2026-03-06 21:36:02.295097,0
2026-03-06 21:36:02.370091,0
2026-03-06 21:36:02.397017,0
2026-03-06 21:36:02.471971,0
2026-03-06 21:36:02.498653,0
2026-03-06 21:36:02.573789,0
2026-03-06 21:36:02.601259,0
2026-03-06 21:36:02.676052,0
2026-03-06 21:36:02.703038,0
2026-03-06 21:36:02.778199,0
2026-03-06 21:36:02.804764,0
2026-03-06 21:36:02.879725,0
2026-03-06 21:36:02.907029,0
2026-03-06 21:36:02.981789,0
2026-03-06 21:36:03.008931,0
2026-03-06 21:36:03.08395,0
2026-03-06 21:36:03.110715,0
2026-03-06 21:36:03.185966,0
2026-03-06 21:36:03.212758,0
2026-03-06 21:36:03.287905,0
2026-03-06 21:36:03.315181,0
2026-03-06 21:36:03.389673,0
2026-03-06 21:36:03.416637,0
2026-03-06 21:36:03.491774,0
2026-03-06 21:36:03.518541,0
2026-03-06 21:36:03.593832,0
2026-03-06 21:36:03.62069,0
2026-03-06 21:36:03.696202,0
2026-03-06 21:36:03.722742,0
2026-03-06 21:36:03.797511,0
2026-03-06 21:36:03.825247,0
2026-03-06 21:36:03.900003,0
2026-03-06 21:36:03.927129,0
2026-03-06 21:36:04.002816,0
2026-03-06 21:36:04.028766,0
2026-03-06 21:36:04.104154,0
2026-03-06 21:36:04.130702,0
2026-03-06 21:36:04.205766,0
2026-03-06 21:36:04.233051,0
2026-03-06 21:36:04.30805,0
2026-03-06 21:36:04.33479,0
2026-03-06 21:36:04.411807,0
2026-03-06 21:36:04.437192,0
2026-03-06 21:36:04.512056,0
2026-03-06 21:36:04.538766,0
2026-03-06 21:36:04.613909,0
2026-03-06 21:36:04.641271,0
2026-03-06 21:36:04.716682,0
2026-03-06 21:36:04.742737,0
2026-03-06 21:36:04.817553,0
2026-03-06 21:36:04.844771,0
2026-03-06 21:36:04.919844,0
2026-03-06 21:36:04.947243,0
2026-03-06 21:36:05.022135,0
2026-03-06 21:36:05.049273,0
2026-03-06 21:36:05.124134,0
2026-03-06 21:36:05.150714,0
2026-03-06 21:36:05.225822,0
2026-03-06 21:36:05.253123,0
2026-03-06 21:36:05.327664,0
2026-03-06 21:36:05.355649,0
2026-03-06 21:36:05.430101,0
2026-03-06 21:36:05.456863,0
2026-03-06 21:36:05.532154,0
2026-03-06 21:36:05.55985,0
2026-03-06 21:36:05.634213,0
2026-03-06 21:36:05.661118,0
2026-03-06 21:36:05.735692,0
2026-03-06 21:36:05.76334,0
2026-03-06 21:36:05.838072,0
2026-03-06 21:36:05.865116,0
2026-03-06 21:36:05.940245,0
2026-03-06 21:36:05.967033,0
2026-03-06 21:36:06.04208,0
2026-03-06 21:36:06.068647,0
2026-03-06 21:36:06.143819,0
2026-03-06 21:36:06.170906,0
2026-03-06 21:36:06.245719,0
2026-03-06 21:36:06.272566,0
2026-03-06 21:36:06.348397,0
2026-03-06 21:36:06.374654,0
2026-03-06 21:36:06.449954,0
2026-03-06 21:36:06.47689,0
2026-03-06 21:36:06.551545,0
2026-03-06 21:36:06.578831,0
2026-03-06 21:36:06.654186,0
2026-03-06 21:36:06.680783,0
2026-03-06 21:36:06.755831,0
2026-03-06 21:36:06.782735,0
2026-03-06 21:36:06.85855,0
2026-03-06 21:36:06.885013,0
2026-03-06 21:36:06.959843,0
2026-03-06 21:36:06.986963,0
2026-03-06 21:36:07.061933,0
2026-03-06 21:36:07.088842,0
2026-03-06 21:36:07.164821,0
2026-03-06 21:36:07.190695,0
2026-03-06 21:36:07.265922,0
2026-03-06 21:36:07.293115,0
2026-03-06 21:36:07.368774,0
2026-03-06 21:36:07.394613,0
2026-03-06 21:36:07.4699,0
2026-03-06 21:36:07.496624,0
2026-03-06 21:36:07.571992,0
2026-03-06 21:36:07.598667,0
2026-03-06 21:36:07.674019,0
2026-03-06 21:36:07.700599,0
2026-03-06 21:36:07.776203,0
2026-03-06 21:36:07.802794,0
2026-03-06 21:36:07.877973,0
2026-03-06 21:36:07.904839,0
2026-03-06 21:36:07.980311,0
2026-03-06 21:36:08.006631,0
2026-03-06 21:36:08.082021,0
2026-03-06 21:36:08.108802,0
2026-03-06 21:36:08.183956,0
2026-03-06 21:36:08.210983,0
2026-03-06 21:36:08.286012,0
2026-03-06 21:36:08.313311,0
2026-03-06 21:36:08.388047,0
2026-03-06 21:36:08.414648,0
2026-03-06 21:36:08.489984,0
2026-03-06 21:36:08.517261,0
2026-03-06 21:36:08.591583,0
2026-03-06 21:36:08.618555,0
2026-03-06 21:36:08.693816,0
2026-03-06 21:36:08.720972,0
2026-03-06 21:36:08.796202,0
2026-03-06 21:36:08.822774,0
2026-03-06 21:36:08.897904,0
2026-03-06 21:36:08.925085,0
2026-03-06 21:36:08.99982,0
2026-03-06 21:36:09.026873,0
2026-03-06 21:36:09.101761,0
2026-03-06 21:36:09.128875,0
2026-03-06 21:36:09.203944,0
2026-03-06 21:36:09.230673,0
2026-03-06 21:36:09.305936,0
2026-03-06 21:36:09.333125,0
2026-03-06 21:36:09.408249,0
2026-03-06 21:36:09.43484,0
2026-03-06 21:36:09.509884,0
2026-03-06 21:36:09.537209,0
2026-03-06 21:36:09.611894,0
2026-03-06 21:36:09.638785,0
2026-03-06 21:36:09.713842,0
2026-03-06 21:36:09.741066,0
2026-03-06 21:36:09.815805,0
2026-03-06 21:36:09.842931,0
2026-03-06 21:36:09.917986,0
2026-03-06 21:36:09.945171,0
2026-03-06 21:36:10.020009,0
2026-03-06 21:36:10.046954,0
2026-03-06 21:36:10.122012,0
2026-03-06 21:36:10.148599,0
2026-03-06 21:36:10.22395,0
2026-03-06 21:36:10.250802,0
2026-03-06 21:36:10.326084,0
2026-03-06 21:36:10.353019,0
2026-03-06 21:36:10.427933,0
2026-03-06 21:36:10.455206,0
2026-03-06 21:36:10.530306,0
2026-03-06 21:36:10.55725,0
2026-03-06 21:36:10.631948,0
2026-03-06 21:36:10.659036,0
2026-03-06 21:36:10.734122,0
2026-03-06 21:36:10.760656,0
2026-03-06 21:36:10.835524,0
2026-03-06 21:36:10.862937,0
2026-03-06 21:36:10.938032,0
2026-03-06 21:36:10.964801,0
2026-03-06 21:36:11.039591,0
2026-03-06 21:36:11.06723,0
2026-03-06 21:36:11.141983,0
2026-03-06 21:36:11.168853,0
2026-03-06 21:36:11.244374,0
2026-03-06 21:36:11.270878,0
2026-03-06 21:36:11.34615,0
2026-03-06 21:36:11.373279,0
2026-03-06 21:36:11.44813,0
2026-03-06 21:36:11.475364,0
2026-03-06 21:36:11.550111,0
2026-03-06 21:36:11.576871,0
2026-03-06 21:36:11.652127,0
2026-03-06 21:36:11.678909,0
2026-03-06 21:36:11.753902,0
2026-03-06 21:36:11.780796,0
2026-03-06 21:36:11.856032,0
2026-03-06 21:36:11.88276,0
2026-03-06 21:36:11.957988,0
2026-03-06 21:36:11.985036,0
2026-03-06 21:36:12.059841,0
2026-03-06 21:36:12.086868,0
2026-03-06 21:36:12.161888,0
2026-03-06 21:36:12.189393,0
2026-03-06 21:36:12.263677,0
2026-03-06 21:36:12.290709,0
2026-03-06 21:36:12.366226,0
2026-03-06 21:36:12.393069,0
2026-03-06 21:36:12.467575,0
2026-03-06 21:36:12.494849,0
2026-03-06 21:36:12.57,0
2026-03-06 21:36:12.596957,0
2026-03-06 21:36:12.671887,0
2026-03-06 21:36:12.698787,0
2026-03-06 21:36:12.773714,0
2026-03-06 21:36:12.800995,0
2026-03-06 21:36:12.876211,0
2026-03-06 21:36:12.903002,0
2026-03-06 21:36:12.978189,0
2026-03-06 21:36:13.004945,0
2026-03-06 21:36:13.080011,0
2026-03-06 21:36:13.106528,0
2026-03-06 21:36:13.181484,0
2026-03-06 21:36:13.208822,0
2026-03-06 21:36:13.283886,0
2026-03-06 21:36:13.31076,0
2026-03-06 21:36:13.385772,0
2026-03-06 21:36:13.412931,0
2026-03-06 21:36:13.487986,0
2026-03-06 21:36:13.514628,0
2026-03-06 21:36:13.58992,0
2026-03-06 21:36:13.616932,0
2026-03-06 21:36:13.691777,0
2026-03-06 21:36:13.718988,0
2026-03-06 21:36:13.793586,0
2026-03-06 21:36:13.820816,0
2026-03-06 21:36:13.895831,0
2026-03-06 21:36:13.923063,0
2026-03-06 21:36:13.998291,0
2026-03-06 21:36:14.024764,0
2026-03-06 21:36:14.10017,0
2026-03-06 21:36:14.126597,0
2026-03-06 21:36:14.201691,0
2026-03-06 21:36:14.228625,0
2026-03-06 21:36:14.303791,0
2026-03-06 21:36:14.331055,0
2026-03-06 21:36:14.405809,0
2026-03-06 21:36:14.432691,0
2026-03-06 21:36:14.507755,0
2026-03-06 21:36:14.534908,0
2026-03-06 21:36:14.609733,0
2026-03-06 21:36:14.636927,0
2026-03-06 21:36:14.711985,0
2026-03-06 21:36:14.73917,0
2026-03-06 21:36:14.813557,0
2026-03-06 21:36:14.840946,0
2026-03-06 21:36:14.915719,0
2026-03-06 21:36:14.943412,0
2026-03-06 21:36:15.017916,0
2026-03-06 21:36:15.044818,0
2026-03-06 21:36:15.120361,0
2026-03-06 21:36:15.147125,0
2026-03-06 21:36:15.221826,0
2026-03-06 21:36:15.249179,0
2026-03-06 21:36:15.324007,0
2026-03-06 21:36:15.350625,0
2026-03-06 21:36:15.426223,0
2026-03-06 21:36:15.452983,0
2026-03-06 21:36:15.527545,0
2026-03-06 21:36:15.555218,0
2026-03-06 21:36:15.629948,0
2026-03-06 21:36:15.657929,0
2026-03-06 21:36:15.731839,0
2026-03-06 21:36:15.758853,0
2026-03-06 21:36:15.834507,0
2026-03-06 21:36:15.86112,0
2026-03-06 21:36:15.935924,0
2026-03-06 21:36:15.963135,0
2026-03-06 21:36:16.037826,0
2026-03-06 21:36:16.064834,0
2026-03-06 21:36:16.139968,0
2026-03-06 21:36:16.166967,0
2026-03-06 21:36:16.241939,0
2026-03-06 21:36:16.269103,0
2026-03-06 21:36:16.343949,0
2026-03-06 21:36:16.370915,0
2026-03-06 21:36:16.445744,0
2026-03-06 21:36:16.472616,0
2026-03-06 21:36:16.547794,0
2026-03-06 21:36:16.574855,0
2026-03-06 21:36:16.650086,0
2026-03-06 21:36:16.676848,0
2026-03-06 21:36:16.752073,0
2026-03-06 21:36:16.778919,0
2026-03-06 21:36:16.853929,0
2026-03-06 21:36:16.880935,0
2026-03-06 21:36:16.956139,0
2026-03-06 21:36:16.982844,0
2026-03-06 21:36:17.057705,0
2026-03-06 21:36:17.085027,0
2026-03-06 21:36:17.160025,0
2026-03-06 21:36:17.187284,0
2026-03-06 21:36:17.261645,0
2026-03-06 21:36:17.289112,0
2026-03-06 21:36:17.364181,0
2026-03-06 21:36:17.39088,0
2026-03-06 21:36:17.466156,0
2026-03-06 21:36:17.493166,0
2026-03-06 21:36:17.567679,0
2026-03-06 21:36:17.595188,0
2026-03-06 21:36:17.669807,0
2026-03-06 21:36:17.696688,0
2026-03-06 21:36:17.772093,0
2026-03-06 21:36:17.798641,0
2026-03-06 21:36:17.874133,0
2026-03-06 21:36:17.900987,0
2026-03-06 21:36:17.976006,0
2026-03-06 21:36:18.002749,0
2026-03-06 21:36:18.078037,0
2026-03-06 21:36:18.104986,0
2026-03-06 21:36:18.179798,0
2026-03-06 21:36:18.207261,0
2026-03-06 21:36:18.282073,0
2026-03-06 21:36:18.308978,0
2026-03-06 21:36:18.383938,0
2026-03-06 21:36:18.411318,0
2026-03-06 21:36:18.48592,0
2026-03-06 21:36:18.512838,0
2026-03-06 21:36:18.587543,0
2026-03-06 21:36:18.614994,0
2026-03-06 21:36:18.690181,0
2026-03-06 21:36:18.716909,0
2026-03-06 21:36:18.791942,0
2026-03-06 21:36:18.818909,0
2026-03-06 21:36:18.893912,0
2026-03-06 21:36:18.920877,0
2026-03-06 21:36:18.996171,0
2026-03-06 21:36:19.023126,0
2026-03-06 21:36:19.097605,0
2026-03-06 21:36:19.124811,0
2026-03-06 21:36:19.200215,0
2026-03-06 21:36:19.226708,0
2026-03-06 21:36:19.302215,0
2026-03-06 21:36:19.329349,0
2026-03-06 21:36:19.403955,0
2026-03-06 21:36:19.431889,0
2026-03-06 21:36:19.506087,0
2026-03-06 21:36:19.533132,0
2026-03-06 21:36:19.608332,0
2026-03-06 21:36:19.63519,0
2026-03-06 21:36:19.710365,0
2026-03-06 21:36:19.737286,0
2026-03-06 21:36:19.81215,0
2026-03-06 21:36:19.839047,0
2026-03-06 21:36:19.913873,0
2026-03-06 21:36:19.941254,0
2026-03-06 21:36:20.015865,0
2026-03-06 21:36:20.04317,0
2026-03-06 21:36:20.117807,0
2026-03-06 21:36:20.144847,0
2026-03-06 21:36:20.219715,0
2026-03-06 21:36:20.247174,0
2026-03-06 21:36:20.321727,0
2026-03-06 21:36:20.348759,0
2026-03-06 21:36:20.423931,0
2026-03-06 21:36:20.450781,0
2026-03-06 21:36:20.52568,0
2026-03-06 21:36:20.552922,0
2026-03-06 21:36:20.627661,0
2026-03-06 21:36:20.655176,0
2026-03-06 21:36:20.729872,0
2026-03-06 21:36:20.757074,0
2026-03-06 21:36:20.8325,0
2026-03-06 21:36:20.859374,0
2026-03-06 21:36:20.934119,0
2026-03-06 21:36:20.960932,0
2026-03-06 21:36:21.036121,0
