time,PT.GSE_High.channel_id
2026-03-06 21:20:17.139953,11
2026-03-06 21:20:17.139982,11
2026-03-06 21:20:17.140015,11
2026-03-06 21:20:17.140044,11
2026-03-06 21:20:17.140074,11
2026-03-06 21:20:17.140105,11
2026-03-06 21:20:17.23979,11
2026-03-06 21:20:17.239931,11
2026-03-06 21:20:17.239994,11
2026-03-06 21:20:17.240055,11
2026-03-06 21:20:17.240114,11
2026-03-06 21:20:17.240177,11
2026-03-06 21:20:17.240231,11
2026-03-06 21:20:17.240285,11
2026-03-06 21:20:17.240341,11
2026-03-06 21:20:17.340528,11
2026-03-06 21:20:17.340694,11
2026-03-06 21:20:17.340733,11
2026-03-06 21:20:17.340769,11
2026-03-06 21:20:17.340801,11
2026-03-06 21:20:17.340835,11
2026-03-06 21:20:17.340871,11
2026-03-06 21:20:17.340906,11
2026-03-06 21:20:17.340941,11
2026-03-06 21:20:17.440237,11
2026-03-06 21:20:17.440315,11
2026-03-06 21:20:17.440349,11
2026-03-06 21:20:17.440379,11
2026-03-06 21:20:17.44041,11
2026-03-06 21:20:17.44044,11
2026-03-06 21:20:17.440469,11
2026-03-06 21:20:17.440498,11
2026-03-06 21:20:17.440528,11
2026-03-06 21:20:17.540152,11
2026-03-06 21:20:17.540422,11
2026-03-06 21:20:17.540446,11
2026-03-06 21:20:17.540465,11
2026-03-06 21:20:17.54048,11
2026-03-06 21:20:17.540497,11
2026-03-06 21:20:17.540508,11
2026-03-06 21:20:17.540522,11
2026-03-06 21:20:17.540531,11
2026-03-06 21:20:17.644422,11
2026-03-06 21:20:17.644526,11
2026-03-06 21:20:17.644559,11
2026-03-06 21:20:17.644588,11
2026-03-06 21:20:17.644618,11
2026-03-06 21:20:17.644647,11
2026-03-06 21:20:17.644674,11
2026-03-06 21:20:17.644704,11
2026-03-06 21:20:17.644735,11
2026-03-06 21:20:17.744458,11
2026-03-06 21:20:17.744566,11
2026-03-06 21:20:17.744597,11
2026-03-06 21:20:17.74463,11
2026-03-06 21:20:17.74466,11
2026-03-06 21:20:17.744692,11
2026-03-06 21:20:17.744721,11
2026-03-06 21:20:17.744751,11
2026-03-06 21:20:17.744781,11
2026-03-06 21:20:17.844316,11
2026-03-06 21:20:17.844408,11
2026-03-06 21:20:17.844441,11
2026-03-06 21:20:17.84447,11
2026-03-06 21:20:17.844501,11
2026-03-06 21:20:17.84453,11
2026-03-06 21:20:17.844561,11
2026-03-06 21:20:17.844716,11
2026-03-06 21:20:17.844751,11
2026-03-06 21:20:17.944336,11
2026-03-06 21:20:17.944448,11
2026-03-06 21:20:17.944483,11
2026-03-06 21:20:17.944512,11
2026-03-06 21:20:17.944543,11
2026-03-06 21:20:17.944573,11
2026-03-06 21:20:17.944601,11
2026-03-06 21:20:17.944631,11
2026-03-06 21:20:17.944661,11
2026-03-06 21:20:18.044499,11
2026-03-06 21:20:18.044584,11
2026-03-06 21:20:18.044619,11
2026-03-06 21:20:18.04465,11
2026-03-06 21:20:18.044687,11
2026-03-06 21:20:18.044717,11
2026-03-06 21:20:18.044745,11
2026-03-06 21:20:18.044775,11
2026-03-06 21:20:18.044806,11
2026-03-06 21:20:18.145036,11
2026-03-06 21:20:18.145168,11
2026-03-06 21:20:18.145223,11
2026-03-06 21:20:18.145254,11
2026-03-06 21:20:18.145294,11
2026-03-06 21:20:18.145325,11
2026-03-06 21:20:18.145363,11
2026-03-06 21:20:18.145387,11
2026-03-06 21:20:18.145419,11
2026-03-06 21:20:18.244687,11
2026-03-06 21:20:18.244822,11
2026-03-06 21:20:18.244854,11
2026-03-06 21:20:18.244884,11
2026-03-06 21:20:18.244916,11
2026-03-06 21:20:18.244948,11
2026-03-06 21:20:18.244978,11
2026-03-06 21:20:18.244998,11
2026-03-06 21:20:18.245024,11
2026-03-06 21:20:18.345724,11
2026-03-06 21:20:18.345818,11
2026-03-06 21:20:18.345849,11
2026-03-06 21:20:18.345878,11
2026-03-06 21:20:18.345908,11
2026-03-06 21:20:18.345938,11
2026-03-06 21:20:18.345968,11
2026-03-06 21:20:18.345996,11
2026-03-06 21:20:18.346027,11
2026-03-06 21:20:18.445283,11
2026-03-06 21:20:18.445374,11
2026-03-06 21:20:18.445411,11
2026-03-06 21:20:18.44545,11
2026-03-06 21:20:18.445485,11
2026-03-06 21:20:18.445523,11
2026-03-06 21:20:18.44556,11
2026-03-06 21:20:18.445598,11
2026-03-06 21:20:18.445621,11
2026-03-06 21:20:18.545359,11
2026-03-06 21:20:18.545457,11
2026-03-06 21:20:18.54549,11
2026-03-06 21:20:18.545522,11
2026-03-06 21:20:18.545554,11
2026-03-06 21:20:18.545588,11
2026-03-06 21:20:18.54562,11
2026-03-06 21:20:18.545653,11
2026-03-06 21:20:18.545684,11
2026-03-06 21:20:18.649588,11
2026-03-06 21:20:18.649695,11
2026-03-06 21:20:18.649737,11
2026-03-06 21:20:18.649779,11
2026-03-06 21:20:18.649803,11
2026-03-06 21:20:18.649823,11
2026-03-06 21:20:18.649851,11
2026-03-06 21:20:18.649882,11
2026-03-06 21:20:18.649919,11
2026-03-06 21:20:18.749435,11
2026-03-06 21:20:18.749514,11
2026-03-06 21:20:18.749531,11
2026-03-06 21:20:18.749548,11
2026-03-06 21:20:18.749563,11
2026-03-06 21:20:18.749577,11
2026-03-06 21:20:18.749592,11
2026-03-06 21:20:18.749608,11
2026-03-06 21:20:18.749623,11
2026-03-06 21:20:18.849754,11
2026-03-06 21:20:18.849827,11
2026-03-06 21:20:18.849845,11
2026-03-06 21:20:18.849857,11
2026-03-06 21:20:18.849871,11
2026-03-06 21:20:18.849888,11
2026-03-06 21:20:18.849904,11
2026-03-06 21:20:18.849917,11
2026-03-06 21:20:18.849933,11
2026-03-06 21:20:18.949625,11
2026-03-06 21:20:18.949773,11
2026-03-06 21:20:18.949809,11
2026-03-06 21:20:18.949832,11
2026-03-06 21:20:18.94987,11
2026-03-06 21:20:18.949896,11
2026-03-06 21:20:18.94993,11
2026-03-06 21:20:18.949971,11
2026-03-06 21:20:18.950015,11
2026-03-06 21:20:19.049746,11
2026-03-06 21:20:19.049897,11
2026-03-06 21:20:19.049942,11
2026-03-06 21:20:19.049985,11
2026-03-06 21:20:19.050028,11
2026-03-06 21:20:19.05007,11
2026-03-06 21:20:19.050114,11
2026-03-06 21:20:19.050164,11
2026-03-06 21:20:19.050208,11
2026-03-06 21:20:19.14933,11
2026-03-06 21:20:19.149438,11
2026-03-06 21:20:19.149469,11
2026-03-06 21:20:19.149498,11
2026-03-06 21:20:19.149528,11
2026-03-06 21:20:19.149559,11
2026-03-06 21:20:19.149588,11
2026-03-06 21:20:19.149621,11
2026-03-06 21:20:19.149655,11
2026-03-06 21:20:19.249292,11
2026-03-06 21:20:19.249409,11
2026-03-06 21:20:19.249452,11
2026-03-06 21:20:19.249497,11
2026-03-06 21:20:19.249536,11
2026-03-06 21:20:19.249568,11
2026-03-06 21:20:19.249596,11
2026-03-06 21:20:19.249636,11
2026-03-06 21:20:19.24966,11
2026-03-06 21:20:19.35032,11
2026-03-06 21:20:19.350432,11
2026-03-06 21:20:19.350466,11
2026-03-06 21:20:19.350501,11
2026-03-06 21:20:19.350537,11
2026-03-06 21:20:19.35057,11
2026-03-06 21:20:19.350604,11
2026-03-06 21:20:19.350638,11
2026-03-06 21:20:19.350672,11
2026-03-06 21:20:19.450388,11
2026-03-06 21:20:19.450492,11
2026-03-06 21:20:19.450523,11
2026-03-06 21:20:19.450554,11
2026-03-06 21:20:19.450585,11
2026-03-06 21:20:19.450619,11
2026-03-06 21:20:19.450656,11
2026-03-06 21:20:19.450687,11
2026-03-06 21:20:19.450723,11
2026-03-06 21:20:19.550399,11
2026-03-06 21:20:19.550475,11
2026-03-06 21:20:19.550506,11
2026-03-06 21:20:19.550538,11
2026-03-06 21:20:19.550568,11
2026-03-06 21:20:19.550598,11
2026-03-06 21:20:19.550635,11
2026-03-06 21:20:19.550651,11
2026-03-06 21:20:19.55068,11
2026-03-06 21:20:19.654468,11
2026-03-06 21:20:19.654551,11
2026-03-06 21:20:19.654583,11
2026-03-06 21:20:19.654612,11
2026-03-06 21:20:19.654651,11
2026-03-06 21:20:19.65468,11
2026-03-06 21:20:19.654711,11
2026-03-06 21:20:19.65474,11
2026-03-06 21:20:19.654768,11
2026-03-06 21:20:19.754489,11
2026-03-06 21:20:19.754596,11
2026-03-06 21:20:19.754641,11
2026-03-06 21:20:19.754685,11
2026-03-06 21:20:19.754717,11
2026-03-06 21:20:19.75475,11
2026-03-06 21:20:19.754775,11
2026-03-06 21:20:19.754804,11
2026-03-06 21:20:19.754825,11
2026-03-06 21:20:19.854706,11
2026-03-06 21:20:19.854765,11
2026-03-06 21:20:19.854799,11
2026-03-06 21:20:19.85483,11
2026-03-06 21:20:19.854862,11
2026-03-06 21:20:19.854895,11
2026-03-06 21:20:19.854935,11
2026-03-06 21:20:19.854968,11
2026-03-06 21:20:19.855002,11
2026-03-06 21:20:19.954277,11
2026-03-06 21:20:19.954331,11
2026-03-06 21:20:19.954352,11
2026-03-06 21:20:19.954368,11
2026-03-06 21:20:19.954384,11
2026-03-06 21:20:19.954399,11
2026-03-06 21:20:19.954414,11
2026-03-06 21:20:19.954429,11
2026-03-06 21:20:19.954439,11
2026-03-06 21:20:20.054427,11
2026-03-06 21:20:20.054534,11
2026-03-06 21:20:20.054568,11
2026-03-06 21:20:20.054597,11
2026-03-06 21:20:20.054626,11
2026-03-06 21:20:20.054656,11
2026-03-06 21:20:20.054685,11
2026-03-06 21:20:20.054714,11
2026-03-06 21:20:20.054732,11
2026-03-06 21:20:20.15452,11
2026-03-06 21:20:20.154632,11
2026-03-06 21:20:20.154663,11
2026-03-06 21:20:20.154694,11
2026-03-06 21:20:20.154726,11
2026-03-06 21:20:20.154758,11
2026-03-06 21:20:20.154787,11
2026-03-06 21:20:20.154817,11
2026-03-06 21:20:20.154849,11
2026-03-06 21:20:20.254318,11
2026-03-06 21:20:20.254414,11
2026-03-06 21:20:20.254449,11
2026-03-06 21:20:20.254481,11
2026-03-06 21:20:20.254509,11
2026-03-06 21:20:20.254539,11
2026-03-06 21:20:20.254568,11
2026-03-06 21:20:20.254597,11
2026-03-06 21:20:20.254628,11
2026-03-06 21:20:20.355432,11
2026-03-06 21:20:20.355513,11
2026-03-06 21:20:20.355544,11
2026-03-06 21:20:20.355574,11
2026-03-06 21:20:20.355598,11
2026-03-06 21:20:20.355619,11
2026-03-06 21:20:20.355635,11
2026-03-06 21:20:20.355659,11
2026-03-06 21:20:20.355685,11
2026-03-06 21:20:20.455464,11
2026-03-06 21:20:20.455552,11
2026-03-06 21:20:20.45557,11
2026-03-06 21:20:20.455587,11
2026-03-06 21:20:20.455603,11
2026-03-06 21:20:20.455621,11
2026-03-06 21:20:20.455637,11
2026-03-06 21:20:20.455652,11
2026-03-06 21:20:20.45567,11
2026-03-06 21:20:20.555448,11
2026-03-06 21:20:20.555545,11
2026-03-06 21:20:20.555583,11
2026-03-06 21:20:20.555619,11
2026-03-06 21:20:20.555654,11
2026-03-06 21:20:20.55569,11
2026-03-06 21:20:20.555724,11
2026-03-06 21:20:20.555757,11
2026-03-06 21:20:20.555789,11
2026-03-06 21:20:20.659694,11
2026-03-06 21:20:20.659828,11
2026-03-06 21:20:20.659885,11
2026-03-06 21:20:20.659934,11
2026-03-06 21:20:20.659983,11
2026-03-06 21:20:20.660031,11
2026-03-06 21:20:20.660081,11
2026-03-06 21:20:20.660135,11
2026-03-06 21:20:20.66019,11
2026-03-06 21:20:20.759546,11
2026-03-06 21:20:20.759694,11
2026-03-06 21:20:20.759765,11
2026-03-06 21:20:20.759833,11
2026-03-06 21:20:20.759901,11
2026-03-06 21:20:20.759969,11
2026-03-06 21:20:20.760035,11
2026-03-06 21:20:20.760085,11
2026-03-06 21:20:20.760143,11
2026-03-06 21:20:20.859357,11
2026-03-06 21:20:20.85947,11
2026-03-06 21:20:20.859504,11
2026-03-06 21:20:20.859534,11
2026-03-06 21:20:20.859567,11
2026-03-06 21:20:20.859599,11
2026-03-06 21:20:20.859623,11
2026-03-06 21:20:20.859644,11
2026-03-06 21:20:20.859669,11
2026-03-06 21:20:20.959457,11
2026-03-06 21:20:20.95956,11
2026-03-06 21:20:20.959594,11
2026-03-06 21:20:20.959625,11
2026-03-06 21:20:20.959658,11
2026-03-06 21:20:20.95969,11
2026-03-06 21:20:20.959722,11
2026-03-06 21:20:20.959754,11
2026-03-06 21:20:20.959788,11
2026-03-06 21:20:21.059458,11
2026-03-06 21:20:21.059599,11
2026-03-06 21:20:21.059631,11
2026-03-06 21:20:21.059663,11
2026-03-06 21:20:21.059695,11
2026-03-06 21:20:21.059725,11
2026-03-06 21:20:21.059757,11
2026-03-06 21:20:21.059788,11
2026-03-06 21:20:21.059819,11
2026-03-06 21:20:21.159385,11
2026-03-06 21:20:21.159561,11
2026-03-06 21:20:21.159632,11
2026-03-06 21:20:21.1597,11
2026-03-06 21:20:21.159769,11
2026-03-06 21:20:21.159831,11
2026-03-06 21:20:21.159895,11
2026-03-06 21:20:21.159958,11
2026-03-06 21:20:21.159992,11
2026-03-06 21:20:21.259565,11
2026-03-06 21:20:21.259762,11
2026-03-06 21:20:21.259824,11
2026-03-06 21:20:21.25988,11
2026-03-06 21:20:21.259937,11
2026-03-06 21:20:21.259993,11
2026-03-06 21:20:21.260051,11
2026-03-06 21:20:21.260111,11
2026-03-06 21:20:21.260174,11
2026-03-06 21:20:21.360689,11
2026-03-06 21:20:21.360845,11
2026-03-06 21:20:21.360912,11
2026-03-06 21:20:21.360964,11
2026-03-06 21:20:21.361016,11
2026-03-06 21:20:21.361068,11
2026-03-06 21:20:21.361121,11
2026-03-06 21:20:21.361184,11
2026-03-06 21:20:21.361225,11
2026-03-06 21:20:21.460318,11
2026-03-06 21:20:21.460409,11
2026-03-06 21:20:21.460439,11
2026-03-06 21:20:21.46047,11
2026-03-06 21:20:21.460498,11
2026-03-06 21:20:21.460526,11
2026-03-06 21:20:21.460555,11
2026-03-06 21:20:21.460583,11
2026-03-06 21:20:21.460613,11
2026-03-06 21:20:21.561082,11
2026-03-06 21:20:21.56119,11
2026-03-06 21:20:21.561216,11
2026-03-06 21:20:21.561244,11
2026-03-06 21:20:21.561279,11
2026-03-06 21:20:21.561314,11
2026-03-06 21:20:21.561352,11
2026-03-06 21:20:21.561379,11
2026-03-06 21:20:21.561411,11
2026-03-06 21:20:21.664622,11
2026-03-06 21:20:21.664735,11
2026-03-06 21:20:21.664768,11
2026-03-06 21:20:21.664799,11
2026-03-06 21:20:21.664828,11
2026-03-06 21:20:21.664858,11
2026-03-06 21:20:21.664886,11
2026-03-06 21:20:21.664915,11
2026-03-06 21:20:21.664944,11
2026-03-06 21:20:21.76474,11
2026-03-06 21:20:21.764858,11
2026-03-06 21:20:21.764918,11
2026-03-06 21:20:21.764979,11
2026-03-06 21:20:21.765038,11
2026-03-06 21:20:21.765095,11
2026-03-06 21:20:21.765157,11
2026-03-06 21:20:21.765225,11
2026-03-06 21:20:21.765264,11
2026-03-06 21:20:21.864318,11
2026-03-06 21:20:21.864423,11
2026-03-06 21:20:21.864456,11
2026-03-06 21:20:21.86449,11
2026-03-06 21:20:21.864522,11
2026-03-06 21:20:21.864555,11
2026-03-06 21:20:21.864587,11
2026-03-06 21:20:21.864618,11
2026-03-06 21:20:21.864634,11
2026-03-06 21:20:21.96428,11
2026-03-06 21:20:21.964415,11
2026-03-06 21:20:21.964472,11
2026-03-06 21:20:21.964523,11
2026-03-06 21:20:21.964575,11
2026-03-06 21:20:21.964603,11
2026-03-06 21:20:21.964661,11
2026-03-06 21:20:21.964712,11
2026-03-06 21:20:21.964764,11
2026-03-06 21:20:22.064266,11
2026-03-06 21:20:22.064375,11
2026-03-06 21:20:22.06441,11
2026-03-06 21:20:22.064439,11
2026-03-06 21:20:22.064474,11
2026-03-06 21:20:22.064506,11
2026-03-06 21:20:22.064535,11
2026-03-06 21:20:22.064566,11
2026-03-06 21:20:22.064598,11
2026-03-06 21:20:22.164336,11
2026-03-06 21:20:22.164473,11
2026-03-06 21:20:22.16454,11
2026-03-06 21:20:22.164607,11
2026-03-06 21:20:22.164652,11
2026-03-06 21:20:22.164701,11
2026-03-06 21:20:22.164733,11
2026-03-06 21:20:22.164793,11
2026-03-06 21:20:22.164839,11
2026-03-06 21:20:22.264507,11
2026-03-06 21:20:22.264597,11
2026-03-06 21:20:22.264645,11
2026-03-06 21:20:22.264693,11
2026-03-06 21:20:22.264742,11
2026-03-06 21:20:22.264791,11
2026-03-06 21:20:22.264846,11
2026-03-06 21:20:22.264903,11
2026-03-06 21:20:22.264942,11
2026-03-06 21:20:22.365204,11
2026-03-06 21:20:22.365267,11
2026-03-06 21:20:22.365299,11
2026-03-06 21:20:22.365333,11
2026-03-06 21:20:22.365349,11
2026-03-06 21:20:22.365368,11
2026-03-06 21:20:22.365392,11
2026-03-06 21:20:22.365407,11
2026-03-06 21:20:22.365435,11
2026-03-06 21:20:22.465602,11
2026-03-06 21:20:22.465704,11
2026-03-06 21:20:22.465742,11
2026-03-06 21:20:22.465781,11
2026-03-06 21:20:22.465818,11
2026-03-06 21:20:22.465855,11
2026-03-06 21:20:22.465892,11
2026-03-06 21:20:22.465933,11
2026-03-06 21:20:22.46597,11
2026-03-06 21:20:22.565105,11
2026-03-06 21:20:22.565153,11
2026-03-06 21:20:22.565179,11
2026-03-06 21:20:22.565198,11
2026-03-06 21:20:22.565208,11
2026-03-06 21:20:22.565228,11
2026-03-06 21:20:22.565251,11
2026-03-06 21:20:22.565269,11
2026-03-06 21:20:22.56529,11
2026-03-06 21:20:22.669324,11
2026-03-06 21:20:22.669426,11
2026-03-06 21:20:22.669489,11
2026-03-06 21:20:22.669548,11
2026-03-06 21:20:22.669607,11
2026-03-06 21:20:22.669662,11
2026-03-06 21:20:22.669725,11
2026-03-06 21:20:22.669781,11
2026-03-06 21:20:22.66984,11
2026-03-06 21:20:22.769605,11
2026-03-06 21:20:22.769744,11
2026-03-06 21:20:22.769829,11
2026-03-06 21:20:22.769901,11
2026-03-06 21:20:22.769972,11
2026-03-06 21:20:22.770043,11
2026-03-06 21:20:22.770112,11
2026-03-06 21:20:22.770194,11
2026-03-06 21:20:22.770277,11
2026-03-06 21:20:22.869239,11
2026-03-06 21:20:22.86928,11
2026-03-06 21:20:22.8693,11
2026-03-06 21:20:22.869317,11
2026-03-06 21:20:22.869332,11
2026-03-06 21:20:22.869351,11
2026-03-06 21:20:22.86937,11
2026-03-06 21:20:22.869385,11
2026-03-06 21:20:22.869399,11
2026-03-06 21:20:22.969567,11
2026-03-06 21:20:22.969681,11
2026-03-06 21:20:22.969713,11
2026-03-06 21:20:22.969741,11
2026-03-06 21:20:22.969769,11
2026-03-06 21:20:22.969799,11
2026-03-06 21:20:22.969828,11
2026-03-06 21:20:22.969857,11
2026-03-06 21:20:22.969886,11
2026-03-06 21:20:23.069485,11
2026-03-06 21:20:23.069665,11
2026-03-06 21:20:23.06974,11
2026-03-06 21:20:23.069805,11
2026-03-06 21:20:23.069867,11
2026-03-06 21:20:23.069905,11
2026-03-06 21:20:23.069971,11
2026-03-06 21:20:23.070008,11
2026-03-06 21:20:23.070064,11
2026-03-06 21:20:23.169415,11
2026-03-06 21:20:23.169517,11
2026-03-06 21:20:23.169561,11
2026-03-06 21:20:23.16959,11
2026-03-06 21:20:23.169609,11
2026-03-06 21:20:23.169627,11
2026-03-06 21:20:23.169655,11
2026-03-06 21:20:23.169676,11
2026-03-06 21:20:23.169705,11
2026-03-06 21:20:23.269773,11
2026-03-06 21:20:23.269924,11
2026-03-06 21:20:23.270005,11
2026-03-06 21:20:23.270054,11
2026-03-06 21:20:23.270121,11
2026-03-06 21:20:23.270181,11
2026-03-06 21:20:23.270254,11
2026-03-06 21:20:23.270327,11
2026-03-06 21:20:23.270417,11
2026-03-06 21:20:23.370721,11
2026-03-06 21:20:23.370819,11
2026-03-06 21:20:23.37085,11
2026-03-06 21:20:23.370958,11
2026-03-06 21:20:23.37099,11
2026-03-06 21:20:23.37102,11
2026-03-06 21:20:23.37105,11
2026-03-06 21:20:23.371079,11
2026-03-06 21:20:23.371109,11
2026-03-06 21:20:23.470599,11
2026-03-06 21:20:23.470783,11
2026-03-06 21:20:23.470878,11
2026-03-06 21:20:23.470955,11
2026-03-06 21:20:23.471027,11
2026-03-06 21:20:23.471105,11
2026-03-06 21:20:23.471191,11
2026-03-06 21:20:23.471263,11
2026-03-06 21:20:23.471333,11
2026-03-06 21:20:23.570844,11
2026-03-06 21:20:23.570955,11
2026-03-06 21:20:23.57099,11
2026-03-06 21:20:23.571261,11
2026-03-06 21:20:23.571308,11
2026-03-06 21:20:23.571343,11
2026-03-06 21:20:23.572107,11
2026-03-06 21:20:23.572196,11
2026-03-06 21:20:23.572242,11
2026-03-06 21:20:23.674597,11
2026-03-06 21:20:23.674708,11
2026-03-06 21:20:23.67474,11
2026-03-06 21:20:23.674771,11
2026-03-06 21:20:23.674801,11
2026-03-06 21:20:23.674834,11
2026-03-06 21:20:23.674865,11
2026-03-06 21:20:23.674897,11
2026-03-06 21:20:23.674927,11
2026-03-06 21:20:23.77466,11
2026-03-06 21:20:23.774756,11
2026-03-06 21:20:23.774777,11
2026-03-06 21:20:23.774799,11
2026-03-06 21:20:23.774821,11
2026-03-06 21:20:23.774841,11
2026-03-06 21:20:23.774864,11
2026-03-06 21:20:23.774887,11
2026-03-06 21:20:23.774909,11
2026-03-06 21:20:23.874723,11
2026-03-06 21:20:23.874895,11
2026-03-06 21:20:23.874929,11
2026-03-06 21:20:23.874956,11
2026-03-06 21:20:23.87498,11
2026-03-06 21:20:23.875004,11
2026-03-06 21:20:23.875022,11
2026-03-06 21:20:23.875051,11
2026-03-06 21:20:23.875066,11
2026-03-06 21:20:23.974333,11
2026-03-06 21:20:23.974447,11
2026-03-06 21:20:23.974474,11
2026-03-06 21:20:23.974491,11
2026-03-06 21:20:23.974505,11
2026-03-06 21:20:23.974519,11
2026-03-06 21:20:23.974532,11
2026-03-06 21:20:23.974547,11
2026-03-06 21:20:23.97456,11
2026-03-06 21:20:24.074653,11
2026-03-06 21:20:24.074745,11
2026-03-06 21:20:24.074771,11
2026-03-06 21:20:24.074792,11
2026-03-06 21:20:24.074811,11
2026-03-06 21:20:24.074831,11
2026-03-06 21:20:24.074848,11
2026-03-06 21:20:24.07487,11
2026-03-06 21:20:24.074897,11
2026-03-06 21:20:24.174623,11
2026-03-06 21:20:24.174722,11
2026-03-06 21:20:24.174744,11
2026-03-06 21:20:24.174765,11
2026-03-06 21:20:24.174784,11
2026-03-06 21:20:24.174803,11
2026-03-06 21:20:24.17482,11
2026-03-06 21:20:24.174843,11
2026-03-06 21:20:24.174865,11
2026-03-06 21:20:24.27471,11
2026-03-06 21:20:24.274818,11
2026-03-06 21:20:24.274851,11
2026-03-06 21:20:24.274886,11
2026-03-06 21:20:24.27492,11
2026-03-06 21:20:24.274951,11
2026-03-06 21:20:24.274984,11
2026-03-06 21:20:24.275014,11
2026-03-06 21:20:24.275032,11
2026-03-06 21:20:24.375338,11
2026-03-06 21:20:24.375432,11
2026-03-06 21:20:24.375456,11
2026-03-06 21:20:24.375477,11
2026-03-06 21:20:24.375498,11
2026-03-06 21:20:24.375512,11
2026-03-06 21:20:24.375529,11
2026-03-06 21:20:24.375548,11
2026-03-06 21:20:24.375562,11
2026-03-06 21:20:24.47534,11
2026-03-06 21:20:24.475462,11
2026-03-06 21:20:24.4755,11
2026-03-06 21:20:24.475532,11
2026-03-06 21:20:24.475565,11
2026-03-06 21:20:24.475599,11
2026-03-06 21:20:24.475629,11
2026-03-06 21:20:24.475646,11
2026-03-06 21:20:24.475669,11
2026-03-06 21:20:24.575577,11
2026-03-06 21:20:24.575691,11
2026-03-06 21:20:24.575724,11
2026-03-06 21:20:24.575753,11
2026-03-06 21:20:24.57578,11
2026-03-06 21:20:24.575809,11
2026-03-06 21:20:24.575839,11
2026-03-06 21:20:24.575855,11
2026-03-06 21:20:24.575887,11
2026-03-06 21:20:24.679691,11
2026-03-06 21:20:24.679774,11
2026-03-06 21:20:24.679806,11
2026-03-06 21:20:24.679834,11
2026-03-06 21:20:24.679861,11
2026-03-06 21:20:24.679889,11
2026-03-06 21:20:24.679916,11
2026-03-06 21:20:24.679944,11
2026-03-06 21:20:24.679972,11
2026-03-06 21:20:24.779291,11
2026-03-06 21:20:24.779376,11
2026-03-06 21:20:24.779407,11
2026-03-06 21:20:24.779437,11
2026-03-06 21:20:24.779466,11
2026-03-06 21:20:24.779496,11
2026-03-06 21:20:24.779526,11
2026-03-06 21:20:24.779555,11
2026-03-06 21:20:24.77958,11
2026-03-06 21:20:24.879795,11
2026-03-06 21:20:24.879882,11
2026-03-06 21:20:24.879915,11
2026-03-06 21:20:24.879946,11
2026-03-06 21:20:24.879979,11
2026-03-06 21:20:24.88001,11
2026-03-06 21:20:24.88004,11
2026-03-06 21:20:24.88007,11
2026-03-06 21:20:24.880101,11
2026-03-06 21:20:24.979536,11
2026-03-06 21:20:24.979622,11
2026-03-06 21:20:24.979667,11
2026-03-06 21:20:24.979708,11
2026-03-06 21:20:24.979748,11
2026-03-06 21:20:24.979789,11
2026-03-06 21:20:24.97983,11
2026-03-06 21:20:24.979871,11
2026-03-06 21:20:24.979913,11
2026-03-06 21:20:25.079579,11
2026-03-06 21:20:25.079671,11
2026-03-06 21:20:25.079702,11
2026-03-06 21:20:25.079733,11
2026-03-06 21:20:25.079761,11
2026-03-06 21:20:25.079792,11
2026-03-06 21:20:25.079824,11
2026-03-06 21:20:25.079855,11
2026-03-06 21:20:25.079885,11
2026-03-06 21:20:25.179268,11
2026-03-06 21:20:25.17937,11
2026-03-06 21:20:25.179406,11
2026-03-06 21:20:25.179454,11
2026-03-06 21:20:25.179496,11
2026-03-06 21:20:25.179526,11
2026-03-06 21:20:25.17955,11
2026-03-06 21:20:25.179573,11
2026-03-06 21:20:25.179602,11
2026-03-06 21:20:25.279527,11
2026-03-06 21:20:25.279633,11
2026-03-06 21:20:25.279663,11
2026-03-06 21:20:25.279701,11
2026-03-06 21:20:25.279731,11
2026-03-06 21:20:25.279759,11
2026-03-06 21:20:25.279787,11
2026-03-06 21:20:25.279817,11
2026-03-06 21:20:25.279848,11
2026-03-06 21:20:25.380283,11
2026-03-06 21:20:25.380591,11
2026-03-06 21:20:25.38063,11
2026-03-06 21:20:25.38066,11
2026-03-06 21:20:25.380688,11
2026-03-06 21:20:25.380715,11
2026-03-06 21:20:25.380743,11
2026-03-06 21:20:25.380769,11
2026-03-06 21:20:25.380792,11
2026-03-06 21:20:25.480643,11
2026-03-06 21:20:25.480739,11
2026-03-06 21:20:25.480775,11
2026-03-06 21:20:25.480806,11
2026-03-06 21:20:25.480838,11
2026-03-06 21:20:25.480867,11
2026-03-06 21:20:25.480892,11
2026-03-06 21:20:25.480921,11
2026-03-06 21:20:25.480946,11
2026-03-06 21:20:25.580591,11
2026-03-06 21:20:25.580792,11
2026-03-06 21:20:25.580814,11
2026-03-06 21:20:25.580832,11
2026-03-06 21:20:25.580843,11
2026-03-06 21:20:25.580859,11
2026-03-06 21:20:25.580875,11
2026-03-06 21:20:25.580891,11
2026-03-06 21:20:25.580902,11
2026-03-06 21:20:25.684705,11
2026-03-06 21:20:25.684831,11
2026-03-06 21:20:25.684865,11
2026-03-06 21:20:25.684894,11
2026-03-06 21:20:25.684924,11
2026-03-06 21:20:25.684952,11
2026-03-06 21:20:25.684981,11
2026-03-06 21:20:25.685011,11
2026-03-06 21:20:25.685042,11
2026-03-06 21:20:25.784445,11
2026-03-06 21:20:25.784569,11
2026-03-06 21:20:25.784587,11
2026-03-06 21:20:25.784615,11
2026-03-06 21:20:25.784637,11
