time,PT_Cal.Ox_Downstream.timestamp_ns
2026-03-06 21:23:19.523234,1772832199522204640
2026-03-06 21:23:19.523235,1772832199523225893
2026-03-06 21:23:19.631749,1772832199631294153
2026-03-06 21:23:19.631813,1772832199631294153
2026-03-06 21:23:19.631889,1772832199631294153
2026-03-06 21:23:19.631967,1772832199631294153
2026-03-06 21:23:19.632043,1772832199631294153
2026-03-06 21:23:19.632114,1772832199632101525
2026-03-06 21:23:19.740558,1772832199740164843
2026-03-06 21:23:19.740613,1772832199740164843
2026-03-06 21:23:19.740683,1772832199740164843
2026-03-06 21:23:19.740756,1772832199740164843
2026-03-06 21:23:19.740861,1772832199740845032
2026-03-06 21:23:19.849874,1772832199849491604
2026-03-06 21:23:19.849944,1772832199849491604
2026-03-06 21:23:19.850017,1772832199849491604
2026-03-06 21:23:19.850642,1772832199850627402
2026-03-06 21:23:19.958957,1772832199958555284
2026-03-06 21:23:19.959021,1772832199958555284
2026-03-06 21:23:19.959184,1772832199958555284
2026-03-06 21:23:19.959313,1772832199958555284
2026-03-06 21:23:19.959322,1772832199959314989
2026-03-06 21:23:20.068277,1772832200067678297
2026-03-06 21:23:20.068314,1772832200067678297
2026-03-06 21:23:20.068378,1772832200067678297
2026-03-06 21:23:20.068446,1772832200067678297
2026-03-06 21:23:20.068534,1772832200068526492
2026-03-06 21:23:20.06854,1772832200067678297
2026-03-06 21:23:20.068591,1772832200067678297
2026-03-06 21:23:20.176956,1772832200176386744
2026-03-06 21:23:20.176998,1772832200176386744
2026-03-06 21:23:20.177018,1772832200176386744
2026-03-06 21:23:20.177054,1772832200176386744
2026-03-06 21:23:20.177169,1772832200176386744
2026-03-06 21:23:20.177226,1772832200177219098
2026-03-06 21:23:20.285475,1772832200285108565
2026-03-06 21:23:20.285842,1772832200285108565
2026-03-06 21:23:20.286107,1772832200285108565
2026-03-06 21:23:20.286412,1772832200286397050
2026-03-06 21:23:20.286438,1772832200285108565
2026-03-06 21:23:20.286524,1772832200285108565
2026-03-06 21:23:20.394749,1772832200394286468
2026-03-06 21:23:20.394777,1772832200394286468
2026-03-06 21:23:20.394843,1772832200394286468
2026-03-06 21:23:20.394878,1772832200394286468
2026-03-06 21:23:20.39494,1772832200394286468
2026-03-06 21:23:20.395019,1772832200394286468
2026-03-06 21:23:20.395047,1772832200395039107
2026-03-06 21:23:20.503646,1772832200503121503
2026-03-06 21:23:20.503778,1772832200503121503
2026-03-06 21:23:20.50394,1772832200503121503
2026-03-06 21:23:20.504096,1772832200503121503
2026-03-06 21:23:20.504174,1772832200504165985
2026-03-06 21:23:20.504275,1772832200503121503
2026-03-06 21:23:20.613178,1772832200612377694
2026-03-06 21:23:20.613231,1772832200612377694
2026-03-06 21:23:20.613302,1772832200612377694
2026-03-06 21:23:20.61338,1772832200612377694
2026-03-06 21:23:20.613461,1772832200612377694
2026-03-06 21:23:20.613537,1772832200612377694
2026-03-06 21:23:20.613618,1772832200612377694
2026-03-06 21:23:20.613686,1772832200613678576
2026-03-06 21:23:20.613699,1772832200612377694
2026-03-06 21:23:20.72208,1772832200721411372
2026-03-06 21:23:20.72214,1772832200721411372
2026-03-06 21:23:20.72225,1772832200721411372
2026-03-06 21:23:20.722344,1772832200721411372
2026-03-06 21:23:20.722464,1772832200721411372
2026-03-06 21:23:20.722496,1772832200722485713
2026-03-06 21:23:20.722542,1772832200721411372
2026-03-06 21:23:20.831403,1772832200830692718
2026-03-06 21:23:20.831465,1772832200830692718
2026-03-06 21:23:20.831506,1772832200830692718
2026-03-06 21:23:20.831536,1772832200830692718
2026-03-06 21:23:20.831717,1772832200831709912
2026-03-06 21:23:20.940059,1772832200939438776
2026-03-06 21:23:20.94015,1772832200939438776
2026-03-06 21:23:20.94031,1772832200939438776
2026-03-06 21:23:20.940365,1772832200939438776
2026-03-06 21:23:20.940415,1772832200939438776
2026-03-06 21:23:20.940896,1772832200940879656
2026-03-06 21:23:21.049161,1772832201048553913
2026-03-06 21:23:21.049209,1772832201048553913
2026-03-06 21:23:21.049298,1772832201048553913
2026-03-06 21:23:21.049342,1772832201048553913
2026-03-06 21:23:21.049946,1772832201049935491
2026-03-06 21:23:21.157762,1772832201157243213
2026-03-06 21:23:21.157813,1772832201157243213
2026-03-06 21:23:21.157853,1772832201157243213
2026-03-06 21:23:21.157894,1772832201157243213
2026-03-06 21:23:21.158593,1772832201158582455
2026-03-06 21:23:21.266857,1772832201266374925
2026-03-06 21:23:21.266911,1772832201266374925
2026-03-06 21:23:21.266969,1772832201266374925
2026-03-06 21:23:21.267032,1772832201266374925
2026-03-06 21:23:21.267889,1772832201267878946
2026-03-06 21:23:21.376328,1772832201375684233
2026-03-06 21:23:21.376411,1772832201375684233
2026-03-06 21:23:21.376519,1772832201375684233
2026-03-06 21:23:21.376617,1772832201375684233
2026-03-06 21:23:21.37691,1772832201376903501
2026-03-06 21:23:21.484721,1772832201484102409
2026-03-06 21:23:21.484838,1772832201484102409
2026-03-06 21:23:21.484961,1772832201484102409
2026-03-06 21:23:21.485469,1772832201485457776
2026-03-06 21:23:21.593723,1772832201593321159
2026-03-06 21:23:21.59378,1772832201593321159
2026-03-06 21:23:21.593855,1772832201593321159
2026-03-06 21:23:21.594131,1772832201594123685
2026-03-06 21:23:21.703228,1772832201702665042
2026-03-06 21:23:21.703292,1772832201702665042
2026-03-06 21:23:21.703384,1772832201702665042
2026-03-06 21:23:21.703478,1772832201702665042
2026-03-06 21:23:21.703616,1772832201702665042
2026-03-06 21:23:21.703716,1772832201703708349
2026-03-06 21:23:21.812187,1772832201811552513
2026-03-06 21:23:21.812276,1772832201811552513
2026-03-06 21:23:21.81238,1772832201811552513
2026-03-06 21:23:21.812492,1772832201811552513
2026-03-06 21:23:21.812735,1772832201812726957
2026-03-06 21:23:21.921352,1772832201920780131
2026-03-06 21:23:21.921386,1772832201920780131
2026-03-06 21:23:21.921404,1772832201920780131
2026-03-06 21:23:21.921553,1772832201920780131
2026-03-06 21:23:21.921629,1772832201920780131
2026-03-06 21:23:21.921676,1772832201921669420
2026-03-06 21:23:21.921704,1772832201920780131
2026-03-06 21:23:21.921775,1772832201920780131
2026-03-06 21:23:22.030065,1772832202029296068
2026-03-06 21:23:22.030235,1772832202029296068
2026-03-06 21:23:22.030396,1772832202029296068
2026-03-06 21:23:22.030916,1772832202030901279
2026-03-06 21:23:22.138965,1772832202138618969
2026-03-06 21:23:22.138995,1772832202138618969
2026-03-06 21:23:22.139088,1772832202138618969
2026-03-06 21:23:22.139181,1772832202138618969
2026-03-06 21:23:22.139636,1772832202139629469
2026-03-06 21:23:22.247858,1772832202247294128
2026-03-06 21:23:22.247919,1772832202247294128
2026-03-06 21:23:22.247986,1772832202247294128
2026-03-06 21:23:22.248066,1772832202247294128
2026-03-06 21:23:22.248134,1772832202247294128
2026-03-06 21:23:22.248178,1772832202248169644
2026-03-06 21:23:22.248228,1772832202247294128
2026-03-06 21:23:22.357141,1772832202357132307
2026-03-06 21:23:22.357166,1772832202356355084
2026-03-06 21:23:22.357227,1772832202356355084
2026-03-06 21:23:22.357365,1772832202356355084
2026-03-06 21:23:22.357657,1772832202356355084
2026-03-06 21:23:22.35771,1772832202356355084
2026-03-06 21:23:22.357769,1772832202356355084
2026-03-06 21:23:22.466512,1772832202465715744
2026-03-06 21:23:22.466569,1772832202465715744
2026-03-06 21:23:22.466651,1772832202465715744
2026-03-06 21:23:22.466818,1772832202465715744
2026-03-06 21:23:22.46689,1772832202465715744
2026-03-06 21:23:22.466908,1772832202466898533
2026-03-06 21:23:22.466968,1772832202465715744
2026-03-06 21:23:22.46705,1772832202465715744
2026-03-06 21:23:22.467252,1772832202465715744
2026-03-06 21:23:22.467459,1772832202465715744
2026-03-06 21:23:22.575455,1772832202574681282
2026-03-06 21:23:22.575507,1772832202574681282
2026-03-06 21:23:22.575744,1772832202574681282
2026-03-06 21:23:22.575824,1772832202574681282
2026-03-06 21:23:22.576048,1772832202574681282
2026-03-06 21:23:22.57609,1772832202576079568
2026-03-06 21:23:22.576134,1772832202574681282
2026-03-06 21:23:22.576251,1772832202574681282
2026-03-06 21:23:22.683793,1772832202683345673
2026-03-06 21:23:22.683844,1772832202683345673
2026-03-06 21:23:22.684064,1772832202683345673
2026-03-06 21:23:22.684289,1772832202684281716
2026-03-06 21:23:22.68432,1772832202683345673
2026-03-06 21:23:22.792931,1772832202792235496
2026-03-06 21:23:22.792967,1772832202792235496
2026-03-06 21:23:22.793213,1772832202792235496
2026-03-06 21:23:22.793433,1772832202792235496
2026-03-06 21:23:22.793514,1772832202792235496
2026-03-06 21:23:22.793739,1772832202793728227
2026-03-06 21:23:22.901764,1772832202901296145
2026-03-06 21:23:22.901992,1772832202901296145
2026-03-06 21:23:22.902081,1772832202901296145
2026-03-06 21:23:22.902289,1772832202901296145
2026-03-06 21:23:22.902462,1772832202902451356
2026-03-06 21:23:22.902507,1772832202901296145
2026-03-06 21:23:23.010955,1772832203010269430
2026-03-06 21:23:23.011001,1772832203010269430
2026-03-06 21:23:23.011047,1772832203010269430
2026-03-06 21:23:23.011198,1772832203010269430
2026-03-06 21:23:23.011275,1772832203010269430
2026-03-06 21:23:23.011354,1772832203011346284
2026-03-06 21:23:23.011586,1772832203010269430
2026-03-06 21:23:23.011653,1772832203010269430
2026-03-06 21:23:23.119837,1772832203119306627
2026-03-06 21:23:23.119887,1772832203119306627
2026-03-06 21:23:23.119921,1772832203119306627
2026-03-06 21:23:23.120092,1772832203119306627
2026-03-06 21:23:23.120893,1772832203120880231
2026-03-06 21:23:23.229191,1772832203228445687
2026-03-06 21:23:23.229229,1772832203228445687
2026-03-06 21:23:23.229366,1772832203228445687
2026-03-06 21:23:23.229514,1772832203228445687
2026-03-06 21:23:23.229559,1772832203229532639
2026-03-06 21:23:23.229658,1772832203228445687
2026-03-06 21:23:23.229798,1772832203228445687
2026-03-06 21:23:23.229978,1772832203228445687
2026-03-06 21:23:23.338323,1772832203337591740
2026-03-06 21:23:23.338388,1772832203337591740
2026-03-06 21:23:23.33844,1772832203337591740
2026-03-06 21:23:23.338525,1772832203337591740
2026-03-06 21:23:23.338676,1772832203337591740
2026-03-06 21:23:23.338781,1772832203337591740
2026-03-06 21:23:23.338786,1772832203338778188
2026-03-06 21:23:23.338991,1772832203337591740
2026-03-06 21:23:23.446515,1772832203446211168
2026-03-06 21:23:23.446811,1772832203446211168
2026-03-06 21:23:23.446864,1772832203446857603
2026-03-06 21:23:23.447076,1772832203446211168
2026-03-06 21:23:23.447253,1772832203446211168
2026-03-06 21:23:23.447467,1772832203446211168
2026-03-06 21:23:23.556237,1772832203556229709
2026-03-06 21:23:23.556515,1772832203555321731
2026-03-06 21:23:23.556617,1772832203555321731
2026-03-06 21:23:23.556717,1772832203555321731
2026-03-06 21:23:23.556816,1772832203555321731
2026-03-06 21:23:23.556921,1772832203555321731
2026-03-06 21:23:23.557073,1772832203555321731
2026-03-06 21:23:23.557181,1772832203555321731
2026-03-06 21:23:23.557279,1772832203555321731
2026-03-06 21:23:23.557382,1772832203555321731
2026-03-06 21:23:23.665102,1772832203664624491
2026-03-06 21:23:23.665156,1772832203664624491
2026-03-06 21:23:23.665242,1772832203664624491
2026-03-06 21:23:23.665318,1772832203664624491
2026-03-06 21:23:23.665387,1772832203665380444
2026-03-06 21:23:23.665396,1772832203664624491
2026-03-06 21:23:23.773716,1772832203773201402
2026-03-06 21:23:23.773849,1772832203773201402
2026-03-06 21:23:23.77398,1772832203773201402
2026-03-06 21:23:23.774063,1772832203774051652
2026-03-06 21:23:23.774125,1772832203773201402
2026-03-06 21:23:23.774301,1772832203773201402
2026-03-06 21:23:23.883295,1772832203882615941
2026-03-06 21:23:23.883341,1772832203882615941
2026-03-06 21:23:23.883366,1772832203882615941
2026-03-06 21:23:23.883411,1772832203882615941
2026-03-06 21:23:23.883456,1772832203882615941
2026-03-06 21:23:23.883501,1772832203882615941
2026-03-06 21:23:23.883556,1772832203882615941
2026-03-06 21:23:23.883624,1772832203882615941
2026-03-06 21:23:23.883921,1772832203883914128
2026-03-06 21:23:23.992067,1772832203991408082
2026-03-06 21:23:23.99228,1772832203991408082
2026-03-06 21:23:23.992402,1772832203991408082
2026-03-06 21:23:23.992495,1772832203991408082
2026-03-06 21:23:23.992593,1772832203991408082
2026-03-06 21:23:23.992982,1772832203991408082
2026-03-06 21:23:23.993004,1772832203992990655
2026-03-06 21:23:23.993112,1772832203991408082
2026-03-06 21:23:24.101678,1772832204100447198
2026-03-06 21:23:24.101762,1772832204100447198
2026-03-06 21:23:24.101782,1772832204101776132
2026-03-06 21:23:24.101889,1772832204100447198
2026-03-06 21:23:24.102139,1772832204100447198
2026-03-06 21:23:24.102237,1772832204100447198
2026-03-06 21:23:24.102336,1772832204100447198
2026-03-06 21:23:24.10267,1772832204100447198
2026-03-06 21:23:24.210462,1772832204209568419
2026-03-06 21:23:24.210512,1772832204209568419
2026-03-06 21:23:24.210535,1772832204209568419
2026-03-06 21:23:24.210849,1772832204209568419
2026-03-06 21:23:24.210949,1772832204210941210
2026-03-06 21:23:24.318935,1772832204318229320
2026-03-06 21:23:24.318977,1772832204318229320
2026-03-06 21:23:24.318999,1772832204318229320
2026-03-06 21:23:24.319083,1772832204318229320
2026-03-06 21:23:24.319263,1772832204319253873
2026-03-06 21:23:24.427989,1772832204427380011
2026-03-06 21:23:24.428106,1772832204427380011
2026-03-06 21:23:24.428235,1772832204427380011
2026-03-06 21:23:24.428438,1772832204428430113
2026-03-06 21:23:24.536498,1772832204536148247
2026-03-06 21:23:24.536555,1772832204536148247
2026-03-06 21:23:24.536613,1772832204536148247
2026-03-06 21:23:24.536683,1772832204536148247
2026-03-06 21:23:24.536754,1772832204536148247
2026-03-06 21:23:24.536835,1772832204536828228
2026-03-06 21:23:24.646032,1772832204645422570
2026-03-06 21:23:24.646164,1772832204645422570
2026-03-06 21:23:24.646287,1772832204645422570
2026-03-06 21:23:24.646742,1772832204646733019
2026-03-06 21:23:24.75497,1772832204754447696
2026-03-06 21:23:24.755027,1772832204754447696
2026-03-06 21:23:24.755094,1772832204754447696
2026-03-06 21:23:24.755141,1772832204754447696
2026-03-06 21:23:24.755204,1772832204754447696
2026-03-06 21:23:24.755344,1772832204755337776
2026-03-06 21:23:24.863783,1772832204863546560
2026-03-06 21:23:24.86394,1772832204863546560
2026-03-06 21:23:24.864248,1772832204864240480
2026-03-06 21:23:24.973399,1772832204972532096
2026-03-06 21:23:24.973445,1772832204972532096
2026-03-06 21:23:24.973499,1772832204972532096
2026-03-06 21:23:24.973565,1772832204972532096
2026-03-06 21:23:24.973647,1772832204972532096
2026-03-06 21:23:24.973721,1772832204972532096
2026-03-06 21:23:24.973791,1772832204972532096
2026-03-06 21:23:24.973867,1772832204972532096
2026-03-06 21:23:24.973938,1772832204972532096
2026-03-06 21:23:24.97419,1772832204974177994
2026-03-06 21:23:25.081827,1772832205081377610
2026-03-06 21:23:25.081852,1772832205081377610
2026-03-06 21:23:25.082023,1772832205081377610
2026-03-06 21:23:25.08211,1772832205081377610
2026-03-06 21:23:25.082264,1772832205081377610
2026-03-06 21:23:25.082275,1772832205082264945
2026-03-06 21:23:25.190765,1772832205190355318
2026-03-06 21:23:25.190815,1772832205190355318
2026-03-06 21:23:25.190913,1772832205190355318
2026-03-06 21:23:25.19102,1772832205190355318
2026-03-06 21:23:25.191086,1772832205191078177
2026-03-06 21:23:25.300017,1772832205299482990
2026-03-06 21:23:25.300056,1772832205299482990
2026-03-06 21:23:25.300108,1772832205299482990
2026-03-06 21:23:25.300193,1772832205299482990
2026-03-06 21:23:25.300262,1772832205299482990
2026-03-06 21:23:25.300332,1772832205299482990
2026-03-06 21:23:25.300366,1772832205300360626
2026-03-06 21:23:25.409027,1772832205408450429
2026-03-06 21:23:25.409082,1772832205408450429
2026-03-06 21:23:25.409165,1772832205408450429
2026-03-06 21:23:25.409245,1772832205408450429
2026-03-06 21:23:25.409318,1772832205408450429
2026-03-06 21:23:25.4094,1772832205408450429
2026-03-06 21:23:25.409883,1772832205409871623
2026-03-06 21:23:25.518022,1772832205517323300
2026-03-06 21:23:25.518058,1772832205517323300
2026-03-06 21:23:25.518119,1772832205517323300
2026-03-06 21:23:25.518207,1772832205517323300
2026-03-06 21:23:25.518278,1772832205517323300
2026-03-06 21:23:25.518344,1772832205517323300
2026-03-06 21:23:25.518419,1772832205517323300
2026-03-06 21:23:25.518467,1772832205518461031
2026-03-06 21:23:25.627043,1772832205626515636
2026-03-06 21:23:25.627097,1772832205626515636
2026-03-06 21:23:25.627151,1772832205626515636
2026-03-06 21:23:25.627223,1772832205626515636
2026-03-06 21:23:25.627852,1772832205627835135
2026-03-06 21:23:25.735781,1772832205735347400
2026-03-06 21:23:25.735891,1772832205735347400
2026-03-06 21:23:25.736066,1772832205735347400
2026-03-06 21:23:25.736722,1772832205736709527
2026-03-06 21:23:25.845119,1772832205844450048
2026-03-06 21:23:25.845154,1772832205844450048
2026-03-06 21:23:25.845256,1772832205844450048
2026-03-06 21:23:25.845411,1772832205844450048
2026-03-06 21:23:25.84556,1772832205844450048
2026-03-06 21:23:25.845818,1772832205845806781
2026-03-06 21:23:25.953844,1772832205953258901
2026-03-06 21:23:25.954185,1772832205953258901
2026-03-06 21:23:25.95427,1772832205953258901
2026-03-06 21:23:25.954398,1772832205953258901
2026-03-06 21:23:25.954693,1772832205954678492
2026-03-06 21:23:26.062977,1772832206062544150
2026-03-06 21:23:26.06301,1772832206062544150
2026-03-06 21:23:26.063112,1772832206062544150
2026-03-06 21:23:26.063323,1772832206063312701
2026-03-06 21:23:26.171575,1772832206171190316
2026-03-06 21:23:26.171765,1772832206171190316
2026-03-06 21:23:26.171802,1772832206171795414
2026-03-06 21:23:26.280701,1772832206280212970
2026-03-06 21:23:26.280755,1772832206280212970
2026-03-06 21:23:26.280806,1772832206280212970
2026-03-06 21:23:26.28089,1772832206280212970
2026-03-06 21:23:26.280971,1772832206280212970
2026-03-06 21:23:26.28105,1772832206281040318
2026-03-06 21:23:26.389824,1772832206389156290
2026-03-06 21:23:26.389861,1772832206389156290
2026-03-06 21:23:26.38993,1772832206389156290
2026-03-06 21:23:26.390377,1772832206390367127
2026-03-06 21:23:26.498854,1772832206498279549
2026-03-06 21:23:26.498936,1772832206498279549
2026-03-06 21:23:26.499018,1772832206498279549
2026-03-06 21:23:26.499075,1772832206498279549
2026-03-06 21:23:26.499106,1772832206499095734
2026-03-06 21:23:26.499124,1772832206498279549
2026-03-06 21:23:26.608366,1772832206607681346
2026-03-06 21:23:26.60844,1772832206607681346
2026-03-06 21:23:26.608826,1772832206608811151
2026-03-06 21:23:26.716569,1772832206716204767
2026-03-06 21:23:26.716646,1772832206716204767
2026-03-06 21:23:26.716756,1772832206716204767
2026-03-06 21:23:26.716982,1772832206716964929
2026-03-06 21:23:26.825786,1772832206825288310
2026-03-06 21:23:26.825914,1772832206825288310
2026-03-06 21:23:26.825937,1772832206825288310
2026-03-06 21:23:26.826417,1772832206826279837
2026-03-06 21:23:26.935104,1772832206934533731
2026-03-06 21:23:26.935175,1772832206934533731
2026-03-06 21:23:26.935601,1772832206935588301
2026-03-06 21:23:27.04413,1772832207043393261
2026-03-06 21:23:27.044187,1772832207043393261
2026-03-06 21:23:27.044557,1772832207044521479
2026-03-06 21:23:27.153385,1772832207152666771
2026-03-06 21:23:27.153459,1772832207152666771
2026-03-06 21:23:27.153516,1772832207152666771
2026-03-06 21:23:27.154014,1772832207154002544
2026-03-06 21:23:27.261992,1772832207261624755
2026-03-06 21:23:27.262049,1772832207261624755
2026-03-06 21:23:27.262439,1772832207262432783
2026-03-06 21:23:27.371061,1772832207370601961
2026-03-06 21:23:27.371106,1772832207370601961
2026-03-06 21:23:27.371155,1772832207370601961
2026-03-06 21:23:27.371194,1772832207370601961
2026-03-06 21:23:27.371468,1772832207371458224
2026-03-06 21:23:27.479798,1772832207479200966
2026-03-06 21:23:27.479846,1772832207479200966
2026-03-06 21:23:27.47988,1772832207479200966
2026-03-06 21:23:27.480486,1772832207480472129
2026-03-06 21:23:27.58912,1772832207588443713
2026-03-06 21:23:27.589197,1772832207588443713
2026-03-06 21:23:27.589257,1772832207588443713
2026-03-06 21:23:27.589299,1772832207588443713
2026-03-06 21:23:27.589363,1772832207588443713
2026-03-06 21:23:27.589752,1772832207589741110
2026-03-06 21:23:27.698249,1772832207697634765
2026-03-06 21:23:27.698326,1772832207697634765
2026-03-06 21:23:27.698417,1772832207697634765
2026-03-06 21:23:27.698581,1772832207697634765
2026-03-06 21:23:27.699042,1772832207699029492
2026-03-06 21:23:27.699242,1772832207697634765
2026-03-06 21:23:27.80709,1772832207806488859
2026-03-06 21:23:27.807274,1772832207806488859
2026-03-06 21:23:27.807397,1772832207806488859
2026-03-06 21:23:27.807634,1772832207806488859
2026-03-06 21:23:27.807728,1772832207806488859
2026-03-06 21:23:27.807812,1772832207807800904
2026-03-06 21:23:27.916175,1772832207915392576
2026-03-06 21:23:27.916296,1772832207915392576
2026-03-06 21:23:27.916475,1772832207915392576
2026-03-06 21:23:27.916641,1772832207915392576
2026-03-06 21:23:27.916825,1772832207915392576
2026-03-06 21:23:27.917063,1772832207917056446
2026-03-06 21:23:28.025005,1772832208024504468
2026-03-06 21:23:28.025169,1772832208024504468
2026-03-06 21:23:28.02534,1772832208024504468
2026-03-06 21:23:28.025383,1772832208025377021
2026-03-06 21:23:28.025498,1772832208024504468
2026-03-06 21:23:28.133903,1772832208133218911
2026-03-06 21:23:28.133949,1772832208133218911
2026-03-06 21:23:28.133968,1772832208133218911
2026-03-06 21:23:28.133987,1772832208133218911
2026-03-06 21:23:28.13402,1772832208133218911
2026-03-06 21:23:28.13407,1772832208133218911
2026-03-06 21:23:28.134129,1772832208133218911
2026-03-06 21:23:28.134218,1772832208133218911
2026-03-06 21:23:28.134554,1772832208134477555
2026-03-06 21:23:28.242903,1772832208242480585
2026-03-06 21:23:28.242953,1772832208242480585
2026-03-06 21:23:28.243138,1772832208242480585
2026-03-06 21:23:28.243184,1772832208243130646
2026-03-06 21:23:28.352127,1772832208351566099
2026-03-06 21:23:28.352146,1772832208351566099
2026-03-06 21:23:28.352167,1772832208351566099
2026-03-06 21:23:28.352224,1772832208351566099
2026-03-06 21:23:28.352321,1772832208351566099
2026-03-06 21:23:28.352522,1772832208352513530
2026-03-06 21:23:28.461237,1772832208460701400
2026-03-06 21:23:28.461301,1772832208460701400
2026-03-06 21:23:28.461375,1772832208460701400
2026-03-06 21:23:28.46145,1772832208460701400
2026-03-06 21:23:28.461636,1772832208461628844
2026-03-06 21:23:28.570013,1772832208569272754
2026-03-06 21:23:28.57024,1772832208569272754
2026-03-06 21:23:28.570432,1772832208569272754
2026-03-06 21:23:28.570642,1772832208569272754
2026-03-06 21:23:28.570801,1772832208569272754
2026-03-06 21:23:28.571149,1772832208571138445
2026-03-06 21:23:28.678946,1772832208678390603
2026-03-06 21:23:28.679242,1772832208678390603
2026-03-06 21:23:28.679352,1772832208679344929
2026-03-06 21:23:28.679487,1772832208678390603
2026-03-06 21:23:28.679853,1772832208678390603
2026-03-06 21:23:28.680119,1772832208678390603
2026-03-06 21:23:28.788413,1772832208787709082
2026-03-06 21:23:28.788578,1772832208787709082
2026-03-06 21:23:28.788806,1772832208787709082
2026-03-06 21:23:28.788834,1772832208787709082
2026-03-06 21:23:28.788928,1772832208787709082
2026-03-06 21:23:28.78911,1772832208787709082
2026-03-06 21:23:28.789284,1772832208787709082
2026-03-06 21:23:28.789326,1772832208789313896
2026-03-06 21:23:28.789449,1772832208787709082
2026-03-06 21:23:28.896659,1772832208896227230
2026-03-06 21:23:28.896811,1772832208896227230
2026-03-06 21:23:28.896987,1772832208896227230
2026-03-06 21:23:28.897583,1772832208897572652
2026-03-06 21:23:29.006371,1772832209005722892
2026-03-06 21:23:29.006403,1772832209005722892
2026-03-06 21:23:29.006438,1772832209005722892
2026-03-06 21:23:29.006516,1772832209005722892
2026-03-06 21:23:29.006591,1772832209005722892
2026-03-06 21:23:29.006684,1772832209005722892
2026-03-06 21:23:29.006766,1772832209005722892
2026-03-06 21:23:29.006863,1772832209006850644
2026-03-06 21:23:29.114875,1772832209114412241
2026-03-06 21:23:29.11492,1772832209114412241
2026-03-06 21:23:29.114963,1772832209114412241
2026-03-06 21:23:29.115011,1772832209114412241
2026-03-06 21:23:29.115078,1772832209114412241
2026-03-06 21:23:29.115784,1772832209115773017
2026-03-06 21:23:29.223923,1772832209223268967
2026-03-06 21:23:29.22397,1772832209223268967
2026-03-06 21:23:29.223984,1772832209223268967
2026-03-06 21:23:29.224095,1772832209223268967
2026-03-06 21:23:29.224613,1772832209224602428
2026-03-06 21:23:29.333384,1772832209332688554
2026-03-06 21:23:29.333447,1772832209332688554
2026-03-06 21:23:29.333479,1772832209332688554
2026-03-06 21:23:29.333505,1772832209332688554
2026-03-06 21:23:29.333891,1772832209333877832
2026-03-06 21:23:29.442154,1772832209441600962
2026-03-06 21:23:29.442324,1772832209441600962
2026-03-06 21:23:29.442472,1772832209441600962
2026-03-06 21:23:29.442558,1772832209442550353
2026-03-06 21:23:29.442636,1772832209441600962
2026-03-06 21:23:29.442829,1772832209441600962
2026-03-06 21:23:29.550654,1772832209550258178
2026-03-06 21:23:29.550752,1772832209550258178
2026-03-06 21:23:29.550872,1772832209550258178
2026-03-06 21:23:29.551118,1772832209551002856
2026-03-06 21:23:29.551137,1772832209550258178
2026-03-06 21:23:29.551254,1772832209550258178
2026-03-06 21:23:29.660112,1772832209659299723
2026-03-06 21:23:29.660185,1772832209660164648
2026-03-06 21:23:29.660314,1772832209659299723
2026-03-06 21:23:29.660472,1772832209659299723
2026-03-06 21:23:29.660696,1772832209659299723
2026-03-06 21:23:29.768889,1772832209768334967
2026-03-06 21:23:29.768936,1772832209768334967
2026-03-06 21:23:29.768957,1772832209768334967
2026-03-06 21:23:29.769333,1772832209769204405
2026-03-06 21:23:29.877762,1772832209877371495
2026-03-06 21:23:29.877826,1772832209877371495
2026-03-06 21:23:29.878278,1772832209878263555
2026-03-06 21:23:29.987502,1772832209986686567
2026-03-06 21:23:29.987679,1772832209986686567
2026-03-06 21:23:29.987862,1772832209986686567
2026-03-06 21:23:29.987924,1772832209987917518
2026-03-06 21:23:29.987988,1772832209986686567
2026-03-06 21:23:29.988186,1772832209986686567
2026-03-06 21:23:30.096195,1772832210095524270
2026-03-06 21:23:30.09633,1772832210095524270
2026-03-06 21:23:30.096438,1772832210095524270
2026-03-06 21:23:30.096574,1772832210096563119
2026-03-06 21:23:30.096588,1772832210095524270
2026-03-06 21:23:30.09677,1772832210095524270
2026-03-06 21:23:30.204994,1772832210204509856
2026-03-06 21:23:30.205058,1772832210204509856
2026-03-06 21:23:30.20523,1772832210204509856
2026-03-06 21:23:30.2055,1772832210205481769
2026-03-06 21:23:30.205522,1772832210204509856
2026-03-06 21:23:30.20564,1772832210204509856
2026-03-06 21:23:30.205917,1772832210204509856
2026-03-06 21:23:30.313995,1772832210313534146
2026-03-06 21:23:30.314081,1772832210313534146
2026-03-06 21:23:30.314247,1772832210313534146
2026-03-06 21:23:30.314362,1772832210314339548
2026-03-06 21:23:30.314481,1772832210313534146
2026-03-06 21:23:30.31469,1772832210313534146
2026-03-06 21:23:30.314999,1772832210313534146
2026-03-06 21:23:30.423265,1772832210422718968
2026-03-06 21:23:30.423426,1772832210422718968
2026-03-06 21:23:30.423578,1772832210422718968
2026-03-06 21:23:30.423752,1772832210422718968
2026-03-06 21:23:30.423808,1772832210423798089
2026-03-06 21:23:30.531914,1772832210531312518
2026-03-06 21:23:30.532048,1772832210531312518
2026-03-06 21:23:30.532209,1772832210531312518
2026-03-06 21:23:30.53237,1772832210531312518
2026-03-06 21:23:30.532418,1772832210532359004
