time,PT_Cal.GSE_Low.timestamp_ns
2026-03-06 21:24:22.41703,1772832262416219609
2026-03-06 21:24:22.417192,1772832262416219609
2026-03-06 21:24:22.417422,1772832262416219609
2026-03-06 21:24:22.417709,1772832262416219609
2026-03-06 21:24:22.525373,1772832262524809588
2026-03-06 21:24:22.525588,1772832262524809588
2026-03-06 21:24:22.525651,1772832262524809588
2026-03-06 21:24:22.525728,1772832262524809588
2026-03-06 21:24:22.525784,1772832262524809588
2026-03-06 21:24:22.525806,1772832262524809588
2026-03-06 21:24:22.525901,1772832262525869874
2026-03-06 21:24:22.634593,1772832262634292736
2026-03-06 21:24:22.634629,1772832262634618353
2026-03-06 21:24:22.634663,1772832262634292736
2026-03-06 21:24:22.634738,1772832262634292736
2026-03-06 21:24:22.634841,1772832262634292736
2026-03-06 21:24:22.634927,1772832262634292736
2026-03-06 21:24:22.743652,1772832262743175375
2026-03-06 21:24:22.743708,1772832262743175375
2026-03-06 21:24:22.743741,1772832262743175375
2026-03-06 21:24:22.743813,1772832262743175375
2026-03-06 21:24:22.743883,1772832262743175375
2026-03-06 21:24:22.743897,1772832262743886213
2026-03-06 21:24:22.743989,1772832262743175375
2026-03-06 21:24:22.744019,1772832262743175375
2026-03-06 21:24:22.85255,1772832262851920533
2026-03-06 21:24:22.852663,1772832262851920533
2026-03-06 21:24:22.852778,1772832262852765124
2026-03-06 21:24:22.852823,1772832262851920533
2026-03-06 21:24:22.852986,1772832262851920533
2026-03-06 21:24:22.853165,1772832262851920533
2026-03-06 21:24:22.853329,1772832262851920533
2026-03-06 21:24:22.85358,1772832262851920533
2026-03-06 21:24:22.96222,1772832262961234856
2026-03-06 21:24:22.962387,1772832262961234856
2026-03-06 21:24:22.962572,1772832262961234856
2026-03-06 21:24:22.962763,1772832262961234856
2026-03-06 21:24:22.962947,1772832262962914515
2026-03-06 21:24:22.96295,1772832262961234856
2026-03-06 21:24:22.963169,1772832262961234856
2026-03-06 21:24:23.070979,1772832263070263869
2026-03-06 21:24:23.071022,1772832263071011332
2026-03-06 21:24:23.07109,1772832263070263869
2026-03-06 21:24:23.07113,1772832263070263869
2026-03-06 21:24:23.071169,1772832263070263869
2026-03-06 21:24:23.180113,1772832263179268919
2026-03-06 21:24:23.180213,1772832263179268919
2026-03-06 21:24:23.180246,1772832263179268919
2026-03-06 21:24:23.180409,1772832263180395963
2026-03-06 21:24:23.288257,1772832263287935699
2026-03-06 21:24:23.288344,1772832263287935699
2026-03-06 21:24:23.288389,1772832263287935699
2026-03-06 21:24:23.288416,1772832263288403277
2026-03-06 21:24:23.288488,1772832263287935699
2026-03-06 21:24:23.397743,1772832263397175607
2026-03-06 21:24:23.397816,1772832263397175607
2026-03-06 21:24:23.39786,1772832263397175607
2026-03-06 21:24:23.39793,1772832263397917560
2026-03-06 21:24:23.398068,1772832263397175607
2026-03-06 21:24:23.506368,1772832263505917974
2026-03-06 21:24:23.506534,1772832263505917974
2026-03-06 21:24:23.506732,1772832263505917974
2026-03-06 21:24:23.506833,1772832263506799651
2026-03-06 21:24:23.61573,1772832263615230714
2026-03-06 21:24:23.615865,1772832263615230714
2026-03-06 21:24:23.615937,1772832263615230714
2026-03-06 21:24:23.616012,1772832263615230714
2026-03-06 21:24:23.616082,1772832263615230714
2026-03-06 21:24:23.616465,1772832263616445447
2026-03-06 21:24:23.724622,1772832263724131067
2026-03-06 21:24:23.724738,1772832263724131067
2026-03-06 21:24:23.724796,1772832263724131067
2026-03-06 21:24:23.724859,1772832263724131067
2026-03-06 21:24:23.724926,1772832263724131067
2026-03-06 21:24:23.725121,1772832263725103504
2026-03-06 21:24:23.833406,1772832263832875504
2026-03-06 21:24:23.833472,1772832263832875504
2026-03-06 21:24:23.833508,1772832263832875504
2026-03-06 21:24:23.833544,1772832263832875504
2026-03-06 21:24:23.833706,1772832263833586148
2026-03-06 21:24:23.942272,1772832263942253042
2026-03-06 21:24:23.942358,1772832263941942505
2026-03-06 21:24:23.942427,1772832263941942505
2026-03-06 21:24:23.942476,1772832263941942505
2026-03-06 21:24:24.051606,1772832264050963771
2026-03-06 21:24:24.051703,1772832264050963771
2026-03-06 21:24:24.05175,1772832264050963771
2026-03-06 21:24:24.051803,1772832264050963771
2026-03-06 21:24:24.051861,1772832264050963771
2026-03-06 21:24:24.052083,1772832264052069023
2026-03-06 21:24:24.16065,1772832264160048172
2026-03-06 21:24:24.16071,1772832264160048172
2026-03-06 21:24:24.160746,1772832264160048172
2026-03-06 21:24:24.160801,1772832264160048172
2026-03-06 21:24:24.160871,1772832264160048172
2026-03-06 21:24:24.16119,1772832264161175073
2026-03-06 21:24:24.269903,1772832264269294519
2026-03-06 21:24:24.270008,1772832264269294519
2026-03-06 21:24:24.270099,1772832264269294519
2026-03-06 21:24:24.270225,1772832264269294519
2026-03-06 21:24:24.270281,1772832264270264617
2026-03-06 21:24:24.27037,1772832264269294519
2026-03-06 21:24:24.378481,1772832264377858306
2026-03-06 21:24:24.378567,1772832264377858306
2026-03-06 21:24:24.378653,1772832264377858306
2026-03-06 21:24:24.378734,1772832264377858306
2026-03-06 21:24:24.378813,1772832264377858306
2026-03-06 21:24:24.378894,1772832264377858306
2026-03-06 21:24:24.378986,1772832264377858306
2026-03-06 21:24:24.379197,1772832264379175671
2026-03-06 21:24:24.487739,1772832264487226427
2026-03-06 21:24:24.4878,1772832264487226427
2026-03-06 21:24:24.487853,1772832264487226427
2026-03-06 21:24:24.487928,1772832264487226427
2026-03-06 21:24:24.487998,1772832264487226427
2026-03-06 21:24:24.488101,1772832264488088239
2026-03-06 21:24:24.596657,1772832264596030898
2026-03-06 21:24:24.596731,1772832264596030898
2026-03-06 21:24:24.596811,1772832264596030898
2026-03-06 21:24:24.596905,1772832264596030898
2026-03-06 21:24:24.596993,1772832264596030898
2026-03-06 21:24:24.597066,1772832264597049481
2026-03-06 21:24:24.597079,1772832264596030898
2026-03-06 21:24:24.597174,1772832264596030898
2026-03-06 21:24:24.597278,1772832264596030898
2026-03-06 21:24:24.70575,1772832264705107464
2026-03-06 21:24:24.705819,1772832264705107464
2026-03-06 21:24:24.705883,1772832264705107464
2026-03-06 21:24:24.705956,1772832264705107464
2026-03-06 21:24:24.705974,1772832264705959751
2026-03-06 21:24:24.706029,1772832264705107464
2026-03-06 21:24:24.706108,1772832264705107464
2026-03-06 21:24:24.706193,1772832264705107464
2026-03-06 21:24:24.706265,1772832264705107464
2026-03-06 21:24:24.814653,1772832264813688558
2026-03-06 21:24:24.814724,1772832264813688558
2026-03-06 21:24:24.814865,1772832264813688558
2026-03-06 21:24:24.814951,1772832264813688558
2026-03-06 21:24:24.815071,1772832264815051332
2026-03-06 21:24:24.815121,1772832264813688558
2026-03-06 21:24:24.815281,1772832264813688558
2026-03-06 21:24:24.815439,1772832264813688558
2026-03-06 21:24:24.923351,1772832264923044095
2026-03-06 21:24:24.923438,1772832264923044095
2026-03-06 21:24:24.923471,1772832264923044095
2026-03-06 21:24:24.923511,1772832264923044095
2026-03-06 21:24:24.923766,1772832264923736649
2026-03-06 21:24:25.032764,1772832265032013988
2026-03-06 21:24:25.032814,1772832265032789689
2026-03-06 21:24:25.032929,1772832265032013988
2026-03-06 21:24:25.03301,1772832265032013988
2026-03-06 21:24:25.033145,1772832265032013988
2026-03-06 21:24:25.033294,1772832265032013988
2026-03-06 21:24:25.033434,1772832265032013988
2026-03-06 21:24:25.141951,1772832265141440963
2026-03-06 21:24:25.142024,1772832265141440963
2026-03-06 21:24:25.142101,1772832265141440963
2026-03-06 21:24:25.14222,1772832265141440963
2026-03-06 21:24:25.14228,1772832265141440963
2026-03-06 21:24:25.142586,1772832265142569274
2026-03-06 21:24:25.2504,1772832265249970619
2026-03-06 21:24:25.250465,1772832265249970619
2026-03-06 21:24:25.250537,1772832265249970619
2026-03-06 21:24:25.250607,1772832265249970619
2026-03-06 21:24:25.250676,1772832265249970619
2026-03-06 21:24:25.250852,1772832265250817294
2026-03-06 21:24:25.359753,1772832265359071332
2026-03-06 21:24:25.359872,1772832265359071332
2026-03-06 21:24:25.359916,1772832265359071332
2026-03-06 21:24:25.360012,1772832265359071332
2026-03-06 21:24:25.360105,1772832265359071332
2026-03-06 21:24:25.360219,1772832265360203917
2026-03-06 21:24:25.360227,1772832265359071332
2026-03-06 21:24:25.360359,1772832265359071332
2026-03-06 21:24:25.360763,1772832265359071332
2026-03-06 21:24:25.46849,1772832265468022219
2026-03-06 21:24:25.468626,1772832265468022219
2026-03-06 21:24:25.468691,1772832265468022219
2026-03-06 21:24:25.468749,1772832265468022219
2026-03-06 21:24:25.469138,1772832265469116904
2026-03-06 21:24:25.577728,1772832265577103202
2026-03-06 21:24:25.577795,1772832265577103202
2026-03-06 21:24:25.577845,1772832265577103202
2026-03-06 21:24:25.577923,1772832265577103202
2026-03-06 21:24:25.578005,1772832265577103202
2026-03-06 21:24:25.578054,1772832265578008408
2026-03-06 21:24:25.578082,1772832265577103202
2026-03-06 21:24:25.578162,1772832265577103202
2026-03-06 21:24:25.686996,1772832265686068075
2026-03-06 21:24:25.687218,1772832265686068075
2026-03-06 21:24:25.687304,1772832265686068075
2026-03-06 21:24:25.687436,1772832265686068075
2026-03-06 21:24:25.687533,1772832265687499852
2026-03-06 21:24:25.687618,1772832265686068075
2026-03-06 21:24:25.687801,1772832265686068075
2026-03-06 21:24:25.795619,1772832265795105165
2026-03-06 21:24:25.795704,1772832265795105165
2026-03-06 21:24:25.795744,1772832265795105165
2026-03-06 21:24:25.795812,1772832265795105165
2026-03-06 21:24:25.795886,1772832265795105165
2026-03-06 21:24:25.796012,1772832265795993996
2026-03-06 21:24:25.904631,1772832265904161722
2026-03-06 21:24:25.904734,1772832265904161722
2026-03-06 21:24:25.904756,1772832265904161722
2026-03-06 21:24:25.904818,1772832265904161722
2026-03-06 21:24:25.904895,1772832265904161722
2026-03-06 21:24:25.904975,1772832265904161722
2026-03-06 21:24:25.905055,1772832265904161722
2026-03-06 21:24:25.905283,1772832265905234654
2026-03-06 21:24:26.013817,1772832266013240941
2026-03-06 21:24:26.013899,1772832266013240941
2026-03-06 21:24:26.013935,1772832266013240941
2026-03-06 21:24:26.013972,1772832266013240941
2026-03-06 21:24:26.014037,1772832266013240941
2026-03-06 21:24:26.014553,1772832266014538402
2026-03-06 21:24:26.12279,1772832266122066346
2026-03-06 21:24:26.122886,1772832266122066346
2026-03-06 21:24:26.122976,1772832266122066346
2026-03-06 21:24:26.123123,1772832266122066346
2026-03-06 21:24:26.123281,1772832266122066346
2026-03-06 21:24:26.123418,1772832266122066346
2026-03-06 21:24:26.123595,1772832266122066346
2026-03-06 21:24:26.123917,1772832266123855075
2026-03-06 21:24:26.231398,1772832266230956047
2026-03-06 21:24:26.231463,1772832266230956047
2026-03-06 21:24:26.231527,1772832266230956047
2026-03-06 21:24:26.2316,1772832266230956047
2026-03-06 21:24:26.231674,1772832266230956047
2026-03-06 21:24:26.231746,1772832266230956047
2026-03-06 21:24:26.231824,1772832266230956047
2026-03-06 21:24:26.23214,1772832266232120959
2026-03-06 21:24:26.340294,1772832266339909743
2026-03-06 21:24:26.340375,1772832266339909743
2026-03-06 21:24:26.340452,1772832266339909743
2026-03-06 21:24:26.340531,1772832266339909743
2026-03-06 21:24:26.340614,1772832266339909743
2026-03-06 21:24:26.340707,1772832266339909743
2026-03-06 21:24:26.341035,1772832266341015550
2026-03-06 21:24:26.449546,1772832266449142882
2026-03-06 21:24:26.44965,1772832266449142882
2026-03-06 21:24:26.449761,1772832266449142882
2026-03-06 21:24:26.449826,1772832266449807142
2026-03-06 21:24:26.449873,1772832266449142882
2026-03-06 21:24:26.450023,1772832266449142882
2026-03-06 21:24:26.558525,1772832266558104243
2026-03-06 21:24:26.55869,1772832266558104243
2026-03-06 21:24:26.558827,1772832266558104243
2026-03-06 21:24:26.558898,1772832266558807196
2026-03-06 21:24:26.558931,1772832266558104243
2026-03-06 21:24:26.559025,1772832266558104243
2026-03-06 21:24:26.667459,1772832266666789996
2026-03-06 21:24:26.667574,1772832266666789996
2026-03-06 21:24:26.667607,1772832266666789996
2026-03-06 21:24:26.667666,1772832266666789996
2026-03-06 21:24:26.667748,1772832266666789996
2026-03-06 21:24:26.667832,1772832266666789996
2026-03-06 21:24:26.667907,1772832266666789996
2026-03-06 21:24:26.66791,1772832266667890974
2026-03-06 21:24:26.668006,1772832266666789996
2026-03-06 21:24:26.777249,1772832266776396043
2026-03-06 21:24:26.777363,1772832266776396043
2026-03-06 21:24:26.777531,1772832266776396043
2026-03-06 21:24:26.777644,1772832266777627958
2026-03-06 21:24:26.777719,1772832266776396043
2026-03-06 21:24:26.77793,1772832266776396043
2026-03-06 21:24:26.778142,1772832266776396043
2026-03-06 21:24:26.88574,1772832266885290050
2026-03-06 21:24:26.885825,1772832266885290050
2026-03-06 21:24:26.885848,1772832266885290050
2026-03-06 21:24:26.885891,1772832266885290050
2026-03-06 21:24:26.885945,1772832266885290050
2026-03-06 21:24:26.886007,1772832266885290050
2026-03-06 21:24:26.886078,1772832266886064627
2026-03-06 21:24:26.886127,1772832266885290050
2026-03-06 21:24:26.994822,1772832266994305898
2026-03-06 21:24:26.994902,1772832266994305898
2026-03-06 21:24:26.994933,1772832266994305898
2026-03-06 21:24:26.995004,1772832266994305898
2026-03-06 21:24:26.995079,1772832266994305898
2026-03-06 21:24:26.995143,1772832266995127372
2026-03-06 21:24:26.995174,1772832266994305898
2026-03-06 21:24:26.99525,1772832266994305898
2026-03-06 21:24:27.103217,1772832267102860173
2026-03-06 21:24:27.103295,1772832267102860173
2026-03-06 21:24:27.103375,1772832267102860173
2026-03-06 21:24:27.103421,1772832267102860173
2026-03-06 21:24:27.103444,1772832267103431167
2026-03-06 21:24:27.212488,1772832267212029493
2026-03-06 21:24:27.212566,1772832267212029493
2026-03-06 21:24:27.212617,1772832267212029493
2026-03-06 21:24:27.212675,1772832267212029493
2026-03-06 21:24:27.212707,1772832267212697180
2026-03-06 21:24:27.321837,1772832267321150559
2026-03-06 21:24:27.321916,1772832267321150559
2026-03-06 21:24:27.32198,1772832267321150559
2026-03-06 21:24:27.322054,1772832267321150559
2026-03-06 21:24:27.322133,1772832267321150559
2026-03-06 21:24:27.322191,1772832267322179718
2026-03-06 21:24:27.430677,1772832267430142474
2026-03-06 21:24:27.430747,1772832267430142474
2026-03-06 21:24:27.430827,1772832267430142474
2026-03-06 21:24:27.430987,1772832267430922731
2026-03-06 21:24:27.539876,1772832267539148943
2026-03-06 21:24:27.539964,1772832267539148943
2026-03-06 21:24:27.540109,1772832267539148943
2026-03-06 21:24:27.540337,1772832267540316144
2026-03-06 21:24:27.540358,1772832267539148943
2026-03-06 21:24:27.540459,1772832267539148943
2026-03-06 21:24:27.64844,1772832267647904818
2026-03-06 21:24:27.648522,1772832267647904818
2026-03-06 21:24:27.648595,1772832267647904818
2026-03-06 21:24:27.648663,1772832267647904818
2026-03-06 21:24:27.64874,1772832267647904818
2026-03-06 21:24:27.649237,1772832267649217754
2026-03-06 21:24:27.757538,1772832267757096377
2026-03-06 21:24:27.757563,1772832267757550779
2026-03-06 21:24:27.757614,1772832267757096377
2026-03-06 21:24:27.757682,1772832267757096377
2026-03-06 21:24:27.757754,1772832267757096377
2026-03-06 21:24:27.757838,1772832267757096377
2026-03-06 21:24:27.866682,1772832267866155641
2026-03-06 21:24:27.866769,1772832267866155641
2026-03-06 21:24:27.866854,1772832267866155641
2026-03-06 21:24:27.866931,1772832267866155641
2026-03-06 21:24:27.86704,1772832267866155641
2026-03-06 21:24:27.867147,1772832267866155641
2026-03-06 21:24:27.867251,1772832267866155641
2026-03-06 21:24:27.867253,1772832267867241954
2026-03-06 21:24:27.975972,1772832267975232327
2026-03-06 21:24:27.976043,1772832267975232327
2026-03-06 21:24:27.976081,1772832267975232327
2026-03-06 21:24:27.976096,1772832267975232327
2026-03-06 21:24:27.976132,1772832267975232327
2026-03-06 21:24:27.976707,1772832267976612470
2026-03-06 21:24:28.084353,1772832268083992869
2026-03-06 21:24:28.084425,1772832268083992869
2026-03-06 21:24:28.084496,1772832268083992869
2026-03-06 21:24:28.084566,1772832268083992869
2026-03-06 21:24:28.084642,1772832268083992869
2026-03-06 21:24:28.084747,1772832268084733781
2026-03-06 21:24:28.193673,1772832268193163969
2026-03-06 21:24:28.19375,1772832268193163969
2026-03-06 21:24:28.193772,1772832268193163969
2026-03-06 21:24:28.193809,1772832268193163969
2026-03-06 21:24:28.193881,1772832268193163969
2026-03-06 21:24:28.193952,1772832268193163969
2026-03-06 21:24:28.194127,1772832268194114219
2026-03-06 21:24:28.302481,1772832268302010443
2026-03-06 21:24:28.302557,1772832268302010443
2026-03-06 21:24:28.302623,1772832268302010443
2026-03-06 21:24:28.302813,1772832268302010443
2026-03-06 21:24:28.302906,1772832268302010443
2026-03-06 21:24:28.302963,1772832268302927647
2026-03-06 21:24:28.30308,1772832268302010443
2026-03-06 21:24:28.411586,1772832268411107107
2026-03-06 21:24:28.411667,1772832268411107107
2026-03-06 21:24:28.411729,1772832268411107107
2026-03-06 21:24:28.411813,1772832268411107107
2026-03-06 21:24:28.411893,1772832268411107107
2026-03-06 21:24:28.412321,1772832268412307862
2026-03-06 21:24:28.520916,1772832268520344474
2026-03-06 21:24:28.520995,1772832268520344474
2026-03-06 21:24:28.521247,1772832268520344474
2026-03-06 21:24:28.52133,1772832268520344474
2026-03-06 21:24:28.521363,1772832268521343118
2026-03-06 21:24:28.521435,1772832268520344474
2026-03-06 21:24:28.521635,1772832268520344474
2026-03-06 21:24:28.521725,1772832268520344474
2026-03-06 21:24:28.52194,1772832268520344474
2026-03-06 21:24:28.629547,1772832268629035149
2026-03-06 21:24:28.629649,1772832268629035149
2026-03-06 21:24:28.629673,1772832268629035149
2026-03-06 21:24:28.629745,1772832268629035149
2026-03-06 21:24:28.629836,1772832268629035149
2026-03-06 21:24:28.629941,1772832268629035149
2026-03-06 21:24:28.630332,1772832268630312449
2026-03-06 21:24:28.738641,1772832268738154643
2026-03-06 21:24:28.738733,1772832268738154643
2026-03-06 21:24:28.738898,1772832268738154643
2026-03-06 21:24:28.739065,1772832268739048106
2026-03-06 21:24:28.739074,1772832268738154643
2026-03-06 21:24:28.739131,1772832268738154643
2026-03-06 21:24:28.739245,1772832268738154643
2026-03-06 21:24:28.739435,1772832268738154643
2026-03-06 21:24:28.84756,1772832268847083639
2026-03-06 21:24:28.847671,1772832268847083639
2026-03-06 21:24:28.84769,1772832268847083639
2026-03-06 21:24:28.847742,1772832268847083639
2026-03-06 21:24:28.84784,1772832268847823462
2026-03-06 21:24:28.847886,1772832268847083639
2026-03-06 21:24:28.956935,1772832268956233817
2026-03-06 21:24:28.957036,1772832268956233817
2026-03-06 21:24:28.957112,1772832268957037351
2026-03-06 21:24:28.957162,1772832268956233817
2026-03-06 21:24:28.957297,1772832268956233817
2026-03-06 21:24:28.957405,1772832268956233817
2026-03-06 21:24:28.957512,1772832268956233817
2026-03-06 21:24:28.957617,1772832268956233817
2026-03-06 21:24:28.957728,1772832268956233817
2026-03-06 21:24:29.066003,1772832269065314677
2026-03-06 21:24:29.066106,1772832269065314677
2026-03-06 21:24:29.066211,1772832269065314677
2026-03-06 21:24:29.066345,1772832269065314677
2026-03-06 21:24:29.066749,1772832269066734331
2026-03-06 21:24:29.174466,1772832269174015221
2026-03-06 21:24:29.174549,1772832269174015221
2026-03-06 21:24:29.17463,1772832269174015221
2026-03-06 21:24:29.174708,1772832269174015221
2026-03-06 21:24:29.174797,1772832269174015221
2026-03-06 21:24:29.174872,1772832269174015221
2026-03-06 21:24:29.174897,1772832269174885177
2026-03-06 21:24:29.174952,1772832269174015221
2026-03-06 21:24:29.283608,1772832269282992958
2026-03-06 21:24:29.28388,1772832269282992958
2026-03-06 21:24:29.28396,1772832269282992958
2026-03-06 21:24:29.284054,1772832269282992958
2026-03-06 21:24:29.284089,1772832269284071343
2026-03-06 21:24:29.284288,1772832269282992958
2026-03-06 21:24:29.392904,1772832269392205347
2026-03-06 21:24:29.392985,1772832269392205347
2026-03-06 21:24:29.393021,1772832269392205347
2026-03-06 21:24:29.393101,1772832269392205347
2026-03-06 21:24:29.393182,1772832269392205347
2026-03-06 21:24:29.393263,1772832269392205347
2026-03-06 21:24:29.393322,1772832269393219020
2026-03-06 21:24:29.393356,1772832269392205347
2026-03-06 21:24:29.393436,1772832269392205347
2026-03-06 21:24:29.393511,1772832269392205347
2026-03-06 21:24:29.501231,1772832269500775862
2026-03-06 21:24:29.501305,1772832269500775862
2026-03-06 21:24:29.501378,1772832269500775862
2026-03-06 21:24:29.501457,1772832269500775862
2026-03-06 21:24:29.501536,1772832269500775862
2026-03-06 21:24:29.501617,1772832269500775862
2026-03-06 21:24:29.5017,1772832269501653413
2026-03-06 21:24:29.61046,1772832269610074506
2026-03-06 21:24:29.610564,1772832269610074506
2026-03-06 21:24:29.610635,1772832269610074506
2026-03-06 21:24:29.610761,1772832269610074506
2026-03-06 21:24:29.610801,1772832269610783527
2026-03-06 21:24:29.71977,1772832269719029191
2026-03-06 21:24:29.719857,1772832269719029191
2026-03-06 21:24:29.720007,1772832269719029191
2026-03-06 21:24:29.72013,1772832269719029191
2026-03-06 21:24:29.720209,1772832269720175658
2026-03-06 21:24:29.828417,1772832269827828100
2026-03-06 21:24:29.828515,1772832269827828100
2026-03-06 21:24:29.828566,1772832269827828100
2026-03-06 21:24:29.829073,1772832269829055104
2026-03-06 21:24:29.93741,1772832269936894864
2026-03-06 21:24:29.937828,1772832269937804463
2026-03-06 21:24:29.937844,1772832269936894864
2026-03-06 21:24:29.937955,1772832269936894864
2026-03-06 21:24:29.93807,1772832269936894864
2026-03-06 21:24:30.046607,1772832270045967102
2026-03-06 21:24:30.046709,1772832270045967102
2026-03-06 21:24:30.046741,1772832270045967102
2026-03-06 21:24:30.046763,1772832270045967102
2026-03-06 21:24:30.046827,1772832270045967102
2026-03-06 21:24:30.04691,1772832270045967102
2026-03-06 21:24:30.046977,1772832270046880280
2026-03-06 21:24:30.046979,1772832270045967102
2026-03-06 21:24:30.047048,1772832270045967102
2026-03-06 21:24:30.155646,1772832270155308661
2026-03-06 21:24:30.155728,1772832270155308661
2026-03-06 21:24:30.155777,1772832270155308661
2026-03-06 21:24:30.155851,1772832270155308661
2026-03-06 21:24:30.15593,1772832270155308661
2026-03-06 21:24:30.156018,1772832270155943958
2026-03-06 21:24:30.264573,1772832270264126136
2026-03-06 21:24:30.264673,1772832270264126136
2026-03-06 21:24:30.264701,1772832270264126136
2026-03-06 21:24:30.264734,1772832270264126136
2026-03-06 21:24:30.264765,1772832270264749929
2026-03-06 21:24:30.264805,1772832270264126136
2026-03-06 21:24:30.264951,1772832270264126136
2026-03-06 21:24:30.373168,1772832270372786970
2026-03-06 21:24:30.373375,1772832270372786970
2026-03-06 21:24:30.373449,1772832270373430405
2026-03-06 21:24:30.373597,1772832270372786970
2026-03-06 21:24:30.373847,1772832270372786970
2026-03-06 21:24:30.374114,1772832270372786970
2026-03-06 21:24:30.374347,1772832270372786970
2026-03-06 21:24:30.483012,1772832270482285225
2026-03-06 21:24:30.483076,1772832270482285225
2026-03-06 21:24:30.483373,1772832270483354792
2026-03-06 21:24:30.483395,1772832270482285225
2026-03-06 21:24:30.483481,1772832270482285225
2026-03-06 21:24:30.483597,1772832270482285225
2026-03-06 21:24:30.483758,1772832270482285225
2026-03-06 21:24:30.48395,1772832270482285225
2026-03-06 21:24:30.484116,1772832270482285225
2026-03-06 21:24:30.48428,1772832270482285225
2026-03-06 21:24:30.591516,1772832270590868062
2026-03-06 21:24:30.59158,1772832270590868062
2026-03-06 21:24:30.591612,1772832270590868062
2026-03-06 21:24:30.591635,1772832270590868062
2026-03-06 21:24:30.591669,1772832270590868062
2026-03-06 21:24:30.591691,1772832270590868062
2026-03-06 21:24:30.591748,1772832270590868062
2026-03-06 21:24:30.591847,1772832270591806104
2026-03-06 21:24:30.700418,1772832270590868062
2026-03-06 21:24:30.700565,1772832270699868039
2026-03-06 21:24:30.700652,1772832270699868039
2026-03-06 21:24:30.700716,1772832270699868039
2026-03-06 21:24:30.700799,1772832270699868039
2026-03-06 21:24:30.700857,1772832270700791773
2026-03-06 21:24:30.700977,1772832270699868039
2026-03-06 21:24:30.701105,1772832270699868039
2026-03-06 21:24:30.809338,1772832270808957006
2026-03-06 21:24:30.809428,1772832270808957006
2026-03-06 21:24:30.809448,1772832270808957006
2026-03-06 21:24:30.809513,1772832270808957006
2026-03-06 21:24:30.809619,1772832270808957006
2026-03-06 21:24:30.809784,1772832270809769910
2026-03-06 21:24:30.919268,1772832270918208311
2026-03-06 21:24:30.919387,1772832270918208311
2026-03-06 21:24:30.919503,1772832270918208311
2026-03-06 21:24:30.91961,1772832270918208311
2026-03-06 21:24:30.919741,1772832270918208311
2026-03-06 21:24:30.919846,1772832270918208311
2026-03-06 21:24:30.91995,1772832270918208311
2026-03-06 21:24:30.920063,1772832270918208311
2026-03-06 21:24:30.920162,1772832270918208311
2026-03-06 21:24:30.920923,1772832270920901121
2026-03-06 21:24:31.027465,1772832271027128504
2026-03-06 21:24:31.027539,1772832271027128504
2026-03-06 21:24:31.027581,1772832271027128504
2026-03-06 21:24:31.027633,1772832271027128504
2026-03-06 21:24:31.027703,1772832271027128504
2026-03-06 21:24:31.027824,1772832271027694133
2026-03-06 21:24:31.137014,1772832271136153574
2026-03-06 21:24:31.137391,1772832271136153574
2026-03-06 21:24:31.137416,1772832271137396423
2026-03-06 21:24:31.137424,1772832271136153574
2026-03-06 21:24:31.137491,1772832271136153574
2026-03-06 21:24:31.137566,1772832271136153574
2026-03-06 21:24:31.245676,1772832271245142352
2026-03-06 21:24:31.245785,1772832271245142352
2026-03-06 21:24:31.245858,1772832271245142352
2026-03-06 21:24:31.245969,1772832271245142352
2026-03-06 21:24:31.246072,1772832271245142352
2026-03-06 21:24:31.246197,1772832271245142352
2026-03-06 21:24:31.24639,1772832271246360137
2026-03-06 21:24:31.354497,1772832271354100401
2026-03-06 21:24:31.354565,1772832271354100401
2026-03-06 21:24:31.354634,1772832271354100401
2026-03-06 21:24:31.354708,1772832271354100401
2026-03-06 21:24:31.354779,1772832271354100401
2026-03-06 21:24:31.354858,1772832271354100401
2026-03-06 21:24:31.354939,1772832271354100401
2026-03-06 21:24:31.354943,1772832271354911986
2026-03-06 21:24:31.46329,1772832271462857011
2026-03-06 21:24:31.46339,1772832271462857011
2026-03-06 21:24:31.463415,1772832271462857011
2026-03-06 21:24:31.463482,1772832271462857011
2026-03-06 21:24:31.463559,1772832271462857011
2026-03-06 21:24:31.463639,1772832271462857011
2026-03-06 21:24:31.463707,1772832271463696831
2026-03-06 21:24:31.463719,1772832271462857011
2026-03-06 21:24:31.572695,1772832271572217969
2026-03-06 21:24:31.572883,1772832271572217969
2026-03-06 21:24:31.572927,1772832271572907686
2026-03-06 21:24:31.572976,1772832271572217969
2026-03-06 21:24:31.573176,1772832271572217969
2026-03-06 21:24:31.573623,1772832271572217969
2026-03-06 21:24:31.681464,1772832271681049593
2026-03-06 21:24:31.681546,1772832271681049593
2026-03-06 21:24:31.681597,1772832271681049593
2026-03-06 21:24:31.681655,1772832271681049593
2026-03-06 21:24:31.681729,1772832271681049593
2026-03-06 21:24:31.682103,1772832271682088093
2026-03-06 21:24:31.790501,1772832271789784988
2026-03-06 21:24:31.790593,1772832271789784988
2026-03-06 21:24:31.790692,1772832271789784988
2026-03-06 21:24:31.790801,1772832271789784988
2026-03-06 21:24:31.791758,1772832271791747002
2026-03-06 21:24:31.899619,1772832271899050059
2026-03-06 21:24:31.899765,1772832271899050059
2026-03-06 21:24:31.899793,1772832271899782389
2026-03-06 21:24:31.8998,1772832271899050059
2026-03-06 21:24:31.899828,1772832271899050059
