time,LC_Cal.CH3.raw_adc
2026-03-06 21:18:12.123512,4285689739
2026-03-06 21:18:12.123595,4285706590
2026-03-06 21:18:12.123682,4285897341
2026-03-06 21:18:12.123759,4285930369
2026-03-06 21:18:12.224103,4285774666
2026-03-06 21:18:12.22413,4285847463
2026-03-06 21:18:12.224185,4285854203
2026-03-06 21:18:12.22423,4285582568
2026-03-06 21:18:12.224266,4285916888
2026-03-06 21:18:12.22431,4285883186
2026-03-06 21:18:12.224343,4285597396
2026-03-06 21:18:12.22437,4285774666
2026-03-06 21:18:12.224391,4285955308
2026-03-06 21:18:12.224431,4285794889
2026-03-06 21:18:12.323403,4285691761
2026-03-06 21:18:12.323435,4286102247
2026-03-06 21:18:12.323475,4285653340
2026-03-06 21:18:12.323521,4285666821
2026-03-06 21:18:12.323566,4285552910
2026-03-06 21:18:12.423849,4285583915
2026-03-06 21:18:12.424114,4285968114
2026-03-06 21:18:12.424351,4285986987
2026-03-06 21:18:12.424604,4285687717
2026-03-06 21:18:12.424817,4285937109
2026-03-06 21:18:12.425062,4285583915
2026-03-06 21:18:12.524139,4285743662
2026-03-06 21:18:12.524169,4285563695
2026-03-06 21:18:12.525114,4285743662
2026-03-06 21:18:12.626683,4285791518
2026-03-06 21:18:12.626726,4285717375
2026-03-06 21:18:12.626751,4285749727
2026-03-06 21:18:12.626781,4285693783
2026-03-06 21:18:12.626817,4285831286
2026-03-06 21:18:12.626869,4285712656
2026-03-06 21:18:12.626916,4285761187
2026-03-06 21:18:12.626971,4285732877
2026-03-06 21:18:12.627007,4285791518
2026-03-06 21:18:12.627021,4285868358
2026-03-06 21:18:12.726939,4285807695
2026-03-06 21:18:12.727021,4285764556
2026-03-06 21:18:12.727135,4285760513
2026-03-06 21:18:12.727264,4285694457
2026-03-06 21:18:12.727397,4285682998
2026-03-06 21:18:12.727408,4285807695
2026-03-06 21:18:12.826691,4285820501
2026-03-06 21:18:12.826739,4285794889
2026-03-06 21:18:12.826775,4285994402
2026-03-06 21:18:12.826842,4285705915
2026-03-06 21:18:12.8269,4285920932
2026-03-06 21:18:12.826959,4285772645
2026-03-06 21:18:12.827021,4285843418
2026-03-06 21:18:12.827082,4285836678
2026-03-06 21:18:12.827139,4285867009
2026-03-06 21:18:12.827377,4285772645
2026-03-06 21:18:12.926715,4285802977
2026-03-06 21:18:12.926736,4285895992
2026-03-06 21:18:12.926762,4285781408
2026-03-06 21:18:12.926775,4285594701
2026-03-06 21:18:12.926799,4285656711
2026-03-06 21:18:12.926831,4285658734
2026-03-06 21:18:12.926865,4285902059
2026-03-06 21:18:12.926959,4285668845
2026-03-06 21:18:12.92739,4285656711
2026-03-06 21:18:13.026558,4285749054
2026-03-06 21:18:13.026593,4285803651
2026-03-06 21:18:13.026634,4285642557
2026-03-06 21:18:13.026686,4285847463
2026-03-06 21:18:13.026727,4285730855
2026-03-06 21:18:13.126642,4285629750
2026-03-06 21:18:13.126727,4285824545
2026-03-06 21:18:13.126879,4285811064
2026-03-06 21:18:13.126937,4285904082
2026-03-06 21:18:13.12699,4285773993
2026-03-06 21:18:13.127083,4285926999
2026-03-06 21:18:13.127231,4285629750
2026-03-06 21:18:13.226607,4285544148
2026-03-06 21:18:13.226666,4285850833
2026-03-06 21:18:13.226723,4285873751
2026-03-06 21:18:13.326765,4285424844
2026-03-06 21:18:13.3268,4285656037
2026-03-06 21:18:13.326846,4285784103
2026-03-06 21:18:13.326901,4285854203
2026-03-06 21:18:13.326958,4285760513
2026-03-06 21:18:13.327092,4285424844
2026-03-06 21:18:13.426666,4285633794
2026-03-06 21:18:13.426702,4285902734
2026-03-06 21:18:13.42678,4285751750
2026-03-06 21:18:13.426996,4285762535
2026-03-06 21:18:13.427096,4285707265
2026-03-06 21:18:13.427165,4285633794
2026-03-06 21:18:13.427241,4285929021
2026-03-06 21:18:13.526953,4285569087
2026-03-06 21:18:13.527041,4285833307
2026-03-06 21:18:13.527125,4285780060
2026-03-06 21:18:13.52728,4285811064
2026-03-06 21:18:13.527376,4285873751
2026-03-06 21:18:13.527479,4285854203
2026-03-06 21:18:13.52754,4285569087
2026-03-06 21:18:13.527567,4285785452
2026-03-06 21:18:13.52768,4285902734
2026-03-06 21:18:13.630332,4285730855
2026-03-06 21:18:13.630398,4285835331
2026-03-06 21:18:13.630435,4285951938
2026-03-06 21:18:13.630481,4285738269
2026-03-06 21:18:13.630611,4285676258
2026-03-06 21:18:13.630747,4285910822
2026-03-06 21:18:13.630804,4285773993
2026-03-06 21:18:13.630929,4285837351
2026-03-06 21:18:13.631123,4285814435
2026-03-06 21:18:13.631793,4285730855
2026-03-06 21:18:13.729865,4285729506
2026-03-06 21:18:13.730166,4285813086
2026-03-06 21:18:13.730348,4285940480
2026-03-06 21:18:13.73067,4285739617
2026-03-06 21:18:13.730788,4285635816
2026-03-06 21:18:13.731563,4285652667
2026-03-06 21:18:13.731792,4285940480
2026-03-06 21:18:13.830056,4285892623
2026-03-06 21:18:13.830131,4285724789
2026-03-06 21:18:13.830229,4285908125
2026-03-06 21:18:13.830313,4285900038
2026-03-06 21:18:13.830411,4285630424
2026-03-06 21:18:13.830495,4286119098
2026-03-06 21:18:13.830638,4285831286
2026-03-06 21:18:13.830697,4285687717
2026-03-06 21:18:13.830761,4285863639
2026-03-06 21:18:13.831964,4285863639
2026-03-06 21:18:13.931693,4285753098
2026-03-06 21:18:13.931816,4285834656
2026-03-06 21:18:13.931892,4285753098
2026-03-06 21:18:13.932097,4285701871
2026-03-06 21:18:13.932519,4285507077
2026-03-06 21:18:14.029885,4285730181
2026-03-06 21:18:14.029971,4285791518
2026-03-06 21:18:14.030037,4285961375
2026-03-06 21:18:14.030116,4285943176
2026-03-06 21:18:14.03023,4285778712
2026-03-06 21:18:14.030329,4285838026
2026-03-06 21:18:14.03041,4285890601
2026-03-06 21:18:14.030512,4285964744
2026-03-06 21:18:14.129497,4285840722
2026-03-06 21:18:14.129539,4285740292
2026-03-06 21:18:14.129578,4285818479
2026-03-06 21:18:14.129621,4285854877
2026-03-06 21:18:14.129677,4285747705
2026-03-06 21:18:14.129739,4285817130
2026-03-06 21:18:14.129805,4285840722
2026-03-06 21:18:14.129814,4285688391
2026-03-06 21:18:14.129894,4285676932
2026-03-06 21:18:14.129982,4285933739
2026-03-06 21:18:14.230113,4285761860
2026-03-06 21:18:14.230189,4285730181
2026-03-06 21:18:14.23025,4285812414
2026-03-06 21:18:14.230322,4285808368
2026-03-06 21:18:14.230394,4285726137
2026-03-06 21:18:14.230467,4285799606
2026-03-06 21:18:14.230539,4285875099
2026-03-06 21:18:14.230589,4285761860
2026-03-06 21:18:14.230627,4285674236
2026-03-06 21:18:14.329419,4285763883
2026-03-06 21:18:14.32945,4285651993
2026-03-06 21:18:14.329475,4285833982
2026-03-06 21:18:14.329503,4285738943
2026-03-06 21:18:14.329531,4285632447
2026-03-06 21:18:14.329565,4285701198
2026-03-06 21:18:14.329594,4285759839
2026-03-06 21:18:14.329621,4285727486
2026-03-06 21:18:14.329651,4285750402
2026-03-06 21:18:14.430733,4285796237
2026-03-06 21:18:14.43094,4285769950
2026-03-06 21:18:14.431148,4285817130
2026-03-06 21:18:14.431309,4285796237
2026-03-06 21:18:14.530087,4285887230
2026-03-06 21:18:14.530126,4285550889
2026-03-06 21:18:14.530173,4285801628
2026-03-06 21:18:14.530197,4285780733
2026-03-06 21:18:14.530214,4285583915
2026-03-06 21:18:14.530242,4285803651
2026-03-06 21:18:14.530445,4285818479
2026-03-06 21:18:14.530842,4285710634
2026-03-06 21:18:14.530912,4285959352
2026-03-06 21:18:14.633199,4285654690
2026-03-06 21:18:14.63332,4285810391
2026-03-06 21:18:14.633442,4285831960
2026-03-06 21:18:14.633569,4285730181
2026-03-06 21:18:14.63368,4285666148
2026-03-06 21:18:14.633741,4285654690
2026-03-06 21:18:14.633834,4285702546
2026-03-06 21:18:14.634301,4285662777
2026-03-06 21:18:14.732762,4285788822
2026-03-06 21:18:14.732833,4285732202
2026-03-06 21:18:14.733157,4285734899
2026-03-06 21:18:14.733286,4285855551
2026-03-06 21:18:14.73338,4285590655
2026-03-06 21:18:14.73347,4285784103
2026-03-06 21:18:14.733562,4285941827
2026-03-06 21:18:14.73365,4285809043
2026-03-06 21:18:14.733983,4285590655
2026-03-06 21:18:14.833245,4285703894
2026-03-06 21:18:14.833345,4285817130
2026-03-06 21:18:14.833439,4285666821
2026-03-06 21:18:14.833541,4285738943
2026-03-06 21:18:14.833631,4285813086
2026-03-06 21:18:14.833739,4285769950
2026-03-06 21:18:14.833829,4285662103
2026-03-06 21:18:14.833935,4285634468
2026-03-06 21:18:14.834029,4285690413
2026-03-06 21:18:14.834349,4285738943
2026-03-06 21:18:14.93284,4285680302
2026-03-06 21:18:14.932941,4285711309
2026-03-06 21:18:14.933007,4285836678
2026-03-06 21:18:14.933089,4285719396
2026-03-06 21:18:14.933179,4285875771
2026-03-06 21:18:14.933261,4285633794
2026-03-06 21:18:14.933344,4285958004
2026-03-06 21:18:15.033261,4285879142
2026-03-06 21:18:15.033341,4285869705
2026-03-06 21:18:15.033409,4285836003
2026-03-06 21:18:15.033495,4285781408
2026-03-06 21:18:15.033591,4285873076
2026-03-06 21:18:15.033686,4285812414
2026-03-06 21:18:15.033773,4285643905
2026-03-06 21:18:15.033863,4285633794
2026-03-06 21:18:15.033943,4285813761
2026-03-06 21:18:15.033978,4285879142
2026-03-06 21:18:15.132543,4285792866
2026-03-06 21:18:15.132569,4285864988
2026-03-06 21:18:15.13259,4285583241
2026-03-06 21:18:15.132617,4285716027
2026-03-06 21:18:15.132648,4285831960
2026-03-06 21:18:15.132682,4285888578
2026-03-06 21:18:15.132721,4285804999
2026-03-06 21:18:15.232309,4285891276
2026-03-06 21:18:15.232357,4285804324
2026-03-06 21:18:15.232394,4285724789
2026-03-06 21:18:15.232428,4285717375
2026-03-06 21:18:15.233022,4285891276
2026-03-06 21:18:15.332801,4285835331
2026-03-06 21:18:15.332844,4285778712
2026-03-06 21:18:15.332881,4285908125
2026-03-06 21:18:15.332932,4285767926
2026-03-06 21:18:15.332974,4285755120
2026-03-06 21:18:15.333027,4285893297
2026-03-06 21:18:15.333067,4285806347
2026-03-06 21:18:15.333109,4285782081
2026-03-06 21:18:15.33333,4285778712
2026-03-06 21:18:15.432671,4285842744
2026-03-06 21:18:15.432699,4285784103
2026-03-06 21:18:15.432714,4285645253
2026-03-06 21:18:15.432729,4285827241
2026-03-06 21:18:15.432753,4285627728
2026-03-06 21:18:15.432778,4285708612
2026-03-06 21:18:15.532591,4285860943
2026-03-06 21:18:15.532629,4285837351
2026-03-06 21:18:15.532674,4285720744
2026-03-06 21:18:15.532699,4285697153
2026-03-06 21:18:15.532717,4285677607
2026-03-06 21:18:15.532747,4285824545
2026-03-06 21:18:15.532779,4285725462
2026-03-06 21:18:15.532806,4285862965
2026-03-06 21:18:15.53284,4285792192
2026-03-06 21:18:15.533052,4285860943
2026-03-06 21:18:15.63586,4285757142
2026-03-06 21:18:15.635917,4285538755
2026-03-06 21:18:15.63596,4285726811
2026-03-06 21:18:15.636017,4285926325
2026-03-06 21:18:15.636076,4285796910
2026-03-06 21:18:15.636134,4285688391
2026-03-06 21:18:15.636224,4285788822
2026-03-06 21:18:15.63631,4285749727
2026-03-06 21:18:15.636862,4285757142
2026-03-06 21:18:15.736076,4285772645
2026-03-06 21:18:15.736122,4285742314
2026-03-06 21:18:15.736414,4285847463
2026-03-06 21:18:15.736513,4285963396
2026-03-06 21:18:15.736616,4285820501
2026-03-06 21:18:15.736715,4285689065
2026-03-06 21:18:15.736871,4285772645
2026-03-06 21:18:15.835936,4285741639
2026-03-06 21:18:15.835963,4285778712
2026-03-06 21:18:15.836002,4285672888
2026-03-06 21:18:15.83604,4286031474
2026-03-06 21:18:15.836126,4285798258
2026-03-06 21:18:15.836225,4285807695
2026-03-06 21:18:15.836321,4285852855
2026-03-06 21:18:15.836465,4285678280
2026-03-06 21:18:15.837022,4285852855
2026-03-06 21:18:15.935778,4285992380
2026-03-06 21:18:15.935833,4285905429
2026-03-06 21:18:15.93594,4285696479
2026-03-06 21:18:15.936047,4285822524
2026-03-06 21:18:15.936149,4285699850
2026-03-06 21:18:15.936275,4285628403
2026-03-06 21:18:16.035846,4285693783
2026-03-06 21:18:16.035972,4285903407
2026-03-06 21:18:16.036036,4286016645
2026-03-06 21:18:16.036105,4285628403
2026-03-06 21:18:16.036149,4285889253
2026-03-06 21:18:16.036174,4285887905
2026-03-06 21:18:16.036836,4285693783
2026-03-06 21:18:16.135804,4285735573
2026-03-06 21:18:16.135838,4285817805
2026-03-06 21:18:16.135895,4285727486
2026-03-06 21:18:16.135946,4285868358
2026-03-06 21:18:16.136001,4285814435
2026-03-06 21:18:16.136056,4285831286
2026-03-06 21:18:16.136112,4285755120
2026-03-06 21:18:16.136179,4285825220
2026-03-06 21:18:16.235905,4285526623
2026-03-06 21:18:16.23596,4285798933
2026-03-06 21:18:16.236011,4285612226
2026-03-06 21:18:16.23607,4285918236
2026-03-06 21:18:16.236131,4285811064
2026-03-06 21:18:16.236206,4285707938
2026-03-06 21:18:16.236269,4285946546
2026-03-06 21:18:16.236338,4285546170
2026-03-06 21:18:16.236403,4285658734
2026-03-06 21:18:16.236433,4285526623
2026-03-06 21:18:16.335819,4285975529
2026-03-06 21:18:16.335874,4285648624
2026-03-06 21:18:16.335954,4285726811
2026-03-06 21:18:16.33603,4285767252
2026-03-06 21:18:16.336107,4285806347
2026-03-06 21:18:16.336202,4285637165
2026-03-06 21:18:16.336287,4285911496
2026-03-06 21:18:16.336708,4285975529
2026-03-06 21:18:16.436086,4285685694
2026-03-06 21:18:16.436269,4285845441
2026-03-06 21:18:16.436412,4285558303
2026-03-06 21:18:16.436548,4285833982
2026-03-06 21:18:16.43667,4285718722
2026-03-06 21:18:16.436813,4285700523
2026-03-06 21:18:16.436895,4285845441
2026-03-06 21:18:16.436962,4285651319
2026-03-06 21:18:16.535557,4285782081
2026-03-06 21:18:16.535616,4285796910
2026-03-06 21:18:16.535721,4285807695
2026-03-06 21:18:16.53588,4285672888
2026-03-06 21:18:16.638937,4285727486
2026-03-06 21:18:16.638978,4285806347
2026-03-06 21:18:16.639016,4285815783
2026-03-06 21:18:16.639052,4285776690
2026-03-06 21:18:16.639093,4285696479
2026-03-06 21:18:16.639148,4285904082
2026-03-06 21:18:16.639205,4285825220
2026-03-06 21:18:16.639248,4285589983
2026-03-06 21:18:16.639297,4285745683
2026-03-06 21:18:16.639463,4285727486
2026-03-06 21:18:16.739015,4285819154
2026-03-06 21:18:16.73908,4285863639
2026-03-06 21:18:16.739132,4285872401
2026-03-06 21:18:16.739207,4285728158
2026-03-06 21:18:16.739286,4285848812
2026-03-06 21:18:16.739357,4285691088
2026-03-06 21:18:16.739437,4285831960
2026-03-06 21:18:16.739765,4285728158
2026-03-06 21:18:16.839132,4285744335
2026-03-06 21:18:16.839212,4285791518
2026-03-06 21:18:16.839297,4285769275
2026-03-06 21:18:16.839369,4285757142
2026-03-06 21:18:16.839452,4285833982
2026-03-06 21:18:16.839544,4285927674
2026-03-06 21:18:16.839619,4285780060
2026-03-06 21:18:16.839714,4285789496
2026-03-06 21:18:16.83981,4285788822
2026-03-06 21:18:16.839881,4285791518
2026-03-06 21:18:16.939064,4285869705
2026-03-06 21:18:16.939163,4285948567
2026-03-06 21:18:16.939254,4285777363
2026-03-06 21:18:16.939329,4285870380
2026-03-06 21:18:16.942693,4285869705
2026-03-06 21:18:17.038996,4285720071
2026-03-06 21:18:17.039056,4285905429
2026-03-06 21:18:17.03912,4285868358
2026-03-06 21:18:17.03921,4285861618
2026-03-06 21:18:17.039286,4285658734
2026-03-06 21:18:17.039351,4285581220
2026-03-06 21:18:17.039416,4285695804
2026-03-06 21:18:17.039482,4285804324
2026-03-06 21:18:17.039616,4285862965
2026-03-06 21:18:17.138955,4285691088
2026-03-06 21:18:17.139018,4285807020
2026-03-06 21:18:17.139079,4285778037
2026-03-06 21:18:17.139103,4285815110
2026-03-06 21:18:17.139373,4285691088
2026-03-06 21:18:17.239431,4285713330
2026-03-06 21:18:17.239484,4285882513
2026-03-06 21:18:17.239528,4285781408
2026-03-06 21:18:17.239561,4285612226
2026-03-06 21:18:17.239586,4285722092
2026-03-06 21:18:17.239624,4285862290
2026-03-06 21:18:17.239662,4285763208
2026-03-06 21:18:17.239688,4285796910
2026-03-06 21:18:17.239725,4285598745
2026-03-06 21:18:17.240709,4285713330
2026-03-06 21:18:17.338858,4285782756
2026-03-06 21:18:17.338892,4285860943
2026-03-06 21:18:17.338962,4285794214
2026-03-06 21:18:17.339124,4285880490
2026-03-06 21:18:17.339204,4285699850
2026-03-06 21:18:17.339362,4285910822
2026-03-06 21:18:17.339454,4285941152
2026-03-06 21:18:17.340788,4285941152
2026-03-06 21:18:17.439261,4285826567
2026-03-06 21:18:17.439362,4285807020
2026-03-06 21:18:17.439487,4285802977
2026-03-06 21:18:17.439593,4285742988
2026-03-06 21:18:17.439704,4285820501
2026-03-06 21:18:17.4398,4285658059
2026-03-06 21:18:17.439903,4285645928
2026-03-06 21:18:17.440014,4285840048
2026-03-06 21:18:17.441027,4285802977
2026-03-06 21:18:17.539198,4285796910
2026-03-06 21:18:17.539264,4285931042
2026-03-06 21:18:17.539325,4285589308
2026-03-06 21:18:17.539403,4285893971
2026-03-06 21:18:17.539472,4285825894
2026-03-06 21:18:17.539553,4285780060
2026-03-06 21:18:17.53962,4285746358
2026-03-06 21:18:17.539682,4285708612
2026-03-06 21:18:17.539755,4285923628
2026-03-06 21:18:17.541101,4285589308
2026-03-06 21:18:17.641723,4285775341
2026-03-06 21:18:17.641746,4285716027
2026-03-06 21:18:17.641763,4285745683
2026-03-06 21:18:17.641782,4285558976
2026-03-06 21:18:17.641813,4285775341
2026-03-06 21:18:17.641942,4285797584
2026-03-06 21:18:17.641967,4285810391
2026-03-06 21:18:17.64199,4285907451
2026-03-06 21:18:17.642014,4286071241
2026-03-06 21:18:17.642034,4285777363
2026-03-06 21:18:17.741949,4285519883
2026-03-06 21:18:17.742048,4285685694
2026-03-06 21:18:17.742067,4285802977
2026-03-06 21:18:17.742098,4285926999
2026-03-06 21:18:17.742107,4285519883
2026-03-06 21:18:17.742123,4285735573
2026-03-06 21:18:17.742149,4285858922
2026-03-06 21:18:17.742175,4285858247
2026-03-06 21:18:17.841826,4285635816
2026-03-06 21:18:17.841849,4285722092
2026-03-06 21:18:17.841866,4285745010
2026-03-06 21:18:17.841886,4285725462
2026-03-06 21:18:17.841916,4285817130
2026-03-06 21:18:17.841949,4285768601
2026-03-06 21:18:17.841985,4285643230
2026-03-06 21:18:17.84204,4285790170
2026-03-06 21:18:17.84213,4285745010
2026-03-06 21:18:17.842283,4285831960
2026-03-06 21:18:17.941999,4285777363
2026-03-06 21:18:17.942019,4285751750
2026-03-06 21:18:17.942036,4285729506
2026-03-06 21:18:17.942072,4285735573
2026-03-06 21:18:17.942149,4285851507
2026-03-06 21:18:17.942235,4285907451
2026-03-06 21:18:17.942298,4285773319
2026-03-06 21:18:17.942361,4285920259
2026-03-06 21:18:17.942445,4285901386
2026-03-06 21:18:17.942507,4285777363
2026-03-06 21:18:18.041578,4285745010
2026-03-06 21:18:18.041606,4285963396
2026-03-06 21:18:18.041628,4285695132
2026-03-06 21:18:18.04165,4285819826
2026-03-06 21:18:18.041677,4285908800
2026-03-06 21:18:18.0417,4285683673
2026-03-06 21:18:18.041726,4285936436
2026-03-06 21:18:18.041749,4285730181
2026-03-06 21:18:18.141613,4285576502
2026-03-06 21:18:18.14164,4285851507
2026-03-06 21:18:18.141668,4285680977
2026-03-06 21:18:18.141695,4285737596
2026-03-06 21:18:18.141948,4285576502
2026-03-06 21:18:18.241852,4285885882
2026-03-06 21:18:18.241872,4285882513
2026-03-06 21:18:18.241897,4285702546
2026-03-06 21:18:18.241925,4285723440
2026-03-06 21:18:18.241957,4285906103
2026-03-06 21:18:18.241995,4285571783
2026-03-06 21:18:18.242032,4285942501
2026-03-06 21:18:18.242261,4285885882
2026-03-06 21:18:18.341899,4285736248
2026-03-06 21:18:18.341993,4285872401
2026-03-06 21:18:18.342033,4285599418
2026-03-06 21:18:18.342099,4285749727
2026-03-06 21:18:18.342175,4285677607
2026-03-06 21:18:18.342267,4285925650
2026-03-06 21:18:18.342519,4285736248
2026-03-06 21:18:18.441644,4285532689
2026-03-06 21:18:18.441671,4285697828
2026-03-06 21:18:18.441707,4285829938
2026-03-06 21:18:18.441729,4285654690
2026-03-06 21:18:18.441751,4285654015
2026-03-06 21:18:18.441783,4285711981
2026-03-06 21:18:18.441804,4285601440
2026-03-06 21:18:18.441817,4285965419
2026-03-06 21:18:18.441838,4285765904
2026-03-06 21:18:18.541625,4285690413
2026-03-06 21:18:18.541654,4285633119
2026-03-06 21:18:18.541672,4285800280
2026-03-06 21:18:18.541689,4285790843
2026-03-06 21:18:18.541708,4285651319
2026-03-06 21:18:18.54173,4285669517
2026-03-06 21:18:18.541747,4285777363
2026-03-06 21:18:18.541769,4285879142
2026-03-06 21:18:18.541993,4285690413
2026-03-06 21:18:18.644827,4285705241
2026-03-06 21:18:18.644851,4285947893
2026-03-06 21:18:18.644876,4285736921
2026-03-06 21:18:18.644898,4285906103
2026-03-06 21:18:18.645048,4285705241
2026-03-06 21:18:18.744654,4285814435
2026-03-06 21:18:18.744686,4285751750
2026-03-06 21:18:18.744726,4285571783
2026-03-06 21:18:18.845169,4285649296
2026-03-06 21:18:18.845197,4286068546
2026-03-06 21:18:18.845223,4285738269
2026-03-06 21:18:18.845252,4285786126
2026-03-06 21:18:18.845494,4285649296
2026-03-06 21:18:18.944362,4285818479
2026-03-06 21:18:18.944408,4285986987
2026-03-06 21:18:18.944438,4285742988
2026-03-06 21:18:18.944476,4285877795
2026-03-06 21:18:19.044721,4285785452
2026-03-06 21:18:19.044765,4286066524
2026-03-06 21:18:19.044804,4285617617
2026-03-06 21:18:19.044848,4285759839
2026-03-06 21:18:19.04487,4285785452
2026-03-06 21:18:19.144701,4285797584
2026-03-06 21:18:19.14473,4285778037
2026-03-06 21:18:19.144756,4286002490
2026-03-06 21:18:19.144822,4285691088
2026-03-06 21:18:19.14489,4285906778
2026-03-06 21:18:19.144955,4285912844
2026-03-06 21:18:19.145052,4285945871
2026-03-06 21:18:19.145314,4285797584
2026-03-06 21:18:19.244428,4285827916
2026-03-06 21:18:19.244447,4285719396
2026-03-06 21:18:19.244472,4285898016
2026-03-06 21:18:19.24478,4285742314
2026-03-06 21:18:19.345258,4285850159
2026-03-06 21:18:19.345317,4285672214
2026-03-06 21:18:19.34538,4285919584
2026-03-06 21:18:19.34545,4285865661
2026-03-06 21:18:19.345494,4285850159
2026-03-06 21:18:19.345525,4285738943
2026-03-06 21:18:19.345603,4285855551
2026-03-06 21:18:19.444447,4285729506
2026-03-06 21:18:19.444486,4285858922
2026-03-06 21:18:19.444521,4285819826
2026-03-06 21:18:19.444561,4285844093
2026-03-06 21:18:19.444599,4285594026
2026-03-06 21:18:19.444639,4285850159
2026-03-06 21:18:19.444686,4285842070
2026-03-06 21:18:19.444725,4285852181
2026-03-06 21:18:19.544691,4285879816
2026-03-06 21:18:19.544792,4285776015
2026-03-06 21:18:19.544898,4285958004
2026-03-06 21:18:19.544983,4285665474
2026-03-06 21:18:19.545063,4285970810
2026-03-06 21:18:19.545109,4285879816
2026-03-06 21:18:19.648036,4285668170
2026-03-06 21:18:19.648119,4285664800
2026-03-06 21:18:19.64824,4285910822
2026-03-06 21:18:19.648344,4285875771
2026-03-06 21:18:19.648435,4285550889
2026-03-06 21:18:19.648524,4285842070
2026-03-06 21:18:19.648613,4285862290
2026-03-06 21:18:19.648699,4285668170
2026-03-06 21:18:19.648712,4285807020
2026-03-06 21:18:19.748075,4285780733
2026-03-06 21:18:19.7481,4285571783
2026-03-06 21:18:19.748114,4285721418
2026-03-06 21:18:19.748132,4285968788
2026-03-06 21:18:19.748163,4285628403
2026-03-06 21:18:19.748205,4285835331
2026-03-06 21:18:19.748235,4285731529
2026-03-06 21:18:19.748264,4285875771
2026-03-06 21:18:19.748295,4285775341
2026-03-06 21:18:19.847998,4285753773
2026-03-06 21:18:19.848047,4285844766
2026-03-06 21:18:19.848131,4285861618
2026-03-06 21:18:19.848425,4285852181
2026-03-06 21:18:19.848457,4285682998
2026-03-06 21:18:19.848487,4285874424
2026-03-06 21:18:19.848546,4285753773
2026-03-06 21:18:19.947898,4285647949
2026-03-06 21:18:19.94792,4285599418
2026-03-06 21:18:19.947935,4285862290
2026-03-06 21:18:19.947963,4285873751
2026-03-06 21:18:19.948004,4285608855
2026-03-06 21:18:19.948058,4285678280
2026-03-06 21:18:19.948097,4285804324
2026-03-06 21:18:19.948142,4285660081
2026-03-06 21:18:19.948253,4285741639
2026-03-06 21:18:19.948752,4285647949
2026-03-06 21:18:20.047796,4285655363
2026-03-06 21:18:20.047833,4285705241
2026-03-06 21:18:20.047863,4285726137
2026-03-06 21:18:20.047898,4285665474
2026-03-06 21:18:20.047931,4285628403
2026-03-06 21:18:20.04797,4285837351
2026-03-06 21:18:20.048004,4285852181
2026-03-06 21:18:20.048041,4285740965
2026-03-06 21:18:20.048077,4285787474
2026-03-06 21:18:20.148167,4285872401
2026-03-06 21:18:20.148195,4285656037
2026-03-06 21:18:20.148212,4285822524
2026-03-06 21:18:20.148241,4285836678
2026-03-06 21:18:20.14828,4285660081
2026-03-06 21:18:20.148334,4285698501
2026-03-06 21:18:20.148372,4285501684
2026-03-06 21:18:20.148439,4285635816
2026-03-06 21:18:20.148757,4285872401
2026-03-06 21:18:20.248095,4285771297
2026-03-06 21:18:20.248143,4285611551
2026-03-06 21:18:20.248334,4285599418
2026-03-06 21:18:20.248379,4285641882
2026-03-06 21:18:20.24841,4285771297
2026-03-06 21:18:20.248432,4285845441
2026-03-06 21:18:20.248456,4285590655
2026-03-06 21:18:20.248471,4285794214
2026-03-06 21:18:20.248942,4285599418
2026-03-06 21:18:20.347864,4285776690
2026-03-06 21:18:20.347903,4285666148
2026-03-06 21:18:20.347942,4285722092
2026-03-06 21:18:20.348031,4285777363
2026-03-06 21:18:20.348059,4285692435
2026-03-06 21:18:20.348094,4285717375
2026-03-06 21:18:20.348132,4285883186
2026-03-06 21:18:20.348179,4285663452
2026-03-06 21:18:20.34823,4285800280
2026-03-06 21:18:20.44777,4286010579
2026-03-06 21:18:20.447835,4285592004
2026-03-06 21:18:20.447897,4285732202
2026-03-06 21:18:20.447961,4285649971
2026-03-06 21:18:20.448038,4285616942
2026-03-06 21:18:20.448102,4285692435
2026-03-06 21:18:20.448141,4286010579
2026-03-06 21:18:20.448179,4285851507
2026-03-06 21:18:20.547988,4285753098
2026-03-06 21:18:20.548019,4285672214
2026-03-06 21:18:20.548047,4285778712
2026-03-06 21:18:20.548073,4285851507
2026-03-06 21:18:20.5481,4285674911
2026-03-06 21:18:20.548128,4285753098
2026-03-06 21:18:20.548133,4285945198
2026-03-06 21:18:20.548165,4285877795
2026-03-06 21:18:20.548427,4285709285
2026-03-06 21:18:20.548456,4285785452
2026-03-06 21:18:20.651103,4285836003
2026-03-06 21:18:20.651125,4285850159
2026-03-06 21:18:20.651146,4285669517
2026-03-06 21:18:20.651181,4285914192
2026-03-06 21:18:20.651207,4285833982
2026-03-06 21:18:20.651239,4285792192
2026-03-06 21:18:20.651267,4286011252
2026-03-06 21:18:20.651294,4285823872
2026-03-06 21:18:20.65132,4285761860
2026-03-06 21:18:20.651437,4285836003
2026-03-06 21:18:20.752093,4285935087
2026-03-06 21:18:20.752201,4285753773
2026-03-06 21:18:20.754003,4285935087
2026-03-06 21:18:20.850913,4285906778
2026-03-06 21:18:20.850937,4285959352
