time,PT_Cal.Fuel_Upstream.raw_adc
2026-03-06 21:26:39.43125,258108515
2026-03-06 21:26:39.431296,258598012
2026-03-06 21:26:39.431329,258144249
2026-03-06 21:26:39.431364,258057272
2026-03-06 21:26:39.431413,258013447
2026-03-06 21:26:39.539636,258157734
2026-03-06 21:26:39.539717,258157734
2026-03-06 21:26:39.53982,258720724
2026-03-06 21:26:39.540019,258563625
2026-03-06 21:26:39.540209,258456422
2026-03-06 21:26:39.540412,258019515
2026-03-06 21:26:39.648757,258057946
2026-03-06 21:26:39.64893,258113233
2026-03-06 21:26:39.648952,258057946
2026-03-06 21:26:39.64896,258066711
2026-03-06 21:26:39.649019,255762164
2026-03-06 21:26:39.757696,258302695
2026-03-06 21:26:39.75781,257881970
2026-03-06 21:26:39.757903,258302695
2026-03-06 21:26:39.757931,258192794
2026-03-06 21:26:39.758022,258016817
2026-03-06 21:26:39.758221,258694428
2026-03-06 21:26:39.86638,258558905
2026-03-06 21:26:39.866606,257848258
2026-03-06 21:26:39.866664,258558905
2026-03-06 21:26:39.86676,258446307
2026-03-06 21:26:39.866843,258668806
2026-03-06 21:26:39.975606,258634421
2026-03-06 21:26:39.975718,258620261
2026-03-06 21:26:39.975738,258598012
2026-03-06 21:26:39.975767,258756458
2026-03-06 21:26:39.975815,256340661
2026-03-06 21:26:39.975908,258109188
2026-03-06 21:26:39.976233,258634421
2026-03-06 21:26:40.084704,258672852
2026-03-06 21:26:40.084778,258726117
2026-03-06 21:26:40.084817,258545421
2026-03-06 21:26:40.084873,258641163
2026-03-06 21:26:40.084941,258672852
2026-03-06 21:26:40.084947,258676223
2026-03-06 21:26:40.19371,258476649
2026-03-06 21:26:40.193822,258701170
2026-03-06 21:26:40.19386,258824556
2026-03-06 21:26:40.193913,258611496
2026-03-06 21:26:40.193979,258668133
2026-03-06 21:26:40.194043,258476649
2026-03-06 21:26:40.302807,258602057
2026-03-06 21:26:40.302965,258659368
2026-03-06 21:26:40.303006,258676223
2026-03-06 21:26:40.303078,256204464
2026-03-06 21:26:40.303197,258767919
2026-03-06 21:26:40.303308,258624981
2026-03-06 21:26:40.303309,258602057
2026-03-06 21:26:40.41165,258684315
2026-03-06 21:26:40.411735,258780731
2026-03-06 21:26:40.411795,258776684
2026-03-06 21:26:40.411819,258684315
2026-03-06 21:26:40.411874,258682292
2026-03-06 21:26:40.411961,258604754
2026-03-06 21:26:40.412062,258697125
2026-03-06 21:26:40.520611,258602057
2026-03-06 21:26:40.520646,258602057
2026-03-06 21:26:40.520734,258482717
2026-03-06 21:26:40.520782,258498224
2026-03-06 21:26:40.520899,258355960
2026-03-06 21:26:40.521025,257933213
2026-03-06 21:26:40.521116,257970295
2026-03-06 21:26:40.629951,258708587
2026-03-06 21:26:40.630075,257976363
2026-03-06 21:26:40.63012,256303577
2026-03-06 21:26:40.63017,258721397
2026-03-06 21:26:40.63022,258465187
2026-03-06 21:26:40.630281,258047159
2026-03-06 21:26:40.630341,258091658
2026-03-06 21:26:40.630449,258631724
2026-03-06 21:26:40.630492,258603406
2026-03-06 21:26:40.630658,258708587
2026-03-06 21:26:40.738972,258605429
2026-03-06 21:26:40.739096,258548792
2026-03-06 21:26:40.739255,258605429
2026-03-06 21:26:40.739301,258552838
2026-03-06 21:26:40.739584,258664087
2026-03-06 21:26:40.848032,258725442
2026-03-06 21:26:40.848124,258234596
2026-03-06 21:26:40.848201,258713980
2026-03-06 21:26:40.848281,258556209
2026-03-06 21:26:40.848366,258500248
2026-03-06 21:26:40.848366,258725442
2026-03-06 21:26:40.848447,258856245
2026-03-06 21:26:40.848539,258502270
2026-03-06 21:26:40.957331,258127393
2026-03-06 21:26:40.957482,256310320
2026-03-06 21:26:40.957526,258602731
2026-03-06 21:26:40.957579,258382930
2026-03-06 21:26:40.957631,258620261
2026-03-06 21:26:40.957686,258779381
2026-03-06 21:26:40.957755,258746344
2026-03-06 21:26:40.957836,259272925
2026-03-06 21:26:40.957918,258127393
2026-03-06 21:26:41.065803,258796238
2026-03-06 21:26:41.065885,258078173
2026-03-06 21:26:41.065942,258697799
2026-03-06 21:26:41.066008,258796238
2026-03-06 21:26:41.066044,258571717
2026-03-06 21:26:41.066287,258087613
2026-03-06 21:26:41.066364,258575087
2026-03-06 21:26:41.066439,258676223
2026-03-06 21:26:41.066525,258227855
2026-03-06 21:26:41.174687,258486763
2026-03-06 21:26:41.174772,258486763
2026-03-06 21:26:41.174809,258546770
2026-03-06 21:26:41.174825,258635769
2026-03-06 21:26:41.174856,258181332
2026-03-06 21:26:41.174921,258672852
2026-03-06 21:26:41.174991,258552163
2026-03-06 21:26:41.175067,258074128
2026-03-06 21:26:41.283773,255710247
2026-03-06 21:26:41.283914,258654648
2026-03-06 21:26:41.283987,258480019
2026-03-06 21:26:41.284095,258637118
2026-03-06 21:26:41.284221,258506989
2026-03-06 21:26:41.284348,258511035
2026-03-06 21:26:41.284503,255710247
2026-03-06 21:26:41.393012,258128742
2026-03-06 21:26:41.393261,258699822
2026-03-06 21:26:41.393262,258128742
2026-03-06 21:26:41.393297,258881866
2026-03-06 21:26:41.393318,258684988
2026-03-06 21:26:41.393343,258727465
2026-03-06 21:26:41.393375,258072779
2026-03-06 21:26:41.393455,258720724
2026-03-06 21:26:41.502151,258567670
2026-03-06 21:26:41.502308,258597337
2026-03-06 21:26:41.502373,258701845
2026-03-06 21:26:41.502432,257927818
2026-03-06 21:26:41.502488,258462489
2026-03-06 21:26:41.502604,258567670
2026-03-06 21:26:41.610816,258599360
2026-03-06 21:26:41.61089,258599360
2026-03-06 21:26:41.611011,258431475
2026-03-06 21:26:41.611235,258784776
2026-03-06 21:26:41.61156,258595989
2026-03-06 21:26:41.611786,258574414
2026-03-06 21:26:41.71999,258752412
2026-03-06 21:26:41.720102,258409899
2026-03-06 21:26:41.720151,258680943
2026-03-06 21:26:41.720221,258678920
2026-03-06 21:26:41.720296,258625656
2026-03-06 21:26:41.720372,258582504
2026-03-06 21:26:41.72045,258796238
2026-03-06 21:26:41.720526,258592617
2026-03-06 21:26:41.720581,258752412
2026-03-06 21:26:41.828729,258773988
2026-03-06 21:26:41.828844,258698473
2026-03-06 21:26:41.828899,258529913
2026-03-06 21:26:41.828951,258677572
2026-03-06 21:26:41.828973,258773988
2026-03-06 21:26:41.829403,257987825
2026-03-06 21:26:41.829486,258442937
2026-03-06 21:26:41.829564,256855105
2026-03-06 21:26:41.9381,258763874
2026-03-06 21:26:41.938198,258392368
2026-03-06 21:26:41.938263,258518451
2026-03-06 21:26:41.938337,258648580
2026-03-06 21:26:41.938412,258527891
2026-03-06 21:26:41.93849,258648580
2026-03-06 21:26:41.938562,258763874
2026-03-06 21:26:41.938636,258396415
2026-03-06 21:26:41.938681,258763874
2026-03-06 21:26:41.938712,258712632
2026-03-06 21:26:42.047026,258221113
2026-03-06 21:26:42.047127,257903546
2026-03-06 21:26:42.047154,258492831
2026-03-06 21:26:42.047265,258066038
2026-03-06 21:26:42.047368,258704542
2026-03-06 21:26:42.047454,258430127
2026-03-06 21:26:42.047572,258221113
2026-03-06 21:26:42.155851,258726791
2026-03-06 21:26:42.155938,258633746
2026-03-06 21:26:42.155982,258658693
2026-03-06 21:26:42.156051,258677572
2026-03-06 21:26:42.156126,258606777
2026-03-06 21:26:42.156127,258726791
2026-03-06 21:26:42.156207,258480694
2026-03-06 21:26:42.156287,257031755
2026-03-06 21:26:42.156361,258661390
2026-03-06 21:26:42.264792,258759829
2026-03-06 21:26:42.264887,258624981
2026-03-06 21:26:42.264947,258757132
2026-03-06 21:26:42.265048,258644534
2026-03-06 21:26:42.265139,258587224
2026-03-06 21:26:42.265221,258759829
2026-03-06 21:26:42.265241,258531262
2026-03-06 21:26:42.374,258599360
2026-03-06 21:26:42.374094,258654648
2026-03-06 21:26:42.374129,258631049
2026-03-06 21:26:42.37419,258599360
2026-03-06 21:26:42.374218,258670155
2026-03-06 21:26:42.374289,258689708
2026-03-06 21:26:42.37437,258653299
2026-03-06 21:26:42.374578,257990522
2026-03-06 21:26:42.374903,258746344
2026-03-06 21:26:42.483298,258618913
2026-03-06 21:26:42.483442,258805003
2026-03-06 21:26:42.483444,258618913
2026-03-06 21:26:42.483498,258810397
2026-03-06 21:26:42.483602,258567670
2026-03-06 21:26:42.483699,258215044
2026-03-06 21:26:42.483812,255788459
2026-03-06 21:26:42.483915,257959508
2026-03-06 21:26:42.484029,258645883
2026-03-06 21:26:42.591898,258585875
2026-03-06 21:26:42.591996,258743647
2026-03-06 21:26:42.592027,258585875
2026-03-06 21:26:42.592064,258839389
2026-03-06 21:26:42.592154,258564300
2026-03-06 21:26:42.592276,258740276
2026-03-06 21:26:42.592379,258424058
2026-03-06 21:26:42.592479,258702519
2026-03-06 21:26:42.700941,258593292
2026-03-06 21:26:42.70108,258627004
2026-03-06 21:26:42.701087,258593292
2026-03-06 21:26:42.701111,258682292
2026-03-06 21:26:42.701153,258710610
2026-03-06 21:26:42.70121,258617564
2026-03-06 21:26:42.701273,258605429
2026-03-06 21:26:42.701355,258705215
2026-03-06 21:26:42.810011,258582504
2026-03-06 21:26:42.810137,259237190
2026-03-06 21:26:42.810539,258582504
2026-03-06 21:26:42.810918,258578459
2026-03-06 21:26:42.810994,258699822
2026-03-06 21:26:42.811073,256106700
2026-03-06 21:26:42.811146,258641838
2026-03-06 21:26:42.811239,258691057
2026-03-06 21:26:42.918662,259192691
2026-03-06 21:26:42.918718,259192691
2026-03-06 21:26:42.918776,258651276
2026-03-06 21:26:42.918811,258680943
2026-03-06 21:26:42.918891,258681617
2026-03-06 21:26:42.918953,258384278
2026-03-06 21:26:42.919049,258426755
2026-03-06 21:26:42.919112,258867707
2026-03-06 21:26:42.9192,258032326
2026-03-06 21:26:43.027861,258216393
2026-03-06 21:26:43.028005,258030302
2026-03-06 21:26:43.028108,258650603
2026-03-06 21:26:43.028246,257952091
2026-03-06 21:26:43.028379,258635769
2026-03-06 21:26:43.028401,258216393
2026-03-06 21:26:43.02852,258614867
2026-03-06 21:26:43.136634,257991197
2026-03-06 21:26:43.136735,258086265
2026-03-06 21:26:43.136766,258825230
2026-03-06 21:26:43.136799,256698007
2026-03-06 21:26:43.136861,258774663
2026-03-06 21:26:43.136927,258079523
2026-03-06 21:26:43.136972,257991197
2026-03-06 21:26:43.245773,258699147
2026-03-06 21:26:43.24592,258133462
2026-03-06 21:26:43.245951,258066711
2026-03-06 21:26:43.245974,257916356
2026-03-06 21:26:43.246236,258699147
2026-03-06 21:26:43.246247,258596664
2026-03-06 21:26:43.246316,258614194
2026-03-06 21:26:43.246405,258680943
2026-03-06 21:26:43.35491,258845457
2026-03-06 21:26:43.355022,258660716
2026-03-06 21:26:43.355134,258740276
2026-03-06 21:26:43.35528,258845457
2026-03-06 21:26:43.355539,258699822
2026-03-06 21:26:43.355751,258531262
2026-03-06 21:26:43.355932,258070758
2026-03-06 21:26:43.464749,258673526
2026-03-06 21:26:43.464895,258129415
2026-03-06 21:26:43.465055,255847792
2026-03-06 21:26:43.465226,258106491
2026-03-06 21:26:43.465383,258155711
2026-03-06 21:26:43.465384,258673526
2026-03-06 21:26:43.465559,258622959
2026-03-06 21:26:43.572917,258840737
2026-03-06 21:26:43.573065,258511035
2026-03-06 21:26:43.57309,258578459
2026-03-06 21:26:43.573091,258840737
2026-03-06 21:26:43.573108,258589247
2026-03-06 21:26:43.573187,258859617
2026-03-06 21:26:43.573261,258617564
2026-03-06 21:26:43.573332,258640489
2026-03-06 21:26:43.573405,258700495
2026-03-06 21:26:43.68155,258674200
2026-03-06 21:26:43.681652,258677572
2026-03-06 21:26:43.68169,258254825
2026-03-06 21:26:43.681742,258674200
2026-03-06 21:26:43.68177,258828602
2026-03-06 21:26:43.681839,258079523
2026-03-06 21:26:43.681902,258721397
2026-03-06 21:26:43.790822,259326189
2026-03-06 21:26:43.790959,256920506
2026-03-06 21:26:43.790983,259326189
2026-03-06 21:26:43.791,258695102
2026-03-06 21:26:43.791029,258705890
2026-03-06 21:26:43.791129,258146272
2026-03-06 21:26:43.791192,258691730
2026-03-06 21:26:43.791262,258702519
2026-03-06 21:26:43.900251,258649254
2026-03-06 21:26:43.900432,258421362
2026-03-06 21:26:43.900454,258780731
2026-03-06 21:26:43.900477,258151665
2026-03-06 21:26:43.900533,258616891
2026-03-06 21:26:43.900613,258310112
2026-03-06 21:26:43.901001,258649254
2026-03-06 21:26:44.008401,258100423
2026-03-06 21:26:44.008402,258100423
2026-03-06 21:26:44.008489,258394392
2026-03-06 21:26:44.008532,258566322
2026-03-06 21:26:44.008601,258155037
2026-03-06 21:26:44.008696,258260218
2026-03-06 21:26:44.008799,258049181
2026-03-06 21:26:44.117749,255661028
2026-03-06 21:26:44.117836,258535982
2026-03-06 21:26:44.117925,258453050
2026-03-06 21:26:44.118024,259183926
2026-03-06 21:26:44.118768,255661028
2026-03-06 21:26:44.227274,258611496
2026-03-06 21:26:44.227409,258557557
2026-03-06 21:26:44.227453,258598686
2026-03-06 21:26:44.227492,258529240
2026-03-06 21:26:44.227557,258515755
2026-03-06 21:26:44.22763,258129415
2026-03-06 21:26:44.227708,258765223
2026-03-06 21:26:44.228039,258611496
2026-03-06 21:26:44.335685,258450354
2026-03-06 21:26:44.33578,258599360
2026-03-06 21:26:44.335817,258729489
2026-03-06 21:26:44.33584,258450354
2026-03-06 21:26:44.335885,258674875
2026-03-06 21:26:44.335968,258798935
2026-03-06 21:26:44.336058,258892654
2026-03-06 21:26:44.336152,258479346
2026-03-06 21:26:44.445085,258629026
2026-03-06 21:26:44.445243,259183251
2026-03-06 21:26:44.445313,258742972
2026-03-06 21:26:44.44538,259103016
2026-03-06 21:26:44.44545,258364725
2026-03-06 21:26:44.445844,258629026
2026-03-06 21:26:44.553818,258691057
2026-03-06 21:26:44.553914,259149539
2026-03-06 21:26:44.553974,258562277
2026-03-06 21:26:44.554053,258637118
2026-03-06 21:26:44.55414,258696450
2026-03-06 21:26:44.554242,258691057
2026-03-06 21:26:44.66259,259293826
2026-03-06 21:26:44.662665,258518451
2026-03-06 21:26:44.662728,258544073
2026-03-06 21:26:44.662802,259161675
2026-03-06 21:26:44.663566,259293826
2026-03-06 21:26:44.77211,258973563
2026-03-06 21:26:44.772209,259210894
2026-03-06 21:26:44.772274,258722745
2026-03-06 21:26:44.772349,259189993
2026-03-06 21:26:44.772395,258973563
2026-03-06 21:26:44.772431,259235167
2026-03-06 21:26:44.772488,258569019
2026-03-06 21:26:44.77282,258656670
2026-03-06 21:26:44.772936,259274273
2026-03-06 21:26:44.881062,259221683
2026-03-06 21:26:44.881211,258805677
2026-03-06 21:26:44.881271,258738254
2026-03-06 21:26:44.881326,258577110
2026-03-06 21:26:44.881385,258835343
2026-03-06 21:26:44.88152,259221683
2026-03-06 21:26:44.98993,258787473
2026-03-06 21:26:44.990108,258608799
2026-03-06 21:26:44.990179,258627678
2026-03-06 21:26:44.990235,258673526
2026-03-06 21:26:44.990287,258600709
2026-03-06 21:26:44.99036,258625656
2026-03-06 21:26:44.990686,258787473
2026-03-06 21:26:45.098776,258653973
2026-03-06 21:26:45.098858,259303265
2026-03-06 21:26:45.098896,258689033
2026-03-06 21:26:45.098919,258513058
2026-03-06 21:26:45.099232,258653973
2026-03-06 21:26:45.207376,258717352
2026-03-06 21:26:45.207472,258616891
2026-03-06 21:26:45.207496,259146167
2026-03-06 21:26:45.207648,259220334
2026-03-06 21:26:45.207838,258717352
2026-03-06 21:26:45.316607,258726791
2026-03-06 21:26:45.316717,258618239
2026-03-06 21:26:45.316746,259229773
2026-03-06 21:26:45.316809,258607451
2026-03-06 21:26:45.31688,258587899
2026-03-06 21:26:45.316945,256089844
2026-03-06 21:26:45.317101,258726791
2026-03-06 21:26:45.426024,258105143
2026-03-06 21:26:45.426204,258500248
2026-03-06 21:26:45.426361,258105143
2026-03-06 21:26:45.426487,258008727
2026-03-06 21:26:45.42669,258754436
2026-03-06 21:26:45.426889,258569019
2026-03-06 21:26:45.427106,258717352
2026-03-06 21:26:45.427351,258579807
2026-03-06 21:26:45.534437,258659368
2026-03-06 21:26:45.534562,258633746
2026-03-06 21:26:45.534709,258598686
2026-03-06 21:26:45.534776,258659368
2026-03-06 21:26:45.534952,258701845
2026-03-06 21:26:45.643712,258502270
2026-03-06 21:26:45.643825,258574414
2026-03-06 21:26:45.643896,258711958
2026-03-06 21:26:45.644092,256023094
2026-03-06 21:26:45.644256,258664761
2026-03-06 21:26:45.644387,258502270
2026-03-06 21:26:45.752975,258668806
2026-03-06 21:26:45.753096,258689033
2026-03-06 21:26:45.753146,258368096
2026-03-06 21:26:45.753293,258702519
2026-03-06 21:26:45.753319,258668806
2026-03-06 21:26:45.753352,258620936
2026-03-06 21:26:45.753444,258651276
2026-03-06 21:26:45.753546,258084241
2026-03-06 21:26:45.861872,258614194
2026-03-06 21:26:45.861968,258658019
2026-03-06 21:26:45.862007,258764549
2026-03-06 21:26:45.862066,258600034
2026-03-06 21:26:45.86213,258614194
2026-03-06 21:26:45.862142,258736231
2026-03-06 21:26:45.862218,258786124
2026-03-06 21:26:45.862289,258568345
2026-03-06 21:26:45.862362,258647231
2026-03-06 21:26:45.970994,258633073
2026-03-06 21:26:45.971086,259196736
2026-03-06 21:26:45.971196,258633073
2026-03-06 21:26:45.971195,258386975
2026-03-06 21:26:45.971244,256222669
2026-03-06 21:26:45.971339,258848154
2026-03-06 21:26:45.971414,258747692
2026-03-06 21:26:45.97149,258664087
2026-03-06 21:26:46.079676,258780731
2026-03-06 21:26:46.07984,258702519
2026-03-06 21:26:46.079871,258715329
2026-03-06 21:26:46.079909,258585201
2026-03-06 21:26:46.08,258684988
2026-03-06 21:26:46.080088,258436194
2026-03-06 21:26:46.080269,258780731
2026-03-06 21:26:46.188946,258711284
2026-03-06 21:26:46.189085,258638466
2026-03-06 21:26:46.189116,258081545
2026-03-06 21:26:46.189187,258459792
2026-03-06 21:26:46.189265,258124022
2026-03-06 21:26:46.189692,258711284
2026-03-06 21:26:46.297551,258576435
2026-03-06 21:26:46.297644,258544073
2026-03-06 21:26:46.29769,256419547
2026-03-06 21:26:46.297763,258282468
2026-03-06 21:26:46.297841,258556883
2026-03-06 21:26:46.297932,257905569
2026-03-06 21:26:46.298001,258576435
2026-03-06 21:26:46.406972,258648580
2026-03-06 21:26:46.407083,258614194
2026-03-06 21:26:46.407104,257958833
2026-03-06 21:26:46.407586,258648580
2026-03-06 21:26:46.407634,258676223
2026-03-06 21:26:46.407741,258188749
2026-03-06 21:26:46.516231,258250105
2026-03-06 21:26:46.51634,258578459
2026-03-06 21:26:46.516371,258032326
2026-03-06 21:26:46.516429,258051878
2026-03-06 21:26:46.516497,258757132
2026-03-06 21:26:46.516566,257985803
2026-03-06 21:26:46.516605,258250105
2026-03-06 21:26:46.516638,258646556
2026-03-06 21:26:46.624941,258804328
2026-03-06 21:26:46.625112,256295487
2026-03-06 21:26:46.625275,258660041
2026-03-06 21:26:46.62528,258804328
2026-03-06 21:26:46.625454,258772639
2026-03-06 21:26:46.625613,258562277
2026-03-06 21:26:46.625803,258716004
2026-03-06 21:26:46.733795,258647905
2026-03-06 21:26:46.733951,258004682
2026-03-06 21:26:46.734053,258499573
2026-03-06 21:26:46.734173,258007379
2026-03-06 21:26:46.734257,258647905
2026-03-06 21:26:46.734287,258006030
2026-03-06 21:26:46.734408,258768594
2026-03-06 21:26:46.734527,257929166
2026-03-06 21:26:46.842828,258713307
2026-03-06 21:26:46.84295,258124697
2026-03-06 21:26:46.842971,258618239
2026-03-06 21:26:46.843038,258250778
2026-03-06 21:26:46.843129,258236620
2026-03-06 21:26:46.843174,258713307
2026-03-06 21:26:46.84326,258057946
2026-03-06 21:26:46.843359,258815791
2026-03-06 21:26:46.952024,256462024
2026-03-06 21:26:46.952136,258631049
2026-03-06 21:26:46.952231,258701845
2026-03-06 21:26:46.952322,258725442
2026-03-06 21:26:46.952386,256462024
2026-03-06 21:26:46.952425,258749041
2026-03-06 21:26:46.952533,257742402
2026-03-06 21:26:47.061014,258801631
2026-03-06 21:26:47.061111,258111211
2026-03-06 21:26:47.061147,258188074
2026-03-06 21:26:47.061226,258698473
2026-03-06 21:26:47.061294,258638466
2026-03-06 21:26:47.061384,258687685
2026-03-06 21:26:47.061388,258801631
2026-03-06 21:26:47.061465,258701170
2026-03-06 21:26:47.169875,257809153
2026-03-06 21:26:47.169981,257894107
2026-03-06 21:26:47.170033,258627678
2026-03-06 21:26:47.170134,259158979
2026-03-06 21:26:47.170184,258579134
2026-03-06 21:26:47.17023,257809153
2026-03-06 21:26:47.279009,258663413
2026-03-06 21:26:47.279197,258583852
2026-03-06 21:26:47.279305,257975690
2026-03-06 21:26:47.279404,257931189
2026-03-06 21:26:47.279511,258776011
2026-03-06 21:26:47.279519,258663413
2026-03-06 21:26:47.387865,258263590
2026-03-06 21:26:47.387975,258764549
2026-03-06 21:26:47.388031,258048507
2026-03-06 21:26:47.38805,258263590
2026-03-06 21:26:47.388132,258475974
2026-03-06 21:26:47.388285,258722072
2026-03-06 21:26:47.496817,258693080
2026-03-06 21:26:47.496994,258597337
2026-03-06 21:26:47.497088,258632398
2026-03-06 21:26:47.497342,258693080
2026-03-06 21:26:47.498595,258782079
2026-03-06 21:26:47.498907,258757132
2026-03-06 21:26:47.498992,258602057
2026-03-06 21:26:47.499071,258700495
2026-03-06 21:26:47.499149,257877925
2026-03-06 21:26:47.606036,258634421
2026-03-06 21:26:47.606161,258634421
2026-03-06 21:26:47.606169,258709935
2026-03-06 21:26:47.606223,258029629
2026-03-06 21:26:47.60641,258585201
2026-03-06 21:26:47.606478,258018840
2026-03-06 21:26:47.60661,258057272
2026-03-06 21:26:47.715052,258054576
2026-03-06 21:26:47.715192,258731511
2026-03-06 21:26:47.715201,258054576
2026-03-06 21:26:47.715265,258627678
2026-03-06 21:26:47.715489,258043787
2026-03-06 21:26:47.715571,258696450
2026-03-06 21:26:47.71576,258633073
2026-03-06 21:26:47.71585,258689708
2026-03-06 21:26:47.823759,258707912
2026-03-06 21:26:47.824055,258660716
2026-03-06 21:26:47.82415,258707912
2026-03-06 21:26:47.824198,258527891
2026-03-06 21:26:47.932831,257987152
2026-03-06 21:26:47.932984,258646556
2026-03-06 21:26:47.933135,258614194
2026-03-06 21:26:47.933136,257987152
2026-03-06 21:26:47.933303,258515755
2026-03-06 21:26:47.933521,258223809
2026-03-06 21:26:48.041754,258747019
2026-03-06 21:26:48.041869,258662738
2026-03-06 21:26:48.042079,258737579
2026-03-06 21:26:48.042104,258747019
2026-03-06 21:26:48.042187,258734207
2026-03-06 21:26:48.04231,258038394
2026-03-06 21:26:48.151055,258666785
2026-03-06 21:26:48.15118,258697799
2026-03-06 21:26:48.151344,258025582
2026-03-06 21:26:48.151509,259202804
2026-03-06 21:26:48.151569,258666785
2026-03-06 21:26:48.151767,258165150
2026-03-06 21:26:48.152093,258621609
2026-03-06 21:26:48.260001,258763874
2026-03-06 21:26:48.260084,258790844
2026-03-06 21:26:48.260105,258763874
2026-03-06 21:26:48.260129,258112560
2026-03-06 21:26:48.260356,258792193
2026-03-06 21:26:48.260442,258513731
2026-03-06 21:26:48.368583,257962205
2026-03-06 21:26:48.368687,258001985
2026-03-06 21:26:48.368707,258076825
2026-03-06 21:26:48.368734,258184029
2026-03-06 21:26:48.36883,258146272
2026-03-06 21:26:48.368866,257962205
2026-03-06 21:26:48.477752,258014795
2026-03-06 21:26:48.477842,258014795
2026-03-06 21:26:48.477871,258242013
2026-03-06 21:26:48.478034,258189423
2026-03-06 21:26:48.478269,258128742
2026-03-06 21:26:48.478544,258738254
2026-03-06 21:26:48.586682,258050529
2026-03-06 21:26:48.586788,258065363
2026-03-06 21:26:48.586894,258504966
2026-03-06 21:26:48.586942,258515755
2026-03-06 21:26:48.587004,258271680
2026-03-06 21:26:48.587114,258032999
2026-03-06 21:26:48.587176,258050529
2026-03-06 21:26:48.69605,258171219
2026-03-06 21:26:48.696225,258662738
2026-03-06 21:26:48.696265,258624981
2026-03-06 21:26:48.696288,258539353
2026-03-06 21:26:48.696701,258171219
2026-03-06 21:26:48.805008,258777359
2026-03-06 21:26:48.805099,258360006
2026-03-06 21:26:48.80513,258777359
2026-03-06 21:26:48.805162,257928493
2026-03-06 21:26:48.805229,258678246
2026-03-06 21:26:48.805538,258638466
2026-03-06 21:26:48.80563,258646556
2026-03-06 21:26:48.805688,258200211
2026-03-06 21:26:48.805785,258028954
2026-03-06 21:26:48.806087,257974341
2026-03-06 21:26:48.91405,258193469
2026-03-06 21:26:48.914148,258621609
2026-03-06 21:26:48.914193,258646556
2026-03-06 21:26:48.914268,258161105
2026-03-06 21:26:48.914342,258709935
2026-03-06 21:26:48.914642,258193469
2026-03-06 21:26:49.022689,258473952
2026-03-06 21:26:49.022792,258348543
2026-03-06 21:26:49.022831,258641838
2026-03-06 21:26:49.022892,257978387
2026-03-06 21:26:49.022962,258144249
2026-03-06 21:26:49.023026,258473952
2026-03-06 21:26:49.131815,258045811
2026-03-06 21:26:49.131915,258072106
2026-03-06 21:26:49.131963,258166499
2026-03-06 21:26:49.132021,258679595
2026-03-06 21:26:49.132096,258248756
2026-03-06 21:26:49.132615,258045811
2026-03-06 21:26:49.240979,258417315
2026-03-06 21:26:49.241146,258703867
2026-03-06 21:26:49.241215,258622284
2026-03-06 21:26:49.241289,258680268
2026-03-06 21:26:49.241351,258337756
2026-03-06 21:26:49.241352,258417315
2026-03-06 21:26:49.349566,258855570
2026-03-06 21:26:49.349654,258725442
2026-03-06 21:26:49.349733,258855570
2026-03-06 21:26:49.349942,258777359
2026-03-06 21:26:49.350076,258730162
2026-03-06 21:26:49.350355,258111211
2026-03-06 21:26:49.350522,258693080
2026-03-06 21:26:49.458716,258775336
2026-03-06 21:26:49.458852,256523379
2026-03-06 21:26:49.458992,258628353
2026-03-06 21:26:49.459187,258728814
2026-03-06 21:26:49.459316,258775336
2026-03-06 21:26:49.459354,258634421
2026-03-06 21:26:49.567719,258708587
2026-03-06 21:26:49.567872,258708587
2026-03-06 21:26:49.567903,258172567
2026-03-06 21:26:49.568007,258012099
2026-03-06 21:26:49.568261,257999287
2026-03-06 21:26:49.568598,258548792
2026-03-06 21:26:49.676791,258484066
2026-03-06 21:26:49.67692,258759154
2026-03-06 21:26:49.677101,258484066
2026-03-06 21:26:49.785656,256035905
2026-03-06 21:26:49.785803,258469232
2026-03-06 21:26:49.785957,258679595
2026-03-06 21:26:49.785972,256035905
2026-03-06 21:26:49.786368,258081545
2026-03-06 21:26:49.895284,258827253
2026-03-06 21:26:49.895395,258636443
2026-03-06 21:26:49.895431,258599360
2026-03-06 21:26:49.895504,258046484
2026-03-06 21:26:49.895583,258801631
2026-03-06 21:26:49.895653,258827253
2026-03-06 21:26:49.895683,257998613
2026-03-06 21:26:50.004089,258480019
2026-03-06 21:26:50.004223,259258092
2026-03-06 21:26:50.004269,258609474
2026-03-06 21:26:50.004314,258612171
2026-03-06 21:26:50.004359,258242688
2026-03-06 21:26:50.004403,258747019
2026-03-06 21:26:50.004794,258480019
2026-03-06 21:26:50.11293,258584527
2026-03-06 21:26:50.113085,258708587
2026-03-06 21:26:50.113133,259142122
2026-03-06 21:26:50.113241,258584527
2026-03-06 21:26:50.113296,258644534
2026-03-06 21:26:50.113462,258607451
2026-03-06 21:26:50.113635,258546770
2026-03-06 21:26:50.113793,258641838
2026-03-06 21:26:50.114001,258546770
2026-03-06 21:26:50.222208,258672178
2026-03-06 21:26:50.222344,258564300
2026-03-06 21:26:50.222502,258587224
2026-03-06 21:26:50.222668,259185274
2026-03-06 21:26:50.222669,258672178
2026-03-06 21:26:50.222858,258698473
2026-03-06 21:26:50.223053,259144145
2026-03-06 21:26:50.223336,258613519
