time,ACT.GSE_LOX_Fill_Vent.status
2026-03-06 21:37:07.983086,0
2026-03-06 21:37:08.058058,0
2026-03-06 21:37:08.085271,0
2026-03-06 21:37:08.161383,0
2026-03-06 21:37:08.187252,0
2026-03-06 21:37:08.263303,0
2026-03-06 21:37:08.289341,0
2026-03-06 21:37:08.364025,0
2026-03-06 21:37:08.390982,0
2026-03-06 21:37:08.466117,0
2026-03-06 21:37:08.493155,0
2026-03-06 21:37:08.568079,0
2026-03-06 21:37:08.595124,0
2026-03-06 21:37:08.669638,0
2026-03-06 21:37:08.69741,0
2026-03-06 21:37:08.771574,0
2026-03-06 21:37:08.800442,0
2026-03-06 21:37:08.873921,0
2026-03-06 21:37:08.901307,0
2026-03-06 21:37:08.975976,0
2026-03-06 21:37:09.00313,0
2026-03-06 21:37:09.077786,0
2026-03-06 21:37:09.104941,0
2026-03-06 21:37:09.179937,0
2026-03-06 21:37:09.206975,0
2026-03-06 21:37:09.282225,0
2026-03-06 21:37:09.309333,0
2026-03-06 21:37:09.383823,0
2026-03-06 21:37:09.410918,0
2026-03-06 21:37:09.486126,0
2026-03-06 21:37:09.512922,0
2026-03-06 21:37:09.587862,0
2026-03-06 21:37:09.615324,0
2026-03-06 21:37:09.690126,0
2026-03-06 21:37:09.717112,0
2026-03-06 21:37:09.792222,0
2026-03-06 21:37:09.81926,0
2026-03-06 21:37:09.89405,0
2026-03-06 21:37:09.921095,0
2026-03-06 21:37:09.995678,0
2026-03-06 21:37:10.023298,0
2026-03-06 21:37:10.097971,0
2026-03-06 21:37:10.125104,0
2026-03-06 21:37:10.199619,0
2026-03-06 21:37:10.228436,0
2026-03-06 21:37:10.302122,0
2026-03-06 21:37:10.328973,0
2026-03-06 21:37:10.403987,0
2026-03-06 21:37:10.430963,0
2026-03-06 21:37:10.505904,0
2026-03-06 21:37:10.532938,0
2026-03-06 21:37:10.608077,0
2026-03-06 21:37:10.635378,0
2026-03-06 21:37:10.709983,0
2026-03-06 21:37:10.737349,0
2026-03-06 21:37:10.811787,0
2026-03-06 21:37:10.838901,0
2026-03-06 21:37:10.913925,0
2026-03-06 21:37:10.9409,0
2026-03-06 21:37:11.015621,0
2026-03-06 21:37:11.043125,0
2026-03-06 21:37:11.118051,0
2026-03-06 21:37:11.145111,0
2026-03-06 21:37:11.219899,0
2026-03-06 21:37:11.247887,0
2026-03-06 21:37:11.321674,0
2026-03-06 21:37:11.349259,0
2026-03-06 21:37:11.424002,0
2026-03-06 21:37:11.45098,0
2026-03-06 21:37:11.525759,0
2026-03-06 21:37:11.553166,0
2026-03-06 21:37:11.627786,0
2026-03-06 21:37:11.655393,0
2026-03-06 21:37:11.729881,0
2026-03-06 21:37:11.757373,0
2026-03-06 21:37:11.831666,0
2026-03-06 21:37:11.859081,0
2026-03-06 21:37:11.934026,0
2026-03-06 21:37:11.96121,0
2026-03-06 21:37:12.036027,0
2026-03-06 21:37:12.063038,0
2026-03-06 21:37:12.138027,0
2026-03-06 21:37:12.165012,0
2026-03-06 21:37:12.240135,0
2026-03-06 21:37:12.267315,0
2026-03-06 21:37:12.341976,0
2026-03-06 21:37:12.369051,0
2026-03-06 21:37:12.444827,0
2026-03-06 21:37:12.471295,0
2026-03-06 21:37:12.546068,0
2026-03-06 21:37:12.572866,0
2026-03-06 21:37:12.647698,0
2026-03-06 21:37:12.675256,0
2026-03-06 21:37:12.749979,0
2026-03-06 21:37:12.776992,0
2026-03-06 21:37:12.851666,0
2026-03-06 21:37:12.879183,0
2026-03-06 21:37:12.953781,0
2026-03-06 21:37:12.981243,0
2026-03-06 21:37:13.05592,0
2026-03-06 21:37:13.083342,0
2026-03-06 21:37:13.158095,0
2026-03-06 21:37:13.185329,0
2026-03-06 21:37:13.261113,0
2026-03-06 21:37:13.287356,0
2026-03-06 21:37:13.361762,0
2026-03-06 21:37:13.389215,0
2026-03-06 21:37:13.463614,0
2026-03-06 21:37:13.491145,0
2026-03-06 21:37:13.566135,0
2026-03-06 21:37:13.592952,0
2026-03-06 21:37:13.667876,0
2026-03-06 21:37:13.695079,0
2026-03-06 21:37:13.769768,0
2026-03-06 21:37:13.797311,0
2026-03-06 21:37:13.871682,0
2026-03-06 21:37:13.898983,0
2026-03-06 21:37:13.97408,0
2026-03-06 21:37:14.001434,0
2026-03-06 21:37:14.075939,0
2026-03-06 21:37:14.103319,0
2026-03-06 21:37:14.177839,0
2026-03-06 21:37:14.205456,0
2026-03-06 21:37:14.280127,0
2026-03-06 21:37:14.307132,0
2026-03-06 21:37:14.381919,0
2026-03-06 21:37:14.409109,0
2026-03-06 21:37:14.483655,0
2026-03-06 21:37:14.511328,0
2026-03-06 21:37:14.586262,0
2026-03-06 21:37:14.612894,0
2026-03-06 21:37:14.688191,0
2026-03-06 21:37:14.715023,0
2026-03-06 21:37:14.789908,0
2026-03-06 21:37:14.817064,0
2026-03-06 21:37:14.891753,0
2026-03-06 21:37:14.91896,0
2026-03-06 21:37:14.994053,0
2026-03-06 21:37:15.021494,0
2026-03-06 21:37:15.095918,0
2026-03-06 21:37:15.123449,0
2026-03-06 21:37:15.197651,0
2026-03-06 21:37:15.225292,0
2026-03-06 21:37:15.300361,0
2026-03-06 21:37:15.327139,0
2026-03-06 21:37:15.401923,0
2026-03-06 21:37:15.429258,0
2026-03-06 21:37:15.503993,0
2026-03-06 21:37:15.531124,0
2026-03-06 21:37:15.606082,0
2026-03-06 21:37:15.633116,0
2026-03-06 21:37:15.708157,0
2026-03-06 21:37:15.735149,0
2026-03-06 21:37:15.809935,0
2026-03-06 21:37:15.837356,0
2026-03-06 21:37:15.911901,0
2026-03-06 21:37:15.939179,0
2026-03-06 21:37:16.013846,0
2026-03-06 21:37:16.041204,0
2026-03-06 21:37:16.115932,0
2026-03-06 21:37:16.142979,0
2026-03-06 21:37:16.218059,0
2026-03-06 21:37:16.245356,0
2026-03-06 21:37:16.319981,0
2026-03-06 21:37:16.347028,0
2026-03-06 21:37:16.421908,0
2026-03-06 21:37:16.449165,0
2026-03-06 21:37:16.523988,0
2026-03-06 21:37:16.550957,0
2026-03-06 21:37:16.625672,0
2026-03-06 21:37:16.653071,0
2026-03-06 21:37:16.728112,0
2026-03-06 21:37:16.754966,0
2026-03-06 21:37:16.829727,0
2026-03-06 21:37:16.857256,0
2026-03-06 21:37:16.931681,0
2026-03-06 21:37:16.959287,0
2026-03-06 21:37:17.03418,0
2026-03-06 21:37:17.061202,0
2026-03-06 21:37:17.13657,0
2026-03-06 21:37:17.163345,0
2026-03-06 21:37:17.238208,0
2026-03-06 21:37:17.265318,0
2026-03-06 21:37:17.340062,0
2026-03-06 21:37:17.367355,0
2026-03-06 21:37:17.442055,0
2026-03-06 21:37:17.470223,0
2026-03-06 21:37:17.543718,0
2026-03-06 21:37:17.571386,0
2026-03-06 21:37:17.645754,0
2026-03-06 21:37:17.67311,0
2026-03-06 21:37:17.748387,0
2026-03-06 21:37:17.774945,0
2026-03-06 21:37:17.85233,0
2026-03-06 21:37:17.877369,0
2026-03-06 21:37:17.952383,0
2026-03-06 21:37:17.979068,0
2026-03-06 21:37:18.053799,0
2026-03-06 21:37:18.081296,0
2026-03-06 21:37:18.155858,0
2026-03-06 21:37:18.182981,0
2026-03-06 21:37:18.257749,0
2026-03-06 21:37:18.28545,0
2026-03-06 21:37:18.360236,0
2026-03-06 21:37:18.386981,0
2026-03-06 21:37:18.461822,0
2026-03-06 21:37:18.489031,0
2026-03-06 21:37:18.56415,0
2026-03-06 21:37:18.591271,0
2026-03-06 21:37:18.665719,0
2026-03-06 21:37:18.693025,0
2026-03-06 21:37:18.768097,0
2026-03-06 21:37:18.794963,0
2026-03-06 21:37:18.870092,0
2026-03-06 21:37:18.897395,0
2026-03-06 21:37:18.972117,0
2026-03-06 21:37:18.999233,0
2026-03-06 21:37:19.07411,0
2026-03-06 21:37:19.101308,0
2026-03-06 21:37:19.175771,0
2026-03-06 21:37:19.203362,0
2026-03-06 21:37:19.277886,0
2026-03-06 21:37:19.305257,0
2026-03-06 21:37:19.381627,0
2026-03-06 21:37:19.407962,0
2026-03-06 21:37:19.481915,0
2026-03-06 21:37:19.509255,0
2026-03-06 21:37:19.584326,0
2026-03-06 21:37:19.611225,0
2026-03-06 21:37:19.685749,0
2026-03-06 21:37:19.713198,0
2026-03-06 21:37:19.788124,0
2026-03-06 21:37:19.81499,0
2026-03-06 21:37:19.889783,0
2026-03-06 21:37:19.916974,0
2026-03-06 21:37:19.991667,0
2026-03-06 21:37:20.019303,0
2026-03-06 21:37:20.093639,0
2026-03-06 21:37:20.121072,0
2026-03-06 21:37:20.195736,0
2026-03-06 21:37:20.222961,0
2026-03-06 21:37:20.298041,0
2026-03-06 21:37:20.325363,0
2026-03-06 21:37:20.399887,0
2026-03-06 21:37:20.427394,0
2026-03-06 21:37:20.501936,0
2026-03-06 21:37:20.528978,0
2026-03-06 21:37:20.603811,0
2026-03-06 21:37:20.63152,0
2026-03-06 21:37:20.706094,0
2026-03-06 21:37:20.733061,0
2026-03-06 21:37:20.807751,0
2026-03-06 21:37:20.837454,0
2026-03-06 21:37:20.910208,0
2026-03-06 21:37:20.937017,0
2026-03-06 21:37:21.012087,0
2026-03-06 21:37:21.038976,0
2026-03-06 21:37:21.113695,0
2026-03-06 21:37:21.141224,0
2026-03-06 21:37:21.215751,0
2026-03-06 21:37:21.243458,0
2026-03-06 21:37:21.317892,0
2026-03-06 21:37:21.345288,0
2026-03-06 21:37:21.419955,0
2026-03-06 21:37:21.447292,0
2026-03-06 21:37:21.521666,0
2026-03-06 21:37:21.549372,0
2026-03-06 21:37:21.6252,0
2026-03-06 21:37:21.651331,0
2026-03-06 21:37:21.725834,0
2026-03-06 21:37:21.753043,0
2026-03-06 21:37:21.828134,0
2026-03-06 21:37:21.858228,0
2026-03-06 21:37:21.930529,0
2026-03-06 21:37:21.95697,0
2026-03-06 21:37:22.032085,0
2026-03-06 21:37:22.05959,0
2026-03-06 21:37:22.134091,0
2026-03-06 21:37:22.161397,0
2026-03-06 21:37:22.235602,0
2026-03-06 21:37:22.263402,0
2026-03-06 21:37:22.338152,0
2026-03-06 21:37:22.36497,0
2026-03-06 21:37:22.439719,0
2026-03-06 21:37:22.46723,0
2026-03-06 21:37:22.541692,0
2026-03-06 21:37:22.569394,0
2026-03-06 21:37:22.643804,0
2026-03-06 21:37:22.672244,0
2026-03-06 21:37:22.7464,0
2026-03-06 21:37:22.773275,0
2026-03-06 21:37:22.847706,0
2026-03-06 21:37:22.875838,0
2026-03-06 21:37:22.95039,0
2026-03-06 21:37:22.977205,0
2026-03-06 21:37:23.051735,0
2026-03-06 21:37:23.079543,0
2026-03-06 21:37:23.153834,0
2026-03-06 21:37:23.181168,0
2026-03-06 21:37:23.255978,0
2026-03-06 21:37:23.283467,0
2026-03-06 21:37:23.35803,0
2026-03-06 21:37:23.385225,0
2026-03-06 21:37:23.459864,0
2026-03-06 21:37:23.487273,0
2026-03-06 21:37:23.561666,0
2026-03-06 21:37:23.588982,0
2026-03-06 21:37:23.663817,0
2026-03-06 21:37:23.691361,0
2026-03-06 21:37:23.767203,0
2026-03-06 21:37:23.793198,0
2026-03-06 21:37:23.867819,0
2026-03-06 21:37:23.895469,0
2026-03-06 21:37:23.969755,0
2026-03-06 21:37:23.997323,0
2026-03-06 21:37:24.072433,0
2026-03-06 21:37:24.09958,0
2026-03-06 21:37:24.173973,0
2026-03-06 21:37:24.201044,0
2026-03-06 21:37:24.276189,0
2026-03-06 21:37:24.30346,0
2026-03-06 21:37:24.378183,0
2026-03-06 21:37:24.405066,0
2026-03-06 21:37:24.479707,0
2026-03-06 21:37:24.507078,0
2026-03-06 21:37:24.581928,0
2026-03-06 21:37:24.609298,0
2026-03-06 21:37:24.684133,0
2026-03-06 21:37:24.711437,0
2026-03-06 21:37:24.78623,0
2026-03-06 21:37:24.813459,0
2026-03-06 21:37:24.88807,0
2026-03-06 21:37:24.915321,0
2026-03-06 21:37:24.989964,0
2026-03-06 21:37:25.017464,0
2026-03-06 21:37:25.091988,0
2026-03-06 21:37:25.119474,0
2026-03-06 21:37:25.193658,0
2026-03-06 21:37:25.221481,0
2026-03-06 21:37:25.295777,0
2026-03-06 21:37:25.322967,0
2026-03-06 21:37:25.398075,0
2026-03-06 21:37:25.425233,0
2026-03-06 21:37:25.49972,0
2026-03-06 21:37:25.527011,0
2026-03-06 21:37:25.603297,0
2026-03-06 21:37:25.629153,0
2026-03-06 21:37:25.708249,0
2026-03-06 21:37:25.731108,0
2026-03-06 21:37:25.806053,0
2026-03-06 21:37:25.836468,0
2026-03-06 21:37:25.908119,0
2026-03-06 21:37:25.935425,0
2026-03-06 21:37:26.010236,0
2026-03-06 21:37:26.037246,0
2026-03-06 21:37:26.111721,0
2026-03-06 21:37:26.142416,0
2026-03-06 21:37:26.213714,0
2026-03-06 21:37:26.241405,0
2026-03-06 21:37:26.316938,0
2026-03-06 21:37:26.343121,0
2026-03-06 21:37:26.417873,0
2026-03-06 21:37:26.445428,0
2026-03-06 21:37:26.520188,0
2026-03-06 21:37:26.547411,0
2026-03-06 21:37:26.622254,0
2026-03-06 21:37:26.649417,0
2026-03-06 21:37:26.723993,0
2026-03-06 21:37:26.751239,0
2026-03-06 21:37:26.826117,0
2026-03-06 21:37:26.85421,0
2026-03-06 21:37:26.92814,0
2026-03-06 21:37:26.956503,0
2026-03-06 21:37:27.030224,0
2026-03-06 21:37:27.058251,0
2026-03-06 21:37:27.132012,0
2026-03-06 21:37:27.159235,0
2026-03-06 21:37:27.234139,0
2026-03-06 21:37:27.261256,0
2026-03-06 21:37:27.335811,0
2026-03-06 21:37:27.363372,0
2026-03-06 21:37:27.438186,0
2026-03-06 21:37:27.465388,0
2026-03-06 21:37:27.53979,0
2026-03-06 21:37:27.567514,0
2026-03-06 21:37:27.641622,0
2026-03-06 21:37:27.669019,0
2026-03-06 21:37:27.743617,0
2026-03-06 21:37:27.77103,0
2026-03-06 21:37:27.845709,0
2026-03-06 21:37:27.873081,0
2026-03-06 21:37:27.94797,0
2026-03-06 21:37:27.975464,0
2026-03-06 21:37:28.049657,0
2026-03-06 21:37:28.077359,0
2026-03-06 21:37:28.151984,0
2026-03-06 21:37:28.179405,0
2026-03-06 21:37:28.25382,0
2026-03-06 21:37:28.281126,0
2026-03-06 21:37:28.355884,0
2026-03-06 21:37:28.383457,0
2026-03-06 21:37:28.457936,0
2026-03-06 21:37:28.485286,0
2026-03-06 21:37:28.560395,0
2026-03-06 21:37:28.58711,0
2026-03-06 21:37:28.661747,0
2026-03-06 21:37:28.68917,0
2026-03-06 21:37:28.763607,0
2026-03-06 21:37:28.791139,0
2026-03-06 21:37:28.865729,0
2026-03-06 21:37:28.893409,0
2026-03-06 21:37:28.96785,0
2026-03-06 21:37:28.995292,0
2026-03-06 21:37:29.070135,0
2026-03-06 21:37:29.097125,0
2026-03-06 21:37:29.171977,0
2026-03-06 21:37:29.199116,0
2026-03-06 21:37:29.274223,0
2026-03-06 21:37:29.304222,0
2026-03-06 21:37:29.376205,0
2026-03-06 21:37:29.402981,0
2026-03-06 21:37:29.478163,0
2026-03-06 21:37:29.506493,0
2026-03-06 21:37:29.580019,0
2026-03-06 21:37:29.607011,0
2026-03-06 21:37:29.682133,0
2026-03-06 21:37:29.70917,0
2026-03-06 21:37:29.783977,0
2026-03-06 21:37:29.811378,0
2026-03-06 21:37:29.886404,0
2026-03-06 21:37:29.913069,0
2026-03-06 21:37:29.987837,0
2026-03-06 21:37:30.015443,0
2026-03-06 21:37:30.089965,0
2026-03-06 21:37:30.117147,0
2026-03-06 21:37:30.192218,0
2026-03-06 21:37:30.219398,0
2026-03-06 21:37:30.293944,0
2026-03-06 21:37:30.321281,0
2026-03-06 21:37:30.39582,0
2026-03-06 21:37:30.423278,0
2026-03-06 21:37:30.497834,0
2026-03-06 21:37:30.525362,0
2026-03-06 21:37:30.599653,0
2026-03-06 21:37:30.627291,0
2026-03-06 21:37:30.701937,0
2026-03-06 21:37:30.729255,0
2026-03-06 21:37:30.803946,0
2026-03-06 21:37:30.831424,0
2026-03-06 21:37:30.905701,0
2026-03-06 21:37:30.933201,0
2026-03-06 21:37:31.007719,0
2026-03-06 21:37:31.03544,0
2026-03-06 21:37:31.109849,0
2026-03-06 21:37:31.137274,0
2026-03-06 21:37:31.212196,0
2026-03-06 21:37:31.239926,0
2026-03-06 21:37:31.313801,0
2026-03-06 21:37:31.341393,0
2026-03-06 21:37:31.416225,0
2026-03-06 21:37:31.443186,0
2026-03-06 21:37:31.539403,0
2026-03-06 21:37:31.545077,0
2026-03-06 21:37:31.620231,0
2026-03-06 21:37:31.647172,0
2026-03-06 21:37:31.721757,0
2026-03-06 21:37:31.749236,0
2026-03-06 21:37:31.82453,0
2026-03-06 21:37:31.851401,0
2026-03-06 21:37:31.925759,0
2026-03-06 21:37:31.953331,0
2026-03-06 21:37:32.028152,0
2026-03-06 21:37:32.055396,0
2026-03-06 21:37:32.129731,0
2026-03-06 21:37:32.157233,0
2026-03-06 21:37:32.232142,0
2026-03-06 21:37:32.259512,0
2026-03-06 21:37:32.334048,0
2026-03-06 21:37:32.361084,0
2026-03-06 21:37:32.435847,0
2026-03-06 21:37:32.462992,0
2026-03-06 21:37:32.537664,0
2026-03-06 21:37:32.565137,0
2026-03-06 21:37:32.6405,0
2026-03-06 21:37:32.667106,0
2026-03-06 21:37:32.741726,0
2026-03-06 21:37:32.769412,0
2026-03-06 21:37:32.843812,0
2026-03-06 21:37:32.871327,0
2026-03-06 21:37:32.945777,0
2026-03-06 21:37:32.973181,0
2026-03-06 21:37:33.048051,0
2026-03-06 21:37:33.075335,0
2026-03-06 21:37:33.149975,0
2026-03-06 21:37:33.177771,0
2026-03-06 21:37:33.251703,0
2026-03-06 21:37:33.279485,0
2026-03-06 21:37:33.35428,0
2026-03-06 21:37:33.381201,0
2026-03-06 21:37:33.455686,0
2026-03-06 21:37:33.486398,0
2026-03-06 21:37:33.55768,0
2026-03-06 21:37:33.586301,0
2026-03-06 21:37:33.659712,0
2026-03-06 21:37:33.687517,0
2026-03-06 21:37:33.761923,0
2026-03-06 21:37:33.789263,0
2026-03-06 21:37:33.864146,0
2026-03-06 21:37:33.891001,0
2026-03-06 21:37:33.965943,0
2026-03-06 21:37:33.993932,0
2026-03-06 21:37:34.067872,0
2026-03-06 21:37:34.095264,0
2026-03-06 21:37:34.169994,0
2026-03-06 21:37:34.197103,0
2026-03-06 21:37:34.271745,0
2026-03-06 21:37:34.299549,0
2026-03-06 21:37:34.373774,0
2026-03-06 21:37:34.401806,0
2026-03-06 21:37:34.47593,0
2026-03-06 21:37:34.503173,0
2026-03-06 21:37:34.577736,0
2026-03-06 21:37:34.605365,0
2026-03-06 21:37:34.679803,0
2026-03-06 21:37:34.707278,0
2026-03-06 21:37:34.782244,0
2026-03-06 21:37:34.809474,0
2026-03-06 21:37:34.884788,0
2026-03-06 21:37:34.91169,0
2026-03-06 21:37:34.986037,0
2026-03-06 21:37:35.013071,0
2026-03-06 21:37:35.087885,0
2026-03-06 21:37:35.115517,0
2026-03-06 21:37:35.18993,0
2026-03-06 21:37:35.217357,0
2026-03-06 21:37:35.292108,0
2026-03-06 21:37:35.319188,0
2026-03-06 21:37:35.394395,0
2026-03-06 21:37:35.421377,0
2026-03-06 21:37:35.495851,0
2026-03-06 21:37:35.523518,0
2026-03-06 21:37:35.597676,0
2026-03-06 21:37:35.625513,0
2026-03-06 21:37:35.6997,0
2026-03-06 21:37:35.727458,0
2026-03-06 21:37:35.801629,0
2026-03-06 21:37:35.829352,0
2026-03-06 21:37:35.903926,0
2026-03-06 21:37:35.931519,0
2026-03-06 21:37:36.006225,0
2026-03-06 21:37:36.033469,0
2026-03-06 21:37:36.10806,0
2026-03-06 21:37:36.13527,0
2026-03-06 21:37:36.209674,0
2026-03-06 21:37:36.23757,0
2026-03-06 21:37:36.311782,0
2026-03-06 21:37:36.339364,0
2026-03-06 21:37:36.414224,0
2026-03-06 21:37:36.441342,0
2026-03-06 21:37:36.515662,0
2026-03-06 21:37:36.543329,0
2026-03-06 21:37:36.617918,0
2026-03-06 21:37:36.645601,0
2026-03-06 21:37:36.719931,0
2026-03-06 21:37:36.747143,0
2026-03-06 21:37:36.821976,0
2026-03-06 21:37:36.849054,0
2026-03-06 21:37:36.923724,0
2026-03-06 21:37:36.951096,0
2026-03-06 21:37:37.0262,0
2026-03-06 21:37:37.053377,0
2026-03-06 21:37:37.127693,0
2026-03-06 21:37:37.1553,0
2026-03-06 21:37:37.229738,0
2026-03-06 21:37:37.257639,0
2026-03-06 21:37:37.331841,0
2026-03-06 21:37:37.359545,0
2026-03-06 21:37:37.434138,0
2026-03-06 21:37:37.461407,0
2026-03-06 21:37:37.537334,0
2026-03-06 21:37:37.563555,0
2026-03-06 21:37:37.638071,0
2026-03-06 21:37:37.66534,0
2026-03-06 21:37:37.73997,0
2026-03-06 21:37:37.767546,0
2026-03-06 21:37:37.84187,0
2026-03-06 21:37:37.869359,0
2026-03-06 21:37:37.943834,0
2026-03-06 21:37:37.971374,0
2026-03-06 21:37:38.045986,0
2026-03-06 21:37:38.073825,0
2026-03-06 21:37:38.147987,0
2026-03-06 21:37:38.175234,0
2026-03-06 21:37:38.249795,0
2026-03-06 21:37:38.277409,0
2026-03-06 21:37:38.353291,0
2026-03-06 21:37:38.379412,0
2026-03-06 21:37:38.455483,0
2026-03-06 21:37:38.481328,0
2026-03-06 21:37:38.55576,0
2026-03-06 21:37:38.583554,0
2026-03-06 21:37:38.657918,0
2026-03-06 21:37:38.685466,0
2026-03-06 21:37:38.759671,0
2026-03-06 21:37:38.78741,0
2026-03-06 21:37:38.861719,0
2026-03-06 21:37:38.889566,0
2026-03-06 21:37:38.964191,0
2026-03-06 21:37:38.99109,0
2026-03-06 21:37:39.065689,0
2026-03-06 21:37:39.093257,0
2026-03-06 21:37:39.168209,0
2026-03-06 21:37:39.195224,0
2026-03-06 21:37:39.270265,0
2026-03-06 21:37:39.297275,0
2026-03-06 21:37:39.371978,0
2026-03-06 21:37:39.400194,0
2026-03-06 21:37:39.473785,0
2026-03-06 21:37:39.501287,0
2026-03-06 21:37:39.576045,0
2026-03-06 21:37:39.603519,0
2026-03-06 21:37:39.677795,0
2026-03-06 21:37:39.705304,0
2026-03-06 21:37:39.78129,0
2026-03-06 21:37:39.80735,0
2026-03-06 21:37:39.881928,0
2026-03-06 21:37:39.909546,0
2026-03-06 21:37:39.983628,0
2026-03-06 21:37:40.011412,0
2026-03-06 21:37:40.086348,0
2026-03-06 21:37:40.113403,0
2026-03-06 21:37:40.187874,0
2026-03-06 21:37:40.215305,0
2026-03-06 21:37:40.289772,0
2026-03-06 21:37:40.318525,0
2026-03-06 21:37:40.392173,0
2026-03-06 21:37:40.41956,0
2026-03-06 21:37:40.494071,0
2026-03-06 21:37:40.522494,0
2026-03-06 21:37:40.595782,0
2026-03-06 21:37:40.623449,0
2026-03-06 21:37:40.699253,0
2026-03-06 21:37:40.725479,0
2026-03-06 21:37:40.800142,0
2026-03-06 21:37:40.827107,0
2026-03-06 21:37:40.901782,0
2026-03-06 21:37:40.929338,0
2026-03-06 21:37:41.003983,0
2026-03-06 21:37:41.031683,0
2026-03-06 21:37:41.10603,0
2026-03-06 21:37:41.133522,0
2026-03-06 21:37:41.208104,0
2026-03-06 21:37:41.235406,0
2026-03-06 21:37:41.309983,0
2026-03-06 21:37:41.337521,0
2026-03-06 21:37:41.411948,0
2026-03-06 21:37:41.439259,0
2026-03-06 21:37:41.514112,0
2026-03-06 21:37:41.541047,0
2026-03-06 21:37:41.616028,0
2026-03-06 21:37:41.643391,0
2026-03-06 21:37:41.717681,0
2026-03-06 21:37:41.745393,0
2026-03-06 21:37:41.819865,0
2026-03-06 21:37:41.847403,0
2026-03-06 21:37:41.921774,0
2026-03-06 21:37:41.949265,0
2026-03-06 21:37:42.023748,0
2026-03-06 21:37:42.051583,0
2026-03-06 21:37:42.129009,0
2026-03-06 21:37:42.153576,0
2026-03-06 21:37:42.228125,0
2026-03-06 21:37:42.255593,0
2026-03-06 21:37:42.330153,0
2026-03-06 21:37:42.357403,0
2026-03-06 21:37:42.432219,0
2026-03-06 21:37:42.459334,0
2026-03-06 21:37:42.534013,0
2026-03-06 21:37:42.561511,0
2026-03-06 21:37:42.635705,0
2026-03-06 21:37:42.663143,0
2026-03-06 21:37:42.737893,0
2026-03-06 21:37:42.765399,0
2026-03-06 21:37:42.840124,0
2026-03-06 21:37:42.867398,0
2026-03-06 21:37:42.941856,0
2026-03-06 21:37:42.970628,0
2026-03-06 21:37:43.043955,0
2026-03-06 21:37:43.071617,0
2026-03-06 21:37:43.146136,0
2026-03-06 21:37:43.173704,0
2026-03-06 21:37:43.247767,0
2026-03-06 21:37:43.275102,0
2026-03-06 21:37:43.350231,0
2026-03-06 21:37:43.3771,0
2026-03-06 21:37:43.451965,0
2026-03-06 21:37:43.479627,0
2026-03-06 21:37:43.554235,0
2026-03-06 21:37:43.581434,0
2026-03-06 21:37:43.655964,0
2026-03-06 21:37:43.683423,0
2026-03-06 21:37:43.75802,0
2026-03-06 21:37:43.785516,0
2026-03-06 21:37:43.859948,0
2026-03-06 21:37:43.887359,0
2026-03-06 21:37:43.961979,0
2026-03-06 21:37:43.989369,0
2026-03-06 21:37:44.063864,0
2026-03-06 21:37:44.091408,0
2026-03-06 21:37:44.166087,0
2026-03-06 21:37:44.193341,0
2026-03-06 21:37:44.267944,0
2026-03-06 21:37:44.295215,0
2026-03-06 21:37:44.370013,0
2026-03-06 21:37:44.397608,0
2026-03-06 21:37:44.471849,0
2026-03-06 21:37:44.499348,0
2026-03-06 21:37:44.573736,0
2026-03-06 21:37:44.601097,0
2026-03-06 21:37:44.675817,0
2026-03-06 21:37:44.705443,0
2026-03-06 21:37:44.777731,0
2026-03-06 21:37:44.805138,0
2026-03-06 21:37:44.881239,0
2026-03-06 21:37:44.907154,0
2026-03-06 21:37:44.982174,0
2026-03-06 21:37:45.009216,0
2026-03-06 21:37:45.083967,0
2026-03-06 21:37:45.11155,0
2026-03-06 21:37:45.185701,0
2026-03-06 21:37:45.213267,0
2026-03-06 21:37:45.287979,0
2026-03-06 21:37:45.315269,0
2026-03-06 21:37:45.389879,0
2026-03-06 21:37:45.417222,0
2026-03-06 21:37:45.491762,0
2026-03-06 21:37:45.519122,0
2026-03-06 21:37:45.593884,0
2026-03-06 21:37:45.621351,0
2026-03-06 21:37:45.695786,0
2026-03-06 21:37:45.723547,0
2026-03-06 21:37:45.798074,0
2026-03-06 21:37:45.825436,0
2026-03-06 21:37:45.89969,0
2026-03-06 21:37:45.927545,0
2026-03-06 21:37:46.002272,0
2026-03-06 21:37:46.029454,0
2026-03-06 21:37:46.104195,0
2026-03-06 21:37:46.131535,0
2026-03-06 21:37:46.20619,0
2026-03-06 21:37:46.233354,0
2026-03-06 21:37:46.307918,0
2026-03-06 21:37:46.335105,0
2026-03-06 21:37:46.410008,0
2026-03-06 21:37:46.437499,0
2026-03-06 21:37:46.51183,0
2026-03-06 21:37:46.539355,0
2026-03-06 21:37:46.614093,0
2026-03-06 21:37:46.64132,0
2026-03-06 21:37:46.716132,0
2026-03-06 21:37:46.743614,0
2026-03-06 21:37:46.817815,0
2026-03-06 21:37:46.845134,0
2026-03-06 21:37:46.920085,0
2026-03-06 21:37:46.947622,0
2026-03-06 21:37:47.022067,0
2026-03-06 21:37:47.049275,0
2026-03-06 21:37:47.123936,0
2026-03-06 21:37:47.151639,0
2026-03-06 21:37:47.226208,0
2026-03-06 21:37:47.25345,0
2026-03-06 21:37:47.328117,0
2026-03-06 21:37:47.355254,0
2026-03-06 21:37:47.429805,0
2026-03-06 21:37:47.457384,0
2026-03-06 21:37:47.532224,0
