time,ACT.LOX_Dump.timestamp_ns
2026-03-06 21:29:34.09126,1772832574090768209
2026-03-06 21:29:34.091278,1772832574090768209
2026-03-06 21:29:34.181551,1772832574181273804
2026-03-06 21:29:34.181566,1772832574181273804
2026-03-06 21:29:34.193238,1772832574192999557
2026-03-06 21:29:34.193252,1772832574192999557
2026-03-06 21:29:34.283723,1772832574283282228
2026-03-06 21:29:34.283753,1772832574283282228
2026-03-06 21:29:34.295053,1772832574294783776
2026-03-06 21:29:34.295072,1772832574294783776
2026-03-06 21:29:34.385622,1772832574385289733
2026-03-06 21:29:34.385638,1772832574385289733
2026-03-06 21:29:34.397029,1772832574396792416
2026-03-06 21:29:34.397045,1772832574396792416
2026-03-06 21:29:34.487344,1772832574487127090
2026-03-06 21:29:34.487367,1772832574487127090
2026-03-06 21:29:34.499252,1772832574499062021
2026-03-06 21:29:34.499268,1772832574499062021
2026-03-06 21:29:34.58967,1772832574589418660
2026-03-06 21:29:34.589686,1772832574589418660
2026-03-06 21:29:34.601699,1772832574601455160
2026-03-06 21:29:34.601714,1772832574601455160
2026-03-06 21:29:34.691743,1772832574691527680
2026-03-06 21:29:34.691757,1772832574691527680
2026-03-06 21:29:34.703621,1772832574703354383
2026-03-06 21:29:34.703639,1772832574703354383
2026-03-06 21:29:34.793381,1772832574793117523
2026-03-06 21:29:34.793395,1772832574793117523
2026-03-06 21:29:34.805285,1772832574805041724
2026-03-06 21:29:34.805301,1772832574805041724
2026-03-06 21:29:34.895598,1772832574895320048
2026-03-06 21:29:34.895615,1772832574895320048
2026-03-06 21:29:34.907326,1772832574907070132
2026-03-06 21:29:34.907342,1772832574907070132
2026-03-06 21:29:34.997985,1772832574997530460
2026-03-06 21:29:34.998,1772832574997530460
2026-03-06 21:29:35.009774,1772832575009401446
2026-03-06 21:29:35.009793,1772832575009401446
2026-03-06 21:29:35.099673,1772832575099336786
2026-03-06 21:29:35.09969,1772832575099336786
2026-03-06 21:29:35.111251,1772832575111062923
2026-03-06 21:29:35.111265,1772832575111062923
2026-03-06 21:29:35.201575,1772832575201280423
2026-03-06 21:29:35.201591,1772832575201280423
2026-03-06 21:29:35.213508,1772832575213250588
2026-03-06 21:29:35.213522,1772832575213250588
2026-03-06 21:29:35.303637,1772832575303358082
2026-03-06 21:29:35.303651,1772832575303358082
2026-03-06 21:29:35.315148,1772832575314929505
2026-03-06 21:29:35.315166,1772832575314929505
2026-03-06 21:29:35.405628,1772832575405387912
2026-03-06 21:29:35.405637,1772832575405387912
2026-03-06 21:29:35.417442,1772832575417184056
2026-03-06 21:29:35.417453,1772832575417184056
2026-03-06 21:29:35.507538,1772832575507185217
2026-03-06 21:29:35.507563,1772832575507185217
2026-03-06 21:29:35.519349,1772832575519137870
2026-03-06 21:29:35.519362,1772832575519137870
2026-03-06 21:29:35.609738,1772832575609529499
2026-03-06 21:29:35.609752,1772832575609529499
2026-03-06 21:29:35.621064,1772832575620916042
2026-03-06 21:29:35.621074,1772832575620916042
2026-03-06 21:29:35.711513,1772832575711268383
2026-03-06 21:29:35.711531,1772832575711268383
2026-03-06 21:29:35.722521,1772832575722271936
2026-03-06 21:29:35.722539,1772832575722271936
2026-03-06 21:29:35.813811,1772832575813551420
2026-03-06 21:29:35.813828,1772832575813551420
2026-03-06 21:29:35.824062,1772832575823815811
2026-03-06 21:29:35.824079,1772832575823815811
2026-03-06 21:29:35.915462,1772832575915297948
2026-03-06 21:29:35.915472,1772832575915297948
2026-03-06 21:29:35.926264,1772832575926115358
2026-03-06 21:29:35.926273,1772832575926115358
2026-03-06 21:29:36.017256,1772832576017099899
2026-03-06 21:29:36.017271,1772832576017099899
2026-03-06 21:29:36.028306,1772832576028099418
2026-03-06 21:29:36.028313,1772832576028099418
2026-03-06 21:29:36.119819,1772832576119608355
2026-03-06 21:29:36.11983,1772832576119608355
2026-03-06 21:29:36.130408,1772832576130259946
2026-03-06 21:29:36.130419,1772832576130259946
2026-03-06 21:29:36.22187,1772832576221616400
2026-03-06 21:29:36.221882,1772832576221616400
2026-03-06 21:29:36.232322,1772832576232106356
2026-03-06 21:29:36.232333,1772832576232106356
2026-03-06 21:29:36.323762,1772832576323518323
2026-03-06 21:29:36.323772,1772832576323518323
2026-03-06 21:29:36.3342,1772832576334029415
2026-03-06 21:29:36.33421,1772832576334029415
2026-03-06 21:29:36.425344,1772832576425120807
2026-03-06 21:29:36.425352,1772832576425120807
2026-03-06 21:29:36.436433,1772832576436248763
2026-03-06 21:29:36.436441,1772832576436248763
2026-03-06 21:29:36.527787,1772832576527539237
2026-03-06 21:29:36.5278,1772832576527539237
2026-03-06 21:29:36.537949,1772832576537809107
2026-03-06 21:29:36.537956,1772832576537809107
2026-03-06 21:29:36.629764,1772832576629520954
2026-03-06 21:29:36.629774,1772832576629520954
2026-03-06 21:29:36.640209,1772832576640087107
2026-03-06 21:29:36.640217,1772832576640087107
2026-03-06 21:29:36.731981,1772832576731757123
2026-03-06 21:29:36.731991,1772832576731757123
2026-03-06 21:29:36.742306,1772832576742090213
2026-03-06 21:29:36.742317,1772832576742090213
2026-03-06 21:29:36.833676,1772832576833468429
2026-03-06 21:29:36.833691,1772832576833468429
2026-03-06 21:29:36.844608,1772832576844330976
2026-03-06 21:29:36.844629,1772832576844330976
2026-03-06 21:29:36.935396,1772832576935161540
2026-03-06 21:29:36.935409,1772832576935161540
2026-03-06 21:29:36.946634,1772832576946343481
2026-03-06 21:29:36.946653,1772832576946343481
2026-03-06 21:29:37.037584,1772832577037346312
2026-03-06 21:29:37.037602,1772832577037346312
2026-03-06 21:29:37.048499,1772832577048307042
2026-03-06 21:29:37.048513,1772832577048307042
2026-03-06 21:29:37.139947,1772832577139590684
2026-03-06 21:29:37.139972,1772832577139590684
2026-03-06 21:29:37.150152,1772832577149883772
2026-03-06 21:29:37.150172,1772832577149883772
2026-03-06 21:29:37.241968,1772832577241614162
2026-03-06 21:29:37.241996,1772832577241614162
2026-03-06 21:29:37.252154,1772832577251920386
2026-03-06 21:29:37.252174,1772832577251920386
2026-03-06 21:29:37.343846,1772832577343539683
2026-03-06 21:29:37.343866,1772832577343539683
2026-03-06 21:29:37.35421,1772832577353955099
2026-03-06 21:29:37.354224,1772832577353955099
2026-03-06 21:29:37.445767,1772832577445478259
2026-03-06 21:29:37.445784,1772832577445478259
2026-03-06 21:29:37.456582,1772832577456255464
2026-03-06 21:29:37.456601,1772832577456255464
2026-03-06 21:29:37.547819,1772832577547534334
2026-03-06 21:29:37.547832,1772832577547534334
2026-03-06 21:29:37.558062,1772832577557819786
2026-03-06 21:29:37.558079,1772832577557819786
2026-03-06 21:29:37.649711,1772832577649508065
2026-03-06 21:29:37.649727,1772832577649508065
2026-03-06 21:29:37.660054,1772832577659811606
2026-03-06 21:29:37.66007,1772832577659811606
2026-03-06 21:29:37.751428,1772832577751205505
2026-03-06 21:29:37.751438,1772832577751205505
2026-03-06 21:29:37.762089,1772832577761915544
2026-03-06 21:29:37.762104,1772832577761915544
2026-03-06 21:29:37.853866,1772832577853595660
2026-03-06 21:29:37.853882,1772832577853595660
2026-03-06 21:29:37.86401,1772832577863837253
2026-03-06 21:29:37.864024,1772832577863837253
2026-03-06 21:29:37.955494,1772832577955225510
2026-03-06 21:29:37.95551,1772832577955225510
2026-03-06 21:29:37.966245,1772832577966022318
2026-03-06 21:29:37.966261,1772832577966022318
2026-03-06 21:29:38.057567,1772832578057349918
2026-03-06 21:29:38.05758,1772832578057349918
2026-03-06 21:29:38.068473,1772832578068213543
2026-03-06 21:29:38.068489,1772832578068213543
2026-03-06 21:29:38.159537,1772832578159394609
2026-03-06 21:29:38.159547,1772832578159394609
2026-03-06 21:29:38.170271,1772832578170074606
2026-03-06 21:29:38.170282,1772832578170074606
2026-03-06 21:29:38.261703,1772832578261146429
2026-03-06 21:29:38.261769,1772832578261146429
2026-03-06 21:29:38.272107,1772832578271921433
2026-03-06 21:29:38.272116,1772832578271921433
2026-03-06 21:29:38.363874,1772832578363575179
2026-03-06 21:29:38.363887,1772832578363575179
2026-03-06 21:29:38.374291,1772832578374060230
2026-03-06 21:29:38.374304,1772832578374060230
2026-03-06 21:29:38.465462,1772832578465265235
2026-03-06 21:29:38.465472,1772832578465265235
2026-03-06 21:29:38.476245,1772832578476080375
2026-03-06 21:29:38.476254,1772832578476080375
2026-03-06 21:29:38.56807,1772832578567756427
2026-03-06 21:29:38.568097,1772832578567756427
2026-03-06 21:29:38.578602,1772832578578243330
2026-03-06 21:29:38.57862,1772832578578243330
2026-03-06 21:29:38.669904,1772832578669707679
2026-03-06 21:29:38.669919,1772832578669707679
2026-03-06 21:29:38.680225,1772832578679944556
2026-03-06 21:29:38.680241,1772832578679944556
2026-03-06 21:29:38.771396,1772832578771144276
2026-03-06 21:29:38.771414,1772832578771144276
2026-03-06 21:29:38.782317,1772832578782014569
2026-03-06 21:29:38.782332,1772832578782014569
2026-03-06 21:29:38.873627,1772832578873365320
2026-03-06 21:29:38.87365,1772832578873365320
2026-03-06 21:29:38.884276,1772832578884009756
2026-03-06 21:29:38.884297,1772832578884009756
2026-03-06 21:29:38.975503,1772832578975303861
2026-03-06 21:29:38.975519,1772832578975303861
2026-03-06 21:29:38.986084,1772832578985833491
2026-03-06 21:29:38.98611,1772832578985833491
2026-03-06 21:29:39.077719,1772832579077495732
2026-03-06 21:29:39.077734,1772832579077495732
2026-03-06 21:29:39.087971,1772832579087701774
2026-03-06 21:29:39.087993,1772832579087701774
2026-03-06 21:29:39.179815,1772832579179574129
2026-03-06 21:29:39.179831,1772832579179574129
2026-03-06 21:29:39.190199,1772832579189911354
2026-03-06 21:29:39.190224,1772832579189911354
2026-03-06 21:29:39.281768,1772832579281529087
2026-03-06 21:29:39.281784,1772832579281529087
2026-03-06 21:29:39.292536,1772832579292289568
2026-03-06 21:29:39.292551,1772832579292289568
2026-03-06 21:29:39.383656,1772832579383471189
2026-03-06 21:29:39.383667,1772832579383471189
2026-03-06 21:29:39.394044,1772832579393846623
2026-03-06 21:29:39.394057,1772832579393846623
2026-03-06 21:29:39.485961,1772832579485681705
2026-03-06 21:29:39.485972,1772832579485681705
2026-03-06 21:29:39.496383,1772832579496098357
2026-03-06 21:29:39.496392,1772832579496098357
2026-03-06 21:29:39.587632,1772832579587374206
2026-03-06 21:29:39.587646,1772832579587374206
2026-03-06 21:29:39.598532,1772832579598220004
2026-03-06 21:29:39.598541,1772832579598220004
2026-03-06 21:29:39.689531,1772832579689329658
2026-03-06 21:29:39.689544,1772832579689329658
2026-03-06 21:29:39.700107,1772832579699979823
2026-03-06 21:29:39.700112,1772832579699979823
2026-03-06 21:29:39.791692,1772832579791492064
2026-03-06 21:29:39.791703,1772832579791492064
2026-03-06 21:29:39.802101,1772832579801910132
2026-03-06 21:29:39.802109,1772832579801910132
2026-03-06 21:29:39.894075,1772832579893893552
2026-03-06 21:29:39.894086,1772832579893893552
2026-03-06 21:29:39.904324,1772832579904144214
2026-03-06 21:29:39.904335,1772832579904144214
2026-03-06 21:29:39.995452,1772832579995111296
2026-03-06 21:29:39.995475,1772832579995111296
2026-03-06 21:29:40.006213,1772832580005933150
2026-03-06 21:29:40.006226,1772832580005933150
2026-03-06 21:29:40.097516,1772832580097254265
2026-03-06 21:29:40.097527,1772832580097254265
2026-03-06 21:29:40.108342,1772832580108226476
2026-03-06 21:29:40.108349,1772832580108226476
2026-03-06 21:29:40.199542,1772832580199359186
2026-03-06 21:29:40.19955,1772832580199359186
2026-03-06 21:29:40.210298,1772832580210147798
2026-03-06 21:29:40.210303,1772832580210147798
2026-03-06 21:29:40.30153,1772832580301282424
2026-03-06 21:29:40.301544,1772832580301282424
2026-03-06 21:29:40.312435,1772832580312085318
2026-03-06 21:29:40.312454,1772832580312085318
2026-03-06 21:29:40.403787,1772832580403590912
2026-03-06 21:29:40.403794,1772832580403590912
2026-03-06 21:29:40.414299,1772832580414068332
2026-03-06 21:29:40.414308,1772832580414068332
2026-03-06 21:29:40.505531,1772832580505301543
2026-03-06 21:29:40.505542,1772832580505301543
2026-03-06 21:29:40.516443,1772832580516235106
2026-03-06 21:29:40.516454,1772832580516235106
2026-03-06 21:29:40.607594,1772832580607341126
2026-03-06 21:29:40.60761,1772832580607341126
2026-03-06 21:29:40.618551,1772832580618303342
2026-03-06 21:29:40.618567,1772832580618303342
2026-03-06 21:29:40.709842,1772832580709553817
2026-03-06 21:29:40.709858,1772832580709553817
2026-03-06 21:29:40.720437,1772832580720299202
2026-03-06 21:29:40.720443,1772832580720299202
2026-03-06 21:29:40.81125,1772832580811096823
2026-03-06 21:29:40.811261,1772832580811096823
2026-03-06 21:29:40.822004,1772832580821815202
2026-03-06 21:29:40.822012,1772832580821815202
2026-03-06 21:29:40.913479,1772832580913275364
2026-03-06 21:29:40.91349,1772832580913275364
2026-03-06 21:29:40.924184,1772832580923935136
2026-03-06 21:29:40.924197,1772832580923935136
2026-03-06 21:29:41.015789,1772832581015555941
2026-03-06 21:29:41.015803,1772832581015555941
2026-03-06 21:29:41.02646,1772832581025940442
2026-03-06 21:29:41.026481,1772832581025940442
2026-03-06 21:29:41.117925,1772832581117648329
2026-03-06 21:29:41.117939,1772832581117648329
2026-03-06 21:29:41.128249,1772832581128080766
2026-03-06 21:29:41.128259,1772832581128080766
2026-03-06 21:29:41.219967,1772832581219636182
2026-03-06 21:29:41.219986,1772832581219636182
2026-03-06 21:29:41.230283,1772832581230068489
2026-03-06 21:29:41.230297,1772832581230068489
2026-03-06 21:29:41.321883,1772832581321601618
2026-03-06 21:29:41.321903,1772832581321601618
2026-03-06 21:29:41.332199,1772832581331928889
2026-03-06 21:29:41.332212,1772832581331928889
2026-03-06 21:29:41.423578,1772832581423342852
2026-03-06 21:29:41.423593,1772832581423342852
2026-03-06 21:29:41.43423,1772832581433944191
2026-03-06 21:29:41.434243,1772832581433944191
2026-03-06 21:29:41.525429,1772832581525218777
2026-03-06 21:29:41.525443,1772832581525218777
2026-03-06 21:29:41.536454,1772832581536167879
2026-03-06 21:29:41.536473,1772832581536167879
2026-03-06 21:29:41.62795,1772832581627614162
2026-03-06 21:29:41.627969,1772832581627614162
2026-03-06 21:29:41.63826,1772832581637893180
2026-03-06 21:29:41.638271,1772832581637893180
2026-03-06 21:29:41.730043,1772832581729674835
2026-03-06 21:29:41.730064,1772832581729674835
2026-03-06 21:29:41.740684,1772832581740311859
2026-03-06 21:29:41.740712,1772832581740311859
2026-03-06 21:29:41.831489,1772832581831199912
2026-03-06 21:29:41.831506,1772832581831199912
2026-03-06 21:29:41.842342,1772832581842105527
2026-03-06 21:29:41.842363,1772832581842105527
2026-03-06 21:29:41.933686,1772832581933393200
2026-03-06 21:29:41.933706,1772832581933393200
2026-03-06 21:29:41.943435,1772832581943213127
2026-03-06 21:29:41.94345,1772832581943213127
2026-03-06 21:29:42.035889,1772832582035603788
2026-03-06 21:29:42.035906,1772832582035603788
2026-03-06 21:29:42.045005,1772832582044760152
2026-03-06 21:29:42.04502,1772832582044760152
2026-03-06 21:29:42.13762,1772832582137364102
2026-03-06 21:29:42.137635,1772832582137364102
2026-03-06 21:29:42.147254,1772832582146977421
2026-03-06 21:29:42.147269,1772832582146977421
2026-03-06 21:29:42.239472,1772832582239203423
2026-03-06 21:29:42.239488,1772832582239203423
2026-03-06 21:29:42.249349,1772832582249110766
2026-03-06 21:29:42.249362,1772832582249110766
2026-03-06 21:29:42.341407,1772832582341111689
2026-03-06 21:29:42.341429,1772832582341111689
2026-03-06 21:29:42.351219,1772832582350825932
2026-03-06 21:29:42.351243,1772832582350825932
2026-03-06 21:29:42.443759,1772832582443071610
2026-03-06 21:29:42.443774,1772832582443071610
2026-03-06 21:29:42.453386,1772832582453052249
2026-03-06 21:29:42.453405,1772832582453052249
2026-03-06 21:29:42.545772,1772832582545550230
2026-03-06 21:29:42.545787,1772832582545550230
2026-03-06 21:29:42.555419,1772832582555135959
2026-03-06 21:29:42.555437,1772832582555135959
2026-03-06 21:29:42.647415,1772832582647193248
2026-03-06 21:29:42.647429,1772832582647193248
2026-03-06 21:29:42.657245,1772832582656930271
2026-03-06 21:29:42.65726,1772832582656930271
2026-03-06 21:29:42.749697,1772832582749379150
2026-03-06 21:29:42.749719,1772832582749379150
2026-03-06 21:29:42.759375,1772832582759184447
2026-03-06 21:29:42.759385,1772832582759184447
2026-03-06 21:29:42.851464,1772832582851237699
2026-03-06 21:29:42.851474,1772832582851237699
2026-03-06 21:29:42.861255,1772832582860973566
2026-03-06 21:29:42.861269,1772832582860973566
2026-03-06 21:29:42.953703,1772832582953391318
2026-03-06 21:29:42.95372,1772832582953391318
2026-03-06 21:29:42.963428,1772832582963170352
2026-03-06 21:29:42.963442,1772832582963170352
2026-03-06 21:29:43.055709,1772832583055272555
2026-03-06 21:29:43.055731,1772832583055272555
2026-03-06 21:29:43.065296,1772832583065034057
2026-03-06 21:29:43.065307,1772832583065034057
2026-03-06 21:29:43.157586,1772832583157332701
2026-03-06 21:29:43.157604,1772832583157332701
2026-03-06 21:29:43.167296,1772832583166995910
2026-03-06 21:29:43.16732,1772832583166995910
2026-03-06 21:29:43.259974,1772832583259610074
2026-03-06 21:29:43.25999,1772832583259610074
2026-03-06 21:29:43.269076,1772832583268812060
2026-03-06 21:29:43.269091,1772832583268812060
2026-03-06 21:29:43.361665,1772832583361386063
2026-03-06 21:29:43.36168,1772832583361386063
2026-03-06 21:29:43.371407,1772832583371147526
2026-03-06 21:29:43.371422,1772832583371147526
2026-03-06 21:29:43.463671,1772832583463364197
2026-03-06 21:29:43.463685,1772832583463364197
2026-03-06 21:29:43.473044,1772832583472807264
2026-03-06 21:29:43.473058,1772832583472807264
2026-03-06 21:29:43.565954,1772832583565630667
2026-03-06 21:29:43.56597,1772832583565630667
2026-03-06 21:29:43.575578,1772832583575325141
2026-03-06 21:29:43.575596,1772832583575325141
2026-03-06 21:29:43.667608,1772832583667391172
2026-03-06 21:29:43.667623,1772832583667391172
2026-03-06 21:29:43.67715,1772832583676788352
2026-03-06 21:29:43.677163,1772832583676788352
2026-03-06 21:29:43.769696,1772832583769549946
2026-03-06 21:29:43.769704,1772832583769549946
2026-03-06 21:29:43.779442,1772832583779200721
2026-03-06 21:29:43.779456,1772832583779200721
2026-03-06 21:29:43.871986,1772832583871633664
2026-03-06 21:29:43.872008,1772832583871633664
2026-03-06 21:29:43.881098,1772832583880780260
2026-03-06 21:29:43.881118,1772832583880780260
2026-03-06 21:29:43.973695,1772832583973418927
2026-03-06 21:29:43.973712,1772832583973418927
2026-03-06 21:29:43.983579,1772832583983279906
2026-03-06 21:29:43.983596,1772832583983279906
2026-03-06 21:29:44.075447,1772832584075162076
2026-03-06 21:29:44.075468,1772832584075162076
2026-03-06 21:29:44.085233,1772832584084996611
2026-03-06 21:29:44.085246,1772832584084996611
2026-03-06 21:29:44.177662,1772832584177361951
2026-03-06 21:29:44.177682,1772832584177361951
2026-03-06 21:29:44.187919,1772832584187396806
2026-03-06 21:29:44.187934,1772832584187396806
2026-03-06 21:29:44.279765,1772832584279541529
2026-03-06 21:29:44.27978,1772832584279541529
2026-03-06 21:29:44.289375,1772832584289186643
2026-03-06 21:29:44.289388,1772832584289186643
2026-03-06 21:29:44.381469,1772832584381217595
2026-03-06 21:29:44.381485,1772832584381217595
2026-03-06 21:29:44.391895,1772832584391087729
2026-03-06 21:29:44.391911,1772832584391087729
2026-03-06 21:29:44.4835,1772832584483226903
2026-03-06 21:29:44.483514,1772832584483226903
2026-03-06 21:29:44.493463,1772832584493222119
2026-03-06 21:29:44.493478,1772832584493222119
2026-03-06 21:29:44.58565,1772832584585356146
2026-03-06 21:29:44.585664,1772832584585356146
2026-03-06 21:29:44.595426,1772832584595154686
2026-03-06 21:29:44.595441,1772832584595154686
2026-03-06 21:29:44.68749,1772832584687233641
2026-03-06 21:29:44.687508,1772832584687233641
2026-03-06 21:29:44.696939,1772832584696749453
2026-03-06 21:29:44.696957,1772832584696749453
2026-03-06 21:29:44.789617,1772832584789388946
2026-03-06 21:29:44.789629,1772832584789388946
2026-03-06 21:29:44.799034,1772832584798817436
2026-03-06 21:29:44.799047,1772832584798817436
2026-03-06 21:29:44.891445,1772832584891145044
2026-03-06 21:29:44.891466,1772832584891145044
2026-03-06 21:29:44.901184,1772832584900953005
2026-03-06 21:29:44.901201,1772832584900953005
2026-03-06 21:29:44.993363,1772832584993131808
2026-03-06 21:29:44.993372,1772832584993131808
2026-03-06 21:29:45.003302,1772832585003056677
2026-03-06 21:29:45.003319,1772832585003056677
2026-03-06 21:29:45.095438,1772832585095240193
2026-03-06 21:29:45.095448,1772832585095240193
2026-03-06 21:29:45.105216,1772832585104878512
2026-03-06 21:29:45.105246,1772832585104878512
2026-03-06 21:29:45.197584,1772832585197383732
2026-03-06 21:29:45.197594,1772832585197383732
2026-03-06 21:29:45.207583,1772832585207381799
2026-03-06 21:29:45.207593,1772832585207381799
2026-03-06 21:29:45.299406,1772832585299256772
2026-03-06 21:29:45.299417,1772832585299256772
2026-03-06 21:29:45.309476,1772832585309101744
2026-03-06 21:29:45.309511,1772832585309101744
2026-03-06 21:29:45.401714,1772832585401527498
2026-03-06 21:29:45.40173,1772832585401527498
2026-03-06 21:29:45.411409,1772832585411249414
2026-03-06 21:29:45.41142,1772832585411249414
2026-03-06 21:29:45.503567,1772832585503278549
2026-03-06 21:29:45.503586,1772832585503278549
2026-03-06 21:29:45.513212,1772832585512941170
2026-03-06 21:29:45.513227,1772832585512941170
2026-03-06 21:29:45.605501,1772832585605336201
2026-03-06 21:29:45.605512,1772832585605336201
2026-03-06 21:29:45.61539,1772832585615137233
2026-03-06 21:29:45.6154,1772832585615137233
2026-03-06 21:29:45.707672,1772832585707445330
2026-03-06 21:29:45.70769,1772832585707445330
2026-03-06 21:29:45.717428,1772832585717216995
2026-03-06 21:29:45.717444,1772832585717216995
2026-03-06 21:29:45.809722,1772832585809518900
2026-03-06 21:29:45.809735,1772832585809518900
2026-03-06 21:29:45.819536,1772832585819316260
2026-03-06 21:29:45.819551,1772832585819316260
2026-03-06 21:29:45.911794,1772832585911597642
2026-03-06 21:29:45.911808,1772832585911597642
2026-03-06 21:29:45.921526,1772832585921246500
2026-03-06 21:29:45.921544,1772832585921246500
2026-03-06 21:29:46.013664,1772832586013453261
2026-03-06 21:29:46.013681,1772832586013453261
2026-03-06 21:29:46.023071,1772832586022896011
2026-03-06 21:29:46.02308,1772832586022896011
2026-03-06 21:29:46.115623,1772832586115321820
2026-03-06 21:29:46.115638,1772832586115321820
2026-03-06 21:29:46.125461,1772832586125149095
2026-03-06 21:29:46.125477,1772832586125149095
2026-03-06 21:29:46.217577,1772832586217223260
2026-03-06 21:29:46.217598,1772832586217223260
2026-03-06 21:29:46.227049,1772832586226821429
2026-03-06 21:29:46.227063,1772832586226821429
2026-03-06 21:29:46.319464,1772832586319219016
2026-03-06 21:29:46.319481,1772832586319219016
2026-03-06 21:29:46.329737,1772832586329353863
2026-03-06 21:29:46.329757,1772832586329353863
2026-03-06 21:29:46.421645,1772832586421283253
2026-03-06 21:29:46.421662,1772832586421283253
2026-03-06 21:29:46.431561,1772832586431284240
2026-03-06 21:29:46.431579,1772832586431284240
2026-03-06 21:29:46.523438,1772832586523126009
2026-03-06 21:29:46.523455,1772832586523126009
2026-03-06 21:29:46.533347,1772832586533065781
2026-03-06 21:29:46.533361,1772832586533065781
2026-03-06 21:29:46.625907,1772832586625497280
2026-03-06 21:29:46.625925,1772832586625497280
2026-03-06 21:29:46.635019,1772832586634789759
2026-03-06 21:29:46.63503,1772832586634789759
2026-03-06 21:29:46.727944,1772832586727627952
2026-03-06 21:29:46.727966,1772832586727627952
2026-03-06 21:29:46.736986,1772832586736804034
2026-03-06 21:29:46.736998,1772832586736804034
2026-03-06 21:29:46.829631,1772832586829349109
2026-03-06 21:29:46.829648,1772832586829349109
2026-03-06 21:29:46.839039,1772832586838767153
2026-03-06 21:29:46.839052,1772832586838767153
2026-03-06 21:29:46.931795,1772832586931520658
2026-03-06 21:29:46.931812,1772832586931520658
2026-03-06 21:29:46.941204,1772832586940975150
2026-03-06 21:29:46.941221,1772832586940975150
2026-03-06 21:29:47.033406,1772832587033114260
2026-03-06 21:29:47.033422,1772832587033114260
2026-03-06 21:29:47.043008,1772832587042784880
2026-03-06 21:29:47.043023,1772832587042784880
2026-03-06 21:29:47.135405,1772832587135205904
2026-03-06 21:29:47.13542,1772832587135205904
2026-03-06 21:29:47.145362,1772832587145129297
2026-03-06 21:29:47.145372,1772832587145129297
2026-03-06 21:29:47.237537,1772832587237412990
2026-03-06 21:29:47.237549,1772832587237412990
2026-03-06 21:29:47.24751,1772832587247289184
2026-03-06 21:29:47.247524,1772832587247289184
2026-03-06 21:29:47.339478,1772832587339228854
2026-03-06 21:29:47.339487,1772832587339228854
2026-03-06 21:29:47.349378,1772832587349165788
2026-03-06 21:29:47.349394,1772832587349165788
2026-03-06 21:29:47.441478,1772832587441267936
2026-03-06 21:29:47.441492,1772832587441267936
2026-03-06 21:29:47.451279,1772832587451046664
2026-03-06 21:29:47.451295,1772832587451046664
2026-03-06 21:29:47.543487,1772832587543210018
2026-03-06 21:29:47.543506,1772832587543210018
2026-03-06 21:29:47.552993,1772832587552774270
2026-03-06 21:29:47.553003,1772832587552774270
2026-03-06 21:29:47.64568,1772832587645372921
2026-03-06 21:29:47.645698,1772832587645372921
2026-03-06 21:29:47.655334,1772832587655058576
2026-03-06 21:29:47.655344,1772832587655058576
2026-03-06 21:29:47.747685,1772832587747431494
2026-03-06 21:29:47.747701,1772832587747431494
2026-03-06 21:29:47.757232,1772832587757010813
2026-03-06 21:29:47.757246,1772832587757010813
2026-03-06 21:29:47.849389,1772832587849115057
2026-03-06 21:29:47.849403,1772832587849115057
2026-03-06 21:29:47.859066,1772832587858805672
2026-03-06 21:29:47.859083,1772832587858805672
2026-03-06 21:29:47.951707,1772832587951485374
2026-03-06 21:29:47.951723,1772832587951485374
2026-03-06 21:29:47.961458,1772832587961241327
2026-03-06 21:29:47.961473,1772832587961241327
2026-03-06 21:29:48.053471,1772832588053218483
2026-03-06 21:29:48.053487,1772832588053218483
2026-03-06 21:29:48.063329,1772832588063043549
2026-03-06 21:29:48.063346,1772832588063043549
2026-03-06 21:29:48.155578,1772832588155318110
2026-03-06 21:29:48.155594,1772832588155318110
2026-03-06 21:29:48.165568,1772832588165305348
2026-03-06 21:29:48.165586,1772832588165305348
2026-03-06 21:29:48.257948,1772832588257617184
2026-03-06 21:29:48.257966,1772832588257617184
2026-03-06 21:29:48.267097,1772832588266841213
2026-03-06 21:29:48.267111,1772832588266841213
2026-03-06 21:29:48.359838,1772832588359589222
2026-03-06 21:29:48.359846,1772832588359589222
2026-03-06 21:29:48.369216,1772832588368792882
2026-03-06 21:29:48.369238,1772832588368792882
2026-03-06 21:29:48.461585,1772832588461339945
2026-03-06 21:29:48.461605,1772832588461339945
2026-03-06 21:29:48.471377,1772832588471114985
2026-03-06 21:29:48.471397,1772832588471114985
2026-03-06 21:29:48.563548,1772832588563244427
2026-03-06 21:29:48.563569,1772832588563244427
2026-03-06 21:29:48.573382,1772832588573077127
2026-03-06 21:29:48.573401,1772832588573077127
2026-03-06 21:29:48.66573,1772832588665459450
2026-03-06 21:29:48.665749,1772832588665459450
2026-03-06 21:29:48.675442,1772832588675275601
2026-03-06 21:29:48.675452,1772832588675275601
2026-03-06 21:29:48.767737,1772832588767542967
2026-03-06 21:29:48.767748,1772832588767542967
2026-03-06 21:29:48.778156,1772832588777327154
2026-03-06 21:29:48.778192,1772832588777327154
2026-03-06 21:29:48.869873,1772832588869612269
2026-03-06 21:29:48.869888,1772832588869612269
2026-03-06 21:29:48.879516,1772832588879040032
2026-03-06 21:29:48.879543,1772832588879040032
