time,LC_Cal.CH2.raw_adc
2026-03-06 21:18:17.841973,5935367
2026-03-06 21:18:17.842028,5916494
2026-03-06 21:18:17.842074,6031080
2026-03-06 21:18:17.842273,6060063
2026-03-06 21:18:17.941989,5735179
2026-03-06 21:18:17.942015,6050626
2026-03-06 21:18:17.942034,5978506
2026-03-06 21:18:17.942051,5816736
2026-03-06 21:18:17.942125,5968395
2026-03-06 21:18:17.942213,6034450
2026-03-06 21:18:17.942278,5923909
2026-03-06 21:18:17.942342,5960980
2026-03-06 21:18:17.942423,5981875
2026-03-06 21:18:17.942452,5735179
2026-03-06 21:18:18.041568,5624638
2026-03-06 21:18:18.041598,6104548
2026-03-06 21:18:18.041622,5928627
2026-03-06 21:18:18.041644,6006814
2026-03-06 21:18:18.041666,5925931
2026-03-06 21:18:18.041694,5845721
2026-03-06 21:18:18.041715,6053322
2026-03-06 21:18:18.041743,5994682
2026-03-06 21:18:18.141603,5996703
2026-03-06 21:18:18.14163,6022318
2026-03-06 21:18:18.141659,5963002
2026-03-06 21:18:18.141687,5903013
2026-03-06 21:18:18.141713,6100505
2026-03-06 21:18:18.141923,5996703
2026-03-06 21:18:18.241844,5801234
2026-03-06 21:18:18.241867,6099157
2026-03-06 21:18:18.241888,6178694
2026-03-06 21:18:18.241913,5917169
2026-03-06 21:18:18.241947,6081632
2026-03-06 21:18:18.241982,5878748
2026-03-06 21:18:18.24202,5996703
2026-03-06 21:18:18.24222,5801234
2026-03-06 21:18:18.341887,5869311
2026-03-06 21:18:18.341974,6228571
2026-03-06 21:18:18.342016,5867964
2026-03-06 21:18:18.342076,6037145
2026-03-06 21:18:18.342146,5819434
2026-03-06 21:18:18.342243,5735853
2026-03-06 21:18:18.342451,5869311
2026-03-06 21:18:18.441632,5758770
2026-03-06 21:18:18.441663,6091742
2026-03-06 21:18:18.441689,5975135
2026-03-06 21:18:18.441721,5830217
2026-03-06 21:18:18.441744,6087699
2026-03-06 21:18:18.441775,5815389
2026-03-06 21:18:18.441797,6063433
2026-03-06 21:18:18.441809,5944804
2026-03-06 21:18:18.441832,5962329
2026-03-06 21:18:18.541615,5806626
2026-03-06 21:18:18.541642,6043886
2026-03-06 21:18:18.541666,5905035
2026-03-06 21:18:18.541683,5934693
2026-03-06 21:18:18.541703,5932671
2026-03-06 21:18:18.541725,6085002
2026-03-06 21:18:18.541742,5824826
2026-03-06 21:18:18.541763,5900317
2026-03-06 21:18:18.541942,5806626
2026-03-06 21:18:18.644814,6140274
2026-03-06 21:18:18.644845,6142969
2026-03-06 21:18:18.644869,6235985
2026-03-06 21:18:18.644888,5919865
2026-03-06 21:18:18.645014,6140274
2026-03-06 21:18:18.744642,5878074
2026-03-06 21:18:18.744676,6210372
2026-03-06 21:18:18.744716,5946826
2026-03-06 21:18:18.845154,5919865
2026-03-06 21:18:18.845187,5980527
2026-03-06 21:18:18.845212,5994008
2026-03-06 21:18:18.845241,6126119
2026-03-06 21:18:18.845466,5919865
2026-03-06 21:18:18.944348,5883467
2026-03-06 21:18:18.944382,5919190
2026-03-06 21:18:18.944428,5731809
2026-03-06 21:18:18.944466,5953567
2026-03-06 21:18:19.044707,5976483
2026-03-06 21:18:19.044751,5970416
2026-03-06 21:18:19.044789,5767532
2026-03-06 21:18:19.044828,5796516
2026-03-06 21:18:19.04484,5976483
2026-03-06 21:18:19.144687,6087024
2026-03-06 21:18:19.144726,5879421
2026-03-06 21:18:19.144745,6167908
2026-03-06 21:18:19.144789,5896273
2026-03-06 21:18:19.144874,5956936
2026-03-06 21:18:19.144936,5987941
2026-03-06 21:18:19.145009,5903013
2026-03-06 21:18:19.145259,6087024
2026-03-06 21:18:19.244417,5878748
2026-03-06 21:18:19.244445,6027710
2026-03-06 21:18:19.244457,6128815
2026-03-06 21:18:19.244732,5986593
2026-03-06 21:18:19.345239,6091742
2026-03-06 21:18:19.345295,5942108
2026-03-06 21:18:19.345361,6184759
2026-03-06 21:18:19.345426,6031754
2026-03-06 21:18:19.345444,6091742
2026-03-06 21:18:19.345502,5856505
2026-03-06 21:18:19.345581,6063433
2026-03-06 21:18:19.444431,6092417
2026-03-06 21:18:19.444476,6105223
2026-03-06 21:18:19.44451,6111963
2026-03-06 21:18:19.444546,5954914
2026-03-06 21:18:19.444588,5935367
2026-03-06 21:18:19.444627,6008837
2026-03-06 21:18:19.444672,5956936
2026-03-06 21:18:19.444714,5796516
2026-03-06 21:18:19.544661,6026361
2026-03-06 21:18:19.544766,6060737
2026-03-06 21:18:19.544871,5894925
2026-03-06 21:18:19.54496,5973113
2026-03-06 21:18:19.545035,5905035
2026-03-06 21:18:19.545048,6026361
2026-03-06 21:18:19.545134,5906384
2026-03-06 21:18:19.64802,6035797
2026-03-06 21:18:19.648088,5898295
2026-03-06 21:18:19.648207,6049953
2026-03-06 21:18:19.648315,6058715
2026-03-06 21:18:19.648406,5650250
2026-03-06 21:18:19.648494,5896273
2026-03-06 21:18:19.648581,5913123
2026-03-06 21:18:19.648672,6035797
2026-03-06 21:18:19.648685,5818760
2026-03-06 21:18:19.648778,6084328
2026-03-06 21:18:19.748064,6069499
2026-03-06 21:18:19.748095,5914471
2026-03-06 21:18:19.748109,5980527
2026-03-06 21:18:19.748124,5939411
2026-03-06 21:18:19.748151,5939411
2026-03-06 21:18:19.748196,6020295
2026-03-06 21:18:19.748224,5896273
2026-03-06 21:18:19.748253,5814715
2026-03-06 21:18:19.748282,5950196
2026-03-06 21:18:19.847984,6099832
2026-03-06 21:18:19.848042,5746638
2026-03-06 21:18:19.848099,6027710
2026-03-06 21:18:19.848412,5898295
2026-03-06 21:18:19.848448,5916494
2026-03-06 21:18:19.848477,6006814
2026-03-06 21:18:19.848496,6099832
2026-03-06 21:18:19.848516,6113311
2026-03-06 21:18:19.947883,5917169
2026-03-06 21:18:19.947912,5836284
2026-03-06 21:18:19.947933,5927952
2026-03-06 21:18:19.947953,6008837
2026-03-06 21:18:19.947993,5909754
2026-03-06 21:18:19.94803,5973787
2026-03-06 21:18:19.948086,6136229
2026-03-06 21:18:19.948125,5836284
2026-03-06 21:18:19.948221,6042538
2026-03-06 21:18:19.948624,5917169
2026-03-06 21:18:20.047784,5979854
2026-03-06 21:18:20.047825,5782362
2026-03-06 21:18:20.047855,5832913
2026-03-06 21:18:20.047883,5925256
2026-03-06 21:18:20.047917,5988616
2026-03-06 21:18:20.047957,6138925
2026-03-06 21:18:20.047993,5989963
2026-03-06 21:18:20.04803,5841676
2026-03-06 21:18:20.048065,5971091
2026-03-06 21:18:20.048572,5971091
2026-03-06 21:18:20.148144,5978506
2026-03-06 21:18:20.148186,5812020
2026-03-06 21:18:20.148206,5917169
2026-03-06 21:18:20.148231,5940758
2026-03-06 21:18:20.148267,5874705
2026-03-06 21:18:20.148311,6002096
2026-03-06 21:18:20.14836,5836284
2026-03-06 21:18:20.148406,5895598
2026-03-06 21:18:20.148711,5978506
2026-03-06 21:18:20.248081,6021643
2026-03-06 21:18:20.248126,5940758
2026-03-06 21:18:20.24817,5827522
2026-03-06 21:18:20.24837,6116682
2026-03-06 21:18:20.248403,5869986
2026-03-06 21:18:20.248421,5971091
2026-03-06 21:18:20.248447,5966373
2026-03-06 21:18:20.248462,5891554
2026-03-06 21:18:20.248831,5827522
2026-03-06 21:18:20.347851,5947499
2026-03-06 21:18:20.347893,5764162
2026-03-06 21:18:20.347926,6014229
2026-03-06 21:18:20.347966,5979854
2026-03-06 21:18:20.348049,5868637
2026-03-06 21:18:20.348086,6002096
2026-03-06 21:18:20.348116,5765510
2026-03-06 21:18:20.348163,5751355
2026-03-06 21:18:20.348215,5976483
2026-03-06 21:18:20.447746,6047931
2026-03-06 21:18:20.447815,5875377
2026-03-06 21:18:20.447879,5996703
2026-03-06 21:18:20.44794,5962329
2026-03-06 21:18:20.448018,5874030
2026-03-06 21:18:20.448068,6047931
2026-03-06 21:18:20.44808,5830217
2026-03-06 21:18:20.448144,6064782
2026-03-06 21:18:20.547974,5948848
2026-03-06 21:18:20.548011,5808649
2026-03-06 21:18:20.548036,5939411
2026-03-06 21:18:20.548066,6014903
2026-03-06 21:18:20.548083,5948848
2026-03-06 21:18:20.548093,5821455
2026-03-06 21:18:20.548122,6133532
2026-03-06 21:18:20.54815,5890207
2026-03-06 21:18:20.548222,6050626
2026-03-06 21:18:20.548447,5914471
2026-03-06 21:18:20.651091,6025687
2026-03-06 21:18:20.65112,5996703
2026-03-06 21:18:20.65114,6003445
2026-03-06 21:18:20.651172,6152406
2026-03-06 21:18:20.651198,5923234
2026-03-06 21:18:20.651224,5984571
2026-03-06 21:18:20.651258,6167908
2026-03-06 21:18:20.651285,5843024
2026-03-06 21:18:20.651311,6053997
2026-03-06 21:18:20.651375,6025687
2026-03-06 21:18:20.752064,6093091
2026-03-06 21:18:20.752166,5716306
2026-03-06 21:18:20.753907,6093091
2026-03-06 21:18:20.850901,6076914
2026-03-06 21:18:20.850931,5969744
2026-03-06 21:18:20.850952,5756074
2026-03-06 21:18:20.851002,6150383
2026-03-06 21:18:20.851023,6008837
2026-03-06 21:18:20.851036,5848417
2026-03-06 21:18:20.851081,6118029
2026-03-06 21:18:20.851102,5939411
2026-03-06 21:18:20.851121,5739898
2026-03-06 21:18:20.950781,5922560
2026-03-06 21:18:20.95083,6041191
2026-03-06 21:18:20.950899,6129488
2026-03-06 21:18:20.950972,6082306
2026-03-06 21:18:20.95229,5922560
2026-03-06 21:18:21.051239,6000748
2026-03-06 21:18:21.051294,5993333
2026-03-06 21:18:21.051343,5801909
2026-03-06 21:18:21.051392,6116682
2026-03-06 21:18:21.051447,5951543
2026-03-06 21:18:21.051494,5929300
2026-03-06 21:18:21.051568,5890207
2026-03-06 21:18:21.051618,5881445
2026-03-06 21:18:21.151065,6204981
2026-03-06 21:18:21.151168,5857180
2026-03-06 21:18:21.151219,5905709
2026-03-06 21:18:21.151267,6138925
2026-03-06 21:18:21.151309,5865268
2026-03-06 21:18:21.151332,5965698
2026-03-06 21:18:21.151369,6087699
2026-03-06 21:18:21.151383,6060737
2026-03-06 21:18:21.151422,6156450
2026-03-06 21:18:21.151567,6204981
2026-03-06 21:18:21.250733,5986593
2026-03-06 21:18:21.250773,5933346
2026-03-06 21:18:21.250791,5882118
2026-03-06 21:18:21.250817,6155102
2026-03-06 21:18:21.250875,5991312
2026-03-06 21:18:21.250939,5996031
2026-03-06 21:18:21.251004,6025687
2026-03-06 21:18:21.251091,5933346
2026-03-06 21:18:21.251559,5991312
2026-03-06 21:18:21.351089,6235985
2026-03-06 21:18:21.351144,5998052
2026-03-06 21:18:21.351206,5970416
2026-03-06 21:18:21.351259,5952218
2026-03-06 21:18:21.351315,5851787
2026-03-06 21:18:21.351375,5859875
2026-03-06 21:18:21.351423,6114659
2026-03-06 21:18:21.351477,5969069
2026-03-06 21:18:21.35153,6101853
2026-03-06 21:18:21.351579,6235985
2026-03-06 21:18:21.45086,6066803
2026-03-06 21:18:21.450898,6075565
2026-03-06 21:18:21.451027,5851787
2026-03-06 21:18:21.451176,6058041
2026-03-06 21:18:21.451317,6065455
2026-03-06 21:18:21.451452,5951543
2026-03-06 21:18:21.451615,6217112
2026-03-06 21:18:21.451747,5925931
2026-03-06 21:18:21.451879,5838307
2026-03-06 21:18:21.452278,5851787
2026-03-06 21:18:21.551048,6095786
2026-03-06 21:18:21.551106,5965698
2026-03-06 21:18:21.551131,5956936
2026-03-06 21:18:21.551179,6116682
2026-03-06 21:18:21.551206,5803257
2026-03-06 21:18:21.551226,6138250
2026-03-06 21:18:21.551251,6051975
2026-03-06 21:18:21.55128,6067478
2026-03-06 21:18:21.551304,5880771
2026-03-06 21:18:21.552278,6138250
2026-03-06 21:18:21.654453,5925256
2026-03-06 21:18:21.654528,5962329
2026-03-06 21:18:21.654593,5766185
2026-03-06 21:18:21.654659,5769556
2026-03-06 21:18:21.654735,5982550
2026-03-06 21:18:21.654814,5772251
2026-03-06 21:18:21.654896,5934693
2026-03-06 21:18:21.654931,5925256
2026-03-06 21:18:21.754145,5931996
2026-03-06 21:18:21.754197,5898295
2026-03-06 21:18:21.75424,5888858
2026-03-06 21:18:21.754252,6057368
2026-03-06 21:18:21.75429,5999400
2026-03-06 21:18:21.75431,5727764
2026-03-06 21:18:21.75434,6186781
2026-03-06 21:18:21.754401,6020295
2026-03-06 21:18:21.75445,5809996
2026-03-06 21:18:21.754931,5931996
2026-03-06 21:18:21.85368,6004793
2026-03-06 21:18:21.853787,5830892
2026-03-06 21:18:21.853889,5732483
2026-03-06 21:18:21.853975,5997378
2026-03-06 21:18:21.854063,5967045
2026-03-06 21:18:21.854525,6040516
2026-03-06 21:18:21.854644,6031080
2026-03-06 21:18:21.855418,6040516
2026-03-06 21:18:21.953832,5921886
2026-03-06 21:18:21.953913,5880771
2026-03-06 21:18:21.953973,5665080
2026-03-06 21:18:21.954047,6001422
2026-03-06 21:18:21.954107,5876726
2026-03-06 21:18:21.954195,5851113
2026-03-06 21:18:21.954257,5940758
2026-03-06 21:18:21.954341,6047257
2026-03-06 21:18:21.954409,5787080
2026-03-06 21:18:21.955411,6047257
2026-03-06 21:18:22.053793,6070174
2026-03-06 21:18:22.053841,5934693
2026-03-06 21:18:22.0539,5760792
2026-03-06 21:18:22.053961,5968395
2026-03-06 21:18:22.054013,5853134
2026-03-06 21:18:22.054086,5794494
2026-03-06 21:18:22.054143,5874705
2026-03-06 21:18:22.054212,6004793
2026-03-06 21:18:22.054271,5878074
2026-03-06 21:18:22.153698,6094439
2026-03-06 21:18:22.153761,5956262
2026-03-06 21:18:22.153832,5802583
2026-03-06 21:18:22.153892,5954914
2026-03-06 21:18:22.153953,6047931
2026-03-06 21:18:22.154011,5881445
2026-03-06 21:18:22.154082,5972439
2026-03-06 21:18:22.154142,5945477
2026-03-06 21:18:22.154251,6094439
2026-03-06 21:18:22.253778,5941433
2026-03-06 21:18:22.253838,5989963
2026-03-06 21:18:22.253882,5944129
2026-03-06 21:18:22.253954,5972439
2026-03-06 21:18:22.254026,6165213
2026-03-06 21:18:22.254111,5956262
2026-03-06 21:18:22.254203,5985246
2026-03-06 21:18:22.254283,5952892
2026-03-06 21:18:22.254372,5941433
2026-03-06 21:18:22.353692,6060063
2026-03-06 21:18:22.353767,6060737
2026-03-06 21:18:22.353801,5623963
2026-03-06 21:18:22.353868,6169257
2026-03-06 21:18:22.35395,5940086
2026-03-06 21:18:22.35405,6006141
2026-03-06 21:18:22.354461,5623963
2026-03-06 21:18:22.454112,5968395
2026-03-06 21:18:22.454293,5963676
2026-03-06 21:18:22.454313,6056693
2026-03-06 21:18:22.454333,5927952
2026-03-06 21:18:22.45437,5802583
2026-03-06 21:18:22.454569,5963676
2026-03-06 21:18:22.553957,6026361
2026-03-06 21:18:22.554043,5938062
2026-03-06 21:18:22.554149,5867290
2026-03-06 21:18:22.554563,5936041
2026-03-06 21:18:22.554801,5936041
2026-03-06 21:18:22.656732,6072870
2026-03-06 21:18:22.656854,6049278
2026-03-06 21:18:22.657012,5812020
2026-03-06 21:18:22.657131,5936715
2026-03-06 21:18:22.657304,6151057
2026-03-06 21:18:22.657452,6072870
2026-03-06 21:18:22.657498,5976483
2026-03-06 21:18:22.657657,5842351
2026-03-06 21:18:22.657886,6015577
2026-03-06 21:18:22.757337,5962329
2026-03-06 21:18:22.757395,6182738
2026-03-06 21:18:22.757454,6062759
2026-03-06 21:18:22.757514,5962329
2026-03-06 21:18:22.757528,6124769
2026-03-06 21:18:22.857302,5955588
2026-03-06 21:18:22.857386,5939411
2026-03-06 21:18:22.857462,5844372
2026-03-06 21:18:22.857601,5955588
2026-03-06 21:18:22.857671,5958958
2026-03-06 21:18:22.857774,5772925
2026-03-06 21:18:22.956829,5863246
2026-03-06 21:18:22.956868,6246095
2026-03-06 21:18:22.956908,6188129
2026-03-06 21:18:22.95696,5906384
2026-03-06 21:18:22.957001,6175323
2026-03-06 21:18:22.95704,5956262
2026-03-06 21:18:22.957096,5867964
2026-03-06 21:18:22.957162,6106572
2026-03-06 21:18:22.957598,6175323
2026-03-06 21:18:23.05676,5888858
2026-03-06 21:18:23.056837,6058715
2026-03-06 21:18:23.056894,5975809
2026-03-06 21:18:23.056967,5896273
2026-03-06 21:18:23.057031,5897621
2026-03-06 21:18:23.157085,5852461
2026-03-06 21:18:23.157142,5852461
2026-03-06 21:18:23.157171,5929300
2026-03-06 21:18:23.157279,5947499
2026-03-06 21:18:23.256654,5990637
2026-03-06 21:18:23.25668,6235985
2026-03-06 21:18:23.256705,5966373
2026-03-06 21:18:23.256728,6001422
2026-03-06 21:18:23.256761,5924583
2026-03-06 21:18:23.35683,5988616
2026-03-06 21:18:23.356863,6091742
2026-03-06 21:18:23.356898,5816064
2026-03-06 21:18:23.356962,6011533
2026-03-06 21:18:23.357027,6063433
2026-03-06 21:18:23.357106,5805278
2026-03-06 21:18:23.357175,5985246
2026-03-06 21:18:23.357265,5988616
2026-03-06 21:18:23.357492,5944129
2026-03-06 21:18:23.357518,5878748
2026-03-06 21:18:23.457156,5913798
2026-03-06 21:18:23.457213,6103201
2026-03-06 21:18:23.457258,5892903
2026-03-06 21:18:23.457304,5921886
2026-03-06 21:18:23.457337,6113311
2026-03-06 21:18:23.457376,5876052
2026-03-06 21:18:23.457418,6116682
2026-03-06 21:18:23.457463,5893577
2026-03-06 21:18:23.457635,5913798
2026-03-06 21:18:23.557194,5801234
2026-03-06 21:18:23.557229,6022991
2026-03-06 21:18:23.557251,6115334
2026-03-06 21:18:23.55727,5886836
2026-03-06 21:18:23.557303,5909079
2026-03-06 21:18:23.557472,6029058
2026-03-06 21:18:23.557505,5894251
2026-03-06 21:18:23.557536,6082306
2026-03-06 21:18:23.557562,5994008
2026-03-06 21:18:23.557745,6022991
2026-03-06 21:18:23.660401,5996703
2026-03-06 21:18:23.660479,5963002
2026-03-06 21:18:23.660578,6168582
2026-03-06 21:18:23.660665,6031080
2026-03-06 21:18:23.660768,6017599
2026-03-06 21:18:23.660864,6087699
2026-03-06 21:18:23.660869,5996703
2026-03-06 21:18:23.66095,5615201
2026-03-06 21:18:23.661031,5991985
2026-03-06 21:18:23.661135,5985246
2026-03-06 21:18:23.759567,6072870
2026-03-06 21:18:23.759603,6006814
2026-03-06 21:18:23.759668,5963002
2026-03-06 21:18:23.759735,5938737
2026-03-06 21:18:23.759797,6065455
2026-03-06 21:18:23.759852,5902339
2026-03-06 21:18:23.759959,6131511
2026-03-06 21:18:23.760872,6131511
2026-03-06 21:18:23.859981,5885488
2026-03-06 21:18:23.860055,5947499
2026-03-06 21:18:23.860124,6066803
2026-03-06 21:18:23.860228,5858528
2026-03-06 21:18:23.860309,6081632
2026-03-06 21:18:23.860414,6016924
2026-03-06 21:18:23.860489,5787753
2026-03-06 21:18:23.860582,5983223
2026-03-06 21:18:23.860667,5874030
2026-03-06 21:18:23.860947,5947499
2026-03-06 21:18:23.960195,6028383
2026-03-06 21:18:23.96025,6060063
2026-03-06 21:18:23.960272,5888185
2026-03-06 21:18:23.960327,5996703
2026-03-06 21:18:23.961059,5888185
2026-03-06 21:18:24.06005,6047931
2026-03-06 21:18:24.060085,5877401
2026-03-06 21:18:24.060109,6146340
2026-03-06 21:18:24.060133,5877401
2026-03-06 21:18:24.159639,5835610
2026-03-06 21:18:24.159694,5820107
2026-03-06 21:18:24.159771,6090395
2026-03-06 21:18:24.159846,5837632
2026-03-06 21:18:24.159932,6043886
2026-03-06 21:18:24.160016,5983897
2026-03-06 21:18:24.160168,6005466
2026-03-06 21:18:24.160451,5835610
2026-03-06 21:18:24.260046,6068825
2026-03-06 21:18:24.260289,6017599
2026-03-06 21:18:24.260467,5758770
2026-03-06 21:18:24.260713,6072195
2026-03-06 21:18:24.260954,6090395
2026-03-06 21:18:24.261206,6068825
2026-03-06 21:18:24.36009,6037145
2026-03-06 21:18:24.360142,5999400
2026-03-06 21:18:24.360206,6059388
2026-03-06 21:18:24.360315,5979854
2026-03-06 21:18:24.360355,6126793
2026-03-06 21:18:24.360394,6012208
2026-03-06 21:18:24.360427,5838981
2026-03-06 21:18:24.360462,5986593
2026-03-06 21:18:24.360553,5889533
2026-03-06 21:18:24.361114,5838981
2026-03-06 21:18:24.459483,5980527
2026-03-06 21:18:24.459544,5895598
2026-03-06 21:18:24.459603,5922560
2026-03-06 21:18:24.459656,5822130
2026-03-06 21:18:24.55995,6008162
2026-03-06 21:18:24.559993,5881445
2026-03-06 21:18:24.560018,6027710
2026-03-06 21:18:24.560052,5879421
2026-03-06 21:18:24.560084,6085002
2026-03-06 21:18:24.560129,6008162
2026-03-06 21:18:24.662778,5889533
2026-03-06 21:18:24.66286,6000074
2026-03-06 21:18:24.662945,6219808
2026-03-06 21:18:24.663042,5938737
2026-03-06 21:18:24.663926,5889533
2026-03-06 21:18:24.762712,5882118
2026-03-06 21:18:24.76278,5894251
2026-03-06 21:18:24.762848,5857180
2026-03-06 21:18:24.762913,6160494
2026-03-06 21:18:24.762978,5953567
2026-03-06 21:18:24.862933,5850438
2026-03-06 21:18:24.863002,5878748
2026-03-06 21:18:24.863056,5934019
2026-03-06 21:18:24.863116,5996031
2026-03-06 21:18:24.863169,5850438
2026-03-06 21:18:24.962904,5952218
2026-03-06 21:18:24.96298,6070847
2026-03-06 21:18:24.96305,6134881
2026-03-06 21:18:24.963124,6014903
2026-03-06 21:18:24.963226,5694063
2026-03-06 21:18:24.963302,6010858
2026-03-06 21:18:24.963373,5872008
2026-03-06 21:18:24.96346,5952218
2026-03-06 21:18:24.963468,6114659
2026-03-06 21:18:24.963544,6151057
2026-03-06 21:18:25.06321,6143644
2026-03-06 21:18:25.063273,5898295
2026-03-06 21:18:25.063333,6194869
2026-03-06 21:18:25.063397,5825499
2026-03-06 21:18:25.063458,5998727
2026-03-06 21:18:25.063528,6106572
2026-03-06 21:18:25.06355,5857853
2026-03-06 21:18:25.063611,5855831
2026-03-06 21:18:25.063672,6103201
2026-03-06 21:18:25.064114,6143644
2026-03-06 21:18:25.162576,5853809
2026-03-06 21:18:25.162648,5859875
2026-03-06 21:18:25.162727,6090395
2026-03-06 21:18:25.162795,6117357
2026-03-06 21:18:25.162872,5934693
2026-03-06 21:18:25.162943,6160494
2026-03-06 21:18:25.164243,6117357
2026-03-06 21:18:25.262563,5992660
2026-03-06 21:18:25.262611,5820107
2026-03-06 21:18:25.262648,6120726
2026-03-06 21:18:25.262688,6045235
2026-03-06 21:18:25.262721,6010858
2026-03-06 21:18:25.362801,6060737
2026-03-06 21:18:25.362833,5851113
2026-03-06 21:18:25.362848,6153754
2026-03-06 21:18:25.362862,5995356
2026-03-06 21:18:25.362878,5956262
2026-03-06 21:18:25.362888,6204306
2026-03-06 21:18:25.362913,6015577
2026-03-06 21:18:25.362936,5863246
2026-03-06 21:18:25.362968,5960980
2026-03-06 21:18:25.363041,6060737
2026-03-06 21:18:25.463052,6051301
2026-03-06 21:18:25.463091,5887511
2026-03-06 21:18:25.463485,6051301
2026-03-06 21:18:25.4636,5986593
2026-03-06 21:18:25.463669,5676538
2026-03-06 21:18:25.463733,6008162
2026-03-06 21:18:25.463795,5923234
2026-03-06 21:18:25.463855,5928627
2026-03-06 21:18:25.562766,5927952
2026-03-06 21:18:25.562813,5896273
2026-03-06 21:18:25.562876,6111963
2026-03-06 21:18:25.562965,5816736
2026-03-06 21:18:25.563032,6144992
2026-03-06 21:18:25.563118,5906384
2026-03-06 21:18:25.563237,6021643
2026-03-06 21:18:25.563555,6111963
2026-03-06 21:18:25.666019,6095786
2026-03-06 21:18:25.666067,6006141
2026-03-06 21:18:25.666117,6107919
2026-03-06 21:18:25.666172,6020295
2026-03-06 21:18:25.666227,5913123
2026-03-06 21:18:25.666272,5885488
2026-03-06 21:18:25.666323,5975809
2026-03-06 21:18:25.666382,5971764
2026-03-06 21:18:25.666434,6149709
2026-03-06 21:18:25.666521,6095786
2026-03-06 21:18:25.765525,5943456
2026-03-06 21:18:25.765564,5989290
2026-03-06 21:18:25.765576,5981875
2026-03-06 21:18:25.765613,5943456
2026-03-06 21:18:25.765674,5915821
2026-03-06 21:18:25.865811,5998727
2026-03-06 21:18:25.865853,6148361
2026-03-06 21:18:25.865896,5939411
2026-03-06 21:18:25.865935,6003445
2026-03-06 21:18:25.865986,5947499
2026-03-06 21:18:25.866027,5826847
2026-03-06 21:18:25.866079,6008837
2026-03-06 21:18:25.866122,6027710
2026-03-06 21:18:25.866207,5998727
2026-03-06 21:18:25.96592,6041191
2026-03-06 21:18:25.965973,5838307
2026-03-06 21:18:25.96602,5946826
2026-03-06 21:18:25.966074,5971091
2026-03-06 21:18:25.966132,5873356
2026-03-06 21:18:25.966214,6016924
2026-03-06 21:18:25.966273,6033101
2026-03-06 21:18:25.966339,5898969
2026-03-06 21:18:25.966351,6041191
2026-03-06 21:18:25.96641,6056693
2026-03-06 21:18:26.065862,5918516
2026-03-06 21:18:26.065941,5894251
2026-03-06 21:18:26.066021,5917841
2026-03-06 21:18:26.06611,5981875
2026-03-06 21:18:26.066215,6074893
2026-03-06 21:18:26.067107,5918516
2026-03-06 21:18:26.166258,5878748
2026-03-06 21:18:26.166316,6037145
2026-03-06 21:18:26.166384,5994682
2026-03-06 21:18:26.166458,5935367
2026-03-06 21:18:26.266311,5923909
2026-03-06 21:18:26.266365,6053997
2026-03-06 21:18:26.266412,5947499
2026-03-06 21:18:26.266461,5963002
2026-03-06 21:18:26.266521,5791124
2026-03-06 21:18:26.266586,5905709
2026-03-06 21:18:26.266644,5920538
2026-03-06 21:18:26.266705,5863919
2026-03-06 21:18:26.266776,6074218
2026-03-06 21:18:26.266834,5923909
2026-03-06 21:18:26.36603,5785058
2026-03-06 21:18:26.366071,5925931
2026-03-06 21:18:26.366097,6178694
2026-03-06 21:18:26.366106,5735179
2026-03-06 21:18:26.366123,5965025
2026-03-06 21:18:26.366143,5865268
2026-03-06 21:18:26.366948,5965025
2026-03-06 21:18:26.466548,5779666
2026-03-06 21:18:26.466608,5745289
2026-03-06 21:18:26.466666,5822803
2026-03-06 21:18:26.466713,5979854
2026-03-06 21:18:26.466747,5936715
2026-03-06 21:18:26.466789,5788428
2026-03-06 21:18:26.466848,5780339
2026-03-06 21:18:26.466892,6035124
2026-03-06 21:18:26.467023,5986593
2026-03-06 21:18:26.467298,5779666
2026-03-06 21:18:26.565615,6073544
2026-03-06 21:18:26.565704,5929300
2026-03-06 21:18:26.565757,6005466
2026-03-06 21:18:26.565843,5954239
2026-03-06 21:18:26.565988,5926605
2026-03-06 21:18:26.669027,6041191
2026-03-06 21:18:26.669062,5940086
2026-03-06 21:18:26.669086,5910428
2026-03-06 21:18:26.669105,6098482
2026-03-06 21:18:26.669124,5887511
2026-03-06 21:18:26.669144,5761466
2026-03-06 21:18:26.669169,6107919
2026-03-06 21:18:26.66923,5946826
2026-03-06 21:18:26.669263,5838981
2026-03-06 21:18:26.669555,6041191
2026-03-06 21:18:26.769249,6058715
2026-03-06 21:18:26.769459,5948173
2026-03-06 21:18:26.769618,5942108
2026-03-06 21:18:26.769767,6102527
2026-03-06 21:18:26.769933,5956262
2026-03-06 21:18:26.769935,5948173
2026-03-06 21:18:26.869198,5892903
2026-03-06 21:18:26.869245,5865268
2026-03-06 21:18:26.869306,5978506
2026-03-06 21:18:26.869354,6097809
2026-03-06 21:18:26.869407,5958958
2026-03-06 21:18:26.869471,6084328
2026-03-06 21:18:26.869522,6183410
2026-03-06 21:18:26.869576,5965698
2026-03-06 21:18:26.869632,5847743
2026-03-06 21:18:26.870483,5978506
2026-03-06 21:18:26.968492,6047257
2026-03-06 21:18:26.96855,5918516
2026-03-06 21:18:26.968612,5838981
2026-03-06 21:18:26.968693,5917169
2026-03-06 21:18:26.968733,6083655
2026-03-06 21:18:26.968779,5820107
2026-03-06 21:18:26.968849,6196891
