time,PT.Fuel_Downstream.channel_id
2026-03-06 21:19:10.128605,3
2026-03-06 21:19:10.128653,3
2026-03-06 21:19:10.128699,3
2026-03-06 21:19:10.128803,3
2026-03-06 21:19:10.23698,3
2026-03-06 21:19:10.23713,3
2026-03-06 21:19:10.237276,3
2026-03-06 21:19:10.237399,3
2026-03-06 21:19:10.237525,3
2026-03-06 21:19:10.237636,3
2026-03-06 21:19:10.237694,3
2026-03-06 21:19:10.23774,3
2026-03-06 21:19:10.2378,3
2026-03-06 21:19:10.345425,3
2026-03-06 21:19:10.345541,3
2026-03-06 21:19:10.345622,3
2026-03-06 21:19:10.345676,3
2026-03-06 21:19:10.345722,3
2026-03-06 21:19:10.345742,3
2026-03-06 21:19:10.34576,3
2026-03-06 21:19:10.345789,3
2026-03-06 21:19:10.345839,3
2026-03-06 21:19:10.454693,3
2026-03-06 21:19:10.454795,3
2026-03-06 21:19:10.454872,3
2026-03-06 21:19:10.454947,3
2026-03-06 21:19:10.45502,3
2026-03-06 21:19:10.455045,3
2026-03-06 21:19:10.455081,3
2026-03-06 21:19:10.455116,3
2026-03-06 21:19:10.455147,3
2026-03-06 21:19:10.564122,3
2026-03-06 21:19:10.564277,3
2026-03-06 21:19:10.564399,3
2026-03-06 21:19:10.564529,3
2026-03-06 21:19:10.564653,3
2026-03-06 21:19:10.564692,3
2026-03-06 21:19:10.564745,3
2026-03-06 21:19:10.564808,3
2026-03-06 21:19:10.564879,3
2026-03-06 21:19:10.6733,3
2026-03-06 21:19:10.673423,3
2026-03-06 21:19:10.673509,3
2026-03-06 21:19:10.673596,3
2026-03-06 21:19:10.673649,3
2026-03-06 21:19:10.673697,3
2026-03-06 21:19:10.673728,3
2026-03-06 21:19:10.673759,3
2026-03-06 21:19:10.673793,3
2026-03-06 21:19:10.782031,3
2026-03-06 21:19:10.782185,3
2026-03-06 21:19:10.782254,3
2026-03-06 21:19:10.782294,3
2026-03-06 21:19:10.782351,3
2026-03-06 21:19:10.782378,3
2026-03-06 21:19:10.782429,3
2026-03-06 21:19:10.782461,3
2026-03-06 21:19:10.782485,3
2026-03-06 21:19:10.891216,3
2026-03-06 21:19:10.89142,3
2026-03-06 21:19:10.891549,3
2026-03-06 21:19:10.891639,3
2026-03-06 21:19:10.891712,3
2026-03-06 21:19:10.891751,3
2026-03-06 21:19:10.891811,3
2026-03-06 21:19:10.891872,3
2026-03-06 21:19:10.891934,3
2026-03-06 21:19:10.999934,3
2026-03-06 21:19:11.000018,3
2026-03-06 21:19:11.000068,3
2026-03-06 21:19:11.000112,3
2026-03-06 21:19:11.000153,3
2026-03-06 21:19:11.000204,3
2026-03-06 21:19:11.000245,3
2026-03-06 21:19:11.000289,3
2026-03-06 21:19:11.000343,3
2026-03-06 21:19:11.108923,3
2026-03-06 21:19:11.109047,3
2026-03-06 21:19:11.10914,3
2026-03-06 21:19:11.109247,3
2026-03-06 21:19:11.109313,3
2026-03-06 21:19:11.109368,3
2026-03-06 21:19:11.109397,3
2026-03-06 21:19:11.109436,3
2026-03-06 21:19:11.109495,3
2026-03-06 21:19:11.217662,3
2026-03-06 21:19:11.217777,3
2026-03-06 21:19:11.217864,3
2026-03-06 21:19:11.217954,3
2026-03-06 21:19:11.218031,3
2026-03-06 21:19:11.218062,3
2026-03-06 21:19:11.218098,3
2026-03-06 21:19:11.21814,3
2026-03-06 21:19:11.218191,3
2026-03-06 21:19:11.326594,3
2026-03-06 21:19:11.326705,3
2026-03-06 21:19:11.32678,3
2026-03-06 21:19:11.326854,3
2026-03-06 21:19:11.326927,3
2026-03-06 21:19:11.32695,3
2026-03-06 21:19:11.326988,3
2026-03-06 21:19:11.327034,3
2026-03-06 21:19:11.327066,3
2026-03-06 21:19:11.43569,3
2026-03-06 21:19:11.435868,3
2026-03-06 21:19:11.436016,3
2026-03-06 21:19:11.436169,3
2026-03-06 21:19:11.436257,3
2026-03-06 21:19:11.436337,3
2026-03-06 21:19:11.436389,3
2026-03-06 21:19:11.436429,3
2026-03-06 21:19:11.436512,3
2026-03-06 21:19:11.54488,3
2026-03-06 21:19:11.545063,3
2026-03-06 21:19:11.545232,3
2026-03-06 21:19:11.545386,3
2026-03-06 21:19:11.545526,3
2026-03-06 21:19:11.545587,3
2026-03-06 21:19:11.545657,3
2026-03-06 21:19:11.54573,3
2026-03-06 21:19:11.545812,3
2026-03-06 21:19:11.654081,3
2026-03-06 21:19:11.654179,3
2026-03-06 21:19:11.65422,3
2026-03-06 21:19:11.654263,3
2026-03-06 21:19:11.654304,3
2026-03-06 21:19:11.654325,3
2026-03-06 21:19:11.654351,3
2026-03-06 21:19:11.654378,3
2026-03-06 21:19:11.654407,3
2026-03-06 21:19:11.762933,3
2026-03-06 21:19:11.763107,3
2026-03-06 21:19:11.763285,3
2026-03-06 21:19:11.763396,3
2026-03-06 21:19:11.763432,3
2026-03-06 21:19:11.763475,3
2026-03-06 21:19:11.763527,3
2026-03-06 21:19:11.763598,3
2026-03-06 21:19:11.763651,3
2026-03-06 21:19:11.871621,3
2026-03-06 21:19:11.871705,3
2026-03-06 21:19:11.871758,3
2026-03-06 21:19:11.871813,3
2026-03-06 21:19:11.871867,3
2026-03-06 21:19:11.871885,3
2026-03-06 21:19:11.871911,3
2026-03-06 21:19:11.871936,3
2026-03-06 21:19:11.871961,3
2026-03-06 21:19:11.980601,3
2026-03-06 21:19:11.980737,3
2026-03-06 21:19:11.980847,3
2026-03-06 21:19:11.980971,3
2026-03-06 21:19:11.981051,3
2026-03-06 21:19:11.981113,3
2026-03-06 21:19:11.981172,3
2026-03-06 21:19:11.981234,3
2026-03-06 21:19:11.981305,3
2026-03-06 21:19:12.089452,3
2026-03-06 21:19:12.08953,3
2026-03-06 21:19:12.089574,3
2026-03-06 21:19:12.089596,3
2026-03-06 21:19:12.089628,3
2026-03-06 21:19:12.08965,3
2026-03-06 21:19:12.089662,3
2026-03-06 21:19:12.089677,3
2026-03-06 21:19:12.089699,3
2026-03-06 21:19:12.198938,3
2026-03-06 21:19:12.199009,3
2026-03-06 21:19:12.199039,3
2026-03-06 21:19:12.199076,3
2026-03-06 21:19:12.199106,3
2026-03-06 21:19:12.199135,3
2026-03-06 21:19:12.199175,3
2026-03-06 21:19:12.199201,3
2026-03-06 21:19:12.199239,3
2026-03-06 21:19:12.307673,3
2026-03-06 21:19:12.307751,3
2026-03-06 21:19:12.307805,3
2026-03-06 21:19:12.307855,3
2026-03-06 21:19:12.307904,3
2026-03-06 21:19:12.307954,3
2026-03-06 21:19:12.307992,3
2026-03-06 21:19:12.308014,3
2026-03-06 21:19:12.308032,3
2026-03-06 21:19:12.416535,3
2026-03-06 21:19:12.416618,3
2026-03-06 21:19:12.416678,3
2026-03-06 21:19:12.416733,3
2026-03-06 21:19:12.416788,3
2026-03-06 21:19:12.416843,3
2026-03-06 21:19:12.416898,3
2026-03-06 21:19:12.416951,3
2026-03-06 21:19:12.416972,3
2026-03-06 21:19:12.526115,3
2026-03-06 21:19:12.526298,3
2026-03-06 21:19:12.526421,3
2026-03-06 21:19:12.526549,3
2026-03-06 21:19:12.526612,3
2026-03-06 21:19:12.52668,3
2026-03-06 21:19:12.526755,3
2026-03-06 21:19:12.526803,3
2026-03-06 21:19:12.526869,3
2026-03-06 21:19:12.634977,3
2026-03-06 21:19:12.635088,3
2026-03-06 21:19:12.635137,3
2026-03-06 21:19:12.635202,3
2026-03-06 21:19:12.635233,3
2026-03-06 21:19:12.63527,3
2026-03-06 21:19:12.635293,3
2026-03-06 21:19:12.635333,3
2026-03-06 21:19:12.635364,3
2026-03-06 21:19:12.74368,3
2026-03-06 21:19:12.743871,3
2026-03-06 21:19:12.744017,3
2026-03-06 21:19:12.74411,3
2026-03-06 21:19:12.744192,3
2026-03-06 21:19:12.744249,3
2026-03-06 21:19:12.744336,3
2026-03-06 21:19:12.744403,3
2026-03-06 21:19:12.744476,3
2026-03-06 21:19:12.852997,3
2026-03-06 21:19:12.853128,3
2026-03-06 21:19:12.853242,3
2026-03-06 21:19:12.853357,3
2026-03-06 21:19:12.853462,3
2026-03-06 21:19:12.85355,3
2026-03-06 21:19:12.853607,3
2026-03-06 21:19:12.853653,3
2026-03-06 21:19:12.853716,3
2026-03-06 21:19:12.961634,3
2026-03-06 21:19:12.961811,3
2026-03-06 21:19:12.961942,3
2026-03-06 21:19:12.962077,3
2026-03-06 21:19:12.962139,3
2026-03-06 21:19:12.962256,3
2026-03-06 21:19:12.962326,3
2026-03-06 21:19:12.962382,3
2026-03-06 21:19:12.962456,3
2026-03-06 21:19:13.070554,3
2026-03-06 21:19:13.070688,3
2026-03-06 21:19:13.070803,3
2026-03-06 21:19:13.070925,3
2026-03-06 21:19:13.071004,3
2026-03-06 21:19:13.071055,3
2026-03-06 21:19:13.071111,3
2026-03-06 21:19:13.071152,3
2026-03-06 21:19:13.07124,3
2026-03-06 21:19:13.179485,3
2026-03-06 21:19:13.17956,3
2026-03-06 21:19:13.179612,3
2026-03-06 21:19:13.179663,3
2026-03-06 21:19:13.179717,3
2026-03-06 21:19:13.179767,3
2026-03-06 21:19:13.179818,3
2026-03-06 21:19:13.179873,3
2026-03-06 21:19:13.179927,3
2026-03-06 21:19:13.288702,3
2026-03-06 21:19:13.288846,3
2026-03-06 21:19:13.288964,3
2026-03-06 21:19:13.289053,3
2026-03-06 21:19:13.289101,3
2026-03-06 21:19:13.289156,3
2026-03-06 21:19:13.289235,3
2026-03-06 21:19:13.289297,3
2026-03-06 21:19:13.289361,3
2026-03-06 21:19:13.397663,3
2026-03-06 21:19:13.397797,3
2026-03-06 21:19:13.397903,3
2026-03-06 21:19:13.398015,3
2026-03-06 21:19:13.398127,3
2026-03-06 21:19:13.398202,3
2026-03-06 21:19:13.398264,3
2026-03-06 21:19:13.398307,3
2026-03-06 21:19:13.398388,3
2026-03-06 21:19:13.506659,3
2026-03-06 21:19:13.506803,3
2026-03-06 21:19:13.506883,3
2026-03-06 21:19:13.506957,3
2026-03-06 21:19:13.507032,3
2026-03-06 21:19:13.507083,3
2026-03-06 21:19:13.507132,3
2026-03-06 21:19:13.507171,3
2026-03-06 21:19:13.507219,3
2026-03-06 21:19:13.615746,3
2026-03-06 21:19:13.615921,3
2026-03-06 21:19:13.616065,3
2026-03-06 21:19:13.616174,3
2026-03-06 21:19:13.616242,3
2026-03-06 21:19:13.616318,3
2026-03-06 21:19:13.616403,3
2026-03-06 21:19:13.616496,3
2026-03-06 21:19:13.6166,3
2026-03-06 21:19:13.724551,3
2026-03-06 21:19:13.724715,3
2026-03-06 21:19:13.724848,3
2026-03-06 21:19:13.724995,3
2026-03-06 21:19:13.725088,3
2026-03-06 21:19:13.725128,3
2026-03-06 21:19:13.725221,3
2026-03-06 21:19:13.725292,3
2026-03-06 21:19:13.725416,3
2026-03-06 21:19:13.834394,3
2026-03-06 21:19:13.834558,3
2026-03-06 21:19:13.834678,3
2026-03-06 21:19:13.834755,3
2026-03-06 21:19:13.834835,3
2026-03-06 21:19:13.834902,3
2026-03-06 21:19:13.834966,3
2026-03-06 21:19:13.835053,3
2026-03-06 21:19:13.835129,3
2026-03-06 21:19:13.942738,3
2026-03-06 21:19:13.942848,3
2026-03-06 21:19:13.942952,3
2026-03-06 21:19:13.943071,3
2026-03-06 21:19:13.943195,3
2026-03-06 21:19:13.943301,3
2026-03-06 21:19:13.943349,3
2026-03-06 21:19:13.943393,3
2026-03-06 21:19:13.943471,3
2026-03-06 21:19:14.051919,3
2026-03-06 21:19:14.052009,3
2026-03-06 21:19:14.052039,3
2026-03-06 21:19:14.052084,3
2026-03-06 21:19:14.05213,3
2026-03-06 21:19:14.052167,3
2026-03-06 21:19:14.052222,3
2026-03-06 21:19:14.052255,3
2026-03-06 21:19:14.052296,3
2026-03-06 21:19:14.16075,3
2026-03-06 21:19:14.160813,3
2026-03-06 21:19:14.160839,3
2026-03-06 21:19:14.160873,3
2026-03-06 21:19:14.160891,3
2026-03-06 21:19:14.160919,3
2026-03-06 21:19:14.160948,3
2026-03-06 21:19:14.160968,3
2026-03-06 21:19:14.160997,3
2026-03-06 21:19:14.269564,3
2026-03-06 21:19:14.269725,3
2026-03-06 21:19:14.269836,3
2026-03-06 21:19:14.269898,3
2026-03-06 21:19:14.269937,3
2026-03-06 21:19:14.27005,3
2026-03-06 21:19:14.270133,3
2026-03-06 21:19:14.270191,3
2026-03-06 21:19:14.270237,3
2026-03-06 21:19:14.378954,3
2026-03-06 21:19:14.379025,3
2026-03-06 21:19:14.379064,3
2026-03-06 21:19:14.379085,3
2026-03-06 21:19:14.379112,3
2026-03-06 21:19:14.379138,3
2026-03-06 21:19:14.379163,3
2026-03-06 21:19:14.379196,3
2026-03-06 21:19:14.379216,3
2026-03-06 21:19:14.487733,3
2026-03-06 21:19:14.487827,3
2026-03-06 21:19:14.487895,3
2026-03-06 21:19:14.487935,3
2026-03-06 21:19:14.487987,3
2026-03-06 21:19:14.488028,3
2026-03-06 21:19:14.488058,3
2026-03-06 21:19:14.488106,3
2026-03-06 21:19:14.488142,3
2026-03-06 21:19:14.598121,3
2026-03-06 21:19:14.598266,3
2026-03-06 21:19:14.598365,3
2026-03-06 21:19:14.598464,3
2026-03-06 21:19:14.598521,3
2026-03-06 21:19:14.598593,3
2026-03-06 21:19:14.598656,3
2026-03-06 21:19:14.598733,3
2026-03-06 21:19:14.598835,3
2026-03-06 21:19:14.705617,3
2026-03-06 21:19:14.705718,3
2026-03-06 21:19:14.705781,3
2026-03-06 21:19:14.70584,3
2026-03-06 21:19:14.705905,3
2026-03-06 21:19:14.705966,3
2026-03-06 21:19:14.706028,3
2026-03-06 21:19:14.706088,3
2026-03-06 21:19:14.706132,3
2026-03-06 21:19:14.814504,3
2026-03-06 21:19:14.814647,3
2026-03-06 21:19:14.814768,3
2026-03-06 21:19:14.814856,3
2026-03-06 21:19:14.814912,3
2026-03-06 21:19:14.81496,3
2026-03-06 21:19:14.815016,3
2026-03-06 21:19:14.815077,3
2026-03-06 21:19:14.815148,3
2026-03-06 21:19:14.923696,3
2026-03-06 21:19:14.923866,3
2026-03-06 21:19:14.924018,3
2026-03-06 21:19:14.924139,3
2026-03-06 21:19:14.924219,3
2026-03-06 21:19:14.924299,3
2026-03-06 21:19:14.924425,3
2026-03-06 21:19:14.92449,3
2026-03-06 21:19:14.924634,3
2026-03-06 21:19:15.033293,3
2026-03-06 21:19:15.03354,3
2026-03-06 21:19:15.033739,3
2026-03-06 21:19:15.033936,3
2026-03-06 21:19:15.034052,3
2026-03-06 21:19:15.034223,3
2026-03-06 21:19:15.034303,3
2026-03-06 21:19:15.034392,3
2026-03-06 21:19:15.034523,3
2026-03-06 21:19:15.142045,3
2026-03-06 21:19:15.142347,3
2026-03-06 21:19:15.142494,3
2026-03-06 21:19:15.142634,3
2026-03-06 21:19:15.142762,3
2026-03-06 21:19:15.142835,3
2026-03-06 21:19:15.142924,3
2026-03-06 21:19:15.143053,3
2026-03-06 21:19:15.143211,3
2026-03-06 21:19:15.250786,3
2026-03-06 21:19:15.250862,3
2026-03-06 21:19:15.250894,3
2026-03-06 21:19:15.250938,3
2026-03-06 21:19:15.250967,3
2026-03-06 21:19:15.251001,3
2026-03-06 21:19:15.251042,3
2026-03-06 21:19:15.251066,3
2026-03-06 21:19:15.251106,3
2026-03-06 21:19:15.359625,3
2026-03-06 21:19:15.359909,3
2026-03-06 21:19:15.359932,3
2026-03-06 21:19:15.359995,3
2026-03-06 21:19:15.360131,3
2026-03-06 21:19:15.360152,3
2026-03-06 21:19:15.360168,3
2026-03-06 21:19:15.360179,3
2026-03-06 21:19:15.360193,3
2026-03-06 21:19:15.469097,3
2026-03-06 21:19:15.469202,3
2026-03-06 21:19:15.469271,3
2026-03-06 21:19:15.469339,3
2026-03-06 21:19:15.469408,3
2026-03-06 21:19:15.469478,3
2026-03-06 21:19:15.469522,3
2026-03-06 21:19:15.469565,3
2026-03-06 21:19:15.469598,3
2026-03-06 21:19:15.577671,3
2026-03-06 21:19:15.577736,3
2026-03-06 21:19:15.577763,3
2026-03-06 21:19:15.577801,3
2026-03-06 21:19:15.57782,3
2026-03-06 21:19:15.577849,3
2026-03-06 21:19:15.577878,3
2026-03-06 21:19:15.5779,3
2026-03-06 21:19:15.577933,3
2026-03-06 21:19:15.686697,3
2026-03-06 21:19:15.686763,3
2026-03-06 21:19:15.686798,3
2026-03-06 21:19:15.686843,3
2026-03-06 21:19:15.686867,3
2026-03-06 21:19:15.686909,3
2026-03-06 21:19:15.68693,3
2026-03-06 21:19:15.686966,3
2026-03-06 21:19:15.686994,3
2026-03-06 21:19:15.795866,3
2026-03-06 21:19:15.795978,3
2026-03-06 21:19:15.796108,3
2026-03-06 21:19:15.796286,3
2026-03-06 21:19:15.796439,3
2026-03-06 21:19:15.796489,3
2026-03-06 21:19:15.796595,3
2026-03-06 21:19:15.796671,3
2026-03-06 21:19:15.796741,3
2026-03-06 21:19:15.904842,3
2026-03-06 21:19:15.904984,3
2026-03-06 21:19:15.905074,3
2026-03-06 21:19:15.905185,3
2026-03-06 21:19:15.905212,3
2026-03-06 21:19:15.905248,3
2026-03-06 21:19:15.905294,3
2026-03-06 21:19:15.905354,3
2026-03-06 21:19:15.905383,3
2026-03-06 21:19:16.014081,3
2026-03-06 21:19:16.014217,3
2026-03-06 21:19:16.014309,3
2026-03-06 21:19:16.014399,3
2026-03-06 21:19:16.014516,3
2026-03-06 21:19:16.014593,3
2026-03-06 21:19:16.014635,3
2026-03-06 21:19:16.014706,3
2026-03-06 21:19:16.014758,3
2026-03-06 21:19:16.12294,3
2026-03-06 21:19:16.123131,3
2026-03-06 21:19:16.123297,3
2026-03-06 21:19:16.12345,3
2026-03-06 21:19:16.123522,3
2026-03-06 21:19:16.12363,3
2026-03-06 21:19:16.123711,3
2026-03-06 21:19:16.123775,3
2026-03-06 21:19:16.123883,3
2026-03-06 21:19:16.232148,3
2026-03-06 21:19:16.232318,3
2026-03-06 21:19:16.232434,3
2026-03-06 21:19:16.232548,3
2026-03-06 21:19:16.232586,3
2026-03-06 21:19:16.23266,3
2026-03-06 21:19:16.232753,3
2026-03-06 21:19:16.23281,3
2026-03-06 21:19:16.232917,3
2026-03-06 21:19:16.340694,3
2026-03-06 21:19:16.340793,3
2026-03-06 21:19:16.340869,3
2026-03-06 21:19:16.340952,3
2026-03-06 21:19:16.341029,3
2026-03-06 21:19:16.341078,3
2026-03-06 21:19:16.3411,3
2026-03-06 21:19:16.341126,3
2026-03-06 21:19:16.341175,3
2026-03-06 21:19:16.449723,3
2026-03-06 21:19:16.449812,3
2026-03-06 21:19:16.449882,3
2026-03-06 21:19:16.449949,3
2026-03-06 21:19:16.45,3
2026-03-06 21:19:16.450034,3
2026-03-06 21:19:16.45006,3
2026-03-06 21:19:16.450101,3
2026-03-06 21:19:16.450145,3
2026-03-06 21:19:16.558948,3
2026-03-06 21:19:16.559126,3
2026-03-06 21:19:16.559281,3
2026-03-06 21:19:16.559414,3
2026-03-06 21:19:16.559474,3
2026-03-06 21:19:16.559568,3
2026-03-06 21:19:16.559651,3
2026-03-06 21:19:16.559715,3
2026-03-06 21:19:16.559802,3
2026-03-06 21:19:16.667708,3
2026-03-06 21:19:16.667901,3
2026-03-06 21:19:16.668038,3
2026-03-06 21:19:16.668187,3
2026-03-06 21:19:16.668274,3
2026-03-06 21:19:16.66837,3
2026-03-06 21:19:16.668422,3
2026-03-06 21:19:16.6685,3
2026-03-06 21:19:16.668563,3
2026-03-06 21:19:16.776845,3
2026-03-06 21:19:16.776964,3
2026-03-06 21:19:16.777067,3
2026-03-06 21:19:16.777188,3
2026-03-06 21:19:16.777254,3
2026-03-06 21:19:16.7773,3
2026-03-06 21:19:16.777346,3
2026-03-06 21:19:16.777398,3
2026-03-06 21:19:16.777449,3
2026-03-06 21:19:16.886079,3
2026-03-06 21:19:16.886251,3
2026-03-06 21:19:16.88639,3
2026-03-06 21:19:16.886549,3
2026-03-06 21:19:16.886706,3
2026-03-06 21:19:16.886763,3
2026-03-06 21:19:16.886878,3
2026-03-06 21:19:16.886969,3
2026-03-06 21:19:16.88702,3
2026-03-06 21:19:16.994892,3
2026-03-06 21:19:16.99501,3
2026-03-06 21:19:16.99511,3
2026-03-06 21:19:16.995152,3
2026-03-06 21:19:16.995202,3
2026-03-06 21:19:16.995248,3
2026-03-06 21:19:16.995296,3
2026-03-06 21:19:16.995339,3
2026-03-06 21:19:16.995387,3
2026-03-06 21:19:17.104114,3
2026-03-06 21:19:17.104269,3
2026-03-06 21:19:17.10434,3
2026-03-06 21:19:17.104417,3
2026-03-06 21:19:17.104452,3
2026-03-06 21:19:17.104495,3
2026-03-06 21:19:17.104544,3
2026-03-06 21:19:17.104617,3
2026-03-06 21:19:17.104653,3
2026-03-06 21:19:17.212989,3
2026-03-06 21:19:17.213134,3
2026-03-06 21:19:17.213253,3
2026-03-06 21:19:17.213293,3
2026-03-06 21:19:17.213386,3
2026-03-06 21:19:17.213433,3
2026-03-06 21:19:17.21351,3
2026-03-06 21:19:17.213568,3
2026-03-06 21:19:17.213614,3
2026-03-06 21:19:17.321798,3
2026-03-06 21:19:17.321911,3
2026-03-06 21:19:17.322008,3
2026-03-06 21:19:17.32211,3
2026-03-06 21:19:17.322214,3
2026-03-06 21:19:17.322266,3
2026-03-06 21:19:17.322332,3
2026-03-06 21:19:17.322399,3
2026-03-06 21:19:17.322443,3
2026-03-06 21:19:17.430784,3
2026-03-06 21:19:17.430899,3
2026-03-06 21:19:17.430954,3
2026-03-06 21:19:17.431017,3
2026-03-06 21:19:17.43106,3
2026-03-06 21:19:17.431106,3
2026-03-06 21:19:17.43114,3
2026-03-06 21:19:17.43118,3
2026-03-06 21:19:17.431218,3
2026-03-06 21:19:17.540067,3
2026-03-06 21:19:17.540221,3
2026-03-06 21:19:17.540335,3
2026-03-06 21:19:17.540417,3
2026-03-06 21:19:17.540447,3
2026-03-06 21:19:17.540517,3
2026-03-06 21:19:17.540544,3
2026-03-06 21:19:17.540557,3
2026-03-06 21:19:17.540575,3
2026-03-06 21:19:17.648972,3
2026-03-06 21:19:17.649115,3
2026-03-06 21:19:17.649234,3
2026-03-06 21:19:17.649292,3
2026-03-06 21:19:17.649389,3
2026-03-06 21:19:17.649515,3
2026-03-06 21:19:17.649553,3
2026-03-06 21:19:17.649616,3
2026-03-06 21:19:17.649681,3
2026-03-06 21:19:17.757694,3
2026-03-06 21:19:17.757797,3
2026-03-06 21:19:17.757879,3
2026-03-06 21:19:17.75796,3
2026-03-06 21:19:17.758036,3
2026-03-06 21:19:17.758116,3
2026-03-06 21:19:17.758203,3
2026-03-06 21:19:17.758257,3
2026-03-06 21:19:17.758304,3
2026-03-06 21:19:17.866981,3
2026-03-06 21:19:17.86711,3
2026-03-06 21:19:17.867231,3
2026-03-06 21:19:17.867341,3
2026-03-06 21:19:17.867443,3
2026-03-06 21:19:17.867514,3
2026-03-06 21:19:17.867598,3
2026-03-06 21:19:17.867652,3
2026-03-06 21:19:17.867691,3
2026-03-06 21:19:17.976074,3
2026-03-06 21:19:17.976215,3
2026-03-06 21:19:17.976329,3
2026-03-06 21:19:17.976436,3
2026-03-06 21:19:17.976489,3
2026-03-06 21:19:17.976519,3
2026-03-06 21:19:17.976566,3
2026-03-06 21:19:17.976629,3
2026-03-06 21:19:17.976677,3
2026-03-06 21:19:18.085225,3
2026-03-06 21:19:18.085404,3
2026-03-06 21:19:18.085553,3
2026-03-06 21:19:18.0857,3
2026-03-06 21:19:18.085765,3
2026-03-06 21:19:18.085844,3
2026-03-06 21:19:18.085919,3
2026-03-06 21:19:18.086,3
2026-03-06 21:19:18.086068,3
2026-03-06 21:19:18.193943,3
2026-03-06 21:19:18.194114,3
2026-03-06 21:19:18.194264,3
2026-03-06 21:19:18.194383,3
2026-03-06 21:19:18.194501,3
2026-03-06 21:19:18.194544,3
2026-03-06 21:19:18.194615,3
2026-03-06 21:19:18.19471,3
2026-03-06 21:19:18.194753,3
2026-03-06 21:19:18.302835,3
2026-03-06 21:19:18.302996,3
2026-03-06 21:19:18.303139,3
2026-03-06 21:19:18.303292,3
2026-03-06 21:19:18.303433,3
2026-03-06 21:19:18.303495,3
2026-03-06 21:19:18.303637,3
2026-03-06 21:19:18.303709,3
2026-03-06 21:19:18.303826,3
2026-03-06 21:19:18.411842,3
2026-03-06 21:19:18.411923,3
2026-03-06 21:19:18.411977,3
2026-03-06 21:19:18.412038,3
2026-03-06 21:19:18.412093,3
2026-03-06 21:19:18.412147,3
2026-03-06 21:19:18.412204,3
2026-03-06 21:19:18.412245,3
2026-03-06 21:19:18.41227,3
2026-03-06 21:19:18.520458,3
2026-03-06 21:19:18.520546,3
2026-03-06 21:19:18.520605,3
2026-03-06 21:19:18.520662,3
2026-03-06 21:19:18.5207,3
2026-03-06 21:19:18.520732,3
2026-03-06 21:19:18.52075,3
2026-03-06 21:19:18.52077,3
2026-03-06 21:19:18.520792,3
2026-03-06 21:19:18.629416,3
2026-03-06 21:19:18.629452,3
2026-03-06 21:19:18.629468,3
2026-03-06 21:19:18.629478,3
2026-03-06 21:19:18.629491,3
2026-03-06 21:19:18.629505,3
2026-03-06 21:19:18.62952,3
2026-03-06 21:19:18.629532,3
2026-03-06 21:19:18.629541,3
2026-03-06 21:19:18.738719,3
2026-03-06 21:19:18.738783,3
2026-03-06 21:19:18.738818,3
2026-03-06 21:19:18.73885,3
2026-03-06 21:19:18.738872,3
2026-03-06 21:19:18.738908,3
2026-03-06 21:19:18.738935,3
2026-03-06 21:19:18.738969,3
2026-03-06 21:19:18.738996,3
2026-03-06 21:19:18.847942,3
2026-03-06 21:19:18.848094,3
2026-03-06 21:19:18.848229,3
2026-03-06 21:19:18.848348,3
2026-03-06 21:19:18.848414,3
2026-03-06 21:19:18.848501,3
2026-03-06 21:19:18.848549,3
2026-03-06 21:19:18.848606,3
2026-03-06 21:19:18.848661,3
2026-03-06 21:19:18.956738,3
2026-03-06 21:19:18.956818,3
2026-03-06 21:19:18.956869,3
2026-03-06 21:19:18.95692,3
2026-03-06 21:19:18.956966,3
2026-03-06 21:19:18.956984,3
2026-03-06 21:19:18.957004,3
2026-03-06 21:19:18.957022,3
2026-03-06 21:19:18.957034,3
2026-03-06 21:19:19.06561,3
2026-03-06 21:19:19.065688,3
2026-03-06 21:19:19.065744,3
2026-03-06 21:19:19.065774,3
2026-03-06 21:19:19.065795,3
2026-03-06 21:19:19.065819,3
2026-03-06 21:19:19.065839,3
2026-03-06 21:19:19.065864,3
2026-03-06 21:19:19.065904,3
2026-03-06 21:19:19.174696,3
2026-03-06 21:19:19.17479,3
2026-03-06 21:19:19.174836,3
2026-03-06 21:19:19.174871,3
2026-03-06 21:19:19.174914,3
2026-03-06 21:19:19.174957,3
2026-03-06 21:19:19.174989,3
2026-03-06 21:19:19.175034,3
2026-03-06 21:19:19.175055,3
2026-03-06 21:19:19.283904,3
2026-03-06 21:19:19.283977,3
2026-03-06 21:19:19.28403,3
2026-03-06 21:19:19.284049,3
2026-03-06 21:19:19.28409,3
2026-03-06 21:19:19.284114,3
2026-03-06 21:19:19.284151,3
2026-03-06 21:19:19.284185,3
2026-03-06 21:19:19.284225,3
2026-03-06 21:19:19.392896,3
2026-03-06 21:19:19.392996,3
2026-03-06 21:19:19.393041,3
2026-03-06 21:19:19.393072,3
2026-03-06 21:19:19.393111,3
2026-03-06 21:19:19.393144,3
2026-03-06 21:19:19.393171,3
2026-03-06 21:19:19.393208,3
2026-03-06 21:19:19.393242,3
2026-03-06 21:19:19.501838,3
2026-03-06 21:19:19.501915,3
2026-03-06 21:19:19.501967,3
2026-03-06 21:19:19.502023,3
2026-03-06 21:19:19.502079,3
2026-03-06 21:19:19.50213,3
2026-03-06 21:19:19.502185,3
