time,RTD_Cal.CH19.timestamp_ns
2026-03-06 21:14:48.964612,1772831688964596086
2026-03-06 21:14:49.099108,1772831689099087843
2026-03-06 21:14:49.2331,1772831689233078701
2026-03-06 21:14:49.370706,1772831689370696354
2026-03-06 21:14:49.506376,1772831689506358839
2026-03-06 21:14:49.641649,1772831689641634260
2026-03-06 21:14:49.777294,1772831689777279503
2026-03-06 21:14:49.910919,1772831689910894099
2026-03-06 21:14:50.04882,1772831690048799652
2026-03-06 21:14:50.181136,1772831690181127191
2026-03-06 21:14:50.318906,1772831690318876262
2026-03-06 21:14:50.457829,1772831690457799193
2026-03-06 21:14:50.592271,1772831690592243233
2026-03-06 21:14:50.726907,1772831690726862513
2026-03-06 21:14:50.860746,1772831690860709694
2026-03-06 21:14:50.995256,1772831690995140086
2026-03-06 21:14:51.131148,1772831691131122294
2026-03-06 21:14:51.264751,1772831691264733800
2026-03-06 21:14:51.400165,1772831691400127076
2026-03-06 21:14:51.539353,1772831691539333484
2026-03-06 21:14:51.674817,1772831691674799507
2026-03-06 21:14:51.809989,1772831691809976418
2026-03-06 21:14:51.944553,1772831691944529364
2026-03-06 21:14:52.079048,1772831692079031319
2026-03-06 21:14:52.214838,1772831692214784049
2026-03-06 21:14:52.348914,1772831692348898100
2026-03-06 21:14:52.485384,1772831692485319103
2026-03-06 21:14:52.624249,1772831692624231865
2026-03-06 21:14:52.759333,1772831692759307810
2026-03-06 21:14:52.893412,1772831692893393106
2026-03-06 21:14:53.029357,1772831693029292592
2026-03-06 21:14:53.164044,1772831693164019430
2026-03-06 21:14:53.302688,1772831693302653419
2026-03-06 21:14:53.434793,1772831693434771912
2026-03-06 21:14:53.568664,1772831693568644775
2026-03-06 21:14:53.708278,1772831693708246815
2026-03-06 21:14:53.844132,1772831693844104159
2026-03-06 21:14:53.980416,1772831693980373666
2026-03-06 21:14:54.113835,1772831694113809153
2026-03-06 21:14:54.247999,1772831694247980679
2026-03-06 21:14:54.382776,1772831694382746640
2026-03-06 21:14:54.517821,1772831694517782414
2026-03-06 21:14:54.652378,1772831694652362898
2026-03-06 21:14:54.791094,1772831694791056361
2026-03-06 21:14:54.927392,1772831694927328729
2026-03-06 21:14:55.061657,1772831695061608890
2026-03-06 21:14:55.196561,1772831695196503761
2026-03-06 21:14:55.331417,1772831695331372604
2026-03-06 21:14:55.467736,1772831695467708037
2026-03-06 21:14:55.601652,1772831695601627846
2026-03-06 21:14:55.736811,1772831695736780167
2026-03-06 21:14:55.878024,1772831695877964357
2026-03-06 21:14:56.01145,1772831696011421512
2026-03-06 21:14:56.145355,1772831696145332001
2026-03-06 21:14:56.280004,1772831696279989842
2026-03-06 21:14:56.415039,1772831696415009822
2026-03-06 21:14:56.551924,1772831696551894440
2026-03-06 21:14:56.6874,1772831696687369230
2026-03-06 21:14:56.821553,1772831696821540764
2026-03-06 21:14:56.960538,1772831696960479810
2026-03-06 21:14:57.095462,1772831697095398689
2026-03-06 21:14:57.231543,1772831697231508910
2026-03-06 21:14:57.366145,1772831697366090634
2026-03-06 21:14:57.501064,1772831697501042229
2026-03-06 21:14:57.635634,1772831697635608315
2026-03-06 21:14:57.771003,1772831697770949060
2026-03-06 21:14:57.905972,1772831697905949385
2026-03-06 21:14:58.044391,1772831698044366410
2026-03-06 21:14:58.178818,1772831698178788634
2026-03-06 21:14:58.314385,1772831698314356764
2026-03-06 21:14:58.449276,1772831698449257652
2026-03-06 21:14:58.58533,1772831698585287826
2026-03-06 21:14:58.720075,1772831698720058392
2026-03-06 21:14:58.855353,1772831698855326583
2026-03-06 21:14:58.99005,1772831698989992435
2026-03-06 21:14:59.129128,1772831699129054788
2026-03-06 21:14:59.265084,1772831699265037858
2026-03-06 21:14:59.399287,1772831699399241165
2026-03-06 21:14:59.533979,1772831699533956967
2026-03-06 21:14:59.67107,1772831699671053451
2026-03-06 21:14:59.806349,1772831699806300186
2026-03-06 21:14:59.939151,1772831699939135355
2026-03-06 21:15:00.073742,1772831700073713232
2026-03-06 21:15:00.212029,1772831700212011184
2026-03-06 21:15:00.348244,1772831700348205562
2026-03-06 21:15:00.482366,1772831700482326734
2026-03-06 21:15:00.618719,1772831700618702051
2026-03-06 21:15:00.752256,1772831700752230469
2026-03-06 21:15:00.890323,1772831700890288741
2026-03-06 21:15:01.023875,1772831701023860885
2026-03-06 21:15:01.161554,1772831701161502607
2026-03-06 21:15:01.300345,1772831701300303384
2026-03-06 21:15:01.434537,1772831701434499146
2026-03-06 21:15:01.568796,1772831701568765976
2026-03-06 21:15:01.703959,1772831701703916674
2026-03-06 21:15:01.836801,1772831701836792282
2026-03-06 21:15:01.974976,1772831701974929642
2026-03-06 21:15:02.1096,1772831702109564509
2026-03-06 21:15:02.244252,1772831702244209571
2026-03-06 21:15:02.380491,1772831702380464643
2026-03-06 21:15:02.517986,1772831702517923266
2026-03-06 21:15:02.650608,1772831702650516120
2026-03-06 21:15:02.78528,1772831702785234712
2026-03-06 21:15:02.922679,1772831702922647238
2026-03-06 21:15:03.056006,1772831703055991409
2026-03-06 21:15:03.194891,1772831703194824869
2026-03-06 21:15:03.326758,1772831703326650352
2026-03-06 21:15:03.464487,1772831703464473943
2026-03-06 21:15:03.600122,1772831703600107756
2026-03-06 21:15:03.734822,1772831703734810272
2026-03-06 21:15:03.870444,1772831703870392793
2026-03-06 21:15:04.005071,1772831704005041874
2026-03-06 21:15:04.140859,1772831704140825150
2026-03-06 21:15:04.27432,1772831704274302563
2026-03-06 21:15:04.409902,1772831704409869815
2026-03-06 21:15:04.55159,1772831704551513012
2026-03-06 21:15:04.68471,1772831704684691811
2026-03-06 21:15:04.820788,1772831704820736554
2026-03-06 21:15:04.955422,1772831704955399770
2026-03-06 21:15:05.091238,1772831705091214390
2026-03-06 21:15:05.225413,1772831705225337589
2026-03-06 21:15:05.359596,1772831705359553477
2026-03-06 21:15:05.498962,1772831705498906089
2026-03-06 21:15:05.634261,1772831705634197262
2026-03-06 21:15:05.77046,1772831705770431796
2026-03-06 21:15:05.905355,1772831705905332469
2026-03-06 21:15:06.039488,1772831706039470087
2026-03-06 21:15:06.176157,1772831706176130640
2026-03-06 21:15:06.309796,1772831706309778500
2026-03-06 21:15:06.445828,1772831706445795098
2026-03-06 21:15:06.579842,1772831706579827517
2026-03-06 21:15:06.719036,1772831706718962036
2026-03-06 21:15:06.853727,1772831706853705741
2026-03-06 21:15:06.990275,1772831706990245169
2026-03-06 21:15:07.124722,1772831707124698274
2026-03-06 21:15:07.260183,1772831707260132311
2026-03-06 21:15:07.395037,1772831707395022800
2026-03-06 21:15:07.529173,1772831707529147057
2026-03-06 21:15:07.665668,1772831707665156748
2026-03-06 21:15:07.803798,1772831707803782304
2026-03-06 21:15:07.941079,1772831707941044971
2026-03-06 21:15:08.07607,1772831708076022180
2026-03-06 21:15:08.209532,1772831708209512731
2026-03-06 21:15:08.346749,1772831708346706484
2026-03-06 21:15:08.479746,1772831708479711848
2026-03-06 21:15:08.614706,1772831708614545694
2026-03-06 21:15:08.74879,1772831708748749543
2026-03-06 21:15:08.889181,1772831708889157220
2026-03-06 21:15:09.023346,1772831709023332659
2026-03-06 21:15:09.15754,1772831709157520443
2026-03-06 21:15:09.294284,1772831709294246491
2026-03-06 21:15:09.430502,1772831709430458572
2026-03-06 21:15:09.563385,1772831709563346391
2026-03-06 21:15:09.699359,1772831709699336768
2026-03-06 21:15:09.833324,1772831709833251054
2026-03-06 21:15:09.972077,1772831709972023014
2026-03-06 21:15:10.107143,1772831710107115037
2026-03-06 21:15:10.241906,1772831710241834116
2026-03-06 21:15:10.378837,1772831710378784238
2026-03-06 21:15:10.512261,1772831710512239897
2026-03-06 21:15:10.650328,1772831710650245372
2026-03-06 21:15:10.781086,1772831710781069524
2026-03-06 21:15:10.916999,1772831710916927674
2026-03-06 21:15:11.057005,1772831711056973823
2026-03-06 21:15:11.191107,1772831711191092774
2026-03-06 21:15:11.326788,1772831711326725826
2026-03-06 21:15:11.462233,1772831711462204507
2026-03-06 21:15:11.595736,1772831711595708145
2026-03-06 21:15:11.730961,1772831711730932824
2026-03-06 21:15:11.86559,1772831711865573905
2026-03-06 21:15:12.00261,1772831712002570402
2026-03-06 21:15:12.140125,1772831712140034002
2026-03-06 21:15:12.275587,1772831712275564145
2026-03-06 21:15:12.410061,1772831712410049474
2026-03-06 21:15:12.545432,1772831712545418686
2026-03-06 21:15:12.683825,1772831712683772002
2026-03-06 21:15:12.815331,1772831712815311801
2026-03-06 21:15:12.94921,1772831712949189355
2026-03-06 21:15:13.086038,1772831713086022416
2026-03-06 21:15:13.223982,1772831713223968631
2026-03-06 21:15:13.362865,1772831713362830862
2026-03-06 21:15:13.495411,1772831713495383946
2026-03-06 21:15:13.629474,1772831713629451823
2026-03-06 21:15:13.765662,1772831713765614699
2026-03-06 21:15:13.899354,1772831713899344781
2026-03-06 21:15:14.033556,1772831714033540469
2026-03-06 21:15:14.169013,1772831714169002029
2026-03-06 21:15:14.308052,1772831714308036979
2026-03-06 21:15:14.443661,1772831714443639278
2026-03-06 21:15:14.5771,1772831714577090947
2026-03-06 21:15:14.714267,1772831714714247775
2026-03-06 21:15:14.847723,1772831714847713239
2026-03-06 21:15:14.984615,1772831714984600246
2026-03-06 21:15:15.119388,1772831715119369294
2026-03-06 21:15:15.255644,1772831715255630077
2026-03-06 21:15:15.393254,1772831715393235938
2026-03-06 21:15:15.529673,1772831715529638064
2026-03-06 21:15:15.662879,1772831715662865852
2026-03-06 21:15:15.799044,1772831715799011666
2026-03-06 21:15:15.933397,1772831715933375283
2026-03-06 21:15:16.068054,1772831716068034464
2026-03-06 21:15:16.202531,1772831716202519624
2026-03-06 21:15:16.338175,1772831716338156755
2026-03-06 21:15:16.476569,1772831716476561639
2026-03-06 21:15:16.612714,1772831716612696756
2026-03-06 21:15:16.747904,1772831716747887509
2026-03-06 21:15:16.883464,1772831716883445006
2026-03-06 21:15:17.017584,1772831717017564958
2026-03-06 21:15:17.152889,1772831717152853060
2026-03-06 21:15:17.287097,1772831717287086915
2026-03-06 21:15:17.422054,1772831717422030866
2026-03-06 21:15:17.561399,1772831717561377716
2026-03-06 21:15:17.698411,1772831717698392378
2026-03-06 21:15:17.831618,1772831717831606004
2026-03-06 21:15:17.965965,1772831717965951344
2026-03-06 21:15:18.100681,1772831718100601782
2026-03-06 21:15:18.236319,1772831718236312416
2026-03-06 21:15:18.371916,1772831718371898783
2026-03-06 21:15:18.505909,1772831718505896787
2026-03-06 21:15:18.645589,1772831718645580232
2026-03-06 21:15:18.781385,1772831718781372900
2026-03-06 21:15:18.918122,1772831718918105297
2026-03-06 21:15:19.050684,1772831719050668516
2026-03-06 21:15:19.186574,1772831719186553762
2026-03-06 21:15:19.3209,1772831719320888126
2026-03-06 21:15:19.456289,1772831719456271339
2026-03-06 21:15:19.592201,1772831719592181329
2026-03-06 21:15:19.729321,1772831719729314415
2026-03-06 21:15:19.865484,1772831719865463081
2026-03-06 21:15:19.998741,1772831719998733872
2026-03-06 21:15:20.135601,1772831720135592104
2026-03-06 21:15:20.270699,1772831720270682300
2026-03-06 21:15:20.405395,1772831720405378939
2026-03-06 21:15:20.543281,1772831720543239642
2026-03-06 21:15:20.674442,1772831720674436511
2026-03-06 21:15:20.813731,1772831720813718821
2026-03-06 21:15:20.948835,1772831720948824925
2026-03-06 21:15:21.084075,1772831721084064334
2026-03-06 21:15:21.218651,1772831721218639783
2026-03-06 21:15:21.353081,1772831721353073301
2026-03-06 21:15:21.489844,1772831721489831207
2026-03-06 21:15:21.62346,1772831721623448479
2026-03-06 21:15:21.758489,1772831721758483677
2026-03-06 21:15:21.897705,1772831721897694035
2026-03-06 21:15:22.033273,1772831722033257608
2026-03-06 21:15:22.169141,1772831722169123637
2026-03-06 21:15:22.303997,1772831722303982144
2026-03-06 21:15:22.438556,1772831722438544694
2026-03-06 21:15:22.576121,1772831722576086309
2026-03-06 21:15:22.71005,1772831722710027823
2026-03-06 21:15:22.842682,1772831722842674435
2026-03-06 21:15:22.983233,1772831722983220403
2026-03-06 21:15:23.117575,1772831723117568906
2026-03-06 21:15:23.25221,1772831723252204263
2026-03-06 21:15:23.38821,1772831723388167470
2026-03-06 21:15:23.523422,1772831723523408703
2026-03-06 21:15:23.65771,1772831723657704841
2026-03-06 21:15:23.794107,1772831723794094280
2026-03-06 21:15:23.928088,1772831723928078697
2026-03-06 21:15:24.065611,1772831724065600644
2026-03-06 21:15:24.201709,1772831724201690930
2026-03-06 21:15:24.337702,1772831724337678157
2026-03-06 21:15:24.471096,1772831724471077994
2026-03-06 21:15:24.610845,1772831724610814195
2026-03-06 21:15:24.741434,1772831724741422249
2026-03-06 21:15:24.876978,1772831724876965665
2026-03-06 21:15:25.014292,1772831725014257445
2026-03-06 21:15:25.152768,1772831725152740452
2026-03-06 21:15:25.285313,1772831725285302233
2026-03-06 21:15:25.419731,1772831725419725974
2026-03-06 21:15:25.555227,1772831725555213244
2026-03-06 21:15:25.689726,1772831725689720716
2026-03-06 21:15:25.824788,1772831725824777559
2026-03-06 21:15:25.960372,1772831725960357409
2026-03-06 21:15:26.096084,1772831726096070995
2026-03-06 21:15:26.233925,1772831726233916403
2026-03-06 21:15:26.368481,1772831726368474346
2026-03-06 21:15:26.504343,1772831726504329751
2026-03-06 21:15:26.639208,1772831726639195534
2026-03-06 21:15:26.774405,1772831726774394633
2026-03-06 21:15:26.90927,1772831726909252253
2026-03-06 21:15:27.044387,1772831727044376970
2026-03-06 21:15:27.179417,1772831727179405412
2026-03-06 21:15:27.318037,1772831727318023606
2026-03-06 21:15:27.452371,1772831727452358973
2026-03-06 21:15:27.590895,1772831727590866118
2026-03-06 21:15:27.724404,1772831727724389766
2026-03-06 21:15:27.858685,1772831727858668039
2026-03-06 21:15:27.992094,1772831727992086708
2026-03-06 21:15:28.128725,1772831728128697666
2026-03-06 21:15:28.266467,1772831728266438776
2026-03-06 21:15:28.407113,1772831728407081573
2026-03-06 21:15:28.540428,1772831728540397281
2026-03-06 21:15:28.676123,1772831728676084774
2026-03-06 21:15:28.809843,1772831728809816888
2026-03-06 21:15:28.942701,1772831728942679702
2026-03-06 21:15:29.077349,1772831729077328753
2026-03-06 21:15:29.211751,1772831729211735801
2026-03-06 21:15:29.348416,1772831729348391909
2026-03-06 21:15:29.487009,1772831729486974188
2026-03-06 21:15:29.621683,1772831729621669039
2026-03-06 21:15:29.756962,1772831729756933913
2026-03-06 21:15:29.89097,1772831729890935702
2026-03-06 21:15:30.026297,1772831730026286115
2026-03-06 21:15:30.163113,1772831730163081467
2026-03-06 21:15:30.296881,1772831730296867058
2026-03-06 21:15:30.43035,1772831730430344649
2026-03-06 21:15:30.570781,1772831730570760343
2026-03-06 21:15:30.704401,1772831730704356216
2026-03-06 21:15:30.841557,1772831730841537484
2026-03-06 21:15:30.977531,1772831730977498834
2026-03-06 21:15:31.111913,1772831731111897669
2026-03-06 21:15:31.248107,1772831731248095642
2026-03-06 21:15:31.380156,1772831731380146317
2026-03-06 21:15:31.517653,1772831731517631102
2026-03-06 21:15:31.653442,1772831731653435020
2026-03-06 21:15:31.78883,1772831731788821624
2026-03-06 21:15:31.925359,1772831731925337824
2026-03-06 21:15:32.058676,1772831732058664648
2026-03-06 21:15:32.196873,1772831732196842953
2026-03-06 21:15:32.333707,1772831732333660566
2026-03-06 21:15:32.464085,1772831732464072388
2026-03-06 21:15:32.601166,1772831732601136449
2026-03-06 21:15:32.738301,1772831732738278834
2026-03-06 21:15:32.874546,1772831732874523172
2026-03-06 21:15:33.009732,1772831733009710195
2026-03-06 21:15:33.14439,1772831733144378005
2026-03-06 21:15:33.279448,1772831733279436890
2026-03-06 21:15:33.414643,1772831733414631480
2026-03-06 21:15:33.548641,1772831733548633972
2026-03-06 21:15:33.696605,1772831733696590804
2026-03-06 21:15:33.825299,1772831733825283807
2026-03-06 21:15:33.958846,1772831733958833015
2026-03-06 21:15:34.093411,1772831734093403833
2026-03-06 21:15:34.230494,1772831734230475966
2026-03-06 21:15:34.365015,1772831734364988537
2026-03-06 21:15:34.501678,1772831734501647179
2026-03-06 21:15:34.636853,1772831734636831262
2026-03-06 21:15:34.769689,1772831734769670767
2026-03-06 21:15:34.909052,1772831734909036362
2026-03-06 21:15:35.043757,1772831735043742831
2026-03-06 21:15:35.179328,1772831735179301851
2026-03-06 21:15:35.31403,1772831735314013299
2026-03-06 21:15:35.448282,1772831735448272026
2026-03-06 21:15:35.583248,1772831735583229084
2026-03-06 21:15:35.718526,1772831735718515780
2026-03-06 21:15:35.854288,1772831735854271861
2026-03-06 21:15:35.992589,1772831735992584292
2026-03-06 21:15:36.128485,1772831736128475029
2026-03-06 21:15:36.263836,1772831736263821797
2026-03-06 21:15:36.399286,1772831736399257333
2026-03-06 21:15:36.534407,1772831736534393210
2026-03-06 21:15:36.669002,1772831736668988369
2026-03-06 21:15:36.803121,1772831736803100295
2026-03-06 21:15:36.938202,1772831736938194417
2026-03-06 21:15:37.079684,1772831737079661134
2026-03-06 21:15:37.21655,1772831737216528569
2026-03-06 21:15:37.349437,1772831737349413552
2026-03-06 21:15:37.485419,1772831737485389271
2026-03-06 21:15:37.617861,1772831737617848002
2026-03-06 21:15:37.75343,1772831737753412427
