time,ACT.LOX_Fill.status
2026-03-06 21:35:34.65259,0
2026-03-06 21:35:34.728818,0
2026-03-06 21:35:34.75517,0
2026-03-06 21:35:34.830099,0
2026-03-06 21:35:34.85687,0
2026-03-06 21:35:34.931822,0
2026-03-06 21:35:34.959585,0
2026-03-06 21:35:35.033964,0
2026-03-06 21:35:35.0606,0
2026-03-06 21:35:35.135878,0
2026-03-06 21:35:35.162937,0
2026-03-06 21:35:35.237667,0
2026-03-06 21:35:35.264854,0
2026-03-06 21:35:35.339676,0
2026-03-06 21:35:35.366685,0
2026-03-06 21:35:35.441764,0
2026-03-06 21:35:35.468738,0
2026-03-06 21:35:35.543958,0
2026-03-06 21:35:35.570943,0
2026-03-06 21:35:35.645973,0
2026-03-06 21:35:35.672992,0
2026-03-06 21:35:35.748065,0
2026-03-06 21:35:35.774594,0
2026-03-06 21:35:35.849743,0
2026-03-06 21:35:35.876989,0
2026-03-06 21:35:35.951853,0
2026-03-06 21:35:35.978629,0
2026-03-06 21:35:36.054075,0
2026-03-06 21:35:36.080879,0
2026-03-06 21:35:36.155854,0
2026-03-06 21:35:36.182571,0
2026-03-06 21:35:36.25818,0
2026-03-06 21:35:36.284745,0
2026-03-06 21:35:36.359719,0
2026-03-06 21:35:36.38696,0
2026-03-06 21:35:36.461759,0
2026-03-06 21:35:36.488886,0
2026-03-06 21:35:36.564044,0
2026-03-06 21:35:36.590884,0
2026-03-06 21:35:36.665498,0
2026-03-06 21:35:36.692787,0
2026-03-06 21:35:36.768216,0
2026-03-06 21:35:36.794706,0
2026-03-06 21:35:36.870131,0
2026-03-06 21:35:36.896591,0
2026-03-06 21:35:36.972026,0
2026-03-06 21:35:36.998597,0
2026-03-06 21:35:37.074082,0
2026-03-06 21:35:37.100706,0
2026-03-06 21:35:37.17613,0
2026-03-06 21:35:37.202755,0
2026-03-06 21:35:37.277761,0
2026-03-06 21:35:37.306977,0
2026-03-06 21:35:37.379865,0
2026-03-06 21:35:37.406698,0
2026-03-06 21:35:37.481698,0
2026-03-06 21:35:37.509115,0
2026-03-06 21:35:37.583789,0
2026-03-06 21:35:37.610931,0
2026-03-06 21:35:37.686154,0
2026-03-06 21:35:37.712609,0
2026-03-06 21:35:37.787824,0
2026-03-06 21:35:37.814785,0
2026-03-06 21:35:37.890116,0
2026-03-06 21:35:37.916818,0
2026-03-06 21:35:37.99191,0
2026-03-06 21:35:38.019083,0
2026-03-06 21:35:38.0937,0
2026-03-06 21:35:38.121172,0
2026-03-06 21:35:38.195994,0
2026-03-06 21:35:38.222972,0
2026-03-06 21:35:38.297977,0
2026-03-06 21:35:38.32471,0
2026-03-06 21:35:38.399792,0
2026-03-06 21:35:38.427966,0
2026-03-06 21:35:38.501491,0
2026-03-06 21:35:38.528829,0
2026-03-06 21:35:38.603583,0
2026-03-06 21:35:38.630565,0
2026-03-06 21:35:38.705516,0
2026-03-06 21:35:38.73266,0
2026-03-06 21:35:38.807549,0
2026-03-06 21:35:38.83472,0
2026-03-06 21:35:38.910022,0
2026-03-06 21:35:38.936815,0
2026-03-06 21:35:39.011881,0
2026-03-06 21:35:39.038413,0
2026-03-06 21:35:39.113942,0
2026-03-06 21:35:39.140378,0
2026-03-06 21:35:39.215378,0
2026-03-06 21:35:39.242231,0
2026-03-06 21:35:39.31792,0
2026-03-06 21:35:39.344961,0
2026-03-06 21:35:39.419879,0
2026-03-06 21:35:39.446987,0
2026-03-06 21:35:39.522127,0
2026-03-06 21:35:39.548707,0
2026-03-06 21:35:39.624001,0
2026-03-06 21:35:39.650566,0
2026-03-06 21:35:39.725877,0
2026-03-06 21:35:39.752732,0
2026-03-06 21:35:39.827868,0
2026-03-06 21:35:39.85458,0
2026-03-06 21:35:39.930531,0
2026-03-06 21:35:39.956566,0
2026-03-06 21:35:40.032102,0
2026-03-06 21:35:40.059259,0
2026-03-06 21:35:40.134468,0
2026-03-06 21:35:40.16052,0
2026-03-06 21:35:40.236109,0
2026-03-06 21:35:40.262835,0
2026-03-06 21:35:40.337989,0
2026-03-06 21:35:40.364833,0
2026-03-06 21:35:40.439766,0
2026-03-06 21:35:40.467116,0
2026-03-06 21:35:40.541957,0
2026-03-06 21:35:40.568804,0
2026-03-06 21:35:40.644116,0
2026-03-06 21:35:40.67072,0
2026-03-06 21:35:40.74555,0
2026-03-06 21:35:40.773048,0
2026-03-06 21:35:40.847888,0
2026-03-06 21:35:40.874602,0
2026-03-06 21:35:40.949786,0
2026-03-06 21:35:40.97678,0
2026-03-06 21:35:41.052117,0
2026-03-06 21:35:41.079229,0
2026-03-06 21:35:41.154283,0
2026-03-06 21:35:41.18065,0
2026-03-06 21:35:41.255713,0
2026-03-06 21:35:41.283148,0
2026-03-06 21:35:41.357922,0
2026-03-06 21:35:41.384689,0
2026-03-06 21:35:41.460005,0
2026-03-06 21:35:41.486875,0
2026-03-06 21:35:41.561863,0
2026-03-06 21:35:41.588754,0
2026-03-06 21:35:41.663571,0
2026-03-06 21:35:41.690934,0
2026-03-06 21:35:41.766186,0
2026-03-06 21:35:41.793046,0
2026-03-06 21:35:41.868204,0
2026-03-06 21:35:41.894932,0
2026-03-06 21:35:41.969699,0
2026-03-06 21:35:41.996475,0
2026-03-06 21:35:42.071675,0
2026-03-06 21:35:42.098578,0
2026-03-06 21:35:42.173879,0
2026-03-06 21:35:42.200792,0
2026-03-06 21:35:42.275915,0
2026-03-06 21:35:42.302679,0
2026-03-06 21:35:42.378071,0
2026-03-06 21:35:42.404847,0
2026-03-06 21:35:42.480325,0
2026-03-06 21:35:42.507025,0
2026-03-06 21:35:42.581791,0
2026-03-06 21:35:42.60849,0
2026-03-06 21:35:42.684018,0
2026-03-06 21:35:42.710787,0
2026-03-06 21:35:42.786137,0
2026-03-06 21:35:42.812558,0
2026-03-06 21:35:42.887847,0
2026-03-06 21:35:42.914655,0
2026-03-06 21:35:42.990251,0
2026-03-06 21:35:43.016592,0
2026-03-06 21:35:43.09189,0
2026-03-06 21:35:43.118485,0
2026-03-06 21:35:43.193725,0
2026-03-06 21:35:43.220912,0
2026-03-06 21:35:43.295751,0
2026-03-06 21:35:43.322531,0
2026-03-06 21:35:43.398005,0
2026-03-06 21:35:43.424648,0
2026-03-06 21:35:43.499924,0
2026-03-06 21:35:43.526547,0
2026-03-06 21:35:43.601588,0
2026-03-06 21:35:43.628772,0
2026-03-06 21:35:43.704056,0
2026-03-06 21:35:43.730915,0
2026-03-06 21:35:43.805804,0
2026-03-06 21:35:43.833045,0
2026-03-06 21:35:43.907599,0
2026-03-06 21:35:43.93469,0
2026-03-06 21:35:44.009614,0
2026-03-06 21:35:44.036658,0
2026-03-06 21:35:44.111843,0
2026-03-06 21:35:44.138441,0
2026-03-06 21:35:44.213865,0
2026-03-06 21:35:44.240656,0
2026-03-06 21:35:44.316056,0
2026-03-06 21:35:44.342949,0
2026-03-06 21:35:44.418085,0
2026-03-06 21:35:44.444964,0
2026-03-06 21:35:44.519927,0
2026-03-06 21:35:44.547202,0
2026-03-06 21:35:44.622553,0
2026-03-06 21:35:44.648862,0
2026-03-06 21:35:44.723895,0
2026-03-06 21:35:44.750954,0
2026-03-06 21:35:44.825918,0
2026-03-06 21:35:44.852783,0
2026-03-06 21:35:44.927661,0
2026-03-06 21:35:44.954832,0
2026-03-06 21:35:45.0313,0
2026-03-06 21:35:45.057461,0
2026-03-06 21:35:45.131843,0
2026-03-06 21:35:45.159118,0
2026-03-06 21:35:45.234224,0
2026-03-06 21:35:45.262132,0
2026-03-06 21:35:45.335748,0
2026-03-06 21:35:45.362654,0
2026-03-06 21:35:45.43866,0
2026-03-06 21:35:45.46465,0
2026-03-06 21:35:45.539888,0
2026-03-06 21:35:45.566845,0
2026-03-06 21:35:45.642094,0
2026-03-06 21:35:45.669006,0
2026-03-06 21:35:45.744067,0
2026-03-06 21:35:45.770854,0
2026-03-06 21:35:45.845922,0
2026-03-06 21:35:45.872402,0
2026-03-06 21:35:45.947832,0
2026-03-06 21:35:45.974442,0
2026-03-06 21:35:46.050026,0
2026-03-06 21:35:46.078062,0
2026-03-06 21:35:46.151963,0
2026-03-06 21:35:46.178928,0
2026-03-06 21:35:46.253991,0
2026-03-06 21:35:46.280946,0
2026-03-06 21:35:46.35612,0
2026-03-06 21:35:46.382646,0
2026-03-06 21:35:46.459097,0
2026-03-06 21:35:46.485033,0
2026-03-06 21:35:46.559723,0
2026-03-06 21:35:46.586973,0
2026-03-06 21:35:46.661676,0
2026-03-06 21:35:46.688913,0
2026-03-06 21:35:46.763906,0
2026-03-06 21:35:46.790664,0
2026-03-06 21:35:46.865722,0
2026-03-06 21:35:46.893197,0
2026-03-06 21:35:46.968444,0
2026-03-06 21:35:46.994593,0
2026-03-06 21:35:47.06979,0
2026-03-06 21:35:47.096535,0
2026-03-06 21:35:47.171972,0
2026-03-06 21:35:47.19962,0
2026-03-06 21:35:47.273623,0
2026-03-06 21:35:47.300721,0
2026-03-06 21:35:47.375827,0
2026-03-06 21:35:47.402874,0
2026-03-06 21:35:47.478094,0
2026-03-06 21:35:47.504468,0
2026-03-06 21:35:47.579862,0
2026-03-06 21:35:47.606999,0
2026-03-06 21:35:47.681773,0
2026-03-06 21:35:47.709079,0
2026-03-06 21:35:47.783718,0
2026-03-06 21:35:47.81109,0
2026-03-06 21:35:47.88613,0
2026-03-06 21:35:47.912698,0
2026-03-06 21:35:47.98761,0
2026-03-06 21:35:48.014892,0
2026-03-06 21:35:48.090035,0
2026-03-06 21:35:48.116968,0
2026-03-06 21:35:48.191962,0
2026-03-06 21:35:48.218754,0
2026-03-06 21:35:48.294058,0
2026-03-06 21:35:48.321004,0
2026-03-06 21:35:48.395935,0
2026-03-06 21:35:48.422479,0
2026-03-06 21:35:48.497878,0
2026-03-06 21:35:48.524952,0
2026-03-06 21:35:48.599767,0
2026-03-06 21:35:48.627082,0
2026-03-06 21:35:48.701626,0
2026-03-06 21:35:48.7287,0
2026-03-06 21:35:48.804096,0
2026-03-06 21:35:48.831039,0
2026-03-06 21:35:48.905943,0
2026-03-06 21:35:48.932721,0
2026-03-06 21:35:49.008831,0
2026-03-06 21:35:49.034902,0
2026-03-06 21:35:49.109525,0
2026-03-06 21:35:49.13658,0
2026-03-06 21:35:49.211946,0
2026-03-06 21:35:49.238499,0
2026-03-06 21:35:49.31359,0
2026-03-06 21:35:49.340813,0
2026-03-06 21:35:49.415728,0
2026-03-06 21:35:49.442611,0
2026-03-06 21:35:49.51751,0
2026-03-06 21:35:49.544916,0
2026-03-06 21:35:49.619837,0
2026-03-06 21:35:49.646698,0
2026-03-06 21:35:49.721905,0
2026-03-06 21:35:49.748833,0
2026-03-06 21:35:49.824205,0
2026-03-06 21:35:49.850858,0
2026-03-06 21:35:49.926,0
2026-03-06 21:35:49.952972,0
2026-03-06 21:35:50.028447,0
2026-03-06 21:35:50.05503,0
2026-03-06 21:35:50.12982,0
2026-03-06 21:35:50.156864,0
2026-03-06 21:35:50.232007,0
2026-03-06 21:35:50.258811,0
2026-03-06 21:35:50.334213,0
2026-03-06 21:35:50.360916,0
2026-03-06 21:35:50.436268,0
2026-03-06 21:35:50.463025,0
2026-03-06 21:35:50.538144,0
2026-03-06 21:35:50.564721,0
2026-03-06 21:35:50.639819,0
2026-03-06 21:35:50.666689,0
2026-03-06 21:35:50.741864,0
2026-03-06 21:35:50.769063,0
2026-03-06 21:35:50.844068,0
2026-03-06 21:35:50.871353,0
2026-03-06 21:35:50.946107,0
2026-03-06 21:35:50.973227,0
2026-03-06 21:35:51.048854,0
2026-03-06 21:35:51.075304,0
2026-03-06 21:35:51.149862,0
2026-03-06 21:35:51.176612,0
2026-03-06 21:35:51.252148,0
2026-03-06 21:35:51.279198,0
2026-03-06 21:35:51.354167,0
2026-03-06 21:35:51.380928,0
2026-03-06 21:35:51.456153,0
2026-03-06 21:35:51.482773,0
2026-03-06 21:35:51.557641,0
2026-03-06 21:35:51.584638,0
2026-03-06 21:35:51.659801,0
2026-03-06 21:35:51.686994,0
2026-03-06 21:35:51.761811,0
2026-03-06 21:35:51.789075,0
2026-03-06 21:35:51.863901,0
2026-03-06 21:35:51.891519,0
2026-03-06 21:35:51.966102,0
2026-03-06 21:35:51.992807,0
2026-03-06 21:35:52.06813,0
2026-03-06 21:35:52.094585,0
2026-03-06 21:35:52.170261,0
2026-03-06 21:35:52.196756,0
2026-03-06 21:35:52.272146,0
2026-03-06 21:35:52.29884,0
2026-03-06 21:35:52.37387,0
2026-03-06 21:35:52.400617,0
2026-03-06 21:35:52.476015,0
2026-03-06 21:35:52.502649,0
2026-03-06 21:35:52.57849,0
2026-03-06 21:35:52.605075,0
2026-03-06 21:35:52.679899,0
2026-03-06 21:35:52.706604,0
2026-03-06 21:35:52.781854,0
2026-03-06 21:35:52.808863,0
2026-03-06 21:35:52.883852,0
2026-03-06 21:35:52.91064,0
2026-03-06 21:35:52.98591,0
2026-03-06 21:35:53.012721,0
2026-03-06 21:35:53.088058,0
2026-03-06 21:35:53.114585,0
2026-03-06 21:35:53.19089,0
2026-03-06 21:35:53.216763,0
2026-03-06 21:35:53.292009,0
2026-03-06 21:35:53.319035,0
2026-03-06 21:35:53.394388,0
2026-03-06 21:35:53.420808,0
2026-03-06 21:35:53.495944,0
2026-03-06 21:35:53.523062,0
2026-03-06 21:35:53.598574,0
2026-03-06 21:35:53.624775,0
2026-03-06 21:35:53.701197,0
2026-03-06 21:35:53.726988,0
2026-03-06 21:35:53.801981,0
2026-03-06 21:35:53.828831,0
2026-03-06 21:35:53.904012,0
2026-03-06 21:35:53.931111,0
2026-03-06 21:35:54.006049,0
2026-03-06 21:35:54.032657,0
2026-03-06 21:35:54.107979,0
2026-03-06 21:35:54.13478,0
2026-03-06 21:35:54.209959,0
2026-03-06 21:35:54.236531,0
2026-03-06 21:35:54.311695,0
2026-03-06 21:35:54.338894,0
2026-03-06 21:35:54.413936,0
2026-03-06 21:35:54.441074,0
2026-03-06 21:35:54.515946,0
2026-03-06 21:35:54.543217,0
2026-03-06 21:35:54.617859,0
2026-03-06 21:35:54.64481,0
2026-03-06 21:35:54.719679,0
2026-03-06 21:35:54.747061,0
2026-03-06 21:35:54.822655,0
2026-03-06 21:35:54.848657,0
2026-03-06 21:35:54.924114,0
2026-03-06 21:35:54.951033,0
2026-03-06 21:35:55.026035,0
2026-03-06 21:35:55.052675,0
2026-03-06 21:35:55.127912,0
2026-03-06 21:35:55.154653,0
2026-03-06 21:35:55.230021,0
2026-03-06 21:35:55.256999,0
2026-03-06 21:35:55.331899,0
2026-03-06 21:35:55.358495,0
2026-03-06 21:35:55.434038,0
2026-03-06 21:35:55.460667,0
2026-03-06 21:35:55.536007,0
2026-03-06 21:35:55.562748,0
2026-03-06 21:35:55.637912,0
2026-03-06 21:35:55.664734,0
2026-03-06 21:35:55.739982,0
2026-03-06 21:35:55.766621,0
2026-03-06 21:35:55.841837,0
2026-03-06 21:35:55.869252,0
2026-03-06 21:35:55.943911,0
2026-03-06 21:35:55.971028,0
2026-03-06 21:35:56.045946,0
2026-03-06 21:35:56.073137,0
2026-03-06 21:35:56.147564,0
2026-03-06 21:35:56.174687,0
2026-03-06 21:35:56.249984,0
2026-03-06 21:35:56.278175,0
2026-03-06 21:35:56.351985,0
2026-03-06 21:35:56.378556,0
2026-03-06 21:35:56.453967,0
2026-03-06 21:35:56.480837,0
2026-03-06 21:35:56.556076,0
2026-03-06 21:35:56.583057,0
2026-03-06 21:35:56.657931,0
2026-03-06 21:35:56.684642,0
2026-03-06 21:35:56.759972,0
2026-03-06 21:35:56.786616,0
2026-03-06 21:35:56.861862,0
2026-03-06 21:35:56.888961,0
2026-03-06 21:35:56.964023,0
2026-03-06 21:35:56.990827,0
2026-03-06 21:35:57.066065,0
2026-03-06 21:35:57.092659,0
2026-03-06 21:35:57.167771,0
2026-03-06 21:35:57.196308,0
2026-03-06 21:35:57.269811,0
2026-03-06 21:35:57.296624,0
2026-03-06 21:35:57.372153,0
2026-03-06 21:35:57.399445,0
2026-03-06 21:35:57.474137,0
2026-03-06 21:35:57.500854,0
2026-03-06 21:35:57.575796,0
2026-03-06 21:35:57.602927,0
2026-03-06 21:35:57.67771,0
2026-03-06 21:35:57.705026,0
2026-03-06 21:35:57.7799,0
2026-03-06 21:35:57.806598,0
2026-03-06 21:35:57.882022,0
2026-03-06 21:35:57.908892,0
2026-03-06 21:35:57.983726,0
2026-03-06 21:35:58.010898,0
2026-03-06 21:35:58.085619,0
2026-03-06 21:35:58.112555,0
2026-03-06 21:35:58.188007,0
2026-03-06 21:35:58.21512,0
2026-03-06 21:35:58.290049,0
2026-03-06 21:35:58.316714,0
2026-03-06 21:35:58.391779,0
2026-03-06 21:35:58.418828,0
2026-03-06 21:35:58.493707,0
2026-03-06 21:35:58.520998,0
2026-03-06 21:35:58.595993,0
2026-03-06 21:35:58.622941,0
2026-03-06 21:35:58.697894,0
2026-03-06 21:35:58.724946,0
2026-03-06 21:35:58.800016,0
2026-03-06 21:35:58.826911,0
2026-03-06 21:35:58.901884,0
2026-03-06 21:35:58.928892,0
2026-03-06 21:35:59.003899,0
2026-03-06 21:35:59.030688,0
2026-03-06 21:35:59.105963,0
2026-03-06 21:35:59.13309,0
2026-03-06 21:35:59.207974,0
2026-03-06 21:35:59.234965,0
2026-03-06 21:35:59.309819,0
2026-03-06 21:35:59.336953,0
2026-03-06 21:35:59.411942,0
2026-03-06 21:35:59.439043,0
2026-03-06 21:35:59.51386,0
2026-03-06 21:35:59.54085,0
2026-03-06 21:35:59.616046,0
2026-03-06 21:35:59.642785,0
2026-03-06 21:35:59.717827,0
2026-03-06 21:35:59.745263,0
2026-03-06 21:35:59.819653,0
2026-03-06 21:35:59.846905,0
2026-03-06 21:35:59.9221,0
2026-03-06 21:35:59.948727,0
2026-03-06 21:36:00.023673,0
2026-03-06 21:36:00.050995,0
2026-03-06 21:36:00.125993,0
2026-03-06 21:36:00.152902,0
2026-03-06 21:36:00.227804,0
2026-03-06 21:36:00.255041,0
2026-03-06 21:36:00.330342,0
2026-03-06 21:36:00.356691,0
2026-03-06 21:36:00.431904,0
2026-03-06 21:36:00.458981,0
2026-03-06 21:36:00.534278,0
2026-03-06 21:36:00.561045,0
2026-03-06 21:36:00.635813,0
2026-03-06 21:36:00.663034,0
2026-03-06 21:36:00.738053,0
2026-03-06 21:36:00.764842,0
2026-03-06 21:36:00.840395,0
2026-03-06 21:36:00.86669,0
2026-03-06 21:36:00.942052,0
2026-03-06 21:36:00.969071,0
2026-03-06 21:36:01.044393,0
2026-03-06 21:36:01.070801,0
2026-03-06 21:36:01.146447,0
2026-03-06 21:36:01.172933,0
2026-03-06 21:36:01.24828,0
2026-03-06 21:36:01.275011,0
2026-03-06 21:36:01.349889,0
2026-03-06 21:36:01.376876,0
2026-03-06 21:36:01.452007,0
2026-03-06 21:36:01.478763,0
2026-03-06 21:36:01.554015,0
2026-03-06 21:36:01.580754,0
2026-03-06 21:36:01.656228,0
2026-03-06 21:36:01.683111,0
2026-03-06 21:36:01.758087,0
2026-03-06 21:36:01.784581,0
2026-03-06 21:36:01.860053,0
2026-03-06 21:36:01.887009,0
2026-03-06 21:36:01.962147,0
2026-03-06 21:36:01.989002,0
2026-03-06 21:36:02.064191,0
2026-03-06 21:36:02.090751,0
2026-03-06 21:36:02.166087,0
2026-03-06 21:36:02.193147,0
2026-03-06 21:36:02.267807,0
2026-03-06 21:36:02.295205,0
2026-03-06 21:36:02.370197,0
2026-03-06 21:36:02.397114,0
2026-03-06 21:36:02.47206,0
2026-03-06 21:36:02.498747,0
2026-03-06 21:36:02.573881,0
2026-03-06 21:36:02.601359,0
2026-03-06 21:36:02.676141,0
2026-03-06 21:36:02.703132,0
2026-03-06 21:36:02.778285,0
2026-03-06 21:36:02.80484,0
2026-03-06 21:36:02.879796,0
2026-03-06 21:36:02.907102,0
2026-03-06 21:36:02.981859,0
2026-03-06 21:36:03.009007,0
2026-03-06 21:36:03.084021,0
2026-03-06 21:36:03.110774,0
2026-03-06 21:36:03.186104,0
2026-03-06 21:36:03.212846,0
2026-03-06 21:36:03.288006,0
2026-03-06 21:36:03.315282,0
2026-03-06 21:36:03.38977,0
2026-03-06 21:36:03.416713,0
2026-03-06 21:36:03.491852,0
2026-03-06 21:36:03.518608,0
2026-03-06 21:36:03.593893,0
2026-03-06 21:36:03.620757,0
2026-03-06 21:36:03.696302,0
2026-03-06 21:36:03.722835,0
2026-03-06 21:36:03.797592,0
2026-03-06 21:36:03.825326,0
2026-03-06 21:36:03.900114,0
2026-03-06 21:36:03.927241,0
2026-03-06 21:36:04.002923,0
2026-03-06 21:36:04.028858,0
2026-03-06 21:36:04.10426,0
2026-03-06 21:36:04.130804,0
2026-03-06 21:36:04.205867,0
2026-03-06 21:36:04.233122,0
2026-03-06 21:36:04.308142,0
2026-03-06 21:36:04.334905,0
2026-03-06 21:36:04.4119,0
2026-03-06 21:36:04.437291,0
2026-03-06 21:36:04.512174,0
2026-03-06 21:36:04.538849,0
2026-03-06 21:36:04.614014,0
2026-03-06 21:36:04.641366,0
2026-03-06 21:36:04.716752,0
2026-03-06 21:36:04.742795,0
2026-03-06 21:36:04.817618,0
2026-03-06 21:36:04.844856,0
2026-03-06 21:36:04.919946,0
2026-03-06 21:36:04.947442,0
2026-03-06 21:36:05.022236,0
2026-03-06 21:36:05.049367,0
2026-03-06 21:36:05.124238,0
2026-03-06 21:36:05.150819,0
2026-03-06 21:36:05.225893,0
2026-03-06 21:36:05.253235,0
2026-03-06 21:36:05.327743,0
2026-03-06 21:36:05.355703,0
2026-03-06 21:36:05.430217,0
2026-03-06 21:36:05.456964,0
2026-03-06 21:36:05.532251,0
2026-03-06 21:36:05.559949,0
2026-03-06 21:36:05.634288,0
2026-03-06 21:36:05.661195,0
2026-03-06 21:36:05.735745,0
2026-03-06 21:36:05.763441,0
2026-03-06 21:36:05.838148,0
2026-03-06 21:36:05.865212,0
2026-03-06 21:36:05.940333,0
2026-03-06 21:36:05.967119,0
2026-03-06 21:36:06.042183,0
2026-03-06 21:36:06.068712,0
2026-03-06 21:36:06.143885,0
2026-03-06 21:36:06.171036,0
2026-03-06 21:36:06.245841,0
2026-03-06 21:36:06.272628,0
2026-03-06 21:36:06.348482,0
2026-03-06 21:36:06.37473,0
2026-03-06 21:36:06.450022,0
2026-03-06 21:36:06.476926,0
2026-03-06 21:36:06.551559,0
2026-03-06 21:36:06.578862,0
2026-03-06 21:36:06.654289,0
2026-03-06 21:36:06.680902,0
2026-03-06 21:36:06.755922,0
2026-03-06 21:36:06.782827,0
2026-03-06 21:36:06.858616,0
2026-03-06 21:36:06.88506,0
2026-03-06 21:36:06.959901,0
2026-03-06 21:36:06.987025,0
2026-03-06 21:36:07.062003,0
2026-03-06 21:36:07.088886,0
2026-03-06 21:36:07.164911,0
2026-03-06 21:36:07.19077,0
2026-03-06 21:36:07.266,0
2026-03-06 21:36:07.293193,0
2026-03-06 21:36:07.368861,0
2026-03-06 21:36:07.394679,0
2026-03-06 21:36:07.469969,0
2026-03-06 21:36:07.496724,0
2026-03-06 21:36:07.572074,0
2026-03-06 21:36:07.598752,0
2026-03-06 21:36:07.674116,0
2026-03-06 21:36:07.700693,0
2026-03-06 21:36:07.776308,0
2026-03-06 21:36:07.802859,0
2026-03-06 21:36:07.87801,0
2026-03-06 21:36:07.904905,0
2026-03-06 21:36:07.980382,0
2026-03-06 21:36:08.006673,0
2026-03-06 21:36:08.082059,0
2026-03-06 21:36:08.108856,0
2026-03-06 21:36:08.183996,0
2026-03-06 21:36:08.21103,0
2026-03-06 21:36:08.286095,0
2026-03-06 21:36:08.313364,0
2026-03-06 21:36:08.388112,0
2026-03-06 21:36:08.414735,0
2026-03-06 21:36:08.490055,0
2026-03-06 21:36:08.517352,0
2026-03-06 21:36:08.591659,0
2026-03-06 21:36:08.618611,0
2026-03-06 21:36:08.693896,0
2026-03-06 21:36:08.721078,0
2026-03-06 21:36:08.796306,0
2026-03-06 21:36:08.822876,0
2026-03-06 21:36:08.897992,0
2026-03-06 21:36:08.925257,0
2026-03-06 21:36:08.999875,0
2026-03-06 21:36:09.026927,0
2026-03-06 21:36:09.10182,0
2026-03-06 21:36:09.128946,0
2026-03-06 21:36:09.204015,0
2026-03-06 21:36:09.230738,0
2026-03-06 21:36:09.305968,0
2026-03-06 21:36:09.333196,0
2026-03-06 21:36:09.408353,0
2026-03-06 21:36:09.434894,0
2026-03-06 21:36:09.509943,0
2026-03-06 21:36:09.537274,0
2026-03-06 21:36:09.611977,0
2026-03-06 21:36:09.638855,0
2026-03-06 21:36:09.713908,0
2026-03-06 21:36:09.741131,0
2026-03-06 21:36:09.815905,0
2026-03-06 21:36:09.843005,0
2026-03-06 21:36:09.918074,0
2026-03-06 21:36:09.945257,0
2026-03-06 21:36:10.020081,0
2026-03-06 21:36:10.047029,0
2026-03-06 21:36:10.12209,0
2026-03-06 21:36:10.148669,0
2026-03-06 21:36:10.224025,0
2026-03-06 21:36:10.250888,0
2026-03-06 21:36:10.326184,0
2026-03-06 21:36:10.353103,0
2026-03-06 21:36:10.428041,0
2026-03-06 21:36:10.4553,0
2026-03-06 21:36:10.530397,0
2026-03-06 21:36:10.557323,0
2026-03-06 21:36:10.632058,0
2026-03-06 21:36:10.65912,0
2026-03-06 21:36:10.734236,0
2026-03-06 21:36:10.760734,0
2026-03-06 21:36:10.835591,0
2026-03-06 21:36:10.863013,0
2026-03-06 21:36:10.93809,0
2026-03-06 21:36:10.964872,0
2026-03-06 21:36:11.039667,0
2026-03-06 21:36:11.067303,0
2026-03-06 21:36:11.14206,0
2026-03-06 21:36:11.168955,0
2026-03-06 21:36:11.244448,0
2026-03-06 21:36:11.270944,0
2026-03-06 21:36:11.346215,0
2026-03-06 21:36:11.373349,0
2026-03-06 21:36:11.44822,0
2026-03-06 21:36:11.475461,0
2026-03-06 21:36:11.550219,0
2026-03-06 21:36:11.576991,0
2026-03-06 21:36:11.652239,0
2026-03-06 21:36:11.679005,0
2026-03-06 21:36:11.75396,0
2026-03-06 21:36:11.780855,0
2026-03-06 21:36:11.856086,0
2026-03-06 21:36:11.882805,0
2026-03-06 21:36:11.958038,0
2026-03-06 21:36:11.985075,0
2026-03-06 21:36:12.059907,0
2026-03-06 21:36:12.086933,0
2026-03-06 21:36:12.161977,0
2026-03-06 21:36:12.189466,0
2026-03-06 21:36:12.263724,0
2026-03-06 21:36:12.290764,0
2026-03-06 21:36:12.366298,0
2026-03-06 21:36:12.393136,0
2026-03-06 21:36:12.467625,0
2026-03-06 21:36:12.494888,0
2026-03-06 21:36:12.570108,0
2026-03-06 21:36:12.597028,0
2026-03-06 21:36:12.671987,0
2026-03-06 21:36:12.698862,0
2026-03-06 21:36:12.773844,0
2026-03-06 21:36:12.801083,0
2026-03-06 21:36:12.876303,0
2026-03-06 21:36:12.903096,0
2026-03-06 21:36:12.97825,0
2026-03-06 21:36:13.004998,0
2026-03-06 21:36:13.08007,0
2026-03-06 21:36:13.106571,0
2026-03-06 21:36:13.181517,0
2026-03-06 21:36:13.208856,0
2026-03-06 21:36:13.283948,0
2026-03-06 21:36:13.31082,0
2026-03-06 21:36:13.38583,0
2026-03-06 21:36:13.412993,0
2026-03-06 21:36:13.488061,0
2026-03-06 21:36:13.514677,0
2026-03-06 21:36:13.589997,0
2026-03-06 21:36:13.617025,0
2026-03-06 21:36:13.691857,0
2026-03-06 21:36:13.719051,0
2026-03-06 21:36:13.793636,0
2026-03-06 21:36:13.820864,0
2026-03-06 21:36:13.895901,0
2026-03-06 21:36:13.923122,0
2026-03-06 21:36:13.998348,0
2026-03-06 21:36:14.024843,0
2026-03-06 21:36:14.100247,0
2026-03-06 21:36:14.126658,0
2026-03-06 21:36:14.20177,0
2026-03-06 21:36:14.228644,0
