time,PT_Cal.GSE_Low.pressure_psi
2026-03-06 21:23:56.910443,125.337006
2026-03-06 21:23:57.01924,125.32755
2026-03-06 21:23:57.019293,125.2925
2026-03-06 21:23:57.019306,124.8515
2026-03-06 21:23:57.019344,125.337395
2026-03-06 21:23:57.019445,125.2673
2026-03-06 21:23:57.019569,0.45137027
2026-03-06 21:23:57.019627,125.26769
2026-03-06 21:23:57.128104,125.33779
2026-03-06 21:23:57.128234,125.32755
2026-03-06 21:23:57.128381,125.293686
2026-03-06 21:23:57.128541,0.4513878
2026-03-06 21:23:57.128573,125.30077
2026-03-06 21:23:57.128722,125.37441
2026-03-06 21:23:57.128977,125.218475
2026-03-06 21:23:57.237565,125.273605
2026-03-06 21:23:57.2377,125.268875
2026-03-06 21:23:57.237761,125.3437
2026-03-06 21:23:57.237816,125.35
2026-03-06 21:23:57.237852,0.4512779
2026-03-06 21:23:57.237873,125.31259
2026-03-06 21:23:57.237934,125.55873
2026-03-06 21:23:57.238041,125.34803
2026-03-06 21:23:57.346568,125.323616
2026-03-06 21:23:57.346627,125.24407
2026-03-06 21:23:57.346645,125.27991
2026-03-06 21:23:57.346716,125.22517
2026-03-06 21:23:57.346819,125.22792
2026-03-06 21:23:57.346977,0.45136353
2026-03-06 21:23:57.346992,124.85465
2026-03-06 21:23:57.45533,125.28069
2026-03-06 21:23:57.455425,125.3878
2026-03-06 21:23:57.455439,125.33976
2026-03-06 21:23:57.455493,125.38623
2026-03-06 21:23:57.455667,125.26297
2026-03-06 21:23:57.455918,0.45129004
2026-03-06 21:23:57.564272,125.25076
2026-03-06 21:23:57.564351,125.31141
2026-03-06 21:23:57.564378,125.420494
2026-03-06 21:23:57.564412,124.842445
2026-03-06 21:23:57.564444,125.33858
2026-03-06 21:23:57.564475,0.45123878
2026-03-06 21:23:57.564625,125.39568
2026-03-06 21:23:57.673348,125.47917
2026-03-06 21:23:57.67341,125.71588
2026-03-06 21:23:57.673434,125.61899
2026-03-06 21:23:57.673563,125.20075
2026-03-06 21:23:57.673884,125.231865
2026-03-06 21:23:57.674056,0.45162985
2026-03-06 21:23:57.674094,125.2291
2026-03-06 21:23:57.782267,125.1535
2026-03-06 21:23:57.782371,125.37441
2026-03-06 21:23:57.782419,125.19091
2026-03-06 21:23:57.782475,125.34409
2026-03-06 21:23:57.782553,125.25352
2026-03-06 21:23:57.78264,0.45107225
2026-03-06 21:23:57.782685,125.33307
2026-03-06 21:23:57.891381,124.97946
2026-03-06 21:23:57.891494,125.32283
2026-03-06 21:23:57.891528,125.36457
2026-03-06 21:23:57.891627,125.32204
2026-03-06 21:23:57.891696,0.45077425
2026-03-06 21:23:57.891708,125.435455
2026-03-06 21:23:57.891806,125.350784
2026-03-06 21:23:58.000191,125.328735
2026-03-06 21:23:58.000319,125.226746
2026-03-06 21:23:58.000386,125.312195
2026-03-06 21:23:58.000448,125.69618
2026-03-06 21:23:58.000516,125.649315
2026-03-06 21:23:58.00076,0.4513723
2026-03-06 21:23:58.109166,125.54928
2026-03-06 21:23:58.109266,125.700516
2026-03-06 21:23:58.109327,125.56385
2026-03-06 21:23:58.109435,125.29684
2026-03-06 21:23:58.109546,125.23737
2026-03-06 21:23:58.109583,0.45174986
2026-03-06 21:23:58.218354,125.15704
2026-03-06 21:23:58.218449,125.32677
2026-03-06 21:23:58.218549,125.25352
2026-03-06 21:23:58.218659,125.73754
2026-03-06 21:23:58.218735,0.45107833
2026-03-06 21:23:58.218761,125.99436
2026-03-06 21:23:58.218869,125.75645
2026-03-06 21:23:58.327477,125.2925
2026-03-06 21:23:58.327604,125.32086
2026-03-06 21:23:58.327649,125.25667
2026-03-06 21:23:58.3277,125.3181
2026-03-06 21:23:58.327776,125.21139
2026-03-06 21:23:58.327954,0.45131025
2026-03-06 21:23:58.436403,125.286995
2026-03-06 21:23:58.436534,125.35276
2026-03-06 21:23:58.436598,125.190125
2026-03-06 21:23:58.436665,125.3185
2026-03-06 21:23:58.436672,0.45130083
2026-03-06 21:23:58.436748,125.201935
2026-03-06 21:23:58.436835,125.59181
2026-03-06 21:23:58.436923,125.22517
2026-03-06 21:23:58.437011,125.71115
2026-03-06 21:23:58.545035,125.69461
2026-03-06 21:23:58.545156,125.26494
2026-03-06 21:23:58.54558,0.45199865
2026-03-06 21:23:58.654593,125.766685
2026-03-06 21:23:58.654684,125.32165
2026-03-06 21:23:58.654759,125.27676
2026-03-06 21:23:58.654812,125.360634
2026-03-06 21:23:58.654863,125.30983
2026-03-06 21:23:58.654916,125.30865
2026-03-06 21:23:58.65498,125.14247
2026-03-06 21:23:58.655039,125.24525
2026-03-06 21:23:58.655177,0.45212203
2026-03-06 21:23:58.763332,125.36102
2026-03-06 21:23:58.763438,125.29723
2026-03-06 21:23:58.763487,125.40592
2026-03-06 21:23:58.763547,125.32795
2026-03-06 21:23:58.763597,125.350395
2026-03-06 21:23:58.763736,0.45142758
2026-03-06 21:23:58.872021,125.40749
2026-03-06 21:23:58.872177,125.41971
2026-03-06 21:23:58.872216,125.21296
2026-03-06 21:23:58.872322,125.315346
2026-03-06 21:23:58.872468,0.45150715
2026-03-06 21:23:58.872472,125.232254
2026-03-06 21:23:58.981461,125.31889
2026-03-06 21:23:58.981533,125.36024
2026-03-06 21:23:58.98155,125.26179
2026-03-06 21:23:58.981572,125.31298
2026-03-06 21:23:58.981609,125.28423
2026-03-06 21:23:58.98168,125.3307
2026-03-06 21:23:58.981785,125.1728
2026-03-06 21:23:58.982021,0.45135543
2026-03-06 21:23:59.090623,125.28503
2026-03-06 21:23:59.090792,125.3626
2026-03-06 21:23:59.090843,125.231865
2026-03-06 21:23:59.090904,125.1976
2026-03-06 21:23:59.090966,125.29762
2026-03-06 21:23:59.091017,125.69382
2026-03-06 21:23:59.091076,125.26809
2026-03-06 21:23:59.091083,0.45129746
2026-03-06 21:23:59.09113,125.2862
2026-03-06 21:23:59.091196,125.248795
2026-03-06 21:23:59.199673,125.689095
2026-03-06 21:23:59.19981,125.27479
2026-03-06 21:23:59.19985,125.38702
2026-03-06 21:23:59.200253,0.45198923
2026-03-06 21:23:59.308854,125.2291
2026-03-06 21:23:59.308971,125.342514
2026-03-06 21:23:59.309034,125.19445
2026-03-06 21:23:59.30915,125.377174
2026-03-06 21:23:59.309216,0.4512017
2026-03-06 21:23:59.309352,125.24013
2026-03-06 21:23:59.309444,125.68121
2026-03-06 21:23:59.309533,125.25982
2026-03-06 21:23:59.309611,125.26337
2026-03-06 21:23:59.417155,125.36654
2026-03-06 21:23:59.417272,125.27439
2026-03-06 21:23:59.417318,125.260605
2026-03-06 21:23:59.417396,125.28896
2026-03-06 21:23:59.417484,0.45143703
2026-03-06 21:23:59.417554,125.33425
2026-03-06 21:23:59.526335,124.98576
2026-03-06 21:23:59.526437,125.24998
2026-03-06 21:23:59.526471,125.31653
2026-03-06 21:23:59.526547,125.61111
2026-03-06 21:23:59.52663,124.97316
2026-03-06 21:23:59.526654,0.45078504
2026-03-06 21:23:59.526721,125.332275
2026-03-06 21:23:59.63506,125.24328
2026-03-06 21:23:59.635184,125.30235
2026-03-06 21:23:59.63523,125.28148
2026-03-06 21:23:59.635311,125.31692
2026-03-06 21:23:59.63541,125.25155
2026-03-06 21:23:59.635529,0.45122597
2026-03-06 21:23:59.744685,125.176735
2026-03-06 21:23:59.744782,125.31456
2026-03-06 21:23:59.744843,125.31141
2026-03-06 21:23:59.744898,125.39332
2026-03-06 21:23:59.744943,0.45111203
2026-03-06 21:23:59.744966,125.34331
2026-03-06 21:23:59.74505,125.27557
2026-03-06 21:23:59.854689,125.29408
2026-03-06 21:23:59.854871,125.29605
2026-03-06 21:23:59.854898,123.573494
2026-03-06 21:23:59.854924,125.243675
2026-03-06 21:23:59.855084,0.45131296
2026-03-06 21:23:59.85521,125.205086
2026-03-06 21:23:59.855463,125.6694
2026-03-06 21:23:59.855514,125.28423
2026-03-06 21:23:59.855577,125.24013
2026-03-06 21:23:59.855649,125.350395
2026-03-06 21:23:59.962436,125.337395
2026-03-06 21:23:59.962553,125.28935
2026-03-06 21:23:59.962618,125.22556
2026-03-06 21:23:59.962675,125.34449
2026-03-06 21:23:59.962723,125.24486
2026-03-06 21:23:59.962754,125.26612
2026-03-06 21:23:59.962794,0.45138714
2026-03-06 21:23:59.962816,125.36575
2026-03-06 21:23:59.962885,125.37599
2026-03-06 21:24:00.071353,125.34488
2026-03-06 21:24:00.071489,125.31613
2026-03-06 21:24:00.071596,0.45139992
2026-03-06 21:24:00.071753,125.3437
2026-03-06 21:24:00.071884,125.320465
2026-03-06 21:24:00.180331,125.28581
2026-03-06 21:24:00.1804,125.33149
2026-03-06 21:24:00.180464,125.662704
2026-03-06 21:24:00.180558,125.33031
2026-03-06 21:24:00.180665,125.38583
2026-03-06 21:24:00.180674,0.4512988
2026-03-06 21:24:00.289471,125.37126
2026-03-06 21:24:00.289576,125.35197
2026-03-06 21:24:00.289617,125.36142
2026-03-06 21:24:00.289699,125.35
2026-03-06 21:24:00.289787,0.4514451
2026-03-06 21:24:00.398134,125.243675
2026-03-06 21:24:00.398275,0.45122665
2026-03-06 21:24:00.398672,125.31613
2026-03-06 21:24:00.398741,125.375206
2026-03-06 21:24:00.398958,125.29999
2026-03-06 21:24:00.399055,125.412224
2026-03-06 21:24:00.507037,125.35748
2026-03-06 21:24:00.507184,125.25155
2026-03-06 21:24:00.507247,125.97782
2026-03-06 21:24:00.507269,125.74975
2026-03-06 21:24:00.507295,125.42246
2026-03-06 21:24:00.507338,125.33031
2026-03-06 21:24:00.507406,125.31692
2026-03-06 21:24:00.507614,0.4514215
2026-03-06 21:24:00.61659,125.36969
2026-03-06 21:24:00.616785,125.30983
2026-03-06 21:24:00.616837,125.73596
2026-03-06 21:24:00.617039,125.298805
2026-03-06 21:24:00.617138,125.333855
2026-03-06 21:24:00.617265,0.45144242
2026-03-06 21:24:00.72528,125.28896
2026-03-06 21:24:00.725423,125.36102
2026-03-06 21:24:00.725493,125.26809
2026-03-06 21:24:00.725541,125.350784
2026-03-06 21:24:00.725595,125.660736
2026-03-06 21:24:00.725657,125.66113
2026-03-06 21:24:00.725803,0.4513042
2026-03-06 21:24:00.834364,125.281876
2026-03-06 21:24:00.834462,125.35473
2026-03-06 21:24:00.834521,125.93488
2026-03-06 21:24:00.834574,125.323616
2026-03-06 21:24:00.834639,125.58866
2026-03-06 21:24:00.834702,125.57606
2026-03-06 21:24:00.835113,0.45129207
2026-03-06 21:24:00.943255,125.28266
2026-03-06 21:24:00.943372,125.6115
2026-03-06 21:24:00.943402,125.410255
2026-03-06 21:24:00.943439,125.30156
2026-03-06 21:24:00.943514,125.295265
2026-03-06 21:24:00.943609,125.213745
2026-03-06 21:24:00.943732,0.4512934
2026-03-06 21:24:00.943834,125.545334
2026-03-06 21:24:01.052191,125.28581
2026-03-06 21:24:01.052289,125.25667
2026-03-06 21:24:01.052334,125.66822
2026-03-06 21:24:01.052377,125.35985
2026-03-06 21:24:01.052439,125.71706
2026-03-06 21:24:01.052501,0.4512988
2026-03-06 21:24:01.161017,125.71942
2026-03-06 21:24:01.161175,125.12397
2026-03-06 21:24:01.161356,0.45204115
2026-03-06 21:24:01.161475,125.687515
2026-03-06 21:24:01.161661,125.26257
2026-03-06 21:24:01.270558,125.193665
2026-03-06 21:24:01.270693,125.73045
2026-03-06 21:24:01.270742,125.223595
2026-03-06 21:24:01.270791,125.281876
2026-03-06 21:24:01.270837,125.265724
2026-03-06 21:24:01.270897,125.388596
2026-03-06 21:24:01.271008,0.45114103
2026-03-06 21:24:01.379147,125.652466
2026-03-06 21:24:01.379316,0.45192653
2026-03-06 21:24:01.37946,125.34409
2026-03-06 21:24:01.379544,125.38741
2026-03-06 21:24:01.379621,125.27833
2026-03-06 21:24:01.379745,125.260216
2026-03-06 21:24:01.379902,125.281876
2026-03-06 21:24:01.380147,125.345276
2026-03-06 21:24:01.488523,125.21611
2026-03-06 21:24:01.488599,125.60757
2026-03-06 21:24:01.488648,125.19957
2026-03-06 21:24:01.488657,0.45117944
2026-03-06 21:24:01.488719,125.40159
2026-03-06 21:24:01.48879,125.24013
2026-03-06 21:24:01.488917,125.36102
2026-03-06 21:24:01.59787,125.32834
2026-03-06 21:24:01.597972,125.66704
2026-03-06 21:24:01.598032,125.601654
2026-03-06 21:24:01.598167,125.31613
2026-03-06 21:24:01.598208,0.4513716
2026-03-06 21:24:01.598855,125.385445
2026-03-06 21:24:01.598943,125.28778
2026-03-06 21:24:01.706409,125.29723
2026-03-06 21:24:01.706568,0.45131835
2026-03-06 21:24:01.706679,125.282265
2026-03-06 21:24:01.707024,125.21729
2026-03-06 21:24:01.707375,125.372055
2026-03-06 21:24:01.707854,125.20272
2026-03-06 21:24:01.708151,125.14877
2026-03-06 21:24:01.815506,125.2295
2026-03-06 21:24:01.815656,125.63513
2026-03-06 21:24:01.815719,125.34409
2026-03-06 21:24:01.815779,125.06372
2026-03-06 21:24:01.815819,125.315346
2026-03-06 21:24:01.815876,124.941666
2026-03-06 21:24:01.815898,0.4512024
2026-03-06 21:24:01.815945,125.1157
2026-03-06 21:24:01.924539,125.32795
2026-03-06 21:24:01.924685,125.683975
2026-03-06 21:24:01.924759,125.33149
2026-03-06 21:24:01.924815,125.34803
2026-03-06 21:24:01.924859,125.18224
2026-03-06 21:24:01.924915,125.32637
2026-03-06 21:24:01.924962,0.45137095
2026-03-06 21:24:02.033497,125.17437
2026-03-06 21:24:02.033656,125.61111
2026-03-06 21:24:02.033881,125.25588
2026-03-06 21:24:02.033888,0.45110798
2026-03-06 21:24:02.034008,125.35
2026-03-06 21:24:02.034218,125.121605
2026-03-06 21:24:02.03449,125.305504
2026-03-06 21:24:02.034768,125.22753
2026-03-06 21:24:02.142073,125.24525
2026-03-06 21:24:02.14228,125.66704
2026-03-06 21:24:02.14236,125.25825
2026-03-06 21:24:02.142365,0.45122936
2026-03-06 21:24:02.142523,125.360634
2026-03-06 21:24:02.142824,125.350395
2026-03-06 21:24:02.142898,125.12239
2026-03-06 21:24:02.14304,125.23501
2026-03-06 21:24:02.143206,125.37481
2026-03-06 21:24:02.251217,125.31259
2026-03-06 21:24:02.251291,125.36024
2026-03-06 21:24:02.251369,125.255486
2026-03-06 21:24:02.251442,125.32007
2026-03-06 21:24:02.251521,125.29605
2026-03-06 21:24:02.251561,0.45134464
2026-03-06 21:24:02.251602,125.27439
2026-03-06 21:24:02.251687,125.28503
2026-03-06 21:24:02.360557,125.607956
2026-03-06 21:24:02.360632,125.397255
2026-03-06 21:24:02.360682,125.806076
2026-03-06 21:24:02.360758,125.36851
2026-03-06 21:24:02.360835,125.67452
2026-03-06 21:24:02.360911,125.171616
2026-03-06 21:24:02.360993,125.67689
2026-03-06 21:24:02.361367,0.45185032
2026-03-06 21:24:02.469286,125.315346
2026-03-06 21:24:02.469397,125.31968
2026-03-06 21:24:02.469435,125.3185
2026-03-06 21:24:02.469724,125.32952
2026-03-06 21:24:02.469803,125.55282
2026-03-06 21:24:02.469869,0.45134938
2026-03-06 21:24:02.578141,125.350395
2026-03-06 21:24:02.578278,125.41616
2026-03-06 21:24:02.57834,125.39332
2026-03-06 21:24:02.578428,0.45140937
2026-03-06 21:24:02.578459,125.65168
2026-03-06 21:24:02.579113,125.59457
2026-03-06 21:24:02.579189,125.71942
2026-03-06 21:24:02.579266,125.726906
2026-03-06 21:24:02.579343,125.23619
2026-03-06 21:24:02.579422,125.29329
2026-03-06 21:24:02.687224,125.66428
2026-03-06 21:24:02.687334,125.31613
2026-03-06 21:24:02.687374,125.66625
2026-03-06 21:24:02.68742,125.27636
2026-03-06 21:24:02.687445,0.45194674
2026-03-06 21:24:02.687486,125.68949
2026-03-06 21:24:02.687548,125.496895
2026-03-06 21:24:02.796693,125.61859
2026-03-06 21:24:02.796852,125.68319
2026-03-06 21:24:02.797001,0.45186853
2026-03-06 21:24:02.905447,125.559906
2026-03-06 21:24:02.90558,125.251945
2026-03-06 21:24:02.905733,125.64695
2026-03-06 21:24:02.905929,0.45176807
2026-03-06 21:24:02.905957,125.63789
2026-03-06 21:24:02.906036,125.62096
2026-03-06 21:24:02.906334,125.972305
2026-03-06 21:24:02.906532,125.19209
2026-03-06 21:24:03.014254,125.67334
2026-03-06 21:24:03.014326,125.654434
2026-03-06 21:24:03.014366,125.745415
2026-03-06 21:24:03.014437,125.342125
2026-03-06 21:24:03.01451,125.27321
2026-03-06 21:24:03.014537,0.45196226
2026-03-06 21:24:03.014593,125.23895
2026-03-06 21:24:03.12365,126.02746
2026-03-06 21:24:03.123778,125.58354
2026-03-06 21:24:03.123842,125.619774
2026-03-06 21:24:03.124011,125.62253
2026-03-06 21:24:03.124073,0.45256838
2026-03-06 21:24:03.124089,125.29959
2026-03-06 21:24:03.12424,125.634346
2026-03-06 21:24:03.124394,125.34409
2026-03-06 21:24:03.124573,125.591415
2026-03-06 21:24:03.124749,125.61229
2026-03-06 21:24:03.232131,125.33661
2026-03-06 21:24:03.232271,125.62056
2026-03-06 21:24:03.232302,125.63908
2026-03-06 21:24:03.232383,125.24801
2026-03-06 21:24:03.232444,0.45138577
2026-03-06 21:24:03.232537,125.63041
2026-03-06 21:24:03.341022,125.35118
2026-03-06 21:24:03.341115,125.210205
2026-03-06 21:24:03.341154,125.25628
2026-03-06 21:24:03.341229,125.278725
2026-03-06 21:24:03.341292,125.2295
2026-03-06 21:24:03.341366,125.69028
2026-03-06 21:24:03.34144,0.4514107
2026-03-06 21:24:03.450369,125.705635
2026-03-06 21:24:03.450442,125.545334
2026-03-06 21:24:03.450605,125.54416
2026-03-06 21:24:03.450722,0.45201755
2026-03-06 21:24:03.450821,125.56818
2026-03-06 21:24:03.450866,125.348816
2026-03-06 21:24:03.45113,125.121605
2026-03-06 21:24:03.451328,125.58866
2026-03-06 21:24:03.451554,125.52722
2026-03-06 21:24:03.559368,125.558334
2026-03-06 21:24:03.559488,125.22438
2026-03-06 21:24:03.559603,125.222015
2026-03-06 21:24:03.559711,0.45176536
2026-03-06 21:24:03.559712,125.518555
2026-03-06 21:24:03.560034,125.185394
2026-03-06 21:24:03.560103,125.21493
2026-03-06 21:24:03.560403,125.29999
2026-03-06 21:24:03.668124,125.35276
2026-03-06 21:24:03.668284,125.27557
2026-03-06 21:24:03.668347,125.25825
2026-03-06 21:24:03.668403,125.26967
2026-03-06 21:24:03.668512,125.181854
2026-03-06 21:24:03.668552,125.24998
2026-03-06 21:24:03.668568,0.45141342
2026-03-06 21:24:03.777852,125.307076
2026-03-06 21:24:03.778128,125.30629
2026-03-06 21:24:03.778203,125.2673
2026-03-06 21:24:03.778283,125.353546
2026-03-06 21:24:03.778454,0.45133522
2026-03-06 21:24:03.778467,125.25903
2026-03-06 21:24:03.886008,125.36024
2026-03-06 21:24:03.88614,125.442154
2026-03-06 21:24:03.886218,125.63553
2026-03-06 21:24:03.886286,125.36457
2026-03-06 21:24:03.886315,0.45142624
2026-03-06 21:24:03.995334,125.30235
2026-03-06 21:24:03.995459,125.41183
2026-03-06 21:24:03.995527,124.97474
2026-03-06 21:24:03.995542,0.45132712
2026-03-06 21:24:03.995596,125.362206
2026-03-06 21:24:04.104462,125.30432
2026-03-06 21:24:04.104578,125.28108
2026-03-06 21:24:04.104637,125.30589
2026-03-06 21:24:04.104696,125.20154
2026-03-06 21:24:04.104865,0.45133048
2026-03-06 21:24:04.212988,125.392136
2026-03-06 21:24:04.213119,125.22123
2026-03-06 21:24:04.213255,0.45148084
2026-03-06 21:24:04.213287,125.35236
2026-03-06 21:24:04.21351,125.64813
2026-03-06 21:24:04.322471,125.33543
2026-03-06 21:24:04.322573,125.20666
2026-03-06 21:24:04.32261,125.359055
2026-03-06 21:24:04.322689,125.30589
2026-03-06 21:24:04.322769,125.23934
2026-03-06 21:24:04.322796,0.45138374
2026-03-06 21:24:04.322843,125.31653
2026-03-06 21:24:04.431159,125.228714
2026-03-06 21:24:04.431231,125.24525
2026-03-06 21:24:04.431311,125.2295
2026-03-06 21:24:04.431384,124.94796
2026-03-06 21:24:04.431463,125.16058
2026-03-06 21:24:04.431518,0.45120102
2026-03-06 21:24:04.431542,125.345665
2026-03-06 21:24:04.540234,125.24958
2026-03-06 21:24:04.540378,125.28108
2026-03-06 21:24:04.540396,0.45123675
2026-03-06 21:24:04.540474,125.24092
2026-03-06 21:24:04.540611,125.26494
2026-03-06 21:24:04.540713,125.285416
2026-03-06 21:24:04.540825,125.21729
2026-03-06 21:24:04.541025,125.238556
2026-03-06 21:24:04.648906,125.31968
2026-03-06 21:24:04.64908,125.30826
2026-03-06 21:24:04.649148,0.45135677
2026-03-06 21:24:04.649306,125.31692
2026-03-06 21:24:04.649529,125.32204
2026-03-06 21:24:04.649758,123.51132
2026-03-06 21:24:04.758393,125.31692
2026-03-06 21:24:04.758487,125.273994
2026-03-06 21:24:04.758523,125.67649
2026-03-06 21:24:04.758604,125.23934
2026-03-06 21:24:04.758676,125.37678
2026-03-06 21:24:04.75869,0.45135206
2026-03-06 21:24:04.867168,125.439
2026-03-06 21:24:04.867332,125.58511
2026-03-06 21:24:04.867376,125.32401
2026-03-06 21:24:04.867421,125.31692
2026-03-06 21:24:04.867657,125.33819
2026-03-06 21:24:04.868025,0.45156106
2026-03-06 21:24:04.97612,125.290535
2026-03-06 21:24:04.976278,125.20469
2026-03-06 21:24:04.976323,125.273605
2026-03-06 21:24:04.976442,125.27164
2026-03-06 21:24:04.976527,0.45130688
2026-03-06 21:24:04.976596,125.25273
2026-03-06 21:24:05.085434,125.6115
2026-03-06 21:24:05.085512,0.4518564
2026-03-06 21:24:05.085534,125.31692
2026-03-06 21:24:05.085558,125.65719
2026-03-06 21:24:05.085628,125.24171
2026-03-06 21:24:05.085703,125.32913
2026-03-06 21:24:05.085777,125.31298
2026-03-06 21:24:05.194626,125.26967
2026-03-06 21:24:05.194965,125.24328
2026-03-06 21:24:05.195216,125.29684
2026-03-06 21:24:05.195269,0.45127115
2026-03-06 21:24:05.195529,125.20272
2026-03-06 21:24:05.303602,125.215324
2026-03-06 21:24:05.303763,125.29762
2026-03-06 21:24:05.303864,125.33661
2026-03-06 21:24:05.30397,125.16413
2026-03-06 21:24:05.304077,125.24171
2026-03-06 21:24:05.304208,125.70485
2026-03-06 21:24:05.304321,0.4511781
2026-03-06 21:24:05.412337,125.265335
2026-03-06 21:24:05.412441,125.22792
2026-03-06 21:24:05.412504,125.30668
2026-03-06 21:24:05.412638,0.45126373
2026-03-06 21:24:05.412851,125.191696
2026-03-06 21:24:05.4129,125.72454
2026-03-06 21:24:05.412955,125.77535
2026-03-06 21:24:05.413009,125.38308
2026-03-06 21:24:05.521608,125.31416
2026-03-06 21:24:05.521744,125.33543
2026-03-06 21:24:05.52184,125.17477
2026-03-06 21:24:05.521988,0.45134735
2026-03-06 21:24:05.52201,125.28817
2026-03-06 21:24:05.522206,125.06844
2026-03-06 21:24:05.522394,125.375595
2026-03-06 21:24:05.52259,125.31141
2026-03-06 21:24:05.63028,125.364174
2026-03-06 21:24:05.630399,125.20784
2026-03-06 21:24:05.630445,125.265724
2026-03-06 21:24:05.630491,125.37599
2026-03-06 21:24:05.630546,125.350784
2026-03-06 21:24:05.630573,0.45143297
2026-03-06 21:24:05.630615,125.30156
2026-03-06 21:24:05.630673,125.198
2026-03-06 21:24:05.739317,125.31653
2026-03-06 21:24:05.739439,125.37284
2026-03-06 21:24:05.739504,125.23304
2026-03-06 21:24:05.739526,125.31338
2026-03-06 21:24:05.739553,125.20272
2026-03-06 21:24:05.739576,125.31456
2026-03-06 21:24:05.739635,125.32952
2026-03-06 21:24:05.739708,125.32086
2026-03-06 21:24:05.739786,0.45135137
2026-03-06 21:24:05.848325,125.27833
2026-03-06 21:24:05.848411,125.68043
2026-03-06 21:24:05.848494,125.71785
2026-03-06 21:24:05.848638,0.451286
2026-03-06 21:24:05.848643,125.24919
2026-03-06 21:24:05.957645,125.141685
2026-03-06 21:24:05.957748,125.35236
2026-03-06 21:24:05.957779,125.345665
2026-03-06 21:24:05.957864,125.27951
2026-03-06 21:24:05.957888,0.45105204
2026-03-06 21:24:05.95794,125.215324
2026-03-06 21:24:05.95801,123.54674
2026-03-06 21:24:05.958073,125.25155
2026-03-06 21:24:06.066392,125.158226
2026-03-06 21:24:06.066473,125.247215
2026-03-06 21:24:06.066771,0.45108035
2026-03-06 21:24:06.066953,125.51265
2026-03-06 21:24:06.067055,125.22398
2026-03-06 21:24:06.067335,125.2614
2026-03-06 21:24:06.067438,125.27636
2026-03-06 21:24:06.17548,125.33582
2026-03-06 21:24:06.17556,124.9204
2026-03-06 21:24:06.175706,0.45138443
2026-03-06 21:24:06.175728,125.26494
2026-03-06 21:24:06.175921,125.29999
2026-03-06 21:24:06.176055,125.31928
2026-03-06 21:24:06.176245,125.31613
2026-03-06 21:24:06.176413,125.34685
2026-03-06 21:24:06.284435,124.94481
2026-03-06 21:24:06.284477,0.45071492
2026-03-06 21:24:06.284547,124.876305
2026-03-06 21:24:06.284585,124.92552
2026-03-06 21:24:06.284798,124.910164
2026-03-06 21:24:06.284858,125.2925
2026-03-06 21:24:06.284994,125.26612
2026-03-06 21:24:06.285164,125.31141
2026-03-06 21:24:06.39311,125.32598
2026-03-06 21:24:06.393186,125.26297
2026-03-06 21:24:06.393296,125.19642
2026-03-06 21:24:06.393297,0.45136756
2026-03-06 21:24:06.393433,125.2673
2026-03-06 21:24:06.393627,125.27676
2026-03-06 21:24:06.502048,125.33622
2026-03-06 21:24:06.502163,125.22989
2026-03-06 21:24:06.502217,125.128296
2026-03-06 21:24:06.502296,125.27479
2026-03-06 21:24:06.502399,0.4513851
2026-03-06 21:24:06.502483,125.34646
2026-03-06 21:24:06.61152,125.27833
2026-03-06 21:24:06.611621,125.265724
2026-03-06 21:24:06.611677,125.01844
2026-03-06 21:24:06.611747,125.315346
2026-03-06 21:24:06.611908,0.451286
2026-03-06 21:24:06.720747,125.20075
2026-03-06 21:24:06.720875,125.29605
2026-03-06 21:24:06.721043,0.45115316
2026-03-06 21:24:06.721113,125.19406
2026-03-06 21:24:06.721368,125.35118
2026-03-06 21:24:06.721621,125.345665
2026-03-06 21:24:06.829251,125.24643
2026-03-06 21:24:06.829356,125.2925
2026-03-06 21:24:06.829433,0.45123136
2026-03-06 21:24:06.829502,125.27006
2026-03-06 21:24:06.829575,125.33582
2026-03-06 21:24:06.829648,125.30432
2026-03-06 21:24:06.938298,125.32086
2026-03-06 21:24:06.938396,125.24761
2026-03-06 21:24:06.938438,0.4513588
2026-03-06 21:24:06.938451,125.28896
2026-03-06 21:24:06.93851,125.27242
