time,RTD_Cal.CH20.timestamp_ns
2026-03-06 21:14:52.079069,1772831692079044519
2026-03-06 21:14:52.214864,1772831692214795831
2026-03-06 21:14:52.348937,1772831692348912308
2026-03-06 21:14:52.485424,1772831692485376302
2026-03-06 21:14:52.624293,1772831692624274882
2026-03-06 21:14:52.759369,1772831692759332624
2026-03-06 21:14:52.893445,1772831692893424858
2026-03-06 21:14:53.02937,1772831693029303945
2026-03-06 21:14:53.164078,1772831693164039654
2026-03-06 21:14:53.302744,1772831693302703697
2026-03-06 21:14:53.434819,1772831693434802680
2026-03-06 21:14:53.568703,1772831693568680905
2026-03-06 21:14:53.708795,1772831693708765251
2026-03-06 21:14:53.844193,1772831693844153035
2026-03-06 21:14:53.98053,1772831693980491970
2026-03-06 21:14:54.113866,1772831694113840232
2026-03-06 21:14:54.248029,1772831694247996143
2026-03-06 21:14:54.382814,1772831694382792941
2026-03-06 21:14:54.517832,1772831694517789005
2026-03-06 21:14:54.652406,1772831694652391793
2026-03-06 21:14:54.791116,1772831694791072505
2026-03-06 21:14:54.92742,1772831694927342073
2026-03-06 21:14:55.06168,1772831695061618842
2026-03-06 21:14:55.196591,1772831695196520562
2026-03-06 21:14:55.331441,1772831695331381714
2026-03-06 21:14:55.467777,1772831695467750913
2026-03-06 21:14:55.60168,1772831695601663756
2026-03-06 21:14:55.736848,1772831695736826776
2026-03-06 21:14:55.878077,1772831695878048721
2026-03-06 21:14:56.011485,1772831696011443606
2026-03-06 21:14:56.145384,1772831696145348872
2026-03-06 21:14:56.280209,1772831696280110575
2026-03-06 21:14:56.415047,1772831696415015734
2026-03-06 21:14:56.551983,1772831696551915053
2026-03-06 21:14:56.687432,1772831696687392874
2026-03-06 21:14:56.821566,1772831696821553148
2026-03-06 21:14:56.960549,1772831696960488130
2026-03-06 21:14:57.095492,1772831697095410238
2026-03-06 21:14:57.231578,1772831697231532108
2026-03-06 21:14:57.366182,1772831697366108578
2026-03-06 21:14:57.501099,1772831697501079609
2026-03-06 21:14:57.635664,1772831697635626042
2026-03-06 21:14:57.771016,1772831697770957174
2026-03-06 21:14:57.905997,1772831697905979162
2026-03-06 21:14:58.044421,1772831698044400068
2026-03-06 21:14:58.178828,1772831698178792896
2026-03-06 21:14:58.314435,1772831698314414111
2026-03-06 21:14:58.449302,1772831698449272858
2026-03-06 21:14:58.585355,1772831698585304628
2026-03-06 21:14:58.720105,1772831698720073724
2026-03-06 21:14:58.855384,1772831698855363282
2026-03-06 21:14:58.990079,1772831698990003890
2026-03-06 21:14:59.129386,1772831699129238929
2026-03-06 21:14:59.26512,1772831699265055024
2026-03-06 21:14:59.399304,1772831699399260012
2026-03-06 21:14:59.534029,1772831699533978078
2026-03-06 21:14:59.671089,1772831699671070868
2026-03-06 21:14:59.806391,1772831699806354624
2026-03-06 21:14:59.939171,1772831699939155079
2026-03-06 21:15:00.073771,1772831700073744336
2026-03-06 21:15:00.212052,1772831700212036715
2026-03-06 21:15:00.348313,1772831700348280236
2026-03-06 21:15:00.482391,1772831700482358334
2026-03-06 21:15:00.618734,1772831700618717156
2026-03-06 21:15:00.752275,1772831700752238878
2026-03-06 21:15:00.890379,1772831700890345397
2026-03-06 21:15:01.023965,1772831701023950785
2026-03-06 21:15:01.161714,1772831701161665762
2026-03-06 21:15:01.300406,1772831701300370972
2026-03-06 21:15:01.434666,1772831701434630952
2026-03-06 21:15:01.568843,1772831701568813543
2026-03-06 21:15:01.704012,1772831701703969964
2026-03-06 21:15:01.836918,1772831701836905381
2026-03-06 21:15:01.975448,1772831701975389910
2026-03-06 21:15:02.109632,1772831702109594070
2026-03-06 21:15:02.244294,1772831702244261354
2026-03-06 21:15:02.380523,1772831702380501465
2026-03-06 21:15:02.517999,1772831702517933629
2026-03-06 21:15:02.650868,1772831702650762663
2026-03-06 21:15:02.78529,1772831702785241345
2026-03-06 21:15:02.922717,1772831702922670664
2026-03-06 21:15:03.056145,1772831703056129026
2026-03-06 21:15:03.194943,1772831703194897657
2026-03-06 21:15:03.326774,1772831703326667897
2026-03-06 21:15:03.464501,1772831703464489975
2026-03-06 21:15:03.600242,1772831703600226979
2026-03-06 21:15:03.734841,1772831703734819871
2026-03-06 21:15:03.870474,1772831703870408847
2026-03-06 21:15:04.005091,1772831704005052636
2026-03-06 21:15:04.140954,1772831704140920414
2026-03-06 21:15:04.274339,1772831704274327822
2026-03-06 21:15:04.409925,1772831704409901216
2026-03-06 21:15:04.551602,1772831704551528399
2026-03-06 21:15:04.68475,1772831704684723441
2026-03-06 21:15:04.820818,1772831704820753549
2026-03-06 21:15:04.955452,1772831704955418152
2026-03-06 21:15:05.091264,1772831705091233419
2026-03-06 21:15:05.225429,1772831705225351059
2026-03-06 21:15:05.359616,1772831705359560697
2026-03-06 21:15:05.499119,1772831705499049872
2026-03-06 21:15:05.63429,1772831705634232800
2026-03-06 21:15:05.770504,1772831705770469388
2026-03-06 21:15:05.90538,1772831705905349812
2026-03-06 21:15:06.039512,1772831706039482552
2026-03-06 21:15:06.176237,1772831706176209454
2026-03-06 21:15:06.309933,1772831706309917560
2026-03-06 21:15:06.445881,1772831706445854381
2026-03-06 21:15:06.579857,1772831706579844102
2026-03-06 21:15:06.719078,1772831706719031117
2026-03-06 21:15:06.85375,1772831706853719142
2026-03-06 21:15:06.990354,1772831706990323861
2026-03-06 21:15:07.124759,1772831707124731525
2026-03-06 21:15:07.260246,1772831707260211534
2026-03-06 21:15:07.395053,1772831707395041788
2026-03-06 21:15:07.529231,1772831707529208498
2026-03-06 21:15:07.665681,1772831707665201651
2026-03-06 21:15:07.803821,1772831707803793434
2026-03-06 21:15:07.941192,1772831707941146614
2026-03-06 21:15:08.076082,1772831708076030654
2026-03-06 21:15:08.209559,1772831708209527233
2026-03-06 21:15:08.346784,1772831708346732289
2026-03-06 21:15:08.479907,1772831708479875614
2026-03-06 21:15:08.614721,1772831708614564483
2026-03-06 21:15:08.748815,1772831708748762211
2026-03-06 21:15:08.889215,1772831708889200480
2026-03-06 21:15:09.023399,1772831709023383850
2026-03-06 21:15:09.15757,1772831709157551813
2026-03-06 21:15:09.294377,1772831709294343952
2026-03-06 21:15:09.430621,1772831709430578270
2026-03-06 21:15:09.563414,1772831709563383932
2026-03-06 21:15:09.699387,1772831709699356464
2026-03-06 21:15:09.833343,1772831709833264567
2026-03-06 21:15:09.972117,1772831709972040439
2026-03-06 21:15:10.107183,1772831710107152393
2026-03-06 21:15:10.241935,1772831710241847100
2026-03-06 21:15:10.378879,1772831710378838230
2026-03-06 21:15:10.512292,1772831710512268250
2026-03-06 21:15:10.650594,1772831710650441430
2026-03-06 21:15:10.781104,1772831710781082579
2026-03-06 21:15:10.917013,1772831710916941304
2026-03-06 21:15:11.057067,1772831711057028079
2026-03-06 21:15:11.191126,1772831711191104085
2026-03-06 21:15:11.326825,1772831711326747223
2026-03-06 21:15:11.462263,1772831711462244834
2026-03-06 21:15:11.595764,1772831711595724853
2026-03-06 21:15:11.730983,1772831711730958211
2026-03-06 21:15:11.865622,1772831711865604322
2026-03-06 21:15:12.002861,1772831712002820295
2026-03-06 21:15:12.140138,1772831712140046967
2026-03-06 21:15:12.275651,1772831712275632492
2026-03-06 21:15:12.410087,1772831712410074753
2026-03-06 21:15:12.545451,1772831712545437141
2026-03-06 21:15:12.683878,1772831712683836175
2026-03-06 21:15:12.815369,1772831712815352263
2026-03-06 21:15:12.949249,1772831712949228664
2026-03-06 21:15:13.086055,1772831713086041845
2026-03-06 21:15:13.223994,1772831713223983691
2026-03-06 21:15:13.362965,1772831713362935351
2026-03-06 21:15:13.495449,1772831713495417707
2026-03-06 21:15:13.629485,1772831713629458049
2026-03-06 21:15:13.765676,1772831713765628543
2026-03-06 21:15:13.89937,1772831713899360114
2026-03-06 21:15:14.033595,1772831714033579777
2026-03-06 21:15:14.169039,1772831714169028598
2026-03-06 21:15:14.308065,1772831714308053895
2026-03-06 21:15:14.443711,1772831714443692353
2026-03-06 21:15:14.577141,1772831714577133354
2026-03-06 21:15:14.714284,1772831714714269356
2026-03-06 21:15:14.847743,1772831714847734940
2026-03-06 21:15:14.98466,1772831714984641368
2026-03-06 21:15:15.119444,1772831715119426379
2026-03-06 21:15:15.255677,1772831715255664484
2026-03-06 21:15:15.39346,1772831715393446491
2026-03-06 21:15:15.529695,1772831715529674384
2026-03-06 21:15:15.662899,1772831715662883623
2026-03-06 21:15:15.799099,1772831715799068014
2026-03-06 21:15:15.933416,1772831715933397775
2026-03-06 21:15:16.068083,1772831716068066454
2026-03-06 21:15:16.202565,1772831716202551283
2026-03-06 21:15:16.33819,1772831716338178825
2026-03-06 21:15:16.476586,1772831716476579094
2026-03-06 21:15:16.612728,1772831716612714683
2026-03-06 21:15:16.747926,1772831716747909379
2026-03-06 21:15:16.883516,1772831716883494621
2026-03-06 21:15:17.017623,1772831717017608702
2026-03-06 21:15:17.152918,1772831717152881434
2026-03-06 21:15:17.28712,1772831717287110726
2026-03-06 21:15:17.422093,1772831717422072051
2026-03-06 21:15:17.561415,1772831717561396482
2026-03-06 21:15:17.698479,1772831717698461060
2026-03-06 21:15:17.831632,1772831717831620913
2026-03-06 21:15:17.965977,1772831717965966713
2026-03-06 21:15:18.100715,1772831718100607340
2026-03-06 21:15:18.236329,1772831718236322111
2026-03-06 21:15:18.371967,1772831718371949143
2026-03-06 21:15:18.505934,1772831718505922416
2026-03-06 21:15:18.645605,1772831718645594693
2026-03-06 21:15:18.781402,1772831718781390838
2026-03-06 21:15:18.91814,1772831718918124573
2026-03-06 21:15:19.050893,1772831719050873826
2026-03-06 21:15:19.186637,1772831719186616960
2026-03-06 21:15:19.320912,1772831719320902147
2026-03-06 21:15:19.456309,1772831719456294648
2026-03-06 21:15:19.592239,1772831719592220372
2026-03-06 21:15:19.729359,1772831719729351137
2026-03-06 21:15:19.866041,1772831719866022569
2026-03-06 21:15:19.998872,1772831719998863291
2026-03-06 21:15:20.135614,1772831720135603632
2026-03-06 21:15:20.270714,1772831720270700287
2026-03-06 21:15:20.405425,1772831720405410105
2026-03-06 21:15:20.543331,1772831720543301546
2026-03-06 21:15:20.674448,1772831720674443404
2026-03-06 21:15:20.814048,1772831720814033418
2026-03-06 21:15:20.948858,1772831720948848539
2026-03-06 21:15:21.084104,1772831721084093043
2026-03-06 21:15:21.218671,1772831721218656463
2026-03-06 21:15:21.353091,1772831721353083335
2026-03-06 21:15:21.489879,1772831721489865658
2026-03-06 21:15:21.623479,1772831721623465151
2026-03-06 21:15:21.758497,1772831721758491671
2026-03-06 21:15:21.897732,1772831721897720751
2026-03-06 21:15:22.033308,1772831722033294542
2026-03-06 21:15:22.169218,1772831722169200013
2026-03-06 21:15:22.30405,1772831722304035173
2026-03-06 21:15:22.438569,1772831722438559600
2026-03-06 21:15:22.576184,1772831722576145194
2026-03-06 21:15:22.710142,1772831722710122885
2026-03-06 21:15:22.842689,1772831722842679998
2026-03-06 21:15:22.983255,1772831722983241033
2026-03-06 21:15:23.117587,1772831723117580697
2026-03-06 21:15:23.25222,1772831723252212950
2026-03-06 21:15:23.388253,1772831723388238275
2026-03-06 21:15:23.523444,1772831723523431241
2026-03-06 21:15:23.657718,1772831723657711688
2026-03-06 21:15:23.794129,1772831723794111594
2026-03-06 21:15:23.928119,1772831723928107110
2026-03-06 21:15:24.06562,1772831724065608249
2026-03-06 21:15:24.201729,1772831724201706510
2026-03-06 21:15:24.337793,1772831724337770404
2026-03-06 21:15:24.471123,1772831724471105275
2026-03-06 21:15:24.610887,1772831724610858935
2026-03-06 21:15:24.741464,1772831724741453569
2026-03-06 21:15:24.876997,1772831724876985095
2026-03-06 21:15:25.014471,1772831725014440052
2026-03-06 21:15:25.152813,1772831725152789043
2026-03-06 21:15:25.285326,1772831725285316426
2026-03-06 21:15:25.419736,1772831725419731726
2026-03-06 21:15:25.555242,1772831725555229251
2026-03-06 21:15:25.689732,1772831725689726723
2026-03-06 21:15:25.824799,1772831725824790103
2026-03-06 21:15:25.960393,1772831725960377070
2026-03-06 21:15:26.096218,1772831726096201818
2026-03-06 21:15:26.233937,1772831726233926689
2026-03-06 21:15:26.368496,1772831726368490093
2026-03-06 21:15:26.504357,1772831726504342302
2026-03-06 21:15:26.639218,1772831726639208830
2026-03-06 21:15:26.774417,1772831726774406977
2026-03-06 21:15:26.909301,1772831726909285184
2026-03-06 21:15:27.04441,1772831727044394839
2026-03-06 21:15:27.17943,1772831727179419443
2026-03-06 21:15:27.318053,1772831727318038691
2026-03-06 21:15:27.452566,1772831727452552764
2026-03-06 21:15:27.591001,1772831727590973285
2026-03-06 21:15:27.724537,1772831727724518232
2026-03-06 21:15:27.858706,1772831727858691262
2026-03-06 21:15:27.992102,1772831727992094716
2026-03-06 21:15:28.128982,1772831728128970030
2026-03-06 21:15:28.266511,1772831728266485420
2026-03-06 21:15:28.407141,1772831728407116791
2026-03-06 21:15:28.540481,1772831728540453841
2026-03-06 21:15:28.676285,1772831728676245415
2026-03-06 21:15:28.809942,1772831728809916964
2026-03-06 21:15:28.942718,1772831728942692104
2026-03-06 21:15:29.077424,1772831729077403269
2026-03-06 21:15:29.211762,1772831729211747342
2026-03-06 21:15:29.348433,1772831729348402519
2026-03-06 21:15:29.487196,1772831729487149802
2026-03-06 21:15:29.6217,1772831729621677634
2026-03-06 21:15:29.756993,1772831729756950827
2026-03-06 21:15:29.890982,1772831729890940774
2026-03-06 21:15:30.026317,1772831730026302895
2026-03-06 21:15:30.163169,1772831730163129369
2026-03-06 21:15:30.296896,1772831730296882566
2026-03-06 21:15:30.430365,1772831730430359500
2026-03-06 21:15:30.570823,1772831730570802940
2026-03-06 21:15:30.704406,1772831730704363337
2026-03-06 21:15:30.841583,1772831730841567408
2026-03-06 21:15:30.977574,1772831730977546882
2026-03-06 21:15:31.112103,1772831731112086857
2026-03-06 21:15:31.248119,1772831731248110578
2026-03-06 21:15:31.380179,1772831731380166104
2026-03-06 21:15:31.517672,1772831731517649553
2026-03-06 21:15:31.653487,1772831731653480603
2026-03-06 21:15:31.788842,1772831731788834812
2026-03-06 21:15:31.925628,1772831731925611705
2026-03-06 21:15:32.058688,1772831732058676667
2026-03-06 21:15:32.196898,1772831732196872406
2026-03-06 21:15:32.333863,1772831732333814469
2026-03-06 21:15:32.464114,1772831732464101759
2026-03-06 21:15:32.601256,1772831732601232302
2026-03-06 21:15:32.738336,1772831732738317432
2026-03-06 21:15:32.874582,1772831732874559516
2026-03-06 21:15:33.009752,1772831733009733429
2026-03-06 21:15:33.144436,1772831733144422034
2026-03-06 21:15:33.279459,1772831733279450102
2026-03-06 21:15:33.414656,1772831733414641695
2026-03-06 21:15:33.548654,1772831733548646926
2026-03-06 21:15:33.696619,1772831733696608244
2026-03-06 21:15:33.825315,1772831733825302299
2026-03-06 21:15:33.958878,1772831733958863963
2026-03-06 21:15:34.093417,1772831734093409302
2026-03-06 21:15:34.23054,1772831734230522113
2026-03-06 21:15:34.365075,1772831734365055654
2026-03-06 21:15:34.501893,1772831734501869787
2026-03-06 21:15:34.636876,1772831734636856103
2026-03-06 21:15:34.769732,1772831734769715045
2026-03-06 21:15:34.909083,1772831734909068020
2026-03-06 21:15:35.043808,1772831735043793263
2026-03-06 21:15:35.179363,1772831735179338359
2026-03-06 21:15:35.31407,1772831735314053697
2026-03-06 21:15:35.448293,1772831735448283623
2026-03-06 21:15:35.583295,1772831735583277597
2026-03-06 21:15:35.718539,1772831735718527216
2026-03-06 21:15:35.854306,1772831735854287462
2026-03-06 21:15:35.992595,1772831735992590901
2026-03-06 21:15:36.128499,1772831736128485434
2026-03-06 21:15:36.263869,1772831736263853662
2026-03-06 21:15:36.39938,1772831736399353376
2026-03-06 21:15:36.534422,1772831736534408763
2026-03-06 21:15:36.669034,1772831736669019963
2026-03-06 21:15:36.803145,1772831736803120463
2026-03-06 21:15:36.938211,1772831736938203982
2026-03-06 21:15:37.079722,1772831737079698766
2026-03-06 21:15:37.21657,1772831737216553284
2026-03-06 21:15:37.349453,1772831737349435383
2026-03-06 21:15:37.485464,1772831737485437099
2026-03-06 21:15:37.6179,1772831737617887264
2026-03-06 21:15:37.753477,1772831737753460410
