time,PT_Cal.Fuel_Downstream.timestamp_ns
2026-03-06 21:28:43.692585,1772832523691272461
2026-03-06 21:28:43.69286,1772832523691272461
2026-03-06 21:28:43.692887,1772832523692863791
2026-03-06 21:28:43.693164,1772832523691272461
2026-03-06 21:28:43.69349,1772832523691272461
2026-03-06 21:28:43.693811,1772832523691272461
2026-03-06 21:28:43.694193,1772832523691272461
2026-03-06 21:28:43.694525,1772832523691272461
2026-03-06 21:28:43.694823,1772832523691272461
2026-03-06 21:28:43.695279,1772832523691272461
2026-03-06 21:28:43.801043,1772832523800629416
2026-03-06 21:28:43.801189,1772832523800629416
2026-03-06 21:28:43.801345,1772832523800629416
2026-03-06 21:28:43.801509,1772832523800629416
2026-03-06 21:28:43.801675,1772832523800629416
2026-03-06 21:28:43.80225,1772832523802215293
2026-03-06 21:28:43.909956,1772832523909387078
2026-03-06 21:28:43.910043,1772832523909387078
2026-03-06 21:28:43.910103,1772832523909387078
2026-03-06 21:28:43.910161,1772832523909387078
2026-03-06 21:28:43.91017,1772832523910141763
2026-03-06 21:28:43.910228,1772832523909387078
2026-03-06 21:28:43.910283,1772832523909387078
2026-03-06 21:28:43.910333,1772832523909387078
2026-03-06 21:28:43.910396,1772832523909387078
2026-03-06 21:28:43.910463,1772832523909387078
2026-03-06 21:28:44.019147,1772832524018571411
2026-03-06 21:28:44.019396,1772832524018571411
2026-03-06 21:28:44.019509,1772832524019485323
2026-03-06 21:28:44.01959,1772832524018571411
2026-03-06 21:28:44.019815,1772832524018571411
2026-03-06 21:28:44.02007,1772832524018571411
2026-03-06 21:28:44.020392,1772832524018571411
2026-03-06 21:28:44.127816,1772832524127398598
2026-03-06 21:28:44.127901,1772832524127398598
2026-03-06 21:28:44.128042,1772832524127398598
2026-03-06 21:28:44.128202,1772832524127398598
2026-03-06 21:28:44.128219,1772832524128206163
2026-03-06 21:28:44.12834,1772832524127398598
2026-03-06 21:28:44.128512,1772832524127398598
2026-03-06 21:28:44.128744,1772832524127398598
2026-03-06 21:28:44.237205,1772832524236727841
2026-03-06 21:28:44.237282,1772832524236727841
2026-03-06 21:28:44.237335,1772832524236727841
2026-03-06 21:28:44.237354,1772832524237343676
2026-03-06 21:28:44.237394,1772832524236727841
2026-03-06 21:28:44.237453,1772832524236727841
2026-03-06 21:28:44.237518,1772832524236727841
2026-03-06 21:28:44.34628,1772832524345510430
2026-03-06 21:28:44.346284,1772832524346267942
2026-03-06 21:28:44.346365,1772832524345510430
2026-03-06 21:28:44.346405,1772832524345510430
2026-03-06 21:28:44.346444,1772832524345510430
2026-03-06 21:28:44.346493,1772832524345510430
2026-03-06 21:28:44.455385,1772832524454644352
2026-03-06 21:28:44.455563,1772832524454644352
2026-03-06 21:28:44.455671,1772832524454644352
2026-03-06 21:28:44.455702,1772832524455677977
2026-03-06 21:28:44.455882,1772832524454644352
2026-03-06 21:28:44.564381,1772832524563851244
2026-03-06 21:28:44.564494,1772832524563851244
2026-03-06 21:28:44.564541,1772832524563851244
2026-03-06 21:28:44.564588,1772832524563851244
2026-03-06 21:28:44.564648,1772832524563851244
2026-03-06 21:28:44.564705,1772832524563851244
2026-03-06 21:28:44.564767,1772832524564754542
2026-03-06 21:28:44.564779,1772832524563851244
2026-03-06 21:28:44.673124,1772832524672709228
2026-03-06 21:28:44.673245,1772832524672709228
2026-03-06 21:28:44.673297,1772832524672709228
2026-03-06 21:28:44.673403,1772832524672709228
2026-03-06 21:28:44.673437,1772832524673422852
2026-03-06 21:28:44.782506,1772832524781857164
2026-03-06 21:28:44.782624,1772832524781857164
2026-03-06 21:28:44.782949,1772832524782892715
2026-03-06 21:28:44.891079,1772832524890495211
2026-03-06 21:28:44.891177,1772832524890495211
2026-03-06 21:28:44.891219,1772832524890495211
2026-03-06 21:28:44.891301,1772832524890495211
2026-03-06 21:28:44.891379,1772832524890495211
2026-03-06 21:28:44.891499,1772832524891484139
2026-03-06 21:28:44.999829,1772832524999401992
2026-03-06 21:28:44.999937,1772832524999401992
2026-03-06 21:28:44.999977,1772832524999401992
2026-03-06 21:28:45.000046,1772832524999401992
2026-03-06 21:28:45.00013,1772832524999401992
2026-03-06 21:28:45.000236,1772832525000225461
2026-03-06 21:28:45.00049,1772832524999401992
2026-03-06 21:28:45.108654,1772832525108286644
2026-03-06 21:28:45.108733,1772832525108711253
2026-03-06 21:28:45.108746,1772832525108286644
2026-03-06 21:28:45.108782,1772832525108286644
2026-03-06 21:28:45.10908,1772832525108286644
2026-03-06 21:28:45.109187,1772832525108286644
2026-03-06 21:28:45.109283,1772832525108286644
2026-03-06 21:28:45.217581,1772832525217202112
2026-03-06 21:28:45.21769,1772832525217202112
2026-03-06 21:28:45.217732,1772832525217202112
2026-03-06 21:28:45.217804,1772832525217202112
2026-03-06 21:28:45.217874,1772832525217202112
2026-03-06 21:28:45.217929,1772832525217918824
2026-03-06 21:28:45.32683,1772832525326438220
2026-03-06 21:28:45.326969,1772832525326438220
2026-03-06 21:28:45.327012,1772832525326438220
2026-03-06 21:28:45.327142,1772832525326438220
2026-03-06 21:28:45.327261,1772832525327250919
2026-03-06 21:28:45.327299,1772832525326438220
2026-03-06 21:28:45.435883,1772832525435392564
2026-03-06 21:28:45.435986,1772832525435392564
2026-03-06 21:28:45.436029,1772832525435392564
2026-03-06 21:28:45.436079,1772832525435392564
2026-03-06 21:28:45.43622,1772832525435392564
2026-03-06 21:28:45.436247,1772832525436207674
2026-03-06 21:28:45.436267,1772832525435392564
2026-03-06 21:28:45.544796,1772832525544412031
2026-03-06 21:28:45.54485,1772832525544412031
2026-03-06 21:28:45.544889,1772832525544412031
2026-03-06 21:28:45.54509,1772832525544412031
2026-03-06 21:28:45.54514,1772832525544412031
2026-03-06 21:28:45.545489,1772832525545478189
2026-03-06 21:28:45.65419,1772832525653675639
2026-03-06 21:28:45.654255,1772832525653675639
2026-03-06 21:28:45.654308,1772832525653675639
2026-03-06 21:28:45.654368,1772832525654352142
2026-03-06 21:28:45.654376,1772832525653675639
2026-03-06 21:28:45.654456,1772832525653675639
2026-03-06 21:28:45.654537,1772832525653675639
2026-03-06 21:28:45.762946,1772832525762427512
2026-03-06 21:28:45.76309,1772832525762427512
2026-03-06 21:28:45.763227,1772832525763218200
2026-03-06 21:28:45.763254,1772832525762427512
2026-03-06 21:28:45.763406,1772832525762427512
2026-03-06 21:28:45.763582,1772832525762427512
2026-03-06 21:28:45.763761,1772832525762427512
2026-03-06 21:28:45.764077,1772832525762427512
2026-03-06 21:28:45.764287,1772832525762427512
2026-03-06 21:28:45.764617,1772832525762427512
2026-03-06 21:28:45.872095,1772832525871387568
2026-03-06 21:28:45.872288,1772832525871387568
2026-03-06 21:28:45.872356,1772832525871387568
2026-03-06 21:28:45.872476,1772832525872460613
2026-03-06 21:28:45.872482,1772832525871387568
2026-03-06 21:28:45.872544,1772832525871387568
2026-03-06 21:28:45.8726,1772832525871387568
2026-03-06 21:28:45.981592,1772832525980330971
2026-03-06 21:28:45.981724,1772832525980330971
2026-03-06 21:28:45.981916,1772832525980330971
2026-03-06 21:28:45.982055,1772832525980330971
2026-03-06 21:28:45.982221,1772832525980330971
2026-03-06 21:28:45.982371,1772832525980330971
2026-03-06 21:28:45.982493,1772832525982436881
2026-03-06 21:28:45.982526,1772832525980330971
2026-03-06 21:28:45.982722,1772832525980330971
2026-03-06 21:28:46.089892,1772832526089365472
2026-03-06 21:28:46.089997,1772832526089365472
2026-03-06 21:28:46.090063,1772832526089365472
2026-03-06 21:28:46.090117,1772832526089365472
2026-03-06 21:28:46.090607,1772832526090496237
2026-03-06 21:28:46.199122,1772832526198619961
2026-03-06 21:28:46.199304,1772832526198619961
2026-03-06 21:28:46.199372,1772832526198619961
2026-03-06 21:28:46.199567,1772832526198619961
2026-03-06 21:28:46.199683,1772832526198619961
2026-03-06 21:28:46.199793,1772832526198619961
2026-03-06 21:28:46.199899,1772832526199883716
2026-03-06 21:28:46.307775,1772832526307357406
2026-03-06 21:28:46.307882,1772832526307357406
2026-03-06 21:28:46.307943,1772832526307357406
2026-03-06 21:28:46.308007,1772832526307357406
2026-03-06 21:28:46.308548,1772832526308531429
2026-03-06 21:28:46.416871,1772832526416384213
2026-03-06 21:28:46.416972,1772832526416384213
2026-03-06 21:28:46.417026,1772832526416384213
2026-03-06 21:28:46.417032,1772832526416982947
2026-03-06 21:28:46.417088,1772832526416384213
2026-03-06 21:28:46.52558,1772832526525571816
2026-03-06 21:28:46.525589,1772832526525190956
2026-03-06 21:28:46.525686,1772832526525190956
2026-03-06 21:28:46.525746,1772832526525190956
2026-03-06 21:28:46.525834,1772832526525190956
2026-03-06 21:28:46.634881,1772832526634455082
2026-03-06 21:28:46.635018,1772832526634455082
2026-03-06 21:28:46.635077,1772832526634455082
2026-03-06 21:28:46.635147,1772832526634455082
2026-03-06 21:28:46.635225,1772832526634455082
2026-03-06 21:28:46.635298,1772832526634455082
2026-03-06 21:28:46.6354,1772832526635392008
2026-03-06 21:28:46.743681,1772832526743316351
2026-03-06 21:28:46.743937,1772832526743316351
2026-03-06 21:28:46.744058,1772832526743316351
2026-03-06 21:28:46.74426,1772832526744150240
2026-03-06 21:28:46.853029,1772832526852401109
2026-03-06 21:28:46.853165,1772832526852401109
2026-03-06 21:28:46.853284,1772832526852401109
2026-03-06 21:28:46.853462,1772832526852401109
2026-03-06 21:28:46.85355,1772832526853533188
2026-03-06 21:28:46.853652,1772832526852401109
2026-03-06 21:28:46.853899,1772832526852401109
2026-03-06 21:28:46.962219,1772832526961721027
2026-03-06 21:28:46.962358,1772832526961721027
2026-03-06 21:28:46.962429,1772832526961721027
2026-03-06 21:28:46.962494,1772832526961721027
2026-03-06 21:28:46.962757,1772832526962743489
2026-03-06 21:28:47.070684,1772832527070359237
2026-03-06 21:28:47.070746,1772832527070359237
2026-03-06 21:28:47.070799,1772832527070359237
2026-03-06 21:28:47.070872,1772832527070359237
2026-03-06 21:28:47.070938,1772832527070359237
2026-03-06 21:28:47.071011,1772832527070989875
2026-03-06 21:28:47.180326,1772832527179188097
2026-03-06 21:28:47.180526,1772832527179188097
2026-03-06 21:28:47.180688,1772832527180533398
2026-03-06 21:28:47.180818,1772832527179188097
2026-03-06 21:28:47.180946,1772832527179188097
2026-03-06 21:28:47.18108,1772832527179188097
2026-03-06 21:28:47.181169,1772832527179188097
2026-03-06 21:28:47.181249,1772832527179188097
2026-03-06 21:28:47.289108,1772832527288713768
2026-03-06 21:28:47.289202,1772832527288713768
2026-03-06 21:28:47.289214,1772832527289202769
2026-03-06 21:28:47.289252,1772832527288713768
2026-03-06 21:28:47.28958,1772832527288713768
2026-03-06 21:28:47.289654,1772832527288713768
2026-03-06 21:28:47.289734,1772832527288713768
2026-03-06 21:28:47.290151,1772832527288713768
2026-03-06 21:28:47.398101,1772832527397374019
2026-03-06 21:28:47.39821,1772832527397374019
2026-03-06 21:28:47.398385,1772832527397374019
2026-03-06 21:28:47.39845,1772832527397374019
2026-03-06 21:28:47.398521,1772832527398503440
2026-03-06 21:28:47.506957,1772832527506324874
2026-03-06 21:28:47.50706,1772832527506324874
2026-03-06 21:28:47.507109,1772832527506324874
2026-03-06 21:28:47.507195,1772832527507181708
2026-03-06 21:28:47.507321,1772832527506324874
2026-03-06 21:28:47.507386,1772832527506324874
2026-03-06 21:28:47.507622,1772832527506324874
2026-03-06 21:28:47.507694,1772832527506324874
2026-03-06 21:28:47.507913,1772832527506324874
2026-03-06 21:28:47.508064,1772832527506324874
2026-03-06 21:28:47.616383,1772832527615557761
2026-03-06 21:28:47.616528,1772832527615557761
2026-03-06 21:28:47.616624,1772832527615557761
2026-03-06 21:28:47.616642,1772832527616631334
2026-03-06 21:28:47.61672,1772832527615557761
2026-03-06 21:28:47.616801,1772832527615557761
2026-03-06 21:28:47.724822,1772832527724285814
2026-03-06 21:28:47.724916,1772832527724285814
2026-03-06 21:28:47.72498,1772832527724285814
2026-03-06 21:28:47.725043,1772832527724285814
2026-03-06 21:28:47.725106,1772832527724285814
2026-03-06 21:28:47.72518,1772832527724285814
2026-03-06 21:28:47.725252,1772832527724285814
2026-03-06 21:28:47.725323,1772832527724285814
2026-03-06 21:28:47.725536,1772832527725529536
2026-03-06 21:28:47.833642,1772832527833325090
2026-03-06 21:28:47.833724,1772832527833325090
2026-03-06 21:28:47.833761,1772832527833325090
2026-03-06 21:28:47.833843,1772832527833325090
2026-03-06 21:28:47.833976,1772832527833826093
2026-03-06 21:28:47.943399,1772832527942572736
2026-03-06 21:28:47.943492,1772832527942572736
2026-03-06 21:28:47.943564,1772832527942572736
2026-03-06 21:28:47.943617,1772832527942572736
2026-03-06 21:28:47.943669,1772832527942572736
2026-03-06 21:28:47.943711,1772832527942572736
2026-03-06 21:28:47.943767,1772832527942572736
2026-03-06 21:28:47.943817,1772832527942572736
2026-03-06 21:28:47.943829,1772832527943815416
2026-03-06 21:28:47.943871,1772832527942572736
2026-03-06 21:28:48.05207,1772832528051684517
2026-03-06 21:28:48.052169,1772832528051684517
2026-03-06 21:28:48.052217,1772832528051684517
2026-03-06 21:28:48.052282,1772832528051684517
2026-03-06 21:28:48.05235,1772832528051684517
2026-03-06 21:28:48.052406,1772832528052342863
2026-03-06 21:28:48.160927,1772832528160293873
2026-03-06 21:28:48.160994,1772832528160293873
2026-03-06 21:28:48.161071,1772832528160293873
2026-03-06 21:28:48.161145,1772832528160293873
2026-03-06 21:28:48.161234,1772832528160293873
2026-03-06 21:28:48.161303,1772832528161237860
2026-03-06 21:28:48.16133,1772832528160293873
2026-03-06 21:28:48.161414,1772832528160293873
2026-03-06 21:28:48.270404,1772832528269701469
2026-03-06 21:28:48.27049,1772832528270477840
2026-03-06 21:28:48.270519,1772832528269701469
2026-03-06 21:28:48.270578,1772832528269701469
2026-03-06 21:28:48.270636,1772832528269701469
2026-03-06 21:28:48.270695,1772832528269701469
2026-03-06 21:28:48.270758,1772832528269701469
2026-03-06 21:28:48.270826,1772832528269701469
2026-03-06 21:28:48.270887,1772832528269701469
2026-03-06 21:28:48.379503,1772832528378732794
2026-03-06 21:28:48.379604,1772832528378732794
2026-03-06 21:28:48.379665,1772832528378732794
2026-03-06 21:28:48.379729,1772832528378732794
2026-03-06 21:28:48.379789,1772832528378732794
2026-03-06 21:28:48.379796,1772832528379783992
2026-03-06 21:28:48.379859,1772832528378732794
2026-03-06 21:28:48.379951,1772832528378732794
2026-03-06 21:28:48.380011,1772832528378732794
2026-03-06 21:28:48.487861,1772832528487387120
2026-03-06 21:28:48.487989,1772832528487387120
2026-03-06 21:28:48.488031,1772832528487387120
2026-03-06 21:28:48.488037,1772832528488023250
2026-03-06 21:28:48.488131,1772832528487387120
2026-03-06 21:28:48.488196,1772832528487387120
2026-03-06 21:28:48.59743,1772832528596777893
2026-03-06 21:28:48.597547,1772832528596777893
2026-03-06 21:28:48.597622,1772832528596777893
2026-03-06 21:28:48.597687,1772832528596777893
2026-03-06 21:28:48.597693,1772832528597656637
2026-03-06 21:28:48.59774,1772832528596777893
2026-03-06 21:28:48.597784,1772832528596777893
2026-03-06 21:28:48.706277,1772832528705638096
2026-03-06 21:28:48.706651,1772832528706640657
2026-03-06 21:28:48.814716,1772832528814249827
2026-03-06 21:28:48.814835,1772832528814824321
2026-03-06 21:28:48.81485,1772832528814249827
2026-03-06 21:28:48.814905,1772832528814249827
2026-03-06 21:28:48.814944,1772832528814249827
2026-03-06 21:28:48.815005,1772832528814249827
2026-03-06 21:28:48.923682,1772832528923294637
2026-03-06 21:28:48.923769,1772832528923294637
2026-03-06 21:28:48.923831,1772832528923294637
2026-03-06 21:28:48.924191,1772832528924175411
2026-03-06 21:28:49.032912,1772832529032432655
2026-03-06 21:28:49.033015,1772832529032432655
2026-03-06 21:28:49.033078,1772832529032432655
2026-03-06 21:28:49.033164,1772832529032432655
2026-03-06 21:28:49.033307,1772832529033295135
2026-03-06 21:28:49.141844,1772832529141363749
2026-03-06 21:28:49.141945,1772832529141363749
2026-03-06 21:28:49.142003,1772832529141363749
2026-03-06 21:28:49.14206,1772832529141363749
2026-03-06 21:28:49.14213,1772832529141363749
2026-03-06 21:28:49.142431,1772832529142421932
2026-03-06 21:28:49.251034,1772832529250448785
2026-03-06 21:28:49.251221,1772832529250448785
2026-03-06 21:28:49.251317,1772832529250448785
2026-03-06 21:28:49.251427,1772832529250448785
2026-03-06 21:28:49.251509,1772832529250448785
2026-03-06 21:28:49.251758,1772832529251639448
2026-03-06 21:28:49.360193,1772832529359601110
2026-03-06 21:28:49.360327,1772832529359601110
2026-03-06 21:28:49.360391,1772832529359601110
2026-03-06 21:28:49.360462,1772832529359601110
2026-03-06 21:28:49.360658,1772832529360644279
2026-03-06 21:28:49.469261,1772832529468631197
2026-03-06 21:28:49.469372,1772832529468631197
2026-03-06 21:28:49.469438,1772832529468631197
2026-03-06 21:28:49.469507,1772832529468631197
2026-03-06 21:28:49.469548,1772832529469536239
2026-03-06 21:28:49.577909,1772832529577286360
2026-03-06 21:28:49.578006,1772832529577286360
2026-03-06 21:28:49.578071,1772832529577286360
2026-03-06 21:28:49.578132,1772832529577286360
2026-03-06 21:28:49.578264,1772832529578252081
2026-03-06 21:28:49.687166,1772832529686716135
2026-03-06 21:28:49.687362,1772832529686716135
2026-03-06 21:28:49.68744,1772832529686716135
2026-03-06 21:28:49.68766,1772832529686716135
2026-03-06 21:28:49.688832,1772832529688817702
2026-03-06 21:28:49.795748,1772832529795371227
2026-03-06 21:28:49.795894,1772832529795371227
2026-03-06 21:28:49.795936,1772832529795371227
2026-03-06 21:28:49.796307,1772832529796296064
2026-03-06 21:28:49.905107,1772832529904447143
2026-03-06 21:28:49.905233,1772832529904447143
2026-03-06 21:28:49.905294,1772832529904447143
2026-03-06 21:28:49.905322,1772832529905308524
2026-03-06 21:28:49.905358,1772832529904447143
2026-03-06 21:28:50.014344,1772832530013726149
2026-03-06 21:28:50.014424,1772832530013726149
2026-03-06 21:28:50.01448,1772832530013726149
2026-03-06 21:28:50.014551,1772832530013726149
2026-03-06 21:28:50.014797,1772832530014788290
2026-03-06 21:28:50.123131,1772832530122711479
2026-03-06 21:28:50.123229,1772832530122711479
2026-03-06 21:28:50.12329,1772832530122711479
2026-03-06 21:28:50.123337,1772832530123326817
2026-03-06 21:28:50.123349,1772832530122711479
2026-03-06 21:28:50.123416,1772832530122711479
2026-03-06 21:28:50.232427,1772832530231608000
2026-03-06 21:28:50.232563,1772832530231608000
2026-03-06 21:28:50.232598,1772832530231608000
2026-03-06 21:28:50.232637,1772832530231608000
2026-03-06 21:28:50.232963,1772832530232954292
2026-03-06 21:28:50.340722,1772832530340289463
2026-03-06 21:28:50.340826,1772832530340289463
2026-03-06 21:28:50.340895,1772832530340289463
2026-03-06 21:28:50.340958,1772832530340289463
2026-03-06 21:28:50.340977,1772832530340968293
2026-03-06 21:28:50.450108,1772832530449434757
2026-03-06 21:28:50.450242,1772832530449434757
2026-03-06 21:28:50.450418,1772832530450410815
2026-03-06 21:28:50.558705,1772832530558203915
2026-03-06 21:28:50.558831,1772832530558203915
2026-03-06 21:28:50.558899,1772832530558203915
2026-03-06 21:28:50.55898,1772832530558203915
2026-03-06 21:28:50.559042,1772832530558203915
2026-03-06 21:28:50.559334,1772832530559321932
2026-03-06 21:28:50.668321,1772832530667786179
2026-03-06 21:28:50.668438,1772832530667786179
2026-03-06 21:28:50.668496,1772832530667786179
2026-03-06 21:28:50.668563,1772832530667786179
2026-03-06 21:28:50.668617,1772832530668604580
2026-03-06 21:28:50.668627,1772832530667786179
2026-03-06 21:28:50.668703,1772832530667786179
2026-03-06 21:28:50.777087,1772832530776417156
2026-03-06 21:28:50.777196,1772832530776417156
2026-03-06 21:28:50.77727,1772832530776417156
2026-03-06 21:28:50.777364,1772832530776417156
2026-03-06 21:28:50.777391,1772832530777381157
2026-03-06 21:28:50.886591,1772832530885822544
2026-03-06 21:28:50.886786,1772832530885822544
2026-03-06 21:28:50.886912,1772832530885822544
2026-03-06 21:28:50.887525,1772832530887496340
2026-03-06 21:28:50.995399,1772832530994601348
2026-03-06 21:28:50.99549,1772832530994601348
2026-03-06 21:28:50.99552,1772832530994601348
2026-03-06 21:28:50.995546,1772832530994601348
2026-03-06 21:28:50.996217,1772832530996203854
2026-03-06 21:28:51.103822,1772832531103464898
2026-03-06 21:28:51.103944,1772832531103464898
2026-03-06 21:28:51.103987,1772832531103464898
2026-03-06 21:28:51.104047,1772832531103464898
2026-03-06 21:28:51.104418,1772832531104407870
2026-03-06 21:28:51.212914,1772832531212457708
2026-03-06 21:28:51.213031,1772832531212457708
2026-03-06 21:28:51.213084,1772832531212457708
2026-03-06 21:28:51.213133,1772832531213113608
2026-03-06 21:28:51.321988,1772832531321382728
2026-03-06 21:28:51.322113,1772832531321382728
2026-03-06 21:28:51.322203,1772832531321382728
2026-03-06 21:28:51.322295,1772832531321382728
2026-03-06 21:28:51.322632,1772832531322612895
2026-03-06 21:28:51.431055,1772832531430458607
2026-03-06 21:28:51.431149,1772832531430458607
2026-03-06 21:28:51.431205,1772832531430458607
2026-03-06 21:28:51.431258,1772832531430458607
2026-03-06 21:28:51.431825,1772832531431808710
2026-03-06 21:28:51.540026,1772832531539486788
2026-03-06 21:28:51.540062,1772832531540051939
2026-03-06 21:28:51.540137,1772832531539486788
2026-03-06 21:28:51.540411,1772832531539486788
2026-03-06 21:28:51.64867,1772832531648372869
2026-03-06 21:28:51.648803,1772832531648372869
2026-03-06 21:28:51.648852,1772832531648372869
2026-03-06 21:28:51.648925,1772832531648841223
2026-03-06 21:28:51.757662,1772832531757381173
2026-03-06 21:28:51.757768,1772832531757381173
2026-03-06 21:28:51.757834,1772832531757381173
2026-03-06 21:28:51.75789,1772832531757381173
2026-03-06 21:28:51.758093,1772832531758075787
2026-03-06 21:28:51.867802,1772832531866840793
2026-03-06 21:28:51.867925,1772832531866840793
2026-03-06 21:28:51.867988,1772832531866840793
2026-03-06 21:28:51.868039,1772832531866840793
2026-03-06 21:28:51.86811,1772832531866840793
2026-03-06 21:28:51.868257,1772832531868250146
2026-03-06 21:28:51.97602,1772832531975632503
2026-03-06 21:28:51.976124,1772832531975632503
2026-03-06 21:28:51.976193,1772832531975632503
2026-03-06 21:28:51.976252,1772832531975632503
2026-03-06 21:28:51.976319,1772832531975632503
2026-03-06 21:28:51.976823,1772832531976799801
2026-03-06 21:28:52.085226,1772832532084659809
2026-03-06 21:28:52.085341,1772832532084659809
2026-03-06 21:28:52.085377,1772832532084659809
2026-03-06 21:28:52.085476,1772832532084659809
2026-03-06 21:28:52.08567,1772832532085656454
2026-03-06 21:28:52.194144,1772832532193622835
2026-03-06 21:28:52.194264,1772832532193622835
2026-03-06 21:28:52.19433,1772832532193622835
2026-03-06 21:28:52.194634,1772832532193622835
2026-03-06 21:28:52.19473,1772832532194715052
2026-03-06 21:28:52.303343,1772832532302693220
2026-03-06 21:28:52.303481,1772832532302693220
2026-03-06 21:28:52.303548,1772832532302693220
2026-03-06 21:28:52.303616,1772832532302693220
2026-03-06 21:28:52.304251,1772832532304231343
2026-03-06 21:28:52.412372,1772832532411793053
2026-03-06 21:28:52.412486,1772832532411793053
2026-03-06 21:28:52.412546,1772832532411793053
2026-03-06 21:28:52.412607,1772832532411793053
2026-03-06 21:28:52.413153,1772832532413131069
2026-03-06 21:28:52.52143,1772832532520847276
2026-03-06 21:28:52.521504,1772832532520847276
2026-03-06 21:28:52.521581,1772832532520847276
2026-03-06 21:28:52.52163,1772832532520847276
2026-03-06 21:28:52.521701,1772832532520847276
2026-03-06 21:28:52.52171,1772832532521696467
2026-03-06 21:28:52.629718,1772832532629339474
2026-03-06 21:28:52.629832,1772832532629339474
2026-03-06 21:28:52.629887,1772832532629339474
2026-03-06 21:28:52.629945,1772832532629339474
2026-03-06 21:28:52.630495,1772832532630321361
2026-03-06 21:28:52.738782,1772832532738315675
2026-03-06 21:28:52.738879,1772832532738315675
2026-03-06 21:28:52.738941,1772832532738315675
2026-03-06 21:28:52.739002,1772832532738315675
2026-03-06 21:28:52.739282,1772832532739270204
2026-03-06 21:28:52.847845,1772832532847473400
2026-03-06 21:28:52.847941,1772832532847473400
2026-03-06 21:28:52.848012,1772832532847473400
2026-03-06 21:28:52.848029,1772832532847943390
2026-03-06 21:28:52.848304,1772832532847473400
2026-03-06 21:28:52.956972,1772832532956431950
2026-03-06 21:28:52.957459,1772832532956431950
2026-03-06 21:28:52.957509,1772832532957482445
2026-03-06 21:28:52.95754,1772832532956431950
2026-03-06 21:28:52.957745,1772832532956431950
2026-03-06 21:28:52.957838,1772832532956431950
2026-03-06 21:28:52.957957,1772832532956431950
2026-03-06 21:28:53.066262,1772832533065526237
2026-03-06 21:28:53.066388,1772832533065526237
2026-03-06 21:28:53.066446,1772832533065526237
2026-03-06 21:28:53.066454,1772832533066442312
2026-03-06 21:28:53.066497,1772832533065526237
2026-03-06 21:28:53.06659,1772832533065526237
2026-03-06 21:28:53.175129,1772832533174618092
2026-03-06 21:28:53.17528,1772832533174618092
2026-03-06 21:28:53.175363,1772832533174618092
2026-03-06 21:28:53.175441,1772832533174618092
2026-03-06 21:28:53.175498,1772832533174618092
2026-03-06 21:28:53.175631,1772832533175620152
2026-03-06 21:28:53.284139,1772832533283750389
2026-03-06 21:28:53.284254,1772832533283750389
2026-03-06 21:28:53.284429,1772832533283750389
2026-03-06 21:28:53.284571,1772832533283750389
2026-03-06 21:28:53.284597,1772832533284565871
2026-03-06 21:28:53.392898,1772832533392630065
2026-03-06 21:28:53.393025,1772832533392630065
2026-03-06 21:28:53.393107,1772832533392630065
2026-03-06 21:28:53.393503,1772832533393492193
2026-03-06 21:28:53.501936,1772832533501466314
2026-03-06 21:28:53.502057,1772832533501466314
2026-03-06 21:28:53.50208,1772832533502065252
2026-03-06 21:28:53.502141,1772832533501466314
2026-03-06 21:28:53.502204,1772832533501466314
2026-03-06 21:28:53.502283,1772832533501466314
2026-03-06 21:28:53.610753,1772832533610390651
2026-03-06 21:28:53.610866,1772832533610390651
2026-03-06 21:28:53.61093,1772832533610390651
2026-03-06 21:28:53.610986,1772832533610972249
2026-03-06 21:28:53.611009,1772832533610390651
2026-03-06 21:28:53.611108,1772832533610390651
2026-03-06 21:28:53.720025,1772832533719467688
2026-03-06 21:28:53.72012,1772832533719467688
2026-03-06 21:28:53.720359,1772832533720346568
2026-03-06 21:28:53.829365,1772832533828751015
2026-03-06 21:28:53.829492,1772832533828751015
2026-03-06 21:28:53.829571,1772832533828751015
2026-03-06 21:28:53.829635,1772832533828751015
2026-03-06 21:28:53.829721,1772832533829707502
2026-03-06 21:28:53.938305,1772832533937578926
2026-03-06 21:28:53.938416,1772832533937578926
2026-03-06 21:28:53.938475,1772832533937578926
2026-03-06 21:28:53.938525,1772832533938513983
2026-03-06 21:28:53.938547,1772832533937578926
2026-03-06 21:28:54.047616,1772832534046725474
2026-03-06 21:28:54.047786,1772832534046725474
2026-03-06 21:28:54.047916,1772832534046725474
2026-03-06 21:28:54.048033,1772832534046725474
2026-03-06 21:28:54.04807,1772832534048048416
2026-03-06 21:28:54.15593,1772832534155490630
2026-03-06 21:28:54.156094,1772832534155490630
2026-03-06 21:28:54.156193,1772832534155490630
2026-03-06 21:28:54.156275,1772832534155490630
2026-03-06 21:28:54.156307,1772832534156291463
2026-03-06 21:28:54.156359,1772832534155490630
2026-03-06 21:28:54.264744,1772832534264346806
2026-03-06 21:28:54.264915,1772832534264346806
2026-03-06 21:28:54.265065,1772832534264346806
2026-03-06 21:28:54.265246,1772832534264346806
2026-03-06 21:28:54.265406,1772832534265223422
2026-03-06 21:28:54.265491,1772832534264346806
2026-03-06 21:28:54.265728,1772832534264346806
2026-03-06 21:28:54.374522,1772832534373805982
2026-03-06 21:28:54.374649,1772832534373805982
